100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4540.0 at 16:47 3/11/2009  Report at 19:05 Tuesday 3/11/2009. Processed 20:13 Tuesday 3/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.72,-2,2.71,2.75,14,f,1.49,1.15,5.15,13.1
15.82,12.83,AGL Energy Ltd,13.97,17,13.95,14.03,54,f,6.63,6.00,3.87,3.9
6.082,3.50,Amcor Ltd,5.65,,5.65,5.66,34,,0.74,1.61,6.02,22.3
6.97,3.52,AMP Ltd,5.84,,5.83,5.85,30,p,0.99,0.67,5.14,19.7
13.83,7.51,Ansell Ltd,10.31,-3,10.13,10.43,28,,3.19,1.98,2.72,11.6
25.25,11.83,ANZ Banking Grp,22.58,-1,22.56,22.62,102,f,1.67,10.72,4.52,13.3
3.39,2.43,APA Grp stpld,3.12,-8,3.12,3.18,31,,0.52,1.18,9.94,19.3
3.066,0.866,APN News & Media,2.24,3,2.18,2.28,12,,-,-1.23,5.36,-
6.91,4.52,Argo Invest,6.76,8,6.76,6.81,27,f,-,6.38,3.99,-
5.75,3.16,Aristocrat Leisure,4.35,-2,4.33,4.45,14.5,f,-,0.35,3.33,-
1.865,0.32,Asciano Grp stpld,1.53,3,1.53,1.535,23,,-,-1.41,15.03,-
37.90,23.52,ASX Ltd,33.20,-12,33.16,33.20,164.9,f,1.11,2.66,4.97,18.1
5.35,3.41,Aust Foundation,5.22,9,5.21,5.23,21,f,0.51,4.79,4.02,49.2
1.39,0.60,Austar United,1.24,-3,1.235,1.26,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.51,1,0.51,0.515,10,,-,0.92,19.61,-
5.19,2.52,AXA Asia Pacific,4.14,-2,4.13,4.16,18.5,p,-,0.96,4.47,-
13.938,6.228,Bank of Qld,11.68,-3,11.65,11.70,52,f,1.46,6.62,4.45,15.4
13.828,5.733,Bendigo & Adelaide,8.67,-8,8.66,8.69,43,f,0.60,4.03,4.96,33.9
12.19,5.815,Billabong Intl,10.12,7,10.05,10.20,45,p,1.54,0.70,4.45,14.6
4.16,1.675,BlueScope Steel,2.91,-2,2.91,2.92,5,,-,2.46,1.72,-
0.383,0.054,Boart Longyear,0.28,0.5,0.28,0.285,2.87,,2.38,-0.10,10.25,4.1
6.40,2.29,Boral Ltd,5.55,1,5.51,5.58,13,f,1.85,4.12,2.34,23.0
8.85,4.08,Brambles Ltd,7.10,,7.08,7.12,30,p,1.34,0.58,4.23,17.7
16.80,8.50,Brickworks Ltd,12.42,-8,12.41,12.43,39,f,5.89,8.27,3.14,5.4
14.00,6.18,Caltex Aust,10.11,6,10.09,10.19,36,,0.43,10.60,3.56,64.8
30.608,8.29,Campbell Brothers,29.00,26,28.86,29.00,100,p,2.02,2.73,3.45,14.4
2.17,1.415,CFS Retail Prop unt,1.93,1,1.92,1.93,12.5,p,-,2.02,6.48,-
4.07,0.865,Challenger FSG Ltd,3.60,4,3.59,3.65,12.5,,-,1.81,3.47,-
12.00,7.91,Coca-Cola Amatil,10.28,-9,10.25,10.31,40.5,f,1.35,1.14,3.94,18.8
68.54,46.21,Cochlear Ltd,62.41,-38,62.15,62.80,175,f,1.34,2.78,2.80,26.7
56.24,24.03,C'wlth Bank  of Aust ,51.28,37,51.26,51.35,228,f,1.44,13.65,4.45,15.6
1.34,0.67,C'wlth Prop ord unt   ,0.93,2,0.925,0.935,8.8,,-,1.15,9.46,-
11.32,6.11,Computershare Ltd,10.62,24,10.55,10.69,22,p,2.58,-1.95,2.07,18.7
