100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4519.2 at 16:47 5/11/2009  Report at 19:05 Thursday 5/11/2009. Processed 19:30 Thursday 5/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.69,3,2.66,2.69,14,f,1.49,1.15,5.20,12.9
15.82,12.83,AGL Energy Ltd,13.50,-25,13.49,13.55,54,f,6.63,6.00,4.00,3.8
6.082,3.50,Amcor Ltd,5.47,-9,5.47,5.48,34,,0.74,1.61,6.22,21.6
6.97,3.52,AMP Ltd,5.75,-13,5.73,5.75,30,p,0.99,0.67,5.22,19.4
13.83,7.51,Ansell Ltd,9.93,-31,9.81,10.05,28,,3.19,1.98,2.82,11.1
25.25,11.83,ANZ Banking Grp,22.07,-66,22.05,22.09,102,f,1.67,10.72,4.62,13.0
3.39,2.43,APA Grp stpld,3.05,-11,3.05,3.15,31,,0.52,1.18,10.16,18.8
2.998,0.866,APN News & Media,2.20,-2,2.18,2.23,12,,-,-1.23,5.45,-
6.91,4.52,Argo Invest,6.67,-1,6.67,6.70,27,f,-,6.38,4.05,-
5.75,3.16,Aristocrat Leisure,4.15,-5,4.13,4.23,14.5,f,-,0.35,3.49,-
1.76,0.32,Asciano Grp stpld,1.53,-5,1.53,1.535,23,,-,-1.41,15.03,-
37.90,23.52,ASX Ltd,32.82,-37,32.78,33.30,164.9,f,1.11,2.66,5.02,17.9
5.35,3.41,Aust Foundation,5.17,-2,5.17,5.18,21,f,0.51,4.79,4.06,48.7
1.39,0.60,Austar United,1.30,3,1.295,1.305,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.515,1.5,0.51,0.515,10,,-,0.92,19.42,-
5.19,2.52,AXA Asia Pacific,4.08,-8,4.06,4.09,18.5,p,-,0.96,4.53,-
13.49,6.228,Bank of Qld,11.31,-4,11.27,11.39,52,f,1.46,6.62,4.60,14.9
13.59,5.733,Bendigo & Adelaide,8.43,-16,8.39,8.45,43,f,0.60,4.03,5.10,32.9
12.19,5.815,Billabong Intl,9.87,-20,9.85,9.99,45,p,1.54,0.70,4.56,14.3
3.92,1.675,BlueScope Steel,2.90,-7,2.89,2.90,5,,-,2.46,1.72,-
0.375,0.054,Boart Longyear,0.285,1.5,0.285,0.29,2.87,,2.38,-0.10,10.07,4.2
6.40,2.29,Boral Ltd,5.35,-21,5.33,5.38,13,f,1.85,4.12,2.43,22.2
8.53,4.08,Brambles Ltd,6.93,-24,6.92,7.02,30,p,1.34,0.58,4.33,17.2
16.80,8.50,Brickworks Ltd,12.47,7,12.45,12.48,39,f,5.89,8.27,3.13,5.4
14.00,6.18,Caltex Aust,9.95,-8,9.94,10.00,36,,0.43,10.60,3.62,63.8
30.608,8.29,Campbell Brothers,28.35,-35,28.20,28.89,100,p,2.02,2.73,3.53,14.0
2.17,1.415,CFS Retail Prop unt,1.875,-2,1.87,1.88,12.5,p,-,2.02,6.67,-
4.07,0.865,Challenger FSG Ltd,3.62,-3,3.60,3.66,12.5,,-,1.81,3.45,-
12.00,7.91,Coca-Cola Amatil,10.08,-18,10.01,10.10,40.5,f,1.35,1.14,4.02,18.4
68.54,46.21,Cochlear Ltd,61.71,-22,61.70,62.25,175,f,1.34,2.78,2.84,26.4
56.24,24.03,C'wlth Bank  of Aust ,51.85,48,51.71,51.86,228,f,1.44,13.65,4.40,15.8
1.34,0.67,C'wlth Prop ord unt   ,0.92,-1.5,0.92,0.94,8.8,,-,1.15,9.57,-
11.32,6.11,Computershare Ltd,10.29,-9,10.26,10.36,22,p,2.58,-1.95,2.14,18.1
0.773,0.244,ConnectEast stpld,0.40,1.5,0.395,0.40,2,,-,-,5.00,-
3.44,1.71,Consolidated Media,2.97,-1,2.96,2.98,16.5,,3.75,0.66,5.56,4.8
9.39,4.18,Crown Ltd,8.15,-3,8.05,8.23,37,p,-,3.42,4.54,-
38.52,26.85,CSL Ltd,30.98,8,30.97,31.01,70,,2.75,7.49,2.26,16.1
2.18,0.905,CSR Ltd,1.80,-1.5,1.80,1.81,4,f,-,0.87,2.22,-
5.94,2.02,David Jones Ltd,5.19,-23,5.17,5.20,28,f,1.13,1.16,5.39,16.5
1.048,0.519,Dexus Prop Grp stpld,0.765,-1.5,0.76,0.765,7.3,,-,1.01,9.54,-
9.14,3.01,Downer EDI Ltd,8.18,-18,8.16,8.18,29,,1.88,2.18,3.55,15.0
2.416,1.28,DUET Grp forus,1.705,-0.5,1.70,1.72,24.12,p,-,1.70,14.15,-
1.818,0.795,Fairfax Media Ltd,1.585,-1,1.58,1.59,2,,-,-0.37,1.26,-
17.47,3.39,Flight Centre,16.35,10,15.79,16.55,9,,4.26,1.92,0.55,42.7
6.12,4.80,Foster's Grp,5.36,-1,5.32,5.36,27.25,f,0.84,0.46,5.08,23.5
1.78,0.93,Goodman Fielder,1.585,-4,1.56,1.585,10.5,p,1.27,-0.20,6.62,11.9
1.217,0.123,Goodman Grp forus,0.575,-2.5,0.575,0.58,9.65,,-,0.84,16.78,-
1.25,0.191,GPT Grp stpld,0.575,-2.5,0.575,0.58,5.6,,-,0.71,9.74,-
4.85,1.805,Harvey Norman,4.00,1,3.97,4.04,11,f,1.83,2.01,2.75,19.8
5.14,3.61,Healthscope Ltd,4.59,4,4.57,4.61,21.5,f,1.34,0.06,4.68,15.9
0.145,0.07,Hutchison,0.115,,0.115,0.12,-,,-,0.11,-,-
3.838,1.63,Incitec Pivot,2.51,-8,2.51,2.52,21.6,f,2.19,-0.14,8.61,5.3
1.018,0.184,ING Office Fd stpld,0.55,-2,0.55,0.555,7.92,,-,0.99,14.40,-
4.13,2.94,Insurance Aust Grp,3.72,,3.72,3.75,10,f,0.93,1.16,2.69,39.9
5.95,2.112,IOOF Hldgs Ltd,5.13,-4,5.05,5.18,4,f,4.17,0.55,0.78,30.7
8.32,2.89,James Hardie Ind cdi,7.00,-15,6.92,7.20,-,,-,-0.34,-,51.8
22.43,6.87,JB Hi-Fi Ltd,20.80,-10,20.75,20.85,44,f,2.01,1.21,2.12,23.6
38.99,16.15,Leighton Hldgs,33.81,-17,33.80,33.84,115,f,1.30,7.43,3.40,22.6
11.29,4.85,Lend Lease Corp,9.22,12,9.18,9.26,41,f,-,4.20,4.45,-
58.80,15.00,Macq Grp Ltd,47.65,-44,47.61,47.66,126,,1.93,23.72,2.64,19.6
2.00,0.95,Macq Infra stpld,1.30,-2,1.295,1.31,20,p,-,1.73,15.38,-
0.405,0.071,Macq Office unt,0.29,-1,0.29,0.295,3.75,,-,0.49,12.93,-
2.95,1.291,MAP Grp forus,2.83,8,2.81,2.83,27,,4.40,-,9.54,2.4
4.74,3.80,Metcash Ltd,4.52,-6,4.50,4.58,24,f,1.10,0.13,5.31,17.1
18.18,12.00,Milton Corp,17.40,2,17.31,17.40,78,f,0.74,18.15,4.48,30.2
1.745,0.542,Mirvac Grp stpld,1.385,-2,1.375,1.385,5,,-,1.73,3.61,-
14.33,5.25,Monadelphous Grp,13.09,17,12.95,13.15,74,f,1.18,1.40,5.65,15.0
3.93,3.70,Myer Hldgs Ltd def,3.76,-8,3.76,3.80,-,,-,-,-,-
32.37,15.85,National Aust Bank,28.17,2,28.16,28.18,146,f,1.80,12.66,5.18,10.7
3.94,2.01,Navitas Ltd,3.85,-3,3.85,3.90,14.3,f,1.00,-0.23,3.71,26.9
16.64,8.93,News Corp b voting,15.53,38,15.50,15.58,5.14,,14.51,-0.04,0.33,20.8
14.46,7.30,Nufarm Ltd,11.41,-19,11.41,11.53,27,,1.24,3.59,2.37,34.1
3.752,1.40,OneSteel Ltd,2.97,-9,2.96,2.97,10,,2.26,1.66,3.37,13.1
24.87,10.75,Orica Ltd,22.13,-32,22.03,22.21,95,p,1.51,1.38,4.29,15.4
17.70,12.34,Origin Energy,15.95,16,15.91,15.97,50,f,15.82,8.31,3.13,2.0
1.52,0.127,Pac Brands,1.225,-3.5,1.20,1.225,8.5,,-,-0.06,6.94,-
41.39,21.60,Perpetual Ltd,33.94,-148,33.89,34.50,100,f,0.96,3.46,2.95,35.4
6.34,2.80,Platinum Asset,5.56,2,5.41,5.57,20,f,1.12,-,3.60,24.7
8.592,2.848,Premier Invest,8.00,-8,7.95,8.03,35,f,1.78,2.07,4.38,12.8
6.56,3.46,Primary Health Care,6.11,12,6.09,6.13,14,f,2.05,-,2.29,21.3
3.06,1.38,Qantas Airways,2.62,-4,2.61,2.62,6,,0.93,2.25,2.29,46.8
28.65,15.01,QBE Insurance Grp,21.50,24,21.39,21.54,127,p,1.68,5.17,5.91,10.1
12.09,8.73,Ramsay Health Care,10.54,-3,10.51,10.60,38,f,1.35,0.09,3.61,20.5
25.60,15.10,Reece Aust Ltd,23.52,-38,23.51,24.00,51,f,1.90,5.35,2.17,24.2
6.67,4.46,ResMed Inc cdi 10:1,5.40,,5.38,5.47,-,,-,1.75,-,22.6
6.81,2.02,Seek Ltd,5.78,-11,5.75,5.80,9.2,f,2.04,0.51,1.59,30.7
7.24,5.01,Seven Network   ,6.40,28,6.28,6.45,34,f,0.19,7.27,5.31,100.3
29.15,10.68,Sims Metal Mgmt,20.10,-24,20.01,20.20,38,f,-,8.09,1.89,-
14.85,9.96,Sonic Healthcare,14.19,14,14.10,14.20,57,p,0.82,-1.72,4.02,30.3
14.30,7.15,Soul Pattinson,13.39,54,12.92,13.40,32,f,14.57,10.91,2.39,2.9
1.197,0.725,SP AusNet stpld,0.87,,0.87,0.875,11.85,p,0.59,0.89,13.62,12.4
1.60,0.83,Spark Infrastructure stpld,1.195,-1,1.19,1.195,15.98,,0.47,1.70,13.37,16.0
4.345,1.955,Stockland stpld,3.66,-8,3.65,3.67,34,p,-,3.61,9.29,-
9.59,4.36,Suncorp-Metway,8.37,-2,8.36,8.38,40,f,0.79,5.11,4.78,26.5
7.70,6.05,Tabcorp Hldgs Ltd,7.06,6,7.05,7.07,65,f,1.43,-0.02,9.21,7.6
2.97,2.30,Tatts Grp Ltd,2.40,2,2.40,2.41,21,f,1.04,-0.56,8.75,11.0
4.46,2.93,Telstra Corp,3.17,-6,3.17,3.18,28,f,1.18,0.32,8.83,9.6
1.62,0.615,Ten Network Hldgs,1.485,-1.5,1.48,1.495,5.5,f,-,-0.35,3.70,-
9.07,4.38,Toll Hldgs Ltd,8.14,-7,8.14,8.19,25,f,1.60,1.58,3.07,20.4
4.80,1.24,Transfield Services,4.10,-11,4.06,4.14,12,f,-,0.02,2.93,-
3.423,1.03,Transpacific Indust,1.32,-8,1.32,1.33,10.1,,-,-3.39,7.65,-
5.80,3.51,Transurban stpld,5.24,85,5.22,5.24,22,,-,2.79,4.20,-
15.97,6.13,United Grp Ltd,13.16,-3,13.10,13.30,64,f,1.36,-0.82,4.86,15.1
28.97,14.244,Wesfarmers Ltd,26.20,-57,26.20,26.24,110,f,1.45,3.14,4.20,16.4
8.26,3.62,West Aust News,7.81,-19,7.77,7.85,33,f,1.28,-,4.23,18.6
15.34,8.68,Westfield Grp stpld,11.86,-14,11.85,11.87,100.25,,-,11.02,8.45,-
27.57,14.40,Westpac Banking,25.89,10,25.89,25.99,116,f,1.08,7.89,4.48,20.7
30.57,23.68,Woolworths Ltd,27.66,-24,27.64,27.69,104,f,1.45,1.54,3.76,18.4
31.79,10.62,WorleyParsons Ltd,25.55,24,25.53,25.85,93,f,1.73,-0.03,3.64,15.9
6.13,3.10,Wotif Com Hldgs,5.93,,5.85,6.00,17.5,f,1.19,-0.08,2.95,28.4
