100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4538.8 at 16:36 8/2/2010  Report at 19:05 Monday 8/2/2010. Processed 19:19 Monday 8/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.48,-2,2.46,2.49,14,f,1.49,1.15,5.65,11.9
15.46,12.83,AGL Energy Ltd,13.78,-4,13.74,13.79,54,f,6.63,6.00,3.92,3.8
6.35,3.50,Amcor Ltd,6.02,2,5.98,6.03,34,,0.74,1.61,5.65,23.8
6.97,3.52,AMP Ltd,6.25,10,6.15,6.25,30,p,0.99,0.67,4.80,21.1
10.98,7.51,Ansell Ltd,10.23,7,10.08,10.35,28,,3.19,1.98,2.74,11.5
25.25,11.83,ANZ Banking Grp,20.97,7,20.95,21.00,102,f,1.67,10.72,4.86,12.3
3.68,2.50,APA Grp stpld,3.20,-1,3.19,3.23,31,,0.52,1.18,9.69,19.8
2.61,0.866,APN News & Media,2.27,-5,2.26,2.35,12,,-,-1.23,5.29,-
7.05,4.52,Argo Invest,6.57,-12,6.57,6.64,25,f,-,6.56,3.81,-
5.75,3.16,Aristocrat Leisure,4.40,5,4.35,4.43,14.5,f,-,0.35,3.30,-
1.94,0.32,Asciano Grp stpld,1.67,-5.5,1.665,1.67,-,,-,-1.41,-,-
37.90,24.57,ASX Ltd,35.32,29,35.23,35.35,164.9,f,1.11,2.66,4.67,19.3
5.41,3.45,Aust Foundation,5.10,6,5.08,5.10,21,f,0.43,5.04,4.12,57.1
1.465,0.65,Austar United,1.22,-1.5,1.20,1.22,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.445,-0.5,0.445,0.45,8,,-,0.92,17.98,-
6.72,2.52,AXA Asia Pacific,6.45,,6.43,6.46,18.5,p,-,0.96,2.87,-
13.49,6.228,Bank of Qld,10.30,-16,10.25,10.44,52,f,1.46,6.62,5.05,13.6
10.44,5.733,Bendigo & Adelaide,9.79,4,9.73,9.80,43,f,0.60,4.03,4.39,38.2
12.19,5.815,Billabong Intl,10.33,-3,10.25,10.45,45,p,1.54,0.70,4.36,14.9
3.48,1.675,BlueScope Steel,2.60,4,2.60,2.61,5,,-,2.46,1.92,-
0.41,0.054,Boart Longyear,0.335,0.5,0.33,0.335,-,,-,-0.10,-,4.9
6.40,2.29,Boral Ltd,5.48,-3,5.47,5.54,13,f,1.85,4.12,2.37,22.7
8.37,4.08,Brambles Ltd,6.74,-1,6.70,6.74,30,p,1.34,0.58,4.45,16.8
16.80,9.02,Brickworks Ltd,12.10,-3,12.10,12.15,39,f,5.89,8.27,3.22,5.3
14.00,8.01,Caltex Aust,8.97,4,8.96,8.98,-,,-,10.60,-,57.5
32.00,8.29,Campbell Brothers,27.10,9,27.10,27.45,95,p,1.71,2.96,3.51,16.7
2.12,1.415,CFS Retail Prop unt,1.88,0.5,1.875,1.88,12.5,,-,2.02,6.65,-
4.50,0.865,Challenger FSG Ltd,3.69,-13,3.60,3.70,12.5,,-,1.81,3.39,-
11.72,8.02,Coca-Cola Amatil,10.67,-7,10.63,10.69,40.5,f,1.35,1.14,3.80,19.5
69.79,46.21,Cochlear Ltd,61.39,5,61.21,61.56,175,f,1.34,2.78,2.85,26.3
58.65,26.43,C'wlth Bank  of Aust ,52.77,10,52.77,52.80,228,f,1.44,13.65,4.32,16.1
1.045,0.675,C'wlth Prop ord unt   ,0.93,-1.5,0.925,0.935,8.8,,-,1.15,9.46,-
12.64,6.51,Computershare Ltd,11.83,-2,11.72,11.83,22,p,2.58,-1.95,1.86,20.8
0.49,0.244,ConnectEast stpld,0.43,0.5,0.43,0.435,2,,-,-,4.65,-
3.44,1.72,Consolidated Media,3.03,-7,3.03,3.06,16.5,,3.75,0.66,5.45,4.9
9.39,4.56,Crown Ltd,7.78,-5,7.71,7.79,37,p,-,3.42,4.76,-
38.52,28.43,CSL Ltd,31.24,-31,31.20,31.40,70,,2.75,7.49,2.24,16.2
2.18,0.905,CSR Ltd,1.67,-2,1.67,1.675,4,f,-,0.87,2.40,-
5.96,2.02,David Jones Ltd,4.61,-1,4.59,4.62,28,f,1.13,1.16,6.07,14.6
0.89,0.519,Dexus Prop Grp stpld,0.82,-2,0.82,0.825,6.15,,-,1.01,7.50,-
9.44,3.26,Downer EDI Ltd,7.95,-7,7.94,8.04,29,,1.88,2.18,3.65,14.6
2.251,1.28,DUET Grp forus,1.745,-2,1.74,1.765,20,,-,1.70,11.46,-
1.885,0.795,Fairfax Media Ltd,1.70,-2.5,1.695,1.70,2,,-,-0.37,1.18,-
20.15,3.39,Flight Centre,18.37,5,18.03,18.40,9,,4.26,1.92,0.49,48.0
5.89,4.80,Foster's Grp,5.53,-7,5.52,5.54,27.25,f,0.84,0.46,4.93,24.3
1.78,0.93,Goodman Fielder,1.515,-2.5,1.51,1.545,10.5,p,1.27,-0.20,6.93,11.4
0.71,0.123,Goodman Grp forus,0.57,-3,0.57,0.575,9.65,,-,0.84,16.93,-
0.71,0.191,GPT Grp stpld,0.58,-1.5,0.58,0.585,5.6,,-,0.71,9.66,-
4.85,1.805,Harvey Norman,3.69,7,3.67,3.70,11,f,1.83,2.01,2.98,18.3
5.18,3.61,Healthscope Ltd,4.68,5,4.66,4.70,21.5,f,1.34,0.06,4.59,16.2
0.14,0.085,Hutchison,0.12,0.5,0.12,0.125,-,,-,0.11,-,-
3.83,1.895,Incitec Pivot,3.29,3,3.28,3.30,4.4,,-,0.14,1.34,-
0.67,0.184,ING Office Fd stpld,0.575,-2,0.575,0.58,6.2,,-,0.99,10.78,-
4.21,2.94,Insurance Aust Grp,3.84,3,3.81,3.85,10,f,0.93,1.16,2.60,41.2
1.71,0.95,Intoll Grp stpld,1.20,1,1.20,1.205,12,,-,1.73,10.00,-
6.68,2.112,IOOF Hldgs Ltd,5.22,-18,5.21,5.23,4,f,4.17,0.55,0.77,31.3
8.86,2.89,James Hardie Ind cdi,7.55,-5,7.53,7.60,-,,-,-0.40,-,40.0
23.71,9.53,JB Hi-Fi Ltd,19.07,-103,19.05,19.10,44,f,2.01,1.21,2.31,21.6
41.70,16.90,Leighton Hldgs,36.58,-72,36.50,36.90,115,f,1.30,7.43,3.14,24.5
11.29,4.85,Lend Lease Grp stpld,9.19,10,9.16,9.20,41,f,-,4.20,4.46,-
58.80,15.00,Macq Grp Ltd,50.35,12,50.29,50.40,126,,1.93,23.72,2.50,20.7
0.355,0.071,Macq Office unt,0.29,-1,0.29,0.295,3.75,,-,0.49,12.93,-
3.19,1.291,MAP Grp forus,2.87,-5,2.85,2.88,21,,5.66,-,7.32,2.4
4.74,3.80,Metcash Ltd,4.16,-4,4.15,4.20,25,f,1.21,0.11,6.01,13.7
19.40,12.00,Milton Corp,18.10,-30,18.07,18.20,70,f,0.64,18.37,3.87,40.5
1.745,0.542,Mirvac Grp stpld,1.435,-5,1.425,1.435,4.2,,-,1.73,2.93,-
3.98,3.12,Myer Hldgs Ltd,3.19,5,3.18,3.22,-,,-,-,-,-
32.37,15.85,National Aust Bank,25.47,16,25.45,25.48,146,f,1.80,12.66,5.73,9.7
5.06,2.13,Navitas Ltd,4.69,-18,4.69,4.70,16.9,f,0.99,-0.25,3.60,27.9
18.41,8.93,News Corp b voting,17.35,-45,17.35,17.36,5.14,,14.51,0.45,0.30,23.3
14.46,8.71,Nufarm Ltd,9.59,-11,9.53,9.62,27,,1.24,3.59,2.82,28.6
