Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Monday at 2013-03-04T12:10:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
1300 Smiles,ordinary,ONT,I,10.0,-,10.0,100,-,-,8.6,-,15 Mar,21 Mar,28 Mar,1,,
AP Eagers,ordinary,APE,F,13.0,-,20.0,100,3,-,28.0,52.0,25 Mar,2 Apr,16 Apr,1,,
Academies A'asia,ordinary,AKG,I,2.5,-,2.5,100,-,-,2.0,-,1 Mar,7 Mar,15 Apr,0,,
Adelaide Brighton,ordinary,ABC,F,9.0,-,16.5,100,4,-,7.5,9.0,1 Mar,7 Mar,16 Apr,1,,
AGL Energy,ordinary,AGK,I,30.0,-,30.0,100,3,-,29.0,-,5 Mar,12 Mar,4 Apr,1,,
Ainsworth Game Tech,ordinary,AGI,I,3.0,-,3.0,-,-,-,-,-,20 Mar,26 Mar,12 Apr,1,,
Air New Zealand,ordinary,AIZ,I,-,-,-,-,-,-,1.3272,-,8 Mar,15 Mar,22 Mar,1,,
ALE Prop Grp,stapled securities,LEP,I,8.0,-,8.0,-,3,-,8.0,-,27 Dec,3 Jan,5 Mar,0,,
Alliance Aviation,ordinary,AQZ,I,4.8,-,4.8,100,3,-,-,-,7 Mar,14 Mar,8 Apr,1,,
Altium,ordinary,ALU,I,3.0,-,3.0,-,-,-,-,-,25 Mar,2 Apr,22 Apr,1,,
Amalgamated Hldgs,ordinary,AHD,I,15.0,-,15.0,100,4,-,14.0,-,1 Mar,7 Mar,21 Mar,1,,
Amcom Telco,ordinary,AMM,I,2.0,-,2.0,100,-,-,1.8,-,4 Mar,8 Mar,28 Mar,1,,
Amcor,ordinary,AMC,I,19.5,-,19.5,-,3,-,18.0,-,25 Feb,1 Mar,27 Mar,1,,
AMP Capital China,ordinary units,AGF,I,2.345,-,2.345,-,3,-,-,2.057,21 Dec,31 Dec,26 Mar,0,,
AMP,ordinary,AMP,F,12.5,-,25.0,65.00,3,-,15.0,14.0,4 Mar,8 Mar,11 Apr,1,,
Anglogold Ashanti,cdi  5:1,AGG,Q3,-,-,2.8763,-,-,-,7.1373,2.0827,8 Mar,15 Mar,28 Mar,1,,
Ansell,ordinary,ANN,I,16.0,-,16.0,-,-,-,15.0,-,21 Feb,27 Feb,20 Mar,1,,
ANZ Banking Grp,pref share cps2,ANZPA,Q3,104.64,-,341.25,100,-,-,415.76,133.39,21 Feb,27 Feb,15 Mar,0,,
ANZ Banking Grp,pref share cps1,ANZPB,Q3,94.51,-,309.84,100,-,-,384.22,122.8,21 Feb,27 Feb,15 Mar,0,,
APA Grp,stapled securities,APA,I,17.0,-,17.0,-,3,-,17.0,-,21 Dec,31 Dec,13 Mar,0,,
APN Prop Grp,ordinary,APD,I,1.25,-,1.25,100,-,-,1.25,-,21 Mar,27 Mar,12 Apr,1,,
ARB Corp,ordinary,ARP,I,12.5,-,12.5,100,4,-,11.0,-,28 Mar,5 Apr,19 Apr,1,,
Argo Invest,ordinary,ARG,I,13.0,-,13.0,100,3,-,13.0,-,11 Feb,15 Feb,4 Mar,0,,
Ariadne Aust,ordinary,ARA,I,0.5,-,0.5,-,-,-,0.5,-,19 Mar,25 Mar,18 Apr,1,,
Arrium Ltd,ordinary,ARI,I,2.0,-,2.0,-,3,-,-,-,4 Mar,8 Mar,18 Apr,1,,
Asciano,ordinary,AIO,I,5.25,-,5.25,100,4,-,3.5,-,1 Mar,7 Mar,20 Mar,1,,
ASX,ordinary,ASX,I,87.9,-,87.9,100,4,-,92.8,-,4 Mar,8 Mar,27 Mar,1,,
Auckland Airport,ordinary,AIA,I,-,-,-,-,4,-,3.4237,-,8 Mar,15 Mar,2 Apr,1,,
Aurizon Hldgs Ltd,ordinary,AZJ,I,4.1,-,4.1,70.00,-,-,-,-,4 Mar,8 Mar,27 Mar,1,,
Ausdrill,ordinary,ASL,I,6.5,-,6.5,100,3,-,6.5,-,10 Apr,16 Apr,15 May,1,,
Ausenco,ordinary,AAX,F,10.1,-,20.1,50.00,4,-,3.1,9.8,11 Apr,17 Apr,1 May,1,,
Austbrokers Hldgs,ordinary,AUB,I,11.0,-,11.0,100,3,-,9.5,-,4 Apr,10 Apr,26 Apr,1,,
Austin Engineer,ordinary,ANG,I,4.5,-,4.5,100,-,-,3.5,-,26 Feb,4 Mar,22 Mar,1,,
Aust Ethical,ordinary,AEF,I,40.0,-,40.0,100,4,-,25.0,-,8 Mar,15 Mar,28 Mar,1,,
Aust Leaders Fund,ordinary,ALF,I,6.0,-,6.0,100,3,-,5.0,-,10 May,16 May,23 May,0,,
Aust United Invest,ordinary,AUI,I,13.5,-,13.5,100,3,-,13.0,-,25 Feb,1 Mar,15 Mar,1,,
Automotive Hldgs,ordinary,AHE,I,8.0,-,8.0,100,-,-,7.0,-,12 Mar,18 Mar,3 Apr,1,,
Bank of Qld,ordinary,BOQ,I,-,-,-,-,-,-,26.0,-,2 May,8 May,27 May,1,,
Bank of Qld,perpetual pref share,BOQPC,I,-,-,-,-,-,-,234.0,-,21 Mar,27 Mar,15 Apr,1,,
Bank of Qld,conv pref share,BOQPD,I,-,-,-,-,-,-,-,-,21 Mar,27 Mar,15 Apr,1,,
BC Iron,ordinary,BCI,I,5.0,-,5.0,100,-,-,-,-,4 Mar,8 Mar,22 Mar,1,,
Beach Energy,ordinary,BPT,I,0.75,-,0.75,100,3,-,0.75,-,4 Mar,8 Mar,5 Apr,1,,
Bega Cheese Ltd,ordinary,BGA,I,3.5,-,3.5,100,4,-,3.0,-,27 Feb,5 Mar,19 Mar,1,,
Bendigo & Adelaide Bk,ordinary,BEN,I,30.0,-,30.0,100,3,3,30.0,-,21 Feb,27 Feb,28 Mar,1,,
Bendigo & Adelaide Bk,reset preference,BENPB,Q3,77.63,-,256.98,100,-,-,331.68,104.87,15 Feb,21 Feb,15 Mar,0,,
Bendigo & Adelaide Bk,step up non-cum pref,BENPC,Q3,83.0,-,264.0,100,-,-,340.0,105.0,18 Mar,22 Mar,10 Apr,0,,
Bendigo & Adelaide Bk,conv pref share,BENPD,F,282.72,-,348.21,100,-,-,-,-,22 May,28 May,13 Jun,0,,
BetaSharesHighIntCash,etf units,AAA,I,15.0905,-,15.0905,-,-,-,18.3052,-,1 Mar,7 Mar,18 Mar,0,,
Beyond Int'l,ordinary,BYI,I,3.0,-,3.0,-,-,-,3.0,-,5 Mar,12 Mar,2 Apr,1,,
BHP Billiton,ordinary,BHP,I,55.1791,-,55.1791,100,-,-,51.0717,-,4 Mar,8 Mar,28 Mar,1,,
Blackmores,ordinary,BKL,I,44.0,-,44.0,100,3,-,44.0,-,7 Mar,14 Mar,4 Apr,1,,
