Gowing Bros,ordinary,GOW,F,6.0,-,12.0,100,4,-,6.0,6.0,7 Oct,9 Oct,23 Oct,1,,
GR Engineering,ordinary,GNG,F,4.0,-,7.0,100,-,-,2.0,3.0,12 Sep,16 Sep,30 Sep,0,,
Greencross,ordinary,GXL,F,7.0,-,12.5,100,3,-,5.0,5.0,4 Sep,8 Sep,29 Sep,0,,
GWA Grp,ordinary,GWA,F,5.5,-,5.5,100,4,-,6.0,6.0,15 Sep,17 Sep,8 Oct,0,,
Hansen Tech,ordinary,HSN,F,3.0,-,6.0,100,3,-,3.0,3.0,5 Sep,9 Sep,30 Sep,0,,
Harvey Norman,ordinary,HVN,F,8.0,-,14.0,100,-,-,4.5,4.5,30 Oct,3 Nov,1 Dec,0,,
Homeloans,ordinary,HOM,F,2.0,-,5.0,100,3,-,3.0,3.0,11 Sep,15 Sep,3 Oct,0,,
Hunter Hall Global,ordinary,HHV,F,3.0,-,6.5,23.34,3,-,1.7,2.5,18 Sep,22 Sep,1 Oct,0,,
ICSGlobal,ordinary,ICS,F,0.1,-,0.2,-,-,-,-,0.1,22 Oct,24 Oct,14 Nov,0,,
Iluka Res,ordinary,ILU,I,6.0,-,6.0,100,-,-,5.0,-,3 Sep,5 Sep,3 Oct,0,,
Imperial Pacific,ordinary,IPC,F,5.0,-,5.0,100,4,-,-,5.0,29 Sep,1 Oct,9 Oct,0,,
Independence Grp,ordinary,IGO,F,5.0,-,8.0,100,-,-,1.0,1.0,12 Sep,16 Sep,30 Sep,0,,
Insurance Aust Grp,ordinary,IAG,F,26.0,-,39.0,100,3,-,11.0,25.0,8 Sep,10 Sep,8 Oct,0,,
Insurance Aust Grp,conv pref shs,IAGPC,I,239.42,-,239.42,100,-,-,241.43,-,22 Oct,24 Oct,3 Nov,0,,
InvoCare,ordinary,IVC,I,15.75,-,15.75,100,3,-,15.0,-,10 Sep,12 Sep,3 Oct,0,,
IOOF Hldgs,ordinary,IFL,F,25.0,-,47.5,100,-,-,19.5,22.5,22 Sep,24 Sep,15 Oct,0,,
IRESS,ordinary,IRE,I,16.0,-,16.0,40.00,-,-,13.5,-,11 Sep,15 Sep,30 Sep,0,,
Ironbark Capital,ordinary,IBC,I,2.0,-,2.0,100,4,-,1.25,-,15 Dec,17 Dec,30 Dec,0,,
iShares S&P MidCap,cdi 1:1,IJH,I,42.5901,-,42.5901,-,-,-,116.3509,40.4021,25 Sep,29 Sep,17 Oct,1,,
iShares S&P 500,cdi 1:1,IVV,I,89.0239,-,89.0239,-,-,-,209.2818,74.8304,25 Sep,29 Sep,17 Oct,1,,
iShares S&P SmCap,cdi 1:1,IJR,I,29.79,-,29.79,-,-,-,91.0066,22.111,25 Sep,29 Sep,17 Oct,1,,
iShares Russell 2000,cdi 1:1,IRU,I,29.0396,-,29.0396,-,-,-,119.5325,25.3848,25 Sep,29 Sep,17 Oct,1,,
K & S Corp,ordinary,KSC,F,3.0,-,6.0,100,3,-,6.5,4.5,15 Oct,17 Oct,31 Oct,0,,
Kathmandu Hldgs,ordinary,KMD,F,7.1148,-,9.4353,100,-,-,2.5086,7.8788,6 Nov,10 Nov,21 Nov,1,,
Landmark White,ordinary,LMW,F,2.5,-,3.75,100,-,-,1.0,2.25,16 Sep,18 Sep,2 Oct,0,,
Legend Corp,ordinary,LGD,F,1.0,-,1.75,100,4,-,0.6,1.1,24 Sep,26 Sep,24 Oct,0,,
Leighton Hldgs,ordinary,LEI,I,57.0,-,57.0,25.00,-,-,45.0,-,15 Sep,17 Sep,3 Oct,0,,
Lindsay Aust,ordinary,LAU,F,0.9,-,2.0,100,3,-,0.5,0.9,11 Sep,15 Sep,30 Sep,0,,
London City Equities,ordinary,LCE,F,1.0,-,1.0,100,4,-,-,1.0,29 Sep,1 Oct,9 Oct,0,,
Lycopodium,ordinary,LYL,F,1.5,-,6.5,100,-,-,15.0,21.0,29 Sep,1 Oct,15 Oct,0,,
M2 Grp,ordinary,MTU,F,14.5,-,26.0,100,3,-,10.0,10.0,7 Oct,9 Oct,30 Oct,0,,
MACA,ordinary,MLD,I,25.0,-,25.0,100,-,-,-,5.5,22 Sep,24 Sep,1 Oct,0,,
Macq Atlas Roads,ordinary stapled,MQA,F,8.2,-,13.2,-,-,-,3.3,-,22 Sep,24 Sep,8 Oct,0,,
Magellan Flagship,ordinary,MFF,F,1.0,-,2.0,-,3,-,1.0,1.0,13 Oct,15 Oct,14 Nov,0,,
Mastermyne Grp,ordinary,MYE,F,1.4,-,2.4,100,-,-,3.3,3.6,24 Sep,26 Sep,16 Oct,0,,
MaxiTRANS Ind,ordinary,MXI,F,2.25,-,6.0,100,4,-,4.25,4.25,24 Sep,26 Sep,10 Oct,0,,
McMillan Shakespeare,ordinary,MMS,F,31.0,-,52.0,100,-,-,24.0,18.0,29 Sep,1 Oct,15 Oct,0,,
McPherson's,ordinary,MCP,F,5.0,-,11.0,100,3,-,10.0,7.0,3 Oct,8 Oct,11 Nov,0,,
Melbourne IT,ordinary,MLB,I,1.0,-,1.0,80.00,-,-,25.0,-,11 Sep,15 Sep,30 Sep,0,,
Meridian Energy,instalment receipts,MEZCA,F,7.9023,-,11.7277,-,-,-,-,-,26 Sep,30 Sep,15 Oct,0,,
Metlifecare,ordinary,MEQ,F,-,-,0.9928,-,3,-,-,-,1 Oct,3 Oct,17 Oct,0,,
MGM Wireless,ordinary,MWR,F,1.1,-,1.1,-,-,-,-,1.0,18 Sep,22 Sep,10 Nov,0,,
Mighty River Power,ordinary,MYT,F,7.4318,-,12.3084,-,-,-,-,6.2386,1 Sep,3 Sep,30 Sep,0,,
Mineral Res,ordinary,MIN,F,32.0,-,62.0,100,3,-,16.0,32.0,3 Sep,5 Sep,10 Oct,0,,
Market Vectors Eq Wt,etf units,MVW,I,-,-,-,-,3,-,-,-,1 Oct,3 Oct,20 Oct,1,,
Monadelphous Grp,ordinary,MND,F,63.0,-,123.0,100,3,-,62.0,75.0,10 Sep,12 Sep,3 Oct,0,,
Money3 Corp,ordinary,MNY,F,2.5,-,4.5,100,-,-,1.75,2.25,3 Oct,8 Oct,23 Oct,0,,
Mount Gibson Iron,ordinary,MGX,F,4.0,-,4.0,100,4,-,2.0,2.0,26 Sep,30 Sep,15 Oct,0,,
Multiplex Sites,sites,MXUPA,I,-,165.0,-,-,-,-,-,-,26 Sep,30 Sep,16 Oct,1,,
Myer Hldgs,ordinary,MYR,F,5.5,-,14.5,100,-,-,10.0,8.0,25 Sep,29 Sep,13 Nov,0,,
MyState,ordinary,MYS,F,14.5,-,28.5,100,-,-,14.0,14.0,10 Sep,12 Sep,3 Oct,0,,
Namoi Cotton,co-operative cap.unt,NAM,I,0.5,-,0.5,-,-,-,-,-,15 Oct,17 Oct,31 Oct,0,,
NAOS Emerging Opp,ordinary,NCC,F,3.0,-,5.75,100,3,-,-,2.5,20 Nov,24 Nov,3 Dec,0,,
National Aust Bank,pref share,NABPA,I,102.3,-,102.3,100,-,-,216.1,100.38,3 Dec,5 Dec,22 Dec,0,,
National Aust Bank,cps ii,NABPB,F,102.76,-,412.46,100,-,-,-,-,28 Nov,2 Dec,17 Dec,0,,
New Hope Corp,ordinary,NHC,F,5.5,-,11.5,100,-,-,6.0,10.0,17 Oct,21 Oct,4 Nov,1,,
NIB Hldgs,ordinary,NHF,F,14.75,-,20.0,100,-,-,5.0,5.0,10 Sep,12 Sep,3 Oct,0,,
Nick Scali,ordinary,NCK,F,7.0,-,13.0,100,-,-,6.0,6.0,3 Oct,8 Oct,30 Oct,0,,
Nine Entertainment,ordinary,NEC,F,4.2,-,4.2,-,-,-,-,-,3 Sep,5 Sep,17 Oct,0,,
Northern Star Res,ordinary,NST,F,2.5,-,3.5,100,-,-,1.0,2.5,11 Sep,15 Sep,3 Oct,0,,
NRW Hldgs,ordinary,NWH,F,5.0,-,9.0,100,-,-,8.0,5.0,8 Oct,10 Oct,29 Oct,0,,
NSX Aid,ordinary - national,AID,F,6.0,-,6.0,100,-,-,-,-,10 Oct,14 Oct,17 Oct,1,,
NSX Sug,ordinary - national,SUG,F,3.0,-,3.0,100,-,-,-,-,10 Sep,12 Sep,30 Sep,0,,
Nufarm,ordinary,NUF,F,5.0,-,8.0,-,3,-,3.0,5.0,15 Oct,17 Oct,14 Nov,1,,
Nuplex Industries,ordinary,NPX,F,8.5256,-,16.4614,-,4,-,6.8882,8.2707,25 Sep,29 Sep,13 Oct,0,,
Oil Search,ordinary,OSH,I,2.1844,-,2.1844,-,3,-,2.1429,-,9 Sep,11 Sep,7 Oct,0,,
Orora,ordinary,ORA,F,3.0,-,6.0,-,3,-,-,-,8 Sep,10 Sep,8 Oct,0,,
OrotonGroup,ordinary,ORL,F,8.0,-,16.0,100,-,-,22.0,-,3 Oct,8 Oct,22 Oct,0,,
Pact Grp Hldgs,ordinary,PGH,F,9.5,-,9.5,65.00,4,-,-,-,3 Sep,5 Sep,3 Oct,0,,
PanAust,ordinary,PNA,I,3.0,-,3.0,-,3,-,3.0,-,2 Sep,4 Sep,3 Oct,0,,
Paragon Care,ordinary,PGC,F,0.75,-,1.25,100,3,-,-,1.0,8 Oct,10 Oct,31 Oct,0,,
Patties Foods,ordinary,PFL,F,3.9,-,7.1,100,-,-,3.2,3.9,15 Sep,17 Sep,8 Oct,0,,
Peet,ordinary,PPC,F,3.5,-,3.5,-,3,-,-,-,29 Sep,1 Oct,31 Oct,0,,
Pental Ltd,ordinary,PTL,F,0.12,-,0.12,100,4,-,-,-,10 Sep,12 Sep,30 Sep,0,,
Perpetual,ordinary,PPT,F,95.0,-,175.0,100,3,-,50.0,80.0,9 Sep,11 Sep,3 Oct,0,,
Phileo Aust,ordinary,PHI,F,2.0,-,2.0,100,-,-,-,2.0,4 Sep,8 Sep,27 Oct,0,,
Pioneer Credit,ordinary,PNC,F,3.1,-,3.1,100,-,-,-,-,26 Sep,30 Sep,17 Oct,0,,
PPK Grp,ordinary,PPK,F,2.0,-,3.5,100,-,-,1.5,2.0,23 Oct,27 Oct,10 Nov,0,,
Preferred Capital,perls iii,PCAPA,Q1,131.15,-,131.15,100,-,-,390.04,130.6,26 Sep,30 Sep,7 Oct,0,,
Premier Invest,ordinary,PMV,F,20.0,-,40.0,100,-,-,19.0,19.0,7 Oct,9 Oct,20 Nov,0,,
