BetaShares HighIntCash,etf units,AAA,I,-,-,-,-,3,-,13.501,-,1 Jul,3 Jul,20 Jul,1,,
BetaShares Crude Oil,etf units,OOO,F,-,-,-,-,-,-,-,76.5362,1 Jul,3 Jul,20 Jul,1,,
Beta Shares Nasdaq 100,etf units,NDQ,F,-,-,-,-,3,-,-,-,1 Jul,3 Jul,20 Jul,1,,
BetaShares Aus 200,etf units,QOZ,F,-,-,24.5557,-,3,-,13.8719,26.5096,1 Jul,3 Jul,20 Jul,1,,
BetaShares Au Top 20,tmf units,YMAX,F,-,-,20.0421,-,3,-,92.9837,15.9775,1 Jul,3 Jul,20 Jul,1,,
Betashare Geared Aust,etf units,GEAR,F,-,-,38.7378,-,3,-,-,-,1 Jul,3 Jul,20 Jul,1,,
Brookfield,ordinary unit,BPA,F,2.0,-,4.0,-,-,-,4.0,2.0,26 Jun,30 Jun,31 Jul,1,,
BT Invest Mgt,ordinary,BTT,I,17.0,-,17.0,40.00,3,-,16.0,-,13 May,15 May,2 Jul,0,,
BWP Trust,ordinary units,BWP,F,-,8.1,7.67,-,3,-,6.83,7.88,26 Jun,30 Jun,27 Aug,1,,
Capilano Honey,ordinary,CZZ,F,37.5,-,37.5,100,-,-,-,20.0,26 Jun,30 Jun,24 Jul,0,,
Carindale Prop,unit,CDP,F,17.75,-,34.74,-,-,-,15.1,15.9,26 Jun,30 Jun,31 Aug,1,,
Centuria Metropol,stapled,CMA,F,-,4.16,5.06,-,3,-,-,-,26 Jun,30 Jun,12 Aug,0,,
Challenger,ctg pre 3m per q t,CGFPA,I,97.0,-,97.0,100,-,-,-,-,13 Aug,17 Aug,25 Aug,0,,
Charter Hall Grp,stapled us prohibit.,CHC,F,12.1,-,24.2,-,3,-,11.0,11.3,26 Jun,30 Jun,31 Aug,0,,
Charter Hall Ret REIT,units,CQR,F,13.8,-,27.5,-,3,-,13.65,13.65,26 Jun,30 Jun,31 Aug,1,,
Clime Capital,ordinary,CAM,F,1.2,-,2.35,100,3,-,3.15,1.15,1 Jul,3 Jul,23 Jul,0,,
Clime Capital,ctg pre 7.50% per 3m,CAMPA,F,4.5,-,9.25,100,-,-,14.25,4.75,1 Jul,3 Jul,22 Jul,0,,
Collins Foods,ordinary,CKF,I,6.5,-,6.5,100,-,-,-,6.0,7 Jul,9 Jul,23 Jul,1,,
C'wlth Bank  of Aust,cn 3m per q rd t-20,CBAPC,I,105.13,-,105.13,100,4,-,335.31,114.42,3 Sep,7 Sep,15 Sep,0,,
C'wlth Bank  of Aust,cn 3m per q rd t-24,CBAPD,I,87.48,-,87.48,100,4,-,-,-,3 Sep,7 Sep,15 Sep,0,,
Countplus,ordinary,CUP,F,2.0,-,4.0,100,-,-,9.0,3.0,27 Jul,29 Jul,14 Aug,1,,
Cromwell Property,stapled securities,CMW,F,1.9925,-,3.985,-,3,-,5.6875,1.9375,26 Jun,30 Jun,13 Aug,1,,
CSR,ordinary,CSR,F,11.5,-,20.0,-,3,-,5.0,5.0,2 Jun,4 Jun,7 Jul,0,,
Desane Grp Hldgs,ordinary,DGH,I,15.0,-,15.0,100,3,-,2.0,-,11 Jun,15 Jun,30 Jun,0,,
DEXUS Prop Grp,stapled units,DXS,F,21.36,-,41.04,-,4,-,3.07,3.19,26 Jun,30 Jun,31 Aug,1,,
DUET Grp,stapled us prohibit.,DUE,F,8.75,-,17.5,-,4,-,8.5,8.5,26 Jun,30 Jun,20 Aug,0,,
Elanor Investors,stapled,ENN,F,-,6.55,5.2023,-,4,-,-,-,26 Jun,30 Jun,11 Sep,1,,
Emerging Markets MF,units,EMF,F,3.0,-,6.0,-,3,-,3.0,3.0,26 Jun,30 Jun,10 Aug,1,,
Ethane Pipeline,stapled securities,EPX,I,3.25,-,3.25,77.40,-,-,9.62,3.04,26 Jun,30 Jun,15 Jul,0,,
Federation Cntres,ord/unit stapled sec,FDC,F,8.5,-,16.9,-,-,-,-,0.4,26 Jun,30 Jun,27 Aug,0,,
Fisher & Paykel Hlth,ordinary,FPH,F,7.5358,-,12.9043,-,3,-,4.9075,6.5037,17 Jun,19 Jun,10 Jul,0,,
Folkestone Edu,units,FET,F,3.225,-,6.45,-,3,-,-,3.0,26 Jun,30 Jun,20 Jul,0,,
G8 Education,ordinary,GEM,I,6.0,-,6.0,100,3,-,10.0,4.5,24 Jun,26 Jun,7 Jul,0,,
Galileo Japan Tr,unit,GJT,F,8.2,-,14.9,-,-,-,3.5,7.0,26 Jun,30 Jun,28 Aug,1,,
GDI Prop Grp,stapled securities,GDI,F,3.75,-,7.5,-,-,-,-,3.5,26 Jun,30 Jun,28 Aug,0,,
Generation Health,units,GHC,F,4.38,-,8.58,-,3,-,4.0,4.0,26 Jun,30 Jun,31 Aug,0,,
Goodman Grp,stapled,GMG,F,11.1,-,22.2,-,3,-,10.35,10.35,26 Jun,30 Jun,26 Aug,1,,
Goodman Plus Tr,hy 3m per q t sd,GMPPA,F,151.9152,-,315.8064,-,-,-,492.2073,163.3836,19 Jun,23 Jun,30 Jun,0,,
GPT Grp,stapled sec.,GPT,I,11.0,-,11.0,-,3,-,10.5,-,26 Jun,30 Jun,11 Sep,1,,
GPT Metro Office Fd,units,GMF,F,10.15,-,10.15,-,3,-,-,-,26 Jun,30 Jun,21 Aug,1,,
GrainCorp,a class ordinary,GNC,I,7.5,-,7.5,100,-,-,15.0,-,1 Jul,3 Jul,17 Jul,0,,
Growthpoint Prop,ord/unit stapled sec,GOZ,F,9.9,-,19.7,-,4,-,9.4,9.6,26 Jun,30 Jun,31 Aug,0,,
Incitec Pivot,ordinary,IPL,I,4.4,-,4.4,-,3,-,3.5,-,19 May,21 May,1 Jul,0,,
Industria REIT,stapled,IDR,F,7.84,-,16.2,-,4,-,9.54,-,26 Jun,30 Jun,28 Aug,0,,
Insurance Aust Grp,ctg pre 6m per q t,IAGPC,I,222.1,-,222.1,100,-,-,239.42,-,21 Oct,23 Oct,2 Nov,0,,
Investa Office Fd,stapled securities,IOF,F,9.7,-,19.25,-,-,-,9.25,9.25,26 Jun,30 Jun,31 Aug,1,,
iShares S&P MidCap,cdi 1:1,IJH,I,52.1293,-,52.1293,-,-,-,125.5816,34.9516,25 Jun,29 Jun,23 Jul,1,,
iShares S&P 500,cdi 1:1,IVV,I,130.0665,-,130.0665,-,-,-,240.1645,82.3427,25 Jun,29 Jun,23 Jul,1,,
iShares S&P SmCap,cdi 1:1,IJR,I,39.4628,-,39.4628,-,-,-,83.2925,28.6689,25 Jun,29 Jun,23 Jul,1,,
iShares Asia 50,cdi 1:1,IAA,I,28.4523,-,28.4523,-,-,-,47.1183,-,25 Jun,29 Jun,23 Jul,1,,
iShares China LCap,cdi 1:1,IZZ,I,27.4571,-,27.4571,-,-,-,48.5697,-,25 Jun,29 Jun,23 Jul,1,,
iShares Europe,cdi 1:1,IEU,I,98.9005,-,98.9005,-,-,-,119.2485,-,25 Jun,29 Jun,23 Jul,1,,
iShares Glb Health,cdi 1:1,IXJ,I,92.4964,-,92.4964,-,-,-,88.5311,-,25 Jun,29 Jun,23 Jul,1,,
iShares Global 100 ETF,cdi 1:1,IOO,I,143.0687,-,143.0687,-,-,-,175.9675,-,25 Jun,29 Jun,23 Jul,1,,
iShares Glb Cons,cdi 1:1,IXI,I,126.7399,-,126.7399,-,-,-,105.4511,-,25 Jun,29 Jun,23 Jul,1,,
iShares MSCI Bric,cdi 1:1,IBK,F,41.56,-,101.7648,-,-,-,21.5842,43.1843,26 Jun,30 Jun,24 Jul,1,,
iShares MSCI EAFE,cdi 1:1,IVE,F,122.3093,-,183.4153,-,-,-,52.3387,151.2821,26 Jun,30 Jun,24 Jul,1,,
iShares MSCI Em Mkt,cdi 1:1,IEM,F,33.1561,-,89.0243,-,-,-,34.6999,30.7428,26 Jun,30 Jun,24 Jul,1,,
iShares MSCI HK,cdi 1:1,IHK,F,33.6914,-,52.963,-,-,-,2.2778,48.5537,26 Jun,30 Jun,24 Jul,1,,
iShares MSCI Japan,cdi 1:1,IJP,F,7.2298,-,14.1552,-,-,-,8.3223,7.4435,26 Jun,30 Jun,24 Jul,1,,
iShares MSCI Sing,cdi 1:1,ISG,F,19.8617,-,45.6954,-,-,-,24.5635,17.2073,26 Jun,30 Jun,24 Jul,1,,
iShares Glb Telecom,cdi 1:1,IXP,I,116.8595,-,116.8595,-,-,-,573.0842,-,25 Jun,29 Jun,23 Jul,1,,
James Hardie Ind,chess depositary int,JHX,F,63.0826,-,72.953,-,-,-,30.8756,55.4424,9 Jun,11 Jun,7 Aug,0,,
Macquarie Grp,ordinary,MQG,F,200.0,-,330.0,40.00,3,-,100.0,160.0,18 May,20 May,2 Jul,0,,
Magellan Global Eq,tmf units,MGE,F,-,1.5,-,-,3,-,-,-,26 Jun,30 Jun,31 Jul,1,,
Metro Perform Glass,ordinary,MPP,F,3.3911,-,3.3911,-,-,-,-,-,16 Jul,20 Jul,4 Aug,0,,
Mirvac Grp,stapled securities,MGR,F,4.9,-,9.4,-,4,-,-,4.6,26 Jun,30 Jun,26 Aug,0,,
Multiplex Sites,tr pre 3m per q rd,MXUPA,F,-,151.0,-,-,-,-,-,-,26 Jun,30 Jun,15 Jul,1,,
National Aust Bank,ordinary,NAB,I,99.0,-,99.0,100,3,3,99.0,-,15 May,19 May,3 Jul,0,,
National Aust Bank,ctg pre 3m per rd t-,NABPB,I,95.36,-,95.36,100,-,-,204.81,104.89,31 Aug,2 Sep,17 Sep,0,,
Natl Storage REIT,stapled,NSR,F,4.2,-,8.2,-,-,-,-,3.8,26 Jun,30 Jun,31 Aug,1,,
Newhaven Hotels,ordinary,NHH,I,8.0,-,8.0,100,-,-,-,4.0,1 Jul,3 Jul,17 Jul,0,,
NSX Rgw,b class - national,RGWB,F,26.0,-,31.0,100,-,-,-,23.0,8 Jul,10 Jul,30 Jul,1,,
Orica,ordinary,ORI,I,40.0,-,40.0,35.00,3,-,40.0,-,28 May,1 Jun,1 Jul,0,,
Preferred Capital,tr pre 3m per q su,PCAPA,I,110.29,-,110.29,100,4,-,390.04,130.6,24 Jun,26 Jun,6 Jul,0,,
Programmed Maint,ordinary,PRG,F,11.5,-,18.0,100,4,-,6.0,11.0,1 Jul,3 Jul,24 Jul,0,,
Reef Casino Tr,units,RCT,I,13.0,-,13.0,-,-,-,8.77,-,26 Jun,30 Jun,16 Sep,1,,
RFM Poultry,nsx - ordinary,RFP,I,2.5125,-,2.5125,100,3,-,-,3.31,26 Jun,30 Jun,30 Jul,0,,
Rural Funds Grp,stapled,RFF,F,2.1475,-,4.295,-,3,-,2.1296,-,26 Jun,30 Jun,30 Jul,0,,
Russell Aust Semi Bnd,etf units,RSM,F,-,11.9632,26.3319,-,3,-,90.1102,29.2012,26 Jun,30 Jun,14 Jul,1,,
Russell Aust Sel Corp Bnd,etf units,RCB,F,-,19.6626,18.5428,-,3,-,72.3438,30.1488,26 Jun,30 Jun,14 Jul,1,,
Russell Aust Govt Bnd,etf units,RGB,F,-,33.9055,18.8692,-,3,-,64.5659,15.1069,26 Jun,30 Jun,14 Jul,1,,
Russaustrespinvetf,etf units,RARI,I,-,8.2127,-,-,3,-,-,-,26 Jun,30 Jun,14 Jul,1,,
Russell  Aust Value,etf units,RVL,F,-,231.2807,96.3816,-,3,-,-,47.4228,26 Jun,30 Jun,14 Jul,1,,
Russell High Div,etf units,RDV,F,-,36.0366,40.4435,-,3,-,11,36.483,26 Jun,30 Jun,14 Jul,1,,
SCA Property Grp,stapled securities,SCP,F,5.8,-,11.4,-,3,-,5.4,5.6,26 Jun,30 Jun,28 Aug,0,,
Sietel,5.0% cum.preference,SSLPA,I,5.0,-,5.0,-,-,-,-,-,26 Jun,30 Jun,7 Jul,1,,
SPDR 200 Financials,etf units,OZF,F,-,83.9352,77.5526,-,3,-,67.2413,34.364,26 Jun,30 Jun,9 Jul,0,,
SPDR 200 Fund,etf units,STW,F,-,71.9708,125.8475,-,3,-,124.9232,98.5038,26 Jun,30 Jun,9 Jul,0,,
SPDR 200 Resources,etf units,OZR,F,-,16.4413,13.511,-,3,-,12.1227,13.728,26 Jun,30 Jun,9 Jul,0,,
SPDR 50 Fund,etf units,SFY,F,-,86.1065,133.9919,-,3,-,127.0464,198.6422,26 Jun,30 Jun,9 Jul,0,,
Spdr Aust Bond,etf units,BOND,F,-,28.4103,32.8677,-,3,-,56.1509,18.0998,26 Jun,30 Jun,9 Jul,0,,
Spdr Dj Global Reit,etf units,DJRE,F,-,33.5494,5.3138,-,3,-,-,19.6358,26 Jun,30 Jun,9 Jul,0,,
Spdr Emerging Mkts,etf units,WEMG,F,-,41.5606,-,-,3,-,-,13.9842,26 Jun,30 Jun,9 Jul,0,,
Spdr Global Dividend,etf units,WDIV,F,-,127.8792,8.3233,-,3,-,-,42.8566,26 Jun,30 Jun,9 Jul,0,,
Spdr Govt Bond,etf units,GOVT,F,-,30.1854,34.6623,-,3,-,54.8563,18.3728,26 Jun,30 Jun,9 Jul,0,,
SPDR S&P 500 ETF,cdi 1:1,SPY,F,113.2091,-,212.1089,-,-,-,-,-,19 Jun,23 Jun,13 Aug,0,,
SPDR Prop Fund,etf units,SLF,F,-,16.4393,8.252,-,4,-,25.7897,32.513,26 Jun,30 Jun,28 Aug,0,,
SPDR Small Ords,etf units,SSO,F,-,18.0407,14.0707,-,3,-,13.9177,14.9112,26 Jun,30 Jun,9 Jul,0,,
SPDRWorld ex Aust,etf units,WXOZ,F,-,109.9999,-,-,3,-,-,46.7653,26 Jun,30 Jun,9 Jul,0,,
SPDRWrldexAuHdgd,etf units,WXHG,F,-,96.0555,-,-,3,-,-,42.3947,26 Jun,30 Jun,9 Jul,0,,
SPDR MSCI Au Sel HDY,etf units,SYI,F,-,105.5603,22.2108,-,3,-,106.2595,29.8141,26 Jun,30 Jun,9 Jul,0,,
Stockland,units/ord stapled,SGP,F,-,12.0,12.0,-,3,-,12.0,12.0,26 Jun,30 Jun,31 Aug,1,,
Suncorp Grp,ctg pre 3m per rd t,SUNPC,I,120.07,-,120.07,100,-,-,379.79,129.59,8 Sep,10 Sep,17 Sep,0,,
Suncorp Grp,cn 3m 11-23 q rd,SUNPD,I,128.25,-,128.25,-,-,-,407.88,140.02,12 Aug,14 Aug,24 Aug,0,,
Sydney Airport,stapled us prohibit.,SYD,I,12.5,-,12.5,-,3,-,11.5,-,26 Jun,30 Jun,14 Aug,0,,
Theta Asset Mgt,theta-acbc cwn 07-17,YTMCWN,I,287.5,-,287.5,-,-,-,-,-,8 Jul,10 Jul,23 Jul,0,,
Theta Asset Mgt,theta-acbc tls 07-20,YTMTLS,I,387.5,-,387.5,-,-,-,-,-,3 Jul,7 Jul,20 Jul,0,,
Thorn Grp,ordinary,TGA,F,6.75,-,11.75,100,3,-,4.5,6.5,30 Jun,2 Jul,16 Jul,0,,
Tower,ordinary,TWR,I,6.46,-,6.46,-,4,-,5.0278,-,10 Jun,12 Jun,30 Jun,0,,
Transmetro Corp,ordinary,TCO,F,5.0,-,5.0,100,-,-,-,5.0,10 Jun,12 Jun,30 Jun,0,,
Transurban Grp,triple stapled sec.,TCL,F,20.5,-,40.0,17.07,3,-,17.0,18.0,26 Jun,30 Jun,14 Aug,0,,
UBS IQ MSCI Asia APEX 50,etf units,UBP,F,-,30.1261,-,-,3,-,-,-,26 Jun,30 Jun,14 Jul,1,,
UBS IQ MSCI Au,etf units,UBA,F,-,30.6639,-,-,3,-,-,-,26 Jun,30 Jun,14 Jul,1,,
UBS IQ MSCI Eu Ethical,etf units,UBE,F,-,31.3109,-,-,3,-,-,-,26 Jun,30 Jun,14 Jul,1,,
UBS IQ MSCI Japan,etf units,UBJ,F,-,12.7744,-,-,3,-,-,-,26 Jun,30 Jun,14 Jul,1,,
UBS IQ MSCI US,etf units,UBU,F,-,9.6486,-,-,3,-,-,-,26 Jun,30 Jun,14 Jul,1,,
UBS IQ MSCI WexAu,etf units,UBW,F,-,13.8492,-,-,3,-,-,-,26 Jun,30 Jun,14 Jul,1,,
UBS IQ Res Pf Au,etf units,ETF,F,-,17.3032,99.0187,-,3,-,37.8582,218.1785,26 Jun,30 Jun,14 Jul,1,,
UBS Research Aus Div,etf units,DIV,F,-,57.6802,17.0609,-,3,-,2.5717,27.0003,26 Jun,30 Jun,14 Jul,1,,
US Masters Res Prop,ordinary units,URF,F,5.0,-,10.0,-,3,-,5.0,-,26 Jun,30 Jun,10 Aug,1,,
US Residential Fund,stapled securities,USR,F,-,2.3,-,-,3,-,-,-,3 Jul,7 Jul,4 Sep,1,,
Vocus Comms,ordinary,VOC,I,5.1,-,5.1,100,-,-,0.8,-,25 Jun,29 Jun,8 Jul,1,,
Westpac Banking,ordinary,WBC,I,93.0,-,93.0,100,3,-,90.0,-,13 May,15 May,2 Jul,0,,
Westpac Banking,cn 3m per q rd t-21,WBCPD,I,94.28,-,94.28,100,-,-,-,-,27 Aug,31 Aug,8 Sep,0,,
Westpac TPS Tr,c pre 3m 09-55 q rd,WCTPA,I,55.73,-,55.73,100,-,-,67.18,-,11 Jun,15 Jun,30 Jun,0,,
,
