carsales.com,ordinary,CRZ,I,16.2,-,16.2,100,3,-,14.7,-,23 Mar,25 Mar,15 Apr,1,,
Cash Convert,ordinary,CCV,I,2.0,-,2.0,42.86,3,-,2.0,-,13 Mar,17 Mar,31 Mar,1,,
Centuria Capital,ordinary,CNI,I,2.0,-,2.0,100,4,-,1.25,-,3 Mar,5 Mar,26 Mar,1,,
Challenger,ordinary,CGF,I,14.5,-,14.5,70.00,-,-,12.5,-,2 Mar,4 Mar,31 Mar,1,,
Challenger,cn cap note,CGFPA,I,179.0,-,179.0,-,-,-,-,-,13 Feb,17 Feb,25 Feb,0,,
Chandler Macleod,ordinary,CMG,I,1.7,-,1.7,100,4,-,1.4,-,27 Mar,31 Mar,8 Apr,1,,
Charter Hall Grp,stapled us prohibit.,CHC,I,12.1,-,12.1,-,3,-,11.0,-,29 Dec,31 Dec,25 Feb,0,,
Charter Hall Ret REIT,units,CQR,I,13.7,-,13.7,-,3,-,13.65,-,29 Dec,31 Dec,27 Feb,0,,
Clime Invest,ordinary,CIW,I,3.0,-,3.0,100,-,-,2.5,-,23 Feb,25 Feb,6 Mar,1,,
CMI,ordinary,CMI,I,3.0,-,3.0,100,-,-,3.0,-,5 Mar,10 Mar,23 Mar,1,,
Coca-Cola Amatil,ordinary,CCL,F,22.0,-,42.0,75.00,3,-,26.5,32.0,20 Feb,24 Feb,7 Apr,1,,
Cochlear,ordinary,COH,I,90.0,-,90.0,35.00,-,-,127.0,-,3 Mar,5 Mar,26 Mar,0,,
Codan,ordinary,CDA,I,1.5,-,1.5,100,-,-,1.5,-,12 Mar,16 Mar,1 Apr,1,,
Collection House,ordinary,CLH,I,4.4,-,4.4,100,3,-,3.9,-,3 Mar,5 Mar,27 Mar,0,,
Colorpak,ordinary,CKL,I,1.25,-,1.25,100,3,-,1.75,-,26 Feb,2 Mar,1 Apr,0,,
C'wlth Bank  of Aust,ordinary,CBA,I,198.0,-,198.0,100,3,-,183.0,-,17 Feb,19 Feb,2 Apr,0,,
C'wlth Bank  of Aust,perp.exc.(perls vi),CBAPC,I,113.05,-,113.05,100,-,-,349.71,110.26,4 Mar,6 Mar,16 Mar,0,,
C'wlth Bank  of Aust,perp.exc.perls vii,CBAPD,I,95.79,-,95.79,100,-,-,-,-,4 Mar,6 Mar,16 Mar,0,,
Computershare,ordinary,CPU,I,15.0,-,15.0,20.00,3,-,14.0,-,19 Feb,23 Feb,18 Mar,0,,
Contango Microcap,ordinary,CTN,I,4.0,-,4.0,50.00,3,-,4.0,-,13 Feb,17 Feb,27 Feb,0,,
Corum Grp,ordinary,COO,I,0.5,-,0.5,30.00,-,-,0.5,-,11 Feb,13 Feb,23 Feb,0,,
Cover-More Grp,ordinary,CVO,I,5.0,-,5.0,100,-,-,-,-,25 Feb,27 Feb,10 Apr,1,,
Credit Corp Grp,ordinary,CCP,I,22.0,-,22.0,100,4,-,20.0,-,23 Feb,25 Feb,6 Mar,0,,
Crown Resorts,ordinary,CWN,I,18.0,-,18.0,50.00,-,-,18.0,-,25 Mar,27 Mar,10 Apr,1,,
CSG,ordinary,CSV,F,4.0,-,4.0,-,4,-,-,-,19 Feb,23 Feb,11 Mar,1,,
CSL,ordinary,CSL,I,74.385,-,74.385,-,4,-,58.883,-,16 Mar,18 Mar,10 Apr,0,,
Decmil Grp,ordinary,DCG,I,4.5,-,4.5,100,-,-,4.5,-,27 Feb,3 Mar,24 Mar,1,,
Desane Grp Hldgs,ordinary,DGH,I,2.0,-,2.0,100,-,-,-,1.0,13 Mar,17 Mar,31 Mar,1,,
DEXUS Prop Grp,stapled units,DXS,I,19.68,-,19.68,-,-,-,3.07,-,29 Dec,31 Dec,27 Feb,0,,
Dick Smith Hldgs,ordinary,DSH,I,7.0,-,7.0,100,-,-,-,-,10 Mar,12 Mar,30 Apr,1,,
Diversified United Inv,ordinary,DUI,I,6.5,-,6.5,100,3,-,6.5,-,24 Feb,26 Feb,17 Mar,1,,
Domino's Pizza,ordinary,DMP,I,24.6,-,24.6,100,-,-,17.7,-,19 Feb,23 Feb,10 Mar,0,,
Downer EDI,ordinary,DOW,I,12.0,-,12.0,100,4,-,11.0,-,17 Feb,19 Feb,19 Mar,0,,
DWS,ordinary,DWS,I,3.75,-,3.75,100,-,-,4.5,-,16 Mar,18 Mar,3 Apr,1,,
Echo Entertainment,ordinary,EGP,I,5.0,-,5.0,100,3,-,4.0,-,9 Feb,11 Feb,11 Mar,0,,
Elanor Investors,stapled,ENN,I,-,4.6,-,-,-,-,-,-,29 Dec,31 Dec,27 Feb,0,,
Energy Action Ltd,ordinary,EAX,I,2.59,-,2.59,100,4,-,3.73,-,25 Feb,27 Feb,22 Apr,1,,
ERM Power,ordinary,EPW,I,6.0,-,6.0,100,3,-,6.0,-,27 Feb,3 Mar,1 Apr,1,,
Ethane Pipeline,stapled securities,EPX,I,3.25,-,3.25,77.30,-,-,10.08,3.04,27 Mar,31 Mar,15 Apr,1,,
Eumundi Grp,ordinary,EBG,I,0.2,-,0.2,100,3,-,-,-,16 Mar,18 Mar,27 Mar,0,,
Evolution Mining,ordinary,EVN,I,1.0,-,1.0,-,3,-,1.0,-,25 Feb,27 Feb,27 Mar,1,,
FFI Hldgs,ordinary,FFI,I,8.0,-,8.0,100,3,-,10.0,-,10 Apr,14 Apr,23 Apr,1,,
Fairfax Media,ordinary,FXJ,I,2.0,-,2.0,100,-,-,2.0,-,2 Mar,4 Mar,18 Mar,1,,
Federation Cntres,ord/unit stapled sec,FDC,I,8.4,-,8.4,-,-,-,7.5,-,29 Dec,31 Dec,25 Feb,0,,
Finbar Grp,ordinary,FRI,I,4.0,-,4.0,100,3,-,4.0,-,24 Feb,26 Feb,10 Apr,1,,
Fletcher Bldg,ordinary,FBU,I,14.7569,-,14.7569,-,3,-,14.4626,-,25 Mar,27 Mar,15 Apr,1,,
FlexiGroup,ordinary,FXL,I,8.75,-,8.75,100,4,-,8.0,-,11 Mar,13 Mar,17 Apr,0,,
Fortescue Metals Grp,ordinary,FMG,I,3.0,-,3.0,100,3,-,10.0,-,2 Mar,4 Mar,7 Apr,1,,
FSA Grp,ordinary,FSA,I,3.0,-,3.0,100,-,-,2.5,-,23 Feb,25 Feb,11 Mar,1,,
GUD Hldgs,ordinary,GUD,I,20.0,-,20.0,100,4,-,18.0,-,18 Feb,20 Feb,6 Mar,0,,
Galileo Japan Tr,unit,GJT,I,-,6.7,-,-,-,-,3.5,-,29 Dec,31 Dec,27 Feb,0,,
GBST Hldgs,ordinary,GBT,I,5.0,-,5.0,100,-,-,4.0,-,1 Apr,7 Apr,23 Apr,0,,
GDI Prop Grp,stapled securities,GDI,I,-,3.75,-,-,-,-,-,-,29 Dec,31 Dec,27 Feb,0,,
Generation Healthcare,units,GHC,I,4.2,-,4.2,-,3,-,4.0,-,29 Dec,31 Dec,27 Feb,0,,
Genworth Mortgage Ins,ordinary,GMA,F,24.6,-,27.4,100,-,-,-,-,18 Feb,20 Feb,6 Mar,0,,
GPT Grp,stapled sec.,GPT,F,-,10.7,10.5,-,4,-,-,5.0,29 Dec,31 Dec,27 Mar,0,,
Growthpoint Prop,ord/unit stapled sec,GOZ,I,9.8,-,9.8,-,3,-,9.4,-,29 Dec,31 Dec,27 Feb,0,,
HFA Hldgs,ordinary,HFA,I,6.3881,-,6.3881,-,4,-,3.359,-,2 Mar,4 Mar,18 Mar,1,,
Homeloans,ordinary,HOM,I,2.0,-,2.0,100,4,-,3.0,-,30 Mar,1 Apr,20 Apr,1,,
Hotel Property Inv,stapled,HPI,I,-,7.9,-,-,-,-,-,-,29 Dec,31 Dec,6 Mar,0,,
Hunter Hall Int'l,ordinary,HHL,I,6.0,-,6.0,100,3,-,7.0,-,6 Mar,11 Mar,25 Mar,1,,
iiNet,ordinary,IIN,I,10.5,-,10.5,100,-,-,9.0,-,12 Mar,16 Mar,30 Mar,1,,
Iluka Res,ordinary,ILU,F,13.0,-,19.0,100,-,-,5.0,4.0,5 Mar,10 Mar,31 Mar,1,,
IMF Bentham,ordinary,IMF,I,5.0,-,5.0,100,3,-,5.0,-,12 Mar,16 Mar,10 Apr,0,,
Independence Grp,ordinary,IGO,I,6.0,-,6.0,100,-,-,3.0,-,4 Mar,6 Mar,20 Mar,1,,
Industria REIT,stapled,IDR,I,8.36,-,8.36,-,4,-,-,-,29 Dec,31 Dec,27 Feb,0,,
Infomedia,ordinary,IFM,I,1.94,-,1.94,-,-,-,1.89,-,3 Mar,5 Mar,18 Mar,1,,
Insurance Aust Grp,ordinary,IAG,I,13.0,-,13.0,100,3,-,13.0,-,2 Mar,4 Mar,1 Apr,1,,
Insurance Aust Grp,conv pref shs,IAGPC,I,232.23,-,232.23,100,-,-,229.62,-,21 Apr,23 Apr,1 May,0,,
Investa Office Fd,stapled securities,IOF,I,9.55,-,9.55,-,4,-,9.25,-,29 Dec,31 Dec,27 Feb,0,,
InvoCare,ordinary,IVC,F,20.75,-,36.5,100,3,-,15.0,19.5,10 Mar,12 Mar,2 Apr,1,,
Isentia Grp,ordinary,ISD,I,3.1,-,3.1,-,-,-,-,-,2 Mar,4 Mar,18 Mar,1,,
ITL,ordinary,ITD,F,0.5,-,0.5,100,4,-,0.5,-,23 Feb,25 Feb,3 Mar,1,,
James Hardie Ind,chess depositary int,JHX,I,9.8704,-,9.8704,-,-,-,9.0448,-,19 Dec,23 Dec,27 Feb,0,,
JB Hi-Fi,ordinary,JBH,I,59.0,-,59.0,100,-,-,55.0,-,11 Feb,13 Feb,27 Feb,0,,
Jumbo Interactive,ordinary,JIN,I,1.5,-,1.5,100,4,-,1.5,-,11 Mar,13 Mar,27 Mar,1,,
K2 Asset Mgt,ordinary,KAM,I,4.0,-,4.0,100,-,-,6.0,-,16 Feb,18 Feb,25 Feb,0,,
Katana Capital,ordinary,KAT,I,1.5,-,1.5,-,3,-,2.25,1.25,2 Feb,4 Feb,23 Feb,0,,
Kip McGrath Edu Cntr,ordinary,KME,I,0.5,-,0.5,100,-,-,-,-,27 Feb,3 Mar,20 Mar,1,,
Korvest,ordinary,KOV,I,17.0,-,17.0,100,4,-,26.0,-,25 Feb,27 Feb,13 Mar,0,,
Landmark White,ordinary,LMW,I,1.25,-,1.25,100,-,-,1.25,-,20 Mar,24 Mar,7 Apr,0,,
Leighton Hldgs,ordinary,LEI,F,68.0,-,125.0,100,-,-,45.0,60.0,16 Mar,18 Mar,10 Apr,0,,
Lindsay Aust,ordinary,LAU,I,1.1,-,1.1,100,3,-,1.1,-,16 Mar,18 Mar,31 Mar,1,,
Macquarie Bank,cnv cap note,MBLPA,I,236.3,-,236.3,40.00,-,-,-,-,12 Mar,16 Mar,24 Mar,0,,
Magellan Fin Grp,ordinary,MFG,I,37.1,-,37.1,100,4,-,16.5,-,25 Feb,27 Feb,9 Mar,1,,
Magellan Flagship,ordinary,MFF,I,1.0,-,1.0,-,3,-,1.0,-,29 Apr,1 May,15 May,0,,
Managed Accts Hldgs,ordinary,MGP,I,0.2,-,0.2,-,-,-,-,-,11 Feb,13 Feb,27 Feb,0,,
Matrix C & E,ordinary,MCE,I,2.0,-,2.0,100,-,-,-,-,10 Mar,12 Mar,31 Mar,1,,
MaxiTRANS Ind,ordinary,MXI,I,2.0,-,2.0,100,-,-,3.75,-,25 Mar,27 Mar,16 Apr,1,,
Meridian Energy,instalment receipts,MEZCA,I,5.9807,-,5.9807,-,-,-,3.8254,-,27 Mar,31 Mar,15 Apr,1,,
Milton Corp,ordinary,MLT,I,8.5,-,8.5,100,3,-,8.2,-,12 Feb,16 Feb,3 Mar,0,,
Mincor Res,ordinary,MCR,I,2.0,-,2.0,100,-,-,2.0,-,19 Feb,23 Feb,20 Mar,0,,
Mineral Resources,ordinary,MIN,I,7.5,-,7.5,100,3,-,30.0,-,18 Mar,20 Mar,23 Apr,1,,
Mirvac Grp,stapled securities,MGR,I,4.5,-,4.5,-,4,-,-,-,29 Dec,31 Dec,26 Feb,0,,
Monadelphous Grp,ordinary,MND,I,46.0,-,46.0,100,3,-,60.0,-,10 Mar,12 Mar,2 Apr,1,,
My Net Fone,ordinary,MNF,I,2.5,-,2.5,100,4,-,2.0,-,24 Feb,26 Feb,12 Mar,1,,
MyState,ordinary,MYS,I,14.0,-,14.0,100,-,-,14.0,-,2 Mar,4 Mar,24 Mar,1,,
National Aust Bank,pref share,NABPA,I,100.89,-,100.89,100,-,-,316.48,100.43,2 Mar,4 Mar,20 Mar,0,,
National Aust Bank,cps ii,NABPB,I,103.56,-,103.56,100,-,-,-,100.8,25 Feb,27 Feb,17 Mar,0,,
National Storage REIT,stapled,NSR,I,-,4.0,-,-,-,-,-,-,29 Dec,31 Dec,27 Feb,0,,
Navitas,ordinary,NVT,I,9.4,-,9.4,100,3,-,9.4,-,25 Feb,27 Feb,13 Mar,0,,
Nick Scali,ordinary,NCK,I,7.0,-,7.0,100,-,-,6.0,-,3 Mar,5 Mar,26 Mar,0,,
Northern Star Res,ordinary,NST,I,2.0,-,2.0,100,-,-,1.0,-,27 Mar,31 Mar,3 Apr,1,,
Novion Prop Grp,stapled securities,NVN,I,6.9,-,6.9,-,3,-,-,-,29 Dec,31 Dec,26 Feb,0,,
NSX Sug,ordinary - national,SUG,I,3.1,-,3.1,100,-,-,-,-,13 Mar,17 Mar,31 Mar,1,,
Nuplex Industries,ordinary,NPX,I,8.1928,-,8.1928,-,4,-,7.9358,-,13 Mar,17 Mar,2 Apr,1,,
OceanaGold Corp,chess depositary int,OGC,F,3.8491,-,3.8491,-,-,-,-,-,26 Feb,2 Mar,30 Apr,1,,
OnCard Int'l,ordinary,ONC,I,9.0,-,9.0,-,-,-,-,-,19 Feb,23 Feb,20 Mar,1,,
Origin Energy,ordinary,ORG,I,25.0,-,25.0,-,3,-,25.0,-,24 Feb,26 Feb,31 Mar,1,,
Ozgrowth,ordinary,OZG,I,0.75,-,0.75,100,3,-,0.75,-,6 Feb,10 Feb,24 Feb,0,,
Pacific Energy,ordinary,PEA,I,1.0,-,1.0,100,-,-,1.0,-,4 Mar,6 Mar,25 Mar,1,,
PAC Smiles Grp,ordinary,PSQ,I,1.67,-,1.67,100,-,-,-,-,11 Mar,13 Mar,1 Apr,1,,
Pioneer Credit,ordinary,PNC,I,1.75,-,1.75,100,-,-,-,-,27 Mar,31 Mar,17 Apr,1,,
Platinum Asset,ordinary,PTM,I,27.0,-,27.0,100,-,-,14.0,-,2 Mar,4 Mar,18 Mar,1,,
Platinum Capital,ordinary,PMC,I,5.0,-,5.0,100,3,-,3.0,-,18 Feb,20 Feb,13 Mar,0,,
PPK Grp,ordinary,PPK,I,1.5,-,1.5,100,-,-,1.5,-,27 Mar,31 Mar,30 Apr,1,,
Preferred Capital,perls iii,PCAPA,I,132.29,-,132.29,100,-,-,405.58,128.21,26 Mar,30 Mar,7 Apr,0,,
Primary Health Care,ordinary,PRY,I,9.0,-,9.0,100,3,3,9.0,-,18 Mar,20 Mar,7 Apr,1,,
Pro Medicus,ordinary,PME,I,1.0,-,1.0,-,-,-,1.0,-,4 Mar,6 Mar,20 Mar,1,,
Prophecy Int'l,ordinary,PRO,I,2.0,-,2.0,100,-,-,2.0,-,10 Mar,12 Mar,2 Apr,1,,
PS&C,ordinary,PSZ,I,3.0,-,3.0,100,-,-,-,-,27 Mar,31 Mar,15 Apr,1,,
RCR Tomlinson,ordinary,RCR,I,3.5,-,3.5,100,4,-,3.0,-,10 Mar,12 Mar,7 Apr,1,,
REA Grp,ordinary,REA,I,29.5,-,29.5,100,-,-,22.0,-,3 Mar,5 Mar,12 Mar,0,,
Recall Hldgs,ordinary,REC,I,9.0,-,9.0,30.00,4,-,-,-,1 Apr,7 Apr,24 Apr,1,,
Reckon,ordinary,RKN,F,4.75,-,9.0,60.00,-,-,4.0,4.75,18 Feb,20 Feb,5 Mar,0,,
Reef Casino Tr,units,RCT,F,17.25,-,26.02,-,-,-,10.5,17.5,29 Dec,31 Dec,18 Mar,0,,
ResMed Inc,cdi  10:1,RMD,I,3.077,-,3.077,-,-,-,2.2532,2.3605,10 Feb,12 Feb,19 Mar,0,,
Ridley Corp,ordinary,RIC,I,1.5,-,1.5,100,-,-,1.5,-,21 Apr,23 Apr,30 Apr,1,,
Rio Tinto,ordinary,RIO,F,152.98,-,256.07,100,3,-,93.0,120.14,4 Mar,6 Mar,9 Apr,0,,
Royal Wolf Hldgs,ordinary,RWH,I,4.0,-,4.0,62.50,-,-,5.0,-,16 Mar,18 Mar,2 Apr,0,,
Santos,ordinary,STO,F,15.0,-,35.0,100,3,-,15.0,15.0,25 Feb,27 Feb,25 Mar,1,,
Scentre Grp,stapled,SCG,I,-,10.2,-,-,-,-,-,-,11 Feb,13 Feb,27 Feb,0,,
Schaffer Corp,ordinary,SFC,I,12.0,-,12.0,100,-,-,12.0,-,11 Mar,13 Mar,20 Mar,1,,
SEALINK Travel Grp,ordinary,SLK,I,3.8,-,3.8,100,-,-,3.66,-,31 Mar,2 Apr,15 Apr,0,,
Seek,ordinary,SEK,I,19.0,-,19.0,100,-,-,14.0,-,27 Mar,31 Mar,21 Apr,1,,
Servcorp,ordinary,SRV,I,11.0,-,11.0,20.00,-,-,9.0,-,3 Mar,5 Mar,1 Apr,1,,
Service Stream,ordinary,SSM,I,0.5,-,0.5,100,4,-,-,-,13 Mar,17 Mar,16 Apr,1,,
Seven West Media,ordinary,SWM,I,6.0,-,6.0,100,-,-,6.0,-,11 Mar,13 Mar,1 Apr,1,,
SG Fleet Grp Ltd,ordinary,SGF,I,4.725,-,4.725,100,-,-,-,-,31 Mar,2 Apr,22 Apr,1,,
Silver Chef,ordinary,SIV,I,16.0,-,16.0,100,3,-,14.0,-,5 Mar,10 Mar,24 Mar,1,,
Sims Metal Mgt,ordinary,SGM,I,16.0,-,16.0,100,4,-,-,-,11 Mar,13 Mar,27 Mar,0,,
Skilled Grp,ordinary,SKE,I,7.5,-,7.5,100,4,-,7.5,-,16 Mar,18 Mar,10 Apr,0,,
SkyCity Entertain,ordinary,SKC,I,8.0699,-,8.0699,25.00,4,-,7.8348,-,18 Mar,20 Mar,2 Apr,0,,
Slater & Gordon,ordinary,SGH,I,3.5,-,3.5,40.00,3,-,3.0,-,10 Mar,12 Mar,23 Apr,0,,
SMS Management,ordinary,SMX,I,7.0,-,7.0,100,-,-,5.0,-,18 Mar,20 Mar,10 Apr,1,,
Sonic Healthcare,ordinary,SHL,I,29.0,-,29.0,55.00,4,-,27.0,-,6 Mar,11 Mar,25 Mar,1,,
Spark New Zealand,ordinary,SPK,I,8.6747,-,8.6747,-,3,-,-,-,25 Mar,27 Mar,10 Apr,1,,
SPDR Prop Fund,etf units,SLF,I,18.1162,-,18.1162,6.30,4,-,26.187,12.415,5 Jan,7 Jan,9 Mar,0,,
SRG,ordinary,STS,I,2.0,-,2.0,100,4,-,2.5,-,11 Mar,13 Mar,20 Apr,1,,
Steadfast Group,ordinary,SDF,I,2.0,-,2.0,100,3,-,1.8,-,19 Feb,23 Feb,14 Apr,1,,
Stockland,units/ord stapled,SGP,I,12.0,-,12.0,-,3,-,12.0,-,29 Dec,31 Dec,27 Feb,0,,
STW Comms,ordinary,SGN,F,3.5,-,6.8,100,3,-,3.3,5.3,1 Apr,7 Apr,28 Apr,1,,
Suncorp Grp,ordinary,SUN,I,38.0,-,38.0,100,3,-,35.0,-,18 Feb,20 Feb,1 Apr,0,,
Suncorp Grp,conv pref share cps2,SUNPC,I,127.73,-,127.73,100,-,-,392.73,124.96,5 Mar,10 Mar,17 Mar,0,,
Suncorp Grp,sub.note 22-nov-23,SUNPD,I,138.99,-,138.99,-,-,-,280.22,139.97,11 Feb,13 Feb,23 Feb,0,,
Suncorp Grp,conv pref cps3,SUNPE,I,106.15,-,106.15,100,-,-,-,-,27 Feb,3 Mar,17 Mar,0,,
Super Retail Grp,ordinary,SUL,I,18.5,-,18.5,100,3,-,18.5,-,26 Feb,2 Mar,2 Apr,1,,
Supply Net,ordinary,SNL,I,4.0,-,4.0,100,3,-,4.0,-,16 Mar,18 Mar,31 Mar,0,,
