Spdr Aust Bond,etf units,BOND,F,-,-,32.8677,-,3,-,56.1509,18.0998,26 Jun,30 Jun,9 Jul,1,,
Spdr Dj Global Reit,etf units,DJRE,F,-,-,5.3138,-,3,-,-,19.6358,26 Jun,30 Jun,9 Jul,1,,
Spdr Emerging Mkts,etf units,WEMG,F,-,-,-,-,3,-,-,13.9842,26 Jun,30 Jun,9 Jul,1,,
Spdr Global Dividend,etf units,WDIV,F,-,-,8.3233,-,3,-,-,42.8566,26 Jun,30 Jun,9 Jul,1,,
Spdr Govt Bond,etf units,GOVT,F,-,-,34.6623,-,3,-,54.8563,18.3728,26 Jun,30 Jun,9 Jul,1,,
SPDR S&P 500 ETF,cdi 1:1,SPY,F,113.2091,-,212.1089,-,-,-,-,-,19 Jun,23 Jun,13 Aug,1,,
SPDR Prop Fund,etf units,SLF,F,-,-,8.252,-,4,-,25.7897,32.513,26 Jun,30 Jun,29 Aug,1,,
SPDR Small Ords,etf units,SSO,F,-,-,14.0707,-,3,-,13.9177,14.9112,26 Jun,30 Jun,9 Jul,1,,
SPDRWorld ex Aust,etf units,WXOZ,F,-,-,-,-,3,-,-,46.7653,26 Jun,30 Jun,9 Jul,1,,
SPDRWrldexAuHdgd,etf units,WXHG,F,-,-,-,-,3,-,-,42.3947,26 Jun,30 Jun,9 Jul,1,,
SPDR MSCI Au Sel HDY,etf units,SYI,F,-,-,22.2108,-,3,-,106.2595,29.8141,26 Jun,30 Jun,9 Jul,1,,
Suncorp Grp,cn 3m per q rd t-17,SUNPC,I,120.07,-,120.07,100,-,-,379.79,129.59,8 Sep,10 Sep,17 Sep,0,,
Suncorp Grp,cn 3m 11-23 q rd,SUNPD,I,128.25,-,128.25,-,-,-,407.88,140.02,12 Aug,14 Aug,24 Aug,0,,
Suncorp Grp,cn 3m 11-23 q rd,SUNPE,I,98.01,-,98.01,100,-,-,46.67,107.54,1 Sep,3 Sep,17 Sep,0,,
Sunland Grp,ordinary,SDG,I,2.0,-,2.0,100,4,-,2.0,-,1 Jun,3 Jun,25 Jun,0,,
Sydney Airport,stapled us prohibit.,SYD,I,12.5,-,12.5,-,3,-,11.5,-,26 Jun,30 Jun,14 Aug,0,,
Theta Asset Mgt,theta-acbc cwn 07-17,YTMCWN,I,287.5,-,287.5,-,-,-,-,-,8 Jul,10 Jul,23 Jul,1,,
Theta Asset Mgt,theta-acbc tls 07-20,YTMTLS,I,387.5,-,387.5,-,-,-,-,-,3 Jul,7 Jul,20 Jul,1,,
Thorn Grp,ordinary,TGA,F,6.75,-,11.75,100,3,-,4.5,6.5,30 Jun,2 Jul,16 Jul,0,,
Tower,ordinary,TWR,I,6.46,-,6.46,-,4,-,5.0278,-,10 Jun,12 Jun,30 Jun,0,,
Transmetro Corp,ordinary,TCO,F,5.0,-,5.0,100,-,-,-,5.0,10 Jun,12 Jun,30 Jun,0,,
Transurban Grp,triple stapled sec.,TCL,F,20.5,-,40.0,17.07,3,-,17.0,18.0,26 Jun,30 Jun,14 Aug,0,,
Westpac Banking,ordinary,WBC,I,93.0,-,93.0,100,3,-,90.0,-,13 May,15 May,2 Jul,0,,
Westpac Banking,ctg pre 6m per rd t,WBCPC,F,191.45,-,400.87,100,-,-,-,208.94,18 Sep,22 Sep,30 Sep,0,,
Westpac Banking,cn 3m per q rd t-21,WBCPD,I,94.28,-,94.28,100,-,-,-,-,27 Aug,31 Aug,8 Sep,0,,
Westpac Banking,cn 3m per q rd t-22,WBCPE,I,93.6,-,93.6,100,-,-,-,-,11 Jun,15 Jun,23 Jun,0,,
Westpac TPS Tr,c pre 3m 09-55 q rd,WCTPA,I,55.73,-,55.73,100,-,-,67.18,-,11 Jun,15 Jun,30 Jun,0,,
,
