Asia Pacific Data,ordinary stapled sec,AJD,F,-,1.81,-,-,-,-,-,-,24 Jun,28 Jun,30 Aug,0,,
Astro Japan Prop Grp,stapled us prohibit.,AJA,F,-,10.0,7.5,-,4,-,10.0,5.0,24 Jun,28 Jun,30 Aug,0,,
ASX,ordinary,ASX,F,82.3,-,170.2,100,4,-,92.8,85.1,2 Sep,6 Sep,25 Sep,1,,
Atlas Iron,ordinary,AGO,F,3.0,-,3.0,-,3,-,-,-,2 Sep,6 Sep,20 Sep,1,,
Auckland Airport,ordinary,AIA,F,-,-,4.5925,-,4,-,3.4237,4.8642,27 Sep,3 Oct,17 Oct,1,,
Aurizon Hldgs Ltd,ordinary,AZJ,F,8.2,-,12.3,90.00,-,-,-,-,2 Sep,6 Sep,23 Sep,1,,
Aurora Prop,ordinary units,AUP,F,10.9,-,32.1,-,3,-,30.0,10.2,24 Jun,28 Jun,13 Sep,0,,
Ausenco,ordinary,AAX,I,2.0,-,2.0,-,4,-,10.0,-,29 Aug,4 Sep,18 Sep,1,,
Aust Vintage,ordinary,AVG,F,2.6,-,2.6,100,4,-,-,2.6,2 Sep,6 Sep,18 Nov,1,,
Austin Engineer,ordinary,ANG,F,10.5,-,15.0,100,-,-,3.5,10.5,27 Aug,2 Sep,11 Oct,1,,
Aust Foundation,ordinary,AFI,F,14.0,-,22.0,100,3,-,8.0,13.0,9 Aug,15 Aug,30 Aug,0,,
Aust Leaders Fund,ordinary,ALF,F,6.0,-,12.0,100,3,-,5.0,6.0,15 Oct,21 Oct,28 Oct,1,,
Aust United Invest,ordinary,AUI,F,16.0,-,29.5,100,3,-,13.0,15.0,23 Aug,29 Aug,25 Sep,0,,
Automotive Hldgs,ordinary,AHE,F,12.0,-,20.0,100,-,-,7.0,11.0,10 Sep,16 Sep,2 Oct,0,,
Bega Cheese Ltd,ordinary,BGA,F,4.0,-,7.5,100,4,-,3.0,3.5,27 Aug,2 Sep,16 Sep,1,,
Bell Financial Grp,ordinary,BFG,I,1.0,-,1.0,100,-,-,-,1.0,29 Aug,4 Sep,25 Sep,1,,
Bendigo & Adelaide Bk,ordinary,BEN,F,31.0,-,61.0,100,3,3,30.0,30.0,23 Aug,29 Aug,30 Sep,1,,
Bendigo & Adelaide Bk,reset preference,BENPB,Q1,74.71,-,74.71,100,-,-,256.98,83.45,20 Aug,26 Aug,16 Sep,0,,
Bendigo & Adelaide Bk,step up non-cum pref,BENPC,I,81.0,-,81.0,100,-,-,327.0,94.0,18 Sep,24 Sep,10 Oct,0,,
Bendigo & Adelaide Bk,conv pref share,BENPD,I,273.62,-,273.62,100,-,-,65.49,-,22 Nov,28 Nov,13 Dec,0,,
BHP Billiton,ordinary,BHP,F,65.1214,-,120.6884,100,-,-,51.0717,55.0834,2 Sep,6 Sep,25 Sep,1,,
BigAir Grp,ordinary,BGL,F,1.0,-,1.0,100,-,-,-,1.0,26 Aug,30 Aug,30 Sep,1,,
Bisalloy Steel,ordinary,BIS,F,4.0,-,4.0,100,3,-,-,-,31 Oct,7 Nov,20 Nov,1,,
BKI Invest,ordinary,BKI,F,3.4,-,7.15,100,3,-,3.2,3.2,13 Aug,19 Aug,29 Aug,0,,
Boral,ordinary,BLD,F,6.0,-,11.0,100,3,-,7.5,3.5,27 Aug,2 Sep,27 Sep,1,,
Bradken,ordinary,BKN,F,18.0,-,38.0,100,4,-,19.5,21.5,19 Aug,23 Aug,13 Sep,0,,
Brambles,ordinary,BXB,F,13.5,-,27.0,30.00,4,-,13.0,13.0,9 Sep,13 Sep,10 Oct,1,,
Breville Grp,ordinary,BRG,F,12.0,-,26.0,100,4,-,12.5,11.5,13 Sep,19 Sep,10 Oct,1,,
Brierty,ordinary,BYL,F,1.75,-,3.0,100,-,-,1.0,1.75,13 Sep,19 Sep,3 Oct,1,,
BWP Trust,ordinary units,BWP,F,7.14,-,14.14,-,3,-,6.63,8.04,24 Jun,28 Jun,28 Aug,0,,
Cabcharge Aust,ordinary,CAB,F,12.0,-,30.0,100,-,-,17.0,18.0,23 Sep,27 Sep,30 Oct,1,,
Cadence Capital,ordinary,CDM,F,5.0,-,11.0,100,3,-,4.5,8.0,16 Sep,20 Sep,30 Sep,0,,
Calibre Grp Ltd,ordinary,CGH,F,1.8,-,7.6,100,3,-,-,-,2 Sep,6 Sep,27 Sep,0,,
Capitol Health,ordinary,CAJ,F,0.3,-,0.55,100,3,-,0.2,0.2,23 Sep,27 Sep,25 Oct,0,,
Cardno,ordinary,CDD,F,18.0,-,36.0,100,3,-,18.0,18.0,9 Sep,13 Sep,11 Oct,1,,
Carindale Prop,unit,CDP,F,-,14.8,13.9,-,-,-,13.9,13.9,24 Jun,28 Jun,30 Aug,0,,
Carlton Invest,ordinary,CIN,F,58.0,-,92.0,100,4,4,32.0,52.0,28 Aug,3 Sep,18 Sep,0,,
Carlton Invest,7% cum.pref.,CINPA,F,7.0,-,14.0,100,4,4,7.0,7.0,28 Aug,3 Sep,18 Sep,0,,
carsales.com,ordinary,CRZ,F,15.6,-,28.3,100,-,-,11.3,19.2,5 Sep,11 Sep,25 Sep,0,,
Cash Convert,ordinary,CCV,F,2.0,-,4.0,100,3,-,1.75,1.75,9 Sep,13 Sep,27 Sep,1,,
Cedar Woods Prop,ordinary,CWP,F,15.0,-,26.0,100,3,3,11.0,14.0,30 Sep,4 Oct,30 Oct,1,,
Century Aust,ordinary,CYA,F,1.45,-,2.85,100,4,-,1.3,1.4,28 Aug,3 Sep,17 Sep,1,,
CFS Retail Prop,stapled securities,CFX,F,-,6.8,6.8,-,3,-,6.5,6.6,24 Jun,28 Jun,28 Aug,0,,
Challenger Div Pro,stapled units,CDI,F,9.2,-,17.8,-,4,-,2.05,2.15,24 Jun,28 Jun,30 Aug,0,,
Challenger,ordinary,CGF,F,10.5,-,20.0,-,-,-,7.5,10.5,2 Sep,6 Sep,27 Sep,1,,
Chandler Macleod,ordinary,CMG,F,1.8,-,3.2,100,3,-,1.2,1.6,4 Sep,10 Sep,1 Oct,0,,
Charter Hall Grp,stapled us prohibit.,CHC,F,10.4,-,20.2,-,3,-,9.1,9.1,24 Jun,28 Jun,28 Aug,0,,
CMI,ordinary,CMI,F,6.0,-,6.0,100,-,-,-,-,28 Aug,3 Sep,4 Oct,1,,
Coca-Cola Amatil,ordinary,CCL,I,26.5,-,26.5,67.92,3,-,24.0,-,23 Aug,29 Aug,1 Oct,1,,
Cochlear,ordinary,COH,F,127.0,-,252.0,30.00,-,-,120.0,125.0,23 Aug,29 Aug,19 Sep,0,,
Codan,ordinary,CDA,F,7.0,-,13.0,100,-,-,4.0,5.5,9 Sep,13 Sep,1 Oct,1,,
Collection House,ordinary,CLH,F,3.6,-,7.2,100,3,-,3.2,3.2,2 Oct,9 Oct,30 Oct,1,,
Colorpak,ordinary,CKL,F,1.75,-,3.5,100,-,-,1.5,1.75,30 Aug,5 Sep,1 Oct,0,,
C'wlth Bank  of Aust,ordinary,CBA,F,200.0,-,364.0,100,3,-,137.0,197.0,19 Aug,23 Aug,3 Oct,0,,
C'wlth Bank  of Aust,perp.exc.(perls v),CBAPA,I,214.2,-,214.2,100,-,-,816.15,246.31,18 Oct,24 Oct,31 Oct,0,,
C'wlth Bank  of Aust,perp.exc.(perls vi),CBAPC,Q1,116.11,-,116.11,100,-,-,197.8,122.26,2 Sep,6 Sep,16 Sep,0,,
C'wlth Prop Office,ordinary units,CPA,F,-,3.35,3.2,-,-,-,2.89,3.2,24 Jun,28 Jun,28 Aug,0,,
Computershare,ordinary,CPU,F,14.0,-,28.0,20.00,3,-,14.0,14.0,20 Aug,26 Aug,17 Sep,0,,
Contango Microcap,ordinary,CTN,F,4.0,-,7.8,50.00,3,-,3.8,4.7,26 Aug,30 Aug,24 Sep,0,,
Countplus,ordinary,CUP,I,3.0,-,6.0,100,-,-,9.0,3.0,21 Oct,25 Oct,15 Nov,1,,
Credit Corp Grp,ordinary,CCP,F,17.0,-,37.0,100,4,-,13.0,16.0,23 Sep,27 Sep,4 Oct,0,,
Crowe Horwath,ordinary,CRH,F,2.0,-,2.0,100,3,-,-,-,30 Sep,4 Oct,4 Nov,1,,
Crown,ordinary,CWN,F,19.0,-,37.0,50.00,-,-,18.0,19.0,23 Sep,27 Sep,11 Oct,1,,
CSL,ordinary,CSL,F,56.98,-,105.64,-,4,-,36.0,47.0,9 Sep,13 Sep,4 Oct,0,,
Data#3,ordinary,DTL,F,3.55,-,7.0,100,4,-,3.45,3.55,10 Sep,16 Sep,30 Sep,1,,
Decmil Grp,ordinary,DCG,F,8.0,-,12.0,100,-,-,2.5,7.5,2 Sep,6 Sep,27 Sep,1,,
Desane Grp Hldgs,ordinary,DGH,F,1.0,-,1.0,-,-,-,-,1.0,8 Nov,14 Nov,26 Nov,1,,
DEXUS Prop Grp,stapled units,DXS,F,3.11,-,6.0,-,4,-,2.67,2.68,24 Jun,28 Jun,30 Aug,0,,
Diversified United Inv,ordinary,DUI,F,7.5,-,13.5,100,3,-,6.0,7.0,23 Aug,29 Aug,25 Sep,0,,
Domino's Pizza,ordinary,DMP,F,15.4,-,30.9,100,4,-,13.0,14.1,21 Aug,27 Aug,13 Sep,0,,
Downer EDI,ordinary,DOW,F,11.0,-,21.0,70.00,3,-,-,-,14 Aug,20 Aug,24 Sep,0,,
eBet,ordinary,EBT,F,3.5,-,3.5,50.00,-,-,-,-,9 Sep,13 Sep,27 Sep,1,,
Echo Entertainment,ordinary,EGP,F,2.0,-,6.0,100,3,-,4.0,-,27 Aug,2 Sep,9 Oct,1,,
Ecosave Hldgs Ltd,ordinary,ECV,F,4.1,-,4.1,100,3,-,-,-,2 Sep,6 Sep,17 Sep,1,,
Embelton,ordinary,EMB,F,16.0,-,29.0,100,-,-,13.0,16.0,16 Sep,20 Sep,11 Oct,1,,
Emerging Markets MF,units,EMF,F,6.0,-,6.0,-,3,-,-,-,24 Jun,28 Jun,25 Sep,0,,
Energy Action Ltd,ordinary,EAX,F,5.1,-,8.65,100,4,-,3.48,3.72,26 Aug,30 Aug,13 Sep,1,,
Energy Developments,ordinary,ENE,F,11.0,-,11.0,34.00,-,-,-,-,22 Aug,28 Aug,20 Sep,1,,
Envestra,ordinary,ENV,F,3.2,-,6.2,-,4,-,2.9,2.9,9 Sep,13 Sep,31 Oct,1,,
ERM Power,ordinary,EPW,F,5.5,-,10.5,100,3,-,4.0,4.5,11 Sep,17 Sep,17 Oct,1,,
Ethane Pipeline,stapled securities,EPX,Q1,3.29,-,3.29,77.51,-,-,11.8465,3.5,24 Sep,30 Sep,15 Oct,0,,
FFI Hldgs,ordinary,FFI,F,13.5,-,23.5,100,3,-,10.0,12.0,11 Oct,17 Oct,24 Oct,1,,
Fairfax Media,ordinary,FXJ,F,1.0,-,2.0,100,4,-,2.0,1.0,28 Aug,3 Sep,17 Sep,1,,
Fantastic Hldgs,ordinary,FAN,F,3.0,-,10.5,100,-,-,6.5,6.5,25 Sep,1 Oct,15 Oct,1,,
Federation Cntres,ord/unit stapled sec,FDC,F,7.5,-,7.5,-,-,-,-,-,24 Jun,28 Jun,28 Aug,0,,
Finbar Grp,ordinary,FRI,F,6.0,-,9.5,100,3,-,3.5,5.5,29 Jul,2 Aug,11 Sep,0,,
FKP Prop Grp,stapled securities,FKP,F,-,1.0,-,-,4,-,1.4,1.4,24 Jun,28 Jun,30 Sep,0,,
Fletcher Bldg,ordinary,FBU,F,-,-,11.6257,-,3,-,11.3931,13.5828,23 Sep,27 Sep,16 Oct,1,,
FlexiGroup,ordinary,FXL,F,7.5,-,14.5,100,4,-,6.0,6.5,9 Sep,13 Sep,18 Oct,0,,
Fortescue Metals Grp,ordinary,FMG,F,10.0,-,10.0,100,3,-,4.0,4.0,2 Sep,6 Sep,4 Oct,1,,
GUD Hldgs,ordinary,GUD,F,36.0,-,72.0,100,4,-,35.0,35.0,14 Aug,20 Aug,3 Sep,0,,
GBST Hldgs,ordinary,GBT,F,3.5,-,6.5,100,-,-,2.5,2.5,2 Oct,9 Oct,23 Oct,1,,
Generation Healthcare,units,GHC,F,3.67,-,7.34,-,3,-,3.34,3.34,24 Jun,28 Jun,30 Aug,0,,
Goodman Fielder,ordinary,GFF,F,3.0,-,3.0,-,4,-,-,-,23 Sep,27 Sep,1 Nov,0,,
Goodman Grp,stapled,GMG,F,9.7,-,19.4,53.34,4,-,1.8,9.0,24 Jun,28 Jun,26 Aug,0,,
GPT Grp,stapled sec.,GPT,Q1,5.0,-,5.0,-,4,-,14.7,5.1,15 Aug,21 Aug,13 Sep,0,,
GR Engineering,ordinary,GNG,F,3.0,-,5.0,100,-,-,4.0,4.0,11 Sep,17 Sep,1 Oct,1,,
Growthpoint Prop,ord/unit stapled sec,GOZ,F,9.3,-,18.3,-,3,-,8.7,8.9,24 Jun,28 Jun,30 Aug,0,,
GWA Grp,ordinary,GWA,F,6.0,-,12.0,100,4,-,9.5,8.5,3 Sep,9 Sep,4 Oct,1,,
Henderson Grp,cdi 1:1,HGG,I,3.73,-,3.73,-,-,-,3.2237,-,26 Aug,30 Aug,20 Sep,0,,
HFA Hldgs,ordinary,HFA,F,3.287,-,6.25,100,-,-,1.9,2.9,21 Aug,27 Aug,6 Sep,0,,
Hills Hldgs,ordinary,HIL,F,3.25,-,3.25,100,4,-,5.0,5.0,16 Sep,20 Sep,27 Sep,1,,
iiNet,ordinary,IIN,F,11.0,-,19.0,100,-,-,6.0,8.0,27 Aug,2 Sep,27 Sep,1,,
ILH Group,ordinary,IAW,F,0.4,-,0.6,100,3,-,-,0.8,28 Oct,1 Nov,22 Nov,0,,
Iluka Res,ordinary,ILU,I,5.0,-,5.0,100,-,-,25.0,-,29 Aug,4 Sep,2 Oct,1,,
Imdex,ordinary,IMD,F,0.4,-,2.9,100,-,-,3.25,4.0,4 Oct,11 Oct,25 Oct,1,,
IMF (Aust),ordinary,IMF,F,5.0,-,5.0,100,-,-,-,10.0,14 Oct,18 Oct,31 Oct,1,,
Infomedia,ordinary,IFM,F,1.55,-,2.82,100,-,-,1.03,1.37,27 Aug,2 Sep,20 Sep,1,,
Insurance Aust Grp,ordinary,IAG,F,25.0,-,36.0,100,3,-,5.0,12.0,5 Sep,11 Sep,9 Oct,1,,
Insurance Aust Grp,conv pref shs,IAGPC,I,241.43,-,241.43,100,-,-,282.01,-,18 Oct,24 Oct,1 Nov,0,,
Integrated Research,ordinary,IRI,F,3.0,-,5.0,40.00,-,-,2.0,3.0,23 Aug,29 Aug,13 Sep,0,,
Investa Office Fd,stapled securities,IOF,F,9.0,-,17.75,-,4,-,-,0.975,24 Jun,28 Jun,30 Aug,0,,
InvoCare,ordinary,IVC,I,15.0,-,15.0,100,3,-,15.0,-,9 Sep,13 Sep,4 Oct,1,,
IOOF Hldgs,ordinary,IFL,F,22.5,-,42.0,100,-,-,19.0,18.0,18 Sep,24 Sep,16 Oct,1,,
IRESS,ordinary,IRE,I,13.5,-,13.5,90.00,-,-,13.5,-,13 Aug,19 Aug,27 Sep,0,,
ITL,ordinary,ITD,F,0.75,-,1.25,100,-,-,-,-,19 Aug,23 Aug,2 Sep,0,,
JB Hi-Fi,ordinary,JBH,F,22.0,-,72.0,100,-,-,49.0,16.0,19 Aug,23 Aug,6 Sep,0,,
Jumbo Interactive,ordinary,JIN,F,1.5,-,3.0,100,4,-,1.0,2.0,2 Sep,6 Sep,27 Sep,1,,
K2 Asset Mgt,ordinary,KAM,F,4.0,-,5.0,100,-,-,1.0,-,20 Aug,26 Aug,29 Aug,0,,
Katana Capital,ordinary,KAT,Q1,1.0,-,1.0,100,3,-,2.5,1.5,2 Aug,9 Aug,30 Aug,0,,
Korvest,ordinary,KOV,F,20.0,-,46.0,100,4,-,23.0,30.0,19 Aug,23 Aug,6 Sep,0,,
Landmark White,ordinary,LMW,F,2.25,-,3.25,100,-,-,1.0,2.0,12 Sep,18 Sep,2 Oct,0,,
Legend Corp,ordinary,LGD,F,1.1,-,1.7,100,4,-,1.0,1.1,17 Sep,23 Sep,25 Oct,1,,
Leighton Hldgs,ordinary,LEI,I,45.0,-,45.0,50.00,-,-,20.0,-,10 Sep,16 Sep,3 Oct,0,,
Lend Lease Grp,unit/ord stapled,LLC,F,20.0,-,42.0,-,3,-,16.0,22.0,5 Sep,11 Sep,27 Sep,1,,
LogiCamms,ordinary,LCM,F,4.5,-,9.0,100,-,-,3.5,5.0,2 Sep,6 Sep,25 Sep,1,,
Lycopodium,ordinary,LYL,F,21.0,-,36.0,100,-,-,-,21.0,26 Sep,2 Oct,15 Oct,1,,
Macquarie Radio,ordinary,MRN,F,5.0,-,10.0,100,-,-,2.5,1.5,2 Sep,6 Sep,20 Sep,1,,
Macq Telecom Grp,ordinary,MAQ,F,12.0,-,24.0,100,-,-,12.0,12.0,6 Sep,12 Sep,10 Oct,1,,
Magellan Fin Grp,ordinary,MFG,F,16.5,-,21.5,100,4,-,1.5,3.0,13 Sep,19 Sep,11 Oct,1,,
Magellan Flagship,ordinary,MFF,F,1.0,-,2.0,-,3,-,-,1.0,14 Oct,18 Oct,15 Nov,0,,
McPherson's,ordinary,MCP,F,7.0,-,17.0,100,3,-,10.0,7.0,2 Oct,9 Oct,12 Nov,1,,
Medical Develop,ordinary,MVP,F,2.0,-,5.0,100,3,-,3.0,3.0,2 Sep,6 Sep,11 Oct,1,,
Mermaid Marine,ordinary,MRM,F,7.0,-,12.5,100,3,-,5.0,6.0,2 Sep,6 Sep,27 Sep,1,,
Milton Corp,ordinary,MLT,F,45.5,-,84.5,100,-,-,38.0,40.0,15 Aug,21 Aug,4 Sep,0,,
Mincor Res,ordinary,MCR,F,2.0,-,4.0,100,-,-,2.0,2.0,22 Aug,28 Aug,25 Sep,0,,
Mineral Res,ordinary,MIN,F,32.0,-,48.0,100,3,-,16.0,30.0,16 Sep,20 Sep,25 Oct,0,,
Mirvac Industrial,units,MIX,F,0.5,-,0.5,-,4,-,-,-,24 Jun,28 Jun,29 Aug,0,,
Monadelphous Grp,ordinary,MND,F,75.0,-,137.0,100,3,-,50.0,75.0,9 Sep,13 Sep,20 Sep,1,,
Mortgage Choice,ordinary,MOC,F,7.0,-,13.0,100,-,-,6.0,7.0,27 Aug,2 Sep,16 Sep,1,,
Mount Gibson Iron,ordinary,MGX,F,2.0,-,4.0,100,4,-,2.0,2.0,24 Sep,30 Sep,15 Oct,1,,
My Net Fone,ordinary,MNF,F,2.0,-,3.5,100,-,-,0.8,1.5,27 Aug,2 Sep,13 Sep,1,,
National Aust Bank,pref share,NABPA,Q1,105.86,-,105.86,100,-,-,-,110.24,30 Aug,5 Sep,20 Sep,0,,
Navitas,ordinary,NVT,F,10.2,-,19.5,100,-,-,9.4,10.1,26 Aug,30 Aug,13 Sep,0,,
Nick Scali,ordinary,NCK,F,6.0,-,12.0,100,-,-,4.5,3.5,2 Oct,9 Oct,31 Oct,0,,
Northern Star Res,ordinary,NST,F,2.5,-,3.5,100,-,-,-,2.5,12 Aug,16 Aug,27 Sep,0,,
NRW Hldgs,ordinary,NWH,F,5.0,-,13.0,100,-,-,8.0,10.0,4 Oct,11 Oct,29 Oct,1,,
Nuplex Industries,ordinary,NPX,F,-,-,6.8882,-,4,-,6.6215,7.4177,23 Sep,27 Sep,11 Oct,0,,
Oakton,ordinary,OKN,F,4.75,-,9.5,100,-,-,5.5,5.5,26 Aug,30 Aug,16 Sep,1,,
Oil Search,ordinary,OSH,I,-,-,-,-,3,-,1.9117,-,6 Sep,12 Sep,8 Oct,1,,
Origin Energy,ordinary,ORG,F,25.0,-,50.0,-,3,-,25.0,25.0,27 Aug,2 Sep,27 Sep,1,,
OZ Minerals,ordinary,OZL,I,10.0,-,10.0,-,4,-,10.0,-,5 Sep,11 Sep,25 Sep,0,,
Pacific Brands,ordinary,PBG,F,2.5,-,5.0,100,-,-,2.0,2.5,28 Aug,3 Sep,1 Oct,1,,
Pacific Energy,ordinary,PEA,F,1.0,-,1.0,100,-,-,-,-,27 Aug,2 Sep,16 Sep,1,,
PanAust,ordinary,PNA,I,3.0,-,3.0,-,3,-,3.0,-,30 Aug,5 Sep,25 Sep,1,,
Patties Foods,ordinary,PFL,F,3.9,-,7.1,100,-,-,3.8,4.4,11 Sep,17 Sep,8 Oct,1,,
Platinum Asset,ordinary,PTM,F,14.0,-,22.0,100,-,-,8.0,13.0,20 Aug,26 Aug,23 Sep,0,,
Platinum Capital,ordinary,PMC,F,5.0,-,7.0,100,3,-,-,-,16 Aug,22 Aug,9 Sep,0,,
Preferred Capital,perls iii,PCAPA,Q1,137.27,-,137.27,100,-,-,456.83,143.75,25 Sep,1 Oct,8 Oct,0,,
Primary Health Care,ordinary,PRY,F,11.0,-,17.5,100,3,3,5.0,6.0,16 Sep,20 Sep,8 Oct,0,,
Pro Medicus,ordinary,PME,F,1.0,-,2.0,100,-,-,0.5,1.0,9 Sep,13 Sep,4 Oct,1,,
QBE Insurance Grp,ordinary,QBE,I,20.0,-,20.0,100,3,3,40.0,-,27 Aug,2 Sep,23 Sep,1,,
Qube Holdings,ordinary,QUB,F,2.3,-,4.5,100,3,-,2.0,2.1,2 Sep,6 Sep,4 Oct,1,,
RCG Corp,ordinary,RCG,F,2.25,-,4.0,100,-,-,1.25,1.75,4 Sep,10 Sep,26 Sep,1,,
RCR Tomlinson,ordinary,RCR,F,5.75,-,8.25,100,4,-,2.0,4.25,6 Sep,12 Sep,4 Oct,1,,
REA Grp,ordinary,REA,F,25.5,-,41.5,100,4,-,12.5,20.5,26 Aug,30 Aug,24 Sep,0,,
Reckon,ordinary,RKN,I,4.0,-,4.0,90.00,-,-,3.75,-,22 Aug,28 Aug,11 Sep,0,,
Reef Casino Tr,units,RCT,I,10.5,-,10.5,-,-,-,9.0,-,24 Jun,28 Jun,19 Sep,0,,
ResMed Inc,cdi  10:1,RMD,Q1,2.3426,-,2.3426,-,-,-,1.3906,1.3953,14 Aug,20 Aug,17 Sep,0,,
Rio Tinto,ordinary,RIO,I,93.0,-,93.0,100,3,-,68.51,-,14 Aug,20 Aug,12 Sep,0,,
Royal Wolf Hldgs,ordinary,RWH,F,5.0,-,9.5,-,-,-,3.5,4.5,18 Sep,24 Sep,3 Oct,0,,
Royalco Res,ordinary,RCO,F,1.0,-,3.0,100,-,-,2.0,2.0,26 Aug,30 Aug,2 Sep,1,,
SAI Global,ordinary,SAI,F,8.2,-,15.0,100,3,-,6.8,8.2,20 Aug,26 Aug,20 Sep,0,,
Salmat,ordinary,SLM,F,7.5,-,32.5,100,-,-,8.5,10.5,28 Aug,3 Sep,19 Sep,1,,
Santos,ordinary,STO,I,15.0,-,15.0,100,3,-,15.0,-,22 Aug,28 Aug,30 Sep,0,,
Saunders Int'l,ordinary,SND,F,3.0,-,5.0,100,4,-,1.0,8.0,2 Sep,6 Sep,24 Sep,1,,
SCA Property Grp,stapled securities,SCP,F,5.6,-,5.6,-,-,-,-,-,24 Jun,28 Jun,28 Aug,0,,
Schaffer Corp,ordinary,SFC,F,12.0,-,23.0,10.00,-,-,10.0,11.0,2 Sep,6 Sep,20 Sep,1,,
Scott Corp,ordinary,SCC,F,1.5,-,3.0,100,3,-,1.5,1.0,23 Sep,27 Sep,11 Oct,1,,
Sedgman,ordinary,SDM,F,2.0,-,5.0,100,3,-,4.5,6.5,28 Aug,3 Sep,17 Sep,1,,
Seek,ordinary,SEK,F,12.0,-,22.0,100,-,-,8.3,9.0,12 Sep,18 Sep,16 Oct,1,,
Select Harvests,ordinary,SHV,F,9.0,-,12.0,100,3,-,5.0,3.0,28 Aug,3 Sep,15 Oct,1,,
Seven West Media,ordinary,SWM,F,6.0,-,12.0,100,4,-,19.0,6.0,2 Sep,6 Sep,11 Oct,1,,
Skilled Grp,ordinary,SKE,F,9.0,-,16.0,100,4,-,5.0,8.0,20 Sep,26 Sep,16 Oct,0,,
Sky Network TV,ordinary,SKT,F,-,-,9.7111,-,-,-,8.569,8.5437,2 Sep,6 Sep,13 Sep,1,,
SkyCity Entertain,ordinary,SKC,F,-,-,7.3512,-,3,-,6.5714,5.7806,16 Sep,20 Sep,4 Oct,0,,
Slater & Gordon,ordinary,SGH,F,3.85,-,6.6,100,3,-,2.5,3.5,19 Sep,25 Sep,25 Oct,1,,
SMS Management,ordinary,SMX,F,12.0,-,25.5,100,-,-,13.5,17.0,30 Sep,4 Oct,25 Oct,1,,
Sonic Healthcare,ordinary,SHL,F,37.0,-,62.0,45.00,4,-,24.0,35.0,29 Aug,4 Sep,24 Sep,1,,
