Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2011-09-03T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
1300 Smiles,ordinary,ONT,F,8.0,-,15.5,100,-,-,6.5,7.2,30 Sep,7 Oct,12 Oct,0,,
AP Eagers,ordinary,APE,I,28.0,-,28.0,100,4,-,23.0,-,16 Sep,22 Sep,7 Oct,1,,
Academies A'asia,ordinary,AKG,F,2.0,-,4.0,100,-,-,-,-,9 Sep,15 Sep,30 Sep,0,,
Adcorp Aust,ordinary,AAU,F,1.0,-,2.0,100,-,-,-,-,14 Sep,20 Sep,28 Sep,1,,
Adelaide Brighton,ordinary,ABC,I,7.5,-,7.5,100,-,-,10.0,-,24 Aug,30 Aug,10 Oct,0,,
AGL Energy,ordinary,AGK,F,31.0,-,60.0,100,3,-,29.0,30.0,2 Sep,8 Sep,29 Sep,0,,
Agricultural Land,ordinary units,AGJ,F,1.49,-,2.45,-,3,-,1.1,0.92,24 Jun,30 Jun,27 Sep,0,,
Air New Zealand,ordinary,AIZ,F,1.6883,-,3.9065,-,3,-,2.3229,3.1987,5 Sep,9 Sep,21 Sep,0,,
Alesco Corp,ordinary,ALS,F,12.5,-,14.0,100,4,-,7.0,-,12 Aug,18 Aug,6 Sep,0,,
Alumina,ordinary,AWC,I,2.9,-,2.9,100,4,-,2.2324,-,16 Aug,22 Aug,7 Sep,0,,
Amalgamated Hldgs,ordinary,AHD,F,27.0,-,41.0,100,4,-,14.0,23.0,2 Sep,8 Sep,22 Sep,0,,
Amcor,ordinary,AMC,F,18.0,-,35.0,-,3,-,12.5,17.0,29 Aug,2 Sep,28 Sep,0,,
AMP,ordinary,AMP,I,15.0,-,15.0,30.00,3,-,15.0,-,5 Sep,9 Sep,14 Oct,0,,
Anglogold Ashanti,cdi  5:1,AGG,I,2.3717,-,2.3717,-,-,-,2.0818,-,29 Aug,2 Sep,9 Sep,0,,
Ansell,ordinary,ANN,F,19.0,-,33.0,-,-,-,13.0,17.5,23 Aug,29 Aug,21 Sep,0,,
ANZ Banking Grp,pref share,ANZPA,Q1,143.3,-,143.3,100,-,-,412.99,141.62,25 Aug,31 Aug,15 Sep,0,,
ANZ Banking Grp,pref share,ANZPB,Q1,132.71,-,132.71,100,-,-,381.34,131.26,25 Aug,31 Aug,15 Sep,0,,
APA Grp,stapled securities,APA,F,17.9,-,34.4,-,3,-,15.75,17.0,24 Jun,30 Jun,15 Sep,0,,
APN News & Media,ordinary,APN,I,3.5,-,3.5,100,3,-,5.0,-,1 Sep,7 Sep,28 Sep,0,,
Aquarius Platinum,ordinary,AQP,F,3.7373,-,7.6873,-,-,-,2.2683,4.4798,5 Sep,9 Sep,30 Sep,0,,
ARB Corp,ordinary,ARP,F,13.0,-,23.0,100,4,4,7.5,12.0,30 Sep,7 Oct,21 Oct,0,,
Ariadne Aust,ordinary,ARA,F,1.5,-,2.0,-,4,-,-,1.5,5 Sep,9 Sep,28 Sep,0,,
Aristocrat Leisure,ordinary,ALL,I,2.5,-,2.5,-,3,-,3.5,-,31 Aug,6 Sep,30 Sep,0,,
Asciano,ordinary,AIO,F,1.0,-,2.0,100,4,-,-,-,2 Sep,8 Sep,22 Sep,0,,
ASG Grp,ordinary,ASZ,F,5.5,-,7.5,100,3,-,1.5,5.0,20 Sep,26 Sep,5 Oct,0,,
Astivita Renewables,ordinary,AIR,F,4.0,-,8.0,100,4,-,-,-,14 Nov,18 Nov,2 Dec,1,,
ASX,ordinary,ASX,F,93.0,-,183.2,100,4,-,89.1,84.0,29 Aug,2 Sep,22 Sep,0,,
Atlas Iron,ordinary,AGO,F,3.0,-,3.0,-,-,-,-,-,20 Sep,26 Sep,10 Oct,0,,
Auckland Airport,ordinary,AIA,F,-,-,2.9266,-,3,-,2.9382,3.399,30 Sep,7 Oct,21 Oct,0,,
Ausdrill,ordinary,ASL,F,6.5,-,12.0,100,3,-,5.0,6.0,13 Oct,19 Oct,27 Oct,1,,
Ausenco,ordinary,AAX,I,3.1,-,3.1,100,3,-,-,4.5,1 Sep,7 Sep,21 Sep,0,,
Aust Vintage,ordinary,AVG,F,2.5,-,2.5,100,3,-,-,-,11 Oct,17 Oct,18 Nov,0,,
Austal,ordinary,ASB,F,6.0,-,6.0,100,-,-,-,6.0,16 Sep,22 Sep,6 Oct,0,,
Austbrokers Hldgs,ordinary,AUB,F,17.0,-,25.5,100,4,-,7.5,15.0,27 Sep,4 Oct,20 Oct,0,,
Austin Engineer,ordinary,ANG,F,8.5,-,11.5,100,-,-,2.0,7.5,5 Sep,9 Sep,7 Oct,0,,
Aust Ethical,ordinary,AEF,F,125.0,-,170.0,100,4,-,50.0,150.0,19 Sep,23 Sep,7 Oct,1,,
Aust Leaders Fund,ordinary,ALF,F,6.0,-,11.0,100,3,-,4.0,8.0,14 Oct,20 Oct,28 Oct,0,,
Aust Power & Gas,ordinary,APK,F,0.5,-,0.5,-,-,-,-,-,12 Sep,16 Sep,26 Sep,0,,
Aust United Invest,ordinary,AUI,F,14.5,-,26.5,100,3,-,11.5,14.0,18 Aug,24 Aug,20 Sep,0,,
Automotive Hldgs,ordinary,AHE,F,10.0,-,17.0,100,-,-,7.0,10.0,12 Sep,16 Sep,30 Sep,1,,
AVJennings,ordinary,AVJ,F,1.5,-,2.5,100,4,-,-,1.5,28 Sep,5 Oct,19 Oct,0,,
Beach Energy,ordinary,BPT,F,1.0,-,1.75,100,3,-,0.75,1.0,5 Sep,9 Sep,30 Sep,1,,
Bell Financial Grp,ordinary,BFG,I,2.0,-,2.0,100,-,-,2.5,-,5 Sep,9 Sep,23 Sep,0,,
Bendigo & Adelaide,ordinary,BEN,F,30.0,-,60.0,100,3,3,28.0,30.0,29 Aug,2 Sep,30 Sep,0,,
Bendigo & Adelaide,reset conv pref,BENPA,F,310.53,-,616.0,100,-,-,305.47,310.53,11 Oct,17 Oct,1 Nov,0,,
Bendigo & Adelaide,reset preference,BENPB,Q1,115.07,-,115.07,100,-,-,337.98,112.39,19 Aug,25 Aug,15 Sep,0,,
Bendigo & Adelaide,step up non-cum pref,BENPC,Q1,118.0,-,118.0,100,-,-,348.0,116.0,16 Sep,22 Sep,10 Oct,0,,
Bentley Capital,ordinary,BEL,F,3.4,-,4.4,100,3,-,1.0,1.0,30 Aug,5 Sep,26 Sep,0,,
Berklee,ordinary,BER,F,2.0,-,2.0,100,-,-,-,2.0,10 Oct,14 Oct,31 Oct,1,,
Beyond Int'l,ordinary,BYI,F,3.0,-,6.0,-,-,-,3.0,3.0,19 Sep,23 Sep,17 Nov,0,,
BHP Billiton,ordinary,BHP,F,52.4759,-,98.4118,100,-,-,46.4707,52.0773,5 Sep,9 Sep,29 Sep,0,,
Billabong Int'l,ordinary,BBG,F,13.0,-,29.0,25.00,4,-,18.0,18.0,19 Sep,23 Sep,21 Oct,0,,
Blackmores,ordinary,BKL,F,80.0,-,124.0,100,4,-,42.0,70.0,26 Aug,1 Sep,15 Sep,0,,
Boart Longyear,ordinary,BLY,I,4.5693,-,4.5693,35.00,-,-,-,-,5 Sep,9 Sep,7 Oct,0,,
Boral,ordinary,BLD,F,7.0,-,14.5,100,3,-,7.0,6.5,23 Aug,29 Aug,27 Sep,0,,
Bradken,ordinary,BKN,F,21.0,-,39.5,100,3,-,13.0,21.0,15 Aug,19 Aug,19 Sep,0,,
