Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2012-09-22T23:15:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
AP Eagers,ordinary,APE,I,7.0,-,7.0,100,3,-,28.0,-,11 Sep,17 Sep,5 Oct,0,,
Acrux,ordinary,ACR,F,8.0,-,8.0,-,-,-,60.0,-,4 Sep,10 Sep,24 Sep,0,,
Adcorp Aust,ordinary,AAU,F,0.75,-,1.75,100,-,-,1.0,1.0,14 Sep,20 Sep,28 Sep,0,,
AGL Energy,ordinary,AGK,F,32.0,-,61.0,100,3,-,29.0,31.0,30 Aug,5 Sep,27 Sep,0,,
Agricultural Land,ordinary units,AGJ,F,3.18,-,3.18,-,3,-,0.96,1.49,25 Jun,29 Jun,8 Oct,0,,
Air New Zealand,ordinary,AIZ,F,2.319,-,3.6462,-,4,-,2.2182,1.6883,10 Sep,14 Sep,26 Sep,0,,
Amcor,ordinary,AMC,F,19.0,-,37.0,-,3,-,17.0,18.0,28 Aug,3 Sep,25 Sep,0,,
APN News & Media,ordinary,APN,I,1.5,-,1.5,33.33,3,-,3.5,-,30 Aug,5 Sep,26 Sep,0,,
Ariadne Aust,ordinary,ARA,F,0.5,-,1.0,-,4,-,0.5,1.5,3 Sep,7 Sep,27 Sep,0,,
Aristocrat Leisure,ordinary,ALL,I,4.0,-,4.0,-,3,-,2.5,-,31 Aug,6 Sep,28 Sep,0,,
Aurora Absolute Return,ordinary units,ABW,Q1,2.2,-,2.2,-,3,-,6.705,2.21,24 Sep,28 Sep,12 Oct,1,,
Aurora Global Inc Tr,ordinary units,AIB,Q1,2.5,-,2.5,-,3,-,5.67,2.63,24 Sep,28 Sep,12 Oct,1,,
Aurora Prop,ordinary units,AUP,Q1,10.2,-,10.2,-,3,-,31.6,10.0,24 Sep,28 Sep,12 Oct,1,,
Aurora Sandringham,ordinary units,AOD,Q1,1.4,-,1.4,-,3,-,4.3,1.4,24 Sep,28 Sep,12 Oct,1,,
Aust Social Infra Fd,units,AZF,Q1,4.25,-,4.25,-,-,-,10.5,4.0,24 Sep,28 Sep,19 Oct,1,,
