Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2011-12-17T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
ALE Prop Grp,stapled securities,LEP,I,-,8.0,-,-,3,-,10.0,-,22 Dec,30 Dec,5 Mar,0,,
AMCB Fund No 5,ordinary,AKY,I,295.0,-,295.0,100,-,-,-,-,21 Nov,25 Nov,16 Jan,0,,
AMCB Fund No 4,ordinary,AKX,I,160.0,-,160.0,100,-,-,-,-,12 Dec,16 Dec,20 Dec,0,,
AMCB Fund No 3,ordinary,AKU,I,111.0,-,111.0,100,-,-,-,326.0,9 Dec,15 Dec,19 Dec,0,,
AMP Capital China,ordinary units,AGF,F,-,1.8,-,-,3,-,-,2.593,22 Dec,30 Dec,30 Apr,1,,
APA Grp,stapled securities,APA,I,-,17.0,-,-,3,-,16.5,-,22 Dec,30 Dec,15 Mar,1,,
Ardent Leisure Grp,stapled securities,AAD,I,-,6.5,-,-,3,-,6.5,-,22 Dec,30 Dec,28 Feb,1,,
Asia Liver Trans,ordinary,AJJ,F,0.2,-,0.3,-,-,-,0.5,0.2,6 Dec,12 Dec,23 Dec,0,,
Aspen Grp,ord/units stapled,APZ,I,1.05,-,2.1,-,3,-,3.15,1.05,22 Dec,30 Dec,16 Feb,0,,
Astro Japan Prop Grp,stapled securities,AJA,I,-,10.0,-,-,4,-,-,-,22 Dec,30 Dec,29 Feb,1,,
AUS Social Infr Fund,units,AZF,I,3.5,-,7.0,-,-,-,3.4,-,22 Dec,30 Dec,20 Jan,1,,
Aust Education,units,AEU,I,2.45,-,4.7,-,-,-,2.82,-,22 Dec,30 Dec,20 Jan,1,,
Aust Enhanced,units,AYF,I,12.5,-,25.0,34.57,3,-,37.5,12.5,22 Dec,30 Dec,16 Jan,1,,
Aust Infrastructure Fd,units/ordinary,AIX,I,-,5.0,-,-,4,-,5.0,-,22 Dec,30 Dec,27 Feb,0,,
AWE,ordinary,AWE,I,5.0,-,5.0,100,-,-,-,-,14 Dec,20 Dec,20 Jan,0,,
Bendigo & Adelaide Bk,reset conv pref,BENPA,I,307.16,-,307.16,100,-,-,305.47,-,5 Apr,13 Apr,1 May,0,,
Bendigo & Adelaide Bk,reset preference,BENPB,Q3,105.5,-,331.68,100,-,-,337.98,112.39,16 Feb,22 Feb,15 Mar,0,,
Bendigo & Adelaide Bk,step up non-cum pref,BENPC,I,114.0,-,232.0,100,-,-,348.0,116.0,15 Dec,21 Dec,10 Jan,0,,
Brookfield,ordinary unit,BPA,I,-,2.0,-,-,-,-,-,-,22 Dec,30 Dec,31 Jan,1,,
BWP Trust,ordinary units,BWP,I,-,6.6,-,-,3,-,6.18,-,22 Dec,30 Dec,24 Feb,1,,
Campbell Brothers,ordinary,CPB,I,95.0,-,95.0,50.00,4,-,65.0,-,7 Dec,13 Dec,19 Dec,0,,
Cellnet Grp,ordinary,CLT,I,1.0,-,1.0,100,-,-,-,-,5 Dec,9 Dec,23 Dec,0,,
Challenger Div Pro,stapled units,CDI,I,-,2.05,-,-,4,-,2.0,-,22 Dec,30 Dec,29 Feb,1,,
Challenger Infra,stapled units,CIF,I,-,5.0,-,-,-,-,7.0,-,22 Dec,30 Dec,29 Feb,1,,
Charter Hall Grp,stapled us prohibit.,CHC,I,9.1,-,9.1,-,4,-,8.0,-,22 Dec,30 Dec,23 Feb,1,,
Charter Hall Off REIT,unit,CQO,I,11.0,-,11.0,-,4,-,9.25,-,22 Dec,30 Dec,23 Feb,1,,
Charter Hall Ret REIT,units,CQR,I,13.0,-,13.0,-,4,-,12.0,-,22 Dec,30 Dec,17 Feb,0,,
C'wlth Bank  of Aust,perp.exc.(perls v),CBAPA,Q3,286.01,-,870.61,100,-,-,859.46,290.4,18 Jan,24 Jan,31 Jan,0,,
C'wlth Bank  of Aust,perp.exc.(perls iv),CBAPB,Q3,203.08,-,623.63,100,-,-,610.69,208.38,18 Jan,24 Jan,31 Jan,0,,
C'wlth Prop Office,ordinary units,CPA,I,-,2.89,-,-,-,-,2.75,-,22 Dec,30 Dec,28 Feb,1,,
Countplus,ordinary,CUP,I,3.0,-,3.0,100,-,-,-,-,16 Jan,20 Jan,15 Feb,0,,
DUET Grp,stapled us prohibit.,DUE,I,8.0,-,8.0,-,3,-,10.0,-,22 Dec,30 Dec,14 Feb,1,,
Ethane Pipeline,stapled securities,EPX,I,4.13,-,7.85,-,-,-,11.7,3.96,22 Dec,30 Dec,13 Jan,0,,
