ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4942.2 at 16:42 8/1/2010  Report at 19:12 Friday 8/1/2010. Processed 11:08 Monday 11/1/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"337,374","64,287",19.05,1.54,"108,235,467","0.05""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"4,588,582","862,822",18.80,0.57,"1,270,897,282","0.06""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"338,306","63,502",18.77,-4.45,"97,443,268","0.06""",,,,,,,,,
"""BXB",Brambles ,FPO,"2,179,932","401,970",18.44,0.28,"1,412,255,438","0.02""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"4,144,650","762,839",18.40,-1.30,"2,483,693,809","0.03""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,042,348","191,125",18.33,-0.72,"798,520,953","0.02""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"230,735","42,267",18.31,0.16,"66,678,162","0.06""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"445,471","80,972",18.17,-4.03,"204,012,842","0.04""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"580,036","105,098",18.11,-0.42,"298,808,836","0.03""",,,,,,,,,
"""CRG",Crane Group ,FPO,"227,677","40,583",17.82,0.78,"77,684,223","0.05""",,,,,,,,,
"""WSA",Western Areas,FPO,"281,435","50,172",17.82,-3.31,"179,735,899","0.02""",,,,,,,,,
"""PNA",PanAust ,FPO,"6,546,757","1,163,754",17.77,-0.78,"2,932,776,179","0.04""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"1,340,518","237,916",17.74,0.67,"699,358,971","0.03""",,,,,,,,,
"""MIG",Macquarie Infrastructure Grp,STAPLED,"21,693,351","3,822,691",17.62,1.70,"2,261,732,048","0.16""",,,,,,,,,
"""UGL",UGL ,FPO,"565,312","99,130",17.53,-1.36,"165,781,705","0.06""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"384,436","67,135",17.46,0.56,"303,981,829","0.02""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"3,531,708","612,026",17.32,0.39,"2,973,709,805","0.02""",,,,,,,,,
"""AWC",Alumina ,FPO,"17,469,638","2,967,014",16.98,-1.53,"2,440,196,187","0.12""",,,,,,,,,
"""DYL",Deep Yellow ,FPO,"1,002,369","165,000",16.46,-1.53,"1,125,689,458","0.01""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"2,392,645","393,742",16.45,-3.19,"1,751,297,420","0.02""",,,,,,,,,
"""EXT",Extract Resources,FPO,"142,370","23,057",16.19,-0.36,"242,617,636","0.01""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"4,091,490","656,974",16.05,1.23,"2,078,994,021","0.03""",,,,,,,,,
"""HST",Hastie Group ,FPO,"1,149,404","181,568",15.79,-2.45,"236,132,996","0.07""",,,,,,,,,
"""AMP",AMP ,FPO,"4,574,647","720,624",15.75,-0.92,"2,048,645,162","0.03""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"164,714","25,704",15.60,-0.16,"120,437,014","0.02""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"2,526,419","393,795",15.58,-0.94,"2,884,031,620","0.01""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"1,008,206","156,556",15.52,-0.42,"448,868,339","0.03""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"8,205,970","1,259,057",15.34,0.00,"4,766,093,266","0.02""",,,,,,,,,
"""CXS",Chemgenex Pharmaceuticals,FPO,"264,255","40,523",15.33,-2.04,"282,969,347","0.01""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"156,060","23,860",15.28,-2.93,"219,069,234","0.01""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"2,037,549","308,929",15.16,0.00,"1,275,641,444","0.02""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"577,769","87,067",15.07,0.00,"750,594,010","0.01""",,,,,,,,,
"""ANN",Ansell ,FPO,"395,421","59,557",15.06,-1.56,"133,337,196","0.04""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"2,092,280","307,198",14.68,1.82,"1,045,236,720","0.02""",,,,,,,,,
"""GNS",Gunns ,FPO,"2,073,614","298,384",14.39,-0.99,"806,734,892","0.03""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"9,880,238","1,417,520",14.34,2.06,"2,265,123,620","0.06""",,,,,,,,,
"""ORI",Orica ,FPO,"515,416","73,481",14.25,-0.76,"361,065,279","0.02""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"25,983,642","3,654,016",14.06,-1.62,"9,277,584,743","0.03""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"3,209,145","448,797",13.98,0.58,"2,532,914,308","0.01""",,,,,,,,,
"""HSP",Healthscope ,FPO,"808,291","112,184",13.87,1.41,"314,241,491","0.03""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"187,563","25,978",13.85,0.87,"561,000,000","0.00""",,,,,,,,,
"""SGP",Stockland,STAPLED,"6,864,636","939,834",13.69,1.50,"2,383,036,717","0.03""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"2,261,907","304,400",13.45,0.37,"1,252,608,177","0.02""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"2,487,286","332,885",13.38,0.00,"1,290,049,879","0.02""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"23,627,965","3,106,252",13.14,0.00,"4,752,826,494","0.06""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"739,244","95,396",12.90,-0.52,"200,184,686","0.04""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"837,903","108,007",12.89,1.36,"238,274,786","0.04""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"395,649","49,870",12.60,0.77,"333,681,857","0.01""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"2,983,506","375,000",12.56,-0.55,"581,517,884","0.06""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"4,239,583","532,579",12.56,2.79,"2,705,140,151","0.02""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"9,928,427","1,231,434",12.40,-2.74,"3,121,339,730","0.03""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"977,157","121,024",12.38,-0.12,"434,400,474","0.02""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"2,275,070","280,570",12.33,-2.70,"1,077,174,611","0.02""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"9,376,620","1,150,144",12.26,-0.78,"2,926,103,883","0.03""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"1,997,474","244,665",12.24,2.47,"1,894,384,958","0.01""",,,,,,,,,
"""MTS",Metcash ,FPO,"1,224,845","149,230",12.18,1.13,"765,191,573","0.02""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"533,828","64,849",12.14,-0.56,"414,227,380","0.01""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"876,827","104,893",11.96,-1.65,"576,777,900","0.01""",,,,,,,,,
"""MLB",Melbourne IT ,FPO,"76,399","9,097",11.90,-0.56,"78,970,419","0.01""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,461,398","172,379",11.79,0.84,"334,761,625","0.05""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"1,777,313","209,347",11.77,-0.82,"707,187,674","0.03""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"1,753,699","205,579",11.72,1.10,"1,025,032,469","0.02""",,,,,,,,,
"""BLD",Boral ,FPO,"2,131,960","249,728",11.71,-2.33,"595,313,279","0.04""",,,,,,,,,
"""GNC",Graincorp ,FPO,"781,202","89,119",11.40,0.31,"198,318,900","0.04""",,,,,,,,,
"""IGO",Independence Group,FPO,"305,776","34,757",11.36,-5.09,"113,651,039","0.03""",,,,,,,,,
"""PPT",Perpetual ,FPO,"91,991","10,417",11.32,2.51,"42,981,208","0.02""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"1,129,298","127,776",11.31,2.96,"151,926,546","0.08""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"6,285,842","706,703",11.24,-3.50,"1,080,653,789","0.06""",,,,,,,,,
"""CSR",CSR ,FPO,"6,255,184","700,665",11.20,-0.26,"1,514,920,814","0.04""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"842,924","93,908",11.14,1.04,"278,230,883","0.03""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"36,165","4,029",11.14,2.00,"606,118,435","0.00""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"1,794,782","199,970",11.14,0.50,"1,175,672,572","0.01""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"36,074,312","4,014,168",11.12,2.59,"4,611,574,674","0.08""",,,,,,,,,
"""AWB",AWB ,FPO,"3,397,107","377,158",11.10,-0.84,"817,304,356","0.04""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"1,835,969","202,376",11.02,-5.28,"178,950,022","0.11""",,,,,,,,,
"""LEP",ALE Property Group,STAPLED,"38,556","4,246",11.01,1.33,"151,519,561","0.00""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"1,345,638","147,222",10.94,0.56,"478,897,537","0.03""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"220,186","24,057",10.92,3.28,"53,156,311","0.04""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"6,703,470","729,570",10.88,0.00,"2,592,249,647","0.02""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,731,442","187,754",10.84,-4.82,"960,638,735","0.02""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"368,940","39,934",10.82,0.00,"259,126,131","0.01""",,,,,,,,,
"""LRL",Leyshon Resources ,FPO,"560,000","60,000",10.71,3.03,"218,255,692","0.02""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"3,022,031","321,556",10.64,-3.58,"446,882,786","0.07""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"395,575","41,686",10.53,0.67,"148,971,694","0.02""",,,,,,,,,
"""OGC",OceanaGold Corporation,CDI,"485,374","50,822",10.47,-1.54,"185,880,075","0.02""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"25,949,341","2,715,077",10.46,-0.76,"6,205,676,188","0.04""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"2,155,866","225,270",10.44,0.45,"732,381,533","0.03""",,,,,,,,,
"""APN",APN News & Media ,FPO,"882,183","91,663",10.39,-3.30,"595,311,917","0.01""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"1,619,276","167,533",10.34,1.42,"1,031,911,394","0.01""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"1,118,008","114,254",10.21,-3.64,"253,994,135","0.04""",,,,,,,,,
"""RIC",Ridley Corporation ,FPO,"50,741","5,112",10.07,2.23,"307,817,071","0.00""",,,,,,,,,
"""CSL",CSL ,FPO,"1,141,443","114,412",10.02,0.18,"583,878,251","0.02""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"308,750","30,516",9.88,-2.11,"313,372,551","0.01""",,,,,,,,,
"""COH",Cochlear ,FPO,"132,046","13,009",9.85,-0.13,"56,351,818","0.02""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"175,535","17,106",9.74,-0.62,"202,081,252","0.00""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,063,164","102,458",9.63,1.11,"435,375,768","0.02""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"261,706","25,146",9.60,-1.57,"208,918,744","0.01""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"2,061,214","196,990",9.55,-3.67,"733,711,705","0.02""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"5,639,879","534,156",9.47,-0.33,"2,119,507,342","0.02""",,,,,,,,,
"""IDL",Industrea ,FPO,"732,423","69,087",9.43,0.00,"955,736,701","0.00""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"297,768","27,514",9.24,0.53,"85,948,449","0.03""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"7,724,323","708,589",9.17,-0.18,"1,930,403,911","0.03""",,,,,,,,,
"""IVC",Invocare ,FPO,"126,760","11,619",9.16,0.49,"101,834,236","0.01""",,,,,,,,,
"""AWE",AWE ,FPO,"1,949,906","178,464",9.15,2.66,"521,871,941","0.03""",,,,,,,,,
"""CPU",Computershare,FPO,"1,046,631","93,239",8.90,1.85,"555,654,059","0.01""",,,,,,,,,
"""DJS",David Jones ,FPO,"1,269,281","112,656",8.87,0.78,"503,524,465","0.02""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"710,790","62,431",8.78,1.70,"194,998,524","0.03""",,,,,,,,,
"""STO",Santos ,FPO,"1,897,166","165,153",8.70,-1.03,"831,395,138","0.02""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"450,200","38,721",8.60,-0.53,"270,000,000","0.01""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"347,883","29,778",8.56,0.33,"264,264,459","0.01""",,,,,,,,,
"""SEK",Seek ,FPO,"524,404","43,851",8.36,-1.02,"335,766,988","0.01""",,,,,,,,,
"""APA",APA Group,STAPLED,"365,615","29,868",8.16,-1.66,"508,816,964","0.00""",,,,,,,,,
"""KZL",Kagara,FPO,"4,448,600","362,696",8.15,-2.45,"672,244,880","0.05""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"573,552","46,500",8.10,1.18,"177,116,198","0.02""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"7,944,800","636,165",8.00,0.00,"2,709,995,932","0.02""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"510,806","40,519",7.93,3.96,"229,794,395","0.01""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"772,257","59,071",7.64,0.75,"254,333,109","0.02""",,,,,,,,,
"""SFY",SPDR S&P/ASX 50 Fund,ETF UNITS,"12,717",969,7.62,0.00,"4,544,873","0.02""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"266,309","20,138",7.56,2.45,"213,430,606","0.00""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"405,635","30,348",7.48,1.76,"361,141,400","0.00""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"517,404","38,697",7.47,1.23,"350,233,189","0.01""",,,,,,,,,
"""PGA",Photon Group ,FPO,"177,247","13,145",7.41,0.94,"178,416,628","0.00""",,,,,,,,,
"""AMC",Amcor ,FPO,"2,222,884","163,067",7.33,1.48,"1,220,822,970","0.01""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"150,376","10,584",7.03,-1.74,"1,823,458,876","0.00""",,,,,,,,,
"""OBJ",OBJ ,FPO,"7,104,596","500,000",7.03,-3.70,"971,198,278","0.05""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"1,504,031","104,942",6.97,-1.92,"1,161,817,264","0.00""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"8,916,136","620,837",6.96,0.00,"1,655,249,093","0.03""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"6,875,027","476,122",6.92,0.00,"1,996,912,778","0.02""",,,,,,,,,
"""NFE",Northern Iron ,FPO,"152,028","10,454",6.87,-1.77,"254,091,119","0.00""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"251,768","17,085",6.78,-1.25,"186,109,338","0.00""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"1,070,050","71,829",6.71,-2.81,"272,935,495","0.02""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"294,163","19,417",6.60,-0.11,"123,812,455","0.01""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"2,908,360","188,557",6.48,0.48,"378,700,185","0.05""",,,,,,,,,
"""LNC",Linc Energy,FPO,"2,736,292","174,001",6.35,5.79,"467,585,758","0.03""",,,,,,,,,
"""GWT",GWA International ,FPO,"460,286","29,202",6.34,-0.31,"300,667,514","0.01""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"2,240,316","138,163",6.16,1.38,"717,142,802","0.01""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"4,467,182","271,002",6.06,4.37,"865,224,422","0.03""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"66,171","3,932",5.94,0.34,"62,959,971","0.00""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"13,855,769","802,482",5.79,0.00,"2,209,126,568","0.03""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"421,831","23,617",5.59,-4.07,"232,215,800","0.01""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"1,967,679","108,802",5.52,2.33,"620,709,233","0.01""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"703,244","38,574",5.48,-0.53,"388,429,875","0.01""",,,,,,,,,
"""CRC",CORTONA RESOURCES ,FPO,"2,303,834","125,631",5.45,12.50,"170,202,251","0.07""",,,,,,,,,
"""GDY",Geodynamics ,FPO,"286,487","15,388",5.37,1.69,"290,725,222","0.00""",,,,,,,,,
"""VTA",Viterra Inc,CDI 1:1,"18,710","1,006",5.37,-1.66,"68,629,939","0.00""",,,,,,,,,
"""SPH",Sphere Minerals ,FPO,"121,903","6,299",5.16,7.47,"148,334,151","0.00""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"2,032,095","104,161",5.12,-0.31,"1,380,386,438","0.00""",,,,,,,,,
"""TSO",Tishman Speyer Office Fund,UNIT,"204,049","10,444",5.11,-1.26,"338,440,904","0.00""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"4,709,743","240,431",5.10,0.84,"931,386,248","0.02""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"508,832","25,582",5.02,-4.40,"170,381,960","0.01""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"3,608,845","179,845",4.98,-0.58,"1,167,783,517","0.01""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"754,794","36,690",4.86,-2.50,"1,561,166,672","0.00""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"2,288,900","110,486",4.82,0.00,"511,140,975","0.02""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,260,691","59,620",4.72,-0.75,"634,144,970","0.00""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"1,670,146","78,674",4.71,-1.69,"533,379,348","0.01""",,,,,,,,,
"""AFI",Australian Foundation Investment,FPO,"151,626","7,098",4.68,1.52,"985,515,663","0.00""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"218,222","10,219",4.68,0.00,"247,943,495","0.00""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"156,179","6,933",4.43,0.67,"99,680,858","0.00""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"3,234,857","141,245",4.36,0.00,"631,237,586","0.02""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"4,412,273","189,307",4.29,-1.77,"1,062,316,784","0.01""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"1,256,219","53,212",4.23,0.35,"802,460,585","0.00""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"1,358,574","56,321",4.14,-0.46,"320,880,521","0.01""",,,,,,,,,
