Daily Gross Short Sales,,,,,,,,,,,,,,,,,,,,
ASX & CHI-X SHORT SALES: REPORTED FOR Wednesday, December 30, 2015,,,,,,,,,,,,,,,,,,,,
"Report at Wednesday, December 30, 2015. Processed Thursday at 2015-12-31T12:15:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
A2M,The A2 Milk Company,FPO NZ,,"6,540,826",,,"703,560,065",.93,,
AWC,Alumina,FPO,,"10,509,336",,,"2,879,843,498",.36,,
ORI,Orica,FPO,,"1,306,594",,,"373,432,181",.35,,
1PG,1-Page,FPO,,"355,196",,,"112,827,228",.31,,
NWS,News Corp,B VOTING,,"143,179",,,"47,276,629",.30,,
MND,Monadelphous Grp,FPO,,"245,065",,,"93,479,731",.26,,
SFR,Sandfire Res,FPO,,"352,465",,,"156,854,678",.22,,
QUS,BetaShares US 1000,ETF UNITS,,888,,,"400,227",.22,,
RRL,Regis Res,FPO,,"1,049,652",,,"499,781,595",.21,,
PRY,Primary Health Care,FPO,,"1,126,361",,,"521,432,903",.21,,
WSA,Western Areas ,FPO,,"446,948",,,"233,424,905",.19,,
ILU,Iluka Res,FPO,,"834,995",,,"418,700,517",.19,,
AZJ,Aurizon Holdings,FPO,,"3,541,768",,,"2,099,150,411",.16,,
ALQ,ALS,FPO,,"846,180",,,"504,214,901",.16,,
CGF,Challenger,FPO,,"902,124",,,"570,616,689",.15,,
BSL,BlueScope Steel,FPO,,"819,615",,,"571,270,269",.14,,
S32,South32,FPO,,"7,156,248",,,"5,323,762,901",.13,,
SGM,Sims Metal Mgt,FPO,,"271,067",,,"205,579,048",.13,,
VED,Veda Grp,FPO,,"1,081,642",,,"846,425,729",.12,,
MTS,Metcash,FPO,,"1,185,390",,,"928,357,876",.12,,
IGO,Independence Grp,FPO,,"575,158",,,"511,422,871",.11,,
IFL,IOOF Hldgs,FPO,,"329,288",,,"300,133,752",.11,,
BGA,Bega Cheese,FPO,,"172,838",,,"152,602,945",.11,,
WOR,WorleyParsons,FPO,,"272,745",,,"245,222,248",.11,,
GEM,G8 Education,FPO,,"439,281",,,"372,820,198",.11,,
SUN,Suncorp Grp,FPO,,"1,460,172",,,"1,286,600,980",.11,,
SPO,Spotless Group,FPO,,"1,207,657",,,"1,098,290,178",.11,,
AHY,Asaleo Care,FPO,,"583,274",,,"577,483,388",.10,,
NCM,Newcrest Min,FPO,,"827,242",,,"766,510,971",.10,,
SXY,Senex Energy,FPO,,"1,182,612",,,"1,152,686,422",.10,,
BHP,BHP Billiton,FPO,,"3,486,304",,,"3,211,691,105",.10,,
GUD,GUD Hldgs,FPO,,"81,541",,,"85,327,114",.09,,
KAR,Karoon Gas Aust,FPO,,"222,301",,,"246,524,945",.09,,
AWE,AWE,FPO,,"480,096",,,"526,735,854",.09,,
ORE,Orocobre,FPO,,"160,206",,,"168,753,677",.09,,
WOW,Woolworths,FPO,,"1,210,190",,,"1,270,937,132",.09,,
BPT,Beach Energy,FPO,,"1,174,330",,,"1,302,877,977",.09,,
BEN,Bendigo&Adelaide Bk,FPO,,"425,486",,,"456,757,458",.09,,
EHE,Estia Health,FPO,,"180,055",,,"181,218,840",.09,,
WES,Wesfarmers,FPO,,"1,018,280",,,"1,126,131,088",.09,,
MIN,Mineral Resources,FPO,,"157,382",,,"187,859,873",.08,,
CAR,Carsales.com,FPO,,"209,704",,,"240,831,419",.08,,
DLX,DuluxGroup,FPO,,"343,706",,,"389,250,252",.08,,
NUF,Nufarm,FPO,,"218,804",,,"265,692,266",.08,,
SCP,SCA Property Grp,STAPLED,,"594,457",,,"724,867,092",.08,,
SBM,St Barbara,FPO,,"403,104",,,"495,102,525",.08,,
PRU,Perseus Min,FPO,,"431,517",,,"529,343,901",.08,,
ARB,ARB Corp,FPO,,"64,099",,,"79,168,214",.08,,
GPT,GPT Grp ,STAPLED,,"1,431,438",,,"1,794,816,529",.08,,
ANN,Ansell,FPO,,"126,790",,,"153,773,106",.08,,
BXB,Brambles,FPO,,"1,133,912",,,"1,578,877,948",.07,,
OSH,Oil Search,FPO 10T,,"1,110,292",,,"1,522,692,587",.07,,
RFG,Retail Food Grp,FPO,,"121,053",,,"164,343,247",.07,,
OZL,OZ Minerals,FPO,,"214,548",,,"303,470,022",.07,,
RIO,Rio Tinto,FPO,,"295,485",,,"424,192,412",.07,,
HSO,Healthscope,FPO,,"1,335,108",,,"1,735,093,472",.07,,
LYC,Lynas Corp,FPO,,"2,446,877",,,"3,488,438,369",.07,,
BAL,Bellamys Aust,FPO,,"74,875",,,"96,634,354",.07,,
TWE,Treasury Wine,FPO,,"546,144",,,"738,135,033",.07,,
IVC,InvoCare,FPO,,"81,036",,,"110,030,298",.07,,
DUE,DUET Grp ,FORUS,,"1,669,400",,,"2,321,217,174",.07,,
MPL,Medibank Private,FPO,,"2,021,713",,,"2,754,003,240",.07,,
BOQ,Bank of Qld,FPO,,"264,446",,,"375,792,085",.07,,
DMP,Domino's Pizza,FPO,,"68,193",,,"87,499,952",.07,,
FMG,Fortescue Metals Grp,FPO,,"2,299,209",,,"3,113,798,151",.07,,
STO,Santos,FPO,,"1,400,763",,,"1,765,571,242",.07,,
MYR,Myer Hldgs,FPO,,"525,401",,,"821,278,815",.06,,
MGR,Mirvac Grp ,STAPLED,,"2,207,064",,,"3,701,193,152",.06,,
TGA,Thorn Grp,FPO,,"99,030",,,"152,839,240",.06,,
LNG,Liquefied Natural,FPO,,"318,133",,,"503,227,606",.06,,
TFC,TFS Corp,FPO,,"229,772",,,"343,012,536",.06,,
WPL,Woodside Petroleum,FPO,,"518,275",,,"823,910,657",.06,,
SEK,Seek,FPO,,"210,079",,,"344,437,882",.06,,
ARI,Arrium,FPO,,"1,996,051",,,"2,937,293,755",.06,,
GWA,GWA Grp,FPO,,"175,585",,,"278,947,986",.06,,
WBC,Westpac Banking,FPO,,"2,271,512",,,"3,335,774,947",.06,,
SUL,Super Retail Grp,FPO,,"130,383",,,"197,177,318",.06,,
GMA,Genworth Mortg Ins,FPO,,"408,559",,,"595,400,000",.06,,
SYR,Syrah Res,FPO,,"148,449",,,"231,267,154",.06,,
CBA,C'wlth Bank  of Aust ,FPO,,"1,106,360",,,"1,707,544,714",.06,,
SHL,Sonic Healthcare,FPO,,"284,964",,,"413,358,346",.06,,
JHX,James Hardie Ind ,CDI 1:1,,"282,399",,,"445,457,881",.06,,
BLD,Boral,FPO,,"436,563",,,"743,599,437",.05,,
ABC,Adelaide Brighton,FPO,,"384,072",,,"648,885,747",.05,,
RHC,Ramsay Health Care,FPO,,"105,775",,,"202,081,252",.05,,
MML,Medusa Min,FPO,,"109,394",,,"207,794,301",.05,,
NST,Northern Star Res,FPO,,"338,590",,,"600,029,557",.05,,
ASX,ASX,FPO,,"101,448",,,"193,595,162",.05,,
OFX,OzForex Grp,FPO,,"134,072",,,"240,000,000",.05,,
ORG,Origin Energy,FPO,,"954,543",,,"1,749,481,618",.05,,
REA,REA Grp,FPO,,"77,330",,,"131,714,699",.05,,
CTX,Caltex Aust,FPO,,"142,612",,,"270,000,000",.05,,
QAN,Qantas Airways,FPO,,"1,041,277",,,"2,062,400,350",.05,,
HVN,Harvey Norman,FPO,,"611,905",,,"1,111,359,911",.05,,
TCL,Transurban Grp ,STAPLED,,"1,170,382",,,"2,028,790,834",.05,,
SGP,Stockland ,STAPLED,,"1,213,256",,,"2,377,518,222",.05,,
AGL,AGL Energy,FPO,,"398,608",,,"674,712,378",.05,,
TLS,Telstra Corp,FPO,,"6,666,226",,,"12,225,655,836",.05,,
CSR,CSR,FPO,,"260,461",,,"506,000,315",.05,,
SKI,Spark Infrastructure ,FORUS,,"987,193",,,"1,682,010,978",.05,,
GNC,GrainCorp,FPO,,"127,038",,,"228,855,628",.05,,
CDD,Cardno,FPO,,"130,085",,,"247,616,873",.05,,
FLT,Flight Centre Travel,FPO,,"55,297",,,"100,866,226",.05,,
FXL,FlexiGroup,FPO,,"218,242",,,"372,351,650",.05,,
DXS,DEXUS Prop Grp ,STAPLED,,"531,354",,,"967,947,692",.05,,
AAC,Aust Agriculture,FPO,,"307,523",,,"532,936,231",.05,,
CPU,Computershare,FPO,,"295,126",,,"549,489,373",.05,,
TTS,Tatts Grp,FPO,,"836,998",,,"1,464,523,643",.05,,
DOW,Downer EDI,FPO,,"215,578",,,"430,858,214",.05,,
CQR,Charter Hall Ret REIT,UNIT,,"232,217",,,"402,051,273",.05,,
RMD,ResMed Inc ,CDI 10:1,,"781,343",,,"1,395,395,156",.05,,
COH,Cochlear,FPO,,"28,793",,,"57,184,463",.05,,
APA,APA Grp ,STAPLED,,"577,310",,,"1,114,307,369",.05,,
TAH,Tabcorp Hldgs,FPO,,"344,694",,,"831,461,276",.04,,
GMG,Goodman Grp,STAPLED,,"803,230",,,"1,770,098,314",.04,,
MFG,Magellan Fin Grp,FPO,,"68,568",,,"160,659,163",.04,,
VCX,Vicinity Centres,STAPLED,,"1,627,818",,,"3,958,650,636",.04,,
BAP,Burson Group,FPO,,"109,329",,,"244,622,784",.04,,
KCN,Kingsgate Cons,FPO,,"96,015",,,"223,584,937",.04,,
TPI,Transpacific Indust,FPO,,"664,524",,,"1,583,390,637",.04,,
TGR,Tassal Grp,FPO,,"72,557",,,"147,203,532",.04,,
FBU,Fletcher Bldg,FPO NZ,,"282,569",,,"688,763,361",.04,,
LLC,Lend Lease Grp ,STAPLED,,"233,198",,,"581,210,907",.04,,
AYS,Amaysim Au,FPO,,"74,166",,,"176,165,670",.04,,
CCP,Credit Corp Grp,FPO,,"21,709",,,"46,761,577",.04,,
ASB,Austal,FPO,,"167,683",,,"347,666,150",.04,,
SAR,Saracen Min,FPO,,"382,954",,,"792,784,738",.04,,
IAG,Insurance Aust Grp,FPO,,"995,625",,,"2,431,384,655",.04,,
QUB,Qube Holdings,FPO,,"456,765",,,"1,060,575,767",.04,,
BWP,BWP Trust,ORD UNITS,,"277,884",,,"642,383,803",.04,,
ANZ,ANZ Banking Grp,FPO,,"1,164,029",,,"2,917,560,098",.04,,
RSG,Resolute Min,FPO,,"278,288",,,"641,582,994",.04,,
WHC,Whitehaven Coal,FPO,,"456,148",,,"1,026,045,885",.04,,
IFM,Infomedia,FPO,,"149,841",,,"309,786,854",.04,,
SDF,Steadfast Group,FPO,,"235,304",,,"749,751,634",.03,,
MRM,MMA Offshore,FPO,,"110,084",,,"373,006,993",.03,,
MSB,Mesoblast,FPO,,"137,540",,,"380,095,927",.03,,
