Daily Gross Short Sales,,,,,,,,,,,,,,,,,,,,
ASX & CHI-X SHORT SALES: REPORTED FOR Monday, May 18, 2015,,,,,,,,,,,,,,,,,,,,
"Report at Monday, May 18, 2015. Processed Tuesday at 2015-05-19T12:15:00+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
YMAX,BetaShares Au Top 20,TMF UNITS,,"185,993",,,"31,629,914",.58,,
VGS,Vngd MSCI Intl Sh,ETF UNITS,,"4,325",,,"900,317",.48,,
GXL,Greencross,FPO,,"476,565",,,"112,478,993",.42,,
MIN,Mineral Resources,FPO,,"740,447",,,"187,637,090",.39,,
MTS,Metcash,FPO,,"3,460,574",,,"928,357,876",.37,,
IPL,Incitec Pivot,FPO,,"5,201,887",,,"1,675,621,466",.31,,
SWM,Seven West Media,FPO,,"3,186,660",,,"999,160,872",.31,,
MRM,MMA Offshore,FPO,,"1,165,866",,,"371,219,785",.31,,
NWS,News Corp,B VOTING,,"147,854",,,"48,522,182",.30,,
SRX,Sirtex Medical,FPO,,"163,373",,,"56,530,231",.28,,
WOR,WorleyParsons,FPO,,"703,522",,,"244,389,452",.28,,
TIX,360 Capital Indust,ORD UNIT,,"379,924",,,"142,732,660",.26,,
KAR,Karoon Gas Aust,FPO,,"658,308",,,"246,621,832",.26,,
ORI,Orica,FPO,,"933,559",,,"371,379,704",.25,,
SKE,Skilled Grp,FPO,,"555,695",,,"235,898,291",.23,,
STO,Santos,FPO,,"2,343,128",,,"1,002,392,053",.23,,
SFR,Sandfire Res,FPO,,"352,218",,,"156,594,677",.22,,
SGH,Slater & Gordon,FPO,,"776,084",,,"350,719,894",.22,,
REA,REA Grp,FPO,,"287,038",,,"131,714,699",.21,,
SGN,STW Comms,FPO,,"879,619",,,"421,856,545",.20,,
SIR,Sirius Res ,FPO,,"710,403",,,"341,638,269",.20,,
GEM,G8 Education,FPO,,"715,952",,,"361,932,439",.19,,
MQG,Macquarie Grp,FPO,,"632,670",,,"333,457,777",.19,,
MMS,McMillan Shakespr,FPO,,"156,113",,,"81,810,993",.19,,
WSA,Western Areas ,FPO,,"426,155",,,"232,580,131",.18,,
RMD,ResMed Inc ,CDI 10:1,,"2,529,926",,,"1,408,555,600",.18,,
DLX,DuluxGroup,FPO,,"706,729",,,"388,543,268",.18,,
CVO,Cover-More Grp,FPO,,"599,169",,,"317,750,000",.18,,
SCP,SCA Property Grp,STAPLED,,"1,199,183",,,"681,884,582",.17,,
GNC,GrainCorp,FPO,,"408,377",,,"228,855,628",.17,,
IAG,Insurance Aust Grp,FPO,,"3,812,613",,,"2,341,618,048",.16,,
UGL,UGL,FPO,,"266,780",,,"166,511,240",.16,,
CAR,Carsales.com,FPO,,"397,618",,,"240,037,680",.16,,
CTX,Caltex Aust,FPO,,"420,857",,,"270,000,000",.15,,
MYR,Myer Hldgs,FPO,,"903,618",,,"585,689,551",.15,,
ALQ,ALS,FPO,,"616,002",,,"407,246,306",.15,,
AAD,Ardent Leisure Grp,STAPLED,,"694,649",,,"442,322,106",.15,,
PRY,Primary Health Care,FPO,,"743,559",,,"515,998,945",.14,,
BPT,Beach Energy,FPO,,"1,708,229",,,"1,300,149,513",.13,,
HGG,Henderson Grp,CDI 1:1,,"964,798",,,"731,140,415",.13,,
CAB,Cabcharge Aust,FPO,,"162,165",,,"120,430,683",.13,,
BSL,BlueScope Steel,FPO,,"746,585",,,"565,225,282",.13,,
SUL,Super Retail Grp,FPO,,"237,381",,,"197,030,571",.12,,
SGM,Sims Metal Mgt,FPO,,"226,023",,,"204,795,889",.11,,
NVN,Novion Prop Grp,STAPLED,,"3,492,165",,,"3,077,214,058",.11,,
DUE,DUET Grp ,FORUS,,"1,778,327",,,"1,493,678,915",.11,,
PXS,Pharmaxis,FPO,,"355,851",,,"312,850,759",.11,,
MND,Monadelphous Grp,FPO,,"106,653",,,"93,194,159",.11,,
NUF,Nufarm,FPO,,"296,592",,,"265,067,424",.11,,
GUD,GUD Hldgs,FPO,,"80,173",,,"70,939,492",.11,,
NEC,Nine Entertainment,FPO,,"1,012,340",,,"940,295,023",.10,,
JHX,James Hardie Ind ,CDI 1:1,,"483,006",,,"445,680,673",.10,,
SEA,Sundance Energy,FPO,,"581,955",,,"549,351,227",.10,,
ILU,Iluka Res,FPO,,"443,128",,,"418,700,517",.10,,
BWP,BWP Trust,ORD UNITS,,"656,305",,,"642,383,803",.10,,
IOF,Investa Office Fd,STAPLED,,"664,725",,,"614,047,458",.10,,
SKI,Spark Infrastructure ,FORUS,,"1,419,592",,,"1,466,360,128",.09,,
IVC,InvoCare,FPO,,"106,754",,,"110,030,298",.09,,
FXL,FlexiGroup,FPO,,"279,714",,,"304,149,707",.09,,
OZL,OZ Minerals,FPO,,"286,920",,,"303,470,022",.09,,
OFX,OzForex Grp,FPO,,"235,919",,,"240,000,000",.09,,
AGI,Ainsworth Game Tech,FPO,,"293,730",,,"322,339,031",.09,,
ARI,Arrium,FPO,,"2,653,793",,,"2,937,293,755",.09,,
ASX,ASX,FPO,,"189,061",,,"193,595,162",.09,,
BXB,Brambles,FPO,,"1,541,544",,,"1,566,918,983",.09,,
WPL,Woodside Petroleum,FPO,,"796,874",,,"823,910,657",.09,,
TAH,Tabcorp Hldgs,FPO,,"728,550",,,"829,399,821",.08,,
FMG,Fortescue Metals Grp,FPO,,"2,566,014",,,"3,113,798,151",.08,,
QUB,Qube Holdings,FPO,,"863,231",,,"1,056,700,287",.08,,
DLS,Drillsearch Energy,FPO,,"391,520",,,"461,101,450",.08,,
DOW,Downer EDI,FPO,,"387,002",,,"435,399,975",.08,,
FLT,Flight Centre Travel,FPO,,"88,270",,,"100,809,259",.08,,
SCG,Scentre Grp,STAPLED,,"4,534,447",,,"5,324,296,678",.08,,
EVN,Evolution Mining,FPO,,"590,392",,,"716,762,574",.08,,
BOQ,Bank of Qld,FPO,,"295,091",,,"366,982,047",.08,,
IMF,IMF Bentham,FPO,,"146,656",,,"167,760,971",.08,,
WHC,Whitehaven Coal,FPO,,"864,860",,,"1,026,045,885",.08,,
ASB,Austal,FPO,,"296,604",,,"346,923,451",.08,,
CQR,Charter Hall Ret REIT,UNIT,,"314,266",,,"375,554,374",.08,,
PMV,Premier Invest,FPO,,"126,631",,,"156,300,075",.08,,
JBH,JB Hi-Fi,FPO,,"81,210",,,"98,981,083",.08,,
NAB,National Aust Bank,FPO,,"2,038,008",,,"2,421,112,169",.08,,
AWC,Alumina,FPO,,"2,246,907",,,"2,806,225,615",.08,,
RRL,Regis Res,FPO,,"434,896",,,"499,781,595",.08,,
PBG,Pacific Brands,FPO,,"788,101",,,"917,226,291",.08,,
BHP,BHP Billiton,FPO,,"2,397,059",,,"3,211,691,105",.07,,
FDC,Federation Centres,STAPLED,,"1,075,668",,,"1,427,641,565",.07,,
IFL,IOOF Hldgs,FPO,,"211,154",,,"300,133,752",.07,,
RIO,Rio Tinto,FPO,,"335,053",,,"424,192,412",.07,,
WBC,Westpac Banking,FPO,,"2,175,124",,,"3,120,176,969",.07,,
QBE,QBE Insurance Grp,FPO,,"1,019,079",,,"1,369,195,786",.07,,
PTM,Platinum Asset,FPO,,"462,994",,,"585,457,052",.07,,
GPT,GPT Grp ,STAPLED,,"1,404,978",,,"1,777,579,081",.07,,
OSH,Oil Search,FPO 10T,,"1,177,531",,,"1,522,692,587",.07,,
BEN,Bendigo&Adelaide Bk,FPO,,"337,709",,,"453,591,041",.07,,
TWE,Treasury Wine,FPO,,"466,015",,,"651,261,403",.07,,
ANZ,ANZ Banking Grp,FPO,,"2,165,570",,,"2,765,980,222",.07,,
CWN,Crown Resorts,FPO,,"511,507",,,"728,394,185",.07,,
WOW,Woolworths,FPO,,"951,664",,,"1,266,615,199",.07,,
COH,Cochlear,FPO,,"44,916",,,"57,081,775",.07,,
VED,Veda Grp,FPO,,"647,073",,,"842,455,407",.07,,
SHL,Sonic Healthcare,FPO,,"279,447",,,"401,991,556",.07,,
CHC,Charter Hall Grp,FORUS,,"250,686",,,"359,342,032",.07,,
SAI,SAI Global,FPO,,"132,189",,,"211,761,727",.06,,
CTD,Corporate Travel,FPO,,"62,898",,,"96,993,355",.06,,
BLD,Boral,FPO,,"522,047",,,"780,692,546",.06,,
MGR,Mirvac Grp ,STAPLED,,"2,213,926",,,"3,697,620,317",.06,,
SLR,Silver Lake Res,FPO,,"309,615",,,"503,233,971",.06,,
PDN,Paladin Energy,FPO,,"1,014,197",,,"1,666,927,668",.06,,
ANN,Ansell,FPO,,"99,061",,,"153,139,924",.06,,
NAN,Nanosonics,FPO,,"194,668",,,"281,339,223",.06,,
ORG,Origin Energy,FPO,,"738,039",,,"1,109,601,250",.06,,
FXJ,Fairfax Media,FPO,,"1,538,376",,,"2,420,475,546",.06,,
MTU,M2 Grp,FPO,,"116,888",,,"183,135,094",.06,,
IGO,Independence Grp,FPO,,"148,953",,,"234,256,573",.06,,
TCL,Transurban Grp ,STAPLED,,"1,255,414",,,"1,914,461,916",.06,,
AZJ,Aurizon Holdings,FPO,,"1,392,400",,,"2,123,934,162",.06,,
NST,Northern Star Res,FPO,,"382,028",,,"592,535,880",.06,,
QAN,Qantas Airways,FPO,,"1,512,555",,,"2,196,330,250",.06,,
WFD,Westfield Corp,STAPLED,,"1,039,824",,,"2,078,089,686",.05,,
SEK,Seek,FPO,,"191,948",,,"344,076,965",.05,,
MFG,Magellan Fin Grp,FPO,,"92,434",,,"160,276,422",.05,,
IFM,Infomedia,FPO,,"154,702",,,"308,134,187",.05,,
LLC,Lend Lease Grp ,STAPLED,,"301,375",,,"580,468,486",.05,,
NCM,Newcrest Min,FPO,,"435,896",,,"766,510,971",.05,,
WES,Wesfarmers,FPO,,"582,042",,,"1,123,752,517",.05,,
SPO,Spotless Group,FPO,,"613,437",,,"1,098,290,178",.05,,
UXC,UXC,FPO,,"183,235",,,"332,978,025",.05,,
SUN,Suncorp Grp,FPO,,"678,602",,,"1,286,600,980",.05,,
ARB,ARB Corp,FPO,,"40,761",,,"79,156,214",.05,,
SGP,Stockland ,STAPLED,,"1,383,424",,,"2,361,717,862",.05,,
CSR,CSR,FPO,,"277,308",,,"506,000,315",.05,,
CPU,Computershare,FPO,,"300,974",,,"556,203,079",.05,,
BDR,Beadell Resources,FPO,,"406,331",,,"798,657,280",.05,,
AWE,AWE,FPO,,"295,768",,,"525,861,050",.05,,
AST,AusNet Services,STAPLED,,"1,840,829",,,"3,466,913,009",.05,,
TLS,Telstra Corp,FPO,,"6,299,138",,,"12,225,655,836",.05,,
SYD,Sydney Airport,FORUS,,"1,295,584",,,"2,216,216,041",.05,,
TGR,Tassal Grp,FPO,,"74,304",,,"146,897,115",.05,,
BKN,Bradken,FPO,,"90,824",,,"171,027,249",.05,,
AMC,Amcor,FPO,,"662,645",,,"1,193,416,695",.05,,
AIO,Asciano,FPO,,"532,617",,,"975,385,664",.05,,
DXS,DEXUS Prop Grp ,STAPLED,,"558,145",,,"960,176,606",.05,,
EGP,Echo Entertainment,FPO,,"475,302",,,"825,672,730",.05,,
APA,APA Grp ,STAPLED,,"578,229",,,"1,114,307,369",.05,,
PPT,Perpetual,FPO,,"25,208",,,"46,574,426",.05,,
PNA,PanAust,FPO,,"329,954",,,"649,945,190",.05,,
RCR,RCR Tomlinson,FPO,,"70,349",,,"138,745,453",.05,,
BRG,Breville Grp,FPO,,"54,857",,,"130,095,322",.04,,
FAR,FAR,FPO,,"1,268,769",,,"3,128,308,427",.04,,
MGX,Mount Gibson Iron,FPO,,"529,502",,,"1,090,805,085",.04,,
AAC,Aust Agriculture,FPO,,"258,597",,,"532,936,231",.04,,
GMG,Goodman Grp,STAPLED,,"784,616",,,"1,753,035,922",.04,,
HVN,Harvey Norman,FPO,,"505,427",,,"1,110,603,911",.04,,
CIM,Cimic Grp,FPO,,"151,895",,,"338,503,563",.04,,
IRE,IRESS,FPO,,"77,884",,,"159,097,319",.04,,
DSH,Dick Smith Hldgs,FPO,,"96,674",,,"236,511,364",.04,,
DMP,Domino's Pizza,FPO,,"38,916",,,"86,560,773",.04,,
AMP,AMP,FPO,,"1,272,967",,,"2,957,737,964",.04,,
ALL,Aristocrat Leisure,FPO,,"295,879",,,"633,822,253",.04,,
CGF,Challenger,FPO,,"272,042",,,"569,725,821",.04,,
ELD,Elders,FPO,,"38,636",,,"83,734,671",.04,,
1PG,1-Page,FPO,,"32,553",,,"77,477,341",.04,,
CBA,C'wlth Bank  of Aust ,FPO,,"724,270",,,"1,627,592,713",.04,,
CDD,Cardno,FPO,,"74,788",,,"165,565,094",.04,,
CCL,Coca-Cola Amatil,FPO,,"322,339",,,"763,590,249",.04,,
MML,Medusa Min,FPO,,"84,245",,,"207,794,301",.04,,
SBM,St Barbara,FPO,,"243,809",,,"495,102,525",.04,,
MQA,Macq Atlas Roads ,STAPLED,,"245,233",,,"511,538,852",.04,,
TTS,Tatts Grp,FPO,,"691,043",,,"1,460,807,302",.04,,
SAR,Saracen Min,FPO,,"350,408",,,"792,784,738",.04,,
NWH,NRW Hldgs,FPO,,"131,025",,,"278,888,011",.04,,
MYX,Mayne Pharma,FPO,,"372,811",,,"785,744,531",.04,,
MPL,Medibank Private,FPO,,"1,328,719",,,"2,754,003,240",.04,,
GWA,GWA Grp,FPO,,"91,685",,,"306,533,770",.03,,
SGT,Singapore Tel ,CDI 1:1,,"43,093",,,"123,777,773",.03,,
EPW,ERM Power,FPO,,"71,510",,,"242,021,217",.03,,
AGL,AGL Energy,FPO,,"242,949",,,"674,712,378",.03,,
SDF,Steadfast Group,FPO,,"253,654",,,"743,413,768",.03,,
TPI,Transpacific Indust,FPO,,"585,682",,,"1,579,914,690",.03,,
AHG,Automotive Hldgs,FPO,,"95,202",,,"306,437,941",.03,,
VRT,Virtus Health,FPO,,"26,012",,,"79,935,938",.03,,
TFC,TFS Corp,FPO,,"112,387",,,"326,983,445",.03,,
SVW,Seven Grp Hldgs,FPO,,"115,738",,,"296,181,800",.03,,
STW,SPDR 200 Fund,ETF UNITS,,"17,156",,,"49,905,598",.03,,
RFG,Retail Food Grp,FPO,,"51,734",,,"162,937,484",.03,,
SXY,Senex Energy,FPO,,"390,786",,,"1,149,657,377",.03,,
API,Aust Pharmaceutical,FPO,,"187,134",,,"488,115,883",.03,,
TRS,The Reject Shop,FPO,,"10,395",,,"28,844,648",.03,,
TSE,Transfield Services,FPO,,"130,509",,,"512,457,716",.02,,
PAN,Panoramic Res,FPO,,"64,007",,,"321,424,015",.02,,
VRL,Village Roadshow,FPO,,"31,521",,,"159,522,488",.02,,
REC,Recall Hldgs,FPO,,"85,819",,,"313,674,711",.02,,
AOG,Aveo Grp,STAPLED,,"115,384",,,"499,484,314",.02,,
HIL,Hills,FPO,,"48,783",,,"231,985,526",.02,,
PRU,Perseus Min,FPO,,"103,798",,,"526,656,401",.02,,
TPM,TPG Telecom,FPO,,"208,075",,,"793,808,141",.02,,
RSG,Resolute Min,FPO,,"146,014",,,"641,189,223",.02,,
VOC,Vocus Comms,FPO,,"28,531",,,"105,428,615",.02,,
GMA,Genworth Mortg Ins,FPO,,"128,206",,,"650,000,000",.02,,
IIN,iiNet,FPO,,"40,783",,,"162,950,896",.02,,
NHF,NIB Hldgs,FPO,,"101,410",,,"439,004,182",.02,,
CLH,Collection House,FPO,,"34,896",,,"131,199,651",.02,,
CSL,CSL,FPO,,"133,356",,,"466,105,019",.02,,
CMW,Cromwell Property,STAPLED,,"406,199",,,"1,737,728,114",.02,,
ABC,Adelaide Brighton,FPO,,"182,786",,,"648,885,747",.02,,
CCV,Cash Convert   ,FPO,,"108,566",,,"481,248,259",.02,,
KCN,Kingsgate Cons,FPO,,"57,901",,,"223,584,937",.02,,
SOM,SomnoMed,FPO,,"12,000",,,"50,935,600",.02,,
ABP,Abacus Prop ,STAPLED,,"151,105",,,"553,172,155",.02,,
NVT,Navitas,FPO,,"81,334",,,"376,330,968",.02,,
MLD,MACA,FPO,,"58,736",,,"232,676,373",.02,,
TNE,Technology One,FPO,,"66,021",,,"309,209,455",.02,,
SYR,Syrah Res,FPO,,"37,582",,,"165,223,076",.02,,
CCP,Credit Corp Grp,FPO,,"4,488",,,"46,296,407",.01,,
EHE,Estia Health,FPO,,"32,072",,,"180,885,580",.01,,
SPL,Starpharma Hldgs,FPO,,"37,364",,,"319,138,501",.01,,
FBU,Fletcher Bldg,FPO NZ,,"81,683",,,"688,763,361",.01,,
TEN,Ten Network Hldgs,FPO,,"478,770",,,"2,630,984,596",.01,,
REG,Regis Healthcare,FPO,,"33,168",,,"300,345,797",.01,,
RHC,Ramsay Health Care,FPO,,"32,233",,,"202,081,252",.01,,
TRY,Troy Resources,FPO,,"27,883",,,"214,265,161",.01,,
AUB,Austbrokers Hldgs,FPO,,"8,922",,,"62,256,689",.01,,
TME,Trade Me Grp,FPO NZ,,"76,206",,,"396,878,797",.01,,
DCG,Decmil Grp,FPO,,"25,696",,,"168,591,427",.01,,
BBG,Billabong Int'l,FPO,,"145,852",,,"990,370,034",.01,,
SIP,Sigma Pharmaceut,FPO,,"194,819",,,"1,093,424,867",.01,,
BGA,Bega Cheese,FPO,,"25,809",,,"152,602,945",.01,,
RKN,Reckon,FPO,,"21,839",,,"112,084,762",.01,,
TGA,Thorn Grp,FPO,,"23,372",,,"151,337,839",.01,,
BCI,BC Iron,FPO,,"23,347",,,"196,196,992",.01,,
TGS,Tiger Res,FPO,,"163,339",,,"1,143,541,406",.01,,
SMX,SMS Management,FPO,,"12,412",,,"69,241,453",.01,,
IFN,Infigen Energy ,STAPLED,,"147,559",,,"767,887,581",.01,,
OGC,OceanaGold Corp ,CDI 1:1,,"32,747",,,"303,484,668",.01,,
NXT,NEXTDC,FPO,,"33,144",,,"193,700,200",.01,,
OEL,Otto Energy,FPO,,"147,542",,,"1,164,290,071",.01,,
ORE,Orocobre,FPO,,"24,073",,,"151,653,677",.01,,
HSO,Healthscope,FPO,,"286,934",,,"1,732,094,838",.01,,
ORA,Orora,FPO,,"183,978",,,"1,206,684,923",.01,,
HZN,Horizon Oil,FPO,,"183,171",,,"1,301,981,265",.01,,
AJA,Astro Japan Prop,FORUS,,"12,720",,,"65,592,866",.01,,
AAX,Ausenco,FPO,,"17,000",,,"168,449,799",.01,,
LYC,Lynas Corp,FPO,,"463,643",,,"3,371,002,400",.01,,
LEP,ALE Prop Grp ,STAPLED,,"31,836",,,"195,702,333",.01,,
MSB,Mesoblast,FPO,,"50,973",,,"339,779,866",.01,,
AGF,AMP Capital China ,ORD/UNITS,,"52,818",,,"383,391,505",.01,,
AHY,Asaleo Care,FPO,,"110,346",,,"603,469,434",.01,,
ABU,ABM Res ,FPO,,"38,667",,,"343,287,553",.01,,
JHC,Japara Healthcare,FPO,,"50,138",,,"263,046,592",.01,,
AMM,Amcom Telco,FPO,,"36,888",,,"266,399,148",.01,,
PRG,Programmed Maint,FPO,,"21,761",,,"118,669,244",.01,,
AQG,Alacer Gold,CDI 1:1,,"8,173",,,"72,829,067",.01,,
GOR,Gold Road Res,FPO,,"71,181",,,"595,085,155",.01,,
PGH,Pact Grp Hldgs,FPO,,"38,957",,,"294,555,855",.01,,
TAP,Tap Oil,FPO,,"24,260",,,"243,288,334",.01,,
VLW,Villa World Grp,FPO,,"15,172",,,"110,344,277",.01,,
FNP,Freedom Foods Grp,FPO,,"16,669",,,"154,608,234",.01,,
BLY,Boart Longyear,FPO,,"3,160",,,"930,864,944",.00,,
APE,AP Eagers,FPO,,300,,,"179,106,298",.00,,
BLT,Benitec,FPO,,"8,992",,,"115,881,763",.00,,
ARF,Arena REIT,STAPLED,,"19,719",,,"227,574,183",.00,,
AHD,Amalgamated Hldgs,FPO,,"7,963",,,"157,990,697",.00,,
WEB,Webjet,FPO,,"1,969",,,"80,397,959",.00,,
WTP,Watpac,FPO,,"14,420",,,"189,258,397",.00,,
AQP,Aquarius Platinum,FPO 5CUS,,"69,988",,,"1,505,339,079",.00,,
SHJ,Shine Corporate Ltd,FPO,,"2,996",,,"172,400,081",.00,,
XRO,Xero,FPO NZ,,335,,,"136,107,864",.00,,
ACR,Acrux,FPO,,"10,091",,,"166,521,711",.00,,
AFJ,Affinity Education,FPO,,940,,,"231,451,639",.00,,
APO,APN Outdoor Grp,FPO,,"5,496",,,"166,614,509",.00,,
APN,APN News & Media,FPO,,"36,807",,,"1,029,041,356",.00,,
BKW,Brickworks,FPO,,"6,810",,,"148,403,478",.00,,
ALU,Altium,FPO,,"7,783",,,"129,272,762",.00,,
BAL,Bellamys Aust,FPO,,"6,122",,,"95,000,392",.00,,
ANI,Australian Ind Reit,UNIT,,"6,035",,,"96,288,031",.00,,
BAP,Burson Group,FPO,,193,,,"163,585,666",.00,,
TNG,TNG,FPO,,"27,000",,,"640,977,080",.00,,
ANG,Austin Engineer,FPO,,857,,,"84,274,004",.00,,
ASZ,ASG Grp,FPO,,380,,,"206,740,839",.00,,
TOX,Tox Free Solutions,FPO,,"3,280",,,"133,949,884",.00,,
TRG,Treasury Grp,FPO,,"1,184",,,"27,604,144",.00,,
TLM,Talisman Min,FPO,,"9,000",,,"131,538,627",.00,,
AIA,Auckland Airport,FPO NZ,,"12,863",,,"1,190,484,097",.00,,
TGZ,Teranga Gold,CDI 1:1,,"2,000",,,"65,124,992",.00,,
BKL,Blackmores,FPO,,72,,,"17,224,284",.00,,
VTG,Vita Grp,FPO,,603,,,"151,152,436",.00,,
VAH,Virgin Australia,FPO,,"79,524",,,"3,524,912,131",.00,,
ASL,Ausdrill,FPO,,"25,335",,,"312,277,224",.00,,
AJX,Alexium Int'l,FPO,,"20,491",,,"261,225,490",.00,,
UML,Unity Min,FPO,,"5,002",,,"1,140,312,866",.00,,
HSN,Hansen Tech,FPO,,"9,943",,,"163,552,057",.00,,
IDR,Industria REIT,STAPLED,,"10,554",,,"125,000,001",.00,,
ORL,OrotonGroup,FPO,,"1,434",,,"40,880,902",.00,,
HPI,Hotel Property Inv,STAPLED,,"8,913",,,"146,105,439",.00,,
INA,Ingenia Communities Group,STAPLED,,"16,839",,,"882,699,837",.00,,
IPD,ImpediMed,FPO,,"24,434",,,"293,202,840",.00,,
OML,oOh! Media,FPO,,941,,,"149,882,534",.00,,
IMD,Imdex,FPO,,"5,123",,,"216,203,136",.00,,
GMF,GPT Metro Office Fd,UNITS,,"5,780",,,"127,600,500",.00,,
PPC,Peet,FPO,,166,,,"486,989,173",.00,,
GBT,GBST Hldgs,FPO,,"3,158",,,"66,561,725",.00,,
GDI,GDI Prop Grp,STAPLED,,"19,333",,,"557,999,030",.00,,
GRY,Gryphon Minerals,FPO,,"8,000",,,"401,290,987",.00,,
HFA,HFA Hldgs,FPO,,"1,939",,,"162,147,897",.00,,
GOZ,Growthpoint Prop ,STAPLED,,"19,602",,,"569,027,781",.00,,
PMC,Platinum Capital,FPO,,76,,,"233,325,987",.00,,
IPH,IPH,FPO,,"6,444",,,"158,074,101",.00,,
MTR,Mantra Grp,FPO,,"7,274",,,"267,364,052",.00,,
MAH,Macmahon Hldgs,FPO,,"31,365",,,"1,261,699,966",.00,,
KMD,Kathmandu Hldgs,FPO,,"16,508",,,"201,484,583",.00,,
MVF,Monash IVF Grp,FPO,,"6,492",,,"231,081,089",.00,,
MDL,Mineral Deposits,FPO,,83,,,"103,676,341",.00,,
MOC,Mortgage Choice,FPO,,"3,542",,,"124,216,248",.00,,
MBE,Mobile Embrace,FPO,,614,,,"377,835,098",.00,,
MBN,Mirabela Nickel,FPO,,"16,274",,,"929,710,216",.00,,
IRI,Integrated Research,FPO,,"7,450",,,"169,670,953",.00,,
ISD,Isentia Grp,FPO,,"7,307",,,"200,000,001",.00,,
NSR,Natl Storage REIT,STAPLED,,"28,074",,,"334,456,409",.00,,
IPP,iProperty Grp,FPO,,"16,670",,,"187,546,612",.00,,
NEA,Nearmap Ltd,FPO,,"1,560",,,"354,696,101",.00,,
MYO,MYOB Grp,FPO,,"1,504",,,"584,421,899",.00,,
ISU,iSelect,FPO,,"8,724",,,"261,489,894",.00,,
NHC,New Hope Corp,FPO,,"15,563",,,"830,999,449",.00,,
PSY,Panorama Synergy,FPO,,"12,110",,,"493,403,798",.00,,
SKC,SkyCity Entertain,FPO NZ,,"46,597",,,"587,472,741",.00,,
