ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4532.5 at 16:45 5/2/2010  Report at 19:07 Friday 5/2/2010!. Processed 11:13 Monday 8/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""DOW",Downer EDI ,FPO,"1,722,906","480,551",27.89,-3.14,"333,681,857","0.14""",,,,,,,,,
"""TPM",TPG Telecom ,FPO,"1,250,640","343,946",27.50,-3.81,"716,575,885","0.04""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"3,264,494","887,685",27.19,-2.68,"1,062,316,784","0.08""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"1,422,511","383,901",26.98,-0.88,"108,235,467","0.35""",,,,,,,,,
"""OST",OneSteel ,FPO,"3,850,577","1,038,572",26.97,-3.09,"1,328,383,491","0.07""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"23,054,835","6,215,659",26.96,-5.71,"2,307,773,663","0.26""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"3,015,176","812,419",26.94,0.56,"2,705,140,151","0.03""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"589,902","158,315",26.83,-2.99,"203,496,058","0.07""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"46,319,155","12,382,050",26.73,-1.63,"6,205,676,188","0.20""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"2,296,634","595,348",25.92,-0.47,"699,358,971","0.08""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"1,614,281","415,786",25.75,-2.18,"434,506,974","0.09""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"781,561","201,055",25.72,-5.81,"194,998,524","0.10""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"2,238,321","573,643",25.62,-1.34,"878,168,374","0.06""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"1,528,311","390,082",25.52,-3.78,"486,223,803","0.08""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"2,769,365","698,900",25.23,-1.82,"476,975,890","0.14""",,,,,,,,,
"""FPH",Fisher & Paykel Healthcare,FPO NZ,"19,988","4,988",24.95,-0.37,"512,304,851","0.00""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"4,809,653","1,198,214",24.91,-4.45,"732,381,533","0.16""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"51,189","12,728",24.86,-3.70,"62,959,971","0.02""",,,,,,,,,
"""HSP",Healthscope ,FPO,"463,170","115,177",24.86,-1.27,"314,241,491","0.03""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"17,575,592","4,370,211",24.86,0.00,"2,209,126,568","0.19""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"16,910,635","4,165,752",24.63,-3.51,"3,356,081,497","0.12""",,,,,,,,,
"""PPT",Perpetual ,FPO,"139,316","33,893",24.32,-2.15,"42,981,208","0.07""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"17,768,900","4,303,575",24.22,-2.54,"2,926,103,883","0.14""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"17,734,579","4,274,413",24.10,-3.78,"2,265,123,620","0.18""",,,,,,,,,
"""STO",Santos ,FPO,"4,699,231","1,110,994",23.64,-4.07,"831,413,347","0.13""",,,,,,,,,
"""SEK",Seek ,FPO,"1,308,519","308,661",23.58,-3.99,"335,766,988","0.09""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"252,621","59,142",23.41,-2.82,"232,285,800","0.02""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"54,447,119","12,642,383",23.22,-0.87,"12,443,074,357","0.10""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"1,364,056","315,499",23.12,-2.73,"359,173,825","0.08""",,,,,,,,,
"""KMD",Kathmandu Holdings ,FPO,"1,151,675","261,124",22.67,-3.45,"200,000,000","0.13""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"114,729","25,776",22.46,-0.61,"150,770,718","0.01""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"1,802,104","398,685",22.12,-0.83,"511,140,975","0.07""",,,,,,,,,
"""RKN",Reckon ,FPO,"60,858","13,315",21.87,0.26,"133,270,055","0.01""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"240,380","52,269",21.74,-1.69,"140,355,647","0.03""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"5,476,084","1,185,956",21.65,-5.02,"606,831,240","0.19""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"4,640,413","1,003,141",21.61,-1.63,"733,711,705","0.13""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"1,061,208","228,507",21.53,-0.32,"620,709,233","0.03""",,,,,,,,,
"""BTT",BT Investment Management ,FPO,"47,068","10,000",21.24,-1.29,"160,000,000","0.00""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"339,276","70,471",20.77,-3.69,"93,937,192","0.07""",,,,,,,,,
"""IVC",Invocare ,FPO,"107,919","22,006",20.39,0.17,"101,834,236","0.02""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"24,887,783","5,069,271",20.36,0.90,"1,930,403,911","0.26""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"4,433,428","898,253",20.26,-1.59,"1,380,386,438","0.06""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"9,311,709","1,870,860",20.09,-1.37,"2,067,095,545","0.09""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"11,403,983","2,284,383",20.03,-6.08,"1,655,499,093","0.13""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"910,264","180,869",19.87,-0.29,"490,935,150","0.03""",,,,,,,,,
"""CWN",Crown ,FPO,"1,056,983","209,492",19.82,-0.25,"753,555,290","0.02""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"9,070,567","1,786,164",19.69,-3.70,"958,061,849","0.18""",,,,,,,,,
"""NPX",Nuplex Industries ,FPO NZ,"38,282","7,394",19.31,-2.74,"189,797,447","0.00""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"9,385,335","1,806,679",19.25,5.84,"764,907,820","0.23""",,,,,,,,,
"""BKN",Bradken ,FPO,"863,994","165,183",19.11,-2.95,"129,776,354","0.12""",,,,,,,,,
"""WSA",Western Areas,FPO,"1,194,513","226,078",18.92,-2.87,"179,735,899","0.12""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"19,382,759","3,618,731",18.67,-1.65,"2,261,732,048","0.16""",,,,,,,,,
"""AWC",Alumina ,FPO,"17,414,304","3,244,253",18.63,-5.45,"2,440,196,187","0.13""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"9,444,562","1,757,122",18.60,-2.26,"1,270,897,282","0.13""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"6,455,369","1,199,707",18.58,-0.53,"2,483,693,809","0.04""",,,,,,,,,
"""EXT",Extract Resources,FPO,"372,995","69,083",18.52,-3.43,"242,617,636","0.02""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"45,262","8,272",18.27,0.73,"25,973,070","0.03""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"5,480,167","993,616",18.13,-2.53,"1,751,297,420","0.05""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"14,031,315","2,475,825",17.64,1.58,"1,488,668,825","0.16""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"487,087","85,860",17.62,-3.11,"64,945,877","0.13""",,,,,,,,,
"""SGP",Stockland,STAPLED,"18,835,313","3,315,466",17.60,0.51,"2,383,036,717","0.13""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"2,443,325","429,323",17.57,1.11,"481,404,331","0.08""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"7,995,924","1,397,711",17.48,-2.16,"2,119,507,342","0.06""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,531,797","267,697",17.47,-5.55,"254,333,109","0.10""",,,,,,,,,
"""FXL",Flexigroup ,FPO,"170,130","29,424",17.29,-3.16,"239,168,690","0.01""",,,,,,,,,
"""DXS",Dexus Property Group,STAPLED,"26,875,635","4,636,890",17.25,-1.75,"4,766,093,266","0.09""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"6,793,720","1,162,913",17.11,-1.34,"1,005,148,015","0.11""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"8,703,204","1,484,662",17.05,-2.24,"2,976,272,796","0.05""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"3,195,963","533,517",16.69,-5.60,"334,805,233","0.15""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"3,370,955","562,120",16.67,0.44,"1,275,641,444","0.04""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,342,440","222,435",16.56,-1.46,"748,299,067","0.03""",,,,,,,,,
"""GWT",GWA International ,FPO,"504,428","83,488",16.55,-2.64,"300,667,514","0.02""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"2,692,510","444,181",16.49,-5.66,"320,880,521","0.13""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"111,136","18,308",16.47,-4.84,"53,156,311","0.03""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"15,008,453","2,408,633",16.04,-2.62,"2,997,874,742","0.08""",,,,,,,,,
"""AWE",AWE ,FPO,"3,734,222","598,746",16.03,-6.29,"521,871,941","0.11""",,,,,,,,,
"""AAX",Ausenco ,FPO,"1,154,829","184,269",15.95,0.25,"121,861,958","0.15""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"7,982,454","1,268,812",15.89,-7.87,"1,077,174,611","0.11""",,,,,,,,,
"""PMP",PMP ,FPO,"579,660","91,952",15.86,-1.35,"335,348,483","0.02""",,,,,,,,,
"""BBG",Billabong International ,FPO,"785,324","122,264",15.56,-0.38,"252,863,336","0.04""",,,,,,,,,
"""MAP",MAp Group,FORUS,"6,593,755","1,025,739",15.55,0.00,"1,861,210,782","0.05""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"2,551,085","393,111",15.41,-3.88,"748,598,989","0.05""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"18,900,108","2,909,980",15.39,-3.22,"4,752,826,494","0.06""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"7,421,239","1,136,367",15.31,-2.42,"2,533,020,784","0.04""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"649,878","96,298",14.81,1.96,"264,264,459","0.03""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"324,487","48,049",14.80,-0.74,"561,000,000","0.00""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"10,843,574","1,600,433",14.75,-3.19,"2,592,249,647","0.06""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"2,232,640","326,244",14.61,-0.57,"1,290,049,879","0.02""",,,,,,,,,
"""SUL",Super Cheap Auto Group ,FPO,"61,253","8,887",14.50,1.05,"107,956,356","0.00""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"9,411,758","1,358,493",14.43,-3.81,"1,045,236,720","0.13""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"430,626","61,953",14.38,-4.18,"103,249,351","0.06""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"1,427,307","205,248",14.38,-1.55,"151,924,147","0.13""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,276,944","183,366",14.36,-1.00,"1,346,902,042","0.01""",,,,,,,,,
"""IMD",Imdex ,FPO,"422,348","59,928",14.18,-3.90,"195,037,128","0.03""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,138,474","159,352",13.99,1.05,"388,429,875","0.04""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,378,999","191,800",13.90,-1.69,"595,311,917","0.03""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"3,267,585","445,877",13.64,-4.88,"446,890,286","0.10""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,125,535","153,274",13.61,-3.37,"238,997,693","0.06""",,,,,,,,,
"""IRN",Indophil Resources,FPO,"2,520,063","342,875",13.60,-0.79,"419,027,937","0.08""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"973,423","128,501",13.20,0.00,"414,227,380","0.03""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"12,206,331","1,599,970",13.10,-1.42,"2,351,955,725","0.06""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"1,569,563","204,574",13.03,0.00,"1,161,817,264","0.01""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"739,013","96,201",13.01,-4.70,"193,921,119","0.05""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,177,012","152,790",12.98,-0.79,"634,144,970","0.02""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"1,375,492","178,094",12.94,-6.26,"204,012,842","0.08""",,,,,,,,,
"""ORI",Orica ,FPO,"1,103,877","142,230",12.88,-1.50,"361,088,962","0.03""",,,,,,,,,
"""HFA",HFA Holdings ,FPO,"1,208,590","154,868",12.81,-6.00,"460,483,911","0.03""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"877,478","111,528",12.71,-0.92,"496,731,383","0.02""",,,,,,,,,
"""CMV",CMA Corporation ,FPO,"1,590,850","200,000",12.57,1.26,"968,043,286","0.02""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"321,095","40,255",12.53,-4.51,"155,180,903","0.02""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"3,291,873","409,517",12.44,-0.77,"802,460,585","0.05""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"1,754,447","218,111",12.43,-5.17,"1,561,166,672","0.01""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"2,361,134","293,373",12.42,-1.35,"177,116,198","0.16""",,,,,,,,,
"""GGG",Greenland Minerals & Energy,FPO,"740,073","91,564",12.37,-2.54,"229,568,555","0.04""",,,,,,,,,
"""AMP",AMP ,FPO,"6,626,976","808,355",12.19,-1.75,"2,048,645,162","0.03""",,,,,,,,,
"""WOW",Woolworths ,FPO,"4,554,056","548,942",12.05,-0.38,"1,239,999,313","0.04""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"1,280,061","153,922",12.02,-5.70,"270,000,000","0.05""",,,,,,,,,
"""CRG",Crane Group ,FPO,"265,487","31,806",11.98,0.22,"77,684,223","0.04""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"8,007,316","946,197",11.81,-5.32,"1,299,562,220","0.07""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"3,156,624","370,953",11.75,-3.78,"388,217,445","0.09""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"16,863,429","1,966,222",11.66,-4.47,"1,823,306,551","0.10""",,,,,,,,,
"""DUE",Duet Group,FORUS,"3,239,611","375,444",11.58,-2.48,"859,163,875","0.04""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"2,855,882","322,280",11.28,-4.42,"462,751,391","0.07""",,,,,,,,,
"""ARU",Arafura Resources ,FPO,"599,996","67,179",11.19,-7.50,"259,213,979","0.02""",,,,,,,,,
"""SEV",Seven Network ,FPO,"237,344","26,477",11.15,-0.44,"190,260,281","0.01""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"12,687,337","1,409,759",11.11,-3.61,"713,154,560","0.19""",,,,,,,,,
"""SBM",St Barbara ,FPO,"14,308,826","1,565,168",10.93,-8.00,"1,952,668,407","0.08""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"23,908","2,604",10.89,-2.64,"86,584,735","0.00""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"6,235,143","672,740",10.78,-2.25,"603,580,761","0.11""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"135,866","14,598",10.74,-5.26,"474,538,913","0.00""",,,,,,,,,
"""SXL",Southern Cross Media Group,STAPLED,"307,206","32,967",10.73,-3.54,"378,818,260","0.00""",,,,,,,,,
"""LNC",Linc Energy,FPO,"2,474,278","260,371",10.52,-7.40,"468,166,616","0.05""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"679,722","70,698",10.40,-1.70,"247,943,495","0.02""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"6,045,852","628,422",10.39,-7.69,"2,709,995,932","0.02""",,,,,,,,,
"""AHE",Automotive Holdings Group ,FPO,"455,545","46,611",10.23,-6.98,"225,731,300","0.02""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"12,400,654","1,269,481",10.23,-3.55,"1,624,890,447","0.07""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"1,171,548","119,785",10.22,-6.11,"322,273,136","0.03""",,,,,,,,,
"""GNC",Graincorp ,FPO,"939,011","95,031",10.12,-2.47,"198,318,900","0.04""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"1,500,874","151,562",10.09,-2.59,"1,031,911,394","0.01""",,,,,,,,,
"""VTS",Vanguard US Total Market Shares,CDI 1:1,"2,130",213,10.00,0.00,"110,000","0.19""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"650,411","64,789",9.96,0.15,"208,918,744","0.03""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"337,200","33,393",9.90,-2.90,"826,230,549","0.00""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"2,342,028","227,942",9.73,1.88,"229,794,395","0.09""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"724,607","70,516",9.73,-1.85,"202,081,252","0.03""",,,,,,,,,
"""AEO",Austereo Group ,FPO,"90,669","8,776",9.67,-3.50,"344,798,708","0.00""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"1,387,732","133,564",9.62,-6.84,"313,372,551","0.04""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"279,614","26,736",9.56,-4.01,"170,381,960","0.01""",,,,,,,,,
"""KZL",Kagara,FPO,"4,201,693","401,464",9.55,-6.18,"674,489,717","0.06""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"981,787","92,491",9.42,-2.86,"251,223,000","0.03""",,,,,,,,,
"""CSL",CSL ,FPO,"3,085,069","282,543",9.15,1.38,"582,777,598","0.04""",,,,,,,,,
"""APA",APA Group,STAPLED,"845,456","77,134",9.12,-1.23,"508,816,964","0.01""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"70,356,378","6,370,361",9.05,-4.03,"9,277,584,743","0.06""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"5,372,956","477,289",8.88,-4.58,"1,167,783,517","0.04""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"5,641,211","479,704",8.50,0.70,"607,730,819","0.07""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"5,077,246","430,168",8.47,-5.26,"707,511,545","0.06""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,448,150","122,539",8.46,-4.36,"200,184,686","0.06""",,,,,,,,,
"""PGA",Photon Group ,FPO,"236,334","19,982",8.45,2.12,"178,416,628","0.01""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"881,828","73,453",8.33,-2.50,"350,257,487","0.02""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"582,417","48,478",8.32,0.25,"123,812,455","0.03""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"1,840,083","152,220",8.27,-2.67,"460,804,793","0.03""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"57,828,854","4,777,902",8.26,-2.94,"4,611,574,674","0.10""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"811,111","66,859",8.24,-3.27,"576,777,900","0.01""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"4,460,323","366,729",8.22,0.54,"1,178,626,572","0.03""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"874,374","71,282",8.15,-1.63,"213,673,497","0.03""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"1,050,667","85,570",8.14,-1.35,"448,868,339","0.01""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"23,152,117","1,825,876",7.88,-4.19,"2,368,729,935","0.07""",,,,,,,,,
"""MMS",McMillan Shakespeare ,FPO,"190,228","14,880",7.82,-4.13,"67,583,428","0.02""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"579,781","45,314",7.81,-1.52,"186,109,338","0.02""",,,,,,,,,
"""SXE",Southern Cross Electrical,FPO,"128,248","10,004",7.80,0.74,"120,882,353","0.00""",,,,,,,,,
"""GNS",Gunns ,FPO,"2,914,486","225,729",7.74,-4.37,"806,734,892","0.02""",,,,,,,,,
"""CSR",CSR ,FPO,"10,439,389","803,055",7.69,-2.02,"1,514,920,814","0.05""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"3,471,090","264,839",7.63,-5.66,"686,759,634","0.03""",,,,,,,,,
"""AGS",Alliance Resources ,FPO,"527,476","39,966",7.57,-2.77,"341,172,309","0.01""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"5,090,369","381,703",7.49,-6.53,"865,224,422","0.04""",,,,,,,,,
"""IGO",Independence Group,FPO,"596,756","44,111",7.39,-3.59,"113,688,539","0.03""",,,,,,,,,
"""BRM",Brockman Resources ,FPO,"666,916","48,613",7.28,3.83,"138,888,151","0.03""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"205,383","14,936",7.27,0.35,"120,437,014","0.01""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"202,096","14,696",7.27,-3.85,"146,149,810","0.01""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"981,165","70,945",7.23,-2.22,"303,981,829","0.02""",,,,,,,,,
"""AMC",Amcor ,FPO,"5,836,912","417,329",7.15,-2.59,"1,220,822,970","0.03""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"165,586","11,723",7.08,-1.83,"60,606,420","0.01""",,,,,,,,,
"""PIH",Prime Infrastructure.,STAPLED,"418,275","29,150",6.96,-1.96,"351,776,795","0.00""",,,,,,,,,
"""MCP",McPherson's ,FPO,"101,132","6,904",6.82,-2.99,"71,651,758","0.01""",,,,,,,,,
"""COH",Cochlear ,FPO,"232,502","15,641",6.72,-1.38,"56,351,818","0.02""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"6,157,823","413,501",6.71,-2.29,"3,873,085,929","0.01""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"5,887,064","394,221",6.69,-4.50,"931,386,248","0.04""",,,,,,,,,
"""VTA",Viterra Inc,CDI 1:1,"22,171","1,478",6.66,-1.18,"68,629,939","0.00""",,,,,,,,,
"""NMS",Neptune Marine Services ,FPO,"4,066,876","269,725",6.63,-8.23,"417,499,705","0.06""",,,,,,,,,
"""NUF",Nufarm ,FPO,"880,590","57,656",6.54,-3.96,"218,126,718","0.02""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"729,707","47,674",6.53,-2.06,"213,475,606","0.02""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"13,181,692","860,157",6.52,0.00,"648,278,861","0.13""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"2,806,420","182,517",6.50,-4.24,"178,978,467","0.10""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"1,944,266","125,560",6.45,-1.13,"533,379,348","0.02""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"1,119,482","70,331",6.28,-7.04,"320,292,088","0.02""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"1,434,237","89,687",6.25,-0.70,"750,594,010","0.01""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"4,817,531","300,136",6.23,-4.47,"631,237,586","0.04""",,,,,,,,,
"""CLO",Clough ,FPO,"671,198","41,795",6.22,-1.84,"770,666,269","0.00""",,,,,,,,,
"""ELD",Elders ,FPO,"3,201,356","188,443",5.88,-2.59,"448,598,480","0.04""",,,,,,,,,
