ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4767.8 at 16:47 19/11/2009  Report at 19:08 . Processed 13:21 Friday 20/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""CMJ",Consolidated Media,FPO,"447,222","175,329",39.20,-0.63,"637,763,952","0.02""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"2,630,163","1,008,729",38.35,-0.68,"1,005,136,141","0.10""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"269,641","100,983",37.45,-0.53,"561,000,000","0.01""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"3,177,771","1,114,586",35.07,1.49,"1,534,246,082","0.07""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"3,016,148","1,047,472",34.72,-1.62,"1,045,236,720","0.10""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"3,447,002","1,195,134",34.67,-1.16,"3,873,085,929","0.03""",,,,,,,,,
"""BKN",Bradken ,FPO,"336,445","116,194",34.53,-0.67,"129,758,761","0.09""",,,,,,,,,
"""BLD",Boral ,FPO,"2,484,160","853,646",34.36,-0.87,"595,313,279","0.14""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"609,920","206,890",33.92,-0.40,"435,205,782","0.04""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"574,302","194,406",33.85,2.61,"169,781,960","0.11""",,,,,,,,,
"""BBG",Billabong International ,FPO,"2,385,911","796,880",33.39,-1.93,"252,863,336","0.31""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"26,839,710","8,859,820",33.01,1.13,"2,368,729,935","0.37""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"3,923,033","1,284,552",32.74,-2.73,"2,662,931,420","0.04""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"2,178,261","702,727",32.26,-0.93,"732,381,533","0.09""",,,,,,,,,
"""ANN",Ansell ,FPO,"551,776","171,750",31.12,-2.13,"133,902,114","0.12""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"164,351","49,686",30.23,2.15,"126,214,666","0.03""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"3,938,732","1,185,725",30.10,-3.86,"717,142,802","0.16""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"2,934,403","870,937",29.68,0.84,"733,711,705","0.11""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"18,466,540","5,450,033",29.51,-0.30,"12,443,074,357","0.04""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"285,640","84,069",29.43,0.18,"298,171,836","0.02""",,,,,,,,,
"""IVC",Invocare ,FPO,"156,611","45,776",29.22,0.51,"101,834,236","0.04""",,,,,,,,,
"""AMP",AMP ,FPO,"15,415,144","4,435,891",28.77,1.25,"2,048,645,162","0.21""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"8,022,164","2,287,215",28.51,1.27,"2,307,770,787","0.09""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,018,510","284,887",27.97,-0.50,"798,520,953","0.03""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"5,416,703","1,494,881",27.59,-0.25,"2,483,693,809","0.06""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"3,851,226","1,045,440",27.14,1.08,"2,095,594,763","0.05""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"9,440,911","2,540,767",26.91,0.08,"2,941,829,646","0.08""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"364,117","96,975",26.63,-1.53,"191,748,524","0.05""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"172,304","45,089",26.16,0.71,"229,794,395","0.02""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"2,062,754","529,966",25.69,-0.78,"432,884,760","0.12""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"3,315,347","844,628",25.47,0.75,"1,878,169,770","0.04""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,064,739","266,474",25.02,0.24,"332,696,205","0.08""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"139,616","34,752",24.89,-0.44,"64,945,877","0.05""",,,,,,,,,
"""CSR",CSR ,FPO,"4,762,970","1,184,649",24.87,0.81,"1,405,073,738","0.08""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"291,321","71,886",24.67,-1.30,"99,680,858","0.07""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"9,591,974","2,346,837",24.46,-0.90,"2,926,103,883","0.08""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"428,852","104,770",24.43,-1.62,"249,029,672","0.04""",,,,,,,,,
"""HSP",Healthscope ,FPO,"883,978","213,351",24.13,-0.21,"314,241,491","0.06""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"5,236,491","1,260,179",24.06,-2.28,"1,929,665,584","0.06""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"31,514,365","7,431,868",23.58,1.14,"4,766,093,266","0.15""",,,,,,,,,
"""WSA",Western Areas,FPO,"319,024","74,664",23.40,-2.47,"178,947,149","0.04""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"7,997,096","1,860,126",23.26,0.40,"2,504,868,560","0.07""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"8,925,853","2,025,594",22.69,-0.73,"2,265,123,620","0.08""",,,,,,,,,
"""CRG",Crane Group ,FPO,"642,704","144,425",22.47,0.00,"77,684,223","0.18""",,,,,,,,,
"""APN",APN News & Media ,FPO,"2,130,011","475,813",22.33,-2.44,"595,311,917","0.08""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"2,777,024","617,084",22.22,4.06,"706,253,212","0.08""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"6,168,905","1,367,449",22.16,-0.18,"1,290,049,879","0.10""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"308,256","66,377",21.53,-2.17,"251,223,000","0.02""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"1,768,499","368,949",20.86,0.00,"418,700,517","0.08""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"4,594,985","942,647",20.51,0.00,"3,092,723,885","0.03""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"2,441,354","496,603",20.34,1.55,"483,712,063","0.10""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"12,367,707","2,500,735",20.22,0.50,"2,067,095,545","0.12""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"2,854,056","569,979",19.97,7.16,"462,094,914","0.12""",,,,,,,,,
"""CPU",Computershare,FPO,"1,241,210","246,546",19.86,-0.28,"555,654,059","0.04""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"2,406,833","473,159",19.65,0.00,"1,062,316,784","0.04""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"385,646","74,963",19.43,-2.00,"108,235,467","0.06""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"20,551,459","3,915,971",19.05,4.98,"2,078,994,021","0.18""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"3,171,381","603,038",19.01,0.00,"606,831,240","0.09""",,,,,,,,,
"""AHD",Amalgamated Holdings ,FPO,"138,782","26,376",19.00,1.70,"129,009,875","0.02""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"367,610","69,728",18.96,0.00,"826,230,549","0.00""",,,,,,,,,
"""SPL",Starpharma Holdings ,FPO,"532,233","100,000",18.78,-3.33,"207,218,113","0.04""",,,,,,,,,
"""LLCDA",Lend Lease Group,STAPLED D,"893,312","167,364",18.73,2.73,"460,768,608","0.03""",,,,,,,,,
"""IDL",Industrea ,FPO,"945,618","175,165",18.52,-1.03,"942,903,970","0.01""",,,,,,,,,
"""EXT",Extract Resources,FPO,"266,233","49,116",18.44,-2.87,"242,460,636","0.02""",,,,,,,,,
"""AMC",Amcor ,FPO,"2,571,343","471,735",18.34,0.71,"1,220,809,620","0.03""",,,,,,,,,
"""HST",Hastie Group ,FPO,"487,948","89,037",18.24,0.81,"236,132,996","0.03""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"2,887,127","524,049",18.15,-3.66,"931,386,248","0.05""",,,,,,,,,
"""UGL",UGL ,FPO,"427,391","76,895",17.99,-0.51,"165,437,369","0.04""",,,,,,,,,
"""PPT",Perpetual ,FPO,"129,848","23,330",17.96,-1.35,"42,879,253","0.05""",,,,,,,,,
"""COH",Cochlear ,FPO,"313,163","54,535",17.41,0.24,"56,351,818","0.09""",,,,,,,,,
"""MMG",Macquarie Media Group,STAPLED,"679,374","117,939",17.36,2.92,"306,076,656","0.03""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"3,548,745","615,514",17.34,-0.40,"1,275,641,444","0.04""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"2,813,152","486,327",17.28,0.00,"713,154,560","0.06""",,,,,,,,,
"""AWE",Aust Worldwide Exploration,FPO,"1,881,416","321,448",17.08,1.08,"521,171,941","0.06""",,,,,,,,,
"""SBM",St Barbara ,FPO,"20,523,505","3,479,162",16.95,1.42,"1,493,932,950","0.23""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"701,486","118,426",16.88,0.72,"182,443,040","0.06""",,,,,,,,,
"""AAX",Ausenco ,FPO,"568,542","93,555",16.45,-2.36,"121,861,958","0.07""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"4,891,678","797,303",16.29,-0.36,"757,542,720","0.10""",,,,,,,,,
"""CER",Centro Retail Group,STAPLED,"2,185,459","350,194",16.02,2.94,"2,286,399,424","0.01""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"11,327,759","1,813,432",16.00,-0.69,"1,823,306,551","0.09""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"540,607","86,386",15.97,1.78,"313,372,551","0.02""",,,,,,,,,
"""CTO",Citigold Corporation ,FPO,"1,979,753","314,886",15.90,0.00,"900,265,513","0.03""",,,,,,,,,
"""PNA",PanAust ,FPO,"8,717,187","1,381,199",15.84,0.98,"2,932,520,239","0.04""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,793,291","281,985",15.72,0.85,"748,201,267","0.03""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"3,383,723","528,571",15.62,-1.99,"1,024,354,874","0.05""",,,,,,,,,
"""BPT",Beach Petroleum ,FPO,"5,749,677","893,792",15.54,0.00,"1,066,630,849","0.08""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"1,154,905","179,121",15.51,-0.49,"481,096,331","0.03""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"1,774,778","274,509",15.46,0.39,"1,031,911,394","0.02""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"140,950","21,676",15.37,0.22,"60,606,420","0.03""",,,,,,,,,
"""DJS",David Jones ,FPO,"1,705,179","261,005",15.30,-1.03,"503,524,465","0.05""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"644,886","96,889",15.02,-0.56,"333,681,857","0.02""",,,,,,,,,
"""GOLD",ETFS Metal Securities Australia,ETFS GOLD,"56,864","8,507",14.96,0.87,"4,840,081","0.17""",,,,,,,,,
"""SGP",Stockland,STAPLED,"7,472,960","1,113,912",14.90,-1.21,"2,383,036,717","0.04""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"1,893,006","276,891",14.62,-1.78,"272,285,495","0.10""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"1,157,962","168,917",14.58,0.00,"685,099,634","0.02""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"392,900","56,288",14.32,-0.95,"1,823,433,208","0.00""",,,,,,,,,
"""OST",OneSteel ,FPO,"2,663,238","381,150",14.31,0.66,"1,328,359,295","0.02""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"566,255","79,741",14.08,1.73,"414,227,380","0.01""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"3,681,325","518,453",14.08,-0.25,"581,566,493","0.08""",,,,,,,,,
"""ENV",Envestra ,FPO,"533,713","72,154",13.51,0.00,"1,346,902,042","0.00""",,,,,,,,,
"""CXS",Chemgenex Pharmaceuticals,FPO,"423,732","54,600",12.88,-2.51,"282,968,557","0.01""",,,,,,,,,
"""RCI",Rocklands Richfield ,FPO,"2,376,002","300,802",12.66,1.33,"296,655,163","0.10""",,,,,,,,,
"""MEO",MEO Australia ,FPO,"7,729,622","977,214",12.64,4.00,"417,322,570","0.23""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"5,067,777","638,025",12.59,1.19,"1,292,687,551","0.04""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"863,978","108,409",12.54,-0.33,"350,162,072","0.03""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,982,983","245,947",12.40,-2.06,"254,333,109","0.09""",,,,,,,,,
"""FXL",Flexigroup ,FPO,"283,288","34,998",12.35,3.80,"239,168,690","0.01""",,,,,,,,,
"""AHE",Automotive Holdings Group ,FPO,"166,087","20,132",12.12,-2.18,"225,731,300","0.00""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,010,037","120,714",11.95,1.17,"717,387,358","0.01""",,,,,,,,,
"""SAI",SAI Global ,FPO,"125,130","14,860",11.87,-2.98,"155,342,688","0.01""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"25,601,311","3,016,596",11.78,0.83,"2,729,071,212","0.11""",,,,,,,,,
"""GNS",Gunns ,FPO,"2,349,498","272,808",11.61,0.52,"806,734,892","0.03""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"2,992,874","341,531",11.41,-2.14,"533,379,348","0.06""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"264,528","29,387",11.10,0.20,"93,937,192","0.03""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"12,697,934","1,404,741",11.06,0.35,"1,612,536,335","0.08""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"13,833,973","1,528,656",11.05,-0.76,"3,121,339,730","0.04""",,,,,,,,,
"""IGR",Integra Mining ,FPO,"2,448,802","266,363",10.87,-4.91,"523,145,138","0.05""",,,,,,,,,
"""CWN",Crown ,FPO,"1,380,413","143,955",10.42,0.00,"753,555,290","0.01""",,,,,,,,,
"""SEV",Seven Network ,FPO,"1,540,713","159,911",10.37,-0.90,"190,260,281","0.08""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"1,216,401","124,546",10.23,-0.43,"504,939,412","0.02""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"701,011","69,669",9.93,-1.06,"1,561,166,672","0.00""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"661,802","64,778",9.78,1.94,"270,000,000","0.02""",,,,,,,,,
"""CSL",CSL ,FPO,"1,588,250","155,259",9.77,0.03,"598,245,929","0.02""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"804,484","76,176",9.46,-1.14,"448,868,339","0.01""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"9,141,638","862,166",9.43,0.00,"1,860,813,983","0.04""",,,,,,,,,
"""SEK",Seek ,FPO,"1,140,092","107,164",9.40,-0.16,"335,766,988","0.03""",,,,,,,,,
"""SDG",Sunland Group ,FPO,"313,143","29,351",9.37,0.65,"292,300,122","0.01""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"14,339,378","1,339,426",9.34,0.93,"2,209,126,568","0.06""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"3,276,963","301,372",9.19,1.02,"1,175,672,572","0.02""",,,,,,,,,
"""NUF",Nufarm ,FPO,"2,764,998","250,733",9.06,1.35,"218,061,199","0.11""",,,,,,,,,
"""WOW",Woolworths ,FPO,"1,986,787","178,702",8.99,-0.42,"1,239,314,213","0.01""",,,,,,,,,
"""ASX",ASX ,FPO,"1,380,660","123,000",8.90,-0.90,"172,194,928","0.07""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"46,619,733","4,145,293",8.89,1.53,"9,277,584,743","0.04""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"49,356,120","4,370,013",8.85,2.43,"6,071,770,261","0.07""",,,,,,,,,
"""ORI",Orica ,FPO,"1,284,723","113,713",8.85,-1.01,"359,955,579","0.03""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"416,781","36,478",8.75,1.87,"178,950,022","0.02""",,,,,,,,,
"""RSG",Resolute Mining ,FPO,"6,395,291","557,529",8.71,-0.45,"382,313,793","0.14""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"3,933,113","338,936",8.61,1.39,"1,252,585,125","0.02""",,,,,,,,,
"""SFR",Sandfire Resources,FPO,"139,153","11,726",8.42,-4.76,"99,651,599","0.01""",,,,,,,,,
"""GXY",Galaxy Resources ,FPO,"295,766","24,898",8.41,-1.22,"138,474,816","0.01""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"3,861,859","321,608",8.32,-2.89,"1,076,253,611","0.03""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"22,148,892","1,838,322",8.30,-1.63,"4,752,826,494","0.03""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"771,617","63,848",8.27,-4.43,"177,116,198","0.03""",,,,,,,,,
"""BXB",Brambles ,FPO,"12,755,568","1,047,591",8.21,0.59,"1,412,146,696","0.07""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"674,497","55,142",8.17,-0.20,"96,592,602","0.05""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"1,327,070","107,481",8.09,-2.08,"399,785,521","0.02""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"3,603,940","289,528",8.03,-1.88,"543,549,733","0.05""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"11,585,433","926,856",8.00,-2.77,"958,061,849","0.09""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"306,992","23,826",7.76,-0.15,"208,423,644","0.01""",,,,,,,,,
"""PEN",Peninsula Minerals ,FPO,"1,786,125","134,108",7.50,-2.17,"1,358,504,952","0.01""",,,,,,,,,
"""ERA",ERA,FPO 'A',"119,840","8,981",7.49,-0.28,"190,737,934","0.00""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"2,966,900","221,063",7.45,-0.83,"1,488,668,825","0.01""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"24,451,616","1,775,222",7.26,0.00,"2,149,296,373","0.08""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"809,445","58,815",7.26,0.63,"236,343,513","0.02""",,,,,,,,,
"""RCR",RCR Tomlinson ,FPO,"176,493","12,771",7.23,0.00,"131,840,172","0.01""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"917,272","65,966",7.19,0.45,"202,081,252","0.03""",,,,,,,,,
"""ELD",Elders ,FPO,"26,662,281","1,881,882",7.05,0.00,"4,485,836,105","0.04""",,,,,,,,,
"""GNC",Graincorp ,FPO,"1,059,210","74,526",7.03,-0.30,"198,318,900","0.03""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"134,458","9,403",6.99,0.00,"259,126,131","0.00""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"508,979","34,579",6.79,-2.35,"605,827,261","0.00""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"3,734,211","247,766",6.63,-1.72,"631,237,586","0.03""",,,,,,,,,
"""AWB",AWB ,FPO,"24,401,431","1,599,221",6.55,-0.39,"817,304,356","0.19""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"402,066","26,346",6.55,1.70,"103,009,351","0.02""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"253,992","16,132",6.35,1.70,"264,264,459","0.00""",,,,,,,,,
"""PPC",Peet ,FPO,"49,529","3,093",6.24,-0.44,"299,364,448","0.00""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"56,634,023","3,532,988",6.23,-2.94,"4,611,574,674","0.07""",,,,,,,,,
"""LST",Lion Selection ,FPO,"258,529","15,961",6.17,2.63,"82,105,596","0.01""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"1,120,212","68,774",6.13,0.00,"203,987,842","0.03""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"646,543","39,004",6.03,-2.84,"418,215,768","0.00""",,,,,,,,,
"""MIG",Macquarie Infrastructure Grp,STAPLED,"6,835,287","410,734",6.00,-0.74,"2,261,732,048","0.01""",,,,,,,,,
"""LNC",Linc Energy,FPO,"4,093,544","245,083",5.98,-2.04,"465,671,948","0.05""",,,,,,,,,
"""CQT",Conquest Mining ,FPO,"1,144,334","68,065",5.94,3.22,"312,271,767","0.02""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"1,370,983","80,471",5.87,1.92,"1,032,591,333","0.00""",,,,,,,,,
"""APA",APA Group,STAPLED,"647,672","37,663",5.81,-0.92,"508,816,964","0.00""",,,,,,,,,
"""SWK",Swick Mining Services,FPO,"146,217","8,192",5.60,-1.69,"192,974,970","0.00""",,,,,,,,,
"""MAP",MAP GROUP,FORUS,"2,542,162","141,793",5.57,-0.35,"1,873,739,026","0.00""",,,,,,,,,
"""MTS",Metcash ,FPO,"2,638,452","146,799",5.56,-0.42,"765,146,395","0.01""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"13,330,936","740,152",5.55,2.85,"1,655,249,093","0.04""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"193,922","10,698",5.51,-1.24,"217,939,234","0.00""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"3,288,671","178,813",5.43,-0.22,"1,270,897,282","0.01""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"3,200,126","171,679",5.36,0.00,"1,522,867,420","0.01""",,,,,,,,,
"""SRK",Strike Resources ,FPO,"144,712","7,600",5.25,2.70,"130,034,268","0.00""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"2,730,288","138,777",5.08,1.46,"699,358,971","0.02""",,,,,,,,,
"""STO",Santos ,FPO,"2,340,312","117,577",5.02,0.13,"830,977,462","0.01""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"1,392,914","65,788",4.72,-0.29,"375,426,253","0.01""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"1,383,502","65,207",4.71,-2.89,"216,350,314","0.03""",,,,,,,,,
"""IGO",Independence Group,FPO,"192,393","8,983",4.66,-1.98,"113,651,039","0.00""",,,,,,,,,
"""PPP",Pan Pacific Petroleum,FPO,"2,149,814","100,000",4.65,9.41,"588,612,110","0.01""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"675,788","31,261",4.62,3.51,"361,141,400","0.00""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"6,929,511","316,440",4.56,-2.02,"2,351,955,725","0.01""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"976,239","43,635",4.47,-1.47,"210,917,377","0.02""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"390,100","17,001",4.35,0.31,"120,437,014","0.01""",,,,,,,,,
"""IVA",Ivanhoe Australia ,FPO,"59,390","2,501",4.21,0.26,"63,521,128","0.00""",,,,,,,,,
"""TZN",Terramin Australia ,FPO,"386,173","16,192",4.19,0.63,"158,388,677","0.01""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"1,687,684","70,197",4.15,1.08,"314,595,521","0.02""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"2,558,197","105,791",4.13,-1.81,"2,884,031,620","0.00""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"1,563,965","63,946",4.08,-0.67,"607,730,819","0.01""",,,,,,,,,
"""CGG",Citadel Resource Group ,FPO,"1,904,237","76,576",4.02,-2.22,"1,033,355,089","0.00""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"1,993,778","80,000",4.01,-3.03,"545,917,035","0.01""",,,,,,,,,
"""KMD",Kathmandu Holdings ,FPO,"4,115,889","164,356",3.99,0.00,"200,000,000","0.08""",,,,,,,,,
"""KZL",Kagara,FPO,"2,612,444","103,257",3.95,1.42,"672,244,880","0.01""",,,,,,,,,
"""SGX",Sino Gold Mining ,FPO,"1,191,514","46,251",3.88,-0.61,"292,600,453","0.01""",,,,,,,,,
"""DUE",Duet Group,FORUS,"1,452,411","56,342",3.87,-1.37,"859,163,875","0.00""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"2,425,694","93,101",3.83,1.18,"1,167,783,517","0.00""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"3,612",138,3.82,-0.29,"86,584,735","0.00""",,,,,,,,,
"""GWT",GWA International ,FPO,"503,694","19,269",3.82,0.00,"300,667,514","0.00""",,,,,,,,,
"""AGS",Alliance Resources ,FPO,"264,497","10,076",3.80,0.82,"341,172,309","0.00""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"1,426,914","53,949",3.78,1.59,"476,397,537","0.01""",,,,,,,,,
"""MDL",Mineral Deposits ,FPO,"2,120,057","79,090",3.73,0.00,"567,975,950","0.01""",,,,,,,,,
