ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4262.7 at 16:36 1/7/2010  Report at 19:07 Thursday 1/7/2010!. Processed 12:45 Friday 2/7/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""PPX",PaperlinX ,FPO,"1,391,566","308,217",22.14,-0.80,"603,580,761","0.05""",,,,,,,,,
"""FTE",Forte Energy,FPO,"452,307","100,000",22.10,-4.16,"580,658,031","0.01""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"282,322","61,815",21.89,0.00,"264,264,459","0.02""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"8,392,028","1,828,402",21.78,-0.45,"2,265,123,620","0.08""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"1,758,403","382,724",21.76,-1.09,"565,558,754","0.06""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"34,045,708","7,371,314",21.65,4.16,"3,121,339,730","0.23""",,,,,,,,,
"""MAP",MAp Group,FORUS,"5,840,384","1,262,168",21.61,-4.08,"1,861,210,782","0.06""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"975,585","210,830",21.61,-0.45,"205,262,842","0.10""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"5,487,466","1,175,783",21.42,-0.96,"1,079,174,611","0.10""",,,,,,,,,
"""FPA",Fisher & Paykel Appliances,FPO NZ,"139,858","29,858",21.34,-1.14,"724,235,162","0.00""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"2,173,515","459,908",21.16,1.97,"450,076,509","0.10""",,,,,,,,,
"""CSL",CSL ,FPO,"1,679,108","354,620",21.12,-1.53,"549,688,808","0.06""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"7,638,424","1,585,842",20.76,-2.45,"2,533,756,915","0.06""",,,,,,,,,
"""SDG",Sunland Group ,FPO,"288,279","58,805",20.39,-2.20,"251,107,692","0.02""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,461,981","295,100",20.18,-4.54,"239,531,783","0.12""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"2,303,363","459,616",19.95,-0.83,"772,670,160","0.05""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"385,001","76,564",19.88,-3.33,"126,018,142","0.06""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"280,778","55,482",19.76,3.04,"250,665,548","0.02""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"611,778","120,857",19.75,-1.69,"203,881,274","0.05""",,,,,,,,,
"""AWC",Alumina ,FPO,"27,029,058","5,306,771",19.63,-1.63,"2,440,196,187","0.21""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"3,606,292","702,293",19.47,-0.89,"1,281,937,479","0.05""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"2,813,931","547,350",19.45,-1.83,"344,567,851","0.15""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"224,114","43,527",19.42,-2.10,"94,193,403","0.04""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"212,571","41,158",19.36,-2.52,"120,437,014","0.03""",,,,,,,,,
"""CCD",Caledon Resources,CDI,"31,193","6,000",19.23,0.00,"30,206,041","0.02""",,,,,,,,,
"""ASX",ASX ,FPO,"752,457","143,369",19.05,-1.23,"173,573,245","0.08""",,,,,,,,,
"""AMC",Amcor ,FPO,"2,755,620","523,815",19.00,-0.94,"1,221,353,174","0.04""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"1,710,870","323,867",18.93,-1.36,"533,379,348","0.06""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"5,931,290","1,118,838",18.86,-4.45,"717,142,802","0.15""",,,,,,,,,
"""ORI",Orica ,FPO,"1,371,816","258,585",18.85,-1.50,"361,129,562","0.07""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"6,532,243","1,226,557",18.77,-2.61,"1,920,694,831","0.06""",,,,,,,,,
"""GWT",GWA International ,FPO,"630,730","117,517",18.63,-2.32,"301,102,514","0.03""",,,,,,,,,
"""KZL",Kagara,FPO,"4,397,606","819,116",18.62,-2.06,"674,489,717","0.12""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"10,760,992","2,002,991",18.61,-3.94,"3,940,145,951","0.05""",,,,,,,,,
"""REA",REA Group,FPO,"13,206","2,430",18.40,-0.75,"128,439,366","0.00""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"845,086","154,733",18.31,0.98,"367,162,725","0.04""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"1,217,139","222,947",18.31,1.40,"491,366,342","0.04""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"8,750,888","1,596,119",18.24,-1.97,"2,977,263,685","0.05""",,,,,,,,,
"""ANN",Ansell ,FPO,"584,346","105,675",18.08,-2.43,"131,577,652","0.08""",,,,,,,,,
"""SLM",Salmat ,FPO,"3,462",623,17.99,-0.24,"159,131,983","0.00""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"2,293,367","412,694",17.99,0.45,"780,136,909","0.05""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"333,992","59,794",17.90,-0.82,"576,837,197","0.01""",,,,,,,,,
"""BKN",Bradken ,FPO,"1,500,926","267,238",17.80,-0.97,"138,747,494","0.19""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"6,315,947","1,111,592",17.60,-6.96,"435,384,268","0.25""",,,,,,,,,
"""CWN",Crown ,FPO,"1,147,364","198,492",17.30,-1.54,"753,555,290","0.02""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"4,296,729","736,743",17.14,4.54,"1,167,783,517","0.06""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"2,653,291","452,765",17.06,3.49,"765,089,692","0.05""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"5,101,670","867,448",17.00,0.00,"733,711,705","0.11""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"12,841,018","2,154,485",16.77,0.08,"2,307,773,663","0.09""",,,,,,,,,
"""GNC",Graincorp ,FPO,"547,567","90,752",16.57,0.37,"198,318,900","0.04""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"2,778,754","459,787",16.54,-2.17,"754,439,669","0.06""",,,,,,,,,
"""PNA",PanAust ,FPO,"13,553,402","2,232,186",16.47,-3.03,"2,953,892,669","0.07""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"8,114,572","1,335,332",16.45,-0.35,"1,855,529,431","0.07""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"283,541","46,556",16.41,-2.35,"561,347,878","0.00""",,,,,,,,,
"""SDM",Sedgman ,FPO,"127,768","20,943",16.39,-1.12,"205,986,681","0.01""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"6,370,737","1,038,305",16.29,-1.07,"2,121,379,130","0.04""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"850,032","137,846",16.21,-1.24,"388,429,875","0.03""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"38,258,450","6,184,392",16.16,0.64,"4,820,821,799","0.12""",,,,,,,,,
"""OST",OneSteel ,FPO,"12,859,341","2,077,707",16.15,-0.33,"1,331,583,166","0.15""",,,,,,,,,
"""SGP",Stockland,STAPLED,"14,270,141","2,288,267",16.03,-0.26,"2,383,036,717","0.09""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"1,537,988","245,240",15.94,-5.88,"179,209,987","0.13""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"2,414,122","382,716",15.85,-3.12,"499,623,232","0.07""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"2,748,512","434,582",15.81,-2.34,"707,636,545","0.06""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"10,125,265","1,591,082",15.71,-2.74,"1,035,064,820","0.15""",,,,,,,,,
"""WOW",Woolworths ,FPO,"3,322,149","520,730",15.67,-1.40,"1,232,289,756","0.04""",,,,,,,,,
"""SBM",St Barbara ,FPO,"18,221,298","2,833,228",15.54,-2.85,"1,952,668,407","0.14""",,,,,,,,,
"""HST",Hastie Group ,FPO,"400,602","61,388",15.32,0.36,"239,716,924","0.02""",,,,,,,,,
"""DUE",Duet Group,FORUS,"2,827,040","432,003",15.28,-2.47,"870,559,400","0.05""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"733,197","111,444",15.20,-0.38,"255,203,613","0.04""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,407,255","210,868",14.98,-0.88,"620,733,944","0.03""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"3,243,386","482,967",14.89,2.38,"1,178,626,572","0.04""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"4,356,093","637,462",14.63,-2.89,"1,092,161,437","0.05""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"4,554,440","659,199",14.47,-1.58,"713,154,560","0.09""",,,,,,,,,
"""STO",Santos ,FPO,"3,106,444","446,963",14.38,-1.90,"832,552,523","0.05""",,,,,,,,,
"""AWB",AWB ,FPO,"5,270,251","742,342",14.08,0.00,"817,304,356","0.09""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"724,954","102,022",14.07,-1.85,"209,632,844","0.04""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"3,644,349","512,091",14.05,-2.23,"1,380,386,438","0.03""",,,,,,,,,
"""GNS",Gunns ,FPO,"9,042,956","1,268,717",14.03,4.09,"806,734,892","0.15""",,,,,,,,,
"""PPT",Perpetual ,FPO,"269,431","37,744",14.00,-2.15,"43,411,178","0.08""",,,,,,,,,
"""CFU",Ceramic Fuel Cells ,FPO,"2,300,963","320,180",13.91,3.22,"1,029,873,280","0.03""",,,,,,,,,
"""SEK",Seek ,FPO,"937,055","129,699",13.84,-1.85,"336,584,488","0.03""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"213,674","29,325",13.72,-4.26,"99,771,838","0.02""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"10,155,051","1,386,598",13.65,1.44,"2,261,732,048","0.06""",,,,,,,,,
"""BXB",Brambles ,FPO,"7,605,766","1,018,805",13.39,0.36,"1,422,157,914","0.07""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"14,173,899","1,887,844",13.31,2.66,"2,351,955,725","0.08""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"9,704,052","1,287,983",13.27,-0.91,"1,655,499,093","0.07""",,,,,,,,,
"""ERA",ERA,FPO 'A',"566,076","74,660",13.18,1.12,"190,737,934","0.03""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"5,413,374","702,669",12.98,-1.82,"2,067,095,545","0.03""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"11,374,888","1,455,799",12.79,0.00,"2,209,126,568","0.06""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"190,992","24,279",12.71,-1.09,"103,327,059","0.02""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"392,659","49,393",12.57,-3.25,"248,219,660","0.02""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"2,029,286","254,636",12.54,-1.72,"631,237,586","0.04""",,,,,,,,,
"""EXT",Extract Resources,FPO,"381,731","47,651",12.48,-3.07,"243,150,558","0.02""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"730,277","91,113",12.47,-1.59,"420,711,773","0.02""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"519,607","64,046",12.32,-0.93,"259,309,656","0.02""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"525,449","64,306",12.23,-0.67,"177,546,198","0.03""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"8,173,379","996,950",12.19,1.99,"477,561,291","0.20""",,,,,,,,,
"""CPU",Computershare,FPO,"1,528,596","186,135",12.17,-2.45,"555,664,059","0.03""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"273,013","32,600",11.94,-2.22,"280,607,187","0.01""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"16,105,024","1,922,378",11.93,-3.66,"1,624,932,978","0.11""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"355,308","41,188",11.59,-1.34,"66,781,500","0.06""",,,,,,,,,
"""ALY",Alchemy Resources ,FPO,"220,102","25,502",11.58,0.00,"76,092,316","0.03""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"19,359,563","2,224,788",11.49,-0.29,"2,078,994,021","0.10""",,,,,,,,,
"""GIR",Giralia Resources,FPO,"298,183","33,447",11.21,0.00,"178,310,170","0.01""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"134,111","14,923",11.12,-1.63,"53,967,182","0.02""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,261,164","139,735",11.08,-1.02,"1,386,827,962","0.01""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"4,979,327","551,868",11.08,-1.65,"1,414,667,986","0.03""",,,,,,,,,
"""NUF",Nufarm ,FPO,"823,278","88,592",10.76,-1.48,"261,775,731","0.03""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"26,775,430","2,870,220",10.72,1.57,"6,369,751,394","0.04""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"1,127,539","118,884",10.54,-3.28,"300,687,299","0.04""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"69,938","7,253",10.37,-2.54,"25,973,070","0.02""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"983,915","99,810",10.14,-1.92,"414,278,904","0.02""",,,,,,,,,
"""ASB",Austal ,FPO,"69,610","7,049",10.12,0.45,"188,069,638","0.00""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"548,749","55,275",10.07,-0.34,"498,460,150","0.01""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"1,537,450","154,110",10.02,2.94,"1,166,821,398","0.01""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"10,224,925","1,016,091",9.93,0.46,"2,368,729,935","0.04""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"3,488,364","345,029",9.89,-0.56,"931,386,248","0.03""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"295,793","28,397",9.60,3.39,"225,410,234","0.01""",,,,,,,,,
"""OKN",Oakton ,FPO,"204,628","19,576",9.56,3.33,"91,913,485","0.02""",,,,,,,,,
"""GRR",Grange Resources ,FPO,"935,560","88,757",9.48,-2.00,"1,151,778,896","0.00""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"1,292,652","120,630",9.33,-4.07,"200,118,524","0.06""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"1,899,601","173,358",9.12,-0.74,"321,030,521","0.05""",,,,,,,,,
"""AMP",AMP ,FPO,"7,153,006","649,962",9.08,-0.19,"2,071,925,423","0.03""",,,,,,,,,
"""API",Australian Pharmaceutical,FPO,"260,365","23,539",9.04,1.28,"488,115,883","0.00""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"117,619","10,389",8.83,1.49,"23,021,561","0.04""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"492,172","42,685",8.67,-2.57,"215,681,127","0.02""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"112,532","9,732",8.64,-2.17,"149,073,532","0.00""",,,,,,,,,
"""PRG",Programmed Maintenance,FPO,"83,648","7,215",8.62,0.80,"118,169,906","0.00""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"295,567","25,210",8.52,-0.78,"606,946,993","0.00""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"954,651","79,675",8.34,0.00,"251,223,000","0.03""",,,,,,,,,
"""AND",Andean Resources ,FPO,"253,084","21,081",8.33,-3.56,"471,079,534","0.00""",,,,,,,,,
"""MQA",Macquarie Atlas Roads Group,STAPLED,"201,134","16,662",8.28,-4.73,"452,345,907","0.00""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"3,236,663","265,051",8.18,-1.31,"1,031,911,394","0.02""",,,,,,,,,
"""AEO",Austereo Group ,FPO,"242,334","19,809",8.17,2.99,"344,798,708","0.00""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"6,181,576","501,398",8.11,-1.89,"473,648,816","0.10""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"531,760","42,569",8.00,-1.77,"202,081,252","0.02""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"2,397,992","191,604",7.99,-3.63,"872,224,422","0.02""",,,,,,,,,
"""AHE",Automotive Holdings Group ,FPO,"21,237","1,695",7.98,0.44,"225,731,300","0.00""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"74,431,098","5,889,507",7.91,-2.15,"12,443,074,357","0.04""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"951,258","73,364",7.71,-0.97,"354,445,200","0.02""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"768,389","58,486",7.61,-5.05,"309,109,468","0.01""",,,,,,,,,
"""ARU",Arafura Resources ,FPO,"201,915","15,259",7.55,9.52,"290,640,342","0.00""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"8,694,906","654,493",7.52,-5.00,"336,582,351","0.19""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"11,206,411","828,780",7.39,0.00,"2,592,249,647","0.03""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"1,236,862","91,395",7.38,-0.87,"417,432,088","0.02""",,,,,,,,,
"""PEM",Perilya ,FPO,"596,922","42,784",7.16,0.00,"526,075,563","0.00""",,,,,,,,,
"""CQO",Charter Hall Office REIT,UNIT,"14,519,890","1,033,746",7.12,-4.00,"4,872,354,215","0.02""",,,,,,,,,
"""HSP",Healthscope ,FPO,"910,364","64,776",7.11,-0.57,"317,010,025","0.02""",,,,,,,,,
"""AWE",AWE ,FPO,"3,807,311","267,954",7.03,-3.66,"521,871,941","0.05""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"371,892","26,035",7.00,0.76,"313,372,551","0.00""",,,,,,,,,
"""RHG",RHG ,FPO,"245,658","16,897",6.87,-0.80,"317,910,688","0.00""",,,,,,,,,
