ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4757.6 at 16:38 4/3/2010  Report at 19:07 Thursday 4/3/2010. Processed 11:45 Friday 5/3/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""IVC",Invocare ,FPO,"134,875","43,987",32.61,0.16,"101,834,236","0.04""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"5,042,055","1,636,111",32.44,-1.44,"607,730,819","0.26""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"10,251,126","3,307,653",32.26,1.46,"3,356,081,497","0.09""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"444,858","142,683",32.07,-0.74,"103,249,351","0.13""",,,,,,,,,
"""BXB",Brambles ,FPO,"5,311,243","1,676,872",31.57,-1.76,"1,412,470,887","0.11""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"8,485,796","2,599,656",30.63,-3.54,"603,580,761","0.43""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"3,597,129","1,067,103",29.66,-0.30,"1,534,285,722","0.07""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"434,412","126,703",29.16,-1.77,"202,081,252","0.06""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"9,239,357","2,637,846",28.55,0.96,"496,845,037","0.53""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"6,536,488","1,851,138",28.32,-0.18,"2,976,423,825","0.06""",,,,,,,,,
"""DUE",Duet Group,FORUS,"1,320,196","369,229",27.96,0.53,"870,559,400","0.04""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"2,298,976","631,707",27.47,0.71,"606,831,240","0.10""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"4,507,368","1,232,020",27.33,-4.03,"460,804,793","0.26""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"4,558,946","1,233,421",27.05,0.00,"320,880,521","0.38""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"5,431,377","1,434,401",26.41,0.00,"2,510,727,671","0.05""",,,,,,,,,
"""SGP",Stockland,STAPLED,"12,803,142","3,307,768",25.83,2.43,"2,383,036,717","0.13""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"8,462,953","2,171,222",25.65,1.71,"2,119,507,342","0.10""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"12,811,769","3,233,784",25.24,-1.47,"1,930,403,911","0.16""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"6,511,747","1,632,436",25.06,1.75,"2,078,994,021","0.07""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"737,443","184,085",24.96,-1.70,"203,496,058","0.09""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"479,146","117,755",24.57,0.86,"196,708,524","0.06""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"55,054,537","13,507,146",24.53,0.00,"6,205,676,188","0.21""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"2,493,892","610,111",24.46,0.61,"151,920,368","0.40""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"22,161,884","5,382,383",24.28,1.48,"2,265,123,620","0.23""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"315,977","74,788",23.66,-0.36,"123,812,455","0.06""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,171,988","270,071",23.04,-0.23,"413,727,231","0.06""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"9,409,477","2,156,966",22.92,-0.87,"2,533,063,677","0.08""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"73,114,120","16,708,589",22.85,-0.68,"12,443,074,357","0.13""",,,,,,,,,
"""VTA",Viterra Inc,CDI 1:1,"53,173","12,143",22.83,1.03,"68,629,939","0.01""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"1,356,856","308,573",22.74,2.85,"363,937,557","0.08""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"18,259,633","4,112,868",22.52,-0.75,"1,823,306,551","0.22""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"33,583,343","7,542,946",22.46,1.03,"2,368,729,935","0.31""",,,,,,,,,
"""HSP",Healthscope ,FPO,"2,120,282","466,186",21.98,-0.48,"314,241,491","0.14""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"2,920,300","632,860",21.67,1.81,"392,481,854","0.16""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"2,541,579","544,762",21.43,0.25,"517,504,767","0.10""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"564,705","120,854",21.40,2.56,"247,943,495","0.04""",,,,,,,,,
"""CSL",CSL ,FPO,"2,041,758","434,808",21.29,0.14,"582,862,290","0.07""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"6,839,775","1,416,908",20.71,7.52,"686,759,634","0.20""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"505,193","103,510",20.48,-0.96,"213,475,606","0.04""",,,,,,,,,
"""CWN",Crown ,FPO,"1,763,348","356,875",20.23,-2.53,"753,555,290","0.04""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"684,993","136,770",19.96,-0.40,"209,556,344","0.06""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"25,029,674","4,975,318",19.87,0.86,"9,277,584,743","0.05""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"1,154,744","227,232",19.67,0.00,"270,000,000","0.08""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"3,636,557","713,693",19.62,1.25,"748,309,117","0.09""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"1,962,156","381,968",19.46,1.34,"1,252,608,177","0.03""",,,,,,,,,
"""SEK",Seek ,FPO,"2,073,081","395,754",19.09,0.40,"335,766,988","0.11""",,,,,,,,,
"""ACL",Alchemia ,FPO,"52,660","10,000",18.99,-0.78,"190,249,026","0.00""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"2,043,740","384,233",18.80,-1.81,"707,487,674","0.05""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"7,554,945","1,415,324",18.73,1.91,"2,997,874,742","0.04""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"1,286,322","240,206",18.67,0.00,"418,700,517","0.05""",,,,,,,,,
"""GNS",Gunns ,FPO,"3,086,220","572,237",18.54,-3.44,"806,734,892","0.07""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"7,671,175","1,407,821",18.35,1.16,"1,775,790,668","0.07""",,,,,,,,,
"""AMC",Amcor ,FPO,"6,499,302","1,187,946",18.27,1.54,"1,221,103,663","0.09""",,,,,,,,,
"""CPU",Computershare,FPO,"1,292,344","235,457",18.21,0.00,"555,664,059","0.04""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"2,434,876","443,427",18.21,1.66,"483,397,504","0.09""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"1,030,233","186,094",18.06,-1.16,"322,273,136","0.05""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"12,227,913","2,118,270",17.32,0.84,"1,275,641,444","0.16""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"4,963,886","853,700",17.19,0.87,"1,894,397,588","0.04""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"2,458,211","421,581",17.15,4.43,"462,755,572","0.09""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"7,127,520","1,220,475",17.12,3.28,"1,167,783,517","0.10""",,,,,,,,,
"""GNC",Graincorp ,FPO,"1,009,587","172,795",17.11,0.64,"198,318,900","0.08""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"3,008,777","514,453",17.09,-1.97,"878,388,374","0.05""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"530,320","90,595",17.08,0.00,"213,673,497","0.04""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"5,767,732","978,885",16.97,-1.92,"1,655,499,093","0.05""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"140,423","23,803",16.95,2.66,"146,174,810","0.01""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"11,235,645","1,871,032",16.65,1.70,"2,261,732,048","0.08""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"877,508","143,550",16.35,0.81,"420,711,773","0.03""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"555,272","89,493",16.11,1.17,"99,755,858","0.09""",,,,,,,,,
"""PNA",PanAust ,FPO,"18,651,292","2,984,367",16.00,0.00,"2,933,053,479","0.10""",,,,,,,,,
"""IGO",Independence Group,FPO,"389,873","61,946",15.88,-0.23,"113,688,539","0.05""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"585,254","92,661",15.83,0.47,"229,794,395","0.04""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"792,136","123,557",15.59,0.67,"299,048,336","0.04""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"11,760,849","1,803,905",15.33,-2.41,"2,926,103,883","0.06""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"2,289,995","346,807",15.14,1.41,"334,848,611","0.10""",,,,,,,,,
"""TAP",Tap Oil ,FPO,"142,548","21,445",15.04,0.53,"156,485,921","0.01""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"3,179,623","475,973",14.96,3.92,"732,381,533","0.06""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,763,209","259,968",14.74,-1.39,"798,520,953","0.03""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,960,730","287,776",14.67,0.44,"254,333,109","0.11""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"551,812","80,458",14.58,0.00,"177,178,698","0.04""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"3,536,136","512,999",14.50,-2.03,"448,868,339","0.11""",,,,,,,,,
"""CER",Centro Retail Group,STAPLED,"3,518,326","510,000",14.49,0.00,"2,286,399,424","0.02""",,,,,,,,,
"""AWC",Alumina ,FPO,"7,834,903","1,079,321",13.77,0.31,"2,440,196,187","0.04""",,,,,,,,,
"""BKW",Brickworks ,FPO,"30,045","4,134",13.75,-0.08,"147,235,904","0.00""",,,,,,,,,
"""KMD",Kathmandu Holdings ,FPO,"1,447,254","191,103",13.20,1.18,"200,000,000","0.09""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"9,833,014","1,294,248",13.16,0.47,"2,067,095,545","0.06""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"28,581,895","3,627,096",12.69,4.38,"2,209,126,568","0.16""",,,,,,,,,
"""BBG",Billabong International ,FPO,"716,412","90,479",12.62,1.88,"252,863,336","0.03""",,,,,,,,,
"""BUL",Blue Energy ,FPO,"262,553","33,000",12.56,-2.85,"647,488,256","0.00""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"5,182,234","641,104",12.37,1.44,"1,080,653,789","0.05""",,,,,,,,,
"""WSA",Western Areas,FPO,"1,049,898","129,667",12.35,3.20,"179,735,899","0.07""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"3,769,862","463,573",12.29,3.35,"1,062,316,784","0.04""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"3,128,095","377,259",12.06,1.47,"713,154,560","0.05""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"4,101,382","488,489",11.91,0.55,"699,358,971","0.07""",,,,,,,,,
"""AWB",AWB ,FPO,"4,863,233","577,329",11.87,0.91,"817,304,356","0.07""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"751,397","89,210",11.87,6.18,"232,285,800","0.03""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"13,220,041","1,520,042",11.49,-1.37,"1,025,184,893","0.14""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"3,799,056","434,783",11.44,0.57,"1,299,562,220","0.03""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"16,358,913","1,853,481",11.33,0.29,"2,351,955,725","0.07""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"1,304,144","147,559",11.31,1.23,"496,731,383","0.03""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"1,913,494","215,983",11.28,0.38,"1,296,751,361","0.01""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"6,807,248","760,210",11.16,0.43,"931,386,248","0.08""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"29,862,033","3,274,099",10.96,0.80,"2,729,071,212","0.12""",,,,,,,,,
"""BLD",Boral ,FPO,"3,398,150","367,570",10.81,-0.18,"595,313,279","0.06""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"346,750","37,396",10.78,-0.20,"86,036,700","0.04""",,,,,,,,,
"""SRV",Servcorp ,FPO,"61,775","6,639",10.74,2.46,"98,440,807","0.00""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"8,344,786","878,155",10.52,0.68,"733,711,705","0.12""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"940,736","98,344",10.45,-0.31,"620,709,233","0.01""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"310,083","32,382",10.44,-0.48,"60,606,420","0.05""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"3,254,316","337,223",10.36,-1.49,"865,224,422","0.03""",,,,,,,,,
"""PAG",Primeag Australia ,FPO,"234,308","24,230",10.34,0.48,"150,554,149","0.01""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"8,466,410","875,567",10.34,-1.59,"2,705,140,151","0.03""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"13,038,962","1,343,595",10.30,0.61,"3,104,041,437","0.04""",,,,,,,,,
"""CRG",Crane Group ,FPO,"131,616","13,479",10.24,-0.11,"77,684,223","0.01""",,,,,,,,,
"""RED",Red 5 ,FPO,"878,750","90,000",10.24,-7.69,"949,288,043","0.00""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"305,642","31,045",10.15,-5.26,"193,921,119","0.01""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"2,709,158","270,026",9.96,-0.73,"1,140,400,630","0.02""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"186,832","18,582",9.94,-1.58,"606,118,435","0.00""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,728,158","171,888",9.94,0.22,"777,245,797","0.02""",,,,,,,,,
"""AWE",AWE ,FPO,"1,998,148","196,614",9.84,-0.39,"521,871,941","0.03""",,,,,,,,,
"""CSR",CSR ,FPO,"47,766,483","4,702,993",9.84,3.06,"1,514,920,814","0.31""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"3,448,361","336,675",9.76,3.05,"364,723,825","0.09""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"1,187,986","114,963",9.67,-3.33,"671,482,657","0.01""",,,,,,,,,
"""REA",REA Group,FPO,"40,804","3,939",9.65,-0.94,"128,439,366","0.00""",,,,,,,,,
"""RSG",Resolute Mining ,FPO,"2,541,539","244,945",9.63,6.80,"387,374,066","0.06""",,,,,,,,,
"""AMP",AMP ,FPO,"5,799,151","556,888",9.60,0.16,"2,048,645,162","0.02""",,,,,,,,,
"""STO",Santos ,FPO,"3,045,121","290,365",9.53,-0.07,"831,413,347","0.03""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"14,644","1,379",9.41,1.11,"150,770,718","0.00""",,,,,,,,,
"""OGC",OceanaGold Corporation,CDI,"624,050","58,076",9.30,4.13,"185,880,075","0.03""",,,,,,,,,
"""SDM",Sedgman ,FPO,"125,157","11,524",9.20,1.28,"205,437,695","0.00""",,,,,,,,,
"""WHG",WHK Group ,FPO,"76,661","7,048",9.19,-1.73,"262,829,131","0.00""",,,,,,,,,
"""IDL",Industrea ,FPO,"632,976","57,865",9.14,1.28,"955,736,701","0.00""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"3,621,020","330,753",9.13,0.25,"576,777,900","0.05""",,,,,,,,,
"""BKN",Bradken ,FPO,"796,807","72,592",9.11,0.29,"129,784,245","0.05""",,,,,,,,,
"""MTS",Metcash ,FPO,"5,320,005","480,915",9.04,0.48,"765,622,951","0.06""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"727,955","65,819",9.04,1.01,"239,120,100","0.02""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"3,904,002","349,505",8.95,6.11,"205,012,842","0.17""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"3,786,245","337,665",8.91,-2.04,"1,077,174,611","0.03""",,,,,,,,,
"""UGL",UGL ,FPO,"528,754","47,089",8.90,-1.22,"165,781,705","0.02""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"1,524,455","134,826",8.84,1.25,"503,544,941","0.02""",,,,,,,,,
"""ENV",Envestra ,FPO,"2,018,744","177,283",8.78,-2.72,"1,346,902,042","0.01""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"2,214,130","193,734",8.75,-4.83,"259,126,131","0.07""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"2,929,550","255,498",8.72,0.92,"350,278,768","0.07""",,,,,,,,,
"""SSN",Samson Oil & Gas ,FPO,"30,606,557","2,610,150",8.52,-3.84,"1,294,627,453","0.20""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"5,503,650","467,929",8.50,0.51,"1,996,912,778","0.02""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"2,277,391","192,925",8.47,3.46,"707,511,545","0.02""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"3,316,822","280,291",8.45,-1.65,"333,681,857","0.08""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"2,626,663","220,100",8.37,1.01,"2,884,031,620","0.00""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"801,584","66,560",8.30,-1.39,"108,344,987","0.06""",,,,,,,,,
"""SBM",St Barbara ,FPO,"6,460,380","536,149",8.29,0.00,"1,952,668,407","0.02""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"38,415,488","3,151,277",8.20,0.00,"4,766,093,266","0.06""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"946,165","77,579",8.19,0.00,"435,384,268","0.01""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"18,823,310","1,538,896",8.17,0.00,"3,121,339,730","0.04""",,,,,,,,,
"""CQR",Charter Hall Retail REIT,UNIT,"8,475,629","683,294",8.06,0.00,"1,505,216,260","0.04""",,,,,,,,,
"""NUF",Nufarm ,FPO,"2,571,784","207,198",8.05,-1.07,"218,126,718","0.09""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"378,644","30,291",8.00,0.53,"561,000,000","0.00""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"1,504,379","114,967",7.64,0.26,"285,095,264","0.04""",,,,,,,,,
"""ASX",ASX ,FPO,"618,469","45,654",7.38,0.11,"172,305,698","0.02""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"777,409","57,192",7.35,1.55,"97,553,268","0.05""",,,,,,,,,
"""ORI",Orica ,FPO,"1,014,399","73,056",7.20,-1.06,"361,088,962","0.02""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"6,247,678","447,323",7.16,-2.29,"3,873,085,929","0.01""",,,,,,,,,
"""ERA",ERA,FPO 'A',"608,334","42,966",7.06,-1.53,"190,737,934","0.02""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"4,778,016","336,572",7.04,-0.11,"1,270,897,282","0.02""",,,,,,,,,
"""AAX",Ausenco ,FPO,"319,679","22,139",6.92,-0.50,"121,979,380","0.01""",,,,,,,,,
"""MMZ",Mooter Media ,FPO,"18,044,336","1,250,000",6.92,0.00,"1,557,188,832","0.08""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"739,106","50,305",6.80,3.27,"93,937,192","0.05""",,,,,,,,,
"""CDU",Cudeco ,FPO,"288,151","19,572",6.79,-1.24,"137,285,632","0.01""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"306,829","20,393",6.64,-0.36,"264,264,459","0.00""",,,,,,,,,
"""MOG",Moby Oil & Gas,FPO,"375,694","24,000",6.38,-3.84,"168,177,593","0.01""",,,,,,,,,
"""APZ",Aspen Group,STAPLED,"2,282,627","145,445",6.37,2.02,"579,980,076","0.02""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"2,224,575","140,431",6.31,0.47,"447,290,286","0.03""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"577,121","35,177",6.09,3.57,"251,223,000","0.01""",,,,,,,,,
"""ICN",Icon Energy ,FPO,"746,053","45,417",6.08,4.44,"438,845,003","0.01""",,,,,,,,,
"""SXL",Southern Cross Media Group,STAPLED,"501,963","29,238",5.82,-1.25,"378,818,260","0.00""",,,,,,,,,
"""ELD",Elders ,FPO,"1,166,225","63,910",5.48,0.00,"448,598,480","0.01""",,,,,,,,,
"""SSM",Service Stream ,FPO,"1,475,653","81,004",5.48,11.32,"283,418,867","0.02""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"1,788,739","97,188",5.43,-0.76,"764,907,820","0.01""",,,,,,,,,
"""APA",APA Group,STAPLED,"1,189,761","63,894",5.37,-0.86,"508,816,964","0.01""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"239,842","12,853",5.35,-1.33,"827,230,549","0.00""",,,,,,,,,
"""ANN",Ansell ,FPO,"1,163,376","60,880",5.23,0.43,"132,335,652","0.04""",,,,,,,,,
"""JML",Jabiru Metals ,FPO,"1,224,201","62,910",5.13,1.51,"552,619,180","0.01""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"62,888,888","3,212,546",5.10,3.22,"4,611,574,674","0.07""",,,,,,,,,
"""PPT",Perpetual ,FPO,"162,914","8,221",5.04,-3.68,"42,981,208","0.01""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,289,963","64,846",5.02,-1.27,"595,311,917","0.01""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"2,132,100","106,816",5.01,2.13,"200,184,686","0.05""",,,,,,,,,
"""COE",Cooper Energy ,FPO,"304,329","15,178",4.98,3.19,"292,426,001","0.00""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"9,790",486,4.96,-1.83,"1,823,689,640","0.00""",,,,,,,,,
"""IMF",IMF (Australia),FPO,"91,114","4,391",4.81,-0.33,"122,496,819","0.00""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"2,438,845","116,252",4.76,1.93,"802,460,585","0.01""",,,,,,,,,
"""IMD",Imdex ,FPO,"250,621","11,946",4.76,-3.07,"195,037,128","0.00""",,,,,,,,,
"""EXT",Extract Resources,FPO,"218,609","10,302",4.71,3.57,"242,642,636","0.00""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"318,711","14,187",4.45,-0.75,"186,109,338","0.00""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"5,742,148","252,530",4.39,-3.48,"1,031,911,394","0.02""",,,,,,,,,
"""MLB",Melbourne IT ,FPO,"155,748","6,748",4.33,-1.34,"78,978,219","0.00""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"6,217,265","261,822",4.21,2.27,"2,592,249,647","0.01""",,,,,,,,,
"""CSS",Clean Seas Tuna ,FPO,"4,687,923","194,951",4.15,4.34,"418,112,534","0.04""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"989,419","40,780",4.12,0.00,"486,223,803","0.00""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"194,940","8,019",4.11,0.61,"140,355,647","0.00""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"3,617,126","147,386",4.07,-0.28,"1,045,236,720","0.01""",,,,,,,,,
"""HST",Hastie Group ,FPO,"820,375","33,358",4.06,-2.37,"236,132,996","0.01""",,,,,,,,,
"""SOL",Soul Pattinson (WH),FPO,"20,209",807,3.99,0.07,"238,640,580","0.00""",,,,,,,,,
"""BRM",Brockman Resources ,FPO,"808,125","31,887",3.94,1.16,"138,888,151","0.02""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"698,344","27,405",3.92,1.33,"343,992,088","0.00""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"780,031","29,493",3.78,-0.46,"178,978,467","0.01""",,,,,,,,,
