ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4765.9 at 16:47 11/11/2009  Report at 19:05 Wednesday 11/11/2009!. Processed 13:05 Thursday 12/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""NAB",National Australia Bank ,FPO,"10,025,879","2,236,740",22.31,0.46,"2,095,594,763","0.10""",,,,,,,,,
"""MLB",Melbourne IT ,FPO,"54,978","11,914",21.67,0.28,"78,959,219","0.01""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,627,501","349,810",21.49,2.04,"798,520,953","0.04""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,833,955","390,668",21.30,1.31,"717,387,358","0.05""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"1,828,431","386,918",21.16,2.40,"750,594,010","0.05""",,,,,,,,,
"""CAH",Catalpa Resources ,FPO,"814,856","170,000",20.86,-3.33,"1,171,852,429","0.01""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"3,312,664","679,368",20.50,-2.47,"733,711,705","0.09""",,,,,,,,,
"""DJS",David Jones ,FPO,"2,666,422","545,706",20.46,1.55,"503,524,465","0.10""",,,,,,,,,
"""PNA",PanAust ,FPO,"15,319,753","3,093,482",20.19,0.00,"2,932,520,239","0.10""",,,,,,,,,
"""GWT",GWA International ,FPO,"889,462","178,060",20.01,-0.34,"300,667,514","0.05""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"4,975,817","956,403",19.22,-0.95,"1,380,386,438","0.06""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"3,073,278","589,868",19.19,-1.55,"552,390,161","0.10""",,,,,,,,,
"""IVC",Invocare ,FPO,"336,961","64,368",19.10,1.65,"101,834,236","0.06""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"2,302,440","423,305",18.38,-0.11,"699,358,971","0.06""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"18,411,443","3,238,873",17.59,0.40,"3,121,339,730","0.10""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"74,396,543","13,047,515",17.53,4.87,"9,277,584,743","0.14""",,,,,,,,,
"""GOLD",ETFS Metal Securities Australia,ETFS GOLD,"11,729","2,056",17.52,0.27,"4,727,588","0.04""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"2,589,748","452,258",17.46,1.63,"432,884,760","0.10""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"16,750,022","2,876,141",17.17,6.80,"2,805,460,371","0.10""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"3,129,784","530,366",16.94,-0.70,"717,142,802","0.07""",,,,,,,,,
"""AMP",AMP ,FPO,"22,246,195","3,583,524",16.10,0.15,"2,048,645,162","0.17""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"2,579,691","412,206",15.97,0.90,"685,099,634","0.06""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"982,467","156,243",15.90,-0.29,"245,544,428","0.06""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,120,740","175,748",15.68,-0.03,"236,343,513","0.07""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"1,606,651","248,316",15.45,-3.75,"399,710,521","0.06""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"3,004,553","462,255",15.38,0.97,"1,024,346,460","0.04""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"179,234","27,384",15.27,-1.69,"64,945,877","0.04""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"11,797,273","1,773,417",15.03,-0.98,"1,823,306,551","0.09""",,,,,,,,,
"""FTE",Forte Energy,FPO,"282,483","42,483",15.03,0.00,"567,158,031","0.00""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"81,433","12,139",14.90,1.81,"151,936,021","0.00""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"7,489,858","1,112,861",14.85,-0.45,"2,941,403,611","0.03""",,,,,,,,,
"""SEV",Seven Network ,FPO,"408,647","60,238",14.74,-0.45,"190,260,281","0.03""",,,,,,,,,
"""MDL",Mineral Deposits ,FPO,"833,397","122,377",14.68,1.98,"567,975,950","0.02""",,,,,,,,,
"""UGL",UGL ,FPO,"792,332","114,477",14.44,1.51,"165,437,369","0.06""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"539,474","75,923",14.07,0.70,"108,235,467","0.07""",,,,,,,,,
"""GNC",Graincorp ,FPO,"1,085,239","147,632",13.60,0.75,"150,771,405","0.09""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"7,926,199","1,065,887",13.44,-2.79,"2,662,931,420","0.04""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"1,012,509","133,961",13.23,0.33,"350,162,072","0.03""",,,,,,,,,
"""STO",Santos ,FPO,"2,936,208","385,814",13.14,0.25,"830,959,608","0.04""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"601,151","78,205",13.00,2.40,"561,000,000","0.01""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"3,319,292","431,118",12.98,-0.75,"713,154,560","0.06""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"2,253,125","291,322",12.93,1.79,"333,681,857","0.08""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"13,272,246","1,708,402",12.87,-0.91,"2,926,103,883","0.05""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"3,669,580","467,186",12.73,-0.98,"1,270,897,282","0.03""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,343,968","168,713",12.55,-0.93,"252,863,336","0.06""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"538,022","67,297",12.50,-0.39,"217,939,234","0.03""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"741,789","91,152",12.28,2.36,"298,171,836","0.03""",,,,,,,,,
"""PPP",Pan Pacific Petroleum,FPO,"886,399","107,931",12.17,3.57,"588,612,110","0.01""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"639,912","76,451",11.94,0.60,"177,116,198","0.04""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"657,976","78,458",11.92,-3.10,"229,794,395","0.03""",,,,,,,,,
"""HST",Hastie Group ,FPO,"609,828","72,014",11.80,0.00,"235,867,097","0.03""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"12,080,133","1,415,822",11.72,-3.73,"2,209,126,568","0.06""",,,,,,,,,
"""NBS",Nexbis ,FPO,"2,171,086","253,734",11.68,-2.17,"432,730,096","0.05""",,,,,,,,,
"""ORI",Orica ,FPO,"3,256,725","368,160",11.30,0.58,"359,955,579","0.10""",,,,,,,,,
"""SEK",Seek ,FPO,"2,276,359","256,099",11.25,1.45,"335,766,988","0.07""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"29,048,889","3,263,443",11.23,4.91,"4,752,826,494","0.06""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"6,630,079","741,985",11.19,0.00,"3,873,085,929","0.01""",,,,,,,,,
"""WSA",Western Areas,FPO,"820,527","90,919",11.08,-3.16,"178,947,149","0.05""",,,,,,,,,
"""BXB",Brambles ,FPO,"4,611,128","505,755",10.96,-0.42,"1,412,008,987","0.03""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"1,514,087","165,824",10.95,2.49,"448,868,339","0.03""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"5,093,443","558,066",10.95,2.85,"2,884,031,620","0.01""",,,,,,,,,
"""KZL",Kagara,FPO,"1,586,307","172,951",10.90,0.00,"672,244,880","0.02""",,,,,,,,,
"""AWC",Alumina ,FPO,"13,695,316","1,488,939",10.87,-0.29,"2,440,196,187","0.06""",,,,,,,,,
"""AAX",Ausenco ,FPO,"2,990,326","324,409",10.84,-2.51,"121,861,958","0.26""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"4,882,521","526,703",10.78,-0.99,"1,534,246,082","0.03""",,,,,,,,,
"""WHG",WHK Group ,FPO,"50,919","5,470",10.74,-1.42,"263,421,723","0.00""",,,,,,,,,
"""CSR",CSR ,FPO,"5,248,071","563,560",10.73,0.00,"1,405,073,738","0.04""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"4,411,799","473,549",10.73,1.03,"1,166,347,845","0.04""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"4,167,219","447,523",10.73,-0.40,"1,275,641,444","0.03""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"10,300,708","1,101,963",10.69,3.40,"1,522,867,420","0.07""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"7,004,766","742,801",10.60,0.00,"1,929,665,584","0.03""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,518,926","159,173",10.47,1.70,"595,311,917","0.02""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"2,249,140","235,244",10.45,0.00,"878,026,074","0.02""",,,,,,,,,
"""BPT",Beach Petroleum ,FPO,"8,665,888","904,477",10.43,2.53,"1,066,630,849","0.08""",,,,,,,,,
"""AWB",AWB ,FPO,"8,251,035","858,887",10.40,-0.41,"817,304,356","0.10""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"557,928","57,181",10.24,-2.13,"120,437,014","0.04""",,,,,,,,,
"""CPU",Computershare,FPO,"2,759,608","280,790",10.17,0.18,"555,654,059","0.05""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"9,679,194","978,644",10.11,0.65,"2,504,784,266","0.03""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"6,266,012","633,605",10.11,-1.50,"2,078,994,021","0.03""",,,,,,,,,
"""ERA",ERA,FPO 'A',"521,845","51,334",9.83,-2.59,"190,737,934","0.02""",,,,,,,,,
"""DXS",Dexus Property Group,STAPLED,"30,559,293","2,999,938",9.81,6.25,"4,766,093,266","0.06""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"11,992,775","1,172,482",9.77,3.45,"2,307,770,787","0.05""",,,,,,,,,
"""CWN",Crown ,FPO,"1,375,397","133,164",9.68,-1.07,"753,555,290","0.01""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"241,495","23,277",9.63,1.39,"168,079,672","0.01""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"73,804,193","7,050,019",9.55,3.33,"4,611,574,674","0.15""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"16,447,284","1,568,578",9.53,4.25,"1,860,813,983","0.08""",,,,,,,,,
"""EXT",Extract Resources,FPO,"317,605","30,087",9.47,-0.92,"242,460,636","0.01""",,,,,,,,,
"""LLC",Lend Lease Corporation ,FPO,"2,017,657","190,463",9.44,0.72,"460,768,608","0.04""",,,,,,,,,
"""CNT",Centamin Egypt ,FPO,"106,688","9,950",9.32,0.40,"1,019,466,078","0.00""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"591,365","54,547",9.22,1.22,"210,917,377","0.02""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"8,985,232","808,313",8.99,-0.54,"1,290,049,879","0.06""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"1,095,888","98,345",8.97,0.00,"272,285,495","0.03""",,,,,,,,,
"""ARP",ARB Corporation ,FPO,"75,815","6,778",8.94,-0.80,"66,565,082","0.01""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"1,036,750","92,481",8.92,0.90,"603,580,761","0.01""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,319,414","116,366",8.82,0.94,"1,346,902,042","0.00""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"1,547,162","134,333",8.68,0.62,"1,032,491,333","0.01""",,,,,,,,,
"""AWE",Aust Worldwide Exploration,FPO,"4,094,824","351,364",8.58,1.11,"521,171,941","0.06""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"3,251,643","278,516",8.56,2.04,"1,005,136,141","0.02""",,,,,,,,,
"""CSL",CSL ,FPO,"2,291,764","195,577",8.53,1.44,"598,215,656","0.03""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,797,458","153,422",8.53,-2.62,"332,683,024","0.04""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"14,377,087","1,194,257",8.30,-1.38,"2,067,095,545","0.05""",,,,,,,,,
"""IGO",Independence Group,FPO,"256,016","21,216",8.28,1.12,"113,651,039","0.01""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"4,774,898","395,127",8.27,0.99,"3,092,673,832","0.01""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,913,808","155,801",8.14,-1.45,"634,144,970","0.02""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"954,745","77,004",8.06,0.23,"476,397,537","0.01""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"439,462","35,395",8.05,-2.01,"168,841,960","0.02""",,,,,,,,,
"""IMF",IMF (Australia),FPO,"206,416","16,373",7.93,0.58,"122,496,819","0.01""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"27,553,982","2,156,930",7.82,6.25,"2,729,071,212","0.07""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"485,705","37,721",7.76,-0.68,"182,443,040","0.02""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"3,577,832","274,267",7.66,0.55,"607,730,819","0.04""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"3,239,845","247,457",7.63,-2.89,"375,386,253","0.06""",,,,,,,,,
"""HFA",HFA Holdings ,FPO,"787,176","59,213",7.52,3.92,"460,483,911","0.01""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"863,083","62,879",7.28,0.00,"490,705,150","0.01""",,,,,,,,,
"""GNS",Gunns ,FPO,"2,103,837","152,675",7.25,0.00,"806,734,892","0.01""",,,,,,,,,
"""PAG",Primeag Australia ,FPO,"82,080","5,944",7.24,1.46,"150,021,941","0.00""",,,,,,,,,
"""BKN",Bradken ,FPO,"544,900","38,690",7.10,0.88,"129,724,959","0.03""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"609,977","43,047",7.05,3.16,"186,009,338","0.02""",,,,,,,,,
"""NVT",Navitas ,FPO,"1,162,174","81,333",6.99,-1.23,"342,361,526","0.02""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,270,315","88,415",6.96,0.53,"254,333,109","0.03""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"4,097,723","284,770",6.94,0.99,"1,878,169,770","0.01""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"993,600","68,615",6.90,-2.73,"270,000,000","0.02""",,,,,,,,,
"""CRG",Crane Group ,FPO,"406,801","27,544",6.77,0.23,"77,684,223","0.03""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"5,142,917","344,500",6.69,-0.99,"1,292,687,551","0.02""",,,,,,,,,
"""MSF",Maryborough Sugar Factory ,FPO,"150,760","10,000",6.63,0.00,"46,493,419","0.02""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"8,532,763","562,818",6.59,5.00,"1,488,668,825","0.03""",,,,,,,,,
"""NMS",Neptune Marine Services ,FPO,"1,596,482","104,486",6.54,-2.50,"411,650,748","0.02""",,,,,,,,,
"""WOW",Woolworths ,FPO,"3,737,491","241,063",6.45,-1.02,"1,239,288,213","0.01""",,,,,,,,,
"""ASX",ASX ,FPO,"566,772","36,507",6.44,-0.20,"172,194,928","0.02""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"216,487","13,879",6.41,1.12,"123,812,455","0.01""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"9,429",604,6.40,0.64,"86,584,735","0.00""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"1,693,594","107,910",6.37,2.06,"414,227,380","0.02""",,,,,,,,,
"""AND",Andean Resources ,FPO,"817,355","51,684",6.32,-2.63,"467,643,884","0.01""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"2,554,149","157,928",6.18,-0.83,"1,031,911,394","0.01""",,,,,,,,,
"""NUF",Nufarm ,FPO,"2,239,695","135,363",6.04,1.62,"218,061,199","0.06""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"41,870,005","2,471,675",5.90,11.57,"1,506,497,913","0.16""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"1,652,351","97,238",5.88,-1.68,"840,884,793","0.01""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"239,058","13,931",5.82,-0.79,"85,948,449","0.01""",,,,,,,,,
"""SDG",Sunland Group ,FPO,"372,378","21,190",5.69,-2.02,"292,300,122","0.00""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,269,711","69,368",5.46,0.56,"388,429,875","0.01""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"12,889,343","701,402",5.44,2.44,"2,351,955,725","0.03""",,,,,,,,,
"""IDL",Industrea ,FPO,"2,290,122","124,285",5.42,2.17,"942,903,970","0.01""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"284,063","15,359",5.40,-2.32,"249,029,672","0.00""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"2,425,724","131,120",5.40,0.51,"483,712,063","0.02""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"466,144","25,150",5.39,1.38,"99,680,858","0.02""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"1,461,221","77,359",5.29,-2.19,"732,381,533","0.01""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"13,634,506","719,731",5.27,-1.07,"2,265,123,620","0.03""",,,,,,,,,
"""BLD",Boral ,FPO,"2,282,161","120,183",5.26,-1.03,"595,313,279","0.02""",,,,,,,,,
"""TOE",Toro Energy ,FPO,"5,068,260","265,000",5.22,0.00,"821,958,261","0.03""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"1,242,466","64,306",5.17,3.40,"216,110,314","0.03""",,,,,,,,,
"""MMG",Macquarie Media Group,STAPLED,"1,088,889","55,604",5.10,0.27,"189,409,130","0.02""",,,,,,,,,
"""SRV",Servcorp ,FPO,"123,201","6,284",5.10,-0.50,"97,314,891","0.00""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"931,250","46,536",4.99,-0.95,"462,094,914","0.01""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,730,648","86,180",4.98,0.29,"748,198,267","0.01""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"80,072,157","3,956,710",4.94,0.84,"6,071,770,261","0.06""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"499,277","24,605",4.92,0.99,"246,444,635","0.01""",,,,,,,,,
"""PMP",PMP ,FPO,"158,988","7,826",4.92,2.14,"335,348,483","0.00""",,,,,,,,,
"""COH",Cochlear ,FPO,"405,306","19,669",4.85,-0.81,"56,310,087","0.03""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"11,336,032","543,420",4.79,-2.19,"1,612,536,335","0.03""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"435,437","20,564",4.72,1.13,"259,126,131","0.00""",,,,,,,,,
"""OST",OneSteel ,FPO,"5,959,639","278,308",4.67,-1.26,"1,328,359,295","0.02""",,,,,,,,,
"""RHG",RHG ,FPO,"609,582","27,334",4.48,2.15,"329,114,553","0.00""",,,,,,,,,
"""LNC",Linc Energy,FPO,"1,063,531","47,327",4.45,0.66,"465,671,948","0.01""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"735,242","32,695",4.44,1.27,"203,987,842","0.01""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"130,700","5,726",4.38,1.85,"150,770,718","0.00""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"3,968,457","171,144",4.31,-0.37,"1,075,678,611","0.01""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"5,047,792","213,951",4.23,-0.16,"481,060,331","0.04""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"54,792","2,272",4.14,0.78,"474,242,606","0.00""",,,,,,,,,
"""CER",Centro Retail Group,STAPLED,"2,442,928","100,000",4.09,-5.40,"2,286,399,424","0.00""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"685,411","27,740",4.04,2.34,"264,264,459","0.01""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"613,749","23,996",3.91,3.42,"191,368,524","0.01""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"782,120","30,225",3.86,2.09,"303,981,829","0.01""",,,,,,,,,
"""SGX",Sino Gold Mining ,FPO,"1,898,061","72,467",3.81,-1.04,"292,578,478","0.02""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"1,683,159","63,728",3.78,-2.71,"707,187,674","0.00""",,,,,,,,,
"""AGS",Alliance Resources ,FPO,"1,810,224","67,231",3.71,4.00,"341,172,309","0.02""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"333,336","12,307",3.69,-0.37,"202,081,252","0.00""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"947,124","34,907",3.68,2.84,"208,423,644","0.01""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"295,475","10,855",3.67,-2.00,"103,009,351","0.01""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,974,796","71,451",3.61,-0.53,"576,777,900","0.01""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"4,177,630","150,912",3.61,4.34,"1,561,166,672","0.01""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"802,565","28,900",3.60,-2.38,"200,184,686","0.01""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"2,333,230","83,015",3.55,-0.64,"1,045,236,720","0.00""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"2,819,144","100,000",3.54,3.22,"2,112,042,808","0.00""",,,,,,,,,
"""NEM",Newmont Mining,CDI 10:1,"247,566","8,700",3.51,0.37,"59,696,923","0.01""",,,,,,,,,
"""CDU",Cudeco ,FPO,"678,585","23,720",3.49,3.59,"138,195,702","0.01""",,,,,,,,,
"""ATI",Atlantic ,FPO,"1,450,000","50,000",3.44,0.00,"1,112,311,353","0.00""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"3,673,482","125,018",3.40,-2.61,"413,727,231","0.03""",,,,,,,,,
"""PRG",Programmed Maintenance,FPO,"112,928","3,803",3.36,0.99,"99,593,788","0.00""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"611,482","20,198",3.30,4.42,"174,964,782","0.01""",,,,,,,,,
"""AJADA",Astro Japan Property Group,STAPLED D,"945,405","30,774",3.25,-1.00,"508,212,161","0.00""",,,,,,,,,
"""ARU",Arafura Resources ,FPO,"164,462","5,315",3.23,-1.17,"259,213,979","0.00""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"4,710,279","152,273",3.23,3.84,"931,386,248","0.01""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"20,800,761","671,330",3.22,2.94,"940,061,849","0.07""",,,,,,,,,
"""BRM",Brockman Resources ,FPO,"230,590","7,358",3.19,-0.99,"136,471,485","0.00""",,,,,,,,,
"""AMC",Amcor ,FPO,"8,210,764","251,768",3.06,1.46,"1,220,809,620","0.02""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"3,958,174","121,102",3.06,0.00,"655,054,841","0.01""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"1,009,575","30,294",3.00,-0.32,"96,565,335","0.03""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"3,089,311","90,025",2.91,0.46,"491,648,434","0.01""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"223,655","6,472",2.89,-0.25,"53,150,792","0.01""",,,,,,,,,
"""GXY",Galaxy Resources ,FPO,"742,637","21,351",2.87,-5.57,"138,474,816","0.01""",,,,,,,,,
"""ROG",Red Sky Energy ,FPO,"6,854,634","188,364",2.74,4.54,"687,308,972","0.02""",,,,,,,,,
"""CDD",Cardno ,FPO,"45,078","1,234",2.73,1.64,"84,969,038","0.00""",,,,,,,,,
