ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4546.3 at 16:47 2/11/2009  Report at 19:05 Monday 2/11/2009!. Processed 11:32 Tuesday 3/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""RIC",Ridley Corporation ,FPO,"1,168,186","1,050,000",89.88,-0.93,"307,817,071","0.34""",,,,,,,,,
"""VTS",Vanguard US Total Market Shares I,CDI 1:1,"2,424","2,167",89.39,-0.86,"45,000","4.81""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"16,866,485","11,295,820",66.97,2.82,"1,860,813,983","0.60""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"438,896","268,021",61.06,-2.57,"1,823,420,708","0.01""",,,,,,,,,
"""GOLD",ETFS Metal Securities Australia,ETFS GOLD,"16,077","8,957",55.71,0.65,"4,727,588","0.18""",,,,,,,,,
"""API",Australian Pharmaceutical,FPO,"662,225","366,522",55.34,-2.01,"257,346,455","0.14""",,,,,,,,,
"""BLD",Boral ,FPO,"2,769,483","1,436,710",51.87,-4.48,"595,313,279","0.24""",,,,,,,,,
"""MTS",Metcash ,FPO,"3,368,790","1,615,912",47.96,-2.55,"765,122,635","0.21""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"2,860,354","1,243,993",43.49,-5.05,"1,167,783,517","0.10""",,,,,,,,,
"""CDI",Challenger Diversified Prop,STAPLED,"357,226","148,143",41.47,-2.10,"890,676,173","0.01""",,,,,,,,,
"""DJS",David Jones ,FPO,"4,922,000","2,040,529",41.45,-2.05,"500,656,676","0.40""",,,,,,,,,
"""NVT",Navitas ,FPO,"341,578","135,186",39.57,0.00,"342,361,526","0.03""",,,,,,,,,
"""HSP",Healthscope ,FPO,"663,334","241,102",36.34,-3.15,"314,241,491","0.07""",,,,,,,,,
"""AEZ",APN European Retail Property,STAPLED,"1,899,391","678,000",35.69,-3.70,"544,910,660","0.12""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"751,270","267,212",35.56,0.00,"264,264,459","0.10""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"11,795,237","4,071,124",34.51,-1.97,"3,356,081,497","0.12""",,,,,,,,,
"""CSR",CSR ,FPO,"5,597,898","1,849,553",33.04,-5.19,"1,289,265,068","0.14""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"7,988,581","2,635,498",32.99,-3.72,"2,351,955,725","0.11""",,,,,,,,,
"""CUS",Customers ,FPO,"134,583","43,943",32.65,-1.27,"133,873,643","0.03""",,,,,,,,,
