ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4400.0 at 16:36 13/7/2010  Report at 19:05 Tuesday 13/7/2010!. Processed 13:03 Wednesday 14/7/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"20,695","7,570",36.57,0.46,"65,298,128","0.01""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"2,037,576","740,644",36.34,-2.22,"635,132,810","0.11""",,,,,,,,,
"""OKN",Oakton ,FPO,"72,441","26,183",36.14,1.15,"91,987,235","0.02""",,,,,,,,,
"""TRY",Troy Resources,FPO,"45,991","16,087",34.97,-1.21,"87,474,323","0.01""",,,,,,,,,
"""NPX",Nuplex Industries ,FPO NZ,"93,121","32,524",34.92,0.82,"192,232,926","0.01""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"4,036,064","1,398,601",34.65,0.83,"2,729,071,212","0.05""",,,,,,,,,
"""PNA",PanAust ,FPO,"6,683,333","2,306,693",34.51,-1.88,"2,953,925,939","0.07""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"857,263","291,797",34.03,-1.87,"435,438,790","0.06""",,,,,,,,,
"""CRG",Crane Group ,FPO,"171,464","58,337",34.02,-1.09,"78,286,427","0.07""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"12,102,769","4,064,868",33.58,-2.72,"3,121,339,730","0.13""",,,,,,,,,
"""IIN",iiNet ,FPO,"44,876","15,018",33.46,-0.36,"151,898,119","0.01""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"106,826","35,298",33.04,-0.39,"94,193,403","0.03""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"45,510,863","14,867,975",32.66,-0.39,"3,266,304,329","0.45""",,,,,,,,,
"""UGL",UGL ,FPO,"448,318","146,343",32.64,0.07,"165,928,705","0.08""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"25,132,387","7,961,972",31.68,0.52,"2,012,803,230","0.39""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"26,108,338","8,004,601",30.65,-0.60,"4,820,821,799","0.16""",,,,,,,,,
"""MAP",MAp Group,FORUS,"2,868,631","865,905",30.18,-0.36,"1,861,210,782","0.04""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"1,846,530","545,939",29.56,-1.33,"717,142,802","0.07""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"9,055,949","2,632,375",29.06,-2.70,"1,823,322,017","0.14""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"19,406,222","5,561,421",28.65,0.71,"1,624,932,978","0.34""",,,,,,,,,
"""APA",APA Group,STAPLED,"637,308","180,022",28.24,-0.27,"542,318,629","0.03""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"3,928,524","1,104,787",28.12,-1.76,"2,926,103,883","0.03""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"4,369,519","1,222,175",27.97,-0.69,"2,368,729,935","0.05""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"7,085,929","1,962,358",27.69,0.00,"2,307,773,663","0.08""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,512,136","412,731",27.29,-1.51,"345,480,686","0.11""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"29,785,992","8,076,167",27.11,-2.36,"6,369,751,394","0.12""",,,,,,,,,
"""WSA",Western Areas,FPO,"644,365","172,408",26.75,-0.24,"179,735,899","0.09""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"355,382","94,408",26.56,-1.68,"300,687,299","0.03""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"426,177","112,725",26.45,-1.41,"108,344,987","0.10""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"3,916,201","1,029,417",26.28,0.74,"1,548,737,374","0.06""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"18,813,125","4,923,212",26.16,0.68,"1,855,529,431","0.26""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"1,988,854","516,118",25.95,-1.53,"1,308,279,222","0.03""",,,,,,,,,
"""DUE",Duet Group,FORUS,"3,113,414","798,693",25.65,4.30,"870,559,400","0.09""",,,,,,,,,
"""NUF",Nufarm ,FPO,"496,730","126,975",25.56,-2.05,"261,775,731","0.04""",,,,,,,,,
"""SVW",Seven Group Holdings ,FPO,"202,081","51,449",25.46,-1.69,"305,410,281","0.01""",,,,,,,,,
"""AMC",Amcor ,FPO,"2,532,689","640,052",25.27,-0.30,"1,221,647,084","0.05""",,,,,,,,,
"""SGP",Stockland,STAPLED,"9,427,980","2,355,911",24.98,0.26,"2,383,036,717","0.09""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"1,162,899","285,346",24.53,-2.34,"603,580,761","0.04""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"126,729","31,044",24.49,-0.90,"250,665,548","0.01""",,,,,,,,,
"""GWT",GWA International ,FPO,"252,584","61,809",24.47,-2.95,"301,102,514","0.02""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"229,262","55,560",24.23,1.06,"216,011,546","0.02""",,,,,,,,,
"""XSTO",Xstate Resources ,OPT JUN13,"331,716","80,049",24.13,0.00,"18,089,696","0.44""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"527,188","126,338",23.96,-2.59,"177,546,198","0.07""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"290,127","68,874",23.73,-3.79,"322,273,136","0.02""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"88,656","20,955",23.63,0.21,"232,490,800","0.00""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"18,213,031","4,293,031",23.57,1.07,"2,351,955,725","0.18""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"2,290,477","539,334",23.54,0.00,"1,414,667,986","0.03""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"4,397,897","1,035,375",23.54,0.00,"1,281,937,479","0.08""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"371,273","86,416",23.27,-0.59,"561,347,878","0.01""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,494,337","346,512",23.18,-1.53,"880,668,872","0.03""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,292,016","298,899",23.13,-0.58,"780,136,909","0.03""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"6,992,415","1,612,458",23.06,-0.80,"2,559,153,286","0.06""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"4,636,000","1,055,190",22.76,-0.26,"2,988,996,237","0.03""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"889,828","202,329",22.73,3.11,"205,262,842","0.09""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"387,833","86,336",22.26,-4.30,"200,118,524","0.04""",,,,,,,,,
"""AMP",AMP ,FPO,"7,703,952","1,700,478",22.07,-0.37,"2,071,925,423","0.08""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"1,431,738","312,664",21.83,-0.85,"733,711,705","0.04""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"640,512","138,796",21.67,-2.90,"255,203,613","0.05""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"1,051,757","227,708",21.65,-1.48,"203,891,295","0.11""",,,,,,,,,
"""BLD",Boral ,FPO,"2,581,883","557,579",21.59,-2.73,"598,952,998","0.09""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"4,543,684","958,507",21.09,0.61,"2,121,379,130","0.04""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,466,348","306,799",20.92,-3.90,"435,384,268","0.07""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"114,978","24,039",20.90,0.64,"99,780,631","0.02""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"994,130","206,066",20.72,0.97,"367,162,725","0.05""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"270,059","55,862",20.68,0.31,"229,794,395","0.02""",,,,,,,,,
"""AND",Andean Resources ,FPO,"58,576","11,836",20.20,-2.35,"471,079,534","0.00""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,743,629","352,353",20.20,0.48,"798,520,953","0.04""",,,,,,,,,
"""CSL",CSL ,FPO,"1,894,731","376,630",19.87,1.34,"549,692,886","0.06""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"2,047,912","399,613",19.51,-3.12,"533,379,348","0.07""",,,,,,,,,
"""XST",XSTATE RESOURCES ,FPO,"835,527","160,099",19.16,0.00,"28,860,369","0.55""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"1,787,549","335,296",18.75,0.48,"1,281,390,524","0.02""",,,,,,,,,
"""CSR",CSR ,FPO,"5,279,301","980,749",18.57,-1.69,"1,514,920,814","0.06""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"1,519,050","279,649",18.40,1.53,"686,759,634","0.04""",,,,,,,,,
"""KZL",Kagara,FPO,"2,288,018","419,755",18.34,-2.75,"674,489,717","0.06""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,036,563","189,110",18.24,-0.76,"754,439,669","0.02""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"768,322","138,970",18.08,-2.28,"872,224,422","0.01""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"411,097","74,113",18.02,0.66,"388,429,875","0.01""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,057,942","187,422",17.71,0.30,"414,278,904","0.04""",,,,,,,,,
"""PPT",Perpetual ,FPO,"112,379","19,719",17.54,0.93,"43,417,478","0.04""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"1,854,944","320,331",17.26,-0.21,"1,005,167,663","0.03""",,,,,,,,,
"""STO",Santos ,FPO,"3,704,912","636,246",17.17,-2.05,"832,552,523","0.07""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"2,578,930","442,178",17.14,-3.59,"760,374,428","0.05""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"447,794","76,065",16.98,2.04,"1,260,030,198","0.00""",,,,,,,,,
"""GNS",Gunns ,FPO,"3,403,790","577,440",16.96,-3.78,"806,734,892","0.07""",,,,,,,,,
"""NZO",New Zealand Oil & Gas ,FPO NZ,"25,667","4,333",16.88,1.47,"389,037,572","0.00""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"1,268,117","210,762",16.62,-2.77,"1,092,366,847","0.01""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"237,314","38,982",16.42,0.79,"576,837,197","0.00""",,,,,,,,,
"""BXB",Brambles ,FPO,"8,561,726","1,401,665",16.37,-1.29,"1,422,229,707","0.09""",,,,,,,,,
"""REA",REA Group,FPO,"18,954","3,090",16.30,2.73,"128,439,366","0.00""",,,,,,,,,
"""ANN",Ansell ,FPO,"886,617","143,748",16.21,1.80,"131,577,652","0.10""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"251,294","39,928",15.88,-2.92,"100,503,783","0.04""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"785,374","120,856",15.38,-2.61,"463,070,936","0.02""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"4,644,158","714,280",15.38,0.75,"418,700,517","0.17""",,,,,,,,,
"""CQR",Charter Hall Retail REIT,UNIT,"1,718,470","260,207",15.14,1.80,"1,505,216,260","0.01""",,,,,,,,,
"""AWB",AWB ,FPO,"1,123,872","168,980",15.03,0.00,"817,304,356","0.02""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"13,759,550","2,064,061",15.00,1.32,"2,510,727,671","0.08""",,,,,,,,,
"""WOW",Woolworths ,FPO,"1,620,331","243,020",14.99,0.03,"1,231,191,381","0.02""",,,,,,,,,
"""ORI",Orica ,FPO,"1,014,201","150,877",14.87,-0.99,"362,100,430","0.04""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"5,917,424","878,240",14.84,-3.20,"1,079,570,693","0.08""",,,,,,,,,
"""IGO",Independence Group,FPO,"246,303","36,285",14.73,0.40,"113,813,539","0.03""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"890,258","130,560",14.66,-1.88,"499,623,232","0.02""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"2,845,473","417,405",14.66,4.31,"631,237,586","0.06""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"9,113,932","1,331,947",14.61,1.38,"1,930,432,682","0.06""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"19,857,856","2,879,278",14.49,1.60,"1,655,499,093","0.17""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"1,118,820","159,785",14.28,-0.68,"461,163,412","0.03""",,,,,,,,,
"""ASX",ASX ,FPO,"490,201","68,192",13.91,0.13,"173,576,316","0.03""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"610,225","84,682",13.87,-1.98,"200,184,686","0.04""",,,,,,,,,
"""AWC",Alumina ,FPO,"14,764,893","2,007,247",13.59,-0.32,"2,440,196,187","0.08""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"3,077,908","413,292",13.42,-2.19,"702,867,609","0.05""",,,,,,,,,
"""GCL",Gloucester Coal,FPO,"9,627","1,280",13.29,0.08,"81,962,133","0.00""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"192,984","25,633",13.28,-1.16,"86,459,327","0.03""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"39,399,845","5,176,008",13.13,0.00,"12,443,074,357","0.04""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"1,176,097","154,102",13.10,-0.69,"1,166,821,398","0.01""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"93,583","12,263",13.10,-0.22,"65,885,213","0.01""",,,,,,,,,
"""IVC",Invocare ,FPO,"77,072","10,103",13.10,-0.16,"102,069,091","0.01""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"1,168,026","152,423",13.05,-0.24,"354,475,517","0.04""",,,,,,,,,
"""FPA",Fisher & Paykel Appliances,FPO NZ,"162,721","21,043",12.93,-1.12,"724,235,162","0.00""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"2,122,218","273,104",12.86,0.00,"565,958,113","0.04""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"723,147","91,868",12.70,-2.00,"321,130,521","0.02""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"129,059","15,981",12.38,-0.16,"66,781,500","0.02""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"10,313","1,265",12.26,0.41,"169,366,966","0.00""",,,,,,,,,
"""PAG",Primeag Australia ,FPO,"49,301","6,013",12.19,1.92,"150,569,976","0.00""",,,,,,,,,
"""HSP",Healthscope ,FPO,"459,579","55,534",12.08,0.37,"317,010,025","0.01""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"1,186,077","142,376",12.00,0.00,"581,517,884","0.02""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"245,345","29,446",12.00,-2.22,"498,485,150","0.00""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"357,819","42,886",11.98,-0.76,"508,158,296","0.00""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"1,152,191","137,632",11.94,0.00,"491,428,342","0.02""",,,,,,,,,
"""IOH",Iron Ore Holdings ,FPO,"94,630","10,932",11.55,-2.05,"135,374,850","0.00""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"3,827,545","442,221",11.55,0.00,"2,748,353,504","0.01""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"2,140,851","246,027",11.49,0.37,"1,380,386,438","0.01""",,,,,,,,,
"""AAX",Ausenco ,FPO,"798,801","91,305",11.43,0.98,"122,427,576","0.07""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"5,288,415","602,339",11.39,-2.67,"2,261,732,048","0.02""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"1,129,331","128,572",11.38,-0.48,"415,928,881","0.03""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"1,267,081","141,686",11.18,0.92,"612,625,759","0.02""",,,,,,,,,
"""GNC",Graincorp ,FPO,"889,008","97,119",10.92,0.00,"198,318,900","0.04""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"4,390,734","477,792",10.88,-5.71,"713,154,560","0.06""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"2,040,068","219,724",10.77,-0.69,"1,167,783,517","0.01""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"51,109","5,463",10.68,-1.57,"149,073,532","0.00""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"672,080","71,213",10.59,-2.11,"493,650,070","0.01""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"9,225,791","974,093",10.55,1.58,"2,209,126,568","0.04""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"3,380,499","355,740",10.52,-3.72,"473,773,816","0.07""",,,,,,,,,
"""CWN",Crown ,FPO,"1,289,425","133,050",10.31,-0.25,"753,555,290","0.01""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"521,748","53,758",10.30,0.00,"290,492,011","0.01""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"1,600,738","164,375",10.26,-3.31,"707,719,878","0.02""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"185,084","18,902",10.21,-2.35,"126,018,142","0.01""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"292,837","29,312",10.01,-1.07,"161,394,023","0.01""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"362,091","36,209",10.00,-1.50,"270,000,000","0.01""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,340,337","134,038",10.00,-4.40,"254,333,109","0.05""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,775,231","177,663",10.00,-1.48,"960,638,735","0.01""",,,,,,,,,
"""MOL",Moly Mines ,FPO,"245,409","24,500",9.98,-0.83,"363,916,323","0.00""",,,,,,,,,
"""COF",Coffey International ,FPO,"234,796","23,318",9.93,5.58,"129,035,760","0.01""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"3,461,654","342,200",9.88,0.59,"2,078,994,021","0.01""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"1,984,651","192,010",9.67,0.00,"3,940,145,951","0.00""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"420,867","39,982",9.50,0.21,"827,730,549","0.00""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"427,890","40,112",9.37,-0.95,"620,709,233","0.00""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,716,481","158,754",9.24,0.25,"598,823,853","0.02""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"240,201","21,974",9.14,-1.38,"259,309,656","0.00""",,,,,,,,,
"""SFR",Sandfire Resources,FPO,"106,234","9,700",9.13,0.00,"130,909,760","0.00""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"1,233,429","111,536",9.04,-1.32,"419,232,088","0.02""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"976,317","86,262",8.83,-2.77,"931,386,248","0.00""",,,,,,,,,
"""CDU",Cudeco ,FPO,"382,125","33,613",8.79,-2.58,"137,285,632","0.02""",,,,,,,,,
"""MEO",MEO Australia ,FPO,"2,231,027","191,480",8.58,-1.72,"477,220,955","0.04""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"2,158,438","181,902",8.42,0.38,"440,346,022","0.04""",,,,,,,,,
"""CQO",Charter Hall Office REIT,UNIT,"19,547,025","1,620,000",8.28,2.04,"4,872,354,215","0.03""",,,,,,,,,
"""ELD",Elders ,FPO,"28,909,951","2,376,781",8.22,2.04,"448,598,480","0.53""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"101,597","7,973",7.84,-1.85,"248,219,660","0.00""",,,,,,,,,
"""IMF",IMF (Australia),FPO,"51,755","4,034",7.79,2.74,"122,496,819","0.00""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,041,960","81,092",7.78,-0.88,"253,122,552","0.03""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"411,258","31,825",7.73,-2.59,"103,327,059","0.03""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"14,730,156","1,138,072",7.72,1.23,"2,592,249,647","0.04""",,,,,,,,,
"""BKN",Bradken ,FPO,"794,380","61,027",7.68,0.67,"138,747,494","0.04""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"12,750",979,7.67,0.87,"86,584,735","0.00""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"293,846","22,399",7.62,-1.93,"225,410,234","0.01""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"434,322","32,955",7.58,0.53,"420,711,773","0.00""",,,,,,,,,
"""MLB",Melbourne IT ,FPO,"100,977","7,634",7.56,2.92,"79,569,967","0.01""",,,,,,,,,
"""PPC",Peet ,FPO,"28,773","2,163",7.51,1.84,"300,681,486","0.00""",,,,,,,,,
"""SBM",St Barbara ,FPO,"5,064,902","379,286",7.48,0.00,"1,953,168,407","0.01""",,,,,,,,,
"""COH",Cochlear ,FPO,"391,130","28,886",7.38,2.42,"56,543,401","0.05""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"572,729","40,015",6.98,0.18,"209,632,844","0.01""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"453,674","31,303",6.90,1.61,"508,212,161","0.00""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"4,450,265","306,009",6.87,8.16,"958,061,849","0.03""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"19,991,378","1,370,729",6.85,-13.51,"1,037,994,023","0.13""",,,,,,,,,
"""IDL",Industrea ,FPO,"804,255","54,729",6.80,3.03,"956,668,877","0.00""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"218,344","14,748",6.75,-5.43,"236,766,184","0.00""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,271,344","85,589",6.73,-0.88,"239,531,783","0.03""",,,,,,,,,
"""DLX",Duluxgroup ,DEF SET,"31,314,369","2,098,298",6.70,3.15,"362,100,430","0.57""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"208,541","13,457",6.45,-3.52,"120,437,014","0.01""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"5,957,902","384,790",6.45,6.18,"336,582,351","0.11""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"35,801","2,301",6.42,-1.87,"26,033,570","0.00""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"29,175","1,832",6.27,-4.39,"23,021,561","0.00""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"1,761,248","110,339",6.26,2.27,"1,561,166,672","0.00""",,,,,,,,,
"""FAN",Fantastic Holdings ,FPO,"3,914",231,5.90,0.46,"102,669,351","0.00""",,,,,,,,,
"""HGO",Hillgrove Resources ,FPO,"343,029","20,000",5.83,-1.85,"481,553,890","0.00""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"3,604,964","208,100",5.77,-2.45,"849,478,099","0.02""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"620,192","35,756",5.76,0.13,"450,076,509","0.00""",,,,,,,,,
"""CPU",Computershare,FPO,"2,251,855","129,829",5.76,-2.75,"555,664,059","0.02""",,,,,,,,,
"""AWE",AWE ,FPO,"1,769,618","99,752",5.63,-2.68,"521,871,941","0.01""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"4,030,190","225,193",5.58,0.00,"1,031,911,394","0.02""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"1,228,251","68,359",5.56,0.40,"772,670,160","0.00""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"103,284","5,347",5.17,0.73,"53,967,182","0.01""",,,,,,,,,
"""HST",Hastie Group ,FPO,"319,888","16,567",5.17,-1.38,"239,716,924","0.00""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"74,403","3,835",5.15,-1.83,"186,844,825","0.00""",,,,,,,,,
"""SEK",Seek ,FPO,"692,431","34,230",4.94,-0.97,"336,584,488","0.01""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"896,118","43,562",4.86,-2.40,"565,558,754","0.00""",,,,,,,,,
