ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4374.0 at 16:17 8/7/2010  Report at 19:07 Thursday 8/7/2010!. Processed 13:04 Friday 9/7/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""WOW",Woolworths ,FPO,"2,774,799","452,666",16.31,1.27,"1,231,191,381","0.03""",,,,,,,,,
"""CSL",CSL ,FPO,"2,606,599","420,839",16.14,3.10,"549,692,916","0.07""",,,,,,,,,
"""BKN",Bradken ,FPO,"391,042","62,923",16.09,2.22,"138,747,494","0.04""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"64,121,146","10,297,234",16.05,1.57,"12,443,074,357","0.08""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,343,844","214,069",15.93,3.12,"598,823,853","0.03""",,,,,,,,,
"""CPU",Computershare,FPO,"1,209,445","189,435",15.66,2.70,"555,664,059","0.03""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"7,144,135","1,112,366",15.57,0.00,"2,261,732,048","0.04""",,,,,,,,,
"""IOH",Iron Ore Holdings ,FPO,"50,871","7,904",15.53,0.70,"135,374,850","0.00""",,,,,,,,,
"""BXB",Brambles ,FPO,"10,160,115","1,566,110",15.41,-0.36,"1,422,229,707","0.11""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"1,455,920","223,994",15.38,4.63,"417,432,088","0.05""",,,,,,,,,
"""UGL",UGL ,FPO,"490,903","75,461",15.37,1.47,"165,928,705","0.04""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"14,018,849","2,148,422",15.32,1.81,"2,926,103,883","0.07""",,,,,,,,,
"""NPX",Nuplex Industries ,FPO NZ,"34,168","5,226",15.29,-1.25,"192,232,926","0.00""",,,,,,,,,
"""COH",Cochlear ,FPO,"406,864","62,018",15.24,-0.63,"56,543,401","0.11""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"123,781","18,618",15.04,-0.48,"225,410,234","0.00""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"208,840","31,270",14.97,3.23,"53,967,182","0.05""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"59,963","8,836",14.73,3.59,"26,033,570","0.03""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"2,338,587","344,164",14.71,5.00,"1,561,166,672","0.02""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,556,433","228,360",14.67,5.13,"253,122,552","0.09""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"210,003","30,359",14.45,3.19,"65,885,213","0.04""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,465,211","211,210",14.41,2.08,"1,386,827,962","0.01""",,,,,,,,,
"""ASX",ASX ,FPO,"556,967","80,052",14.37,1.76,"173,576,316","0.04""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"11,313,207","1,616,095",14.28,3.34,"1,823,322,017","0.08""",,,,,,,,,
"""STO",Santos ,FPO,"3,622,449","513,950",14.18,2.49,"832,552,523","0.06""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"10,269,518","1,444,668",14.06,3.62,"2,988,945,623","0.04""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"199,913","27,791",13.90,3.14,"254,290,140","0.01""",,,,,,,,,
"""ANN",Ansell ,FPO,"735,384","100,841",13.71,-1.86,"131,577,652","0.07""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"3,013,142","411,520",13.65,0.70,"1,167,783,517","0.03""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"1,343,260","181,291",13.49,2.33,"255,203,613","0.07""",,,,,,,,,
"""CUS",Customers ,FPO,"94,151","12,562",13.34,-2.25,"135,521,531","0.00""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"1,793,971","237,437",13.23,3.67,"499,623,232","0.04""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"3,702,861","488,577",13.19,2.23,"1,281,937,479","0.03""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"440,335","57,802",13.12,0.32,"236,766,184","0.02""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"510,254","66,639",13.06,4.90,"248,219,660","0.02""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"4,415,835","567,244",12.84,2.28,"1,079,570,693","0.05""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"2,668,125","340,071",12.74,4.76,"713,154,560","0.04""",,,,,,,,,
"""SXL",Southern Cross Media Group LIMITE,FPO,"634,830","80,099",12.61,2.99,"378,827,750","0.02""",,,,,,,,,
"""ACR",Acrux ,FPO,"95,227","11,787",12.37,-1.37,"160,556,216","0.00""",,,,,,,,,
"""IVC",Invocare ,FPO,"231,184","28,250",12.22,2.75,"102,069,091","0.02""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"200,567","24,225",12.07,2.20,"66,781,500","0.03""",,,,,,,,,
"""CDD",Cardno ,FPO,"104,173","12,508",12.00,0.52,"90,510,461","0.01""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"1,960,362","233,449",11.90,1.72,"1,031,911,394","0.02""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"7,090,069","843,235",11.89,1.60,"2,012,803,230","0.04""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"3,601,366","427,749",11.87,5.35,"733,711,705","0.05""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"11,855,971","1,408,424",11.87,3.33,"2,209,126,568","0.06""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"414,083","48,784",11.78,1.72,"322,273,136","0.01""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"288,007","33,618",11.67,2.66,"186,844,825","0.01""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,209,008","139,221",11.51,1.06,"388,429,875","0.03""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"19,516,148","2,237,373",11.46,1.89,"4,820,821,799","0.04""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"2,728,478","311,443",11.41,4.77,"336,582,351","0.09""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"2,409,139","274,831",11.40,1.29,"2,748,353,504","0.01""",,,,,,,,,
"""MDL",Mineral Deposits ,FPO,"350,805","39,423",11.23,-0.58,"580,576,525","0.00""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"11,989,756","1,334,491",11.13,3.78,"2,351,955,725","0.05""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"2,880,652","317,734",11.03,2.19,"1,092,366,847","0.02""",,,,,,,,,
"""MEO",MEO Australia ,FPO,"939,466","103,400",11.00,3.84,"477,220,955","0.02""",,,,,,,,,
"""GDY",Geodynamics ,FPO,"136,476","14,982",10.97,0.00,"292,840,219","0.00""",,,,,,,,,
"""NVT",Navitas ,FPO,"286,206","30,969",10.82,0.48,"342,361,526","0.00""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"465,870","49,838",10.69,3.73,"576,837,197","0.00""",,,,,,,,,
"""AMP",AMP ,FPO,"6,456,035","690,462",10.69,2.33,"2,071,925,423","0.03""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"974,087","103,583",10.63,4.32,"108,344,987","0.09""",,,,,,,,,
"""HST",Hastie Group ,FPO,"703,841","73,907",10.50,2.16,"239,716,924","0.03""",,,,,,,,,
"""APA",APA Group,STAPLED,"1,155,202","121,268",10.49,1.97,"542,318,629","0.02""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"3,798,362","391,079",10.29,2.15,"798,520,953","0.04""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"18,374,693","1,886,859",10.26,1.57,"3,266,304,329","0.05""",,,,,,,,,
"""IGO",Independence Group,FPO,"240,139","24,334",10.13,1.26,"113,813,539","0.02""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"170,177","17,133",10.06,6.09,"232,490,800","0.00""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"1,262,688","126,851",10.04,0.51,"1,260,030,198","0.01""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"254,513","25,440",9.99,-0.79,"103,327,059","0.02""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"407,802","39,672",9.72,1.89,"100,503,783","0.03""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"1,931,472","185,439",9.60,2.20,"1,166,821,398","0.01""",,,,,,,,,
"""PNA",PanAust ,FPO,"15,021,881","1,430,320",9.52,6.25,"2,953,925,939","0.04""",,,,,,,,,
"""AWC",Alumina ,FPO,"15,264,008","1,447,593",9.48,1.67,"2,440,196,187","0.05""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"1,279,141","118,381",9.25,1.43,"450,076,509","0.02""",,,,,,,,,
"""LNC",Linc Energy,FPO,"1,340,809","124,059",9.25,3.96,"489,093,470","0.02""",,,,,,,,,
"""SBM",St Barbara ,FPO,"6,537,172","601,878",9.20,0.00,"1,952,668,407","0.03""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"2,687,053","246,410",9.17,1.91,"780,136,909","0.03""",,,,,,,,,
"""GWT",GWA International ,FPO,"478,944","43,670",9.11,2.75,"301,102,514","0.01""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"2,635,935","239,726",9.09,0.56,"2,067,095,545","0.01""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"4,964,350","451,018",9.08,0.00,"1,178,626,572","0.03""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"1,811,736","161,436",8.91,-0.39,"290,492,011","0.05""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"19,762,413","1,732,320",8.76,2.49,"1,930,432,682","0.09""",,,,,,,,,
"""ERA",ERA,FPO 'A',"410,944","35,973",8.75,1.68,"190,737,934","0.01""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,410,911","122,109",8.65,2.97,"620,733,944","0.02""",,,,,,,,,
"""GNC",Graincorp ,FPO,"667,049","57,416",8.60,3.25,"198,318,900","0.02""",,,,,,,,,
"""CCC",Continental Coal ,FPO,"5,819,526","500,000",8.59,8.10,"1,140,951,667","0.04""",,,,,,,,,
"""REA",REA Group,FPO,"17,486","1,476",8.44,0.49,"128,439,366","0.00""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"6,498,994","549,124",8.44,1.25,"1,045,236,720","0.05""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"24,457,312","2,052,378",8.39,-0.33,"395,028,737","0.52""",,,,,,,,,
"""OST",OneSteel ,FPO,"8,101,750","679,620",8.38,2.10,"1,331,583,166","0.05""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"3,151,119","262,010",8.31,2.50,"960,638,735","0.02""",,,,,,,,,
"""CDU",Cudeco ,FPO,"1,370,841","113,543",8.28,10.45,"137,285,632","0.08""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"5,423,105","445,562",8.21,2.90,"2,121,379,130","0.02""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"336,765","27,541",8.17,0.41,"120,437,014","0.02""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"20,304,244","1,649,101",8.12,4.26,"1,624,932,978","0.10""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"189,306","15,346",8.10,6.00,"250,665,548","0.00""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"2,317,184","187,216",8.07,1.91,"473,673,816","0.04""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"739,316","59,236",8.01,1.02,"202,081,252","0.02""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"317,135","25,000",7.88,5.08,"508,212,161","0.00""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,324,196","102,269",7.72,1.71,"239,531,783","0.04""",,,,,,,,,
"""RSG",Resolute Mining ,FPO,"1,225,354","93,513",7.63,-1.07,"392,586,434","0.02""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"1,551,878","118,255",7.62,6.66,"760,374,428","0.01""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"761,607","57,168",7.50,1.87,"565,958,113","0.01""",,,,,,,,,
"""PEM",Perilya ,FPO,"311,681","23,308",7.47,3.84,"526,075,563","0.00""",,,,,,,,,
"""AFI",Australian Foundation Investment,FPO,"242,288","18,000",7.42,0.63,"989,153,644","0.00""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"648,842","47,836",7.37,2.94,"313,372,551","0.01""",,,,,,,,,
"""AED",AED Oil ,FPO,"85,242","6,000",7.03,-2.12,"201,321,320","0.00""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"1,630,007","111,316",6.82,1.73,"612,625,759","0.01""",,,,,,,,,
"""MAP",MAp Group,FORUS,"5,065,829","337,755",6.66,3.44,"1,861,210,782","0.01""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"2,189,981","145,928",6.66,2.65,"880,668,872","0.01""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"1,738,266","115,649",6.65,4.16,"958,061,849","0.01""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"91,596","6,055",6.61,1.53,"23,021,561","0.02""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"2,282,985","149,311",6.54,3.88,"254,333,109","0.05""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"2,499,578","161,229",6.45,0.77,"754,439,669","0.02""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"571,893","36,528",6.38,1.74,"200,118,524","0.01""",,,,,,,,,
"""BMN",Bannerman Resources ,FPO,"285,583","18,140",6.35,0.00,"201,710,934","0.00""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"286,632","18,019",6.28,3.65,"99,780,631","0.01""",,,,,,,,,
"""CAH",Catalpa Resources ,FPO,"297,518","18,460",6.20,-0.33,"161,375,674","0.01""",,,,,,,,,
"""ARU",Arafura Resources ,FPO,"96,368","5,900",6.12,1.06,"290,640,342","0.00""",,,,,,,,,
"""SFR",Sandfire Resources,FPO,"1,427,938","87,179",6.10,6.41,"130,909,760","0.06""",,,,,,,,,
"""CQO",Charter Hall Office REIT,UNIT,"24,071,482","1,456,927",6.05,4.25,"4,872,354,215","0.03""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"344,651","20,225",5.86,1.74,"86,459,327","0.02""",,,,,,,,,
"""AUB",Austbrokers Holdings ,FPO,"5,079",297,5.84,1.95,"52,653,687","0.00""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"490,205","28,674",5.84,0.72,"161,231,458","0.01""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"13,436,903","765,422",5.69,2.74,"2,592,249,647","0.03""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"652,374","37,124",5.69,3.00,"498,485,150","0.00""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"106,573","6,043",5.67,1.59,"149,073,532","0.00""",,,,,,,,,
"""WTP",Watpac ,FPO,"66,195","3,757",5.67,0.78,"181,326,206","0.00""",,,,,,,,,
"""NRT",Novogen ,FPO,"247,914","14,000",5.64,3.70,"102,125,894","0.01""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"1,121,779","62,770",5.59,0.94,"205,262,842","0.03""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"733,932","40,516",5.52,2.38,"354,475,517","0.01""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"50,597","2,792",5.51,1.75,"530,514,663","0.00""",,,,,,,,,
"""GNS",Gunns ,FPO,"16,301,873","894,755",5.48,7.31,"806,734,892","0.11""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"791,962","43,323",5.47,4.05,"270,000,000","0.01""",,,,,,,,,
"""ASB",Austal ,FPO,"103,980","5,622",5.40,2.28,"188,069,638","0.00""",,,,,,,,,
"""IDL",Industrea ,FPO,"975,625","49,381",5.06,1.53,"956,668,877","0.00""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"2,178,534","108,753",4.99,5.08,"603,580,761","0.01""",,,,,,,,,
"""CDI",Challenger Diversified Prop,STAPLED,"438,966","21,760",4.95,-3.09,"913,426,007","0.00""",,,,,,,,,
