ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4342.4 at 16:37 20/5/2010  Report at 19:06 Thursday 20/5/2010!. Processed 11:25 Friday 21/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""CGX",CGA Mining ,FPO,"40,000","30,000",75.00,-2.04,"331,194,976","0.00""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"943,719","441,379",46.77,-0.99,"108,344,987","0.40""",,,,,,,,,
"""SOL",Soul Pattinson (WH),FPO,"52,165","23,956",45.92,-1.05,"238,640,580","0.01""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"14,910,772","6,522,569",43.74,0.35,"1,005,157,140","0.64""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"745,505","305,875",41.02,-2.52,"103,327,059","0.29""",,,,,,,,,
"""IVC",Invocare ,FPO,"284,193","111,805",39.34,1.21,"102,069,091","0.11""",,,,,,,,,
"""CRG",Crane Group ,FPO,"375,598","144,731",38.53,1.26,"78,286,427","0.18""",,,,,,,,,
"""UGL",UGL ,FPO,"992,256","376,670",37.96,-0.22,"165,928,705","0.22""",,,,,,,,,
"""HST",Hastie Group ,FPO,"1,012,192","373,477",36.89,0.00,"239,716,924","0.15""",,,,,,,,,
"""MAP",MAp Group,FORUS,"9,614,800","3,517,038",36.57,-1.74,"1,861,210,782","0.18""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"720,851","260,237",36.10,-3.77,"156,131,748","0.16""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"3,141,748","1,131,625",36.01,-1.74,"344,546,077","0.32""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"1,507,671","542,543",35.98,0.96,"533,379,348","0.10""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"1,151,702","406,872",35.32,-2.22,"203,881,274","0.20""",,,,,,,,,
"""PNA",PanAust ,FPO,"18,472,735","6,190,051",33.50,-3.33,"2,934,758,109","0.21""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"3,484,491","1,114,471",31.98,-0.88,"1,062,316,784","0.10""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"1,161,288","361,160",31.10,-0.92,"289,477,135","0.12""",,,,,,,,,
