ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4756.1 at 16:33 23/12/2009  Report at 19:07 Wednesday 23/12/2009. Processed 11:06 Thursday 24/12/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""MIG",Macquarie Infrastructure Grp,STAPLED,"4,569,449","571,453",12.50,-1.88,"2,261,732,048","0.02""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"286,304","34,774",12.14,0.94,"232,215,800","0.01""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"517,836","62,397",12.05,3.86,"229,794,395","0.02""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"7,761,505","922,731",11.88,0.00,"2,265,123,620","0.04""",,,,,,,,,
"""IGO",Independence Group,FPO,"161,298","18,582",11.52,1.05,"113,651,039","0.01""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"1,684,646","191,739",11.38,0.22,"3,094,990,944","0.00""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"603,822","68,715",11.38,1.23,"525,803,012","0.01""",,,,,,,,,
"""SKE",Skilled Group ,FPO,"214,192","23,984",11.19,0.55,"190,737,158","0.01""",,,,,,,,,
"""PPT",Perpetual ,FPO,"102,256","11,403",11.15,0.65,"42,884,626","0.02""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"538,013","59,420",11.04,-0.11,"350,190,429","0.01""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"6,684,386","732,064",10.95,0.63,"2,368,729,935","0.03""",,,,,,,,,
"""SEK",Seek ,FPO,"589,988","64,411",10.91,1.92,"335,766,988","0.01""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,662,833","179,607",10.80,-1.33,"878,159,074","0.02""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"1,184,541","127,946",10.80,0.83,"1,275,641,444","0.01""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"1,031,751","111,172",10.77,0.00,"1,252,608,177","0.00""",,,,,,,,,
"""STO",Santos ,FPO,"1,636,045","175,727",10.74,0.86,"831,395,138","0.02""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"522,266","56,013",10.72,0.00,"200,184,686","0.02""",,,,,,,,,
"""MTS",Metcash ,FPO,"2,028,952","215,102",10.60,0.46,"765,191,573","0.02""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,435,948","150,269",10.46,-0.22,"798,520,953","0.01""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"218,315","22,484",10.29,2.10,"561,000,000","0.00""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"2,221,570","228,055",10.26,0.34,"699,358,971","0.03""",,,,,,,,,
"""WSA",Western Areas,FPO,"213,973","21,389",9.99,-1.81,"179,735,899","0.01""",,,,,,,,,
"""ORI",Orica ,FPO,"590,965","59,025",9.98,-0.66,"361,065,279","0.01""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"2,767,804","272,060",9.82,-0.50,"2,078,994,021","0.01""",,,,,,,,,
"""EXT",Extract Resources,FPO,"73,150","7,153",9.77,-1.69,"242,617,636","0.00""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"5,109,318","498,427",9.75,3.47,"375,826,253","0.13""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"932,886","89,910",9.63,1.88,"1,031,911,394","0.00""",,,,,,,,,
"""CFU",Ceramic Fuel Cells ,FPO,"2,706,489","255,636",9.44,6.97,"1,029,873,280","0.02""",,,,,,,,,
"""IDL",Industrea ,FPO,"573,167","54,063",9.43,1.13,"955,736,701","0.00""",,,,,,,,,
"""IOO",iShares S&P Global 100,CDI 1:1,"10,265",950,9.25,1.77,"10,600,000","0.00""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"56,255","5,170",9.19,0.72,"150,770,718","0.00""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"5,003,981","453,657",9.06,1.22,"3,873,085,929","0.01""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"72,407","6,561",9.06,-0.36,"123,812,455","0.00""",,,,,,,,,
"""SBM",St Barbara ,FPO,"7,242,998","652,084",9.00,0.00,"1,952,668,407","0.03""",,,,,,,,,
"""APN",APN News & Media ,FPO,"665,265","59,768",8.98,0.88,"595,311,917","0.01""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"3,297,149","295,658",8.96,0.00,"254,333,109","0.11""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"24,344,261","2,174,543",8.93,2.58,"9,277,584,743","0.02""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"52,745","4,695",8.90,-1.66,"146,089,810","0.00""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"58,785","5,163",8.78,2.62,"25,973,070","0.02""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"947,733","82,830",8.74,2.64,"483,712,063","0.01""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"387,446","33,616",8.67,-1.92,"201,490,660","0.01""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"771,668","66,135",8.57,1.11,"292,976,085","0.02""",,,,,,,,,
"""OKN",Oakton ,FPO,"38,677","3,296",8.52,-0.60,"91,852,235","0.00""",,,,,,,,,
"""SGP",Stockland,STAPLED,"6,709,118","565,674",8.43,-1.52,"2,383,036,717","0.02""",,,,,,,,,
"""IAU",Intrepid Mines ,FPO,"292,431","24,500",8.37,-1.66,"427,902,350","0.00""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"5,917,135","492,121",8.31,1.99,"2,307,773,663","0.02""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"348,067","28,776",8.26,-1.04,"251,223,000","0.01""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"37,297,794","3,070,195",8.23,0.00,"4,611,574,674","0.06""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"4,014,843","329,549",8.20,1.11,"2,508,596,875","0.01""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"2,225,187","180,213",8.09,-1.83,"1,655,249,093","0.01""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"354,131","28,640",8.08,0.26,"213,430,606","0.01""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"2,530,378","202,688",8.01,0.00,"2,460,135,686","0.00""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"720,978","57,380",7.95,0.70,"706,586,545","0.00""",,,,,,,,,
"""CGG",Citadel Resource Group ,FPO,"208,997","15,900",7.60,-1.35,"1,038,633,270","0.00""",,,,,,,,,
"""RIC",Ridley Corporation ,FPO,"96,310","7,301",7.58,-1.35,"307,817,071","0.00""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"676,060","50,873",7.52,1.53,"303,981,829","0.01""",,,,,,,,,
"""CPU",Computershare,FPO,"1,021,077","76,565",7.49,0.00,"555,654,059","0.01""",,,,,,,,,
"""LEP",ALE Property Group,STAPLED,"106,219","7,941",7.47,-4.56,"151,519,561","0.00""",,,,,,,,,
"""OST",OneSteel ,FPO,"2,332,355","173,905",7.45,-0.30,"1,328,359,295","0.01""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"181,299","13,248",7.30,0.00,"147,697,737","0.00""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"1,287,223","92,859",7.21,0.55,"446,882,786","0.02""",,,,,,,,,
"""BRM",Brockman Resources ,FPO,"257,800","18,567",7.20,-1.81,"137,771,485","0.01""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"1,342,368","95,619",7.12,1.57,"1,175,672,572","0.00""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"1,982,509","140,967",7.11,-1.44,"1,290,049,879","0.01""",,,,,,,,,
"""BXB",Brambles ,FPO,"4,266,032","302,358",7.08,-0.44,"1,412,203,433","0.02""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"2,030,019","143,753",7.08,0.49,"717,142,802","0.02""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"2,138,382","151,126",7.06,0.00,"2,209,126,568","0.00""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"675,567","46,789",6.92,1.20,"413,727,231","0.01""",,,,,,,,,
"""BGD",Boulder Steel ,FPO,"364,189","25,000",6.86,6.06,"498,334,906","0.00""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"470,480","32,149",6.83,1.35,"1,161,817,264","0.00""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"374,645","25,082",6.69,1.84,"115,824,028","0.02""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"2,043,438","135,821",6.64,11.24,"177,116,198","0.07""",,,,,,,,,
"""RSG",Resolute Mining ,FPO,"772,512","51,181",6.62,-0.49,"382,414,490","0.01""",,,,,,,,,
"""GWT",GWA International ,FPO,"647,740","42,238",6.52,-2.76,"300,667,514","0.01""",,,,,,,,,
"""AWE",AWE ,FPO,"1,068,374","69,598",6.51,1.11,"521,871,941","0.01""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"103,548","6,721",6.49,-0.35,"60,606,420","0.01""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"1,787,371","116,086",6.49,1.02,"607,730,819","0.01""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"542,546","34,854",6.42,2.51,"354,694,375","0.01""",,,,,,,,,
"""ERA",ERA,FPO 'A',"173,053","11,100",6.41,0.04,"190,737,934","0.00""",,,,,,,,,
"""RED",Red 5 ,FPO,"427,771","27,065",6.32,0.00,"757,288,043","0.00""",,,,,,,,,
"""PNA",PanAust ,FPO,"5,922,843","360,353",6.08,0.00,"2,932,520,239","0.01""",,,,,,,,,
"""CDU",Cudeco ,FPO,"158,520","9,617",6.06,-1.18,"137,751,181","0.00""",,,,,,,,,
"""CUS",Customers ,FPO,"100,925","6,036",5.98,-0.35,"137,948,643","0.00""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"6,742,763","401,787",5.95,0.00,"2,592,249,647","0.01""",,,,,,,,,
"""CSR",CSR ,FPO,"3,400,808","200,728",5.90,1.74,"1,514,920,814","0.01""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"888,748","51,906",5.84,0.97,"434,354,418","0.01""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"87,653","5,099",5.81,-0.22,"85,948,449","0.00""",,,,,,,,,
"""SEV",Seven Network ,FPO,"104,879","6,078",5.79,0.45,"190,260,281","0.00""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"4,089,390","236,134",5.77,-0.31,"1,380,386,438","0.01""",,,,,,,,,
"""CNX",Carbon Energy ,FPO,"399,417","22,685",5.68,2.08,"585,997,650","0.00""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"643,813","35,749",5.55,0.74,"361,141,400","0.01""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"259,402","14,333",5.52,2.25,"213,673,497","0.00""",,,,,,,,,
"""UGL",UGL ,FPO,"458,951","25,197",5.49,1.41,"165,698,371","0.01""",,,,,,,,,
"""CRG",Crane Group ,FPO,"312,195","17,133",5.48,1.15,"77,684,223","0.02""",,,,,,,,,
"""BBG",Billabong International ,FPO,"530,108","28,983",5.46,1.13,"252,863,336","0.01""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"232,970","12,268",5.26,2.25,"247,501,047","0.00""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"680,901","35,334",5.18,-2.43,"414,227,380","0.00""",,,,,,,,,
"""BCC",Buccaneer Energy ,FPO,"3,356,195","171,954",5.12,4.25,"362,046,672","0.04""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"5,511,605","277,858",5.04,5.06,"865,224,422","0.03""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"659,374","32,550",4.93,-1.83,"960,638,735","0.00""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"204,121","9,865",4.83,1.38,"186,009,338","0.00""",,,,,,,,,
"""SOL",Soul Pattinson (WH),FPO,"4,243",200,4.71,-0.29,"238,640,580","0.00""",,,,,,,,,
"""AMC",Amcor ,FPO,"3,212,699","151,193",4.70,1.31,"1,220,810,970","0.01""",,,,,,,,,
"""NFE",Northern Iron ,FPO,"2,054,446","95,000",4.62,-4.28,"254,091,119","0.03""",,,,,,,,,
"""HFA",HFA Holdings ,FPO,"418,889","19,200",4.58,-1.92,"460,483,911","0.00""",,,,,,,,,
"""SAI",SAI Global ,FPO,"358,458","16,374",4.56,-0.25,"158,659,442","0.01""",,,,,,,,,
"""APA",APA Group,STAPLED,"337,627","15,275",4.52,-1.16,"508,816,964","0.00""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"777,924","35,166",4.52,2.28,"204,012,842","0.01""",,,,,,,,,
"""BMN",Bannerman Resources ,FPO,"2,387,828","106,000",4.43,-3.70,"201,710,934","0.05""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"586,935","25,878",4.40,1.08,"388,429,875","0.00""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"3,851,957","166,260",4.31,-0.33,"1,299,562,220","0.01""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"16,134,286","689,824",4.27,-1.61,"2,995,569,402","0.02""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"92,486","3,936",4.25,1.10,"259,126,131","0.00""",,,,,,,,,
"""CXG",Coote Industrial,FPO,"2,928,239","123,077",4.20,2.08,"164,865,311","0.07""",,,,,,,,,
"""API",Australian Pharmaceutical,FPO,"1,047,775","43,900",4.19,1.50,"488,115,883","0.00""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"1,446,501","60,717",4.19,0.90,"931,386,248","0.00""",,,,,,,,,
"""MMG",Macquarie Media Group,STAPLED,"422,389","17,440",4.12,-2.04,"378,818,260","0.00""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"311,206","12,647",4.06,-0.50,"208,765,592","0.00""",,,,,,,,,
"""NOD",Nomad Building Solutions ,FPO,"584,460","23,507",4.02,6.03,"138,138,976","0.01""",,,,,,,,,
"""TSI",Transfield Services Infra,STAPLED,"133,293","5,320",3.99,-2.28,"272,071,024","0.00""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"948,463","37,294",3.93,-0.22,"333,681,857","0.01""",,,,,,,,,
"""IRN",Indophil Resources,FPO,"6,672,115","250,689",3.75,1.23,"393,127,937","0.06""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"7,784,343","284,805",3.65,1.77,"3,121,339,730","0.00""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"96,400","3,440",3.56,-0.57,"140,355,647","0.00""",,,,,,,,,
"""CWN",Crown ,FPO,"1,342,910","47,710",3.55,-0.38,"753,555,290","0.00""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"1,367,562","47,903",3.50,0.71,"750,594,010","0.00""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"3,445,361","117,544",3.41,-0.96,"1,024,411,713","0.01""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"2,334,261","78,355",3.35,1.85,"685,099,634","0.01""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"3,021,361","100,675",3.33,3.31,"1,037,994,023","0.01""",,,,,,,,,
"""ANN",Ansell ,FPO,"879,251","29,184",3.31,0.46,"133,337,196","0.02""",,,,,,,,,
"""DML",Discovery Metals ,FPO,"906,761","30,000",3.30,-2.52,"230,148,453","0.01""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"1,537,056","50,000",3.25,-5.81,"508,212,161","0.01""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"1,263,961","40,277",3.18,-1.25,"732,381,533","0.00""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"2,918,548","92,991",3.18,0.00,"958,061,849","0.01""",,,,,,,,,
"""AWB",AWB ,FPO,"2,916,800","92,534",3.17,1.85,"817,304,356","0.01""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,044,171","32,641",3.12,-0.29,"576,777,900","0.00""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"3,744,890","117,150",3.12,-4.87,"1,488,668,825","0.00""",,,,,,,,,
"""TPM",TPG Telecom ,FPO,"423,755","13,149",3.10,-0.29,"716,575,885","0.00""",,,,,,,,,
"""LNC",Linc Energy,FPO,"677,338","20,483",3.02,0.33,"467,585,758","0.00""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"521,506","15,331",2.94,1.51,"120,437,014","0.01""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"460,542","13,576",2.94,-0.88,"108,235,467","0.01""",,,,,,,,,
"""VPG",Valad Property Group,FORUS,"3,424,613","100,000",2.92,4.34,"2,248,546,624","0.00""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"320,683","9,392",2.92,3.36,"151,928,424","0.00""",,,,,,,,,
