ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
 XAO 4715.5 at 16:47 30/11/2009  Report at 19:09 Monday 30/11/2009!. Processed 12:29 Tuesday 1/12/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""RIO",Rio Tinto ,FPO,"2,532,473","700,051",27.64,4.53,"606,831,240","0.11""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"468,464","127,217",27.15,2.39,"177,116,198","0.07""",,,,,,,,,
"""ASB",Austal ,FPO,"52,772","14,175",26.86,-4.13,"188,069,638","0.00""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"5,959,812","1,583,311",26.56,4.34,"1,534,246,082","0.10""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"1,059,653","280,016",26.42,4.36,"418,700,517","0.06""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"681,761","163,644",24.00,-1.14,"175,671,398","0.09""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"1,242,674","289,327",23.28,0.98,"706,253,212","0.04""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"13,843,305","3,223,249",23.28,4.30,"2,805,460,371","0.11""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"2,964,864","685,402",23.11,2.54,"533,379,348","0.12""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"18,399,160","4,211,174",22.88,0.84,"2,368,729,935","0.17""",,,,,,,,,
"""SEK",Seek ,FPO,"991,607","224,589",22.64,2.11,"335,766,988","0.06""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,083,681","240,086",22.15,3.96,"252,863,336","0.09""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"10,634,180","2,322,154",21.83,4.36,"2,942,389,918","0.07""",,,,,,,,,
"""SGP",Stockland,STAPLED,"11,358,122","2,452,314",21.59,3.32,"2,383,036,717","0.10""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"1,782,616","384,296",21.55,-1.95,"757,542,720","0.05""",,,,,,,,,
"""CPU",Computershare,FPO,"1,302,319","280,152",21.51,3.38,"555,654,059","0.05""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"4,538,654","975,012",21.48,3.25,"717,142,802","0.13""",,,,,,,,,
"""AWE",AWE ,FPO,"2,356,923","497,440",21.10,1.90,"521,171,941","0.09""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"401,646","83,079",20.68,2.38,"826,230,549","0.01""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"127,529","26,216",20.55,1.08,"53,156,311","0.04""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"143,224","28,907",20.18,0.42,"93,937,192","0.03""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"401,257","79,485",19.80,-1.24,"103,249,351","0.07""",,,,,,,,,
"""ASX",ASX ,FPO,"1,205,863","238,247",19.75,1.10,"172,194,928","0.13""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"2,749,739","534,486",19.43,7.69,"1,561,166,672","0.03""",,,,,,,,,
"""AHE",Automotive Holdings Group ,FPO,"209,659","40,574",19.35,2.65,"225,731,300","0.01""",,,,,,,,,
"""HSP",Healthscope ,FPO,"1,175,828","223,765",19.03,2.31,"314,241,491","0.07""",,,,,,,,,
"""MTS",Metcash ,FPO,"2,355,351","439,276",18.65,2.63,"765,146,395","0.05""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"635,987","118,206",18.58,-0.48,"191,798,524","0.06""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"480,974","89,350",18.57,-0.66,"120,437,014","0.07""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"1,094,670","200,894",18.35,0.60,"108,235,467","0.18""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"3,007,687","551,167",18.32,2.63,"1,878,169,770","0.02""",,,,,,,,,
"""IVC",Invocare ,FPO,"218,928","39,949",18.24,-0.17,"101,834,236","0.03""",,,,,,,,,
"""TAP",Tap Oil ,FPO,"132,189","23,846",18.03,0.00,"156,485,921","0.01""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"369,140","66,273",17.95,-0.36,"202,081,252","0.03""",,,,,,,,,
"""APN",APN News & Media ,FPO,"680,384","121,656",17.88,-0.84,"595,311,917","0.02""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"2,300,530","407,162",17.69,1.89,"1,062,316,784","0.03""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"48,956,508","8,645,532",17.66,0.59,"12,443,074,357","0.06""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"929,899","163,736",17.60,2.67,"298,271,836","0.05""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"8,507,785","1,492,706",17.54,2.77,"1,045,236,720","0.14""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"2,449,302","427,787",17.46,-0.37,"483,712,063","0.08""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,810,435","314,710",17.38,1.35,"717,387,358","0.04""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"2,865,530","491,514",17.15,4.73,"1,076,353,611","0.04""",,,,,,,,,
"""MLB",Melbourne IT ,FPO,"40,154","6,832",17.01,0.00,"78,970,419","0.00""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"9,566,797","1,624,941",16.98,2.77,"2,307,770,787","0.07""",,,,,,,,,
"""NMS",Neptune Marine Services ,FPO,"2,382,505","401,387",16.84,1.53,"411,650,748","0.09""",,,,,,,,,
"""ANN",Ansell ,FPO,"410,233","68,378",16.66,1.81,"134,254,652","0.05""",,,,,,,,,
"""AWB",AWB ,FPO,"10,944,933","1,806,475",16.50,0.85,"817,304,356","0.22""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"5,085",837,16.46,-0.39,"86,584,735","0.00""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,471,716","239,582",16.27,3.03,"421,815,768","0.05""",,,,,,,,,
"""SSN",Samson Oil & Gas ,FPO,"2,022,716","328,158",16.22,0.00,"1,166,065,735","0.02""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"2,967,227","474,394",15.98,1.73,"504,939,412","0.09""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"2,912,108","462,256",15.87,3.00,"685,099,634","0.06""",,,,,,,,,
"""BPT",Beach Petroleum ,FPO,"6,229,618","975,114",15.65,-2.89,"1,066,630,849","0.09""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"3,093,340","481,276",15.55,0.92,"1,290,049,879","0.03""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"5,766,562","885,860",15.36,5.95,"1,522,867,420","0.05""",,,,,,,,,
"""NUF",Nufarm ,FPO,"807,813","123,609",15.30,0.25,"218,061,199","0.05""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"762,104","115,653",15.17,0.00,"637,763,952","0.01""",,,,,,,,,
"""SBM",St Barbara ,FPO,"13,942,715","2,101,754",15.07,-1.42,"1,768,027,738","0.11""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"2,230,818","330,472",14.81,-0.51,"481,164,331","0.06""",,,,,,,,,
"""PNA",PanAust ,FPO,"15,681,503","2,299,174",14.66,5.00,"2,932,520,239","0.07""",,,,,,,,,
"""MOL",Moly Mines ,FPO,"965,952","140,296",14.52,-2.28,"136,680,677","0.10""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,699,364","242,454",14.26,0.85,"748,206,667","0.03""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"7,003,953","998,840",14.26,3.14,"2,483,693,809","0.04""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"1,195,501","168,660",14.10,-0.65,"1,036,627,833","0.01""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"2,025,014","275,840",13.62,-0.33,"798,520,953","0.03""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"438,458","59,397",13.54,1.69,"204,012,842","0.02""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"893,712","120,397",13.47,2.49,"245,544,428","0.04""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"325,997","43,876",13.45,-1.15,"474,413,911","0.00""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,064,075","140,414",13.19,-0.25,"200,184,686","0.07""",,,,,,,,,
"""APA",APA Group,STAPLED,"542,912","69,126",12.73,1.57,"508,816,964","0.01""",,,,,,,,,
"""FLX",Felix Resources ,FPO,"262,805","33,362",12.69,-0.29,"196,625,038","0.01""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"20,317,205","2,564,870",12.62,4.53,"2,504,868,560","0.10""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"2,161,489","272,398",12.60,3.38,"2,067,095,545","0.01""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"16,323,372","2,050,996",12.56,5.00,"3,873,085,929","0.05""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"7,054,988","883,007",12.51,3.97,"2,078,994,021","0.04""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"34,114,768","4,253,639",12.46,2.58,"9,277,584,743","0.04""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"1,165,441","142,073",12.19,2.94,"414,227,380","0.03""",,,,,,,,,
"""IAA",iShares S&P Asia 50,CDI 1:1,"12,793","1,544",12.06,-3.43,"1,700,000","0.09""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"2,284,043","273,475",11.97,5.00,"201,490,660","0.13""",,,,,,,,,
"""IGO",Independence Group,FPO,"389,150","46,452",11.93,2.55,"113,651,039","0.04""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"3,864,289","459,938",11.90,5.86,"332,744,305","0.13""",,,,,,,,,
"""EXT",Extract Resources,FPO,"446,438","53,112",11.89,0.77,"242,460,636","0.02""",,,,,,,,,
"""AWC",Alumina ,FPO,"13,862,230","1,645,526",11.87,0.00,"2,440,196,187","0.06""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"3,625,192","429,464",11.84,2.09,"878,159,074","0.04""",,,,,,,,,
"""AMC",Amcor ,FPO,"5,952,938","702,078",11.79,2.60,"1,220,809,620","0.05""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"564,579","66,328",11.74,2.65,"229,794,395","0.02""",,,,,,,,,
"""API",Australian Pharmaceutical,FPO,"1,287,142","149,487",11.61,0.80,"488,115,883","0.03""",,,,,,,,,
"""COH",Cochlear ,FPO,"307,499","35,558",11.56,3.23,"56,351,818","0.06""",,,,,,,,,
"""CSL",CSL ,FPO,"2,430,104","277,986",11.43,1.74,"598,312,645","0.04""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,272,246","145,473",11.43,1.08,"254,333,109","0.05""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"3,785,829","423,747",11.19,3.90,"1,270,897,282","0.03""",,,,,,,,,
"""SRV",Servcorp ,FPO,"194,051","21,507",11.08,-1.68,"98,440,807","0.02""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"1,029,692","113,716",11.04,-0.77,"338,294,375","0.03""",,,,,,,,,
"""WSA",Western Areas,FPO,"452,980","49,643",10.95,2.76,"179,109,649","0.02""",,,,,,,,,
"""ELD",Elders ,FPO,"66,412,793","7,173,222",10.80,3.44,"4,485,836,105","0.16""",,,,,,,,,
"""HRR",Heron Resources ,FPO,"221,497","23,673",10.68,-4.91,"252,985,787","0.00""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"7,280,713","767,611",10.54,1.94,"2,209,126,568","0.03""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,076,595","113,296",10.52,1.94,"388,429,875","0.02""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"22,332,625","2,329,957",10.43,0.00,"2,149,296,373","0.10""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"4,071,489","420,797",10.33,3.84,"960,638,735","0.04""",,,,,,,,,
"""CSR",CSR ,FPO,"5,258,767","536,468",10.20,1.17,"1,405,073,738","0.03""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"27,739,149","2,826,815",10.19,1.72,"4,752,826,494","0.05""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"9,733,890","968,197",9.94,1.42,"1,612,536,335","0.06""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"1,624,810","161,386",9.93,4.48,"460,768,608","0.03""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"3,545,510","347,758",9.80,2.34,"1,024,354,874","0.03""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"5,012,408","486,386",9.70,4.98,"3,094,023,885","0.01""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"2,282,203","220,929",9.68,1.98,"1,031,911,394","0.02""",,,,,,,,,
"""MAP",MAP GROUP,FORUS,"5,088,162","488,346",9.59,1.91,"1,873,739,026","0.02""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"1,798,624","171,596",9.54,-1.09,"508,212,161","0.03""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"387,245","36,802",9.50,0.00,"1,823,433,208","0.00""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"2,634,783","250,096",9.49,1.76,"576,777,900","0.04""",,,,,,,,,
"""BLD",Boral ,FPO,"2,022,873","191,003",9.44,1.81,"595,313,279","0.03""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"1,206,483","113,462",9.40,0.94,"448,868,339","0.02""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"4,087,460","383,806",9.39,-3.22,"545,917,035","0.07""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"2,117,892","197,763",9.33,0.00,"1,167,783,517","0.01""",,,,,,,,,
"""AEO",Austereo Group ,FPO,"264,835","24,457",9.23,-1.22,"344,798,708","0.00""",,,,,,,,,
"""CFU",Ceramic Fuel Cells ,FPO,"2,291,831","206,769",9.02,2.17,"1,029,873,280","0.02""",,,,,,,,,
"""KMD",Kathmandu Holdings ,FPO,"1,873,634","168,073",8.97,0.00,"200,000,000","0.08""",,,,,,,,,
"""OST",OneSteel ,FPO,"5,820,739","521,128",8.95,3.44,"1,328,359,295","0.03""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"252,601","22,227",8.79,4.04,"99,680,858","0.02""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"3,553,479","312,472",8.79,1.75,"733,711,705","0.04""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"5,466,515","471,516",8.62,0.87,"2,729,071,212","0.01""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"765,350","65,388",8.54,2.59,"236,343,513","0.02""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"846,997","72,115",8.51,11.87,"292,976,085","0.02""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"2,693,243","228,941",8.50,1.74,"435,205,782","0.05""",,,,,,,,,
"""ORI",Orica ,FPO,"1,961,803","165,858",8.45,3.43,"359,955,579","0.04""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"23,332,297","1,950,457",8.35,3.39,"3,121,339,730","0.06""",,,,,,,,,
"""MDT",Macquarie DDR Trust,UNIT,"4,727,004","393,721",8.32,-4.76,"943,203,042","0.04""",,,,,,,,,
"""CQT",Conquest Mining ,FPO,"357,622","29,372",8.21,-1.56,"312,828,528","0.00""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"2,374,705","194,244",8.18,1.74,"543,549,733","0.03""",,,,,,,,,
"""LNC",Linc Energy,FPO,"1,433,712","116,965",8.15,-1.26,"465,671,948","0.02""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"8,863,448","715,151",8.06,0.70,"1,292,687,551","0.05""",,,,,,,,,
"""BKN",Bradken ,FPO,"749,612","60,202",8.03,3.49,"129,758,761","0.04""",,,,,,,,,
"""GNC",Graincorp ,FPO,"3,255,012","261,060",8.02,1.84,"198,318,900","0.13""",,,,,,,,,
"""TZN",Terramin Australia ,FPO,"129,916","10,173",7.83,0.00,"158,388,677","0.00""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"60,535,692","4,736,422",7.82,3.27,"4,611,574,674","0.10""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"360,483","28,201",7.82,0.00,"150,770,718","0.01""",,,,,,,,,
"""AVX",Avexa ,FPO,"7,479,602","579,919",7.75,0.00,"681,080,539","0.08""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"385,610","29,853",7.74,-0.23,"64,945,877","0.04""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"5,168,314","398,689",7.71,2.00,"1,380,386,438","0.02""",,,,,,,,,
"""PEM",Perilya ,FPO,"387,086","29,772",7.69,1.96,"394,554,640","0.00""",,,,,,,,,
"""LRC",Laguna Resources,FPO,"2,621,815","201,000",7.66,0.00,"723,787,450","0.02""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"8,496,338","650,615",7.65,2.74,"1,929,665,584","0.03""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"736,528","55,887",7.58,2.94,"251,223,000","0.02""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"2,102,525","159,506",7.58,1.58,"713,154,560","0.02""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"9,864,354","734,225",7.44,3.48,"2,351,955,725","0.03""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"2,076,524","151,789",7.31,1.98,"607,730,819","0.02""",,,,,,,,,
"""ERA",ERA,FPO 'A',"408,904","29,562",7.23,2.47,"190,737,934","0.01""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"2,621,904","189,085",7.21,1.03,"732,381,533","0.02""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"12,481,891","872,435",6.99,0.74,"1,823,306,551","0.04""",,,,,,,,,
"""IDL",Industrea ,FPO,"12,658,687","869,786",6.87,8.98,"955,724,482","0.09""",,,,,,,,,
"""PPT",Perpetual ,FPO,"3,218,958","220,504",6.85,4.74,"42,884,626","0.51""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"2,199,717","148,883",6.76,1.85,"375,446,253","0.04""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"1,466,370","97,530",6.65,5.21,"350,162,072","0.02""",,,,,,,,,
"""OGC",OceanaGold Corporation,CDI,"1,042,697","68,249",6.54,-4.93,"185,880,075","0.03""",,,,,,,,,
"""CLO",Clough ,FPO,"533,967","34,458",6.45,-2.10,"679,625,668","0.00""",,,,,,,,,
"""RCI",Rocklands Richfield ,FPO,"653,109","41,789",6.39,1.25,"304,627,871","0.01""",,,,,,,,,
"""IMD",Imdex ,FPO,"652,326","40,708",6.24,0.00,"195,003,794","0.02""",,,,,,,,,
"""AMP",AMP ,FPO,"10,174,434","630,821",6.20,4.39,"2,048,645,162","0.03""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"12,116",748,6.17,3.96,"25,973,070","0.00""",,,,,,,,,
"""MDL",Mineral Deposits ,FPO,"892,333","54,935",6.15,-3.22,"573,625,950","0.01""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"1,471,696","89,923",6.11,6.11,"270,000,000","0.03""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"811,981","48,531",5.97,1.36,"490,705,150","0.01""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"4,795,539","285,065",5.94,3.63,"1,488,668,825","0.01""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"2,651,696","157,004",5.92,5.73,"840,884,793","0.01""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"8,412,273","473,786",5.63,4.87,"2,662,931,420","0.01""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"5,113,253","285,225",5.57,0.00,"2,884,031,620","0.01""",,,,,,,,,
"""FPA",Fisher & Paykel Appliances,FPO NZ,"3,681,165","204,000",5.54,-3.19,"724,235,162","0.02""",,,,,,,,,
"""DXS",Dexus Property Group,STAPLED,"20,024,805","1,090,711",5.44,2.53,"4,766,093,266","0.02""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"1,469,371","79,826",5.43,-1.05,"361,141,400","0.02""",,,,,,,,,
"""WOW",Woolworths ,FPO,"3,406,038","185,073",5.43,0.57,"1,239,405,438","0.01""",,,,,,,,,
"""STO",Santos ,FPO,"5,054,593","270,828",5.35,2.72,"831,378,938","0.03""",,,,,,,,,
"""SGX",Sino Gold Mining ,FPO,"1,292,518","68,878",5.32,1.02,"292,600,453","0.02""",,,,,,,,,
"""SDG",Sunland Group ,FPO,"599,325","30,686",5.12,3.44,"292,300,122","0.01""",,,,,,,,,
"""FXL",Flexigroup ,FPO,"1,903,335","96,393",5.06,9.71,"239,168,690","0.04""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"10,470,182","530,529",5.06,0.00,"2,428,849,229","0.02""",,,,,,,,,
"""CXS",Chemgenex Pharmaceuticals,FPO,"753,200","37,970",5.04,-5.31,"282,968,557","0.01""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"51,806,533","2,458,215",4.74,2.56,"6,071,770,261","0.04""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"1,188,339","56,005",4.71,0.59,"333,681,857","0.01""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"54,862","2,567",4.67,-0.84,"140,355,647","0.00""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"272,215","12,627",4.63,-0.46,"168,079,672","0.00""",,,,,,,,,
"""BXB",Brambles ,FPO,"5,367,389","247,875",4.61,0.61,"1,412,172,858","0.01""",,,,,,,,,
"""SSM",Service Stream ,FPO,"311,119","14,172",4.55,0.00,"283,418,867","0.00""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"8,322,779","370,228",4.44,2.76,"2,265,123,620","0.01""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"4,364,350","189,030",4.33,0.83,"1,275,641,444","0.01""",,,,,,,,,
"""SLM",Salmat ,FPO,"18,542",800,4.31,-3.84,"158,791,983","0.00""",,,,,,,,,
"""FRS",FerrAus ,FPO,"233,791","10,000",4.27,0.69,"153,256,534","0.00""",,,,,,,,,
"""CER",Centro Retail Group,STAPLED,"5,628,275","240,000",4.26,3.12,"2,286,399,424","0.01""",,,,,,,,,
"""AAX",Ausenco ,FPO,"570,108","24,168",4.23,-1.16,"121,861,958","0.02""",,,,,,,,,
"""SEV",Seven Network ,FPO,"347,447","14,682",4.22,-0.30,"190,260,281","0.00""",,,,,,,,,
"""OCP",Oceania Capital Partners ,FPO,"22,080",900,4.07,-1.07,"91,921,295","0.00""",,,,,,,,,
"""HFA",HFA Holdings ,FPO,"496,138","20,000",4.03,0.00,"460,483,911","0.00""",,,,,,,,,
"""KZL",Kagara,FPO,"1,260,330","50,749",4.02,0.48,"672,244,880","0.00""",,,,,,,,,
"""CWN",Crown ,FPO,"2,114,222","83,607",3.95,1.95,"753,555,290","0.01""",,,,,,,,,
"""FTE",Forte Energy,FPO,"539,158","21,000",3.89,3.22,"567,158,031","0.00""",,,,,,,,,
"""AGS",Alliance Resources ,FPO,"997,129","37,114",3.72,3.88,"341,172,309","0.01""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"185,436","6,715",3.62,-1.75,"62,560,346","0.01""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"618,814","21,755",3.51,0.37,"247,550,314","0.00""",,,,,,,,,
"""NDO",Nido Petroleum ,FPO,"1,080,932","36,809",3.40,3.84,"1,050,814,774","0.00""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"4,378,713","146,551",3.34,-1.03,"1,175,672,572","0.01""",,,,,,,,,
"""MIG",Macquarie Infrastructure Grp,STAPLED,"8,945,045","298,704",3.33,1.16,"2,261,732,048","0.01""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"138,273","4,500",3.25,-0.81,"217,939,234","0.00""",,,,,,,,,
"""SGN",STW Communications Group ,FPO,"1,095,120","35,583",3.24,3.44,"364,310,964","0.01""",,,,,,,,,
"""VPG",Valad Property Group,FORUS,"6,220,907","201,719",3.24,-4.00,"2,248,546,624","0.00""",,,,,,,,,
"""HST",Hastie Group ,FPO,"1,701,474","54,761",3.21,-1.68,"236,132,996","0.02""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"17,567,128","560,370",3.19,3.41,"1,655,249,093","0.03""",,,,,,,,,
