ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Thursday at 2011-01-06T12:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
MAM,Aii 300 Metals & Min,ETF UNITS,580,580,100.00,-1.34,"600,000",.09,,
ETPMPD,ETFS Metals,ETFS PD,350,350,100.00,-2.15,"23,280",1.50,,
FIN,Aii 200 Financials,ETF UNITS,"10,000","10,000",100.00,2.26,"800,000",1.25,,
ILC,ISHARES S&P/ASX 20,ISHLGECAP,"5,958","5,000",83.92,-.44,"2,175,000",.23,,
ETPMAG,ETFS Metals,ETFS AG,"11,459","9,453",82.49,-4.52,"874,153",1.08,,
RSR,Aii 200 Resources,ETF UNITS,"16,613","13,352",80.37,-1.83,"1,400,000",.95,,
VAS,Vngd Aus Shares  ,ETF UNITS,"14,651","10,993",75.03,-.29,"3,572,371",.30,,
IOZ,ISHARES MSCI AUSTRALIA 200,ISHAUS200,"38,375","27,370",71.32,-.49,"2,025,000",1.35,,
ETPMPM,ETFS Metals,ETFS PM,282,200,70.92,.00,"52,975",.37,,
HGG,Henderson Grp ,CDI 1:1,"1,604,469","1,049,566",65.41,.96,"560,490,613",.18,,
ALZ,Australand Prop ,STAPLED,"578,211","323,679",55.97,-1.03,"576,837,197",.05,,
BBG,Billabong Intl,FPO,"1,098,445","542,968",49.43,-.23,"253,613,826",.21,,
DJS,David Jones,FPO,"2,010,479","862,269",42.88,.68,"514,034,694",.16,,
JBH,JB Hi-Fi,FPO,"417,247","173,468",41.57,-.33,"109,223,945",.15,,
MTS,Metcash,FPO,"1,802,763","732,356",40.62,1.22,"768,787,804",.09,,
ESG,Eastern Star Gas,FPO,"3,113,156","1,259,590",40.46,-.62,"991,567,041",.12,,
TRS,The Reject Shop,FPO,"79,700","31,773",39.86,-1.63,"26,033,570",.12,,
STW,SPDR 200 Fd  ,ETF UNITS,"152,405","58,655",38.48,-.58,"57,728,081",.10,,
EOC,ENDOCOAL LIMITED,FPO,"106,000","40,000",37.73,-4.76,"73,800,665",.05,,
ALL,Aristocrat Leisure,FPO,"1,828,396","629,822",34.44,-2.97,"533,983,910",.11,,
DOW,Downer EDI,FPO,"1,653,557","563,280",34.06,-.64,"343,178,483",.16,,
QRN,QR NATIONAL LIMITED,FPO,"4,273,225","1,452,755",33.99,-1.07,"2,440,000,000",.06,,
IVA,Ivanhoe Aust,FPO,"97,571","31,758",32.54,-.55,"418,410,103",.00,,
OKN,Oakton,FPO,"49,910","15,364",30.78,-1.26,"93,674,235",.01,,
APA,APA Grp ,STAPLED,"737,658","226,077",30.64,-.74,"551,689,118",.04,,
WDC,Westfield Grp ,STAPLED,"15,023,970","4,600,735",30.62,1.46,"2,308,988,539",.19,,
AWE,AWE,FPO,"1,512,241","441,926",29.22,.28,"521,871,941",.08,,
BWP,Bunnings W'house,ORD UNITS,"764,348","222,434",29.10,.57,"427,042,646",.05,,
CGF,Challenger FSG,FPO,"1,690,633","491,409",29.06,-.21,"501,959,841",.09,,
WBC,Westpac Banking,FPO,"6,832,950","1,969,693",28.82,-.18,"3,008,499,225",.06,,
TCL,Transurban ,STAPLED,"2,167,073","615,674",28.41,.19,"1,441,290,633",.04,,
WHC,Whitehaven Coal,FPO,"871,201","246,814",28.33,.72,"493,700,070",.05,,
BKYO,Berkeley Res,OPT MAY13,"53,000","15,000",28.30,2.00,"11,991,803",.12,,
PMV,Premier Invest,FPO,"40,265","11,302",28.06,-1.63,"155,030,045",.00,,
AIO,Asciano Grp ,FPO,"9,704,574","2,704,423",27.86,-.94,"2,926,103,883",.09,,
BHP,BHP Billiton,FPO,"10,027,235","2,772,683",27.65,-.96,"3,356,081,497",.08,,
SPT,Spotless Grp,FPO,"525,413","142,340",27.09,-1.40,"261,070,153",.05,,
OMH,OM Hldgs,FPO 10C,"896,578","238,327",26.58,-.36,"503,085,150",.04,,
AQA,Aquila Res,FPO,"366,715","97,069",26.47,-1.22,"356,489,297",.02,,
CQR,CHARTER HALL RETAIL REIT,UNIT,"749,266","197,437",26.35,-.68,"305,810,723",.06,,
AMC,Amcor,FPO,"2,708,655","707,866",26.13,-1.32,"1,225,382,459",.05,,
MBN,Mirabela Nickel,FPO,"1,338,782","347,147",25.93,-.43,"491,561,237",.07,,
FIX,Aii 200 Fin x-A-REIT,ETF UNITS,"13,500","3,500",25.92,-1.74,"400,000",.87,,
FBU,Fletcher Bld,FPO NZ,"784,778","202,628",25.82,1.73,"611,250,393",.03,,
CFX,CFS Retail Prop ,UNIT,"13,750,761","3,549,727",25.81,.00,"2,825,628,530",.12,,
MRE,Minara Resources,FPO,"1,107,522","285,037",25.73,-2.57,"1,167,783,517",.02,,
CSL,CSL,FPO,"1,459,792","374,134",25.62,.00,"546,063,170",.06,,
SPN,SP AusNet ,STAPLED,"1,886,540","478,573",25.36,.57,"2,795,115,439",.01,,
GPT,GPT Grp ,STAPLED,"9,007,611","2,278,401",25.29,-.34,"1,855,529,431",.12,,
OZL,OZ Minerals,FPO,"14,965,575","3,757,735",25.10,-.87,"3,238,546,504",.11,,
WTF,Wotif.com Hldgs,FPO,"458,621","114,242",24.91,-4.11,"210,950,444",.05,,
IFL,IOOF Hldgs,FPO,"329,138","81,423",24.73,-.76,"229,794,395",.03,,
AAD,Ardent Leisure Grp ,STAPLED,"1,013,012","246,398",24.32,-1.48,"312,836,274",.07,,
AUN,Austar United,FPO,"895,971","216,076",24.11,-2.11,"1,271,357,418",.01,,
CTX,Caltex Aust,FPO,"663,743","159,649",24.05,-.80,"270,000,000",.05,,
IGO,Independence Grp,FPO,"358,305","85,927",23.98,-1.85,"138,777,305",.06,,
SGP,Stockland ,STAPLED,"17,011,001","4,036,893",23.73,.56,"2,383,036,717",.16,,
CNA,Coal & Allied Ind  ,FPO,"9,146","2,162",23.63,-2.16,"86,584,735",.00,,
CPU,Computershare,FPO,"586,234","137,567",23.46,-.46,"555,664,059",.02,,
MRM,Mermaid Marine,FPO,"342,445","80,103",23.39,-2.64,"213,383,546",.03,,
NCM,Newcrest Min,FPO,"2,801,815","647,516",23.11,-1.65,"765,211,675",.08,,
TOL,Toll Hldgs,FPO,"3,677,266","839,417",22.82,-.70,"706,577,616",.11,,
SLR,Silver Lake Res,FPO,"194,811","44,442",22.81,-1.26,"178,882,838",.02,,
HIL,Hills Ind,FPO,"291,657","66,221",22.70,-1.89,"248,676,841",.02,,
AWC,Alumina,FPO,"31,751,728","7,204,522",22.69,4.80,"2,440,196,187",.29,,
PLA,Platinum Aust,FPO,"910,431","206,312",22.66,-1.55,"392,430,039",.05,,
KCN,Kingsgate Cons,FPO,"455,268","103,075",22.64,-1.20,"102,286,251",.10,,
TSE,Transfield Services,FPO,"737,084","166,516",22.59,-.89,"516,941,447",.03,,
GNC,Graincorp,FPO,"2,050,249","447,282",21.81,3.89,"198,318,900",.22,,
BSL,BlueScope Steel,FPO,"12,453,568","2,693,303",21.62,-3.01,"1,842,207,385",.14,,
CBA,C'wlth Bank  of Aust ,FPO,"3,753,071","810,251",21.58,-1.14,"1,548,907,074",.05,,
ABC,Adelaide Brighton,FPO,"1,544,370","333,254",21.57,-2.41,"635,132,810",.05,,
VBA,Virgin Blue Hldgs,FPO,"3,882,194","830,037",21.38,1.17,"2,210,197,600",.03,,
MGR,Mirvac Grp ,STAPLED,"16,662,628","3,545,758",21.28,.41,"3,415,819,357",.10,,
MGX,Mount Gibson Iron,FPO,"2,687,771","569,708",21.19,-1.86,"1,082,570,693",.05,,
IPL,Incitec Pivot,FPO,"13,653,135","2,887,108",21.14,2.70,"1,628,730,107",.17,,
AGK,AGL Energy,FPO,"804,916","168,734",20.96,-.06,"458,223,460",.03,,
OSH,Oil Search,FPO 10T,"2,963,914","620,229",20.92,-1.99,"1,312,888,303",.04,,
WPL,Woodside Petroleum,FPO,"1,682,302","351,837",20.91,-1.05,"783,401,631",.04,,
ISF,iSOFT Group,FPO,"1,024,164","211,725",20.67,-1.37,"1,070,595,874",.02,,
GWA,GWA GROUP LIMITED.,FPO,"299,071","60,550",20.24,-.65,"301,102,514",.02,,
BKN,Bradken,FPO,"279,998","56,628",20.22,-1.09,"139,639,929",.04,,
FGL,Foster's Grp,FPO,"10,579,191","2,129,032",20.12,.00,"1,935,386,127",.11,,
KZL,Kagara,FPO,"2,819,619","567,450",20.12,-1.77,"707,789,717",.08,,
FXJ,Fairfax Media,FPO,"7,185,108","1,445,193",20.11,-1.77,"2,351,955,725",.06,,
RDV,RUSSELL HIGH DIVIDEND AUSTRALIAN,ETF UNITS,"8,650","1,740",20.11,-.47,"2,750,386",.06,,
RMD,ResMed Inc ,CDI 10:1,"2,114,845","424,176",20.05,.86,"1,516,163,980",.02,,
MCR,Mincor Res ,FPO,"742,517","148,903",20.05,1.03,"200,608,804",.07,,
BLY,Boart Longyear,FPO,"4,498,376","900,461",20.01,-1.06,"461,163,412",.19,,
TLS,Telstra Corp,FPO,"33,023,743","6,608,489",20.01,-.35,"12,443,074,357",.05,,
IVC,Invocare,FPO,"181,682","36,170",19.90,3.19,"102,421,288",.03,,
QBE,QBE Insurance Grp,FPO,"3,408,076","672,153",19.72,.45,"1,051,660,007",.06,,
ETPMPT,ETFS Metals,ETFS PT,685,135,19.70,-2.31,"24,411",.55,,
CLO,Clough,FPO,"563,082","110,573",19.63,2.15,"770,906,269",.01,,
CAB,Cabcharge Aust,FPO,"169,380","32,609",19.25,2.10,"120,437,014",.02,,
RIO,Rio Tinto,FPO,"1,805,480","346,141",19.17,-.85,"435,758,720",.07,,
NWS,News Corp  ,B VOTING,"1,553,068","294,836",18.98,1.11,"798,520,953",.03,,
GFF,Goodman Fielder,FPO,"6,677,085","1,235,080",18.49,.00,"1,380,386,438",.08,,
TTS,Tatts Grp,FPO,"2,177,246","401,117",18.42,.00,"1,300,888,465",.03,,
EXT,Extract Res,FPO,"286,570","52,358",18.27,-5.19,"243,302,298",.02,,
EHL,Emeco Hldgs,FPO,"5,102,873","918,300",17.99,-5.82,"631,237,586",.14,,
ASX,ASX,FPO,"475,622","84,357",17.73,-.49,"175,136,729",.04,,
IOF,ING Office Fd ,STAPLED,"22,014,657","3,898,209",17.70,1.83,"2,729,071,212",.14,,
PXS,Pharmaxis,FPO,"60,625","10,718",17.67,-1.66,"226,126,434",.00,,
UGL,UGL,FPO,"507,243","89,085",17.56,.06,"166,028,705",.05,,
PTM,Platinum Asset,FPO,"526,454","92,401",17.55,.20,"561,347,878",.01,,
REA,REA Grp,FPO,"14,991","2,626",17.51,-1.79,"129,691,280",.00,,
AGO,Atlas Iron,FPO,"2,654,074","464,498",17.50,-1.98,"546,957,119",.08,,
