ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4773.8 at 16:47 16/11/2009  Report at 19:05 Monday 16/11/2009. Processed 11:19 Tuesday 17/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""GFF",Goodman Fielder,FPO,"6,003,047","1,365,925",22.75,-1.29,"1,380,386,438","0.09""",,,,,,,,,
"""AMP",AMP ,FPO,"4,519,357","981,439",21.71,1.74,"2,048,645,162","0.04""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"418,078","90,376",21.61,1.19,"210,917,377","0.04""",,,,,,,,,
"""BBG",Billabong International ,FPO,"810,632","170,344",21.01,3.78,"252,863,336","0.06""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"16,637,529","3,493,297",20.99,2.43,"1,823,306,551","0.19""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"2,038,837","426,773",20.93,5.29,"462,094,914","0.09""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"9,641,591","1,935,940",20.07,0.85,"2,729,071,212","0.07""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"24,594,989","4,924,437",20.02,4.16,"2,368,729,935","0.20""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"511,156","100,791",19.71,1.44,"236,343,513","0.04""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"47,608,849","9,308,697",19.55,0.77,"9,277,584,743","0.10""",,,,,,,,,
"""CPU",Computershare,FPO,"1,559,117","302,988",19.43,-0.27,"555,654,059","0.05""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"2,900,179","562,473",19.39,0.00,"1,522,867,420","0.03""",,,,,,,,,
"""ANN",Ansell ,FPO,"315,331","60,821",19.28,0.00,"133,902,114","0.04""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"2,798,212","538,260",19.23,0.71,"1,929,665,584","0.02""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"1,743,008","321,398",18.43,1.30,"757,542,720","0.04""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"634,213","114,776",18.09,2.28,"637,763,952","0.01""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,104,297","199,477",18.06,0.66,"748,198,267","0.02""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,485,687","268,404",18.06,0.55,"332,683,024","0.08""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"4,204,450","758,494",18.04,3.87,"713,154,560","0.10""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"9,878,356","1,759,675",17.81,-1.35,"2,095,594,763","0.08""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"555,180","97,361",17.53,0.80,"750,594,010","0.01""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,062,190","179,825",16.93,1.09,"960,638,735","0.01""",,,,,,,,,
"""BPT",Beach Petroleum ,FPO,"4,655,573","747,046",16.04,1.85,"1,066,630,849","0.07""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"4,591,130","736,165",16.03,4.36,"717,142,802","0.10""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"721,332","115,473",16.00,-0.66,"338,286,375","0.03""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"1,338,266","213,964",15.98,2.32,"732,381,533","0.02""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,976,588","314,302",15.90,4.61,"418,015,768","0.07""",,,,,,,,,
"""AMC",Amcor ,FPO,"3,137,518","497,392",15.85,2.88,"1,220,809,620","0.04""",,,,,,,,,
"""PNA",PanAust ,FPO,"14,787,142","2,341,510",15.83,2.94,"2,932,520,239","0.08""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"189,490","29,982",15.82,3.04,"99,680,858","0.03""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,073,795","169,970",15.82,2.32,"717,387,358","0.02""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"5,995,002","945,991",15.78,1.17,"3,873,085,929","0.02""",,,,,,,,,
"""RDF",Redflex Holdings ,FPO,"3,232",505,15.62,-2.83,"110,010,757","0.00""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"7,186,606","1,113,300",15.49,2.17,"2,926,103,883","0.03""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"2,594,003","395,731",15.25,2.33,"1,005,136,141","0.03""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"9,576,134","1,441,180",15.05,-1.33,"2,504,868,560","0.05""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"7,166,206","1,069,970",14.93,0.87,"504,939,412","0.21""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"1,091,673","161,747",14.81,1.23,"607,730,819","0.02""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"440,063","64,757",14.71,0.44,"350,162,072","0.01""",,,,,,,,,
"""EXT",Extract Resources,FPO,"189,439","27,368",14.44,1.08,"242,460,636","0.01""",,,,,,,,,
"""IGR",Integra Mining ,FPO,"4,163,427","600,000",14.41,8.92,"523,145,138","0.11""",,,,,,,,,
"""IIN",iiNet ,FPO,"163,063","23,279",14.27,3.55,"151,502,657","0.01""",,,,,,,,,
"""ERA",ERA,FPO 'A',"318,200","44,802",14.08,2.50,"190,737,934","0.02""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"649,038","90,820",13.99,5.04,"249,029,672","0.03""",,,,,,,,,
"""UGL",UGL ,FPO,"386,255","53,652",13.89,0.00,"165,437,369","0.03""",,,,,,,,,
"""CPL",Coalspur Mines ,FPO,"1,373,313","190,000",13.83,0.00,"282,521,399","0.06""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"183,294","25,174",13.73,2.43,"246,444,635","0.01""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"4,309,367","591,942",13.73,3.87,"931,386,248","0.06""",,,,,,,,,
"""RKN",Reckon ,FPO,"122,408","16,804",13.72,0.57,"133,196,949","0.01""",,,,,,,,,
"""CSR",CSR ,FPO,"3,615,149","493,378",13.64,1.34,"1,405,073,738","0.03""",,,,,,,,,
"""OST",OneSteel ,FPO,"9,219,275","1,257,771",13.64,1.61,"1,328,359,295","0.09""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"1,938,405","260,000",13.41,-2.17,"216,350,314","0.12""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,805,224","238,127",13.19,2.65,"878,026,074","0.02""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"2,434,246","320,720",13.17,0.04,"1,024,354,874","0.03""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"281,505","36,928",13.11,1.14,"414,227,380","0.00""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"2,451,484","320,755",13.08,1.23,"1,270,897,282","0.02""",,,,,,,,,
"""AWE",Aust Worldwide Exploration,FPO,"1,792,948","233,666",13.03,2.18,"521,171,941","0.04""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"1,429,469","184,904",12.93,3.46,"272,285,495","0.06""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"223,987","28,885",12.89,0.12,"150,770,718","0.01""",,,,,,,,,
"""HST",Hastie Group ,FPO,"772,535","98,573",12.76,0.27,"235,867,097","0.04""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"1,864,251","237,011",12.71,3.56,"432,884,760","0.05""",,,,,,,,,
"""ORI",Orica ,FPO,"757,440","95,311",12.58,3.24,"359,955,579","0.02""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"465,733","58,308",12.52,4.32,"229,794,395","0.02""",,,,,,,,,
"""SEV",Seven Network ,FPO,"338,113","41,957",12.40,1.70,"190,260,281","0.02""",,,,,,,,,
"""WOW",Woolworths ,FPO,"1,854,698","227,272",12.25,1.10,"1,239,314,213","0.01""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"914,174","109,594",11.98,1.84,"634,144,970","0.01""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"5,976,752","708,366",11.85,3.99,"2,067,095,545","0.03""",,,,,,,,,
"""KMD",Kathmandu Holdings ,DEF SET,"9,805,510","1,154,317",11.77,0.56,"200,000,000","0.57""",,,,,,,,,
"""IDL",Industrea ,FPO,"2,623,142","299,947",11.43,-1.02,"942,903,970","0.03""",,,,,,,,,
"""STO",Santos ,FPO,"1,965,521","220,567",11.22,1.38,"830,959,608","0.02""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"11,684,051","1,309,043",11.20,1.58,"4,752,826,494","0.02""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"8,340,832","930,469",11.15,5.19,"3,092,698,832","0.03""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"21,915,934","2,400,920",10.95,6.48,"1,612,536,335","0.14""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"598,581","65,392",10.92,2.90,"108,235,467","0.06""",,,,,,,,,
"""ASX",ASX ,FPO,"797,800","85,352",10.69,0.15,"172,194,928","0.05""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"3,338,434","357,136",10.69,3.32,"1,031,911,394","0.03""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"3,203,778","334,207",10.43,0.00,"1,275,641,444","0.02""",,,,,,,,,
"""MTS",Metcash ,FPO,"2,052,508","213,018",10.37,1.30,"765,146,395","0.02""",,,,,,,,,
"""PPP",Pan Pacific Petroleum,FPO,"457,537","47,448",10.37,-1.14,"588,612,110","0.00""",,,,,,,,,
"""HAW",Hawthorn Resources ,FPO,"4,315,995","437,995",10.14,0.00,"1,525,595,897","0.02""",,,,,,,,,
"""MMG",Macquarie Media Group,STAPLED,"1,390,123","139,961",10.06,1.53,"306,076,656","0.04""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"335,349","33,579",10.01,-0.85,"177,116,198","0.01""",,,,,,,,,
"""AWB",AWB ,FPO,"13,967,455","1,383,959",9.90,3.25,"817,304,356","0.16""",,,,,,,,,
"""AAX",Ausenco ,FPO,"1,217,518","119,745",9.83,6.74,"121,861,958","0.09""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"230,234,565","22,569,627",9.80,9.67,"4,611,574,674","0.48""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"27,624,492","2,679,265",9.69,2.50,"6,071,770,261","0.04""",,,,,,,,,
"""SBM",St Barbara ,FPO,"21,954,828","2,113,591",9.62,9.52,"1,493,932,950","0.14""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"427,378","40,816",9.55,2.84,"213,673,497","0.01""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,058,812","99,033",9.35,2.18,"254,333,109","0.03""",,,,,,,,,
"""MEL",Metgasco ,FPO,"1,070,337","100,000",9.34,-2.80,"186,022,407","0.05""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"271,245","25,140",9.26,0.88,"561,000,000","0.00""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"3,671,017","330,000",8.98,-3.03,"545,917,035","0.06""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"819,577","73,381",8.95,3.31,"251,223,000","0.02""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"642,888","56,979",8.86,-2.61,"178,950,022","0.03""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"5,140,103","453,840",8.82,7.04,"1,075,678,611","0.04""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"4,173,791","365,435",8.75,0.90,"1,290,049,879","0.02""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"2,697,546","235,801",8.74,3.27,"1,488,668,825","0.01""",,,,,,,,,
"""ELD",Elders ,FPO,"109,659,871","9,450,809",8.61,5.88,"4,485,836,105","0.21""",,,,,,,,,
"""GNS",Gunns ,FPO,"535,128","46,041",8.60,2.48,"806,734,892","0.00""",,,,,,,,,
"""GCL",Gloucester Coal,FPO,"21,785","1,850",8.49,0.33,"81,962,133","0.00""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"17,346,523","1,471,252",8.48,1.85,"2,209,126,568","0.06""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"262,280","22,080",8.41,1.72,"140,355,647","0.01""",,,,,,,,,
"""NVT",Navitas ,FPO,"186,512","15,625",8.37,0.72,"342,361,526","0.00""",,,,,,,,,
"""ENE",Energy Developments ,FPO,"131,384","10,984",8.36,2.04,"156,622,631","0.00""",,,,,,,,,
"""CLO",Clough ,FPO,"261,912","21,883",8.35,1.13,"679,625,668","0.00""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"579,809","48,437",8.35,3.30,"418,700,517","0.01""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"2,423,565","201,020",8.29,0.00,"733,711,705","0.02""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"649,598","52,499",8.08,0.29,"245,544,428","0.02""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"831,569","65,489",7.87,-2.29,"826,230,549","0.00""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"1,608,882","126,608",7.86,3.85,"399,785,521","0.03""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"446,210","34,653",7.76,-1.98,"120,437,014","0.02""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"284,892","21,837",7.66,1.63,"217,939,234","0.01""",,,,,,,,,
"""SGX",Sino Gold Mining ,FPO,"1,907,295","141,898",7.44,4.25,"292,600,453","0.04""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"5,639,428","417,442",7.40,0.00,"2,112,042,808","0.02""",,,,,,,,,
"""AWC",Alumina ,FPO,"18,753,093","1,371,789",7.31,-0.30,"2,440,196,187","0.05""",,,,,,,,,
"""BKN",Bradken ,FPO,"828,343","59,658",7.20,5.84,"129,724,959","0.04""",,,,,,,,,
"""PVE",Po Valley Energy ,FPO,"711,841","50,000",7.02,-2.42,"108,896,158","0.04""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"3,216,379","225,159",7.00,2.70,"685,099,634","0.03""",,,,,,,,,
"""CWN",Crown ,FPO,"910,099","63,673",6.99,0.24,"753,555,290","0.00""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"1,911,613","132,000",6.90,1.81,"2,884,031,620","0.00""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"7,985,241","551,386",6.90,4.71,"552,390,161","0.10""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"766,996","52,742",6.87,-2.70,"603,580,761","0.00""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"2,113,326","138,884",6.57,0.35,"699,358,971","0.02""",,,,,,,,,
"""VTA",Viterra Inc,CDI 1:1,"26,943","1,771",6.57,0.37,"68,629,939","0.00""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"468,536","28,526",6.08,1.43,"182,443,040","0.01""",,,,,,,,,
"""NUF",Nufarm ,FPO,"511,643","31,059",6.07,0.50,"218,061,199","0.01""",,,,,,,,,
"""SFH",Specialty Fashion Group ,FPO,"111,790","6,664",5.96,-0.84,"190,520,584","0.00""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"523,956","30,275",5.77,-1.70,"203,987,842","0.01""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"2,003,180","113,927",5.68,2.40,"483,712,063","0.02""",,,,,,,,,
"""COH",Cochlear ,FPO,"188,409","10,115",5.36,-0.24,"56,321,818","0.01""",,,,,,,,,
"""CRG",Crane Group ,FPO,"1,496,218","79,488",5.31,2.53,"77,684,223","0.10""",,,,,,,,,
"""ISF",iSoft Group ,FPO,"1,300,375","68,177",5.24,-2.50,"1,032,591,333","0.00""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"6,485,000","337,168",5.19,0.25,"581,566,493","0.05""",,,,,,,,,
"""BXB",Brambles ,FPO,"7,758,608","396,687",5.11,1.14,"1,412,146,696","0.02""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"2,381,433","121,081",5.08,0.59,"631,237,586","0.01""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"315,748","16,040",5.08,-0.27,"202,081,252","0.00""",,,,,,,,,
"""AGS",Alliance Resources ,FPO,"245,511","12,449",5.07,3.27,"341,172,309","0.00""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"5,215,262","259,838",4.98,7.83,"1,167,783,517","0.02""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"1,759,893","85,760",4.87,3.88,"375,426,253","0.02""",,,,,,,,,
"""ADU",Adamus Resources ,FPO,"1,335,811","65,000",4.86,9.09,"284,882,376","0.02""",,,,,,,,,
"""SAI",SAI Global ,FPO,"222,588","10,733",4.82,-1.12,"155,342,688","0.00""",,,,,,,,,
"""SEK",Seek ,FPO,"2,024,190","96,460",4.76,6.94,"335,766,988","0.02""",,,,,,,,,
"""MLB",Melbourne IT ,FPO,"122,077","5,791",4.74,1.73,"78,970,419","0.00""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"99,912","4,727",4.73,1.62,"146,062,310","0.00""",,,,,,,,,
"""CDU",Cudeco ,FPO,"598,789","28,040",4.68,0.87,"138,030,702","0.02""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"14,672,029","683,338",4.65,1.84,"4,766,093,266","0.01""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"152,583","6,928",4.54,3.52,"93,458,606","0.00""",,,,,,,,,
"""WBB",Wide Bay Australia,FPO,"8,793",400,4.54,-1.29,"31,555,600","0.00""",,,,,,,,,
"""MIG",Macquarie Infrastructure Grp,STAPLED,"6,173,033","271,905",4.40,0.00,"2,261,732,048","0.01""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"11,732,254","508,461",4.33,-1.33,"940,061,849","0.05""",,,,,,,,,
"""MAP",MAp Group,FORUS,"3,941,670","170,439",4.32,-1.06,"1,873,739,026","0.00""",,,,,,,,,
"""IGO",Independence Group,FPO,"368,917","15,791",4.28,-0.21,"113,651,039","0.01""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"241,353","10,088",4.18,-5.22,"64,945,877","0.01""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"150,988","6,200",4.10,0.31,"605,827,261","0.00""",,,,,,,,,
"""ASB",Austal ,FPO,"204,457","8,351",4.08,0.00,"188,069,638","0.00""",,,,,,,,,
"""FXL",Flexigroup ,FPO,"165,027","6,668",4.04,1.00,"239,168,690","0.00""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"3,363,592","135,351",4.02,5.16,"1,252,585,125","0.01""",,,,,,,,,
"""CTO",Citigold Corporation ,FPO,"2,545,109","102,000",4.00,3.22,"900,265,513","0.01""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"840,451","33,605",3.99,1.00,"333,681,857","0.01""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"1,696,600","67,522",3.98,1.57,"707,187,674","0.01""",,,,,,,,,
"""MDT",Macquarie DDR Trust,UNIT,"2,628,254","100,000",3.80,0.00,"943,203,042","0.01""",,,,,,,,,
"""SKE",Skilled Group ,FPO,"150,046","5,377",3.58,-2.80,"190,735,908","0.00""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"253,283","9,050",3.57,2.82,"103,009,351","0.00""",,,,,,,,,
"""CNX",Carbon Energy ,FPO,"930,617","32,299",3.47,-1.94,"581,872,650","0.00""",,,,,,,,,
"""CFU",Ceramic Fuel Cells ,FPO,"6,325,016","218,919",3.46,-1.96,"1,029,873,280","0.02""",,,,,,,,,
"""HZN",Horizon Oil ,FPO,"2,105,051","71,830",3.41,-2.94,"1,125,621,515","0.00""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"3,028,069","102,981",3.40,2.74,"1,161,817,264","0.00""",,,,,,,,,
"""KZL",Kagara,FPO,"2,566,417","85,522",3.33,2.85,"672,244,880","0.01""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"10,050,885","334,431",3.32,0.00,"2,265,123,620","0.01""",,,,,,,,,
"""BRM",Brockman Resources ,FPO,"105,719","3,500",3.31,-1.26,"136,471,485","0.00""",,,,,,,,,
"""FPH",Fisher & Paykel Healthcare,FPO NZ,"48,825","1,618",3.31,0.00,"511,588,538","0.00""",,,,,,,,,
"""WSA",Western Areas,FPO,"514,586","16,802",3.26,2.17,"178,947,149","0.00""",,,,,,,,,
"""GIR",Giralia Resources,FPO,"475,016","15,094",3.17,1.40,"178,185,170","0.00""",,,,,,,,,
"""SGN",STW Communications Group ,FPO,"603,348","19,000",3.14,0.00,"364,310,964","0.00""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"21,117,844","661,174",3.13,-0.99,"1,878,169,770","0.03""",,,,,,,,,
"""AJADA",Astro Japan Property Group,STAPLED D,"776,065","24,266",3.12,-1.06,"508,212,161","0.00""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"19,288,962","590,843",3.06,2.97,"1,655,249,093","0.03""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"1,342,615","40,535",3.01,1.42,"313,372,551","0.01""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"82,977","2,472",2.97,1.92,"151,936,021","0.00""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"133,806","3,951",2.95,2.73,"126,214,666","0.00""",,,,,,,,,
"""ROG",Red Sky Energy ,FPO,"4,581,516","135,000",2.94,0.00,"687,308,972","0.02""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"826,775","22,625",2.73,0.97,"200,184,686","0.01""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"209,570","5,586",2.66,0.93,"168,079,672","0.00""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"284,411","7,520",2.64,0.95,"361,141,400","0.00""",,,,,,,,,
"""APZ",Aspen Group,STAPLED,"1,534,121","40,000",2.60,-1.83,"579,980,076","0.00""",,,,,,,,,
"""AEO",Austereo Group ,FPO,"385,022","9,564",2.48,0.33,"344,798,708","0.00""",,,,,,,,,
