ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4559.7 at 16:39 4/8/2010  Report at 19:06 Wednesday 4/8/2010!. Processed 13:17 Thursday 5/8/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""ETPMP",T  ETFS Metal Securities Australia,ETFS PT,30,30,100.00,0.00,"36,000","0.08""",,,,,,,,,
"""RSGO",Resolute Mining ,OPT DEC11,"25,000","25,000",100.00,0.00,"95,974,716","0.02""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"328,775","315,345",95.91,0.80,"86,584,735","0.36""",,,,,,,,,
"""DJS",David Jones ,FPO,"2,763,034","1,747,437",63.24,-2.30,"510,945,759","0.34""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"1,576,768","930,199",58.99,0.19,"707,734,878","0.13""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"3,825,343","1,912,649",49.99,-2.56,"581,517,884","0.32""",,,,,,,,,
"""GOLD",ETFS Metal Securities Australia,ETFS GOLD,"38,261","19,072",49.84,0.66,"4,703,391","0.40""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"3,297,424","1,417,510",42.98,-0.21,"606,831,240","0.23""",,,,,,,,,
"""CAVO",Carnavale Resources ,OPT FEB13,"935,000","400,000",42.78,1.92,"79,588,524","0.50""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"19,991,931","7,934,759",39.69,-0.73,"3,356,081,497","0.23""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"396,725","155,694",39.24,-1.83,"155,030,045","0.10""",,,,,,,,,
"""GNC",Graincorp ,FPO,"1,697,861","663,390",39.07,-1.00,"198,318,900","0.33""",,,,,,,,,
