ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4581.3 at 16:35 22/6/2010  Report at 19:05 Tuesday 22/6/2010!. Processed 12:21 Wednesday 23/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""AAI",Alcoa Inc.,CDI,400,400,100.00,0.00,"866,018,842","0.00""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"436,183","267,013",61.21,1.50,"480,514,663","0.05""",,,,,,,,,
"""LCT",Living Cell Technologies ,FPO,"166,173","100,000",60.17,-9.80,"273,999,851","0.03""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"20,551,214","12,319,934",59.94,0.78,"2,307,773,663","0.53""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"2,305,113","1,139,284",49.42,-2.52,"533,379,348","0.21""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"1,564,794","701,102",44.80,-3.58,"108,344,987","0.64""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"6,665,371","2,945,224",44.18,-2.50,"3,940,145,951","0.07""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"20,976,267","9,201,796",43.86,0.75,"2,510,727,671","0.36""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"491,199","213,967",43.56,-1.85,"229,794,395","0.09""",,,,,,,,,
"""PPT",Perpetual ,FPO,"257,063","111,641",43.42,-4.46,"43,411,178","0.25""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"2,598,799","1,051,125",40.44,-3.86,"435,384,268","0.24""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"679,405","265,924",39.14,-3.54,"236,566,184","0.11""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"1,547,469","574,617",37.13,-3.75,"603,580,761","0.09""",,,,,,,,,
