ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4896.3 at 16:34 25/3/2010  Report at 19:06 Thursday 25/3/2010. Processed 11:17 Friday 26/3/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""MQG",Macquarie Group ,FPO,"986,931","278,004",28.16,-0.50,"344,244,271","0.08""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"1,890,479","529,131",27.98,1.19,"517,126,488","0.10""",,,,,,,,,
"""BLD",Boral ,FPO,"1,434,786","400,592",27.92,-0.34,"595,313,279","0.06""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"1,270,351","348,074",27.40,-1.58,"488,263,791","0.07""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"5,394,534","1,440,388",26.70,-5.33,"733,711,705","0.19""",,,,,,,,,
"""SAI",SAI Global ,FPO,"69,500","18,503",26.62,-1.03,"158,789,175","0.01""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"25,650","6,821",26.59,-0.31,"606,118,435","0.00""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"2,444,176","648,005",26.51,-1.11,"931,386,248","0.07""",,,,,,,,,
"""NBS",Nexbis ,FPO,"895,843","235,962",26.34,0.00,"497,639,610","0.04""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"3,560,819","922,576",25.90,2.46,"798,520,953","0.11""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"6,923,438","1,753,479",25.32,0.10,"2,976,520,637","0.05""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,514,338","376,677",24.87,0.80,"748,328,467","0.05""",,,,,,,,,
"""ORI",Orica ,FPO,"2,007,915","494,111",24.60,1.75,"361,088,962","0.13""",,,,,,,,,
"""NPX",Nuplex Industries ,FPO NZ,"64,374","15,500",24.07,1.15,"189,797,447","0.00""",,,,,,,,,
"""CPU",Computershare,FPO,"2,207,795","529,750",23.99,1.11,"555,664,059","0.09""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"6,115,500","1,433,454",23.44,-0.07,"2,533,276,869","0.05""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"7,893,957","1,840,855",23.32,-1.25,"1,813,551,794","0.10""",,,,,,,,,
"""MQA",Macquarie Atlas Roads Group,STAPLED,"520,226","119,705",23.01,2.32,"452,345,907","0.02""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"8,716,375","1,999,216",22.93,-0.33,"1,299,562,220","0.15""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"2,794,708","625,606",22.38,-1.08,"1,077,174,611","0.05""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"779,173","173,790",22.30,0.27,"155,910,648","0.11""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"47,508","10,363",21.81,-1.38,"148,448,444","0.00""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"262,105","56,946",21.72,-1.01,"213,673,497","0.02""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"5,522,191","1,198,370",21.70,0.51,"2,121,066,699","0.05""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"9,529,888","2,027,471",21.27,-1.26,"2,078,994,021","0.09""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"7,369,490","1,560,456",21.17,0.00,"1,296,751,361","0.12""",,,,,,,,,
"""SBM",St Barbara ,FPO,"5,242,349","1,099,343",20.97,-3.77,"1,952,668,407","0.05""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"1,635,826","340,454",20.81,-3.06,"420,711,773","0.08""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"1,164,117","238,904",20.52,-1.18,"462,755,572","0.05""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"78,400,732","15,564,105",19.85,-1.77,"9,277,584,743","0.16""",,,,,,,,,
"""CSS",Clean Seas Tuna ,FPO,"5,837,272","1,155,112",19.78,-8.82,"418,112,534","0.27""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"7,030,192","1,386,164",19.71,0.37,"1,930,403,911","0.07""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"478,518","93,132",19.46,-2.45,"322,273,136","0.02""",,,,,,,,,
"""AMC",Amcor ,FPO,"7,067,734","1,370,421",19.39,1.61,"1,221,108,713","0.11""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"20,133,558","3,898,719",19.36,-0.91,"2,307,773,663","0.16""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"19,438,688","3,746,841",19.27,2.15,"2,265,123,620","0.16""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"853,711","163,452",19.14,-1.50,"287,755,246","0.05""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"1,603,619","303,695",18.93,-3.20,"631,237,586","0.04""",,,,,,,,,
"""NFE",Northern Iron ,FPO,"755,752","142,817",18.89,1.73,"292,204,786","0.04""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"319,805","60,188",18.82,-2.79,"186,109,338","0.03""",,,,,,,,,
"""HSP",Healthscope ,FPO,"722,908","133,770",18.50,0.22,"314,241,491","0.04""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"12,639,390","2,328,155",18.42,0.43,"3,121,339,730","0.07""",,,,,,,,,
"""PNA",PanAust ,FPO,"13,955,387","2,571,634",18.42,-3.84,"2,933,053,479","0.08""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"5,126,082","920,293",17.95,-1.26,"1,252,637,428","0.07""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"737,939","131,649",17.84,-0.25,"707,511,545","0.01""",,,,,,,,,
"""WOW",Woolworths ,FPO,"2,853,645","498,244",17.46,-0.45,"1,239,999,313","0.04""",,,,,,,,,
"""VPG",Valad Property Group,FORUS,"2,095,191","359,974",17.18,0.00,"2,248,546,624","0.01""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"193,962","32,800",16.91,-2.25,"97,942,169","0.03""",,,,,,,,,
"""AWC",Alumina ,FPO,"13,518,986","2,264,064",16.74,-4.03,"2,440,196,187","0.09""",,,,,,,,,
"""BXB",Brambles ,FPO,"7,663,927","1,278,922",16.68,-2.01,"1,412,757,121","0.09""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"1,921,818","320,045",16.65,-1.56,"483,397,504","0.06""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"2,469,959","409,186",16.56,-1.23,"447,352,286","0.09""",,,,,,,,,
"""SGP",Stockland,STAPLED,"11,471,921","1,889,851",16.47,-1.48,"2,383,036,717","0.07""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"2,423,469","399,081",16.46,-0.66,"1,380,386,438","0.02""",,,,,,,,,
"""AMP",AMP ,FPO,"4,488,284","738,421",16.45,-1.10,"2,048,645,162","0.03""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"180,322","29,408",16.30,-0.75,"225,324,234","0.01""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"932,737","150,641",16.15,1.15,"363,937,557","0.04""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"3,171,291","508,777",16.04,-1.21,"699,358,971","0.07""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"131,955","21,055",15.95,0.58,"53,401,052","0.03""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"807,653","127,800",15.82,-1.55,"108,344,987","0.11""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"1,561,321","243,534",15.59,2.66,"1,823,809,507","0.01""",,,,,,,,,
"""APZ",Aspen Group,STAPLED,"496,433","76,203",15.35,0.00,"579,980,076","0.01""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"3,822,752","584,504",15.29,1.66,"865,224,422","0.06""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"398,127","60,762",15.26,0.14,"229,794,395","0.02""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"12,104,903","1,836,331",15.17,-1.90,"2,351,955,725","0.07""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"1,212,067","181,848",15.00,-0.51,"320,880,521","0.05""",,,,,,,,,
"""UGL",UGL ,FPO,"1,063,673","157,851",14.84,-0.68,"165,928,705","0.09""",,,,,,,,,
"""AAX",Ausenco ,FPO,"639,998","94,390",14.74,0.22,"122,065,567","0.07""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"291,762","42,928",14.71,-0.76,"99,755,858","0.04""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"417,959","61,495",14.71,-1.42,"177,373,698","0.03""",,,,,,,,,
"""STW",SPDR S&P/ASX 200 Fund,ETF UNITS,"170,434","24,753",14.52,-0.43,"46,879,172","0.05""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"399,214","57,404",14.37,-0.59,"213,475,606","0.02""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"36,339,701","5,217,073",14.35,0.00,"6,205,676,188","0.08""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"14,717,576","2,111,331",14.34,1.16,"2,592,249,647","0.08""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"3,011,647","431,426",14.32,-0.21,"1,005,151,794","0.04""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"468,532","67,090",14.31,1.03,"170,381,960","0.03""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"628,723","89,732",14.27,-1.11,"490,935,150","0.01""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"710,638","101,326",14.25,-0.61,"299,303,336","0.03""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"662,270","92,459",13.96,1.92,"435,384,268","0.02""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"2,761,381","381,600",13.81,2.50,"255,003,613","0.15""",,,,,,,,,
"""ASX",ASX ,FPO,"630,724","86,584",13.72,-1.22,"172,305,698","0.05""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"954,384","126,504",13.25,-4.65,"344,482,088","0.03""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"527,501","69,655",13.20,-2.96,"120,437,014","0.05""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"185,619","24,348",13.11,-1.62,"86,036,700","0.02""",,,,,,,,,
"""SRV",Servcorp ,FPO,"5,009",654,13.05,2.02,"98,440,807","0.00""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"150,735","19,439",12.89,-1.61,"36,241,144","0.05""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"1,390,698","179,114",12.87,0.00,"1,037,994,023","0.01""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,270,295","161,821",12.73,-0.77,"200,184,686","0.08""",,,,,,,,,
"""ATI",Atlantic ,FPO,"393,000","50,000",12.72,0.00,"1,241,630,222","0.00""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"4,147,017","519,482",12.52,-1.98,"1,080,653,789","0.04""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"225,929","28,263",12.51,-0.70,"60,606,420","0.04""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"21,231,211","2,627,542",12.37,-1.94,"2,368,729,935","0.11""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"4,242,596","521,085",12.28,-0.62,"3,104,053,191","0.01""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"14,574,701","1,770,581",12.14,0.00,"1,996,912,778","0.08""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"169,375","20,493",12.09,-3.85,"25,973,070","0.07""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"877,443","105,527",12.02,0.00,"251,223,000","0.04""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"1,889,916","225,943",11.95,-3.64,"364,735,825","0.06""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"310,301","37,069",11.94,-1.72,"209,556,344","0.01""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"5,226,435","617,954",11.82,0.81,"1,275,641,444","0.04""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"257,921","30,304",11.74,-1.52,"235,116,184","0.01""",,,,,,,,,
"""CLO",Clough ,FPO,"552,815","64,562",11.67,-2.17,"770,716,269","0.00""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"7,449,425","858,061",11.51,0.00,"3,873,085,929","0.02""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"4,141,488","472,332",11.40,-0.58,"1,270,897,282","0.03""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"2,984,094","333,518",11.17,1.74,"764,907,820","0.04""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"1,462,005","158,377",10.83,-3.81,"225,986,268","0.07""",,,,,,,,,
"""HFA",HFA Holdings ,FPO,"1,597,425","172,484",10.79,-2.27,"469,330,170","0.03""",,,,,,,,,
"""APA",APA Group,STAPLED,"764,297","82,228",10.75,1.75,"542,318,629","0.01""",,,,,,,,,
"""AWE",AWE ,FPO,"1,277,497","136,913",10.71,1.11,"521,871,941","0.02""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"56,927,939","6,054,009",10.63,0.97,"12,443,074,357","0.04""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"3,649,845","375,146",10.27,-1.81,"958,061,849","0.03""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"1,641,047","166,281",10.13,-1.99,"434,508,164","0.03""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"5,303,107","533,309",10.05,-2.09,"496,845,037","0.10""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"14,034,071","1,378,437",9.82,-1.74,"2,261,732,048","0.06""",,,,,,,,,
"""SLM",Salmat ,FPO,"25,562","2,512",9.82,0.46,"158,876,983","0.00""",,,,,,,,,
"""PIH",Prime Infrastructure.,STAPLED,"296,828","29,043",9.78,-0.27,"351,776,795","0.00""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,989,409","194,169",9.76,0.00,"634,144,970","0.03""",,,,,,,,,
"""AVX",Avexa ,FPO,"3,083,979","301,120",9.76,-3.33,"847,688,779","0.03""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"7,489,249","730,588",9.75,-0.52,"2,510,727,671","0.02""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"100,244","9,566",9.54,-1.80,"232,455,800","0.00""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"16,789,027","1,593,987",9.49,-1.33,"2,926,103,883","0.05""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"5,496,554","519,749",9.45,-2.81,"1,212,723,832","0.04""",,,,,,,,,
"""GWT",GWA International ,FPO,"437,840","41,028",9.37,-0.90,"300,667,514","0.01""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"876,832","82,152",9.36,-2.22,"254,333,109","0.03""",,,,,,,,,
"""OST",OneSteel ,FPO,"8,096,827","750,680",9.27,-1.79,"1,328,429,869","0.05""",,,,,,,,,
"""CQO",Charter Hall Office REIT,UNIT,"14,036,565","1,298,482",9.25,0.00,"4,872,354,215","0.02""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"19,725,338","1,802,772",9.13,0.82,"2,729,071,212","0.06""",,,,,,,,,
"""PPT",Perpetual ,FPO,"175,862","15,822",8.99,-2.61,"43,241,369","0.03""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"2,411,301","212,288",8.80,-0.11,"522,162,263","0.04""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"1,920,758","169,006",8.79,0.98,"393,503,587","0.04""",,,,,,,,,
"""VIL",Verus Investments ,FPO,"11,612,739","1,015,165",8.74,0.00,"630,951,589","0.16""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"14,102,601","1,231,539",8.73,-2.89,"2,209,126,568","0.05""",,,,,,,,,
"""RED",Red 5 ,FPO,"3,496,796","300,000",8.57,0.00,"949,288,043","0.03""",,,,,,,,,
"""ENV",Envestra ,FPO,"2,330,876","199,036",8.53,-1.90,"1,346,902,042","0.01""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"1,932,440","164,689",8.52,-2.23,"707,487,674","0.02""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"3,126,636","263,823",8.43,0.91,"1,916,789,520","0.01""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"6,797,667","570,489",8.39,1.11,"1,062,316,784","0.05""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"2,258,475","189,434",8.38,1.02,"878,708,374","0.02""",,,,,,,,,
"""GRR",Grange Resources ,FPO,"2,311,251","191,302",8.27,-1.75,"1,150,430,836","0.01""",,,,,,,,,
"""ERA",ERA,FPO 'A',"432,709","35,252",8.14,-2.24,"190,737,934","0.01""",,,,,,,,,
"""MSL",Mac Services Group (The) ,FPO,"144,394","11,719",8.11,-0.37,"164,737,018","0.00""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"3,204,475","258,026",8.05,-0.84,"1,026,856,553","0.02""",,,,,,,,,
"""EXT",Extract Resources,FPO,"188,013","15,080",8.02,-1.75,"242,642,636","0.00""",,,,,,,,,
"""BKY",Berkeley Resources ,FPO,"303,678","24,167",7.95,0.77,"134,839,269","0.01""",,,,,,,,,
"""SXL",Southern Cross Media Group LIMITE,FPO,"2,538,734","201,957",7.95,-2.71,"378,827,750","0.05""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"215,138","16,999",7.90,-5.29,"150,770,718","0.01""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"4,777,328","371,384",7.77,-0.69,"1,161,817,264","0.03""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"4,118,785","320,015",7.77,-4.05,"713,154,560","0.04""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"2,815,042","218,395",7.75,-2.21,"717,142,802","0.03""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"21,352,693","1,604,813",7.51,-2.02,"2,997,874,742","0.05""",,,,,,,,,
"""AND",Andean Resources ,FPO,"309,832","23,141",7.46,-2.62,"470,879,534","0.00""",,,,,,,,,
"""AXO",Aurox Resources ,FPO,"1,214,587","90,000",7.41,0.00,"193,494,413","0.04""",,,,,,,,,
"""MDL",Mineral Deposits ,FPO,"260,693","19,107",7.32,-0.50,"573,625,950","0.00""",,,,,,,,,
"""MMZ",Mooter Media ,FPO,"81,402,112","5,956,174",7.31,-3.44,"1,557,188,832","0.38""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"2,509,271","183,061",7.29,-1.18,"581,517,884","0.03""",,,,,,,,,
"""CER",Centro Retail Group,STAPLED,"6,057,949","440,000",7.26,2.94,"2,286,399,424","0.01""",,,,,,,,,
"""RSG",Resolute Mining ,FPO,"574,980","41,035",7.13,0.00,"387,374,066","0.01""",,,,,,,,,
"""CWN",Crown ,FPO,"1,228,904","87,371",7.11,-2.62,"753,555,290","0.01""",,,,,,,,,
"""PMP",PMP ,FPO,"22,655","1,610",7.10,-0.69,"335,348,483","0.00""",,,,,,,,,
"""API",Australian Pharmaceutical,FPO,"327,092","23,219",7.09,3.54,"488,115,883","0.00""",,,,,,,,,
"""GNS",Gunns ,FPO,"2,111,323","149,516",7.08,-1.81,"806,734,892","0.01""",,,,,,,,,
"""SEK",Seek ,FPO,"1,547,158","109,195",7.05,0.00,"335,766,988","0.03""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"1,962,745","138,140",7.03,-0.27,"1,045,236,720","0.01""",,,,,,,,,
"""ELD",Elders ,FPO,"2,074,274","144,164",6.95,-1.09,"448,598,480","0.03""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"726,014","49,702",6.84,-1.88,"960,638,735","0.00""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"25,618,455","1,744,144",6.80,0.63,"4,820,821,799","0.03""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"632,974","42,775",6.75,-1.72,"413,727,231","0.01""",,,,,,,,,
"""GOLD",ETFS Metal Securities Australia,ETFS GOLD,"14,434",962,6.66,-0.63,"4,878,850","0.02""",,,,,,,,,
"""ADO",Anteo Diagnostics ,FPO,"3,904,490","250,000",6.40,1.75,"504,526,178","0.05""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,349,543","86,256",6.39,-0.09,"252,863,336","0.03""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"8,583,380","546,145",6.36,0.00,"2,709,995,932","0.02""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"1,638,265","103,112",6.29,0.91,"620,709,233","0.01""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"411,786","25,208",6.12,-3.44,"313,372,551","0.00""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"2,037,095","124,201",6.09,0.00,"2,884,175,870","0.00""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"2,416,714","145,000",6.00,3.57,"680,237,578","0.02""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"71,103,281","4,238,660",5.96,0.00,"4,611,574,674","0.09""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"1,909,765","113,637",5.95,-2.08,"686,759,634","0.01""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,423,162","84,728",5.95,0.11,"239,125,989","0.03""",,,,,,,,,
"""BKN",Bradken ,FPO,"681,636","40,499",5.94,-1.68,"130,519,161","0.03""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"941,411","55,323",5.87,-1.19,"1,167,783,517","0.00""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"2,047,853","120,178",5.86,0.14,"612,625,759","0.02""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"726,024","42,194",5.81,-2.31,"94,193,403","0.04""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"1,071,906","61,364",5.72,0.75,"307,193,220","0.02""",,,,,,,,,
"""ASB",Austal ,FPO,"395,413","22,321",5.64,2.77,"188,069,638","0.01""",,,,,,,,,
"""NUF",Nufarm ,FPO,"824,354","45,985",5.57,-1.02,"218,126,718","0.02""",,,,,,,,,
"""SDM",Sedgman ,FPO,"210,781","11,674",5.53,3.77,"205,437,695","0.00""",,,,,,,,,
"""IVC",Invocare ,FPO,"297,327","16,211",5.45,-2.12,"101,834,236","0.01""",,,,,,,,,
"""IDL",Industrea ,FPO,"4,698,595","255,244",5.43,-3.70,"955,736,701","0.02""",,,,,,,,,
"""DUE",Duet Group,FORUS,"1,866,081","101,291",5.42,-0.56,"870,559,400","0.01""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"933,242","50,496",5.41,-1.87,"350,278,768","0.01""",,,,,,,,,
"""SGN",STW Communications Group ,FPO,"170,217","9,208",5.41,1.84,"364,310,964","0.00""",,,,,,,,,
"""AWB",AWB ,FPO,"9,057,026","487,587",5.38,-3.27,"817,304,356","0.06""",,,,,,,,,
"""OBJ",OBJ ,FPO,"20,439,205","1,101,452",5.38,-2.00,"1,100,683,186","0.10""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"2,936,735","157,465",5.36,-2.60,"576,777,900","0.02""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"11,935,100","633,847",5.31,0.29,"1,624,932,978","0.03""",,,,,,,,,
"""MAP",MAp Group,FORUS,"5,191,022","272,712",5.25,-1.63,"1,861,210,782","0.01""",,,,,,,,,
