ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4509.4 at 16:38 23/6/2010  Report at 19:06 Wednesday 23/6/2010!. Processed 12:23 Thursday 24/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""SPT",Spotless Group ,FPO,"639,109","270,522",42.32,-1.71,"259,309,656","0.10""",,,,,,,,,
"""COH",Cochlear ,FPO,"124,787","51,363",41.16,-0.71,"56,543,401","0.09""",,,,,,,,,
"""APA",APA Group,STAPLED,"2,683,353","1,103,216",41.11,0.52,"542,318,629","0.20""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"4,321,342","1,742,400",40.32,-3.45,"435,435,998","0.40""",,,,,,,,,
"""PPT",Perpetual ,FPO,"193,342","77,236",39.94,-1.64,"43,411,178","0.17""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"484,200","192,153",39.68,-2.26,"209,632,844","0.09""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"521,311","204,228",39.17,-1.13,"576,837,197","0.03""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"99,826","38,943",39.01,-1.68,"120,437,014","0.03""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"466,419","181,896",38.99,-2.83,"229,794,395","0.07""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,975,108","770,121",38.99,-3.13,"344,567,851","0.22""",,,,,,,,,
"""MTS",Metcash ,FPO,"2,144,154","836,158",38.99,-0.24,"765,644,031","0.10""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"1,448,951","565,016",38.99,-0.41,"772,670,160","0.07""",,,,,,,,,
"""ERA",ERA,FPO 'A',"354,181","137,130",38.71,-2.06,"190,737,934","0.07""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"962,201","365,752",38.01,-0.97,"1,260,030,198","0.02""",,,,,,,,,
"""DJS",David Jones ,FPO,"2,323,450","875,623",37.68,-0.68,"510,945,759","0.17""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"19,629,398","7,395,725",37.67,-1.61,"2,209,126,568","0.33""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"7,533,868","2,814,852",37.36,0.00,"2,261,732,048","0.12""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"6,612,408","2,360,053",35.69,-1.55,"3,106,998,120","0.07""",,,,,,,,,
"""EXT",Extract Resources,FPO,"184,780","65,849",35.63,-3.54,"243,117,636","0.02""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"10,526,833","3,668,633",34.85,-1.31,"3,356,081,497","0.10""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"2,098,989","727,206",34.64,-0.30,"581,517,884","0.12""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"4,105,574","1,419,271",34.56,-4.65,"505,985,052","0.28""",,,,,,,,,
"""UGL",UGL ,FPO,"536,528","183,870",34.27,-1.09,"165,928,705","0.11""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"4,052,859","1,364,521",33.66,1.94,"1,920,694,831","0.07""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"2,150,025","715,712",33.28,-2.22,"1,308,279,222","0.05""",,,,,,,,,
"""RRL",Regis Resources ,FPO,"196,387","63,913",32.54,0.00,"389,127,125","0.01""",,,,,,,,,
"""CSL",CSL ,FPO,"1,402,019","453,943",32.37,-2.08,"549,688,808","0.08""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"114,567","36,786",32.10,-1.22,"53,967,182","0.06""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"1,918,774","610,340",31.80,-2.85,"533,379,348","0.11""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"735,207","233,224",31.72,-4.50,"367,162,725","0.06""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"1,433,126","451,967",31.53,-2.56,"631,237,586","0.07""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"4,356,039","1,366,510",31.37,0.82,"483,493,006","0.28""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"1,023,328","320,475",31.31,-3.13,"363,937,557","0.08""",,,,,,,,,
"""MAP",MAp Group,FORUS,"4,873,364","1,515,077",31.08,-0.66,"1,861,210,782","0.08""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"10,139,006","3,148,125",31.05,-0.82,"2,729,071,212","0.11""",,,,,,,,,
"""GNC",Graincorp ,FPO,"577,349","178,836",30.97,-0.90,"198,318,900","0.09""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"4,776,687","1,468,168",30.73,-2.53,"1,548,737,374","0.09""",,,,,,,,,
"""CGG",Citadel Resource Group ,FPO,"5,033,186","1,545,565",30.70,0.00,"1,463,244,574","0.10""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"2,374,381","727,385",30.63,-2.92,"872,224,422","0.08""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"3,908,679","1,188,184",30.39,-3.06,"931,386,248","0.12""",,,,,,,,,
"""CRG",Crane Group ,FPO,"212,021","64,270",30.31,0.12,"78,286,427","0.08""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"692,551","209,736",30.28,-1.35,"563,460,089","0.03""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,413,641","416,904",29.49,-1.33,"435,384,268","0.09""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"789,537","232,766",29.48,-4.45,"200,184,686","0.11""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"725,939","212,646",29.29,-3.40,"248,219,660","0.08""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"4,474,202","1,308,490",29.24,-1.63,"2,121,379,130","0.06""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"2,193,867","637,331",29.05,0.00,"1,005,159,970","0.06""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"9,846,988","2,823,094",28.67,-2.37,"2,926,103,883","0.09""",,,,,,,,,
"""BLD",Boral ,FPO,"4,503,736","1,275,880",28.32,-3.68,"598,952,998","0.21""",,,,,,,,,
"""OST",OneSteel ,FPO,"5,162,066","1,456,189",28.20,-1.82,"1,331,583,166","0.10""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"317,691","88,807",27.95,-3.47,"215,681,127","0.04""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"629,693","174,878",27.77,-2.26,"354,445,200","0.04""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"1,418,244","391,615",27.61,0.79,"493,616,737","0.07""",,,,,,,,,
"""CSR",CSR ,FPO,"10,009,268","2,748,955",27.46,0.28,"1,514,920,814","0.18""",,,,,,,,,
"""CPU",Computershare,FPO,"740,969","202,338",27.30,-1.04,"555,664,059","0.03""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"7,712,627","2,072,157",26.86,-1.46,"2,533,722,912","0.08""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"1,752,414","470,864",26.86,-1.30,"1,281,390,524","0.03""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"3,941,634","1,056,483",26.80,-4.86,"418,700,517","0.25""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"2,053,469","547,300",26.65,-4.46,"960,638,735","0.05""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"469,583","124,352",26.48,-4.38,"205,262,842","0.06""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"379,459","99,951",26.34,-0.99,"561,347,878","0.01""",,,,,,,,,
"""FPH",Fisher & Paykel Healthcare,FPO NZ,"45,905","11,937",26.00,-1.20,"512,327,327","0.00""",,,,,,,,,
"""DUE",Duet Group,FORUS,"3,991,539","1,022,626",25.62,-1.64,"870,559,400","0.11""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"3,821,241","979,009",25.62,-4.22,"713,154,560","0.13""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"702,399","179,142",25.50,-3.03,"200,118,524","0.09""",,,,,,,,,
"""MEO",MEO Australia ,FPO,"1,388,820","353,441",25.44,0.00,"477,220,955","0.07""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,986,083","504,399",25.39,-2.34,"880,668,872","0.05""",,,,,,,,,
"""MEL",Metgasco ,FPO,"554,143","140,035",25.27,2.24,"249,006,674","0.05""",,,,,,,,,
"""SAI",SAI Global ,FPO,"107,623","27,168",25.24,-2.50,"159,546,351","0.01""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"4,131,444","1,037,710",25.11,-1.15,"2,078,994,021","0.05""",,,,,,,,,
"""TRY",Troy Resources,FPO,"169,614","42,500",25.05,2.00,"87,464,323","0.04""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"1,767,373","442,603",25.04,-6.25,"603,580,761","0.07""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"2,308,033","570,235",24.70,0.94,"754,436,569","0.07""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"10,600,081","2,591,559",24.44,-1.47,"2,307,773,663","0.11""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"883,129","212,536",24.06,0.00,"264,264,459","0.08""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"29,281,590","7,024,732",23.99,-0.49,"2,510,727,671","0.28""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"1,649,049","392,904",23.82,-2.87,"1,167,783,517","0.03""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"302,511","71,603",23.67,-2.60,"86,036,700","0.08""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"815,812","191,821",23.51,-4.97,"177,546,198","0.10""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"1,851,547","422,783",22.83,-0.61,"732,570,533","0.05""",,,,,,,,,
"""SEK",Seek ,FPO,"1,028,287","233,863",22.74,-2.87,"336,584,488","0.06""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"4,039,933","902,771",22.34,-0.36,"1,380,386,438","0.06""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"12,178,199","2,716,447",22.30,-1.74,"2,351,955,725","0.11""",,,,,,,,,
"""AAX",Ausenco ,FPO,"1,155,989","257,233",22.25,-5.06,"122,427,576","0.21""",,,,,,,,,
"""AND",Andean Resources ,FPO,"127,376","28,041",22.01,-1.76,"471,079,534","0.00""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,362,298","298,041",21.87,-1.43,"780,136,909","0.03""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"983,458","214,993",21.86,-1.27,"321,030,521","0.06""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"942,632","205,926",21.84,-0.58,"1,062,316,784","0.01""",,,,,,,,,
"""HST",Hastie Group ,FPO,"762,143","164,848",21.63,-2.00,"239,716,924","0.06""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"298,825","64,178",21.47,-0.34,"61,065,933","0.10""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"2,736,707","584,793",21.36,2.63,"1,561,166,672","0.03""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"2,745,527","583,929",21.26,-3.12,"1,178,626,572","0.05""",,,,,,,,,
"""BXB",Brambles ,FPO,"7,843,917","1,658,026",21.13,-0.51,"1,422,157,914","0.11""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"955,970","195,683",20.47,-2.58,"388,429,875","0.05""",,,,,,,,,
"""AMC",Amcor ,FPO,"5,565,839","1,135,842",20.40,1.25,"1,221,353,174","0.09""",,,,,,,,,
"""BKN",Bradken ,FPO,"550,586","112,021",20.34,-2.13,"137,611,361","0.08""",,,,,,,,,
"""KMD",Kathmandu Holdings ,FPO,"695,262","140,272",20.17,0.28,"200,000,000","0.07""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"320,399","64,499",20.13,-4.53,"498,460,150","0.01""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"2,146,369","429,901",20.02,-1.98,"461,163,412","0.09""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"743,633","148,695",19.99,-1.94,"463,070,936","0.03""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"317,616","63,402",19.96,-3.89,"250,665,548","0.02""",,,,,,,,,
"""GWT",GWA International ,FPO,"251,373","49,323",19.62,-2.79,"301,102,514","0.01""",,,,,,,,,
"""ANN",Ansell ,FPO,"779,798","152,611",19.57,0.97,"131,577,652","0.11""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"25,023","4,854",19.39,-2.58,"62,959,971","0.00""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"115,176","22,343",19.39,-2.81,"232,490,800","0.01""",,,,,,,,,
"""PRG",Programmed Maintenance,FPO,"175,784","33,875",19.27,-1.11,"118,169,906","0.02""",,,,,,,,,
"""ORI",Orica ,FPO,"853,340","161,768",18.95,-1.13,"361,129,562","0.04""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"10,985,423","2,061,784",18.76,-1.72,"336,582,351","0.61""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"7,493,818","1,404,693",18.74,-2.08,"2,265,123,620","0.06""",,,,,,,,,
"""VAS",Vanguard Australian Shares Index,ETF UNITS,"404,446","75,201",18.59,-1.49,"1,904,039","3.95""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"14,652,369","2,649,271",18.08,-2.99,"1,823,322,017","0.14""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"3,867,523","693,981",17.94,-2.82,"717,142,802","0.09""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"48,295,011","8,617,370",17.84,-2.94,"4,820,821,799","0.17""",,,,,,,,,
"""AWB",AWB ,FPO,"3,612,290","644,332",17.83,-2.02,"817,304,356","0.07""",,,,,,,,,
"""REA",REA Group,FPO,"55,998","9,888",17.65,1.43,"128,439,366","0.00""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"1,156,012","203,655",17.61,-1.95,"420,711,773","0.04""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"2,771,147","477,100",17.21,-0.43,"1,281,937,479","0.03""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"10,823,628","1,861,693",17.20,-3.25,"2,977,239,881","0.06""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"547,569","93,411",17.05,-1.84,"1,824,063,103","0.00""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"8,328,145","1,399,499",16.80,-0.35,"1,930,432,682","0.07""",,,,,,,,,
"""SVW",SEVEN GROUP HOLDINGS ,FPO,"384,684","64,630",16.80,-2.92,"305,410,281","0.02""",,,,,,,,,
"""GNS",Gunns ,FPO,"5,300,878","890,343",16.79,-5.07,"806,734,892","0.11""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"1,980,748","332,296",16.77,1.24,"417,432,088","0.08""",,,,,,,,,
"""IKO",iShares MSCI South Korea,CDI 1:1,300,50,16.66,-0.35,"51,900,000","0.00""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"3,114,437","518,764",16.65,-0.65,"1,092,161,437","0.04""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"463,569","76,637",16.53,-2.61,"97,995,783","0.07""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"4,578,686","750,887",16.40,-2.70,"686,759,634","0.10""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"619,516","99,964",16.13,-0.60,"620,709,233","0.01""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"3,252,233","516,760",15.88,-2.50,"635,132,810","0.08""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"3,266,291","513,252",15.71,-3.24,"1,079,174,611","0.04""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"41,368","6,472",15.64,-0.76,"606,946,993","0.00""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"2,753,045","424,703",15.42,-4.46,"473,648,816","0.09""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"94,111,560","14,314,017",15.21,0.92,"12,443,074,357","0.11""",,,,,,,,,
"""WOW",Woolworths ,FPO,"1,543,208","232,459",15.06,-0.46,"1,232,797,618","0.01""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"352,116","52,994",15.05,-1.09,"123,812,455","0.04""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"157,208","23,107",14.69,-1.30,"103,327,059","0.02""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"796,940","114,843",14.41,0.00,"290,077,135","0.04""",,,,,,,,,
"""SBM",St Barbara ,FPO,"8,937,800","1,279,958",14.32,-2.63,"1,952,668,407","0.06""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"4,659,449","661,989",14.20,-6.55,"733,711,705","0.09""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"388,648","55,013",14.15,-3.33,"94,193,403","0.05""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"3,290,853","465,800",14.15,-0.56,"773,023,612","0.06""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"3,783,678","534,332",14.12,-2.07,"702,867,609","0.07""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"3,549,970","500,307",14.09,-0.62,"414,278,904","0.12""",,,,,,,,,
"""FML",Focus Minerals,FPO,"8,558,911","1,200,000",14.02,0.00,"2,862,543,210","0.04""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"746,579","104,335",13.97,-8.29,"179,209,987","0.05""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"4,654,353","649,955",13.96,-3.57,"1,655,499,093","0.03""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"320,709","44,582",13.90,-3.95,"236,566,184","0.01""",,,,,,,,,
"""LCT",Living Cell Technologies ,FPO,"144,000","20,000",13.88,0.00,"273,999,851","0.00""",,,,,,,,,
"""BMN",Bannerman Resources ,FPO,"322,899","44,535",13.79,-5.00,"201,710,934","0.02""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"1,274,332","175,838",13.79,-2.47,"707,757,674","0.02""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"207,500","28,537",13.75,-3.14,"99,771,838","0.02""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"467,588","64,233",13.73,-5.44,"480,514,663","0.01""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"774,772","104,277",13.45,-4.13,"255,203,613","0.04""",,,,,,,,,
"""LNC",Linc Energy,FPO,"1,170,344","157,344",13.44,-2.55,"489,093,470","0.03""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"1,961,538","260,951",13.30,-3.87,"309,109,468","0.08""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"728,760","96,920",13.29,-2.90,"300,687,299","0.03""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"267,453","33,979",12.70,-2.16,"254,290,140","0.01""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"1,923,472","242,573",12.61,0.15,"612,625,759","0.04""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"36,146,112","4,534,160",12.54,-3.52,"6,369,751,394","0.07""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"17,008,258","2,106,311",12.38,0.46,"2,368,729,935","0.08""",,,,,,,,,
"""SGP",Stockland,STAPLED,"16,703,225","1,970,493",11.79,-2.96,"2,383,036,717","0.08""",,,,,,,,,
"""KZL",Kagara,FPO,"2,448,970","287,898",11.75,-2.60,"674,489,717","0.04""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"5,572,117","648,580",11.64,-0.87,"1,414,667,986","0.04""",,,,,,,,,
"""OKN",Oakton ,FPO,"109,369","12,689",11.60,-0.80,"91,913,485","0.01""",,,,,,,,,
"""AMP",AMP ,FPO,"7,070,544","815,411",11.53,-1.08,"2,071,925,423","0.03""",,,,,,,,,
"""PIH",Prime Infrastructure.,STAPLED,"654,492","74,748",11.42,-4.09,"351,776,795","0.02""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"14,818,851","1,678,418",11.32,-5.26,"1,624,932,978","0.10""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"1,048,604","118,226",11.27,-1.57,"565,558,754","0.02""",,,,,,,,,
"""ASX",ASX ,FPO,"864,993","96,885",11.20,-1.06,"173,573,245","0.05""",,,,,,,,,
"""WTP",Watpac ,FPO,"70,230","7,789",11.09,-0.76,"181,326,206","0.00""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,358,327","146,963",10.81,-1.51,"239,431,783","0.06""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"25,411,627","2,735,102",10.76,-2.85,"3,121,339,730","0.08""",,,,,,,,,
"""SXL",Southern Cross Media Group LIMITE,FPO,"1,212,460","128,910",10.63,-4.76,"378,827,750","0.03""",,,,,,,,,
"""APN",APN News & Media ,FPO,"2,082,130","220,014",10.56,-4.20,"598,823,853","0.03""",,,,,,,,,
"""IVC",Invocare ,FPO,"477,356","50,168",10.51,0.00,"102,069,091","0.04""",,,,,,,,,
"""SFR",Sandfire Resources,FPO,"137,171","14,372",10.47,0.60,"129,129,779","0.01""",,,,,,,,,
"""MDL",Mineral Deposits ,FPO,"1,495,063","155,764",10.41,2.85,"576,076,525","0.02""",,,,,,,,,
"""PNA",PanAust ,FPO,"12,261,564","1,252,233",10.21,-1.90,"2,953,892,669","0.04""",,,,,,,,,
"""NVT",Navitas ,FPO,"162,398","16,554",10.19,0.88,"342,361,526","0.00""",,,,,,,,,
"""BRM",Brockman Resources ,FPO,"66,523","6,700",10.07,-3.03,"139,738,151","0.00""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"4,224",425,10.06,-1.00,"86,584,735","0.00""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,568,445","157,602",10.04,-2.98,"253,122,552","0.06""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"7,208,252","717,945",9.96,-1.70,"1,855,529,431","0.03""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"3,342,075","329,500",9.85,-1.40,"2,067,095,545","0.01""",,,,,,,,,
"""STO",Santos ,FPO,"5,483,752","540,127",9.85,-3.03,"832,552,523","0.06""",,,,,,,,,
"""HSP",Healthscope ,FPO,"420,236","40,451",9.62,0.00,"317,010,025","0.01""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"18,136,368","1,729,410",9.53,-1.76,"3,266,304,329","0.05""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,330,149","126,087",9.47,-2.20,"620,733,944","0.02""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"441,239","41,000",9.29,-1.69,"280,607,187","0.01""",,,,,,,,,
"""CWN",Crown ,FPO,"609,491","56,100",9.20,-1.23,"753,555,290","0.00""",,,,,,,,,
"""AWE",AWE ,FPO,"3,128,621","286,489",9.15,-2.47,"521,871,941","0.05""",,,,,,,,,
"""PEM",Perilya ,FPO,"721,534","65,913",9.13,0.00,"526,075,563","0.01""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"1,859,889","167,334",8.99,-2.77,"394,921,737","0.04""",,,,,,,,,
"""GIR",Giralia Resources,FPO,"182,800","16,337",8.93,-4.39,"178,310,170","0.00""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"574,063","51,143",8.90,-1.66,"216,011,546","0.02""",,,,,,,,,
"""CNX",Carbon Energy ,FPO,"658,980","57,613",8.74,-2.35,"609,497,650","0.00""",,,,,,,,,
"""IGO",Independence Group,FPO,"1,100,264","95,973",8.72,-5.83,"113,703,539","0.08""",,,,,,,,,
"""NUF",Nufarm ,FPO,"1,315,023","113,673",8.64,-3.50,"261,775,731","0.04""",,,,,,,,,
"""MQA",Macquarie Atlas Roads Group,STAPLED,"1,488,642","128,564",8.63,-0.97,"452,345,907","0.02""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"767,004","64,667",8.43,-2.35,"203,881,274","0.03""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,283,996","105,674",8.23,-2.94,"1,386,827,962","0.00""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"5,921,802","487,333",8.22,-1.73,"1,035,064,820","0.04""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"1,840,957","150,194",8.15,-1.31,"1,166,032,778","0.01""",,,,,,,,,
"""CDU",Cudeco ,FPO,"722,680","58,623",8.11,-2.50,"137,285,632","0.04""",,,,,,,,,
