ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
 XAO 4819.6 at 16:36 8/3/2010  Report at 19:07 Monday 8/3/2010!. Processed 11:32 Tuesday 9/3/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""AMP",AMP ,FPO,"8,534,073","1,859,880",21.79,2.68,"2,048,645,162","0.09""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"3,003,144","653,141",21.74,3.10,"344,244,271","0.19""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"4,903,103","1,057,420",21.56,0.00,"1,275,641,444","0.08""",,,,,,,,,
"""CSL",CSL ,FPO,"2,241,790","483,037",21.54,0.70,"582,862,290","0.08""",,,,,,,,,
"""TRY",Troy Resources,FPO,"91,531","19,649",21.46,-0.90,"87,464,323","0.02""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"704,336","148,499",21.08,2.35,"270,000,000","0.05""",,,,,,,,,
"""JRV",Jervois Mining ,FPO,"4,543,240","956,760",21.05,-20.00,"3,112,966,328","0.03""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"1,364,873","287,232",21.04,-0.43,"607,730,819","0.04""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"2,315,171","480,453",20.75,-0.13,"434,508,164","0.11""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"438,918","90,760",20.67,0.85,"202,081,252","0.04""",,,,,,,,,
"""CWN",Crown ,FPO,"1,087,760","222,917",20.49,-0.72,"753,555,290","0.03""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"6,757,691","1,360,518",20.13,-0.12,"2,533,063,677","0.05""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"208,150","41,774",20.06,0.72,"123,812,455","0.03""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"2,426,756","486,364",20.04,1.08,"483,397,504","0.10""",,,,,,,,,
"""GWT",GWA International ,FPO,"289,565","57,940",20.00,0.62,"300,667,514","0.01""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"10,977,394","2,184,216",19.89,1.87,"1,823,306,551","0.12""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"810,193","160,947",19.86,2.10,"707,511,545","0.02""",,,,,,,,,
"""OGC",OceanaGold Corporation,CDI,"286,763","56,742",19.78,2.34,"185,880,075","0.03""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"1,185,562","232,180",19.58,2.83,"533,379,348","0.04""",,,,,,,,,
"""ANN",Ansell ,FPO,"1,174,432","228,557",19.46,2.21,"132,335,652","0.17""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"3,732,854","702,487",18.81,2.30,"878,388,374","0.08""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"9,739,183","1,816,264",18.64,-0.56,"1,624,890,447","0.11""",,,,,,,,,
"""LRC",Laguna Resources,FPO,"652,500","120,000",18.39,8.33,"1,103,551,659","0.01""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"336,896","61,873",18.36,2.71,"177,178,698","0.03""",,,,,,,,,
"""SEV",Seven Network ,FPO,"373,724","68,361",18.29,3.35,"190,260,281","0.03""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"692,053","125,601",18.14,3.50,"322,273,136","0.03""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"2,096,291","379,062",18.08,8.10,"508,212,161","0.07""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"3,994,006","721,202",18.05,8.05,"707,487,674","0.10""",,,,,,,,,
"""DUE",Duet Group,FORUS,"1,495,030","267,700",17.90,-0.81,"870,559,400","0.03""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"2,384,201","420,631",17.64,-0.19,"1,296,751,361","0.03""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"1,210,288","213,080",17.60,0.00,"2,884,031,620","0.00""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"589,913","103,315",17.51,0.48,"606,118,435","0.01""",,,,,,,,,
"""SGP",Stockland,STAPLED,"6,988,527","1,223,412",17.50,0.95,"2,383,036,717","0.05""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"10,653,410","1,864,147",17.49,6.29,"1,299,562,220","0.14""",,,,,,,,,
"""HSP",Healthscope ,FPO,"630,312","109,970",17.44,0.00,"314,241,491","0.03""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"10,006,031","1,735,784",17.34,0.72,"2,265,123,620","0.07""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"2,881,432","490,251",17.01,-0.50,"1,534,285,722","0.03""",,,,,,,,,
"""PNA",PanAust ,FPO,"9,421,178","1,598,656",16.96,1.00,"2,933,053,479","0.05""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"570,101","96,285",16.88,1.33,"420,711,773","0.02""",,,,,,,,,
"""COH",Cochlear ,FPO,"172,586","29,041",16.82,-0.59,"56,537,813","0.05""",,,,,,,,,
"""AWC",Alumina ,FPO,"16,096,954","2,695,656",16.74,4.26,"2,440,196,187","0.11""",,,,,,,,,
"""MTS",Metcash ,FPO,"2,969,714","496,706",16.72,0.00,"765,628,031","0.06""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"35,343,212","5,852,994",16.56,0.00,"4,820,821,799","0.12""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"6,051,395","990,966",16.37,5.05,"717,142,802","0.13""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"26,016,387","4,237,349",16.28,0.00,"12,443,074,357","0.03""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"6,823,062","1,104,013",16.18,5.81,"1,045,236,720","0.10""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"515,745","81,926",15.88,-1.02,"203,496,058","0.04""",,,,,,,,,
"""OST",OneSteel ,FPO,"6,588,046","1,034,710",15.70,2.49,"1,328,402,869","0.07""",,,,,,,,,
"""CPU",Computershare,FPO,"1,683,998","252,785",15.01,-0.16,"555,664,059","0.04""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"26,247,880","3,880,735",14.78,4.00,"3,121,339,730","0.12""",,,,,,,,,
"""AMC",Amcor ,FPO,"8,271,798","1,216,444",14.70,1.52,"1,221,108,713","0.10""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"1,821,481","266,916",14.65,0.29,"1,894,397,588","0.01""",,,,,,,,,
"""STO",Santos ,FPO,"6,796,888","992,794",14.60,2.97,"831,413,347","0.11""",,,,,,,,,
"""AAX",Ausenco ,FPO,"541,858","78,768",14.53,1.01,"121,979,380","0.06""",,,,,,,,,
"""BXB",Brambles ,FPO,"5,125,262","742,067",14.47,-0.82,"1,412,646,060","0.05""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,616,750","233,568",14.44,1.86,"1,346,902,042","0.01""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"2,875,634","414,811",14.42,0.75,"603,580,761","0.06""",,,,,,,,,
"""BKN",Bradken ,FPO,"623,533","88,910",14.25,2.44,"129,784,245","0.06""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"308,806","44,011",14.25,3.32,"247,943,495","0.01""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"14,422,455","2,032,030",14.08,0.27,"2,926,103,883","0.06""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"835,420","116,411",13.93,-1.61,"350,278,768","0.03""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,005,205","138,753",13.80,0.00,"252,863,336","0.05""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"1,071,919","147,317",13.74,2.29,"209,556,344","0.07""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"2,290,545","313,642",13.69,0.00,"671,482,657","0.04""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"1,297,097","176,193",13.58,2.02,"259,126,131","0.06""",,,,,,,,,
"""MDL",Mineral Deposits ,FPO,"264,241","35,645",13.49,0.00,"573,625,950","0.00""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"273,215","36,807",13.47,-0.16,"120,437,014","0.03""",,,,,,,,,
"""APN",APN News & Media ,FPO,"617,085","82,879",13.43,2.57,"595,311,917","0.01""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"2,166,315","290,705",13.41,-0.23,"460,804,793","0.06""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,257,437","168,132",13.37,5.88,"435,384,268","0.03""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"803,017","106,491",13.26,-2.27,"490,935,150","0.02""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"330,899","43,893",13.26,0.40,"213,673,497","0.02""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"813,963","107,861",13.25,-0.26,"576,777,900","0.01""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"1,114,807","147,361",13.21,2.49,"205,012,842","0.07""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"730,437","94,824",12.98,-1.38,"108,344,987","0.08""",,,,,,,,,
"""PAG",Primeag Australia ,FPO,"144,193","18,589",12.89,-0.45,"150,554,149","0.01""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"1,594,576","197,668",12.39,-0.41,"488,263,791","0.04""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"640,609","79,354",12.38,0.36,"196,708,524","0.04""",,,,,,,,,
"""NMS",Neptune Marine Services ,FPO,"1,348,484","163,807",12.14,2.38,"417,668,580","0.03""",,,,,,,,,
"""IGO",Independence Group,FPO,"368,452","44,592",12.10,1.43,"113,688,539","0.03""",,,,,,,,,
"""WSA",Western Areas,FPO,"589,002","71,240",12.09,1.23,"179,735,899","0.04""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"47,132,985","5,633,735",11.95,46.83,"732,381,533","0.76""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"3,694,115","438,563",11.87,0.33,"1,380,386,438","0.03""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"13,733,635","1,628,068",11.85,12.50,"865,224,422","0.18""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"315,195","37,337",11.84,1.02,"86,036,700","0.04""",,,,,,,,,
"""CRG",Crane Group ,FPO,"125,961","14,905",11.83,0.23,"77,684,223","0.01""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"462,953","54,345",11.73,2.26,"103,249,351","0.05""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"9,342,925","1,094,118",11.71,1.88,"3,104,041,437","0.03""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"59,254","6,798",11.47,-1.77,"25,973,070","0.02""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"20,155,019","2,290,790",11.36,3.70,"2,709,995,932","0.08""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"5,384,381","607,641",11.28,0.99,"1,655,499,093","0.03""",,,,,,,,,
"""SBM",St Barbara ,FPO,"11,884,479","1,339,076",11.26,2.00,"1,952,668,407","0.06""",,,,,,,,,
"""CSR",CSR ,FPO,"7,515,155","838,879",11.16,-1.78,"1,514,920,814","0.05""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"1,756,590","195,376",11.12,0.74,"517,504,767","0.03""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"337,589","37,534",11.11,4.24,"447,290,286","0.00""",,,,,,,,,
"""BLD",Boral ,FPO,"2,103,046","232,857",11.07,0.91,"595,313,279","0.03""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"430,660","47,398",11.00,2.55,"60,606,420","0.07""",,,,,,,,,
"""VTA",Viterra Inc,CDI 1:1,"186,470","19,945",10.69,-0.92,"68,629,939","0.02""",,,,,,,,,
"""WOW",Woolworths ,FPO,"4,465,107","472,320",10.57,-0.42,"1,239,999,313","0.03""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"60,992","6,423",10.53,1.64,"168,132,810","0.00""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"7,135,128","745,198",10.44,27.55,"279,085,702","0.26""",,,,,,,,,
"""EXT",Extract Resources,FPO,"145,583","14,980",10.29,0.94,"242,642,636","0.00""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"346,488","35,620",10.28,1.07,"264,264,459","0.01""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,135,748","113,876",10.02,1.44,"413,727,231","0.02""",,,,,,,,,
"""GNC",Graincorp ,FPO,"894,219","89,439",10.00,-0.31,"198,318,900","0.04""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,027,748","102,784",10.00,-0.40,"239,120,100","0.04""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"1,576,531","154,977",9.83,0.54,"418,700,517","0.03""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"2,356,304","231,637",9.83,1.64,"777,245,797","0.03""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"782,668","75,788",9.68,7.29,"313,372,551","0.02""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"585,330","56,665",9.68,0.81,"99,755,858","0.05""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"1,795,497","170,569",9.50,-0.43,"1,252,637,428","0.01""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"3,957,359","375,240",9.48,3.16,"1,167,783,517","0.03""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"414,878","39,280",9.46,-1.26,"155,180,903","0.02""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"3,590,348","338,121",9.41,1.18,"581,517,884","0.05""",,,,,,,,,
"""ERA",ERA,FPO 'A',"450,705","41,991",9.31,6.92,"190,737,934","0.02""",,,,,,,,,
"""IDL",Industrea ,FPO,"813,634","75,096",9.23,2.59,"955,736,701","0.00""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"351,493","32,242",9.17,-1.27,"93,937,192","0.03""",,,,,,,,,
"""RSG",Resolute Mining ,FPO,"490,519","44,261",9.02,3.50,"387,374,066","0.01""",,,,,,,,,
"""MMZ",Mooter Media ,FPO,"8,335,551","750,000",8.99,-6.25,"1,557,188,832","0.04""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"6,678,802","595,331",8.91,1.09,"2,592,249,647","0.02""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"855,223","75,976",8.88,1.85,"287,755,246","0.02""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"2,938,426","260,431",8.86,-1.00,"686,759,634","0.03""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"1,208,962","106,640",8.82,-1.21,"496,731,383","0.02""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"1,420,565","125,253",8.81,2.22,"620,709,233","0.02""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"137,582","12,099",8.79,2.41,"222,284,234","0.00""",,,,,,,,,
"""SGN",STW Communications Group ,FPO,"445,655","39,121",8.77,2.39,"364,310,964","0.01""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"5,703,810","492,453",8.63,-0.64,"2,119,507,342","0.02""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"3,919,429","338,372",8.63,-1.40,"713,154,560","0.04""",,,,,,,,,
"""KMD",Kathmandu Holdings ,FPO,"415,644","35,801",8.61,0.00,"200,000,000","0.01""",,,,,,,,,
"""SEK",Seek ,FPO,"618,364","52,790",8.53,-0.13,"335,766,988","0.01""",,,,,,,,,
"""APA",APA Group,STAPLED,"913,033","77,828",8.52,1.45,"508,816,964","0.01""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"5,453,505","462,909",8.48,0.31,"2,997,874,742","0.01""",,,,,,,,,
"""GRR",Grange Resources ,FPO,"2,886,649","243,119",8.42,1.13,"1,150,430,836","0.02""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"250,770","21,036",8.38,2.28,"1,823,689,640","0.00""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"9,258,780","768,847",8.30,0.78,"1,025,184,893","0.07""",,,,,,,,,
"""RKN",Reckon ,FPO,"141,104","11,406",8.08,1.83,"133,327,589","0.00""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"27,118,439","2,184,429",8.05,0.00,"4,611,574,674","0.04""",,,,,,,,,
"""GNS",Gunns ,FPO,"9,134,693","734,741",8.04,4.00,"806,734,892","0.09""",,,,,,,,,
"""SXL",Southern Cross Media Group,STAPLED,"693,615","55,538",8.00,1.00,"378,818,260","0.01""",,,,,,,,,
"""CSS",Clean Seas Tuna ,FPO,"3,672,809","289,194",7.87,-8.33,"418,112,534","0.06""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"24,226,167","1,899,914",7.84,1.03,"2,368,729,935","0.08""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"3,869,984","303,351",7.83,-0.53,"2,705,140,151","0.01""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"1,136,435","88,076",7.75,3.05,"364,723,825","0.02""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"614,860","46,862",7.62,1.39,"178,978,467","0.02""",,,,,,,,,
"""OKN",Oakton ,FPO,"82,312","6,115",7.42,3.93,"91,854,235","0.00""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"2,979,522","219,820",7.37,-0.83,"699,358,971","0.03""",,,,,,,,,
"""BKW",Brickworks ,FPO,"71,082","5,181",7.28,0.89,"147,235,904","0.00""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"1,595,901","114,994",7.20,1.96,"462,755,572","0.02""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"7,054,852","507,312",7.19,-1.35,"733,711,705","0.06""",,,,,,,,,
"""FXL",Flexigroup ,FPO,"296,543","21,185",7.14,1.41,"239,168,690","0.00""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"8,204,201","585,959",7.14,6.52,"958,061,849","0.06""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"4,609,706","327,977",7.11,1.39,"1,080,653,789","0.03""",,,,,,,,,
"""SUL",Super Cheap Auto Group ,FPO,"37,203","2,632",7.07,-0.79,"108,021,356","0.00""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"1,338,539","93,057",6.95,-2.75,"1,037,994,023","0.00""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"1,134,730","78,705",6.93,0.00,"1,161,817,264","0.00""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"721,270","49,753",6.89,3.22,"486,223,803","0.01""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"19,418,917","1,327,611",6.83,0.00,"2,729,071,212","0.04""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"6,228,994","412,056",6.61,0.00,"1,775,790,668","0.02""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"1,085,060","70,800",6.52,2.50,"480,514,663","0.01""",,,,,,,,,
"""SAI",SAI Global ,FPO,"191,283","12,361",6.46,0.83,"158,789,175","0.00""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,089,904","68,657",6.29,3.89,"200,184,686","0.03""",,,,,,,,,
"""KZL",Kagara,FPO,"2,477,716","155,609",6.28,2.26,"674,489,717","0.02""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"336,815","20,301",6.02,1.95,"193,921,119","0.01""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"443,620","26,746",6.02,0.86,"66,678,162","0.04""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"61,315","3,671",5.98,0.62,"62,959,971","0.00""",,,,,,,,,
"""PIH",Prime Infrastructure.,STAPLED,"536,380","31,248",5.82,0.00,"351,776,795","0.00""",,,,,,,,,
"""CQR",Charter Hall Retail REIT,UNIT,"2,135,083","124,010",5.80,0.00,"1,505,216,260","0.00""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"897,624","51,319",5.71,-0.74,"333,681,857","0.01""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"380,666","20,677",5.43,0.62,"229,794,395","0.00""",,,,,,,,,
"""BRM",Brockman Resources ,FPO,"565,400","30,323",5.36,11.04,"138,988,151","0.02""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"5,004,741","268,574",5.36,1.19,"3,873,085,929","0.00""",,,,,,,,,
"""LNC",Linc Energy,FPO,"2,788,719","148,982",5.34,3.58,"473,515,315","0.03""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"166,290","8,813",5.30,0.00,"208,765,592","0.00""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"1,682,856","87,884",5.22,-2.98,"631,237,586","0.01""",,,,,,,,,
"""MMS",McMillan Shakespeare ,FPO,"59,394","3,099",5.21,3.02,"67,583,428","0.00""",,,,,,,,,
"""OBJ",OBJ ,FPO,"21,317,072","1,100,000",5.16,-3.77,"1,087,216,207","0.10""",,,,,,,,,
"""VPG",Valad Property Group,FORUS,"7,781,348","400,000",5.14,1.03,"2,248,546,624","0.01""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"163,395","8,209",5.02,1.78,"53,401,052","0.01""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"2,126,883","103,791",4.88,0.98,"481,619,331","0.02""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"1,805,984","88,105",4.87,2.60,"320,880,521","0.02""",,,,,,,,,
"""REA",REA Group,FPO,"47,074","2,274",4.83,1.25,"128,439,366","0.00""",,,,,,,,,
"""PPT",Perpetual ,FPO,"96,220","4,528",4.70,-0.43,"42,981,208","0.01""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"1,491,475","69,752",4.67,2.07,"343,992,088","0.02""",,,,,,,,,
"""AWB",AWB ,FPO,"5,135,357","238,759",4.64,2.32,"817,304,356","0.02""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"3,660,674","168,294",4.59,-1.20,"1,031,911,394","0.01""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"1,829,964","82,527",4.51,1.94,"255,003,613","0.03""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"18,193,603","806,670",4.43,0.00,"9,277,584,743","0.00""",,,,,,,,,
"""AWE",AWE ,FPO,"3,987,580","170,412",4.27,1.12,"521,871,941","0.03""",,,,,,,,,
