ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4656.7 at 10:29 17/2/2010  Report at 10:30 Wednesday 17/2/2010. Processed 11:23 Wednesday 17/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""AVO",Avoca Resources ,FPO,"685,443","187,634",27.37,1.97,"273,379,211","0.06""",,,,,,,,,
"""IVC",Invocare ,FPO,"65,519","17,659",26.95,2.27,"101,834,236","0.01""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"6,645,379","1,780,283",26.79,2.66,"3,104,024,016","0.05""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"217,834","57,658",26.46,-1.66,"247,943,495","0.02""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,939,392","508,656",26.22,-1.54,"748,299,067","0.06""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"5,735,023","1,491,323",26.00,1.26,"2,078,994,021","0.07""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"521,036","135,508",26.00,-1.05,"413,727,231","0.03""",,,,,,,,,
"""ERA",ERA,FPO 'A',"614,231","157,069",25.57,-0.70,"190,737,934","0.08""",,,,,,,,,
"""MCU",Mitchell Communication Group,FPO,"94,786","24,169",25.49,-1.70,"300,073,188","0.00""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"274,262","68,995",25.15,0.00,"533,379,348","0.01""",,,,,,,,,
"""PEN",Peninsula Minerals ,FPO,"1,031,150","250,000",24.24,0.00,"1,376,096,061","0.01""",,,,,,,,,
"""WSA",Western Areas,FPO,"793,089","190,491",24.01,3.86,"179,735,899","0.10""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"19,317,123","4,620,070",23.91,3.19,"1,624,890,447","0.28""",,,,,,,,,
"""SBM",St Barbara ,FPO,"4,058,406","955,382",23.54,0.00,"1,952,668,407","0.04""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"6,274,872","1,467,180",23.38,-0.29,"2,351,955,725","0.06""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"29,555,073","6,835,608",23.12,-2.15,"1,930,403,911","0.35""",,,,,,,,,
"""DUE",Duet Group,FORUS,"933,108","214,677",23.00,0.86,"859,163,875","0.02""",,,,,,,,,
"""SGP",Stockland,STAPLED,"3,609,228","829,154",22.97,-0.25,"2,383,036,717","0.03""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,539,743","349,254",22.68,-1.69,"334,810,944","0.10""",,,,,,,,,
"""RKN",Reckon ,FPO,"42,036","9,482",22.55,0.00,"133,327,589","0.00""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"1,445,717","322,532",22.30,2.59,"865,224,422","0.03""",,,,,,,,,
"""ANN",Ansell ,FPO,"749,462","164,432",21.94,0.49,"132,335,652","0.12""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"515,309","113,041",21.93,4.03,"322,273,136","0.03""",,,,,,,,,
"""OST",OneSteel ,FPO,"12,689,102","2,725,026",21.47,5.59,"1,328,402,869","0.20""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"94,671,694","20,077,396",21.20,-1.27,"12,443,074,357","0.16""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"4,362,553","918,796",21.06,2.12,"2,884,031,620","0.03""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"6,094,634","1,274,197",20.90,0.00,"2,926,103,883","0.04""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"626,530","130,416",20.81,1.65,"238,997,693","0.05""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"2,522,830","523,716",20.75,0.45,"2,261,732,048","0.02""",,,,,,,,,
"""BXB",Brambles ,FPO,"4,158,531","857,305",20.61,-2.49,"1,412,317,782","0.06""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"384,281","79,166",20.60,1.05,"259,126,131","0.03""",,,,,,,,,
"""MAP",MAp Group,FORUS,"2,116,073","434,624",20.53,2.07,"1,861,210,782","0.02""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"783,391","160,124",20.44,-1.17,"699,358,971","0.02""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"1,600,578","318,234",19.88,0.31,"483,343,584","0.06""",,,,,,,,,
"""HST",Hastie Group ,FPO,"379,566","75,237",19.82,0.81,"236,132,996","0.03""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"2,584,155","511,762",19.80,-1.86,"1,655,499,093","0.03""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"1,100,947","215,303",19.55,3.48,"270,000,000","0.08""",,,,,,,,,
"""LNC",Linc Energy,FPO,"243,566","47,427",19.47,-1.67,"469,631,618","0.01""",,,,,,,,,
"""GNS",Gunns ,FPO,"1,195,266","231,230",19.34,1.68,"806,734,892","0.02""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"76,594","14,776",19.29,2.64,"474,538,913","0.00""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"20,322,072","3,864,180",19.01,0.00,"4,766,093,266","0.08""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"93,020","17,673",18.99,0.77,"50,412,566","0.03""",,,,,,,,,
"""SGN",STW Communications Group ,FPO,"185,945","35,303",18.98,1.20,"364,310,964","0.01""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"1,233,455","233,149",18.90,-0.81,"707,511,545","0.03""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"843,761","159,364",18.88,-0.68,"798,520,953","0.02""",,,,,,,,,
"""DJS",David Jones ,FPO,"2,138,170","402,409",18.82,0.20,"503,524,465","0.08""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"683,310","128,342",18.78,2.69,"333,681,857","0.03""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"39,893,645","7,314,392",18.33,-2.82,"1,823,306,551","0.40""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"1,617,860","290,582",17.96,-0.90,"931,386,248","0.03""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"110,504","19,730",17.85,0.47,"93,937,192","0.02""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"9,206,815","1,639,986",17.81,2.92,"2,533,020,784","0.06""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"9,932,024","1,720,916",17.32,3.00,"2,119,507,342","0.08""",,,,,,,,,
"""PAG",Primeag Australia ,FPO,"2,061",352,17.07,0.00,"150,554,149","0.00""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"972,297","162,884",16.75,2.03,"434,506,974","0.03""",,,,,,,,,
"""PPT",Perpetual ,FPO,"112,603","18,675",16.58,-2.48,"42,981,208","0.04""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"8,747,704","1,434,804",16.40,-1.09,"1,894,391,570","0.07""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"800,695","130,904",16.34,-0.34,"200,184,686","0.06""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"49,021,855","8,000,901",16.32,2.89,"4,611,574,674","0.17""",,,,,,,,,
"""MDT",Macquarie DDR Trust,UNIT,"926,766","151,166",16.31,0.00,"943,203,042","0.01""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"6,201,137","997,531",16.08,1.40,"2,997,874,742","0.03""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"3,204,646","508,349",15.86,0.00,"1,996,912,778","0.02""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"3,307,622","523,517",15.82,5.06,"1,077,174,611","0.04""",,,,,,,,,
"""THG",Thakral Holdings Group,ORD/UNT,"35,300","5,550",15.72,1.49,"584,645,014","0.00""",,,,,,,,,
"""SXL",Southern Cross Media Group,STAPLED,"592,140","92,562",15.63,-1.92,"378,818,260","0.02""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"6,851,270","1,070,684",15.62,-0.13,"1,534,275,722","0.07""",,,,,,,,,
"""UXC",UXC ,FPO,"176,108","27,387",15.55,0.00,"239,335,884","0.01""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"6,522,292","1,007,581",15.44,-0.16,"2,307,773,663","0.04""",,,,,,,,,
"""CWE",Carnegie Wave Energy ,FPO,"152,952","23,600",15.43,-3.84,"565,237,627","0.00""",,,,,,,,,
"""CSL",CSL ,FPO,"3,038,084","459,036",15.10,0.78,"582,777,598","0.07""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"6,291,718","947,319",15.05,-0.62,"1,380,386,438","0.06""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"10,658,327","1,592,167",14.93,0.87,"6,205,676,188","0.02""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"204,498","30,496",14.91,4.29,"53,156,311","0.05""",,,,,,,,,
"""MLB",Melbourne IT ,FPO,"36,034","5,366",14.89,-1.57,"78,978,219","0.00""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"475,202","68,759",14.46,0.41,"202,081,252","0.03""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"1,518,632","218,634",14.39,0.00,"446,890,286","0.04""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"2,079,085","298,544",14.35,1.13,"1,178,626,572","0.02""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"126,088","18,059",14.32,0.00,"414,227,380","0.00""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"2,550,200","364,028",14.27,-0.65,"1,270,897,282","0.02""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,247,695","177,814",14.25,0.44,"595,311,917","0.03""",,,,,,,,,
"""SEV",Seven Network ,FPO,"209,042","29,735",14.22,-1.11,"190,260,281","0.01""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"2,077,599","293,609",14.13,-1.70,"717,142,802","0.04""",,,,,,,,,
"""BBG",Billabong International ,FPO,"521,257","73,185",14.04,1.71,"252,863,336","0.02""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"2,684,540","372,385",13.87,-2.31,"1,290,049,879","0.02""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"769,974","105,149",13.65,1.38,"576,777,900","0.01""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"11,614,065","1,569,640",13.51,3.70,"2,709,995,932","0.05""",,,,,,,,,
"""BLD",Boral ,FPO,"1,847,080","248,428",13.45,-0.17,"595,313,279","0.04""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"556,096","74,843",13.45,5.55,"1,561,166,672","0.00""",,,,,,,,,
"""KZL",Kagara,FPO,"915,739","122,981",13.43,0.55,"674,489,717","0.01""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"1,674,704","223,945",13.37,0.00,"2,705,140,151","0.00""",,,,,,,,,
"""APA",APA Group,STAPLED,"514,099","68,565",13.33,-0.62,"508,816,964","0.01""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,036,180","136,260",13.15,3.22,"634,144,970","0.02""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"522,660","68,553",13.11,-0.75,"1,161,817,264","0.00""",,,,,,,,,
"""PNA",PanAust ,FPO,"12,230,393","1,598,551",13.07,-1.06,"2,932,780,549","0.05""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"618,517","80,075",12.94,-2.14,"254,924,863","0.03""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"369,897","47,634",12.87,-0.07,"448,868,339","0.01""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"9,644,349","1,176,978",12.20,0.00,"2,265,123,620","0.05""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"393,096","47,665",12.12,0.29,"177,116,198","0.02""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"149,150","18,029",12.08,-2.50,"193,921,119","0.00""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"4,025,916","480,184",11.92,-1.89,"1,299,562,220","0.03""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"924,998","109,749",11.86,-2.50,"213,475,606","0.05""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"153,176","18,181",11.86,2.37,"99,755,858","0.01""",,,,,,,,,
"""GWT",GWA International ,FPO,"702,197","82,815",11.79,2.64,"300,667,514","0.02""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"294,496","34,608",11.75,0.96,"561,000,000","0.00""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"192,533","22,156",11.50,0.00,"620,709,233","0.00""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"138,567","15,812",11.41,0.94,"168,132,810","0.00""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"779,451","88,928",11.40,2.91,"254,333,109","0.03""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"628,933","71,582",11.38,0.99,"364,673,825","0.02""",,,,,,,,,
"""UGL",UGL ,FPO,"300,477","33,398",11.11,-0.64,"165,781,705","0.02""",,,,,,,,,
"""AWB",AWB ,FPO,"8,153,128","905,412",11.10,-1.85,"817,304,356","0.11""",,,,,,,,,
"""SPL",Starpharma Holdings ,FPO,"76,063","8,400",11.04,1.37,"237,313,637","0.00""",,,,,,,,,
"""AND",Andean Resources ,FPO,"127,521","13,993",10.97,1.62,"470,765,884","0.00""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"16,886,195","1,822,815",10.79,-11.89,"481,404,331","0.37""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"256,861","27,613",10.75,-2.28,"279,035,702","0.01""",,,,,,,,,
"""STO",Santos ,FPO,"2,636,035","283,121",10.74,-0.52,"831,413,347","0.03""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"3,701,810","396,938",10.72,-0.87,"2,729,071,212","0.01""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"1,525,969","161,764",10.60,-1.18,"802,460,585","0.02""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"315,451","33,406",10.59,0.00,"103,249,351","0.03""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"515,266","54,393",10.55,-0.82,"435,384,268","0.01""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,648,069","173,965",10.55,0.25,"777,245,797","0.02""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"648,995","67,647",10.42,-1.83,"462,755,572","0.01""",,,,,,,,,
"""SEK",Seek ,FPO,"3,157,372","326,920",10.35,6.71,"335,766,988","0.09""",,,,,,,,,
"""GNC",Graincorp ,FPO,"698,749","71,829",10.28,0.00,"198,318,900","0.03""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"80,986","8,259",10.19,1.78,"146,149,810","0.00""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"616,839","62,598",10.14,4.98,"194,998,524","0.03""",,,,,,,,,
"""HSP",Healthscope ,FPO,"3,443,752","348,913",10.13,-3.16,"314,241,491","0.11""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"2,986,610","300,989",10.07,-1.31,"1,025,035,218","0.02""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"33,545,063","3,374,221",10.05,-1.06,"2,368,729,935","0.14""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"895,252","89,923",10.04,-1.96,"686,759,634","0.01""",,,,,,,,,
"""VTA",Viterra Inc,CDI 1:1,"15,138","1,510",9.97,0.09,"68,629,939","0.00""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"231,728","23,067",9.95,-2.16,"123,812,455","0.01""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"8,176,995","803,164",9.82,-1.09,"1,045,236,720","0.07""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"336,517","32,910",9.78,-1.53,"229,794,395","0.01""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"6,560,256","629,962",9.60,0.00,"733,711,705","0.08""",,,,,,,,,
"""CFE",Cape Lambert Resources ,FPO,"1,667,409","156,210",9.36,2.08,"565,166,467","0.02""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"5,308,513","495,576",9.33,-11.29,"1,037,994,023","0.04""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"1,793,706","166,654",9.29,0.00,"631,237,586","0.02""",,,,,,,,,
"""CPU",Computershare,FPO,"1,802,290","167,291",9.28,-0.83,"555,654,059","0.03""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"2,438,990","226,154",9.27,-2.12,"878,168,374","0.02""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"523,221","48,434",9.25,2.04,"108,334,987","0.04""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"9,782,818","901,076",9.21,-2.02,"1,080,653,789","0.08""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"322,651","29,679",9.19,0.30,"170,381,960","0.01""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"650,630","59,352",9.12,-0.79,"764,907,820","0.00""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"1,052,257","91,567",8.70,0.00,"1,062,316,784","0.00""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"289,436","24,877",8.59,2.97,"208,918,744","0.01""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"1,537,395","130,460",8.48,-2.77,"320,880,521","0.04""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"2,911,591","241,535",8.29,-0.15,"2,067,095,545","0.01""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"609,945","50,289",8.24,-0.98,"313,372,551","0.01""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"259,080","21,111",8.14,-0.31,"303,981,829","0.00""",,,,,,,,,
"""ELD",Elders ,FPO,"1,779,532","143,854",8.08,2.23,"448,598,480","0.03""",,,,,,,,,
"""KMD",Kathmandu Holdings ,FPO,"667,502","53,821",8.06,2.21,"200,000,000","0.02""",,,,,,,,,
"""COH",Cochlear ,FPO,"91,706","7,310",7.97,-1.01,"56,351,818","0.01""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"907,628","72,104",7.94,0.52,"707,187,674","0.01""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"176,509","13,859",7.85,0.00,"222,284,234","0.00""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"319,689","25,089",7.84,4.18,"186,109,338","0.01""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"14,149,488","1,102,019",7.78,-1.48,"3,121,339,730","0.03""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"996,144","77,001",7.73,0.00,"732,381,533","0.01""",,,,,,,,,
"""ASX",ASX ,FPO,"726,276","55,628",7.65,-1.45,"172,305,698","0.03""",,,,,,,,,
"""SAI",SAI Global ,FPO,"132,198","9,955",7.53,0.00,"158,765,265","0.00""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"2,208,040","159,152",7.20,-2.84,"388,429,875","0.04""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"1,353,620","96,136",7.10,-0.40,"1,252,608,177","0.00""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"67,816","4,814",7.09,2.88,"25,973,070","0.01""",,,,,,,,,
"""IGO",Independence Group,FPO,"572,976","38,652",6.74,-1.25,"113,688,539","0.03""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"1,797,047","116,096",6.46,-0.90,"496,731,383","0.02""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"101,074","6,475",6.40,0.77,"155,180,903","0.00""",,,,,,,,,
"""MTS",Metcash ,FPO,"2,336,377","149,611",6.40,-0.48,"765,622,951","0.02""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"1,568,169","98,787",6.30,0.29,"607,730,819","0.01""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"225,394","13,551",6.01,1.70,"606,118,435","0.00""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"654,465","38,284",5.85,0.55,"460,804,793","0.00""",,,,,,,,,
"""ORI",Orica ,FPO,"1,228,026","71,683",5.83,-0.04,"361,088,962","0.02""",,,,,,,,,
"""REA",REA Group,FPO,"27,058","1,573",5.81,-0.10,"128,439,366","0.00""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"1,529,676","87,445",5.71,-2.95,"264,264,459","0.03""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"4,982,142","284,305",5.70,-2.66,"1,751,297,420","0.01""",,,,,,,,,
"""RED",Red 5 ,FPO,"1,900,214","107,905",5.67,0.00,"949,288,043","0.01""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"271,094","15,308",5.64,2.13,"120,437,014","0.01""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"776,154","42,004",5.41,0.00,"508,212,161","0.00""",,,,,,,,,
"""CNX",Carbon Energy ,FPO,"681,394","36,566",5.36,0.00,"585,997,650","0.00""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"492,136","26,270",5.33,-0.56,"204,012,842","0.01""",,,,,,,,,
"""AWC",Alumina ,FPO,"19,402,998","1,023,306",5.27,-2.51,"2,440,196,187","0.04""",,,,,,,,,
"""AWE",AWE ,FPO,"1,474,661","76,530",5.19,0.38,"521,871,941","0.01""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"406,673","21,112",5.19,2.04,"251,223,000","0.00""",,,,,,,,,
"""SOL",Soul Pattinson (WH),FPO,"5,966",308,5.16,-0.44,"238,640,580","0.00""",,,,,,,,,
"""ATI",Atlantic ,FPO,"1,015,000","50,000",4.92,0.00,"1,229,130,222","0.00""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"561,582","27,618",4.91,8.15,"86,036,700","0.03""",,,,,,,,,
"""ENV",Envestra ,FPO,"369,602","18,002",4.87,0.00,"1,346,902,042","0.00""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"3,856,684","187,453",4.86,0.00,"3,873,085,929","0.00""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"2,014,367","95,515",4.74,1.11,"388,380,445","0.02""",,,,,,,,,
"""FML",Focus Minerals,FPO,"32,786,224","1,552,730",4.73,6.78,"2,852,543,210","0.05""",,,,,,,,,
"""AMP",AMP ,FPO,"7,183,162","335,937",4.67,-0.80,"2,048,645,162","0.01""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"16,691,554","765,830",4.58,2.59,"713,154,560","0.10""",,,,,,,,,
"""PMP",PMP ,FPO,"285,074","12,857",4.51,3.17,"335,348,483","0.00""",,,,,,,,,
"""MEO",MEO Australia ,FPO,"4,799,801","214,751",4.47,5.47,"477,220,955","0.04""",,,,,,,,,
"""PEM",Perilya ,FPO,"475,726","20,952",4.40,-3.44,"526,075,563","0.00""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"14,978,947","646,871",4.31,-1.78,"4,752,826,494","0.01""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"729,475","30,658",4.20,-0.48,"178,978,467","0.01""",,,,,,,,,
"""TRY",Troy Resources,FPO,"18,679",782,4.18,-1.83,"87,464,323","0.00""",,,,,,,,,
