ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4980.5 at 16:35 21/4/2010  Report at 19:07 Wednesday 21/4/2010!. Processed 12:08 Thursday 22/4/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""ETPMP",D  ETFS Metal Securities Australia,ETFS PD,50,50,100.00,0.00,"37,002","0.13""",,,,,,,,,
"""FPH",Fisher & Paykel Healthcare,FPO NZ,"116,245","107,645",92.60,0.00,"512,327,327","0.02""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"6,267,912","3,574,016",57.02,0.43,"1,548,717,174","0.23""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"417,447","210,906",50.52,2.00,"1,823,918,148","0.01""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"8,119,016","3,845,696",47.36,-1.04,"1,005,151,794","0.38""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"26,944,698","11,681,236",43.35,-0.16,"3,356,081,497","0.34""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"2,086,446","882,346",42.28,2.85,"707,511,545","0.12""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"13,997,775","5,899,645",42.14,-0.54,"1,930,403,911","0.30""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"138,976","57,473",41.35,3.34,"232,465,800","0.02""",,,,,,,,,
"""SUH",Southern Hemisphere Mining Ltd,CDI 1:1,"50,000","20,000",40.00,0.00,"94,494,912","0.02""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,165,760","464,717",39.86,0.68,"252,863,336","0.18""",,,,,,,,,
"""PMP",PMP ,FPO,"58,584","23,232",39.65,0.70,"335,348,483","0.00""",,,,,,,,,
"""GOLD",ETFS Metal Securities Australia,ETFS GOLD,"10,337","3,977",38.47,0.00,"4,652,656","0.08""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"2,846,848","1,093,832",38.42,2.22,"764,907,820","0.14""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"2,514,744","914,708",36.37,0.71,"483,397,504","0.18""",,,,,,,,,
"""BLD",Boral ,FPO,"3,747,520","1,288,519",34.38,2.08,"598,952,998","0.21""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"7,572,762","2,537,684",33.51,1.07,"2,533,518,438","0.10""",,,,,,,,,
"""COH",Cochlear ,FPO,"460,533","154,221",33.48,-1.22,"56,543,401","0.27""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"3,329,067","1,104,965",33.19,0.00,"491,069,791","0.22""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"47,905","15,171",31.66,0.13,"33,721,553","0.04""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"21,848,347","6,916,768",31.65,3.65,"6,205,676,188","0.11""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"4,374,255","1,363,183",31.16,1.99,"798,520,953","0.17""",,,,,,,,,
"""SKT",Sky Network Television ,FPO NZ,"543,757","163,263",30.02,-0.76,"389,139,785","0.04""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"2,388,283","705,449",29.53,0.66,"880,613,872","0.08""",,,,,,,,,
"""CPU",Computershare,FPO,"1,250,783","339,630",27.15,2.35,"555,664,059","0.06""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"5,156,647","1,393,886",27.03,1.29,"2,976,728,931","0.04""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"298,051","79,038",26.51,1.99,"99,755,858","0.07""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"2,835,998","742,018",26.16,-0.03,"606,831,240","0.12""",,,,,,,,,
"""CQR",Charter Hall Retail REIT,UNIT,"9,863,091","2,545,608",25.80,1.83,"1,505,216,260","0.16""",,,,,,,,,
"""ORI",Orica ,FPO,"915,296","231,177",25.25,1.81,"361,088,962","0.06""",,,,,,,,,
"""AWC",Alumina ,FPO,"14,767,081","3,719,218",25.18,2.71,"2,440,196,187","0.15""",,,,,,,,,
"""CSL",CSL ,FPO,"4,261,390","1,042,405",24.46,0.56,"576,213,193","0.18""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"231,584","56,241",24.28,0.33,"120,437,014","0.04""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"1,520,457","366,255",24.08,0.40,"543,241,448","0.06""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"1,248,055","289,753",23.21,2.13,"213,475,606","0.13""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"6,399,393","1,485,298",23.21,1.94,"1,081,066,538","0.13""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"11,873,671","2,755,244",23.20,0.00,"1,823,322,017","0.15""",,,,,,,,,
"""MTS",Metcash ,FPO,"4,487,702","1,016,726",22.65,0.00,"765,640,891","0.13""",,,,,,,,,
"""AMC",Amcor ,FPO,"5,438,812","1,212,067",22.28,1.89,"1,221,188,753","0.09""",,,,,,,,,
