Daily Gross Short Sales,,,,,,,,,,,,,,,,,,,,
ASX & CHI-X SHORT SALES: REPORTED FOR Wednesday, November 7, 2012,,,,,,,,,,,,,,,,,,,,
"Report at Wednesday, November 7, 2012. Processed Thursday at 2012-11-08T12:15:20+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
ILU,Iluka Res,FPO,,"2,534,533",,,"418,700,517",.60,,
APA,APA Grp ,STAPLED,,"3,868,978",,,"792,819,379",.48,,
ASL,Ausdrill,FPO,,"1,206,691",,,"309,218,627",.39,,
NWH,NRW Hldgs,FPO,,"1,027,018",,,"278,888,011",.36,,
ACR,Acrux,FPO,,"604,740",,,"166,496,711",.36,,
MYR,Myer Hldgs,FPO,,"2,086,432",,,"583,384,551",.35,,
AQG,Alacer Gold,CDI 1:1,,"373,319",,,"104,816,335",.35,,
PDN,Paladin Energy,FPO,,"2,873,431",,,"836,825,651",.34,,
HVN,Harvey Norman,FPO,,"3,638,700",,,"1,062,316,784",.34,,
GOLD,ETFS Metals,ETFS GOLD,,"13,054",,,"3,853,319",.33,,
MTS,Metcash,FPO,,"2,884,372",,,"880,704,786",.32,,
COH,Cochlear,FPO,,"181,289",,,"57,024,528",.31,,
BKN,Bradken,FPO,,"508,838",,,"169,240,662",.30,,
GNC,GrainCorp,FPO,,"674,849",,,"228,241,481",.29,,
BLD,Boral,FPO,,"2,260,535",,,"766,235,816",.29,,
RIO,Rio Tinto,FPO,,"1,188,357",,,"435,758,720",.27,,
SGT,Singapore Tel ,CDI 1:1,,"427,199",,,"155,402,627",.27,,
KCN,Kingsgate Cons,FPO,,"413,039",,,"151,828,173",.27,,
WTF,Wotif.com Hldgs,FPO,,"570,614",,,"211,736,244",.26,,
AIX,Aust Infrastructure Fd,UNT/ORD,,"1,624,061",,,"620,733,944",.26,,
LYC,Lynas Corp,FPO,,"4,234,331",,,"1,716,159,363",.24,,
LNC,Linc Energy,FPO,,"1,232,049",,,"504,487,631",.24,,
MND,Monadelphous Grp,FPO,,"214,593",,,"90,663,543",.23,,
MQG,Macquarie Grp,FPO,,"734,970",,,"338,960,469",.21,,
PRU,Perseus Min,FPO,,"1,003,756",,,"457,962,088",.21,,
DOW,Downer EDI,FPO,,"908,172",,,"429,100,296",.21,,
FXJ,Fairfax Media,FPO,,"4,747,171",,,"2,351,955,725",.20,,
JBH,JB Hi-Fi,FPO,,"189,706",,,"98,850,643",.19,,
DJS,David Jones,FPO,,"1,054,537",,,"531,788,775",.19,,
UGL,UGL,FPO,,"312,351",,,"166,315,038",.18,,
SAI,SAI Global,FPO,,"361,974",,,"206,614,422",.17,,
