ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Monday at 2010-11-08T12:15:00+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
ETPMPD,ETFS Metals,ETFS PD,22,22,100.00,.00,"51,971",.04,,
ENY,Aii 200 Energy,ETF UNITS,"2,880","2,000",69.44,1.95,"80,000",2.50,,
OKN,Oakton,FPO,"27,398","15,181",55.40,.00,"93,632,735",.01,,
SUM,Sumatra Copper ,CDI 1:1,"155,489","83,000",53.38,-1.31,"126,164,862",.06,,
COH,Cochlear,FPO,"157,972","71,080",44.99,.65,"56,659,210",.12,,
ETPMAG,ETFS Metals,ETFS AG,"28,097","12,260",43.63,5.38,"594,636",2.06,,
SPT,Spotless Grp,FPO,"370,054","147,360",39.82,1.70,"261,070,153",.05,,
AQP,Aquarius Platinum,FPO 15CUS,"1,405,024","557,247",39.66,2.95,"463,231,008",.12,,
EQN,Equinox Min ,CDI,"4,058,285","1,595,145",39.30,7.45,"707,868,211",.22,,
VAS,Vngd Aus Shares  ,ETF UNITS,"32,280","12,416",38.46,.92,"3,352,371",.37,,
ALL,Aristocrat Leisure,FPO,"1,962,368","743,168",37.87,.54,"533,983,910",.13,,
CTX,Caltex Aust,FPO,"2,492,951","929,248",37.27,5.96,"270,000,000",.34,,
SGN,STW Comms,FPO,"262,424","94,770",36.11,.52,"364,310,964",.02,,
BHP,BHP Billiton,FPO,"17,844,820","6,394,863",35.83,3.54,"3,356,081,497",.19,,
BBG,Billabong Intl,FPO,"1,618,263","568,030",35.10,3.06,"253,613,826",.22,,
CSL,CSL,FPO,"2,098,540","723,199",34.46,.67,"550,119,993",.13,,
APA,APA Grp ,STAPLED,"1,929,671","654,238",33.90,.97,"551,689,118",.11,,
KCN,Kingsgate Cons,FPO,"1,095,286","367,619",33.56,4.59,"101,087,786",.36,,
BEN,Bendigo & Adelaide,FPO,"850,768","283,155",33.28,-.10,"357,572,785",.07,,
QAN,Qantas Airways,FPO,"15,955,512","5,184,435",32.49,-1.03,"2,265,123,620",.22,,
WOR,WorleyParsons,FPO,"2,713,829","862,937",31.79,6.08,"239,926,812",.36,,
LEI,Leighton Hldgs,FPO,"1,178,625","369,501",31.35,1.00,"300,869,799",.12,,
SUN,Suncorp-Metway,FPO,"5,811,293","1,814,848",31.23,1.35,"1,281,390,524",.14,,
ANN,Ansell,FPO,"444,387","138,243",31.10,-.43,"132,894,402",.10,,
MGR,Mirvac Grp ,STAPLED,"11,308,071","3,488,721",30.85,-.38,"3,415,819,357",.10,,
RIO,Rio Tinto,FPO,"4,200,851","1,296,317",30.85,4.80,"435,758,720",.29,,
WDC,Westfield Grp ,STAPLED,"28,606,363","8,773,222",30.66,.00,"2,307,773,663",.38,,
BOC,Bougainville Copper,FPO 1K,"34,000","10,000",29.41,1.12,"401,062,500",.00,,
CCL,Coca-Cola Amatil,FPO,"1,767,185","511,449",28.94,.97,"755,948,267",.06,,
BLY,Boart Longyear,FPO,"6,034,552","1,682,662",27.88,4.47,"461,163,412",.36,,
HGO,Hillgrove Res,FPO,"3,494,604","934,085",26.72,3.77,"482,618,890",.19,,
TPM,TPG Telecom,FPO,"443,934","118,628",26.72,.00,"767,849,104",.01,,
RMD,ResMed Inc ,CDI 10:1,"9,826,670","2,624,679",26.71,1.56,"1,516,163,980",.17,,
FMG,Fortescue Metals Grp,FPO,"12,371,094","3,243,218",26.21,1.94,"3,111,407,738",.10,,
NWS,News Corp  ,B VOTING,"3,006,479","779,819",25.93,-2.35,"798,520,953",.09,,
PDN,Paladin Energy,FPO,"6,875,431","1,755,360",25.53,4.42,"718,423,382",.24,,
DXS,DEXUS Prop Grp ,STAPLED,"12,130,476","3,014,662",24.85,1.21,"4,839,024,176",.06,,
WSA,Western Areas ,FPO,"765,866","187,823",24.52,.78,"179,735,899",.10,,
BXB,Brambles,FPO,"6,716,948","1,598,471",23.79,2.24,"1,434,340,234",.11,,
