ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4931.6 at 16:33 12/1/2010  Report at 19:13 Tuesday 12/1/2010. Processed 11:09 Wednesday 13/1/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""SRL",Straits Resources ,FPO,"1,734,891","357,064",20.58,-1.13,"253,994,135","0.14""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"767,946","158,005",20.57,0.21,"448,868,339","0.03""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"1,363,320","274,782",20.15,0.54,"418,700,517","0.06""",,,,,,,,,
"""GPG",Guinness Peat Group,CDI,"250,000","50,000",20.00,1.39,"256,085,025","0.02""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"3,757,223","751,568",20.00,-3.62,"717,142,802","0.10""",,,,,,,,,
"""BXB",Brambles ,FPO,"2,178,997","431,562",19.80,-1.39,"1,412,255,438","0.03""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"139,101","26,738",19.22,-0.82,"93,937,192","0.02""",,,,,,,,,
"""VTA",Viterra Inc,CDI 1:1,"15,737","3,018",19.17,-2.05,"68,629,939","0.00""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,619,069","309,809",19.13,-1.31,"748,598,989","0.04""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"476,721","90,085",18.89,-0.32,"620,709,233","0.01""",,,,,,,,,
"""SGP",Stockland,STAPLED,"7,300,889","1,376,660",18.85,-2.23,"2,383,036,717","0.05""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"2,076,995","388,208",18.69,-0.89,"748,219,617","0.05""",,,,,,,,,
"""PPT",Perpetual ,FPO,"70,914","13,160",18.55,-0.41,"42,981,208","0.03""",,,,,,,,,
"""AAX",Ausenco ,FPO,"311,257","57,502",18.47,-1.05,"121,861,958","0.04""",,,,,,,,,
"""HSP",Healthscope ,FPO,"381,763","70,307",18.41,-1.18,"314,241,491","0.02""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"448,806","82,296",18.33,1.73,"561,000,000","0.01""",,,,,,,,,
"""MIG",Macquarie Infrastructure Grp,STAPLED,"14,769,720","2,698,701",18.27,-1.32,"2,261,732,048","0.11""",,,,,,,,,
"""AMP",AMP ,FPO,"3,980,449","719,173",18.06,-0.77,"2,048,645,162","0.03""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"1,710,982","301,220",17.60,0.00,"1,175,672,572","0.02""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"3,795,630","651,840",17.17,0.00,"1,080,653,789","0.06""",,,,,,,,,
"""RKN",Reckon ,FPO,"85,406","14,379",16.83,0.52,"133,270,055","0.01""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"1,557,982","258,926",16.61,-0.49,"1,894,384,958","0.01""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"16,178,299","2,679,357",16.56,-3.63,"1,823,306,551","0.14""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"179,108","28,496",15.91,0.68,"264,264,459","0.01""",,,,,,,,,
"""CER",Centro Retail Group,STAPLED,"1,480,804","234,085",15.80,0.00,"2,286,399,424","0.01""",,,,,,,,,
"""HST",Hastie Group ,FPO,"416,170","65,168",15.65,-0.99,"236,132,996","0.02""",,,,,,,,,
"""FXL",Flexigroup ,FPO,"72,251","11,287",15.62,2.57,"239,168,690","0.00""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"1,836,600","286,324",15.59,-1.57,"732,381,533","0.03""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,188,246","184,757",15.54,-1.04,"334,766,625","0.05""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"3,577,143","551,131",15.40,0.00,"2,973,735,858","0.01""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"3,000,057","452,383",15.07,1.24,"483,712,063","0.09""",,,,,,,,,
"""ORI",Orica ,FPO,"1,038,647","156,561",15.07,-1.29,"361,065,279","0.04""",,,,,,,,,
"""GNS",Gunns ,FPO,"619,385","93,311",15.06,-2.00,"806,734,892","0.01""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"566,034","85,200",15.05,-1.50,"194,998,524","0.04""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"3,276,302","493,149",15.05,-1.73,"1,045,236,720","0.04""",,,,,,,,,
"""CXS",Chemgenex Pharmaceuticals,FPO,"170,259","25,575",15.02,0.52,"282,969,347","0.00""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"15,700,256","2,273,744",14.48,-0.58,"4,766,093,266","0.04""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"752,340","108,613",14.43,0.69,"750,594,010","0.01""",,,,,,,,,
"""VGH",Vision Group Holdings ,FPO,"64,051","9,101",14.20,-0.52,"71,455,929","0.01""",,,,,,,,,
"""FPH",Fisher & Paykel Healthcare,FPO NZ,"2,320",320,13.79,0.38,"512,304,851","0.00""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"738,275","100,498",13.61,-2.51,"270,000,000","0.03""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"7,862,111","1,066,006",13.55,-1.30,"2,483,693,809","0.04""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"106,318","14,268",13.42,0.43,"208,918,744","0.00""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"4,779,230","618,469",12.94,-1.10,"2,119,507,342","0.02""",,,,,,,,,
"""AMC",Amcor ,FPO,"5,264,987","678,136",12.88,0.95,"1,220,822,970","0.05""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"906,335","116,458",12.84,-0.43,"333,681,857","0.03""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"819,549","100,619",12.27,-3.28,"354,694,375","0.02""",,,,,,,,,
"""ASX",ASX ,FPO,"445,690","53,873",12.08,-0.48,"172,305,698","0.03""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"1,383,356","166,812",12.05,-10.08,"474,413,911","0.03""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"3,923,630","470,606",11.99,0.60,"2,067,095,545","0.02""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"7,039,703","838,981",11.91,-1.73,"2,307,773,663","0.03""",,,,,,,,,
"""CSL",CSL ,FPO,"1,332,692","157,090",11.78,-0.12,"583,878,251","0.02""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"5,009,736","590,201",11.78,0.00,"1,930,403,911","0.03""",,,,,,,,,
"""CRG",Crane Group ,FPO,"123,545","14,394",11.65,-0.89,"77,684,223","0.01""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"4,108,477","473,689",11.53,-0.54,"1,290,049,879","0.03""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"764,133","86,759",11.35,0.40,"350,233,189","0.02""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"292,667","33,242",11.35,0.00,"247,943,495","0.01""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"451,779","50,651",11.21,1.80,"97,443,268","0.05""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"767,675","85,804",11.17,-1.75,"460,804,793","0.01""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"12,096,856","1,336,387",11.04,-1.57,"2,926,103,883","0.04""",,,,,,,,,
"""AWE",AWE ,FPO,"1,045,530","115,523",11.04,0.99,"521,871,941","0.02""",,,,,,,,,
"""CSR",CSR ,FPO,"41,315,400","4,453,854",10.78,4.32,"1,514,920,814","0.29""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"552,902","59,499",10.76,-0.93,"413,727,231","0.01""",,,,,,,,,
"""STO",Santos ,FPO,"1,934,305","205,766",10.63,0.13,"831,403,679","0.02""",,,,,,,,,
"""WSA",Western Areas,FPO,"710,234","75,452",10.62,-3.03,"179,735,899","0.04""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"2,382,235","252,286",10.59,-0.27,"1,077,174,611","0.02""",,,,,,,,,
"""IAA",iShares S&P Asia 50,CDI 1:1,"7,643",804,10.51,-1.35,"1,700,000","0.04""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"19,710,764","2,056,211",10.43,-3.27,"9,277,584,743","0.02""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"2,301,429","238,198",10.35,-0.74,"733,711,705","0.03""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"46,121","4,727",10.24,0.47,"62,959,971","0.00""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"4,501,774","457,687",10.16,-3.17,"2,729,071,212","0.01""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"1,320,300","132,362",10.02,1.60,"757,542,720","0.01""",,,,,,,,,
"""MLB",Melbourne IT ,FPO,"93,528","9,284",9.92,0.00,"78,970,419","0.01""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"4,878,441","481,138",9.86,-0.58,"2,532,914,308","0.01""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"2,106,266","207,113",9.83,-3.07,"865,224,422","0.02""",,,,,,,,,
"""ERA",ERA,FPO 'A',"371,120","35,149",9.47,-0.39,"190,737,934","0.01""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"837,948","79,394",9.47,-2.53,"200,184,686","0.04""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"140,451","13,101",9.32,0.92,"64,945,877","0.02""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"148,239","13,793",9.30,-1.14,"85,948,449","0.01""",,,,,,,,,
"""TFC",TFS Corporation ,FPO,"126,485","11,708",9.25,-0.95,"225,632,219","0.00""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"241,184","22,286",9.24,-0.95,"213,430,606","0.01""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"357,270","32,737",9.16,-2.08,"229,794,395","0.01""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"773,339","70,164",9.07,-0.79,"232,215,800","0.03""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"298,858","26,570",8.89,-2.09,"361,141,400","0.00""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"173,646","15,310",8.81,5.81,"60,606,420","0.02""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"390,242","34,071",8.73,-2.18,"186,109,338","0.01""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"769,567","66,952",8.70,-1.64,"108,235,467","0.06""",,,,,,,,,
"""MTS",Metcash ,FPO,"4,830,849","410,278",8.49,-1.56,"765,191,573","0.05""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"884,487","73,247",8.28,0.36,"478,897,537","0.01""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"12,323","1,011",8.20,-1.32,"86,584,735","0.00""",,,,,,,,,
"""SEK",Seek ,FPO,"691,009","56,691",8.20,-0.75,"335,766,988","0.01""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"12,445,985","1,015,484",8.15,-1.98,"3,121,339,730","0.03""",,,,,,,,,
"""SGN",STW Communications Group ,FPO,"526,878","42,495",8.06,3.04,"364,310,964","0.01""",,,,,,,,,
"""SAI",SAI Global ,FPO,"225,193","17,689",7.85,-0.25,"158,765,265","0.01""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"2,980,413","231,223",7.75,0.41,"1,275,641,444","0.01""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"2,694,705","208,732",7.74,-2.12,"1,025,032,469","0.02""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"3,412,385","260,000",7.61,-3.03,"642,283,811","0.04""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"2,219,149","166,968",7.52,-0.33,"1,270,897,282","0.01""",,,,,,,,,
"""IGO",Independence Group,FPO,"129,695","9,680",7.46,-0.40,"113,651,039","0.00""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"9,141,468","676,099",7.39,-4.41,"958,061,849","0.07""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"397,931","29,147",7.32,-1.06,"313,372,551","0.00""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"2,450,665","179,523",7.32,-4.63,"178,950,022","0.10""",,,,,,,,,
"""IMU",Imugene ,FPO,"335,000","24,000",7.16,5.26,"143,637,220","0.01""",,,,,,,,,
"""SBM",St Barbara ,FPO,"7,698,390","538,379",6.99,-4.54,"1,952,668,407","0.02""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"2,027,133","140,321",6.92,0.39,"707,187,674","0.02""",,,,,,,,,
"""CWN",Crown ,FPO,"1,390,067","95,335",6.85,0.38,"753,555,290","0.01""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"958,069","65,576",6.84,2.31,"272,935,495","0.02""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,244,204","83,381",6.70,-2.29,"238,274,786","0.03""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"4,395,403","292,988",6.66,1.66,"686,309,634","0.04""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"510,912","34,066",6.66,2.23,"202,081,252","0.01""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"4,981,245","327,769",6.58,0.00,"2,351,955,725","0.01""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,737,437","114,138",6.56,1.85,"960,638,735","0.01""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"169,694","11,108",6.54,-2.34,"53,156,311","0.02""",,,,,,,,,
"""UGL",UGL ,FPO,"404,078","26,389",6.53,-0.62,"165,781,705","0.01""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"901,476","58,283",6.46,-0.42,"491,648,434","0.01""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"739,484","47,833",6.46,0.09,"177,116,198","0.02""",,,,,,,,,
"""APA",APA Group,STAPLED,"616,821","39,803",6.45,-0.28,"508,816,964","0.00""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"1,844,663","115,613",6.26,-0.62,"631,237,586","0.01""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,081,348","67,267",6.22,-3.21,"435,375,768","0.01""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"342,447","20,893",6.10,-1.03,"123,812,455","0.01""",,,,,,,,,
"""SEV",Seven Network ,FPO,"194,427","11,590",5.96,-2.05,"190,260,281","0.00""",,,,,,,,,
"""NVT",Navitas ,FPO,"71,727","4,267",5.94,-0.96,"342,361,526","0.00""",,,,,,,,,
"""PNA",PanAust ,FPO,"9,308,473","553,139",5.94,-3.93,"2,932,776,179","0.01""",,,,,,,,,
"""AWB",AWB ,FPO,"5,770,835","337,035",5.84,0.84,"817,304,356","0.04""",,,,,,,,,
"""NFE",Northern Iron ,FPO,"245,893","13,981",5.68,-3.23,"254,091,119","0.00""",,,,,,,,,
"""CDU",Cudeco ,FPO,"338,785","19,237",5.67,-3.40,"137,751,181","0.01""",,,,,,,,,
"""ANN",Ansell ,FPO,"752,694","41,490",5.51,0.09,"132,714,927","0.03""",,,,,,,,,
"""WOW",Woolworths ,FPO,"2,055,443","113,073",5.50,-0.75,"1,239,999,313","0.00""",,,,,,,,,
"""DUE",Duet Group,FORUS,"757,117","41,358",5.46,-1.08,"859,163,875","0.00""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,084,871","58,606",5.40,-4.17,"254,333,109","0.02""",,,,,,,,,
"""COH",Cochlear ,FPO,"121,839","6,476",5.31,-0.95,"56,351,818","0.01""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"287,339","15,222",5.29,2.59,"219,069,234","0.00""",,,,,,,,,
"""PIH",Prime Infrastructure.,STAPLED,"1,178,161","61,926",5.25,-0.78,"351,776,795","0.01""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"15,680,068","821,451",5.23,0.00,"2,265,123,620","0.03""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"825,044","42,710",5.17,-1.69,"278,230,883","0.01""",,,,,,,,,
"""GWT",GWA International ,FPO,"488,369","25,294",5.17,-0.62,"300,667,514","0.00""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"5,370,030","274,385",5.11,3.83,"320,880,521","0.08""",,,,,,,,,
"""JML",Jabiru Metals ,FPO,"836,832","42,215",5.04,1.14,"552,619,180","0.00""",,,,,,,,,
"""RSG",Resolute Mining ,FPO,"1,190,758","59,928",5.03,0.83,"387,237,066","0.01""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"702,976","34,858",4.95,1.52,"168,111,691","0.02""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"1,218,215","59,587",4.89,1.74,"802,460,585","0.00""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"742,626","36,163",4.87,1.28,"1,561,166,672","0.00""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"3,431,741","164,872",4.80,-2.16,"931,386,248","0.01""",,,,,,,,,
"""APZ",Aspen Group,STAPLED,"150,710","7,129",4.73,0.99,"579,980,076","0.00""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"595,674","27,300",4.58,-1.23,"508,212,161","0.00""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"3,018,533","138,062",4.57,-1.46,"2,078,994,021","0.00""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"224,755","10,188",4.53,-4.44,"235,116,184","0.00""",,,,,,,,,
"""GNC",Graincorp ,FPO,"2,186,318","98,419",4.50,0.63,"198,318,900","0.05""",,,,,,,,,
"""OBJ",OBJ ,FPO,"6,666,519","300,000",4.50,3.84,"971,198,278","0.03""",,,,,,,,,
"""CNX",Carbon Energy ,FPO,"1,067,854","47,778",4.47,2.04,"585,997,650","0.00""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"8,372,446","372,076",4.44,-1.30,"1,299,562,220","0.02""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"1,709,139","74,316",4.34,-2.48,"539,260,191","0.01""",,,,,,,,,
"""IVC",Invocare ,FPO,"88,651","3,683",4.15,0.00,"101,834,236","0.00""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"997,873","40,493",4.05,-2.33,"259,126,131","0.01""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"912,184","35,706",3.91,-0.51,"481,297,331","0.00""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"1,218,989","47,215",3.87,1.65,"606,118,435","0.00""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"4,245,060","160,159",3.77,-2.08,"1,996,912,778","0.00""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"260,384","9,803",3.76,-0.55,"170,381,960","0.00""",,,,,,,,,
"""LRC",Laguna Resources,FPO,"16,556,281","620,000",3.74,0.00,"1,100,681,175","0.05""",,,,,,,,,
"""REA",REA Group,FPO,"15,306",553,3.61,-0.10,"128,439,366","0.00""",,,,,,,,,
"""CSS",Clean Seas Tuna ,FPO,"1,804,584","65,000",3.60,-3.44,"418,112,534","0.01""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"449,125","15,998",3.56,-0.16,"120,437,014","0.01""",,,,,,,,,
"""NUF",Nufarm ,FPO,"1,193,237","42,272",3.54,0.46,"218,126,718","0.01""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"4,432,314","156,429",3.52,-1.25,"1,380,386,438","0.01""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"1,672,564","57,620",3.44,-1.12,"2,705,140,151","0.00""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"6,009,852","206,680",3.43,-1.27,"511,140,975","0.04""",,,,,,,,,
"""IDL",Industrea ,FPO,"1,480,933","49,998",3.37,0.00,"955,736,701","0.00""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"3,222,433","108,506",3.36,-4.16,"713,154,560","0.01""",,,,,,,,,
"""PGA",Photon Group ,FPO,"280,100","9,265",3.30,0.00,"178,416,628","0.00""",,,,,,,,,
