ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 5011.6 at 16:37 12/4/2010  Report at 19:07 Monday 12/4/2010!. Processed 12:05 Tuesday 13/4/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""PMV",Premier Investments ,FPO,"86,071","29,656",34.45,-0.39,"150,808,102","0.02""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,828,335","620,346",33.93,-1.51,"388,429,875","0.16""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"3,295,737","1,087,167",32.98,1.47,"1,005,151,794","0.10""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"6,299,677","2,004,123",31.81,-0.91,"1,930,403,911","0.10""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"7,696,057","2,265,475",29.43,1.25,"3,356,081,497","0.06""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"70,469,690","20,488,667",29.07,-0.25,"2,368,729,935","0.86""",,,,,,,,,
"""NUF",Nufarm ,FPO,"3,572,637","1,033,923",28.94,-4.95,"218,126,718","0.47""",,,,,,,,,
"""UGL",UGL ,FPO,"673,407","194,351",28.86,1.13,"165,928,705","0.11""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"5,584,006","1,608,636",28.80,0.83,"2,533,276,869","0.06""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"14,417,962","4,114,537",28.53,1.33,"2,307,773,663","0.17""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,667,552","473,047",28.36,1.85,"798,520,953","0.05""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"348,917","98,611",28.26,-0.76,"561,000,000","0.01""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"2,695,969","752,071",27.89,0.44,"1,548,717,174","0.04""",,,,,,,,,
"""CSL",CSL ,FPO,"1,924,203","524,595",27.26,0.80,"579,699,101","0.09""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,345,646","359,900",26.74,-0.17,"748,330,417","0.04""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"482,757","126,298",26.16,3.65,"144,197,882","0.08""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"469,957","122,295",26.02,0.69,"229,794,395","0.05""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"2,456,549","638,749",26.00,1.63,"418,700,517","0.15""",,,,,,,,,
"""AWC",Alumina ,FPO,"20,618,831","5,357,484",25.98,1.07,"2,440,196,187","0.22""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"2,806,350","719,366",25.63,0.33,"1,299,562,220","0.05""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"10,074,325","2,497,712",24.79,0.26,"2,510,727,671","0.09""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"3,106,153","756,032",24.34,0.00,"3,873,085,929","0.02""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"1,684,673","410,000",24.33,-3.33,"680,490,078","0.06""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"3,065,346","740,428",24.15,0.25,"2,078,994,021","0.03""",,,,,,,,,
"""OST",OneSteel ,FPO,"5,246,247","1,265,899",24.13,3.01,"1,331,583,166","0.09""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"8,414,536","1,995,266",23.71,0.81,"2,926,103,883","0.06""",,,,,,,,,
"""AWB",AWB ,FPO,"10,173,210","2,375,054",23.34,-0.46,"817,304,356","0.29""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"1,939,821","447,716",23.08,-0.75,"300,687,299","0.14""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"41,972,040","9,556,527",22.76,0.32,"12,443,074,357","0.07""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"439,833","100,021",22.74,0.73,"363,937,557","0.02""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"1,174,455","266,288",22.67,2.22,"434,530,879","0.06""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"1,952,972","440,080",22.53,0.00,"764,907,820","0.05""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"616,350","137,744",22.34,1.50,"216,011,546","0.06""",,,,,,,,,
"""CPU",Computershare,FPO,"1,023,917","226,848",22.15,-0.63,"555,664,059","0.04""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"756,097","166,810",22.06,0.90,"270,000,000","0.06""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"1,657,647","358,714",21.64,-0.14,"612,625,759","0.05""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"6,662,816","1,425,929",21.40,2.46,"865,224,422","0.16""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,452,732","308,920",21.26,0.56,"780,136,909","0.04""",,,,,,,,,
"""STO",Santos ,FPO,"4,668,269","986,773",21.13,0.26,"832,536,523","0.11""",,,,,,,,,
"""ERA",ERA,FPO 'A',"193,707","40,225",20.76,0.92,"190,737,934","0.02""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"318,768","65,788",20.63,0.93,"232,465,800","0.02""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"717,838","140,700",19.60,3.75,"248,219,660","0.05""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"628,265","122,577",19.51,2.71,"205,012,842","0.06""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"1,690,073","321,440",19.01,1.49,"606,831,240","0.05""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"7,110,821","1,337,420",18.80,3.17,"1,026,956,191","0.13""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"9,878,673","1,818,585",18.40,1.72,"1,823,322,017","0.10""",,,,,,,,,
"""ORI",Orica ,FPO,"581,271","105,863",18.21,1.92,"361,088,962","0.02""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"4,556,965","825,369",18.11,3.19,"1,561,166,672","0.05""",,,,,,,,,
"""HSP",Healthscope ,FPO,"1,034,863","185,420",17.91,0.00,"317,010,025","0.05""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"1,745,514","310,481",17.78,2.51,"543,241,448","0.05""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"3,396,306","598,519",17.62,3.70,"631,237,586","0.09""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"7,119,395","1,252,285",17.59,3.65,"1,813,551,794","0.06""",,,,,,,,,
"""SEK",Seek ,FPO,"817,547","142,321",17.40,2.37,"336,584,488","0.04""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"2,894,741","502,198",17.34,-0.26,"462,915,574","0.10""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,875,151","320,738",17.10,6.54,"435,384,268","0.07""",,,,,,,,,
"""BLD",Boral ,FPO,"1,876,538","319,905",17.04,0.17,"598,952,998","0.05""",,,,,,,,,
"""MQA",Macquarie Atlas Roads Group,STAPLED,"645,073","109,144",16.92,-1.04,"452,345,907","0.02""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"159,972","26,628",16.64,3.33,"33,721,553","0.07""",,,,,,,,,
"""IVC",Invocare ,FPO,"105,611","17,576",16.64,0.66,"101,834,236","0.01""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"6,290,077","1,042,454",16.57,0.00,"2,884,175,870","0.03""",,,,,,,,,
"""MTS",Metcash ,FPO,"4,031,963","662,697",16.43,-0.94,"765,640,891","0.08""",,,,,,,,,
"""PEM",Perilya ,FPO,"746,674","119,557",16.01,-0.78,"526,075,563","0.02""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"27,589,505","4,413,227",15.99,1.20,"4,820,821,799","0.09""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"1,285,650","200,857",15.62,3.10,"366,835,825","0.05""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"5,169,573","805,325",15.57,0.43,"2,976,724,523","0.02""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"933,414","145,101",15.54,-0.91,"287,755,246","0.05""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"14,322,105","2,225,039",15.53,1.63,"3,121,339,730","0.07""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"43,378,810","6,724,461",15.50,0.00,"9,277,584,743","0.07""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"2,049,638","315,343",15.38,1.23,"802,460,585","0.03""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"1,295,271","198,870",15.35,3.56,"203,544,715","0.09""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"513,802","78,604",15.29,0.86,"120,437,014","0.06""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"24,254,968","3,661,332",15.09,0.82,"2,729,071,212","0.13""",,,,,,,,,
"""ASX",ASX ,FPO,"550,893","82,863",15.04,0.14,"173,573,245","0.04""",,,,,,,,,
"""GNS",Gunns ,FPO,"3,780,442","567,200",15.00,-0.90,"806,734,892","0.07""",,,,,,,,,
"""CUS",Customers ,FPO,"106,230","15,779",14.85,0.98,"136,987,643","0.01""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"35,241,920","5,170,128",14.67,1.42,"4,611,574,674","0.11""",,,,,,,,,
"""AMP",AMP ,FPO,"4,932,771","717,277",14.54,0.78,"2,048,645,162","0.03""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"6,429,140","933,113",14.51,-4.13,"491,178,342","0.19""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"8,095,446","1,149,914",14.20,7.19,"447,442,286","0.25""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"1,151,819","162,997",14.15,0.25,"156,010,648","0.10""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"1,327,960","185,777",13.99,0.85,"1,037,994,023","0.01""",,,,,,,,,
"""GWT",GWA International ,FPO,"447,138","61,705",13.80,-0.89,"301,102,514","0.02""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"145,042","19,881",13.70,2.55,"53,954,758","0.03""",,,,,,,,,
"""DVN",Devine ,FPO,"2,607,375","350,000",13.42,1.66,"634,918,223","0.05""",,,,,,,,,
"""AHD",Amalgamated Holdings ,FPO,"33,974","4,548",13.38,0.00,"157,280,499","0.00""",,,,,,,,,
"""AMC",Amcor ,FPO,"2,440,717","323,994",13.27,0.78,"1,221,188,753","0.02""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"2,649,591","346,766",13.08,1.38,"1,380,386,438","0.02""",,,,,,,,,
"""ELD",Elders ,FPO,"2,729,725","353,687",12.95,0.36,"448,598,480","0.07""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,324,638","167,698",12.66,0.16,"344,244,271","0.04""",,,,,,,,,
"""AAX",Ausenco ,FPO,"1,009,841","126,931",12.56,8.86,"122,065,567","0.10""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"4,012,488","504,321",12.56,0.00,"2,209,126,568","0.02""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"1,895,943","234,409",12.36,1.22,"702,867,609","0.03""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"15,187,650","1,873,613",12.33,0.91,"1,655,499,093","0.11""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"1,607,788","198,017",12.31,3.41,"320,930,521","0.06""",,,,,,,,,
"""PNA",PanAust ,FPO,"19,443,313","2,347,598",12.07,4.50,"2,934,508,109","0.08""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"2,374,099","285,983",12.04,2.84,"707,511,545","0.04""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"8,985,155","1,074,164",11.95,6.23,"254,333,109","0.42""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"26,653,664","3,185,694",11.95,3.13,"2,265,123,620","0.14""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"1,598,323","190,276",11.90,-0.36,"497,233,764","0.03""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"6,416,515","755,543",11.77,0.29,"1,916,792,305","0.03""",,,,,,,,,
"""BXB",Brambles ,FPO,"3,962,330","462,245",11.66,1.53,"1,421,850,447","0.03""",,,,,,,,,
"""CQR",Charter Hall Retail REIT,UNIT,"5,619,870","655,734",11.66,0.92,"1,505,216,260","0.04""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,495,050","174,025",11.64,0.71,"880,593,872","0.02""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"3,580,396","415,249",11.59,1.13,"2,592,249,647","0.01""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"4,554,444","520,759",11.43,3.04,"733,711,705","0.07""",,,,,,,,,
"""CWN",Crown ,FPO,"1,016,717","115,558",11.36,-0.36,"753,555,290","0.01""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"2,575,836","291,246",11.30,0.25,"420,711,773","0.06""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"463,278","51,919",11.20,-0.15,"2,067,095,545","0.00""",,,,,,,,,
"""ENV",Envestra ,FPO,"2,235,599","249,956",11.18,0.00,"1,346,902,042","0.01""",,,,,,,,,
"""WOW",Woolworths ,FPO,"3,415,824","374,638",10.96,-0.84,"1,240,000,138","0.03""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"466,326","50,719",10.87,0.75,"103,327,059","0.04""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,082,800","115,047",10.62,0.94,"239,125,989","0.04""",,,,,,,,,
"""PMP",PMP ,FPO,"336,273","35,686",10.61,3.49,"335,348,483","0.01""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"97,904","10,377",10.59,-0.71,"62,959,971","0.01""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"4,574,605","477,013",10.42,5.24,"707,487,674","0.06""",,,,,,,,,
"""WSA",Western Areas,FPO,"583,019","59,882",10.27,1.96,"179,735,899","0.03""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"346,980","35,501",10.23,1.76,"186,844,825","0.01""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"20,047,749","2,025,790",10.10,4.79,"3,104,115,691","0.06""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,471,906","147,514",10.02,4.11,"200,184,686","0.07""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"33,686","3,373",10.01,0.00,"606,118,435","0.00""",,,,,,,,,
"""CSR",CSR ,FPO,"6,180,858","611,602",9.89,-0.28,"1,514,920,814","0.04""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"473,952","46,757",9.86,0.61,"198,582,524","0.02""",,,,,,,,,
"""TAP",Tap Oil ,FPO,"872,259","84,784",9.72,2.23,"156,485,921","0.05""",,,,,,,,,
"""APA",APA Group,STAPLED,"875,275","83,820",9.57,1.39,"542,318,629","0.01""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"1,240,137","117,753",9.49,0.00,"255,003,613","0.04""",,,,,,,,,
"""MAP",MAp Group,FORUS,"3,010,569","283,705",9.42,-0.94,"1,861,210,782","0.01""",,,,,,,,,
"""DJS",David Jones ,FPO,"1,606,732","150,415",9.36,0.00,"503,524,465","0.03""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"8,632,424","781,028",9.04,0.55,"2,351,955,725","0.03""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"3,480,633","310,701",8.92,0.00,"2,261,732,048","0.01""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"676,869","59,903",8.85,-0.32,"450,076,509","0.01""",,,,,,,,,
"""ANN",Ansell ,FPO,"396,299","35,012",8.83,-1.08,"131,577,652","0.02""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"2,590,645","228,896",8.83,1.77,"393,839,587","0.05""",,,,,,,,,
"""AWE",AWE ,FPO,"2,234,845","196,204",8.77,0.00,"521,871,941","0.03""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"5,226,747","458,869",8.77,4.19,"603,580,761","0.07""",,,,,,,,,
"""BKW",Brickworks ,FPO,"71,149","6,177",8.68,0.07,"147,235,904","0.00""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"8,058,445","680,260",8.44,0.00,"2,709,995,932","0.02""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"1,634,562","136,672",8.36,1.33,"508,212,161","0.02""",,,,,,,,,
"""CQO",Charter Hall Office REIT,UNIT,"14,784,504","1,234,338",8.34,0.00,"4,872,354,215","0.02""",,,,,,,,,
"""MMZ",Mooter Media ,FPO,"26,741,193","2,223,919",8.31,-3.70,"1,583,257,464","0.14""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"512,831","42,584",8.30,1.69,"209,556,344","0.02""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"2,199,864","182,206",8.28,-1.62,"1,062,316,784","0.01""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"5,761,103","475,937",8.26,6.17,"713,154,560","0.06""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"401,192","32,742",8.16,-1.20,"97,942,169","0.03""",,,,,,,,,
"""AEO",Austereo Group ,FPO,"65,863","5,356",8.13,0.56,"344,798,708","0.00""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"48,087,425","3,870,959",8.05,10.63,"1,178,626,572","0.32""",,,,,,,,,
"""GOLD",ETFS Metal Securities Australia,ETFS GOLD,"15,741","1,267",8.04,0.44,"4,878,850","0.02""",,,,,,,,,
"""IDL",Industrea ,FPO,"2,800,406","222,574",7.94,1.25,"956,668,877","0.02""",,,,,,,,,
"""SEV",Seven Network ,FPO,"712,932","56,426",7.91,3.50,"190,410,281","0.03""",,,,,,,,,
"""MLB",Melbourne IT ,FPO,"132,733","10,390",7.82,0.00,"79,006,219","0.01""",,,,,,,,,
"""PAG",Primeag Australia ,FPO,"83,698","6,542",7.81,2.25,"150,554,149","0.00""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"8,841,309","687,035",7.77,-0.53,"1,996,912,778","0.03""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"445,103","34,417",7.73,0.27,"322,273,136","0.01""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"2,387,979","183,905",7.70,-1.55,"493,550,069","0.03""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"2,725,284","207,490",7.61,0.40,"1,031,911,394","0.02""",,,,,,,,,
"""ARP",ARB Corporation ,FPO,"36,796","2,772",7.53,0.88,"72,481,302","0.00""",,,,,,,,,
"""HST",Hastie Group ,FPO,"1,078,167","81,235",7.53,1.62,"236,132,996","0.03""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"3,275,344","246,859",7.53,1.65,"2,705,140,151","0.00""",,,,,,,,,
"""ASB",Austal ,FPO,"93,818","6,774",7.22,-0.82,"188,069,638","0.00""",,,,,,,,,
"""CDU",Cudeco ,FPO,"463,113","33,171",7.16,2.35,"137,285,632","0.02""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"4,183,528","298,040",7.12,-0.41,"1,281,937,479","0.02""",,,,,,,,,
"""ACR",Acrux ,FPO,"119,419","8,295",6.94,-0.85,"160,556,216","0.00""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"1,990,058","137,906",6.93,0.00,"686,759,634","0.02""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"132,670","8,930",6.73,-0.43,"61,065,933","0.01""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"316,580","21,239",6.70,1.67,"313,372,551","0.00""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"360,938","24,110",6.68,0.87,"178,978,467","0.01""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"1,629,106","108,287",6.64,0.00,"520,106,488","0.02""",,,,,,,,,
"""BKN",Bradken ,FPO,"1,389,430","92,169",6.63,3.22,"130,519,161","0.07""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"824,098","53,296",6.46,-1.03,"108,344,987","0.04""",,,,,,,,,
"""IGO",Independence Group,FPO,"269,622","17,402",6.45,1.22,"113,691,039","0.01""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"4,037,211","257,826",6.38,1.78,"958,061,849","0.02""",,,,,,,,,
"""VGH",Vision Group Holdings ,FPO,"248,380","15,850",6.38,0.88,"71,885,225","0.02""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"2,926,348","184,634",6.30,1.81,"634,144,970","0.02""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"535,145","33,619",6.28,1.65,"94,193,403","0.03""",,,,,,,,,
"""HFA",HFA Holdings ,FPO,"5,203,733","322,625",6.20,17.50,"469,330,170","0.06""",,,,,,,,,
"""WDS",WDS ,FPO,"244,586","14,977",6.12,-1.17,"143,107,458","0.01""",,,,,,,,,
"""PIH",Prime Infrastructure.,STAPLED,"382,514","23,145",6.05,0.00,"351,776,795","0.00""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"2,115,592","127,168",6.01,0.00,"1,296,751,361","0.01""",,,,,,,,,
"""CRG",Crane Group ,FPO,"179,865","10,727",5.96,0.33,"77,684,223","0.01""",,,,,,,,,
"""BGD",Boulder Steel ,FPO,"152,000","9,000",5.92,0.00,"504,773,906","0.00""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"532,286","30,469",5.72,-0.84,"177,546,198","0.01""",,,,,,,,,
"""NDO",Nido Petroleum ,FPO,"4,395,474","248,692",5.65,3.12,"1,050,814,774","0.02""",,,,,,,,,
"""CCP",Credit Corp Group ,FPO,"102,359","5,626",5.49,-3.66,"44,528,950","0.01""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"725,805","39,806",5.48,3.58,"827,730,549","0.00""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"2,174,153","118,929",5.47,0.11,"565,558,754","0.02""",,,,,,,,,
"""GNC",Graincorp ,FPO,"1,056,585","56,932",5.38,-1.60,"198,318,900","0.02""",,,,,,,,,
"""SGP",Stockland,STAPLED,"13,293,268","710,223",5.34,1.00,"2,383,036,717","0.03""",,,,,,,,,
"""IMD",Imdex ,FPO,"695,016","37,041",5.33,7.05,"195,037,128","0.01""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"15,554",825,5.30,-0.76,"86,584,735","0.00""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"2,527,674","133,332",5.27,0.22,"1,281,390,524","0.01""",,,,,,,,,
"""SXL",Southern Cross Media Group LIMITE,FPO,"1,464,044","76,311",5.21,-0.88,"378,827,750","0.02""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"475,884","24,334",5.11,0.50,"213,475,606","0.01""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"467,197","23,779",5.09,1.06,"123,812,455","0.01""",,,,,,,,,
"""SUL",Super Cheap Auto Group ,FPO,"34,909","1,771",5.07,-0.77,"108,802,493","0.00""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"1,437,585","70,301",4.89,0.71,"307,193,220","0.02""",,,,,,,,,
"""CWE",Carnegie Wave Energy ,FPO,"523,463","25,000",4.77,0.00,"565,237,627","0.00""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"315,549","14,908",4.72,-1.30,"208,765,592","0.00""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"916,795","43,266",4.71,21.63,"148,461,444","0.02""",,,,,,,,,
"""MSL",Mac Services Group (The) ,FPO,"176,637","8,254",4.67,2.64,"164,737,018","0.00""",,,,,,,,,
"""BOL",Boom Logistics ,FPO,"1,211,763","55,954",4.61,-1.63,"460,795,156","0.01""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"1,734,875","78,337",4.51,1.79,"494,010,150","0.01""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"11,350,255","507,789",4.47,0.67,"1,161,817,264","0.04""",,,,,,,,,
"""ADO",Anteo Diagnostics ,FPO,"3,363,000","150,000",4.46,3.63,"507,685,140","0.03""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"258,758","11,433",4.41,1.34,"86,036,700","0.01""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"267,375","11,769",4.40,1.83,"225,324,234","0.00""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"653,194","28,776",4.40,0.49,"202,081,252","0.01""",,,,,,,,,
"""BRG",Breville Group ,FPO,"134,680","5,903",4.38,4.36,"129,515,322","0.00""",,,,,,,,,
"""TZN",Terramin Australia ,FPO,"680,229","29,437",4.32,8.72,"158,388,677","0.01""",,,,,,,,,
