ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4913.3 at 16:37 27/4/2010  Report at 19:05 Tuesday 27/4/2010!. Processed 11:59 Wednesday 28/4/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"16,716,663","11,245,165",67.26,0.57,"2,351,955,725","0.47""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"466,721","270,939",58.05,0.76,"322,273,136","0.08""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"6,928,486","3,958,678",57.13,-0.06,"606,831,240","0.65""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"69,277,573","37,608,427",54.28,0.31,"12,443,074,357","0.30""",,,,,,,,,
"""PMP",PMP ,FPO,"246,446","125,000",50.72,0.70,"335,348,483","0.03""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"5,351,397","2,597,289",48.53,0.00,"491,069,791","0.52""",,,,,,,,,
"""AVG",Australian Vintage,FPO,"182,465","87,884",48.16,0.00,"128,282,317","0.06""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"4,646,579","2,052,418",44.17,1.06,"1,035,056,133","0.19""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"1,146,680","491,086",42.82,3.13,"289,349,776","0.17""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"46,029,294","19,695,280",42.78,1.49,"435,384,268","4.52""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"143,552","58,590",40.81,-0.82,"155,030,045","0.03""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"3,857,549","1,507,416",39.07,0.40,"1,281,937,479","0.11""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"85,129","31,564",37.07,-2.19,"148,673,282","0.02""",,,,,,,,,
"""DJS",David Jones ,FPO,"3,915,879","1,439,696",36.76,2.81,"508,524,465","0.28""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"476,211","172,051",36.12,-1.40,"235,516,184","0.07""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"3,013,559","1,068,390",35.45,0.58,"1,165,034,662","0.09""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"23,648,191","8,361,259",35.35,-0.83,"3,121,339,730","0.26""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"4,657,835","1,636,898",35.14,-0.63,"1,005,151,794","0.16""",,,,,,,,,
"""MAP",MAp Group,FORUS,"7,862,233","2,761,126",35.11,3.24,"1,861,210,782","0.14""",,,,,,,,,
