Daily Gross Short Sales,,,,,,,,,,,,,,,,,,,,
ASX & CHI-X SHORT SALES: REPORTED FOR Thursday, April 17, 2014,,,,,,,,,,,,,,,,,,,,
"Report at Thursday, April 17, 2014. Processed Tuesday at 2014-04-22T12:19:28+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
SGT,Singapore Tel ,CDI 1:1,,"1,286,187",,,"149,099,508",.86,,
FXJ,Fairfax Media,FPO,,"15,368,086",,,"2,351,955,725",.65,,
IIN,iiNet,FPO,,"850,432",,,"161,238,847",.52,,
ILU,Iluka Res,FPO,,"1,832,671",,,"418,700,517",.43,,
AGO,Atlas Iron,FPO,,"3,128,612",,,"915,496,158",.34,,
FMG,Fortescue Metals Grp,FPO,,"10,329,869",,,"3,113,798,151",.33,,
RRL,Regis Res,FPO,,"1,456,325",,,"499,744,095",.29,,
NWH,NRW Hldgs,FPO,,"814,706",,,"278,888,011",.29,,
TRS,The Reject Shop,FPO,,"78,579",,,"28,826,248",.27,,
OZL,OZ Minerals,FPO,,"793,059",,,"303,470,022",.26,,
BDR,Beadell Resources,FPO,,"2,124,726",,,"790,777,280",.26,,
EGP,Echo Entertainment,FPO,,"2,024,455",,,"825,672,730",.24,,
SLR,Silver Lake Res,FPO,,"1,228,983",,,"503,233,971",.24,,
MTS,Metcash,FPO,,"2,141,931",,,"888,338,048",.24,,
NCM,Newcrest Min,FPO,,"1,683,210",,,"766,510,971",.22,,
SUL,Super Retail Grp,FPO,,"444,214",,,"196,731,620",.22,,
GNC,GrainCorp,FPO,,"507,726",,,"228,855,628",.22,,
AWC,Alumina,FPO,,"6,064,289",,,"2,806,225,615",.21,,
BKN,Bradken,FPO,,"368,655",,,"171,027,249",.21,,
PRU,Perseus Min,FPO,,"1,154,145",,,"526,656,401",.21,,
DSH,Dick Smith Hldgs,FPO,,"482,089",,,"236,511,364",.20,,
MGX,Mount Gibson Iron,FPO,,"2,247,266",,,"1,090,584,232",.20,,
BOQ,Bank of Qld,FPO,,"642,862",,,"322,566,581",.19,,
WTF,Wotif.com Hldgs,FPO,,"392,663",,,"211,736,244",.18,,
CCL,Coca-Cola Amatil,FPO,,"1,390,844",,,"763,590,249",.18,,
PNA,PanAust,FPO,,"1,173,182",,,"635,580,654",.18,,
KCN,Kingsgate Cons,FPO,,"399,830",,,"223,584,937",.17,,
GFF,Goodman Fielder,FPO,,"3,408,286",,,"1,955,559,207",.17,,
TSE,Transfield Services,FPO,,"870,034",,,"512,457,716",.17,,
ARI,Arrium,FPO,,"2,257,437",,,"1,361,469,008",.16,,
MML,Medusa Min,FPO,,"333,958",,,"207,794,301",.16,,
TRY,Troy Resources,FPO,,"328,118",,,"195,034,997",.16,,
ACR,Acrux,FPO,,"249,120",,,"166,521,711",.15,,
QAN,Qantas Airways,FPO,,"3,344,700",,,"2,196,330,250",.15,,
SIP,Sigma Pharmaceutical,FPO,,"1,773,805",,,"1,125,026,719",.15,,
MMS,McMillan Shakespeare,FPO,,"118,555",,,"74,523,965",.15,,
AQP,Aquarius Platinum,FPO 5CUS,,"748,844",,,"488,103,453",.15,,
TWE,Treasury Wine Estates,FPO,,"1,028,649",,,"648,937,948",.15,,
WSA,Western Areas ,FPO,,"344,123",,,"232,310,014",.14,,
SAI,SAI Global,FPO,,"297,424",,,"210,793,906",.14,,
CSR,CSR,FPO,,"755,590",,,"506,000,315",.14,,
BPT,Beach Energy,FPO,,"1,885,792",,,"1,289,629,060",.14,,
QBE,QBE Insurance Grp,FPO,,"1,863,192",,,"1,253,883,293",.14,,
GEM,G8 Education,FPO,,"458,547",,,"316,484,749",.14,,
NUF,Nufarm,FPO,,"374,616",,,"263,725,895",.14,,
TGZ,Teranga Gold,CDI 1:1,,"150,000",,,"102,477,388",.14,,
