Daily Gross Short Sales,,,,,,,,,,,,,,,,,,,,
ASX & CHI-X SHORT SALES: REPORTED FOR Monday, April 27, 2015,,,,,,,,,,,,,,,,,,,,
"Report at Monday, April 27, 2015. Processed Tuesday at 2015-04-28T12:15:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
BBOZ,Betashares Australian Equities St,TMF UNITS,,"18,393",,,"50,000",36.78,,
VGS,Vngd MSCI Intl Sh,ETF UNITS,,"15,762",,,"750,033",2.10,,
QUS,BetaShares US 1000,ETF UNITS,,"1,810",,,"200,000",.90,,
MIN,Mineral Resources,FPO,,"1,494,819",,,"187,637,090",.79,,
MVW,Market Vectors Eq Wt,ETF UNITS,,"8,882",,,"1,150,291",.77,,
ALQ,ALS,FPO,,"2,719,584",,,"407,246,306",.66,,
MTS,Metcash,FPO,,"6,027,543",,,"928,357,876",.64,,
MRM,MMA Offshore,FPO,,"1,774,047",,,"371,219,785",.47,,
IIN,iiNet,FPO,,"764,793",,,"162,950,896",.46,,
HIL,Hills,FPO,,"1,035,743",,,"231,985,526",.44,,
FMG,Fortescue Metals Grp,FPO,,"13,769,644",,,"3,113,798,151",.44,,
NWS,News Corp,B VOTING,,"168,981",,,"45,026,902",.37,,
FLT,Flight Centre Travel,FPO,,"380,585",,,"100,802,653",.37,,
WSA,Western Areas ,FPO,,"841,906",,,"232,580,131",.36,,
STO,Santos,FPO,,"3,296,479",,,"1,002,301,723",.32,,
NST,Northern Star Res,FPO,,"1,910,623",,,"592,535,880",.32,,
BSL,BlueScope Steel,FPO,,"1,856,075",,,"565,225,282",.32,,
WOR,WorleyParsons,FPO,,"766,383",,,"244,389,452",.31,,
UGL,UGL,FPO,,"492,778",,,"166,511,240",.29,,
SWM,Seven West Media,FPO,,"2,623,294",,,"999,160,872",.26,,
SGH,Slater & Gordon,FPO,,"732,828",,,"304,167,458",.24,,
ORI,Orica,FPO,,"888,711",,,"372,743,291",.23,,
SFR,Sandfire Res,FPO,,"356,011",,,"156,428,011",.22,,
SGT,Singapore Tel ,CDI 1:1,,"304,161",,,"136,947,073",.22,,
RIO,Rio Tinto,FPO,,"940,553",,,"424,192,412",.22,,
HVST,BetaShares DivHarv,ETF UNITS,,"6,480",,,"3,003,936",.21,,
SBM,St Barbara,FPO,,"1,086,379",,,"495,102,525",.21,,
MTU,M2 Grp,FPO,,"384,204",,,"183,135,094",.21,,
MND,Monadelphous Grp,FPO,,"190,890",,,"93,194,159",.20,,
SYR,Syrah Res,FPO,,"326,258",,,"165,223,076",.19,,
SGP,Stockland ,STAPLED,,"4,485,695",,,"2,361,717,862",.19,,
GEM,G8 Education,FPO,,"699,151",,,"361,932,439",.19,,
TPM,TPG Telecom,FPO,,"1,501,818",,,"793,808,141",.18,,
GXL,Greencross,FPO,,"198,606",,,"112,478,993",.17,,
MYR,Myer Hldgs,FPO,,"1,000,845",,,"585,689,551",.17,,
CTX,Caltex Aust,FPO,,"464,330",,,"270,000,000",.17,,
MGX,Mount Gibson Iron,FPO,,"1,806,006",,,"1,090,805,085",.16,,
CVO,Cover-More Grp,FPO,,"535,411",,,"317,750,000",.16,,
LNG,Liquefied Natural,FPO,,"751,289",,,"462,943,201",.16,,
ILU,Iluka Res,FPO,,"688,802",,,"418,700,517",.16,,
BOQ,Bank of Qld,FPO,,"559,005",,,"366,982,047",.15,,
SEA,Sundance Energy,FPO,,"834,096",,,"549,351,227",.15,,
SIR,Sirius Res ,FPO,,"497,605",,,"341,638,269",.14,,
BXB,Brambles,FPO,,"2,319,301",,,"1,566,899,744",.14,,
OSH,Oil Search,FPO 10T,,"2,221,794",,,"1,522,692,587",.14,,
OZL,OZ Minerals,FPO,,"449,637",,,"303,470,022",.14,,
ARI,Arrium,FPO,,"4,038,363",,,"2,937,293,755",.13,,
ANN,Ansell,FPO,,"207,185",,,"153,139,924",.13,,
SAR,Saracen Min,FPO,,"1,059,465",,,"792,784,738",.13,,
SPO,Spotless Group,FPO,,"1,462,413",,,"1,098,290,178",.13,,
MPL,Medibank Private,FPO,,"3,761,539",,,"2,754,003,240",.13,,
SGN,STW Comms,FPO,,"565,887",,,"409,699,000",.13,,
QAN,Qantas Airways,FPO,,"3,056,561",,,"2,196,330,250",.13,,
PRY,Primary Health Care,FPO,,"694,422",,,"515,998,945",.13,,
NUF,Nufarm,FPO,,"327,128",,,"264,948,132",.12,,
RRL,Regis Res,FPO,,"613,556",,,"499,781,595",.12,,
GWA,GWA Grp,FPO,,"394,923",,,"306,533,770",.12,,
BCI,BC Iron,FPO,,"247,424",,,"196,196,992",.12,,
BLD,Boral,FPO,,"952,015",,,"782,736,249",.12,,
QBE,QBE Insurance Grp,FPO,,"1,594,557",,,"1,369,195,786",.11,,
SEK,Seek,FPO,,"390,898",,,"344,076,965",.11,,
SGM,Sims Metal Mgt,FPO,,"225,345",,,"204,795,889",.11,,
DLS,Drillsearch Energy,FPO,,"533,971",,,"461,101,450",.11,,
BEN,Bendigo&Adelaide Bk,FPO,,"502,884",,,"452,970,280",.11,,
GMG,Goodman Grp,STAPLED,,"1,827,699",,,"1,753,035,922",.10,,
DLX,DuluxGroup,FPO,,"407,704",,,"388,543,268",.10,,
CSR,CSR,FPO,,"507,697",,,"506,000,315",.10,,
IVC,InvoCare,FPO,,"109,645",,,"110,030,298",.10,,
ORG,Origin Energy,FPO,,"1,114,021",,,"1,109,561,867",.10,,
MFG,Magellan Fin Grp,FPO,,"159,611",,,"159,947,658",.10,,
PPT,Perpetual,FPO,,"49,148",,,"46,574,426",.10,,
COH,Cochlear,FPO,,"57,311",,,"57,081,775",.10,,
AAD,Ardent Leisure Grp,STAPLED,,"442,402",,,"442,322,106",.10,,
SXY,Senex Energy,FPO,,"1,167,043",,,"1,149,657,377",.10,,
TAH,Tabcorp Hldgs,FPO,,"839,495",,,"829,399,821",.10,,
SKE,Skilled Grp,FPO,,"237,023",,,"235,898,291",.10,,
SKI,Spark Infrastructure ,FORUS,,"1,602,526",,,"1,466,360,128",.10,,
VOC,Vocus Comms,FPO,,"100,686",,,"105,428,615",.09,,
TWE,Treasury Wine,FPO,,"623,671",,,"651,261,403",.09,,
AHY,Asaleo Care,FPO,,"558,553",,,"603,469,434",.09,,
NEC,Nine Entertainment,FPO,,"929,970",,,"940,295,023",.09,,
MGR,Mirvac Grp ,STAPLED,,"3,625,645",,,"3,697,620,317",.09,,
SHL,Sonic Healthcare,FPO,,"371,343",,,"401,991,556",.09,,
WOW,Woolworths,FPO,,"1,176,363",,,"1,263,154,987",.09,,
RMD,ResMed Inc ,CDI 10:1,,"1,290,737",,,"1,403,838,170",.09,,
EGP,Echo Entertainment,FPO,,"746,252",,,"825,672,730",.09,,
JHX,James Hardie Ind ,CDI 1:1,,"437,898",,,"445,680,673",.09,,
PRU,Perseus Min,FPO,,"445,591",,,"526,656,401",.08,,
NCM,Newcrest Min,FPO,,"611,639",,,"766,510,971",.08,,
