ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4651.1 at 16:35 26/2/2010  Report at 19:07 Friday 26/2/2010!. Processed 11:16 Monday 1/3/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""BBG",Billabong International ,FPO,"1,777,966","522,896",29.41,-2.11,"252,863,336","0.20""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"4,643,216","1,324,758",28.53,0.00,"3,873,085,929","0.03""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"14,955,203","4,246,390",28.39,4.00,"2,533,063,677","0.16""",,,,,,,,,
"""SUL",Super Cheap Auto Group ,FPO,"24,910","7,000",28.10,-0.39,"107,956,356","0.00""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"3,333,582","907,272",27.21,1.38,"388,521,945","0.23""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"735,543","199,909",27.17,0.49,"413,727,231","0.04""",,,,,,,,,
"""SXL",Southern Cross Media Group,STAPLED,"658,201","174,896",26.57,-0.50,"378,818,260","0.04""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"609,361","160,818",26.39,2.16,"229,794,395","0.07""",,,,,,,,,
"""AAX",Ausenco ,FPO,"506,769","132,748",26.19,1.03,"121,979,380","0.10""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,110,215","284,349",25.61,0.97,"1,346,902,042","0.02""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"481,763","122,689",25.46,1.39,"213,475,606","0.05""",,,,,,,,,
"""TPM",TPG Telecom ,FPO,"391,225","98,122",25.08,-0.95,"757,607,849","0.01""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"1,775,863","441,230",24.84,2.04,"270,000,000","0.16""",,,,,,,,,
"""WSA",Western Areas,FPO,"602,802","149,683",24.83,-0.23,"179,735,899","0.08""",,,,,,,,,
"""OGC",OceanaGold Corporation,CDI,"506,269","123,333",24.36,1.32,"185,880,075","0.06""",,,,,,,,,
"""IAU",Intrepid Mines ,FPO,"411,397","99,933",24.29,-4.16,"427,902,350","0.02""",,,,,,,,,
"""RKN",Reckon ,FPO,"53,469","12,712",23.77,0.55,"133,327,589","0.01""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"2,247,004","532,072",23.67,-0.71,"1,167,783,517","0.04""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"177,489","41,358",23.30,-0.35,"120,437,014","0.03""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"9,016,945","2,086,743",23.14,0.00,"2,261,732,048","0.09""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"286,408","64,797",22.62,1.72,"99,755,858","0.06""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"80,605","17,600",21.83,0.00,"1,823,619,201","0.00""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"247,404","53,828",21.75,-3.10,"93,937,192","0.05""",,,,,,,,,
"""VTA",Viterra Inc,CDI 1:1,"56,718","12,318",21.71,-0.89,"68,629,939","0.01""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"10,175,278","2,195,502",21.57,0.15,"2,067,095,545","0.10""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"2,644,929","567,928",21.47,-5.45,"1,561,166,672","0.03""",,,,,,,,,
"""AWE",AWE ,FPO,"1,870,618","401,274",21.45,-2.70,"521,871,941","0.07""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"295,360","62,847",21.27,-0.54,"209,556,344","0.03""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"932,716","197,760",21.20,0.61,"299,048,336","0.06""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"19,057,550","4,025,378",21.12,1.60,"3,356,081,497","0.12""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"582,010","122,498",21.04,-0.61,"232,285,800","0.05""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"6,532,169","1,370,743",20.98,-1.13,"1,299,562,220","0.10""",,,,,,,,,
"""ASB",Austal ,FPO,"67,410","14,114",20.93,0.41,"188,069,638","0.00""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"5,364,078","1,111,788",20.72,2.56,"1,275,641,444","0.08""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"345,064","71,287",20.65,-1.25,"322,273,136","0.02""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"1,791,448","369,977",20.65,2.00,"686,759,634","0.05""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"28,401,148","5,819,798",20.49,1.22,"4,766,093,266","0.12""",,,,,,,,,
"""AMC",Amcor ,FPO,"9,278,591","1,877,795",20.23,0.00,"1,221,103,663","0.15""",,,,,,,,,
"""WOW",Woolworths ,FPO,"9,679,482","1,937,124",20.01,5.46,"1,239,999,313","0.15""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"819,135","163,731",19.98,2.26,"203,496,058","0.08""",,,,,,,,,
"""AIA",Auckland Int'l Airport,FPO NZ,"51,325","10,066",19.61,2.11,"1,302,493,656","0.00""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"8,224,165","1,613,005",19.61,0.00,"2,483,693,809","0.06""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"4,407,437","864,254",19.60,-5.67,"865,224,422","0.10""",,,,,,,,,
"""DJS",David Jones ,FPO,"2,976,853","582,831",19.57,-2.46,"503,524,465","0.11""",,,,,,,,,
"""ERA",ERA,FPO 'A',"266,084","51,865",19.49,0.93,"190,737,934","0.02""",,,,,,,,,
"""ELD",Elders ,FPO,"2,903,277","563,867",19.42,-1.09,"448,598,480","0.12""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"97,020","18,810",19.38,-0.74,"186,109,338","0.01""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"22,111","4,257",19.25,0.20,"62,959,971","0.00""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"502,666","96,593",19.21,1.60,"202,081,252","0.04""",,,,,,,,,
"""OKN",Oakton ,FPO,"45,276","8,560",18.90,-1.29,"91,854,235","0.00""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"165,004","31,118",18.85,0.00,"155,180,903","0.02""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"16,887,338","3,178,736",18.82,1.61,"4,611,574,674","0.06""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"2,582,107","483,812",18.73,1.17,"748,299,067","0.06""",,,,,,,,,
"""EXT",Extract Resources,FPO,"178,987","33,412",18.66,-2.02,"242,642,636","0.01""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"1,986,199","367,050",18.48,-1.16,"533,379,348","0.06""",,,,,,,,,
"""JHX",James Hardie Industries SE,CDI,"1,498,150","276,688",18.46,-0.80,"434,506,974","0.06""",,,,,,,,,
"""AWB",AWB ,FPO,"2,197,741","405,261",18.44,-1.44,"817,304,356","0.05""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"422,498","77,702",18.39,1.59,"254,333,109","0.03""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"551,676","100,769",18.26,0.39,"247,943,495","0.04""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"3,647,281","662,161",18.15,1.48,"960,638,735","0.06""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"381,001","67,418",17.69,-2.13,"86,036,700","0.07""",,,,,,,,,
"""GNC",Graincorp ,FPO,"917,864","157,550",17.16,0.00,"198,318,900","0.07""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"13,235,925","2,260,841",17.08,1.77,"2,307,773,663","0.09""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"425,885","72,252",16.96,1.74,"343,992,088","0.02""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"6,872,980","1,159,184",16.86,0.00,"2,709,995,932","0.04""",,,,,,,,,
"""CPU",Computershare,FPO,"1,297,333","214,642",16.54,-1.27,"555,664,059","0.03""",,,,,,,,,
"""SEV",Seven Network ,FPO,"329,007","54,207",16.47,2.08,"190,260,281","0.02""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"257,345","42,200",16.39,0.17,"561,000,000","0.00""",,,,,,,,,
"""UGL",UGL ,FPO,"1,100,730","180,012",16.35,0.97,"165,781,705","0.10""",,,,,,,,,
"""IOO",iShares S&P Global 100,CDI 1:1,"2,392",388,16.22,0.34,"10,600,000","0.00""",,,,,,,,,
"""CWN",Crown ,FPO,"1,922,306","311,375",16.19,2.17,"753,555,290","0.04""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"2,782,209","446,946",16.06,-0.62,"333,681,857","0.13""",,,,,,,,,
"""KZL",Kagara,FPO,"4,342,634","691,482",15.92,2.46,"674,489,717","0.10""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"11,435,922","1,821,671",15.92,1.30,"1,270,897,282","0.14""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"3,151,246","496,342",15.75,0.13,"334,822,944","0.14""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"2,012,817","315,460",15.67,0.49,"446,890,286","0.07""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"104,298,973","16,013,948",15.35,1.69,"6,205,676,188","0.25""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"387,016","59,099",15.27,1.26,"97,443,268","0.06""",,,,,,,,,
"""ARH",Australasian Resources ,FPO,"69,698","10,628",15.24,-5.37,"442,452,773","0.00""",,,,,,,,,
"""IVC",Invocare ,FPO,"192,111","28,809",14.99,-0.82,"101,834,236","0.02""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"12,788,203","1,899,257",14.85,2.70,"931,386,248","0.20""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"92,708,859","13,743,599",14.82,-1.32,"12,443,074,357","0.11""",,,,,,,,,
"""HSP",Healthscope ,FPO,"921,300","133,210",14.45,1.67,"314,241,491","0.04""",,,,,,,,,
"""BKY",Berkeley Resources ,FPO,"300,394","42,811",14.25,0.00,"134,839,149","0.03""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"6,828,407","960,922",14.07,1.39,"1,534,275,722","0.06""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"4,895,300","676,533",13.82,1.58,"606,831,240","0.11""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"564,644","76,683",13.58,-1.45,"123,812,455","0.06""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"592,057","78,046",13.18,-0.88,"490,935,150","0.01""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"4,017,409","525,430",13.07,1.87,"878,213,374","0.06""",,,,,,,,,
"""TAP",Tap Oil ,FPO,"214,457","27,892",13.00,0.52,"156,485,921","0.01""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"6,059,185","786,106",12.97,-0.27,"717,142,802","0.11""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"1,097,993","141,936",12.92,0.48,"462,755,572","0.03""",,,,,,,,,
"""FXL",Flexigroup ,FPO,"411,443","53,112",12.90,3.62,"239,168,690","0.02""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"11,311,368","1,459,345",12.90,3.03,"2,119,507,342","0.06""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"11,460,715","1,472,884",12.85,-2.06,"1,655,499,093","0.08""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"3,145,981","402,803",12.80,-1.02,"2,884,031,620","0.01""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"946,619","120,486",12.72,2.74,"205,012,842","0.05""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"7,753,158","963,565",12.42,0.00,"2,705,140,151","0.03""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"10,381,447","1,273,338",12.26,-0.61,"1,624,890,447","0.07""",,,,,,,,,
"""COH",Cochlear ,FPO,"341,004","41,719",12.23,-0.54,"56,532,183","0.07""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"4,202,662","507,831",12.08,-3.10,"603,580,761","0.08""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"2,043,890","246,794",12.07,0.00,"285,095,264","0.08""",,,,,,,,,
"""CSL",CSL ,FPO,"5,837,979","685,644",11.74,-0.20,"582,777,598","0.11""",,,,,,,,,
"""MTS",Metcash ,FPO,"4,310,959","498,280",11.55,0.98,"765,622,951","0.06""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"5,083,552","586,372",11.53,0.71,"750,594,010","0.07""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"4,917,118","566,616",11.52,0.00,"713,154,560","0.07""",,,,,,,,,
"""BXB",Brambles ,FPO,"7,969,049","913,158",11.45,-0.71,"1,412,442,518","0.06""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"614,735","70,105",11.40,-0.99,"279,085,702","0.02""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"9,004,393","1,027,088",11.40,1.68,"1,380,386,438","0.07""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"6,060,803","685,682",11.31,1.59,"1,062,316,784","0.06""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"11,570,554","1,294,878",11.19,-2.17,"2,926,103,883","0.04""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"11,945,298","1,324,286",11.08,1.71,"2,976,423,825","0.04""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"3,529,809","386,368",10.94,0.00,"1,505,216,260","0.02""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"326,844","35,724",10.93,-0.99,"208,765,592","0.01""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"1,200,126","130,412",10.86,1.26,"496,731,383","0.02""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"1,333,820","144,191",10.81,-0.63,"620,709,233","0.02""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"2,714,129","292,319",10.77,-0.72,"631,237,586","0.04""",,,,,,,,,
"""AND",Andean Resources ,FPO,"401,457","42,793",10.65,0.78,"470,853,384","0.00""",,,,,,,,,
"""LRC",Laguna Resources,FPO,"4,224,921","450,000",10.65,8.33,"1,103,014,602","0.04""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"2,767,952","293,296",10.59,4.13,"448,868,339","0.06""",,,,,,,,,
"""NUF",Nufarm ,FPO,"1,775,338","188,107",10.59,-2.50,"218,126,718","0.08""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"363,114","38,487",10.59,-2.79,"251,223,000","0.01""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"780,099","82,295",10.54,1.51,"707,487,674","0.01""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"367,080","38,717",10.54,0.49,"364,723,825","0.01""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"627,803","65,776",10.47,-1.83,"178,978,467","0.03""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"23,967,444","2,494,743",10.40,0.97,"3,121,339,730","0.08""",,,,,,,,,
"""BLD",Boral ,FPO,"5,554,044","573,942",10.33,-1.64,"595,313,279","0.09""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"17,522,436","1,808,805",10.32,-2.65,"2,351,955,725","0.07""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"25,053,945","2,576,362",10.28,-4.22,"699,358,971","0.36""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"6,398,573","656,835",10.26,-2.92,"733,711,705","0.09""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"4,366,525","447,184",10.24,-0.19,"1,290,049,879","0.03""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"2,766,024","281,796",10.18,0.51,"151,924,147","0.18""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"145,691","14,781",10.14,-1.92,"25,973,070","0.05""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"338,929","34,337",10.13,2.74,"66,678,162","0.05""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"18,580,029","1,873,200",10.08,-6.95,"1,025,035,218","0.18""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"19,241,978","1,932,881",10.04,0.41,"1,823,306,551","0.10""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"489,871","48,254",9.85,1.04,"259,126,131","0.01""",,,,,,,,,
"""PEN",Peninsula Minerals ,FPO,"1,021,111","100,000",9.79,4.65,"1,376,096,061","0.00""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"825,214","77,825",9.43,0.77,"103,249,351","0.07""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"613,522","57,213",9.32,0.00,"363,937,557","0.01""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"4,127,345","384,235",9.30,4.06,"802,460,585","0.04""",,,,,,,,,
"""PIH",Prime Infrastructure.,STAPLED,"308,906","28,442",9.20,1.69,"351,776,795","0.00""",,,,,,,,,
"""ASX",ASX ,FPO,"1,400,817","128,729",9.19,-0.38,"172,305,698","0.07""",,,,,,,,,
"""IMD",Imdex ,FPO,"100,801","9,201",9.12,0.00,"195,037,128","0.00""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"18,558,667","1,684,245",9.07,0.00,"4,872,354,215","0.03""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"2,533,275","229,792",9.07,-0.62,"798,520,953","0.02""",,,,,,,,,
"""ANN",Ansell ,FPO,"1,969,155","176,622",8.96,-0.17,"132,335,652","0.13""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"99,144,043","8,551,295",8.62,-0.86,"9,277,584,743","0.09""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"762,827","65,509",8.58,3.84,"193,921,119","0.03""",,,,,,,,,
"""MLB",Melbourne IT ,FPO,"230,668","19,495",8.45,0.55,"78,978,219","0.02""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"2,357,766","199,062",8.44,-0.30,"732,381,533","0.02""",,,,,,,,,
"""NOD",Nomad Building Solutions ,FPO,"516,008","43,261",8.38,-3.63,"138,138,976","0.03""",,,,,,,,,
"""WTP",Watpac ,FPO,"281,965","23,600",8.37,1.13,"179,855,636","0.01""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"619,861","51,403",8.29,0.54,"414,227,380","0.01""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"741,624","61,526",8.29,-0.84,"435,384,268","0.01""",,,,,,,,,
"""LNC",Linc Energy,FPO,"488,325","40,278",8.24,-3.00,"469,631,618","0.00""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"1,345,871","110,680",8.22,0.00,"255,003,613","0.04""",,,,,,,,,
"""APA",APA Group,STAPLED,"1,058,777","86,245",8.14,1.46,"508,816,964","0.01""",,,,,,,,,
"""AEO",Austereo Group ,FPO,"81,134","6,506",8.01,-1.19,"344,798,708","0.00""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"558,732","44,602",7.98,0.81,"606,118,435","0.00""",,,,,,,,,
"""BKN",Bradken ,FPO,"706,027","56,211",7.96,-3.42,"129,784,245","0.04""",,,,,,,,,
"""CSR",CSR ,FPO,"8,906,422","708,096",7.95,-0.91,"1,514,920,814","0.04""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"3,711,140","295,130",7.95,2.15,"1,031,911,394","0.02""",,,,,,,,,
"""IGO",Independence Group,FPO,"435,228","34,519",7.93,1.25,"113,688,539","0.03""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"232,609","18,218",7.83,-0.66,"65,276,374","0.02""",,,,,,,,,
"""HST",Hastie Group ,FPO,"766,108","57,593",7.51,-4.09,"236,132,996","0.02""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"143,483","10,778",7.51,0.39,"222,284,234","0.00""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"1,462,844","107,983",7.38,-3.51,"350,257,487","0.03""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"1,941,672","142,522",7.34,-4.71,"486,223,803","0.02""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"30,914,368","2,256,811",7.30,2.71,"2,368,729,935","0.09""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"2,601,767","185,059",7.11,-1.10,"418,700,517","0.04""",,,,,,,,,
"""BDG",Bendigo Mining ,FPO,"343,400","24,277",7.07,0.00,"507,878,735","0.00""",,,,,,,,,
"""WDS",WDS ,FPO,"384,627","26,413",6.86,-0.78,"143,107,458","0.01""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"475,984","32,648",6.85,1.64,"170,381,960","0.01""",,,,,,,,,
"""STO",Santos ,FPO,"6,862,294","470,006",6.84,-0.38,"831,413,347","0.05""",,,,,,,,,
"""NBS",Nexbis ,FPO,"844,240","57,569",6.81,0.00,"432,730,096","0.01""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"7,176,051","487,815",6.79,1.06,"1,996,912,778","0.02""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"13,264,466","897,898",6.76,-3.62,"1,080,653,789","0.08""",,,,,,,,,
"""SFR",Sandfire Resources,FPO,"1,790,751","120,000",6.70,0.00,"108,101,447","0.11""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"2,687,727","178,789",6.65,2.94,"508,212,161","0.03""",,,,,,,,,
"""RIC",Ridley Corporation ,FPO,"251,734","16,019",6.36,0.91,"307,817,071","0.00""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"19,794,054","1,233,978",6.23,0.38,"2,265,123,620","0.05""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"2,733,177","170,000",6.22,0.00,"671,482,657","0.02""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"7,737,998","466,266",6.02,2.17,"958,061,849","0.04""",,,,,,,,,
"""DYL",Deep Yellow ,FPO,"162,865","9,800",6.01,0.00,"1,125,814,458","0.00""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"3,177,663","190,964",6.01,0.00,"1,161,817,264","0.01""",,,,,,,,,
"""CER",Centro Retail Group,STAPLED,"2,201,322","131,160",5.95,0.00,"2,286,399,424","0.00""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"24,014,077","1,398,202",5.82,0.00,"2,729,071,212","0.05""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"4,395,255","249,245",5.67,1.91,"483,343,584","0.05""",,,,,,,,,
"""AHE",Automotive Holdings Group ,FPO,"8,213",455,5.54,-0.83,"225,731,300","0.00""",,,,,,,,,
"""MEO",MEO Australia ,FPO,"1,372,597","76,089",5.54,2.53,"477,220,955","0.01""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"3,835,507","208,658",5.44,0.58,"1,045,236,720","0.02""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"302,216","16,376",5.41,1.86,"140,355,647","0.01""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"3,231,975","172,022",5.32,-1.57,"481,619,331","0.03""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"87,058","4,481",5.14,-1.10,"826,980,549","0.00""",,,,,,,,,
"""AWC",Alumina ,FPO,"27,458,646","1,393,201",5.07,-0.33,"2,440,196,187","0.05""",,,,,,,,,
"""SDG",Sunland Group ,FPO,"467,438","23,737",5.07,0.00,"289,268,542","0.00""",,,,,,,,,
"""BUL",Blue Energy ,FPO,"464,591","23,015",4.95,-2.85,"647,488,256","0.00""",,,,,,,,,
"""SLM",Salmat ,FPO,"268,538","13,278",4.94,3.74,"158,836,983","0.00""",,,,,,,,,
"""SEK",Seek ,FPO,"2,020,236","99,556",4.92,-1.11,"335,766,988","0.03""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"3,804,406","185,801",4.88,0.62,"777,245,797","0.02""",,,,,,,,,
