ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
 XAO 4506.2 at 16:37 3/6/2010  Report at 19:05 Thursday 3/6/2010!. Processed 12:13 Friday 4/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""GNC",Graincorp ,FPO,"701,288","187,478",26.73,0.17,"198,318,900","0.09""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"1,912,714","500,836",26.18,3.68,"434,550,172","0.11""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,276,183","329,772",25.84,1.15,"388,429,875","0.08""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"26,935,476","6,888,699",25.57,0.59,"2,078,994,021","0.33""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"14,023,620","3,501,237",24.96,3.81,"2,351,955,725","0.14""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"35,715,126","8,712,001",24.39,1.64,"12,443,074,357","0.07""",,,,,,,,,
"""GWT",GWA International ,FPO,"592,873","140,545",23.70,-0.32,"301,102,514","0.04""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"24,109,779","5,367,531",22.26,1.77,"2,368,729,935","0.22""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"21,033,791","4,653,835",22.12,2.58,"4,820,821,799","0.09""",,,,,,,,,
"""CWN",Crown ,FPO,"2,823,423","624,058",22.10,2.56,"753,555,290","0.08""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"1,492,390","329,440",22.07,3.30,"270,000,000","0.12""",,,,,,,,,
"""GDO",Gold One International ,FPO,"273,517","60,000",21.93,1.78,"805,894,985","0.00""",,,,,,,,,
"""IGO",Independence Group,FPO,"308,753","67,189",21.76,4.46,"113,703,539","0.05""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"7,697,774","1,668,189",21.67,4.30,"1,624,932,978","0.10""",,,,,,,,,
"""MAP",MAp Group,FORUS,"6,722,508","1,432,350",21.30,2.49,"1,861,210,782","0.07""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"1,869,969","394,336",21.08,1.58,"491,328,342","0.08""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"12,973,552","2,732,949",21.06,5.45,"3,106,892,301","0.08""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"846,352","177,404",20.96,3.10,"229,794,395","0.07""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"996,372","207,380",20.81,4.34,"205,262,842","0.10""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"2,088,609","423,710",20.28,0.30,"612,625,759","0.06""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"737,845","149,350",20.24,4.41,"309,109,468","0.04""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,429,026","287,787",20.13,1.77,"780,136,909","0.03""",,,,,,,,,
"""MTS",Metcash ,FPO,"5,461,399","1,093,361",20.02,2.23,"765,644,031","0.14""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"973,151","194,181",19.95,4.91,"1,212,723,832","0.01""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"486,925","96,678",19.85,4.94,"86,036,700","0.11""",,,,,,,,,
"""DYE",Dyesol ,FPO,"139,233","27,333",19.63,-2.81,"129,875,632","0.02""",,,,,,,,,
"""BLD",Boral ,FPO,"2,877,781","563,268",19.57,2.46,"598,952,998","0.09""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"8,425,224","1,628,121",19.32,3.76,"2,121,077,642","0.07""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"364,839","70,444",19.30,1.06,"420,711,773","0.01""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"369,857","71,070",19.21,3.45,"561,347,878","0.01""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"4,458,896","855,258",19.18,1.81,"717,142,802","0.11""",,,,,,,,,
"""ELD",Elders ,FPO,"1,225,255","233,826",19.08,2.04,"448,598,480","0.05""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"1,389,016","264,837",19.06,0.95,"581,517,884","0.04""",,,,,,,,,
"""AMP",AMP ,FPO,"5,406,333","1,001,438",18.52,3.95,"2,071,925,423","0.04""",,,,,,,,,
"""AHE",Automotive Holdings Group ,FPO,"50,035","9,222",18.43,0.41,"225,731,300","0.00""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"8,911,760","1,622,008",18.20,1.56,"2,926,103,883","0.05""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"2,537,754","460,518",18.14,2.72,"1,092,161,437","0.04""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"4,128,100","745,601",18.06,7.07,"631,237,586","0.11""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"743,389","133,887",18.01,1.42,"179,209,987","0.07""",,,,,,,,,
"""SEK",Seek ,FPO,"3,809,501","684,482",17.96,2.80,"336,584,488","0.20""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"5,732,736","1,026,099",17.89,1.44,"2,261,732,048","0.04""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"3,100,718","554,200",17.87,3.26,"1,308,279,222","0.04""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"17,288,914","3,057,272",17.68,5.35,"1,823,322,017","0.16""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"900,990","158,189",17.55,5.28,"367,162,725","0.04""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"3,154,426","553,314",17.54,3.07,"686,759,634","0.08""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"1,563,184","273,255",17.48,2.94,"321,030,521","0.08""",,,,,,,,,
"""TGS",Tiger Resources ,FPO,"1,436,911","250,000",17.39,6.97,"406,415,027","0.06""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,159,927","201,400",17.36,1.30,"239,430,765","0.08""",,,,,,,,,
"""SFR",Sandfire Resources,FPO,"307,509","53,026",17.24,4.55,"129,129,779","0.04""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"547,082","94,016",17.18,1.85,"94,193,403","0.10""",,,,,,,,,
"""SAI",SAI Global ,FPO,"92,940","15,801",17.00,-1.02,"159,500,135","0.01""",,,,,,,,,
"""PNA",PanAust ,FPO,"24,622,218","4,182,880",16.98,4.12,"2,953,891,309","0.14""",,,,,,,,,
"""CQO",Charter Hall Office REIT,UNIT,"20,048,257","3,365,430",16.78,1.92,"4,872,354,215","0.06""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"6,200,856","1,040,306",16.77,2.98,"2,533,722,912","0.04""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,741,547","291,634",16.74,1.63,"414,278,904","0.07""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"577,416","96,094",16.64,2.75,"500,273,209","0.01""",,,,,,,,,
"""EXT",Extract Resources,FPO,"155,887","25,856",16.58,3.36,"242,867,636","0.01""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"2,958,798","487,099",16.46,2.20,"620,709,233","0.07""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"2,038,200","333,125",16.34,4.64,"254,333,109","0.13""",,,,,,,,,
"""CSR",CSR ,FPO,"6,313,025","1,031,337",16.33,2.99,"1,514,920,814","0.06""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"2,108,254","343,593",16.29,0.00,"1,178,626,572","0.02""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,231,542","198,880",16.14,4.96,"200,184,686","0.09""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"3,209,730","511,484",15.93,3.21,"1,548,727,174","0.03""",,,,,,,,,
"""APA",APA Group,STAPLED,"948,917","149,649",15.77,1.71,"542,318,629","0.02""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"1,801,808","276,953",15.37,3.84,"790,035,846","0.03""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"7,630,172","1,146,638",15.02,10.44,"713,154,560","0.16""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"539,152","80,927",15.01,2.55,"215,680,322","0.03""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"7,629,831","1,145,331",15.01,2.99,"2,977,233,682","0.03""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"2,255,070","336,068",14.90,1.69,"960,638,735","0.03""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"911,968","135,538",14.86,5.31,"354,445,200","0.03""",,,,,,,,,
"""CRG",Crane Group ,FPO,"205,998","30,486",14.79,0.69,"78,286,427","0.03""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"11,475,810","1,693,793",14.76,2.60,"2,729,071,212","0.06""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"1,085,956","158,537",14.59,1.81,"363,937,557","0.04""",,,,,,,,,
"""CNX",Carbon Energy ,FPO,"341,184","48,570",14.23,1.26,"609,497,650","0.00""",,,,,,,,,
"""BXB",Brambles ,FPO,"5,450,559","766,440",14.06,-0.90,"1,422,148,759","0.05""",,,,,,,,,
"""RSG",Resolute Mining ,FPO,"280,495","39,296",14.01,-0.93,"387,524,553","0.01""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"7,674,588","1,070,965",13.95,1.08,"1,930,432,682","0.05""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"1,580,267","220,488",13.95,0.65,"772,670,160","0.02""",,,,,,,,,
"""SFH",Specialty Fashion Group ,FPO,"288,075","39,533",13.72,5.15,"190,964,693","0.02""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"11,170,549","1,514,999",13.56,2.40,"2,265,123,620","0.06""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"7,471,084","998,661",13.36,2.36,"1,035,063,803","0.09""",,,,,,,,,
"""SGP",Stockland,STAPLED,"11,108,989","1,483,477",13.35,1.29,"2,383,036,717","0.06""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"129,012","17,192",13.32,1.14,"53,967,182","0.03""",,,,,,,,,
"""SOL",Soul Pattinson (WH),FPO,"20,934","2,784",13.29,3.28,"238,640,580","0.00""",,,,,,,,,
"""LNC",Linc Energy,FPO,"909,550","120,276",13.22,4.24,"484,868,148","0.02""",,,,,,,,,
"""WOW",Woolworths ,FPO,"3,832,000","500,475",13.06,0.55,"1,240,683,928","0.04""",,,,,,,,,
"""PAG",Primeag Australia ,FPO,"26,992","3,500",12.96,0.00,"150,554,149","0.00""",,,,,,,,,
"""STO",Santos ,FPO,"3,924,868","508,476",12.95,3.58,"832,552,523","0.06""",,,,,,,,,
"""PMP",PMP ,FPO,"1,185,229","151,226",12.75,12.15,"335,348,483","0.04""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"419,662","52,828",12.58,0.42,"248,219,660","0.02""",,,,,,,,,
"""NFE",Northern Iron ,FPO,"195,686","23,998",12.26,0.34,"292,204,786","0.00""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"15,363,658","1,883,401",12.25,2.36,"3,266,304,329","0.05""",,,,,,,,,
"""IVC",Invocare ,FPO,"119,572","14,597",12.20,1.01,"102,069,091","0.01""",,,,,,,,,
"""WSA",Western Areas,FPO,"776,550","94,188",12.12,4.47,"179,735,899","0.05""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"294,944","35,654",12.08,3.31,"123,812,455","0.02""",,,,,,,,,
"""SLM",Salmat ,FPO,"28,008","3,337",11.91,1.30,"159,131,983","0.00""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"1,847,684","218,633",11.83,1.84,"450,076,509","0.04""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"9,301,672","1,094,867",11.77,1.33,"2,592,249,647","0.04""",,,,,,,,,
"""TAP",Tap Oil ,FPO,"271,878","32,024",11.77,3.29,"156,485,921","0.02""",,,,,,,,,
"""SGN",STW Communications Group ,FPO,"1,716,911","200,576",11.68,2.57,"364,310,964","0.05""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"560,862","65,426",11.66,2.51,"200,107,524","0.03""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,158,983","134,763",11.62,0.62,"253,122,552","0.05""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"9,187,636","1,065,119",11.59,3.43,"1,855,529,431","0.05""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"2,382,367","275,356",11.55,1.94,"517,059,313","0.05""",,,,,,,,,
"""AWC",Alumina ,FPO,"24,196,400","2,777,761",11.48,1.22,"2,440,196,187","0.11""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"2,181,946","250,016",11.45,2.06,"2,067,095,545","0.01""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"10,434,375","1,157,935",11.09,1.65,"2,307,773,663","0.05""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"1,501,146","166,289",11.07,-1.85,"289,477,135","0.05""",,,,,,,,,
"""OST",OneSteel ,FPO,"5,999,387","660,804",11.01,3.26,"1,331,583,166","0.05""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"3,457,006","376,528",10.89,0.00,"958,061,849","0.03""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"1,038,167","112,423",10.82,0.00,"255,203,613","0.04""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,745,836","186,068",10.65,2.27,"880,668,872","0.02""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"1,733,293","184,529",10.64,1.77,"259,309,656","0.07""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"18,010,657","1,905,948",10.58,0.00,"2,709,995,932","0.07""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"14,103,744","1,491,865",10.57,1.05,"2,510,727,671","0.05""",,,,,,,,,
"""KZL",Kagara,FPO,"2,924,506","300,888",10.28,4.54,"674,489,717","0.04""",,,,,,,,,
"""PPT",Perpetual ,FPO,"158,737","16,259",10.24,1.24,"43,411,178","0.03""",,,,,,,,,
"""GNS",Gunns ,FPO,"6,459,287","655,427",10.14,-1.09,"806,734,892","0.08""",,,,,,,,,
"""UGL",UGL ,FPO,"373,555","37,907",10.14,2.06,"165,928,705","0.02""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"8,922,420","893,950",10.01,8.08,"1,077,174,611","0.08""",,,,,,,,,
"""JML",Jabiru Metals ,FPO,"840,698","83,420",9.92,8.33,"552,619,180","0.01""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"1,316,195","130,504",9.91,8.33,"1,561,166,672","0.00""",,,,,,,,,
"""HST",Hastie Group ,FPO,"612,129","60,027",9.80,0.69,"239,716,924","0.02""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"3,304,540","323,628",9.79,4.47,"707,536,545","0.04""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"278,970","26,990",9.67,3.09,"480,514,663","0.00""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"4,616,384","445,728",9.65,2.04,"1,655,499,093","0.02""",,,,,,,,,
"""NUF",Nufarm ,FPO,"1,504,599","144,346",9.59,1.01,"261,775,731","0.05""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"4,347,090","417,100",9.59,1.17,"702,867,609","0.05""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"5,519,892","525,841",9.52,1.80,"2,705,140,151","0.01""",,,,,,,,,
"""CXS",Chemgenex Pharmaceuticals,FPO,"110,320","10,237",9.27,1.69,"283,348,870","0.00""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"3,608,178","331,571",9.18,3.20,"872,224,422","0.03""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"4,162,129","381,600",9.16,6.12,"394,889,237","0.09""",,,,,,,,,
"""BKN",Bradken ,FPO,"844,735","76,879",9.10,2.77,"137,611,361","0.05""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"494,244","44,828",9.07,1.67,"186,844,825","0.02""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"50,669,566","4,439,650",8.76,7.01,"2,209,126,568","0.20""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"2,191,621","191,664",8.74,0.36,"754,316,919","0.02""",,,,,,,,,
"""CDU",Cudeco ,FPO,"277,408","23,933",8.62,2.79,"137,285,632","0.01""",,,,,,,,,
"""CQR",Charter Hall Retail REIT,UNIT,"10,389,992","891,572",8.58,2.83,"1,505,216,260","0.05""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"636,009","53,571",8.42,0.64,"187,419,911","0.02""",,,,,,,,,
"""AAX",Ausenco ,FPO,"3,993,303","331,376",8.29,-0.49,"122,427,576","0.27""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"62,373","5,126",8.21,1.17,"28,950,668","0.01""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"6,324,795","518,431",8.19,0.00,"3,940,145,951","0.01""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"3,869,172","313,541",8.10,3.22,"1,165,034,662","0.02""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"1,165,421","93,427",8.01,4.88,"493,550,069","0.01""",,,,,,,,,
"""ENV",Envestra ,FPO,"943,049","74,097",7.85,1.02,"1,386,827,962","0.00""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"3,150,647","244,487",7.76,2.63,"1,281,390,524","0.01""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"5,060,316","387,297",7.65,5.39,"435,384,268","0.08""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"1,473,797","111,643",7.57,5.41,"707,757,674","0.01""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"2,032,987","151,663",7.46,2.66,"344,565,826","0.04""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"165,273","12,324",7.45,0.24,"61,065,933","0.02""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"2,829,142","210,207",7.43,1.67,"418,700,517","0.05""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"2,244,689","163,116",7.26,2.25,"798,520,953","0.02""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"303,822","22,038",7.25,0.38,"120,437,014","0.01""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"10,012,962","724,039",7.23,1.06,"336,582,351","0.21""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"2,791,953","201,826",7.22,3.57,"1,167,783,517","0.01""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"1,062,773","76,178",7.16,-0.80,"496,295,791","0.01""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"7,020,784","500,086",7.12,5.22,"461,163,412","0.10""",,,,,,,,,
"""IDL",Industrea ,FPO,"3,698,616","259,552",7.01,8.19,"956,668,877","0.02""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"21,998,183","1,543,338",7.01,-7.69,"1,037,994,023","0.14""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"319,047","22,330",6.99,2.20,"99,762,930","0.02""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"4,469,604","310,892",6.95,6.12,"473,492,286","0.06""",,,,,,,,,
"""FRS",FerrAus ,FPO,"119,054","7,888",6.62,1.26,"177,647,198","0.00""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"490,722","32,368",6.59,2.81,"508,212,161","0.00""",,,,,,,,,
"""GCL",Gloucester Coal,FPO,"17,986","1,160",6.44,0.57,"81,962,133","0.00""",,,,,,,,,
"""AHD",Amalgamated Holdings ,FPO,"14,271",908,6.36,3.20,"157,280,499","0.00""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"639,435","38,603",6.03,4.89,"313,372,551","0.01""",,,,,,,,,
"""TFC",TFS Corporation ,FPO,"102,985","6,100",5.92,4.04,"226,773,919","0.00""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"4,595,607","269,278",5.85,0.93,"1,386,031,522","0.01""",,,,,,,,,
"""FXL",Flexigroup ,FPO,"120,899","7,017",5.80,1.66,"270,818,164","0.00""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"164,276","9,531",5.80,0.00,"225,410,234","0.00""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"791,337","45,570",5.75,1.48,"533,379,348","0.00""",,,,,,,,,
"""PIH",Prime Infrastructure.,STAPLED,"277,152","15,945",5.75,2.43,"351,776,795","0.00""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"482,264","27,694",5.74,3.73,"216,011,546","0.01""",,,,,,,,,
"""MEO",MEO Australia ,FPO,"2,832,196","160,981",5.68,3.44,"477,220,955","0.03""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"595,453","33,617",5.64,3.21,"156,131,748","0.02""",,,,,,,,,
"""GGG",Greenland Minerals & Energy,FPO,"106,700","6,000",5.62,1.28,"232,258,247","0.00""",,,,,,,,,
"""AEO",Austereo Group ,FPO,"7,826",438,5.59,4.47,"344,798,708","0.00""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"1,039,108","58,087",5.59,3.73,"395,432,088","0.01""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"628,945","35,093",5.58,4.97,"254,290,140","0.01""",,,,,,,,,
"""ASX",ASX ,FPO,"663,333","35,905",5.41,1.62,"173,573,245","0.02""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"1,525,250","82,102",5.38,3.13,"565,558,754","0.01""",,,,,,,,,
"""TRY",Troy Resources,FPO,"64,842","3,414",5.26,0.78,"87,464,323","0.00""",,,,,,,,,
"""CDI",Challenger Diversified Prop,STAPLED,"466,981","24,497",5.24,2.04,"913,426,007","0.00""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,402,779","72,753",5.18,3.03,"620,733,944","0.01""",,,,,,,,,
"""CUS",Customers ,FPO,"17,186",888,5.16,1.54,"136,054,407","0.00""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"260,787","13,459",5.16,4.79,"827,730,549","0.00""",,,,,,,,,
