ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4544.8 at 16:34 1/2/2010  Report at 19:06 Monday 1/2/2010. Processed 11:26 Tuesday 2/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,873,493","684,215",36.52,-0.71,"334,773,293","0.20""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"10,982,560","3,984,991",36.28,1.77,"1,488,668,825","0.26""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"4,638,172","1,658,885",35.76,1.92,"1,380,386,438","0.12""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"7,116,581","2,524,183",35.46,-2.87,"3,103,961,516","0.08""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"495,534","174,664",35.24,-1.39,"474,538,913","0.03""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"907,036","319,576",35.23,-0.17,"757,542,720","0.04""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"4,690,298","1,602,788",34.17,-0.86,"606,831,240","0.26""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"1,300,083","438,403",33.72,-0.18,"481,404,331","0.09""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"729,318","237,358",32.54,-0.60,"418,700,517","0.05""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"9,027,689","2,936,489",32.52,0.32,"2,533,020,784","0.11""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"6,221,005","1,981,530",31.85,0.54,"717,142,802","0.27""",,,,,,,,,
"""NOD",Nomad Building Solutions ,FPO,"1,905,581","583,136",30.60,-9.25,"138,138,976","0.42""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"106,258","32,097",30.20,0.80,"606,118,435","0.00""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"767,165","230,225",30.01,0.00,"620,709,233","0.03""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"345,883","103,802",30.01,-2.43,"232,285,800","0.04""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"6,632,590","1,979,942",29.85,-0.19,"1,299,562,220","0.15""",,,,,,,,,
"""GWT",GWA International ,FPO,"374,528","105,451",28.15,-0.66,"300,667,514","0.03""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"404,985","113,090",27.92,-3.91,"93,937,192","0.12""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"5,047,914","1,401,336",27.76,0.87,"733,711,705","0.19""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"9,465,871","2,577,988",27.23,-0.87,"2,926,103,883","0.08""",,,,,,,,,
"""SEK",Seek ,FPO,"1,157,282","312,672",27.01,-4.46,"335,766,988","0.09""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"1,579,569","424,401",26.86,-0.75,"1,031,911,394","0.04""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"9,431,557","2,442,714",25.89,-1.38,"2,973,877,693","0.08""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"493,199","127,482",25.84,0.36,"259,126,131","0.04""",,,,,,,,,
"""CRG",Crane Group ,FPO,"187,965","48,429",25.76,2.60,"77,684,223","0.06""",,,,,,,,,
"""PPT",Perpetual ,FPO,"151,035","38,829",25.70,0.91,"42,981,208","0.09""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"2,879,895","727,571",25.26,-11.47,"1,561,166,672","0.04""",,,,,,,,,
"""UGL",UGL ,FPO,"676,749","169,153",24.99,-0.69,"165,781,705","0.10""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"1,132,786","282,103",24.90,-7.50,"177,116,198","0.15""",,,,,,,,,
"""HSP",Healthscope ,FPO,"997,958","245,487",24.59,2.56,"314,241,491","0.07""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,090,491","257,201",23.58,-3.56,"238,997,693","0.10""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"6,842,699","1,609,934",23.52,-3.22,"865,224,422","0.18""",,,,,,,,,
"""GRR",Grange Resources ,FPO,"1,465,011","343,254",23.43,0.00,"1,149,097,776","0.03""",,,,,,,,,
"""IRN",Indophil Resources,FPO,"779,718","179,362",23.00,-0.39,"419,027,937","0.04""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"4,202,530","965,036",22.96,-4.11,"388,202,445","0.24""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"3,063,679","699,661",22.83,-1.46,"530,987,213","0.13""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"1,291,957","294,529",22.79,-7.21,"313,372,551","0.09""",,,,,,,,,
"""AWE",AWE ,FPO,"3,294,457","749,413",22.74,-1.90,"521,871,941","0.14""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"17,111,579","3,863,834",22.58,-0.50,"3,356,081,497","0.11""",,,,,,,,,
"""IEM",iShares MSCI Emerging Markets,CDI 1:1,"2,517",567,22.52,0.27,"425,700,000","0.00""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"41,044,577","9,088,021",22.14,-0.59,"12,443,074,357","0.07""",,,,,,,,,
"""SEV",Seven Network ,FPO,"182,128","40,249",22.09,-0.59,"190,260,281","0.02""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"318,191","69,962",21.98,-0.90,"561,000,000","0.01""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"3,553,931","780,895",21.97,-0.29,"462,751,391","0.16""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"602,853","130,717",21.68,-0.78,"264,264,459","0.04""",,,,,,,,,
"""DJS",David Jones ,FPO,"2,823,224","606,368",21.47,0.63,"503,524,465","0.12""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"25,034,619","5,375,263",21.47,-5.93,"1,624,890,447","0.33""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"10,735,784","2,255,079",21.00,-1.72,"2,209,126,568","0.10""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"7,618,580","1,577,726",20.70,0.18,"1,930,403,911","0.08""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"1,953,697","395,214",20.22,-3.18,"491,648,434","0.08""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"3,047,353","608,997",19.98,0.80,"1,894,384,958","0.03""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"3,449,821","688,470",19.95,-2.79,"2,705,140,151","0.02""",,,,,,,,,
"""WSA",Western Areas,FPO,"1,657,597","330,706",19.95,-7.19,"179,735,899","0.18""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"527,542","104,665",19.84,-3.36,"826,230,549","0.01""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"829,192","163,298",19.69,0.31,"303,981,829","0.05""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"15,505,656","3,044,394",19.63,-2.37,"2,307,773,663","0.13""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"972,325","186,677",19.19,0.33,"270,000,000","0.06""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"33,112,070","6,327,447",19.10,-2.41,"4,766,093,266","0.13""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,832,283","349,087",19.05,-7.24,"435,384,268","0.08""",,,,,,,,,
"""BLD",Boral ,FPO,"3,070,772","583,445",19.00,-1.50,"595,313,279","0.09""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"7,332,097","1,390,827",18.96,0.38,"1,290,049,879","0.10""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"5,310,096","1,003,058",18.89,-4.27,"1,077,174,611","0.09""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"5,509,114","1,041,036",18.89,-1.36,"931,386,248","0.11""",,,,,,,,,
"""IVC",Invocare ,FPO,"246,570","46,298",18.77,-0.36,"101,834,236","0.04""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"3,605,849","672,818",18.65,-6.66,"686,759,634","0.09""",,,,,,,,,
"""MIG",Macquarie Infrastructure Grp,STAPLED,"15,455,747","2,848,915",18.43,-2.05,"2,261,732,048","0.12""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"6,259,633","1,147,043",18.32,-1.02,"2,119,507,342","0.05""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"330,777","60,320",18.23,-0.75,"208,918,744","0.02""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"3,411,997","620,349",18.18,-1.74,"748,598,989","0.08""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,444,268","262,125",18.14,1.40,"388,429,875","0.06""",,,,,,,,,
"""GNS",Gunns ,FPO,"2,697,232","487,329",18.06,2.84,"806,734,892","0.06""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"7,825,585","1,407,610",17.98,-3.33,"2,592,249,647","0.05""",,,,,,,,,
"""SAI",SAI Global ,FPO,"96,423","17,321",17.96,-3.08,"158,765,265","0.01""",,,,,,,,,
"""NFE",Northern Iron ,FPO,"657,751","117,371",17.84,-2.30,"292,204,786","0.04""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,974,344","351,976",17.82,-0.54,"748,297,467","0.04""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"8,035,013","1,410,396",17.55,1.19,"3,873,085,929","0.03""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"8,512,735","1,492,243",17.53,-8.20,"713,154,560","0.20""",,,,,,,,,
"""CSR",CSR ,FPO,"5,896,963","1,033,690",17.52,-1.37,"1,514,920,814","0.06""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"336,720","58,772",17.45,1.65,"123,812,455","0.04""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"756,257","131,593",17.40,-3.67,"414,227,380","0.03""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"886,509","152,875",17.24,0.00,"64,945,877","0.23""",,,,,,,,,
"""ASX",ASX ,FPO,"617,184","106,016",17.17,-0.32,"172,305,698","0.06""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"2,434,050","408,215",16.77,-1.56,"878,168,374","0.04""",,,,,,,,,
"""ENV",Envestra ,FPO,"978,083","163,924",16.76,-1.01,"1,346,902,042","0.01""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"25,110,347","4,135,832",16.47,0.00,"6,205,676,188","0.06""",,,,,,,,,
"""SXL",Southern Cross Media Group,STAPLED,"582,035","94,973",16.31,-2.16,"378,818,260","0.02""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"5,380,484","871,652",16.20,2.60,"1,045,236,720","0.08""",,,,,,,,,
"""NGF",Norton Gold Fields ,FPO,"1,181,268","189,870",16.07,5.26,"545,640,573","0.03""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"2,907,518","463,126",15.92,11.36,"750,594,010","0.06""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"27,141,862","4,291,294",15.81,-4.58,"1,823,306,551","0.23""",,,,,,,,,
"""LNC",Linc Energy,FPO,"3,249,594","506,220",15.57,-10.00,"468,166,616","0.10""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"785,025","121,315",15.45,-3.45,"203,496,058","0.06""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"4,250,963","656,437",15.44,-0.47,"1,534,265,722","0.04""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"3,462,677","532,235",15.37,-1.39,"1,025,032,469","0.05""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"49,286,381","7,506,347",15.23,0.00,"9,277,584,743","0.08""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"5,298,323","805,131",15.19,0.43,"1,275,641,444","0.06""",,,,,,,,,
"""CSL",CSL ,FPO,"1,403,663","212,154",15.11,-0.89,"582,777,598","0.03""",,,,,,,,,
"""STO",Santos ,FPO,"3,579,799","541,228",15.11,-2.95,"831,413,347","0.06""",,,,,,,,,
"""DUE",Duet Group,FORUS,"1,774,556","267,959",15.10,0.27,"859,163,875","0.03""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"2,198,635","331,748",15.08,0.81,"1,062,316,784","0.03""",,,,,,,,,
"""CXS",Chemgenex Pharmaceuticals,FPO,"312,493","46,874",15.00,-1.10,"283,244,347","0.01""",,,,,,,,,
"""MTS",Metcash ,FPO,"3,157,740","473,584",14.99,-0.23,"765,551,053","0.06""",,,,,,,,,
"""COF",Coffey International ,FPO,"108,585","16,138",14.86,-3.22,"125,429,820","0.01""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"23,309,074","3,408,215",14.62,-5.73,"2,729,071,212","0.12""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"1,962,504","281,430",14.34,-0.23,"699,358,971","0.04""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"6,082,104","868,261",14.27,-1.79,"1,080,653,789","0.08""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"29,874,058","4,197,412",14.05,-2.34,"3,121,339,730","0.13""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"21,064","2,948",13.99,-0.44,"86,584,735","0.00""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"6,086,181","851,875",13.99,-2.62,"802,460,585","0.10""",,,,,,,,,
"""IGO",Independence Group,FPO,"741,337","103,781",13.99,-8.87,"113,688,539","0.09""",,,,,,,,,
"""GDY",Geodynamics ,FPO,"313,082","43,773",13.98,-2.50,"290,725,222","0.01""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"2,098,925","293,002",13.96,-4.29,"707,511,545","0.04""",,,,,,,,,
"""AND",Andean Resources ,FPO,"406,368","56,635",13.93,-2.11,"468,727,217","0.01""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"830,412","115,243",13.87,3.74,"202,081,252","0.05""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"12,881,581","1,760,810",13.66,-4.50,"1,655,249,093","0.10""",,,,,,,,,
"""RCY",Rivercity Motorway Group,STAPLED,"1,703,566","230,394",13.52,0.00,"802,010,115","0.02""",,,,,,,,,
"""MDT",Macquarie DDR Trust,UNIT,"6,813,995","920,352",13.50,-2.10,"943,203,042","0.09""",,,,,,,,,
"""IDT",IDT Australia ,FPO,"46,137","6,226",13.49,-8.05,"43,031,701","0.01""",,,,,,,,,
"""SGP",Stockland,STAPLED,"8,356,071","1,126,913",13.48,0.53,"2,383,036,717","0.04""",,,,,,,,,
"""REA",REA Group,FPO,"39,558","5,260",13.29,-1.18,"128,439,366","0.00""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"863,465","113,901",13.19,-3.64,"363,937,557","0.03""",,,,,,,,,
"""AMP",AMP ,FPO,"4,919,779","648,093",13.17,-0.95,"2,048,645,162","0.03""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"2,040,990","268,252",13.14,-7.40,"254,333,109","0.10""",,,,,,,,,
"""HST",Hastie Group ,FPO,"1,242,216","161,378",12.99,-1.63,"236,132,996","0.06""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"13,378,530","1,720,022",12.85,-7.14,"2,709,995,932","0.06""",,,,,,,,,
"""VTA",Viterra Inc,CDI 1:1,"56,767","7,299",12.85,2.64,"68,629,939","0.01""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"1,002,151","127,843",12.75,0.05,"108,235,467","0.11""",,,,,,,,,
"""ANN",Ansell ,FPO,"845,367","107,144",12.67,-1.75,"132,714,927","0.08""",,,,,,,,,
"""AMM",Amcom Telecommunications ,FPO,"1,910,374","241,788",12.65,-3.07,"716,801,123","0.03""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"441,096","55,608",12.60,0.75,"168,111,691","0.03""",,,,,,,,,
"""RIC",Ridley Corporation ,FPO,"155,081","19,398",12.50,-1.80,"307,817,071","0.00""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"3,929,002","477,696",12.15,1.69,"511,140,975","0.09""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"4,408,461","533,524",12.10,-4.41,"508,212,161","0.10""",,,,,,,,,
"""SBM",St Barbara ,FPO,"10,432,631","1,260,311",12.08,-4.00,"1,952,668,407","0.06""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"20,763,049","2,500,302",12.04,0.00,"2,265,123,620","0.11""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"7,204,229","862,823",11.97,-2.74,"1,996,912,778","0.04""",,,,,,,,,
"""COH",Cochlear ,FPO,"314,682","37,161",11.80,0.03,"56,351,818","0.06""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"93,547","11,027",11.78,-1.95,"25,973,070","0.04""",,,,,,,,,
"""GNC",Graincorp ,FPO,"1,808,068","212,278",11.74,0.34,"198,318,900","0.10""",,,,,,,,,
"""AWC",Alumina ,FPO,"30,228,036","3,516,187",11.63,1.62,"2,440,196,187","0.14""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"6,274,170","725,059",11.55,-6.68,"446,890,286","0.16""",,,,,,,,,
"""HAW",Hawthorn Resources ,FPO,"17,437,333","2,010,000",11.52,0.00,"1,525,595,897","0.13""",,,,,,,,,
"""AMC",Amcor ,FPO,"5,446,053","626,891",11.51,-0.50,"1,220,822,970","0.05""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"2,187,035","251,249",11.48,-1.84,"483,343,584","0.05""",,,,,,,,,
"""BXB",Brambles ,FPO,"5,257,238","602,065",11.45,-2.59,"1,412,317,665","0.04""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"249,247","28,342",11.37,-1.91,"99,680,858","0.02""",,,,,,,,,
"""AWB",AWB ,FPO,"4,064,927","461,265",11.34,-1.41,"817,304,356","0.05""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"2,075,360","231,047",11.13,4.19,"413,727,231","0.05""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"448,084","49,389",11.02,-1.78,"247,943,495","0.02""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"35,211,854","3,872,127",10.99,-5.08,"4,752,826,494","0.08""",,,,,,,,,
"""JML",Jabiru Metals ,FPO,"1,223,110","134,050",10.96,-7.79,"552,619,180","0.02""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"2,543,920","278,118",10.93,2.41,"603,580,761","0.04""",,,,,,,,,
"""NBS",Nexbis ,FPO,"635,678","69,006",10.85,-8.10,"432,730,096","0.01""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"188,748","20,482",10.85,-8.14,"146,149,810","0.01""",,,,,,,,,
"""ERA",ERA,FPO 'A',"763,362","82,734",10.83,-4.53,"190,737,934","0.04""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"24,346,966","2,626,224",10.78,-2.16,"2,368,729,935","0.11""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"1,451,678","153,519",10.57,-2.01,"460,804,793","0.03""",,,,,,,,,
"""CWE",Carnegie Wave Energy ,FPO,"358,925","37,925",10.56,3.84,"565,237,627","0.00""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"252,394","26,398",10.45,-2.17,"85,948,449","0.03""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"17,792,961","1,831,319",10.29,-2.13,"2,483,693,809","0.07""",,,,,,,,,
"""ORI",Orica ,FPO,"1,432,703","147,190",10.27,-0.62,"361,065,279","0.04""",,,,,,,,,
"""OST",OneSteel ,FPO,"9,340,758","941,202",10.07,-3.85,"1,328,383,491","0.07""",,,,,,,,,
"""IMD",Imdex ,FPO,"881,706","87,646",9.94,-5.30,"195,003,794","0.04""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"1,552,439","154,416",9.94,-5.30,"186,109,338","0.08""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"4,597,998","452,156",9.83,-7.19,"631,237,586","0.07""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"224,559","22,002",9.79,0.10,"60,606,420","0.03""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"1,090,280","106,022",9.72,-7.30,"278,662,550","0.03""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"3,344,695","325,093",9.72,-3.44,"648,012,195","0.05""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"546,183","53,001",9.70,1.67,"66,678,162","0.07""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"6,048,785","581,910",9.62,-11.33,"320,880,521","0.18""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"4,541,161","435,527",9.59,-2.13,"1,178,626,572","0.03""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"510,579","48,680",9.53,-5.94,"97,443,268","0.05""",,,,,,,,,
"""CPU",Computershare,FPO,"2,279,640","217,156",9.52,0.34,"555,654,059","0.03""",,,,,,,,,
"""CWN",Crown ,FPO,"1,861,207","177,301",9.52,-0.77,"753,555,290","0.02""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"6,412,385","597,329",9.31,-2.56,"1,751,297,420","0.03""",,,,,,,,,
"""ELD",Elders ,FPO,"3,728,084","345,917",9.27,-3.81,"448,598,480","0.07""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"2,473,071","229,458",9.27,0.14,"607,730,819","0.03""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"558,341","51,715",9.26,-5.62,"193,921,119","0.02""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"555,344","50,676",9.12,-1.91,"229,794,395","0.02""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"10,480,910","944,899",9.01,-9.66,"732,381,533","0.12""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"13,582,008","1,210,390",8.91,-2.74,"2,997,874,742","0.04""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"1,379,037","120,978",8.77,1.72,"350,233,189","0.03""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"5,641,510","494,676",8.76,-0.76,"2,067,095,545","0.02""",,,,,,,,,
"""EXT",Extract Resources,FPO,"563,133","49,376",8.76,-10.88,"242,617,636","0.02""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"204,494","17,886",8.74,-3.59,"53,156,311","0.03""",,,,,,,,,
"""MAP",MAp Group,FORUS,"4,921,262","426,589",8.66,2.15,"1,861,210,782","0.02""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"1,701,055","147,028",8.64,-4.29,"1,252,608,177","0.01""",,,,,,,,,
"""NMS",Neptune Marine Services ,FPO,"4,179,521","355,953",8.51,-5.95,"417,499,705","0.08""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,359,612","115,501",8.49,-3.42,"200,184,686","0.05""",,,,,,,,,
"""TRY",Troy Resources,FPO,"293,147","24,857",8.47,0.00,"87,455,889","0.02""",,,,,,,,,
"""PNA",PanAust ,FPO,"27,252,083","2,274,640",8.34,-6.38,"2,932,776,179","0.07""",,,,,,,,,
"""RRL",Regis Resources ,FPO,"695,847","57,895",8.32,-5.30,"376,177,125","0.01""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"2,612,511","216,586",8.29,1.27,"798,520,953","0.02""",,,,,,,,,
"""WOW",Woolworths ,FPO,"6,168,312","508,243",8.24,-1.35,"1,239,999,313","0.04""",,,,,,,,,
"""OKN",Oakton ,FPO,"69,743","5,739",8.22,-1.44,"91,852,235","0.00""",,,,,,,,,
"""VPG",Valad Property Group,FORUS,"10,460,740","857,288",8.19,0.00,"2,248,546,624","0.03""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,853,580","150,486",8.11,-2.17,"595,311,917","0.02""",,,,,,,,,
"""RDR",Reed Resources,FPO,"1,168,528","93,416",7.99,-10.36,"172,260,337","0.05""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"1,020,661","80,986",7.93,0.50,"178,950,022","0.04""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"3,650,222","288,950",7.91,2.22,"2,884,031,620","0.01""",,,,,,,,,
"""IOH",Iron Ore Holdings ,FPO,"498,466","39,075",7.83,-7.79,"118,805,998","0.03""",,,,,,,,,
"""KZL",Kagara,FPO,"6,745,759","527,782",7.82,-9.78,"674,489,717","0.07""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"486,194","37,911",7.79,-1.94,"154,820,141","0.02""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"5,224,252","388,143",7.43,0.00,"2,078,994,021","0.01""",,,,,,,,,
"""PMC",Platinum Capital ,FPO,"116,872","8,525",7.29,-1.86,"150,003,027","0.00""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"456,380","33,068",7.24,-5.86,"170,381,960","0.01""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"80,041,340","5,780,729",7.22,-4.47,"4,611,574,674","0.12""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"838,270","59,964",7.15,-1.18,"213,475,606","0.02""",,,,,,,,,
"""BRM",Brockman Resources ,FPO,"363,708","25,969",7.14,-0.36,"138,888,151","0.01""",,,,,,,,,
