ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4650.0 at 16:38 16/9/2010  Report at 19:16 Thursday 16/9/2010!. Processed 12:55 Friday 17/9/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""ETPMA",G  ETFS Metal Securities Australia,ETFS AG,"2,913","2,913",100.00,0.22,"465,293","0.62""",,,,,,,,,
"""ETPMP",T  ETFS Metal Securities Australia,ETFS PT,350,350,100.00,0.27,"26,322","1.33""",,,,,,,,,
"""AZT",Aston Resources ,FPO,"143,141","132,598",92.63,-0.51,"204,527,604","0.06""",,,,,,,,,
"""NHF",NIB Holdings ,FPO,"149,339","100,000",66.96,-0.83,"495,431,427","0.02""",,,,,,,,,
"""RFG",Retail Food Group ,FPO,"32,186","18,456",57.34,0.40,"106,680,807","0.01""",,,,,,,,,
"""ANN",Ansell ,FPO,"1,254,253","541,768",43.19,-0.29,"132,871,402","0.40""",,,,,,,,,
"""AEO",Austereo Group ,FPO,"52,982","22,691",42.82,-0.89,"344,798,708","0.00""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"3,257,343","1,282,836",39.38,-3.85,"533,379,348","0.24""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"7,944,234","3,109,840",39.14,-0.29,"702,867,609","0.44""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"4,111,297","1,595,910",38.81,-2.02,"179,878,356","0.88""",,,,,,,,,
"""BDG",Bendigo Mining ,FPO,"953,823","353,798",37.09,2.22,"509,712,735","0.06""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"5,873,088","2,170,915",36.96,0.82,"754,615,919","0.28""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"7,394,304","2,717,043",36.74,1.72,"483,499,363","0.56""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"2,905,274","1,010,029",34.76,-0.40,"270,000,000","0.37""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"7,677,295","2,596,342",33.81,1.93,"612,625,759","0.42""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"5,689,538","1,815,848",31.91,-0.43,"1,031,911,394","0.17""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"1,595,586","484,392",30.35,0.59,"498,485,150","0.09""",,,,,,,,,
"""NFE",Northern Iron ,FPO,"165,286","50,037",30.27,-3.61,"292,204,786","0.01""",,,,,,,,,
"""AAX",Ausenco ,FPO,"1,675,059","503,508",30.05,1.93,"122,427,576","0.41""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"900,193","264,992",29.43,-0.94,"109,147,279","0.24""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"124,162","36,029",29.01,-1.97,"611,250,393","0.00""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"1,632,504","473,292",28.99,-1.05,"284,222,354","0.16""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"15,360,079","4,328,972",28.18,-3.38,"3,107,873,900","0.13""",,,,,,,,,
"""NVT",Navitas ,FPO,"809,714","225,676",27.87,-0.46,"342,361,526","0.06""",,,,,,,,,
"""WSA",Western Areas,FPO,"2,461,274","671,242",27.27,2.65,"179,735,899","0.37""",,,,,,,,,
"""BLD",Boral ,FPO,"9,279,645","2,485,263",26.78,-4.67,"718,853,617","0.34""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"3,454,076","905,511",26.21,-1.98,"345,601,301","0.26""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"15,982,500","4,100,830",25.65,-1.39,"1,628,730,107","0.25""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"56,174","14,289",25.43,-1.43,"155,030,045","0.00""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"26,473,557","6,696,353",25.29,-4.34,"1,823,322,017","0.36""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"29,648,351","7,441,545",25.09,-1.49,"2,926,103,883","0.25""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"5,342,199","1,292,600",24.19,1.31,"1,062,316,784","0.12""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"8,544,677","2,067,588",24.19,0.00,"1,282,032,285","0.16""",,,,,,,,,
"""AWC",Alumina ,FPO,"39,762,797","9,482,914",23.84,-2.04,"2,440,196,187","0.38""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"13,990,457","3,336,160",23.84,-2.05,"1,045,236,720","0.31""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"16,547,396","3,908,429",23.62,-0.61,"2,133,279,168","0.18""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"22,727,935","5,320,349",23.40,-1.74,"3,356,081,497","0.15""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,940,375","439,672",22.65,-1.34,"253,122,552","0.17""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"3,869,609","872,178",22.53,-2.00,"606,831,240","0.14""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"9,987,383","2,234,635",22.37,-2.15,"1,548,872,074","0.14""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"1,532,777","341,150",22.25,1.17,"215,681,127","0.15""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"8,526,368","1,890,114",22.16,2.63,"931,386,248","0.20""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"1,894,564","419,011",22.11,-2.50,"707,868,211","0.05""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"2,710,992","599,311",22.10,-2.37,"367,162,725","0.16""",,,,,,,,,
"""FPA",Fisher & Paykel Appliances,FPO NZ,"344,956","74,973",21.73,5.55,"724,235,162","0.01""",,,,,,,,,
"""MQA",Macquarie Atlas Roads Group,STAPLED,"5,510,597","1,194,967",21.68,-2.07,"452,345,907","0.26""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"16,552,714","3,567,633",21.55,-0.66,"2,351,955,725","0.15""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"1,019,557","217,547",21.33,0.14,"229,794,395","0.09""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"6,068,944","1,292,692",21.30,-1.48,"1,005,171,932","0.12""",,,,,,,,,
"""CPU",Computershare,FPO,"3,520,222","726,889",20.64,-1.41,"555,664,059","0.13""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"3,542,794","723,874",20.43,1.20,"450,076,509","0.16""",,,,,,,,,
"""DJS",David Jones ,FPO,"3,519,435","715,884",20.34,-0.95,"510,945,759","0.14""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"1,007,068","203,291",20.18,0.00,"216,011,546","0.09""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"1,270,436","253,248",19.93,-1.46,"300,747,299","0.08""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"16,252,509","3,182,963",19.58,-1.48,"2,989,167,615","0.10""",,,,,,,,,
"""AMC",Amcor ,FPO,"10,748,258","2,094,460",19.48,-2.05,"1,222,672,070","0.17""",,,,,,,,,
"""CQR",Charter Hall Retail REIT,UNIT,"2,037,661","395,690",19.41,0.33,"305,810,723","0.12""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"7,439,495","1,429,183",19.21,-2.09,"1,281,390,524","0.11""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"337,857","64,324",19.03,-0.30,"99,784,513","0.06""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"11,817,940","2,246,228",19.00,0.00,"2,209,126,568","0.10""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"518,516","98,225",18.94,-0.26,"87,521,827","0.11""",,,,,,,,,
"""ASX",ASX ,FPO,"1,443,676","273,378",18.93,0.00,"173,576,316","0.15""",,,,,,,,,
"""CQO",Charter Hall Office REIT,UNIT,"2,977,034","561,871",18.87,0.00,"493,319,730","0.11""",,,,,,,,,
"""PPT",Perpetual ,FPO,"267,480","50,462",18.86,-1.42,"43,428,063","0.11""",,,,,,,,,
"""ORI",Orica ,FPO,"2,444,080","456,092",18.66,0.34,"362,100,430","0.12""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"48,906,734","9,033,661",18.47,-4.06,"3,121,339,730","0.28""",,,,,,,,,
"""LNC",Linc Energy,FPO,"2,248,305","413,928",18.41,-0.55,"496,426,738","0.08""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"2,428,385","438,964",18.07,-2.05,"239,531,783","0.18""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"75,810,967","13,550,721",17.87,-0.71,"12,443,074,357","0.10""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"4,641,756","822,356",17.71,-0.65,"760,374,428","0.10""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"1,329,526","233,998",17.60,-2.68,"187,584,911","0.12""",,,,,,,,,
"""GNC",Graincorp ,FPO,"1,414,109","248,601",17.58,-2.31,"198,318,900","0.12""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"29,264,314","5,104,828",17.44,1.13,"2,265,123,620","0.22""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"882,284","151,608",17.18,-0.86,"322,853,936","0.04""",,,,,,,,,
"""MTS",Metcash ,FPO,"6,122,071","1,045,789",17.08,0.90,"767,434,251","0.13""",,,,,,,,,
