ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4460.5 at 16:38 23/8/2010  Report at 19:14 Monday 23/8/2010!. Processed 13:09 Tuesday 24/8/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""PPT",Perpetual ,FPO,"87,605","37,892",43.25,1.18,"43,417,478","0.08""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"520,811","224,955",43.19,1.40,"561,347,878","0.04""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"1,902,297","784,826",41.25,2.80,"463,231,008","0.16""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"494,683","199,418",40.31,-1.01,"498,485,150","0.04""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"2,029,519","812,891",40.05,0.67,"754,604,969","0.10""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"1,790,908","713,882",39.86,0.51,"717,892,802","0.09""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"1,596,542","619,809",38.82,2.02,"450,076,509","0.13""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"14,244,520","5,476,632",38.44,2.05,"3,121,339,730","0.17""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"1,535,788","580,963",37.82,-3.78,"179,878,356","0.32""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"7,355,007","2,779,900",37.79,0.00,"2,729,071,212","0.10""",,,,,,,,,
"""BLD",Boral ,FPO,"1,866,226","701,526",37.59,0.00,"718,853,617","0.09""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"812,102","303,837",37.41,2.45,"388,429,875","0.07""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"10,388,321","3,846,336",37.02,0.55,"3,356,081,497","0.11""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"780,906","288,840",36.98,0.14,"108,611,033","0.26""",,,,,,,,,
"""CQT",Conquest Mining ,FPO,"557,649","200,537",35.96,-1.33,"353,151,103","0.05""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"4,531,569","1,625,933",35.88,0.40,"1,548,817,874","0.10""",,,,,,,,,
"""ASX",ASX ,FPO,"590,417","211,134",35.76,0.03,"173,576,316","0.12""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"4,787,124","1,665,612",34.79,-0.87,"1,005,169,707","0.16""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"2,228,114","773,542",34.71,0.86,"606,831,240","0.12""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"55,622","19,292",34.68,0.48,"63,517,495","0.03""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"3,895,788","1,348,730",34.62,0.79,"612,625,759","0.22""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"326,076","112,617",34.53,1.79,"322,273,136","0.03""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"540,515","181,790",33.63,-0.78,"300,692,299","0.06""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"3,367,808","1,131,139",33.58,-0.84,"772,670,160","0.14""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"153,146","51,397",33.56,1.05,"94,193,403","0.05""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"8,278,008","2,746,926",33.18,0.74,"2,559,301,430","0.10""",,,,,,,,,
"""AMC",Amcor ,FPO,"3,322,110","1,102,103",33.17,1.22,"1,221,901,458","0.09""",,,,,,,,,
"""MTS",Metcash ,FPO,"1,606,129","523,265",32.57,0.45,"767,055,221","0.06""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,049,777","335,976",32.00,-0.66,"239,531,783","0.14""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"1,691,606","536,212",31.69,0.00,"686,759,634","0.07""",,,,,,,,,
"""STO",Santos ,FPO,"2,418,837","764,502",31.60,0.42,"832,568,323","0.09""",,,,,,,,,
"""OKN",Oakton ,FPO,"16,848","5,314",31.54,-0.33,"91,997,235","0.00""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"32,233,155","10,030,267",31.11,7.56,"1,930,432,682","0.52""",,,,,,,,,
"""MSL",Mac Services Group (The) ,FPO,"64,980","20,193",31.07,-0.71,"165,966,692","0.01""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"1,174,185","359,952",30.65,0.16,"395,028,737","0.09""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"477,055","142,952",29.96,2.54,"270,000,000","0.05""",,,,,,,,,
"""ORI",Orica ,FPO,"857,676","253,436",29.54,0.91,"362,100,430","0.07""",,,,,,,,,
"""CSL",CSL ,FPO,"1,793,927","526,337",29.34,-0.73,"549,698,043","0.09""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"1,359,064","397,861",29.27,0.47,"483,499,363","0.08""",,,,,,,,,
"""MAP",MAp Group,FORUS,"3,887,249","1,130,336",29.07,-1.02,"1,861,210,782","0.06""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"3,325,679","947,986",28.50,-0.04,"780,136,909","0.12""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"13,057,097","3,582,428",27.43,-0.08,"2,307,773,663","0.15""",,,,,,,,,
"""OGC",OceanaGold Corporation,CDI,"909,443","246,540",27.10,-2.09,"228,198,170","0.10""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"4,097,083","1,108,353",27.05,8.23,"499,473,232","0.22""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"356,443","96,098",26.96,0.92,"216,011,546","0.04""",,,,,,,,,
"""SGP",Stockland,STAPLED,"10,334,686","2,780,145",26.90,-0.76,"2,383,036,717","0.11""",,,,,,,,,
"""EXT",Extract Resources,FPO,"188,376","50,422",26.76,1.38,"243,302,298","0.02""",,,,,,,,,
"""CPU",Computershare,FPO,"2,751,066","723,620",26.30,0.73,"555,664,059","0.13""",,,,,,,,,
"""COH",Cochlear ,FPO,"161,121","42,266",26.23,1.29,"56,565,293","0.07""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"4,981,005","1,302,522",26.15,1.68,"1,414,667,986","0.09""",,,,,,,,,
"""UGL",UGL ,FPO,"503,707","131,628",26.13,1.10,"165,928,705","0.07""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,778,196","462,256",25.99,-0.53,"598,823,853","0.07""",,,,,,,,,
"""IDL",Industrea ,FPO,"1,103,033","286,578",25.98,-2.89,"956,668,877","0.03""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"329,208","85,303",25.91,-0.23,"166,853,768","0.05""",,,,,,,,,
"""SKC",Sky City Entertainment Group,FPO NZ,"38,717","10,000",25.82,3.09,"575,114,687","0.00""",,,,,,,,,
"""HST",Hastie Group ,FPO,"503,953","129,581",25.71,-0.94,"239,716,924","0.05""",,,,,,,,,
"""ERA",ERA,FPO 'A',"272,287","69,947",25.68,-0.72,"190,737,934","0.03""",,,,,,,,,
"""OST",OneSteel ,FPO,"8,623,822","2,209,227",25.61,0.34,"1,331,583,166","0.16""",,,,,,,,,
"""SXL",Southern Cross Media Group LIMITE,FPO,"698,925","176,763",25.29,2.29,"378,827,750","0.04""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"78,120","19,514",24.98,-2.22,"313,372,551","0.00""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"1,569,048","391,085",24.92,0.00,"702,867,609","0.05""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"6,211,559","1,542,418",24.83,0.45,"2,368,729,935","0.06""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"5,084,196","1,230,719",24.20,2.19,"2,592,249,647","0.04""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"12,703,680","3,068,802",24.15,-2.56,"2,989,157,386","0.10""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"2,558,168","617,179",24.12,4.28,"631,237,586","0.09""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"55,519","13,344",24.03,-1.42,"225,721,734","0.00""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"2,332,441","555,450",23.81,-0.23,"336,582,351","0.16""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,125,117","266,669",23.70,0.39,"345,601,301","0.07""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"451,474","106,706",23.63,1.49,"321,130,521","0.03""",,,,,,,,,
"""APA",APA Group,STAPLED,"673,253","156,869",23.30,0.81,"542,318,629","0.02""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"970,698","219,061",22.56,0.91,"354,487,961","0.06""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"6,732,428","1,513,203",22.47,0.60,"2,926,103,883","0.05""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,002,099","224,668",22.42,1.02,"1,386,827,962","0.01""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"3,350,657","746,930",22.29,2.94,"931,386,248","0.08""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"2,922,764","649,956",22.23,-0.79,"733,711,705","0.08""",,,,,,,,,
"""WSA",Western Areas,FPO,"415,734","92,297",22.20,-0.20,"179,735,899","0.05""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"3,492,319","773,309",22.14,-0.83,"1,281,937,479","0.06""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"612,135","134,409",21.95,-0.60,"707,734,878","0.01""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"2,519,493","550,478",21.84,1.31,"713,154,560","0.07""",,,,,,,,,
"""WOW",Woolworths ,FPO,"3,420,243","735,598",21.50,0.81,"1,231,218,031","0.06""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"590,337","126,228",21.38,2.43,"259,309,656","0.04""",,,,,,,,,
"""GPG",Guinness Peat Group,CDI,"381,458","80,000",20.97,-1.92,"305,559,089","0.02""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"391,392","81,916",20.92,0.44,"248,219,660","0.03""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"1,309,552","273,822",20.91,0.00,"533,379,348","0.05""",,,,,,,,,
"""LNC",Linc Energy,FPO,"1,449,214","302,581",20.87,-2.05,"494,947,572","0.06""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"4,959,072","1,031,470",20.80,-1.04,"2,133,245,479","0.04""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"265,406","55,176",20.78,0.45,"415,928,881","0.01""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"5,304,970","1,100,922",20.75,0.00,"3,107,448,900","0.03""",,,,,,,,,
"""CRG",Crane Group ,FPO,"185,990","38,451",20.67,-0.49,"78,286,427","0.04""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"753,194","155,754",20.67,-0.64,"254,333,109","0.06""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"731,762","151,199",20.66,0.00,"513,336,482","0.02""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"385,564","79,506",20.62,-0.19,"215,681,127","0.03""",,,,,,,,,
"""ELD",Elders ,FPO,"26,585,383","5,466,766",20.56,0.00,"448,598,480","1.21""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"3,314,612","679,758",20.50,-0.50,"1,281,390,524","0.05""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"23,394,792","4,773,428",20.40,-0.38,"2,265,123,620","0.21""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"4,601,202","934,763",20.31,5.84,"491,428,342","0.19""",,,,,,,,,
"""GNS",Gunns ,FPO,"8,828,917","1,791,050",20.28,-6.25,"806,734,892","0.22""",,,,,,,,,
"""PRG",Programmed Maintenance,FPO,"124,763","25,221",20.21,0.00,"118,169,908","0.02""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"5,177,091","1,022,779",19.75,1.71,"1,035,071,131","0.09""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"10,336,596","2,040,780",19.74,1.26,"3,940,145,951","0.05""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"757,157","148,875",19.66,-1.65,"367,162,725","0.04""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"6,443,701","1,262,921",19.59,2.12,"1,628,730,107","0.07""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"2,811,438","550,123",19.56,0.56,"2,067,095,545","0.02""",,,,,,,,,
"""GNC",Graincorp ,FPO,"1,645,021","310,353",18.86,0.14,"198,318,900","0.15""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"5,739,173","1,055,701",18.39,2.28,"1,079,570,693","0.09""",,,,,,,,,
"""ANN",Ansell ,FPO,"941,459","170,695",18.13,2.66,"131,577,652","0.13""",,,,,,,,,
"""HSP",Healthscope ,FPO,"426,626","75,730",17.75,-0.16,"317,335,186","0.02""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"2,409,496","416,853",17.30,0.28,"1,062,316,784","0.03""",,,,,,,,,
"""PNA",PanAust ,FPO,"10,941,084","1,873,604",17.12,-0.86,"2,954,125,529","0.06""",,,,,,,,,
"""BBG",Billabong International ,FPO,"4,087,763","692,968",16.95,-5.72,"253,122,552","0.27""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"1,635,439","273,189",16.70,-2.08,"493,650,070","0.05""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"410,395","68,242",16.62,-0.20,"209,632,844","0.03""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"31,625","5,250",16.60,0.24,"26,033,570","0.02""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"11,513,444","1,900,577",16.50,0.00,"1,823,322,017","0.10""",,,,,,,,,
"""CWN",Crown ,FPO,"532,598","87,843",16.49,-0.23,"753,555,290","0.01""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"429,571","70,713",16.46,-1.37,"203,891,295","0.03""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"1,215,628","200,070",16.45,0.69,"1,166,821,398","0.01""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"12,718,083","2,083,827",16.38,-1.88,"3,415,314,823","0.06""",,,,,,,,,
"""CQR",Charter Hall Retail REIT,UNIT,"4,204,445","683,395",16.25,1.81,"1,505,216,260","0.04""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"478,870","76,893",16.05,-1.04,"309,109,468","0.02""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"191,171","30,650",16.03,0.71,"99,782,560","0.03""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"775,487","123,486",15.92,0.99,"290,892,011","0.04""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"806,443","126,856",15.73,1.08,"200,184,686","0.06""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"1,130,744","177,627",15.70,-0.31,"596,758,471","0.03""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,721,221","267,910",15.56,0.00,"880,731,872","0.03""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"3,532,400","544,871",15.42,0.00,"988,257,304","0.05""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"929,152","138,917",14.95,0.67,"255,203,613","0.05""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"739,795","110,495",14.93,0.37,"418,700,517","0.02""",,,,,,,,,
"""SEK",Seek ,FPO,"1,163,522","173,298",14.89,0.39,"336,584,488","0.05""",,,,,,,,,
"""AWE",AWE ,FPO,"1,832,080","272,404",14.86,1.54,"521,871,941","0.05""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"1,632,220","238,765",14.62,0.18,"435,438,790","0.05""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"1,150,512","168,246",14.62,0.71,"565,558,754","0.03""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"153,379","22,031",14.36,1.01,"100,734,116","0.02""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"79,250","11,337",14.30,-0.30,"53,967,182","0.02""",,,,,,,,,
"""PGA",Photon Group ,FPO,"8,318,971","1,181,000",14.19,-9.09,"187,440,645","0.63""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"39,868","5,579",13.99,0.29,"22,388,646","0.02""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,343,008","185,837",13.83,-0.30,"414,278,904","0.04""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"2,054,629","281,003",13.67,-0.41,"404,134,884","0.07""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"8,437,939","1,130,234",13.39,0.00,"2,209,126,568","0.05""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"104,077,915","13,882,602",13.33,-6.41,"12,443,074,357","0.11""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"153,281","20,328",13.26,2.17,"155,030,045","0.01""",,,,,,,,,
"""AND",Andean Resources ,FPO,"120,220","15,921",13.24,-0.46,"542,232,867","0.00""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"4,170,564","551,201",13.21,0.73,"2,351,955,725","0.02""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"5,592,772","738,240",13.20,0.53,"2,012,803,230","0.03""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"6,259,994","825,079",13.18,-0.68,"1,855,529,431","0.04""",,,,,,,,,
"""BKN",Bradken ,FPO,"659,555","86,750",13.15,-0.92,"138,752,259","0.06""",,,,,,,,,
"""CUS",Customers ,FPO,"48,434","6,285",12.97,-1.50,"135,521,531","0.00""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"247,954","31,686",12.77,2.07,"126,018,142","0.02""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"13,081,042","1,667,173",12.74,-5.36,"461,163,412","0.36""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"979,578","123,283",12.58,-1.16,"1,561,166,672","0.00""",,,,,,,,,
"""KZL",Kagara,FPO,"1,851,161","228,090",12.32,-0.78,"674,489,717","0.03""",,,,,,,,,
"""DUE",Duet Group,FORUS,"1,979,985","238,200",12.03,2.14,"887,304,690","0.02""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"14,807,815","1,782,275",12.03,1.01,"1,656,249,093","0.10""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"14,987,412","1,802,065",12.02,0.00,"6,369,751,394","0.02""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"359,746","42,905",11.92,0.57,"254,290,140","0.01""",,,,,,,,,
"""AWC",Alumina ,FPO,"20,042,884","2,358,641",11.76,1.99,"2,440,196,187","0.09""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"890,646","104,137",11.69,0.32,"236,013,688","0.04""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"490,920","57,415",11.69,-0.46,"960,638,735","0.00""",,,,,,,,,
"""CFE",Cape Lambert Resources ,FPO,"620,565","71,764",11.56,-1.40,"593,166,467","0.01""",,,,,,,,,
"""COK",Cockatoo Coal ,FPO,"1,604,980","184,095",11.47,-2.02,"602,507,380","0.03""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"16,718,924","1,919,011",11.47,1.21,"4,820,821,799","0.04""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"986,879","112,202",11.36,0.00,"205,262,842","0.05""",,,,,,,,,
"""CSR",CSR ,FPO,"5,989,959","680,215",11.35,-0.28,"1,514,920,814","0.04""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"247,040","27,637",11.18,1.55,"186,884,825","0.01""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"2,286,673","252,334",11.03,8.31,"187,584,911","0.13""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"223,183","24,516",10.98,0.59,"284,212,354","0.00""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"5,379,665","589,628",10.96,2.57,"1,031,911,394","0.05""",,,,,,,,,
"""NVT",Navitas ,FPO,"35,444","3,879",10.94,1.34,"342,361,526","0.00""",,,,,,,,,
"""REA",REA Group,FPO,"25,510","2,778",10.89,-1.53,"128,439,366","0.00""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"2,798,551","299,484",10.70,0.29,"635,132,810","0.04""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"3,022,286","323,644",10.70,1.25,"1,851,992,381","0.01""",,,,,,,,,
"""IVA",Ivanhoe Australia ,FPO,"103,352","11,000",10.64,-0.69,"321,055,953","0.00""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"2,646,312","268,342",10.14,0.00,"421,282,088","0.06""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"757,150","74,508",9.84,-0.79,"202,081,252","0.03""",,,,,,,,,
"""GOLD",ETFS Metal Securities Australia,ETFS GOLD,"13,266","1,260",9.49,-0.48,"4,976,305","0.02""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,402,814","133,038",9.48,-1.34,"620,733,944","0.02""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"20,053","1,890",9.42,-1.02,"86,584,735","0.00""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"2,665,762","250,268",9.38,-5.93,"603,580,761","0.04""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"2,705,228","252,155",9.32,-0.17,"1,308,279,222","0.01""",,,,,,,,,
"""IVC",Invocare ,FPO,"150,229","13,969",9.29,-0.96,"102,069,091","0.01""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"3,108,556","287,339",9.24,0.00,"991,272,041","0.02""",,,,,,,,,
"""DLX",DuluxGroup ,FPO,"3,168,716","288,101",9.09,3.20,"366,945,710","0.07""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"2,437,430","220,251",9.03,-0.62,"2,748,353,504","0.00""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"47,621","4,291",9.01,0.63,"1,824,472,286","0.00""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"933,473","82,123",8.79,-1.23,"264,264,459","0.03""",,,,,,,,,
"""SBM",St Barbara ,FPO,"3,948,899","345,210",8.74,0.00,"1,953,168,407","0.01""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"761,394","65,420",8.59,0.00,"566,751,863","0.01""",,,,,,,,,
"""AMP",AMP ,FPO,"11,713,800","994,349",8.48,-1.01,"2,071,925,423","0.04""",,,,,,,,,
"""COF",Coffey International ,FPO,"39,723","3,350",8.43,-0.97,"129,035,760","0.00""",,,,,,,,,
"""NKP",NKWE Platinum ,COMMON,"937,896","78,666",8.38,-3.92,"559,451,184","0.01""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"202,935","16,915",8.33,0.69,"120,437,014","0.01""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"9,007,090","746,914",8.29,-1.76,"2,078,994,021","0.03""",,,,,,,,,
"""MQA",Macquarie Atlas Roads Group,STAPLED,"713,638","59,041",8.27,-2.80,"452,345,907","0.01""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"387,145","31,615",8.16,-0.62,"229,794,395","0.01""",,,,,,,,,
"""STW",SPDR S&P/ASX 200 Fund,ETF UNITS,"256,503","20,939",8.16,0.14,"59,628,081","0.03""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"8,064,075","658,622",8.16,1.86,"1,045,236,720","0.06""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"93,219","7,503",8.04,-2.34,"67,182,500","0.01""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"2,211,768","176,971",8.00,1.39,"760,374,428","0.02""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"3,722,642","295,977",7.95,0.27,"581,517,884","0.05""",,,,,,,,,
"""SVW",Seven Group Holdings ,FPO,"114,601","9,040",7.88,0.16,"305,410,281","0.00""",,,,,,,,,
"""IMD",Imdex ,FPO,"135,676","10,673",7.86,0.00,"195,047,128","0.00""",,,,,,,,,
"""SAI",SAI Global ,FPO,"727,707","56,877",7.81,-0.73,"192,479,002","0.03""",,,,,,,,,
"""BRM",Brockman Resources ,FPO,"127,449","9,698",7.60,-1.38,"141,588,151","0.00""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"424,702","31,720",7.46,-0.74,"576,837,197","0.00""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"314,571","23,422",7.44,-2.52,"177,546,198","0.01""",,,,,,,,,
"""AWB",AWB ,FPO,"88,865,171","6,511,813",7.32,-1.34,"817,304,356","0.79""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"4,336,192","315,547",7.27,0.00,"849,478,099","0.03""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"2,706,958","194,998",7.20,-0.18,"798,520,953","0.02""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"1,060,140","74,473",7.02,0.27,"420,711,773","0.01""",,,,,,,,,
"""CQO",Charter Hall Office REIT,UNIT,"11,640,285","813,179",6.98,0.00,"4,872,354,215","0.01""",,,,,,,,,
