ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4577.6 at 16:40 3/9/2010  Report at 19:17 Friday 3/9/2010!. Processed 14:17 Monday 6/9/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""PIO",Pioneer Resources ,FPO,"650,000","650,000",100.00,3.33,"316,901,461","0.20""",,,,,,,,,
"""SKAG",Skycity Investments Australia Lim,ACES,400,400,100.00,0.20,"1,500,000","0.02""",,,,,,,,,
"""SVLO",Silver Mines ,OPT MAY11,"117,260","117,260",100.00,-28.57,"5,051,132","2.32""",,,,,,,,,
"""ANN",Ansell ,FPO,"570,947","373,486",65.41,1.43,"131,577,652","0.28""",,,,,,,,,
"""PAG",Primeag Australia ,FPO,"138,214","90,010",65.12,-0.82,"150,569,976","0.06""",,,,,,,,,
"""IEM",iShares MSCI Emerging Markets,CDI 1:1,"4,053","2,366",58.37,0.37,"425,700,000","0.00""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"1,601,814","894,760",55.85,-4.96,"533,379,348","0.16""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"628,234","350,183",55.74,0.77,"1,828,146,488","0.01""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"434,566","239,910",55.20,-0.21,"236,033,688","0.10""",,,,,,,,,
"""IXI",iShares S&P Global Consumer Stapl,CDI 1:1,948,513,54.11,0.15,"4,750,000","0.01""",,,,,,,,,
"""MMS",McMillan Shakespeare ,FPO,"280,281","131,385",46.87,1.92,"67,677,977","0.19""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"3,026,682","1,413,375",46.69,0.93,"1,005,171,932","0.14""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"10,493,405","4,842,406",46.14,0.00,"2,530,069,990","0.19""",,,,,,,,,
"""BLD",Boral ,FPO,"3,045,964","1,368,318",44.92,0.43,"718,853,617","0.19""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"10,392,363","4,644,750",44.69,0.02,"3,356,081,497","0.13""",,,,,,,,,
"""SAI",SAI Global ,FPO,"827,956","351,720",42.48,1.68,"195,970,953","0.17""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,058,416","432,569",40.86,-0.25,"292,483,075","0.14""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,895,974","770,320",40.62,0.32,"881,276,372","0.08""",,,,,,,,,
"""SGP",Stockland,STAPLED,"10,714,134","4,332,592",40.43,0.00,"2,383,036,717","0.18""",,,,,,,,,
"""ASX",ASX ,FPO,"883,772","334,111",37.80,0.13,"173,576,316","0.19""",,,,,,,,,
"""AGS",Alliance Resources ,FPO,"347,129","123,166",35.48,3.27,"341,172,309","0.03""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"68,515","23,759",34.67,-1.05,"65,298,128","0.03""",,,,,,,,,
"""DJS",David Jones ,FPO,"2,336,838","805,564",34.47,0.77,"510,945,759","0.15""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"5,206,669","1,793,734",34.45,1.70,"483,499,363","0.37""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"624,959","209,036",33.44,0.75,"229,794,395","0.09""",,,,,,,,,
"""PPT",Perpetual ,FPO,"112,185","36,791",32.79,-0.98,"43,417,478","0.08""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"2,874,638","926,401",32.22,0.00,"1,851,992,381","0.05""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"52,370,594","16,634,635",31.76,4.21,"3,121,339,730","0.53""",,,,,,,,,
"""MTS",Metcash ,FPO,"6,072,025","1,911,896",31.48,0.92,"767,055,221","0.24""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"6,043,053","1,884,550",31.18,-0.04,"2,133,245,479","0.08""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"1,420,111","416,208",29.30,-4.27,"179,878,356","0.23""",,,,,,,,,
"""KRL",Kangaroo Resources ,FPO,"2,052,879","600,000",29.22,3.70,"781,122,816","0.07""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"2,908,540","847,900",29.15,2.62,"414,278,904","0.20""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"2,517,862","730,681",29.02,1.27,"1,166,821,398","0.06""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"1,217,791","351,352",28.85,-0.67,"354,523,668","0.09""",,,,,,,,,
"""UGL",UGL ,FPO,"438,550","126,518",28.84,1.70,"165,928,705","0.07""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"688,417","198,038",28.76,0.18,"109,112,279","0.18""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"24,179,680","6,841,340",28.29,0.75,"6,369,751,394","0.10""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"4,343,929","1,200,158",27.62,8.28,"367,162,725","0.32""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"5,144,713","1,416,749",27.53,1.57,"581,517,884","0.24""",,,,,,,,,
"""NUF",Nufarm ,FPO,"4,477,649","1,232,610",27.52,-3.14,"261,775,731","0.47""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"15,703,071","4,296,523",27.36,0.00,"4,839,024,176","0.08""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"643,817","175,291",27.22,5.66,"259,309,656","0.06""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"3,565,297","965,148",27.07,-0.11,"1,281,390,524","0.07""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"301,414","81,142",26.92,1.38,"561,347,878","0.01""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"2,169,424","583,252",26.88,0.91,"606,831,240","0.09""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"982,298","263,090",26.78,1.49,"491,444,342","0.05""",,,,,,,,,
"""EXT",Extract Resources,FPO,"179,511","47,316",26.35,1.28,"243,302,298","0.01""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"1,392,505","364,876",26.20,0.39,"450,076,509","0.08""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,278,015","322,205",25.21,0.34,"780,136,909","0.04""",,,,,,,,,
"""SUL",Super Cheap Auto Group ,FPO,"122,512","30,776",25.12,2.56,"127,777,579","0.02""",,,,,,,,,
"""KZL",Kagara,FPO,"1,321,680","329,555",24.93,0.00,"707,789,717","0.04""",,,,,,,,,
"""DYL",Deep Yellow ,FPO,"345,319","85,519",24.76,-2.85,"1,125,814,458","0.00""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"1,541,753","377,829",24.50,3.40,"463,231,008","0.08""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"8,139,832","1,928,341",23.69,-0.59,"2,559,418,024","0.07""",,,,,,,,,
"""PPP",Pan Pacific Petroleum,FPO,"498,003","118,003",23.69,-5.71,"588,612,110","0.02""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,132,678","266,781",23.55,0.92,"239,531,783","0.11""",,,,,,,,,
"""MAP",MAp Group,FORUS,"7,640,144","1,774,683",23.22,3.24,"1,861,210,782","0.09""",,,,,,,,,
"""AMC",Amcor ,FPO,"2,928,326","672,152",22.95,-0.29,"1,221,901,458","0.05""",,,,,,,,,
"""CSL",CSL ,FPO,"1,903,201","436,531",22.93,-0.30,"549,869,904","0.07""",,,,,,,,,
"""CPU",Computershare,FPO,"4,382,504","1,002,872",22.88,-0.41,"555,664,059","0.18""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"11,930,561","2,725,903",22.84,0.15,"2,307,773,663","0.11""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"3,468,000","791,840",22.83,-1.09,"345,601,301","0.22""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"2,850,908","647,381",22.70,0.87,"1,516,163,980","0.04""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"218,449","49,214",22.52,0.22,"322,273,136","0.01""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"3,484,436","784,197",22.50,2.26,"702,867,609","0.11""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"2,580,330","577,746",22.39,2.58,"1,062,316,784","0.05""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"6,751,234","1,499,040",22.20,-0.66,"2,989,167,615","0.05""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"8,808,864","1,933,188",21.94,5.52,"2,748,353,504","0.07""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"5,258,903","1,140,600",21.68,-0.67,"1,548,832,074","0.07""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"2,484,639","528,834",21.28,4.94,"418,700,517","0.12""",,,,,,,,,
"""IGO",Independence Group,FPO,"361,206","76,330",21.13,1.57,"113,813,539","0.06""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"912,152","186,484",20.44,1.47,"321,130,521","0.05""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"742,348","149,911",20.19,0.44,"270,000,000","0.05""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,847,800","371,724",20.11,0.93,"960,638,735","0.03""",,,,,,,,,
"""IVC",Invocare ,FPO,"145,784","29,206",20.03,0.29,"102,069,091","0.02""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"107,295","21,184",19.74,-1.01,"177,546,198","0.01""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"920,816","176,271",19.14,0.25,"126,018,142","0.14""",,,,,,,,,
"""SVL",Silver Mines ,FPO,"837,777","156,800",18.71,-3.03,"94,181,612","0.16""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"17,539,799","3,276,476",18.68,-0.34,"1,045,236,720","0.31""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"2,106,593","384,308",18.24,1.19,"1,561,166,672","0.02""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"106,957","19,425",18.16,-0.98,"22,388,646","0.08""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"12,486,796","2,259,871",18.09,-1.84,"3,107,448,900","0.07""",,,,,,,,,
"""GNS",Gunns ,FPO,"4,433,901","799,156",18.02,5.46,"806,734,892","0.09""",,,,,,,,,
"""PNA",PanAust ,FPO,"41,090,699","7,397,726",18.00,1.58,"2,954,125,529","0.25""",,,,,,,,,
"""DUE",Duet Group,FORUS,"4,023,557","723,999",17.99,3.23,"887,304,690","0.08""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"945,053","169,194",17.90,5.06,"100,734,116","0.16""",,,,,,,,,
"""COH",Cochlear ,FPO,"205,573","36,711",17.85,0.97,"56,574,987","0.06""",,,,,,,,,
"""BDG",Bendigo Mining ,FPO,"1,994,474","347,963",17.44,2.56,"509,712,735","0.06""",,,,,,,,,
"""CRG",Crane Group ,FPO,"221,711","38,417",17.32,-0.12,"78,286,427","0.04""",,,,,,,,,
"""BMN",Bannerman Resources ,FPO,"421,194","72,849",17.29,-2.66,"201,710,934","0.03""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"4,939,268","849,777",17.20,-0.49,"1,930,432,682","0.04""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"1,068,879","183,559",17.17,4.00,"203,891,295","0.09""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"14,398,866","2,446,362",16.99,1.17,"2,926,103,883","0.08""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"34,762,350","5,885,211",16.93,0.35,"12,443,074,357","0.04""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"269,705","45,582",16.90,5.25,"120,437,014","0.03""",,,,,,,,,
"""BKN",Bradken ,FPO,"440,379","73,922",16.78,3.31,"138,759,614","0.05""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"349,493","58,191",16.65,-0.76,"215,681,127","0.02""",,,,,,,,,
"""WOW",Woolworths ,FPO,"4,015,925","667,490",16.62,-0.31,"1,231,218,031","0.05""",,,,,,,,,
"""ORI",Orica ,FPO,"2,226,382","369,124",16.58,-2.77,"362,100,430","0.10""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"940,511","155,843",16.57,0.96,"300,692,299","0.05""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"187,033","30,946",16.54,-0.94,"264,264,459","0.01""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"3,860,237","630,227",16.32,-1.68,"1,260,030,198","0.05""",,,,,,,,,
"""RMS",Ramelius Resources ,FPO,"1,474,543","239,573",16.24,-3.05,"291,200,265","0.08""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"9,681,017","1,563,640",16.15,0.32,"1,855,529,431","0.08""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"3,301,619","531,480",16.09,-0.69,"760,374,428","0.07""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"1,272,779","204,843",16.09,0.22,"209,632,844","0.09""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"4,817,580","767,520",15.93,-3.25,"931,386,248","0.08""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"25,140,816","3,984,903",15.85,0.00,"3,415,314,823","0.11""",,,,,,,,,
