Daily Gross Short Sales,,,,,,,,,,,,,,,,,,,,
ASX & CHI-X SHORT SALES: REPORTED FOR Thursday, January 15, 2015,,,,,,,,,,,,,,,,,,,,
"Report at Thursday, January 15, 2015. Processed Friday at 2015-01-16T12:15:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
OOO,BetaShares Crude Oil,ETF UNITS,,"7,067",,,"113,952",6.20,,
QUAL,Market Vectors WexAu Qual,ETF UNITS,,"16,120",,,"1,120,000",1.43,,
HVST,BetaShares DivHarv,ETF UNITS,,"11,763",,,"900,000",1.30,,
OZL,OZ Minerals,FPO,,"2,381,627",,,"303,470,022",.78,,
MTS,Metcash,FPO,,"5,822,159",,,"928,357,876",.62,,
FMG,Fortescue Metals Grp,FPO,,"18,307,289",,,"3,113,798,151",.58,,
SGT,Singapore Tel ,CDI 1:1,,"684,522",,,"123,654,879",.55,,
NST,Northern Star Res,FPO,,"2,484,542",,,"592,256,718",.42,,
ILU,Iluka Res,FPO,,"1,681,607",,,"418,700,517",.40,,
SGM,Sims Metal Mgt,FPO,,"773,930",,,"204,691,883",.37,,
SFR,Sandfire Res,FPO,,"578,603",,,"155,950,968",.37,,
PRY,Primary Health Care,FPO,,"1,811,421",,,"512,130,550",.35,,
MRM,MMA Offshore,FPO,,"1,304,317",,,"368,666,221",.35,,
AWC,Alumina,FPO,,"9,958,891",,,"2,806,225,615",.35,,
CDD,Cardno,FPO,,"501,515",,,"164,362,901",.30,,
KAR,Karoon Gas Aust,FPO,,"745,119",,,"246,608,239",.30,,
BPT,Beach Energy,FPO,,"3,789,533",,,"1,297,496,886",.29,,
BDR,Beadell Resources,FPO,,"2,360,619",,,"798,657,280",.29,,
MYR,Myer Hldgs,FPO,,"1,596,870",,,"585,689,551",.27,,
GXL,Greencross,FPO,,"293,631",,,"111,447,503",.26,,
FLT,Flight Centre Travel,FPO,,"253,985",,,"100,725,711",.25,,
UGL,UGL,FPO,,"412,590",,,"166,511,240",.24,,
SGN,STW Comms,FPO,,"1,014,180",,,"409,699,000",.24,,
WOR,WorleyParsons,FPO,,"576,739",,,"244,265,551",.23,,
NCM,Newcrest Min,FPO,,"1,772,128",,,"766,510,971",.23,,
STO,Santos,FPO,,"2,214,017",,,"982,307,086",.22,,
AWE,AWE,FPO,,"1,193,189",,,"525,861,050",.22,,
ARI,Arrium,FPO,,"6,313,845",,,"2,937,293,755",.21,,
PNA,PanAust,FPO,,"1,371,710",,,"637,071,326",.21,,
AGO,Atlas Iron,FPO,,"1,911,574",,,"919,475,619",.20,,
BCI,BC Iron,FPO,,"406,763",,,"196,196,992",.20,,
IGO,Independence Grp,FPO,,"484,803",,,"234,256,573",.20,,
GEM,G8 Education,FPO,,"724,134",,,"353,691,630",.20,,
WSA,Western Areas ,FPO,,"484,011",,,"232,580,131",.20,,
MND,Monadelphous Grp,FPO,,"193,958",,,"92,998,380",.20,,
