ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4929.4 at 16:34 14/1/2010  Report at 19:05 Thursday 14/1/2010. Processed 11:07 Friday 15/1/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"372,905","76,456",20.50,-0.28,"414,227,380","0.01""",,,,,,,,,
"""SAI",SAI Global ,FPO,"39,440","8,005",20.29,0.00,"158,765,265","0.00""",,,,,,,,,
"""GNS",Gunns ,FPO,"1,685,799","340,236",20.18,1.55,"806,734,892","0.04""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"2,426,428","489,368",20.16,-0.99,"1,894,384,958","0.02""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"11,038,692","2,215,716",20.07,0.87,"2,351,955,725","0.09""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"3,989,194","797,911",20.00,-1.52,"1,062,316,784","0.07""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"2,146,633","427,794",19.92,-1.13,"1,751,297,420","0.02""",,,,,,,,,
"""AWE",AWE ,FPO,"3,781,262","717,978",18.98,3.97,"521,871,941","0.13""",,,,,,,,,
"""TRY",Troy Resources,FPO,"65,940","12,489",18.94,-0.79,"87,455,889","0.01""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"9,189,983","1,724,755",18.76,0.26,"2,926,103,883","0.05""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"5,494,723","1,023,298",18.62,0.53,"2,483,693,809","0.04""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"7,413,701","1,355,712",18.28,1.67,"1,624,890,447","0.08""",,,,,,,,,
"""AWB",AWB ,FPO,"4,245,339","771,426",18.17,1.68,"817,304,356","0.09""",,,,,,,,,
"""STO",Santos ,FPO,"2,534,561","454,384",17.92,-0.35,"831,413,347","0.05""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"4,620,686","820,556",17.75,1.11,"2,973,735,858","0.02""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"2,234,534","393,021",17.58,2.31,"270,000,000","0.14""",,,,,,,,,
"""OST",OneSteel ,FPO,"2,677,774","469,130",17.51,1.13,"1,328,383,491","0.03""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"434,471","75,774",17.44,-0.34,"123,812,455","0.06""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"2,788,111","475,196",17.04,-2.57,"1,045,236,720","0.04""",,,,,,,,,
"""ELD",Elders ,FPO,"1,654,780","279,234",16.87,-2.38,"448,598,480","0.06""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"5,702,550","962,213",16.87,0.92,"1,270,897,282","0.07""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"981,636","163,792",16.68,0.33,"620,709,233","0.02""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"2,214,839","366,790",16.56,-0.44,"2,067,095,545","0.01""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"478,304","78,878",16.49,1.11,"202,081,252","0.03""",,,,,,,,,
"""PPT",Perpetual ,FPO,"146,181","24,039",16.44,1.42,"42,981,208","0.05""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"1,224,552","200,853",16.40,-0.97,"483,712,063","0.04""",,,,,,,,,
"""IVE",iShares MSCI EAFE,CDI 1:1,"17,905","2,871",16.03,-0.22,"590,400,000","0.00""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"432,989","69,339",16.01,-2.63,"1,823,458,876","0.00""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"787,114","125,981",16.00,1.87,"194,998,524","0.06""",,,,,,,,,
"""DJS",David Jones ,FPO,"1,857,210","296,383",15.95,0.00,"503,524,465","0.05""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"814,637","129,988",15.95,-0.06,"151,926,546","0.08""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"2,719,775","430,293",15.82,3.70,"334,766,625","0.12""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"2,211,770","347,768",15.72,0.81,"748,219,617","0.04""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"392,294","61,657",15.71,-1.10,"313,372,551","0.02""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"2,006,905","315,378",15.71,0.23,"717,142,802","0.04""",,,,,,,,,
"""HST",Hastie Group ,FPO,"303,547","47,536",15.66,0.99,"236,132,996","0.02""",,,,,,,,,
"""ALD",ALLIED GOLD ,FPO,"1,111,810","172,368",15.50,0.00,"1,036,712,735","0.01""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"7,060,207","1,074,265",15.21,0.48,"2,307,773,663","0.04""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"1,902,946","289,396",15.20,0.54,"1,290,049,879","0.02""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"2,189,957","331,685",15.14,-2.50,"631,237,586","0.05""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,740,332","263,338",15.13,-0.32,"748,598,989","0.03""",,,,,,,,,
"""CSL",CSL ,FPO,"1,430,055","215,521",15.07,0.03,"583,878,251","0.03""",,,,,,,,,
"""CSR",CSR ,FPO,"16,110,270","2,428,231",15.07,-0.75,"1,514,920,814","0.16""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"2,322,712","344,047",14.81,0.49,"1,299,562,220","0.02""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"757,425","111,822",14.76,-0.38,"634,144,970","0.01""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"212,620","31,374",14.75,-1.04,"259,126,131","0.01""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,284,860","188,659",14.68,0.23,"878,168,374","0.02""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"7,062,945","1,026,470",14.53,0.55,"1,930,403,911","0.05""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"633,000","91,869",14.51,0.21,"448,868,339","0.02""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"37,143,642","5,381,520",14.48,0.29,"12,443,074,357","0.04""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"1,686,629","243,543",14.44,-0.79,"434,401,349","0.05""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"2,892,935","416,446",14.39,-0.97,"2,884,031,620","0.01""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"3,973,115","570,055",14.34,0.85,"2,119,507,342","0.02""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"447,921","63,276",14.12,-0.35,"298,808,836","0.02""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"225,898","31,886",14.11,-0.91,"247,943,495","0.01""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"3,510,720","484,986",13.81,0.81,"1,275,641,444","0.03""",,,,,,,,,
"""WSA",Western Areas,FPO,"357,091","49,060",13.73,-1.48,"179,735,899","0.02""",,,,,,,,,
"""AWC",Alumina ,FPO,"11,800,683","1,618,410",13.71,-1.05,"2,440,196,187","0.06""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"30,443,077","4,164,330",13.67,0.00,"9,277,584,743","0.04""",,,,,,,,,
"""AMP",AMP ,FPO,"3,119,214","417,222",13.37,0.78,"2,048,645,162","0.02""",,,,,,,,,
"""GXY",Galaxy Resources ,FPO,"264,609","35,120",13.27,-0.34,"150,034,608","0.02""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"634,275","84,119",13.26,0.00,"413,727,231","0.02""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"7,433,473","984,802",13.24,0.40,"320,880,521","0.30""",,,,,,,,,
"""JPR",Jupiter Energy ,FPO,"1,537,000","200,000",13.01,-4.91,"736,220,391","0.02""",,,,,,,,,
"""CXS",Chemgenex Pharmaceuticals,FPO,"595,084","75,000",12.60,-0.51,"282,969,347","0.02""",,,,,,,,,
"""BKN",Bradken ,FPO,"672,928","84,266",12.52,1.54,"129,758,761","0.06""",,,,,,,,,
"""FPH",Fisher & Paykel Healthcare,FPO NZ,"31,686","3,881",12.24,0.00,"512,304,851","0.00""",,,,,,,,,
"""CPU",Computershare,FPO,"2,125,187","259,540",12.21,1.37,"555,654,059","0.04""",,,,,,,,,
"""IZZ",iShares FTSE/Xinhua China 25,CDI 1:1,"15,005","1,821",12.13,-0.13,"128,250,000","0.00""",,,,,,,,,
"""APA",APA Group,STAPLED,"872,957","105,544",12.09,0.29,"508,816,964","0.02""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"7,075,651","849,427",12.00,1.73,"511,140,975","0.16""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"2,559,997","301,094",11.76,0.28,"1,025,032,469","0.02""",,,,,,,,,
"""GNC",Graincorp ,FPO,"963,764","111,976",11.61,-0.95,"198,318,900","0.05""",,,,,,,,,
"""MAP",MAp Group,FORUS,"2,065,068","237,631",11.50,-0.33,"1,861,210,782","0.01""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"4,432,832","499,064",11.25,0.52,"1,996,912,778","0.02""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"5,073,731","570,594",11.24,0.44,"2,532,914,308","0.02""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"2,206,765","245,784",11.13,-1.77,"1,031,911,394","0.02""",,,,,,,,,
"""BLD",Boral ,FPO,"1,434,685","158,983",11.08,-0.51,"595,313,279","0.02""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"526,305","57,604",10.94,0.16,"229,794,395","0.02""",,,,,,,,,
"""PNA",PanAust ,FPO,"10,312,078","1,094,968",10.61,0.82,"2,932,776,179","0.03""",,,,,,,,,
"""JML",Jabiru Metals ,FPO,"344,475","36,388",10.56,-1.16,"552,619,180","0.00""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"58,890","6,192",10.51,-0.09,"62,959,971","0.01""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"4,751,346","497,564",10.47,1.66,"2,705,140,151","0.01""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"728,517","75,580",10.37,1.83,"350,233,189","0.02""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"360,472","37,231",10.32,-1.52,"208,918,744","0.01""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"6,457,807","656,419",10.16,2.17,"3,873,085,929","0.01""",,,,,,,,,
"""IVC",Invocare ,FPO,"174,643","17,241",9.87,-0.16,"101,834,236","0.01""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"1,403,611","138,445",9.86,1.75,"203,464,058","0.06""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"79,224","7,731",9.75,0.57,"53,156,311","0.01""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"3,843,487","369,154",9.60,1.93,"378,700,185","0.09""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"230,080","21,997",9.56,-0.68,"264,264,459","0.00""",,,,,,,,,
"""BRM",Brockman Resources ,FPO,"284,031","27,106",9.54,-0.72,"138,713,151","0.02""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"2,571,070","243,179",9.45,1.25,"699,358,971","0.03""",,,,,,,,,
"""VTA",Viterra Inc,CDI 1:1,"40,859","3,790",9.27,1.00,"68,629,939","0.00""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"99,462","9,198",9.24,-0.42,"60,606,420","0.01""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"1,717,012","156,717",9.12,0.11,"333,681,857","0.04""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"457,710","41,452",9.05,-0.76,"272,935,495","0.01""",,,,,,,,,
"""DUE",Duet Group,FORUS,"1,601,083","143,686",8.97,-1.60,"859,163,875","0.01""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"288,297","25,146",8.72,0.00,"66,678,162","0.03""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"365,814","30,761",8.40,1.01,"168,111,691","0.01""",,,,,,,,,
"""MTS",Metcash ,FPO,"2,138,486","179,472",8.39,-1.57,"765,191,573","0.02""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"1,705,479","141,278",8.28,-1.60,"539,260,191","0.02""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"285,051","22,979",8.06,1.07,"361,141,400","0.00""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"19,250,769","1,533,828",7.96,0.98,"1,823,306,551","0.08""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"557,800","44,258",7.93,-0.24,"533,379,348","0.00""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"367,841","29,202",7.93,0.79,"213,430,606","0.01""",,,,,,,,,
"""RKN",Reckon ,FPO,"76,355","6,013",7.87,1.85,"133,270,055","0.00""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"721,017","56,275",7.80,-0.74,"388,429,875","0.01""",,,,,,,,,
"""BXB",Brambles ,FPO,"2,610,441","203,265",7.78,0.00,"1,412,258,662","0.01""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"18,853,282","1,467,580",7.78,-0.79,"6,205,676,188","0.02""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"15,771,593","1,215,254",7.70,5.69,"1,655,249,093","0.07""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"2,433,220","187,158",7.69,5.09,"446,882,786","0.04""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"15,097,611","1,153,078",7.63,-0.67,"2,265,123,620","0.05""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"1,481,649","112,627",7.60,1.25,"707,187,674","0.01""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"2,433,845","184,452",7.57,2.55,"1,077,174,611","0.01""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"2,873,219","216,971",7.55,-2.30,"733,711,705","0.03""",,,,,,,,,
"""GWT",GWA International ,FPO,"899,715","67,462",7.49,1.61,"300,667,514","0.02""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"1,946,885","144,936",7.44,-0.54,"865,224,422","0.01""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"2,385,332","176,911",7.41,0.00,"732,381,533","0.02""",,,,,,,,,
"""ERA",ERA,FPO 'A',"817,293","60,455",7.39,1.48,"190,737,934","0.03""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"282,089","20,769",7.36,-1.04,"97,443,268","0.02""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"1,522,001","105,755",6.94,-1.10,"460,804,793","0.02""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"3,284,644","224,669",6.84,-1.74,"2,078,994,021","0.01""",,,,,,,,,
"""CGG",Citadel Resource Group ,FPO,"831,555","56,599",6.80,3.75,"1,443,064,025","0.00""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"1,255,420","82,178",6.54,2.10,"478,897,537","0.01""",,,,,,,,,
"""ASX",ASX ,FPO,"628,947","41,031",6.52,-0.74,"172,305,698","0.02""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"583,258","37,781",6.47,-0.90,"322,273,136","0.01""",,,,,,,,,
"""FRS",FerrAus ,FPO,"1,471,620","94,460",6.41,12.34,"177,647,198","0.05""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"623,100","39,720",6.37,-0.17,"481,297,331","0.00""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"565,165","35,893",6.35,-1.11,"1,252,608,177","0.00""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"528,788","33,396",6.31,-0.55,"303,981,829","0.01""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"208,163","12,931",6.21,-0.90,"85,948,449","0.01""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"5,673,960","352,538",6.21,-0.87,"2,209,126,568","0.01""",,,,,,,,,
"""OKN",Oakton ,FPO,"84,601","5,215",6.16,1.20,"91,852,235","0.00""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"116,964","7,117",6.08,-1.65,"93,937,192","0.00""",,,,,,,,,
"""MIG",Macquarie Infrastructure Grp,STAPLED,"10,909,284","659,585",6.04,0.34,"2,261,732,048","0.02""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"126,814","7,623",6.01,0.00,"826,230,549","0.00""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"26,128,467","1,546,590",5.91,2.63,"4,611,574,674","0.03""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"375,827","22,239",5.91,-3.76,"103,249,351","0.02""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"3,974,499","233,906",5.88,-1.11,"238,461,619","0.09""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"771,674","45,217",5.86,-0.43,"254,333,109","0.01""",,,,,,,,,
"""WOW",Woolworths ,FPO,"1,979,824","113,270",5.72,0.78,"1,239,999,313","0.00""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"5,568,208","307,355",5.52,-2.12,"2,592,249,647","0.01""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"4,545,164","247,221",5.43,-24.31,"177,116,198","0.14""",,,,,,,,,
"""RSG",Resolute Mining ,FPO,"1,082,226","57,929",5.35,-2.47,"387,237,066","0.01""",,,,,,,,,
"""ORI",Orica ,FPO,"842,276","44,575",5.29,-0.54,"361,065,279","0.01""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"1,115,954","58,891",5.27,-0.56,"607,730,819","0.01""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"78,734","4,138",5.25,0.81,"25,973,070","0.01""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"7,397,405","387,815",5.24,0.00,"2,729,071,212","0.01""",,,,,,,,,
"""CRG",Crane Group ,FPO,"202,019","10,058",4.97,0.10,"77,684,223","0.01""",,,,,,,,,
"""SEV",Seven Network ,FPO,"360,415","17,703",4.91,-1.94,"190,260,281","0.00""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"850,269","40,704",4.78,1.28,"491,648,434","0.00""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"1,054,915","50,415",4.77,-0.29,"606,118,435","0.00""",,,,,,,,,
"""WDR",Western Desert Resources ,FPO,"667,947","31,597",4.73,1.70,"128,453,915","0.02""",,,,,,,,,
"""IMD",Imdex ,FPO,"520,550","24,445",4.69,0.00,"195,003,794","0.01""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"1,894,538","87,322",4.60,-2.15,"931,386,248","0.00""",,,,,,,,,
"""SRV",Servcorp ,FPO,"88,985","4,055",4.55,-1.31,"98,440,807","0.00""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"799,623","36,361",4.54,-0.66,"1,037,994,023","0.00""",,,,,,,,,
"""PGA",Photon Group ,FPO,"101,421","4,435",4.37,0.32,"178,416,628","0.00""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"4,075,992","175,897",4.31,0.00,"713,154,560","0.02""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"596,974","25,723",4.30,0.13,"149,569,972","0.01""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"16,442,892","701,778",4.26,-0.41,"3,121,339,730","0.02""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"20,962,779","882,401",4.20,0.00,"4,752,826,494","0.01""",,,,,,,,,
"""LRC",Laguna Resources,FPO,"4,805,969","200,000",4.16,-5.26,"1,100,681,175","0.01""",,,,,,,,,
"""FXL",Flexigroup ,FPO,"160,621","6,656",4.14,0.61,"239,168,690","0.00""",,,,,,,,,
"""NUF",Nufarm ,FPO,"1,152,105","47,660",4.13,-0.65,"218,126,718","0.02""",,,,,,,,,
"""NOD",Nomad Building Solutions ,FPO,"4,924,318","203,232",4.12,-4.54,"138,138,976","0.14""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,296,586","53,171",4.10,1.56,"435,384,268","0.01""",,,,,,,,,
"""IGO",Independence Group,FPO,"148,718","6,073",4.08,-0.62,"113,651,039","0.00""",,,,,,,,,
"""SDG",Sunland Group ,FPO,"246,443","10,018",4.06,-0.61,"290,962,946","0.00""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"138,727","5,422",3.90,0.50,"99,680,858","0.00""",,,,,,,,,
"""CNX",Carbon Energy ,FPO,"483,813","18,738",3.87,-2.01,"585,997,650","0.00""",,,,,,,,,
"""LNC",Linc Energy,FPO,"1,527,186","58,880",3.85,0.29,"468,166,616","0.01""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,065,371","40,889",3.83,-1.88,"1,346,902,042","0.00""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"1,365,104","51,775",3.79,-2.83,"750,594,010","0.00""",,,,,,,,,
"""HSP",Healthscope ,FPO,"748,223","28,329",3.78,-1.20,"314,241,491","0.00""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"11,566,045","422,280",3.65,-3.07,"958,061,849","0.04""",,,,,,,,,
"""AAX",Ausenco ,FPO,"553,068","20,078",3.63,2.00,"121,861,958","0.01""",,,,,,,,,
"""SGN",STW Communications Group ,FPO,"309,695","11,190",3.61,0.00,"364,310,964","0.00""",,,,,,,,,
"""NHF",NIB Holdings ,FPO,"83,475","2,910",3.48,-1.44,"495,925,501","0.00""",,,,,,,,,
"""FTE",Forte Energy,FPO,"1,449,136","50,000",3.45,0.00,"571,158,031","0.00""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"2,922,640","100,305",3.43,0.00,"1,175,672,572","0.00""",,,,,,,,,
