ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4438.8 at 16:38 31/8/2010  Report at 19:07 Tuesday 31/8/2010!. Processed 13:07 Wednesday 1/9/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""IKO",iShares MSCI South Korea,CDI 1:1,50,50,100.00,-0.57,"51,900,000","0.00""",,,,,,,,,
"""IRU",iShares Russell 2000,CDI 1:1,400,400,100.00,0.00,"147,350,000","0.00""",,,,,,,,,
"""IEM",iShares MSCI Emerging Markets,CDI 1:1,"4,701","2,835",60.30,-0.93,"425,700,000","0.00""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"751,829","453,313",60.29,0.37,"530,514,663","0.08""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"1,293,867","708,672",54.77,0.97,"108,892,166","0.65""",,,,,,,,,
"""PMP",PMP ,FPO,"60,948","27,927",45.82,0.00,"335,338,483","0.00""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"1,466,152","639,051",43.58,-2.07,"463,231,008","0.13""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"3,540,547","1,539,690",43.48,-2.70,"713,154,560","0.21""",,,,,,,,,
"""RVE",Riviera Resources ,FPO,"469,334","200,000",42.61,-2.70,"52,270,000","0.38""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"3,528,081","1,308,709",37.09,-1.29,"606,831,240","0.21""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"35,020,846","12,140,787",34.66,3.44,"483,499,363","2.51""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"3,039,969","1,051,225",34.58,-2.26,"1,062,316,784","0.09""",,,,,,,,,
"""BDG",Bendigo Mining ,FPO,"974,107","324,985",33.36,0.00,"509,712,735","0.06""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"1,676,079","558,259",33.30,-3.34,"707,818,211","0.07""",,,,,,,,,
"""BLD",Boral ,FPO,"3,776,369","1,240,733",32.85,-0.90,"718,853,617","0.17""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"1,701,278","553,648",32.54,-0.33,"395,028,737","0.14""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"4,449,873","1,415,099",31.80,-1.16,"772,670,160","0.18""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"861,983","272,720",31.63,-0.32,"498,485,150","0.05""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"575,893","175,453",30.46,0.00,"284,212,354","0.06""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"2,662,969","792,299",29.75,0.80,"404,134,884","0.19""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"847,370","248,037",29.27,0.74,"216,011,546","0.11""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"2,811,551","816,562",29.04,0.54,"533,379,348","0.15""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"20,928,650","6,040,498",28.86,-0.52,"2,012,803,230","0.30""",,,,,,,,,
"""AND",Andean Resources ,FPO,"841,560","238,670",28.36,1.84,"542,257,867","0.04""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"1,377,593","386,438",28.05,-0.78,"321,130,521","0.12""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"300,659","83,413",27.74,-2.12,"94,193,403","0.08""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"2,938,150","805,675",27.42,-1.00,"345,601,301","0.23""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"19,638,344","5,371,125",27.35,-2.16,"3,356,081,497","0.16""",,,,,,,,,
"""WSA",Western Areas,FPO,"843,833","227,338",26.94,-0.96,"179,735,899","0.12""",,,,,,,,,
"""KRL",Kangaroo Resources ,FPO,"1,457,688","391,693",26.87,0.00,"781,122,816","0.05""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"2,457,931","651,018",26.48,0.16,"754,614,469","0.08""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"1,657,270","438,609",26.46,0.82,"202,081,252","0.21""",,,,,,,,,
"""APA",APA Group,STAPLED,"1,963,640","515,276",26.24,-0.53,"542,318,629","0.09""",,,,,,,,,
"""PPC",Peet ,FPO,"901,443","230,112",25.52,4.59,"300,681,486","0.07""",,,,,,,,,
"""HZN",Horizon Oil ,FPO,"428,926","105,660",24.63,-3.39,"1,126,621,515","0.00""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"20,091,289","4,819,541",23.98,-0.87,"2,307,773,663","0.20""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"1,808,866","432,360",23.90,1.09,"418,700,517","0.10""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"3,484,006","822,131",23.59,-1.29,"435,438,790","0.18""",,,,,,,,,
"""CSL",CSL ,FPO,"4,246,018","982,547",23.14,1.32,"549,869,904","0.17""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"3,263,932","752,451",23.05,-3.26,"849,478,099","0.08""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"5,534,147","1,269,572",22.94,-2.24,"1,079,570,693","0.11""",,,,,,,,,
"""AWC",Alumina ,FPO,"15,714,125","3,559,620",22.65,-2.00,"2,440,196,187","0.14""",,,,,,,,,
"""ASX",ASX ,FPO,"1,520,804","342,299",22.50,-1.65,"173,576,316","0.19""",,,,,,,,,
"""PNA",PanAust ,FPO,"14,730,110","3,304,409",22.43,-1.66,"2,954,125,529","0.11""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"2,147,233","481,025",22.40,0.00,"491,428,342","0.09""",,,,,,,,,
"""PPT",Perpetual ,FPO,"209,131","46,733",22.34,0.94,"43,417,478","0.10""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"68,600","15,121",22.04,-1.19,"26,033,570","0.05""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"4,705,850","1,031,717",21.92,-0.33,"1,308,279,222","0.07""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"616,626","126,982",20.59,1.00,"100,734,116","0.12""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"49,197,461","10,066,837",20.46,0.00,"4,820,821,799","0.20""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,608,498","328,518",20.42,-0.27,"388,429,875","0.08""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"5,456,325","1,113,032",20.39,0.06,"1,005,169,707","0.11""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"2,647,807","532,554",20.11,-2.79,"540,009,119","0.09""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"223,694","44,591",19.93,0.15,"155,030,045","0.02""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"79,716","15,738",19.74,0.30,"264,264,459","0.00""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"205,743","40,541",19.70,-0.51,"67,703,709","0.06""",,,,,,,,,
"""CRG",Crane Group ,FPO,"255,837","49,721",19.43,-0.37,"78,286,427","0.06""",,,,,,,,,
"""SAI",SAI Global ,FPO,"320,884","62,114",19.35,3.94,"195,965,767","0.03""",,,,,,,,,
"""ANN",Ansell ,FPO,"645,409","124,610",19.30,2.35,"131,577,652","0.09""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,963,929","379,015",19.29,-0.30,"414,278,904","0.09""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"4,980,037","951,791",19.11,-1.49,"1,035,071,131","0.09""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"7,255,320","1,385,989",19.10,-0.31,"1,920,703,692","0.07""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"7,172,115","1,362,240",18.99,-0.49,"1,548,832,074","0.08""",,,,,,,,,
"""TRY",Troy Resources,FPO,"44,772","8,468",18.91,-0.78,"87,474,323","0.01""",,,,,,,,,
"""LNC",Linc Energy,FPO,"3,563,536","663,811",18.62,2.16,"494,947,572","0.13""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"17,239,048","3,149,858",18.27,-0.57,"2,078,994,021","0.15""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"8,891,993","1,617,022",18.18,0.76,"1,092,548,972","0.14""",,,,,,,,,
"""AMC",Amcor ,FPO,"6,552,016","1,184,913",18.08,-1.89,"1,221,901,458","0.09""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"481,084","86,980",18.08,0.62,"120,437,014","0.07""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"645,017","116,002",17.98,-0.45,"229,794,395","0.05""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"12,922,977","2,303,539",17.82,0.29,"2,926,103,883","0.07""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"340,232","60,388",17.74,-2.96,"322,273,136","0.01""",,,,,,,,,
"""IIN",iiNet ,FPO,"284,046","49,265",17.34,-1.47,"151,898,119","0.03""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"1,102,150","184,311",16.72,-5.63,"259,309,656","0.07""",,,,,,,,,
"""BKN",Bradken ,FPO,"789,453","130,501",16.53,1.48,"138,752,259","0.09""",,,,,,,,,
"""COH",Cochlear ,FPO,"328,159","54,242",16.52,-0.10,"56,574,987","0.09""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"2,231,993","361,280",16.18,-2.46,"1,561,166,672","0.02""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"1,135,747","183,851",16.18,-0.14,"1,828,142,472","0.01""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"50,006,436","8,090,449",16.17,0.00,"3,415,314,823","0.23""",,,,,,,,,
"""AWE",AWE ,FPO,"2,111,083","336,613",15.94,-2.50,"521,871,941","0.06""",,,,,,,,,
"""ERA",ERA,FPO 'A',"313,020","49,650",15.86,-1.27,"190,737,934","0.02""",,,,,,,,,
"""TPM",TPG Telecom ,FPO,"1,824,964","285,987",15.67,0.00,"767,849,104","0.03""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"1,667,016","258,866",15.52,-0.23,"354,487,961","0.07""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,694,242","262,866",15.51,-1.81,"253,122,552","0.10""",,,,,,,,,
"""KZL",Kagara,FPO,"3,897,926","597,855",15.33,-5.30,"674,489,717","0.08""",,,,,,,,,
