ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4477.3 at 16:35 14/7/2010!Report at 19:15 Wednesday 14/7/2010!. Processed 12:59 Thursday 15/7/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""MYR",Myer Holdings ,FPO,"1,965,734","492,306",25.04,1.79,"581,517,884","0.08""",,,,,,,,,
"""MAP",MAp Group,FORUS,"2,488,492","615,493",24.73,2.19,"1,861,210,782","0.03""",,,,,,,,,
"""CSL",CSL ,FPO,"1,091,567","267,881",24.54,-0.11,"549,692,886","0.04""",,,,,,,,,
"""STO",Santos ,FPO,"3,548,441","870,521",24.53,0.57,"832,552,523","0.10""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"416,308","102,102",24.52,1.62,"203,891,295","0.05""",,,,,,,,,
"""DUE",Duet Group,FORUS,"1,034,017","252,435",24.41,-0.29,"870,559,400","0.02""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"7,941,645","1,936,787",24.38,1.01,"1,855,529,431","0.10""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"1,245,845","303,826",24.38,1.21,"1,308,279,222","0.02""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"590,606","140,599",23.80,2.40,"367,162,725","0.03""",,,,,,,,,
"""MCP",McPherson's ,FPO,"6,384","1,500",23.49,0.76,"71,651,758","0.00""",,,,,,,,,
"""ORI",Orica ,FPO,"742,344","172,389",23.22,2.12,"362,100,430","0.04""",,,,,,,,,
"""PNA",PanAust ,FPO,"7,808,304","1,745,768",22.35,1.92,"2,953,925,939","0.05""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"261,330","58,271",22.29,-0.21,"827,730,549","0.00""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"3,696,322","814,357",22.03,1.63,"2,121,379,130","0.03""",,,,,,,,,
"""CSR",CSR ,FPO,"4,551,335","1,001,758",22.01,1.72,"1,514,920,814","0.06""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"20,993,087","4,603,248",21.92,5.30,"1,624,932,978","0.28""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"158,339","33,986",21.46,1.73,"99,780,631","0.03""",,,,,,,,,
"""AMP",AMP ,FPO,"5,134,392","1,080,950",21.05,3.03,"2,071,925,423","0.05""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"1,259,079","265,012",21.04,3.42,"931,386,248","0.02""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"209,239","43,682",20.87,1.72,"177,546,198","0.02""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,847,459","377,720",20.44,1.70,"754,439,669","0.05""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"855,842","173,008",20.21,2.09,"1,166,821,398","0.01""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,030,409","206,438",20.03,-1.32,"388,429,875","0.05""",,,,,,,,,
"""AMC",Amcor ,FPO,"3,876,772","776,145",20.02,3.06,"1,221,647,084","0.06""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"486,339","96,971",19.93,0.78,"200,118,524","0.04""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"54,046","10,582",19.58,2.34,"151,904,499","0.00""",,,,,,,,,
"""SXL",Southern Cross Media Group LIMITE,FPO,"264,349","51,610",19.52,3.79,"378,827,750","0.01""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,116,931","212,359",19.01,1.01,"200,184,686","0.10""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"5,086,385","964,250",18.95,1.04,"2,510,727,671","0.03""",,,,,,,,,
"""FAN",Fantastic Holdings ,FPO,"1,236",233,18.85,-0.46,"102,669,351","0.00""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"3,179,254","599,118",18.84,0.00,"1,813,551,794","0.03""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"19,837,211","3,694,041",18.62,2.61,"2,012,803,230","0.18""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"1,137,682","210,504",18.50,5.36,"463,070,936","0.04""",,,,,,,,,
"""BLD",Boral ,FPO,"3,352,250","619,657",18.48,0.70,"598,952,998","0.10""",,,,,,,,,
"""GNS",Gunns ,FPO,"2,088,938","382,664",18.31,3.15,"806,734,892","0.04""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"688,826","125,520",18.22,-1.29,"205,262,842","0.06""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"1,443,717","262,724",18.19,1.71,"707,719,878","0.03""",,,,,,,,,
"""AAX",Ausenco ,FPO,"1,092,899","197,823",18.10,4.36,"122,427,576","0.16""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"555,688","100,162",18.02,3.62,"126,018,142","0.07""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"4,130,895","733,124",17.74,1.31,"3,940,145,951","0.01""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"679,540","118,396",17.42,1.94,"415,928,881","0.02""",,,,,,,,,
"""MOL",Moly Mines ,FPO,"152,334","26,500",17.39,0.84,"363,916,323","0.00""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"1,411,044","242,934",17.21,2.23,"419,232,088","0.05""",,,,,,,,,
"""UGL",UGL ,FPO,"225,799","38,531",17.06,2.10,"165,928,705","0.02""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"1,215,133","206,369",16.98,0.53,"491,428,342","0.04""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"1,919,057","325,303",16.95,1.89,"717,142,802","0.04""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,459,906","247,000",16.91,2.28,"635,132,810","0.03""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"519,127","87,609",16.87,1.22,"108,344,987","0.08""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"27,742,028","4,628,203",16.68,3.92,"3,266,304,329","0.14""",,,,,,,,,
"""REA",REA Group,FPO,"5,886",975,16.56,0.98,"128,439,366","0.00""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"799,733","132,392",16.55,0.76,"612,625,759","0.02""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,941,384","320,294",16.49,3.03,"1,386,827,962","0.02""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"2,445,086","398,009",16.27,-0.69,"1,167,783,517","0.03""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"5,969,219","969,801",16.24,2.47,"2,559,153,286","0.03""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"25,965,310","4,178,968",16.09,1.61,"6,369,751,394","0.06""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"7,924,870","1,255,174",15.83,1.49,"2,926,103,883","0.04""",,,,,,,,,
"""HST",Hastie Group ,FPO,"383,682","60,468",15.76,3.87,"239,716,924","0.02""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"311,708","48,874",15.67,2.75,"300,687,299","0.01""",,,,,,,,,
"""ASX",ASX ,FPO,"640,287","98,492",15.38,2.63,"173,576,316","0.05""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"4,680,801","716,842",15.31,2.67,"1,281,390,524","0.05""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"2,336,363","355,427",15.21,1.31,"2,067,095,545","0.01""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"2,014,688","305,797",15.17,2.78,"798,520,953","0.03""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,461,318","221,721",15.17,2.76,"414,278,904","0.05""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"35,118,296","5,306,979",15.11,9.44,"1,655,499,093","0.32""",,,,,,,,,
"""MLB",Melbourne IT ,FPO,"123,733","18,573",15.01,-0.94,"79,569,967","0.02""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"3,010,201","442,630",14.70,0.43,"1,281,937,479","0.03""",,,,,,,,,
"""CGG",Citadel Resource Group ,FPO,"690,643","101,253",14.66,1.72,"2,328,228,842","0.00""",,,,,,,,,
"""CWN",Crown ,FPO,"993,679","141,142",14.20,-0.37,"753,555,290","0.01""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"6,565,229","920,104",14.01,1.39,"2,368,729,935","0.03""",,,,,,,,,
"""ELD",Elders ,FPO,"10,325,649","1,442,831",13.97,1.00,"448,598,480","0.32""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"915,662","127,979",13.97,2.06,"435,438,790","0.02""",,,,,,,,,
"""KZL",Kagara,FPO,"3,879,079","542,216",13.97,4.71,"674,489,717","0.08""",,,,,,,,,
"""PPT",Perpetual ,FPO,"109,438","15,251",13.93,-0.17,"43,417,478","0.03""",,,,,,,,,
"""ANN",Ansell ,FPO,"507,148","70,409",13.88,-0.84,"131,577,652","0.05""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"1,310,869","178,526",13.61,6.87,"179,244,153","0.10""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,188,575","160,873",13.53,1.60,"780,136,909","0.02""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"503,145","67,988",13.51,0.46,"309,109,468","0.02""",,,,,,,,,
"""WOW",Woolworths ,FPO,"1,952,606","263,228",13.48,0.37,"1,231,191,381","0.02""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,287,629","173,272",13.45,2.33,"345,480,686","0.05""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"1,534,696","201,826",13.15,0.54,"1,062,316,784","0.01""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"1,748,286","222,354",12.71,4.54,"713,154,560","0.03""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"1,272,536","161,073",12.65,1.28,"606,946,993","0.02""",,,,,,,,,
"""SGP",Stockland,STAPLED,"4,693,955","592,837",12.63,1.82,"2,383,036,717","0.02""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"420,387","52,499",12.48,2.20,"561,347,878","0.00""",,,,,,,,,
"""ACR",Acrux ,FPO,"50,608","6,313",12.47,0.00,"160,556,216","0.00""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"9,270,376","1,149,581",12.40,0.82,"2,729,071,212","0.04""",,,,,,,,,
"""BXB",Brambles ,FPO,"4,723,157","584,830",12.38,0.93,"1,422,229,707","0.04""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"4,918,286","596,731",12.13,2.10,"1,178,626,572","0.05""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"5,345,812","645,582",12.07,5.31,"336,582,351","0.19""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"2,451,158","295,423",12.05,2.01,"960,638,735","0.03""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"2,582,643","307,780",11.91,2.89,"473,773,816","0.06""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"2,904,379","344,394",11.85,1.30,"418,700,517","0.08""",,,,,,,,,
"""WSA",Western Areas,FPO,"1,313,331","154,734",11.78,2.97,"179,735,899","0.08""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"3,897,684","453,841",11.64,2.59,"702,867,609","0.06""",,,,,,,,,
"""HSP",Healthscope ,FPO,"792,747","89,976",11.35,1.67,"317,010,025","0.02""",,,,,,,,,
"""AKM",Aspire Mining ,FPO,"707,466","80,000",11.30,1.28,"275,563,049","0.02""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"223,867","25,211",11.26,1.76,"322,273,136","0.00""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"13,279,710","1,493,620",11.24,0.40,"734,120,686","0.20""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"431,736","48,354",11.20,1.55,"229,794,395","0.02""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"157,327","17,464",11.10,3.83,"232,490,800","0.00""",,,,,,,,,
"""GWT",GWA International ,FPO,"591,765","65,262",11.02,1.35,"301,102,514","0.02""",,,,,,,,,
"""IGO",Independence Group,FPO,"644,457","70,089",10.87,4.00,"113,813,539","0.06""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"196,693","21,116",10.73,1.96,"576,837,197","0.00""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"404,547","43,197",10.67,3.40,"321,130,521","0.01""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"627,712","66,913",10.66,2.94,"493,650,070","0.01""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"836,770","88,064",10.52,1.87,"255,203,613","0.03""",,,,,,,,,
"""APA",APA Group,STAPLED,"1,697,313","177,136",10.43,0.54,"542,318,629","0.03""",,,,,,,,,
"""SBM",St Barbara ,FPO,"6,369,039","663,895",10.42,4.34,"1,953,168,407","0.03""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"42,594","4,421",10.37,0.06,"63,517,495","0.00""",,,,,,,,,
"""ASB",Austal ,FPO,"20,588","2,116",10.27,-2.17,"188,069,638","0.00""",,,,,,,,,
"""ERA",ERA,FPO 'A',"692,857","70,582",10.18,-2.06,"190,737,934","0.03""",,,,,,,,,
"""GNC",Graincorp ,FPO,"464,146","46,643",10.04,0.17,"198,318,900","0.02""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"433,373","41,713",9.62,2.71,"508,158,296","0.00""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"367,736","35,158",9.56,3.47,"420,711,773","0.00""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"295,032","28,160",9.54,1.87,"259,309,656","0.01""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"833,186","79,045",9.48,2.32,"354,475,517","0.02""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"3,590,392","334,800",9.32,6.61,"631,237,586","0.05""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"522,948","48,633",9.30,1.35,"313,372,551","0.01""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"4,327,246","401,301",9.27,2.92,"872,224,422","0.04""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"7,190,505","660,200",9.18,0.33,"395,028,737","0.16""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"20,864,669","1,904,199",9.12,3.04,"4,820,821,799","0.03""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"74,690","6,771",9.06,0.10,"53,967,182","0.01""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"745,067","66,826",8.96,0.90,"216,011,546","0.03""",,,,,,,,,
"""TPM",TPG Telecom ,FPO,"121,830","10,837",8.89,0.00,"767,849,104","0.00""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"11,210",979,8.73,1.48,"86,584,735","0.00""",,,,,,,,,
"""AWB",AWB ,FPO,"2,574,771","221,102",8.58,2.04,"817,304,356","0.02""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"1,663,758","142,457",8.56,5.00,"1,260,030,198","0.01""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"5,126,462","439,152",8.56,6.06,"686,759,634","0.06""",,,,,,,,,
"""OKN",Oakton ,FPO,"65,033","5,572",8.56,1.90,"91,987,235","0.00""",,,,,,,,,
"""DJW",Djerriwarrh Investments ,FPO,"70,885","6,000",8.46,0.00,"212,420,146","0.00""",,,,,,,,,
"""BMN",Bannerman Resources ,FPO,"2,549,398","214,500",8.41,13.23,"201,710,934","0.10""",,,,,,,,,
"""FML",Focus Minerals,FPO,"8,043,481","670,258",8.33,2.04,"2,865,543,210","0.02""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"869,398","71,796",8.25,1.64,"499,623,232","0.01""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"236,844","18,796",7.93,2.23,"186,844,825","0.01""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"2,417,351","187,247",7.74,1.25,"2,748,353,504","0.00""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"119,894","9,130",7.61,3.20,"149,073,532","0.00""",,,,,,,,,
"""CDU",Cudeco ,FPO,"235,070","17,181",7.30,3.09,"137,285,632","0.01""",,,,,,,,,
"""BOL",Boom Logistics ,FPO,"1,141,553","82,360",7.21,2.53,"460,795,156","0.01""",,,,,,,,,
"""KMD",Kathmandu Holdings ,FPO,"155,057","11,121",7.17,1.86,"200,000,000","0.00""",,,,,,,,,
"""CQO",Charter Hall Office REIT,UNIT,"9,522,746","680,077",7.14,2.00,"4,872,354,215","0.01""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"399,059","28,024",7.02,1.43,"270,000,000","0.01""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"7,508,227","520,486",6.93,0.87,"2,265,123,620","0.02""",,,,,,,,,
"""COH",Cochlear ,FPO,"299,523","20,631",6.88,0.41,"56,543,401","0.03""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"279,364","19,192",6.87,-0.23,"65,885,213","0.02""",,,,,,,,,
"""MEO",MEO Australia ,FPO,"7,981,537","541,476",6.78,7.01,"477,220,955","0.11""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"11,623,086","786,227",6.76,-1.56,"2,209,126,568","0.03""",,,,,,,,,
"""AUT",Aurora Oil & Gas ,FPO,"1,778,915","120,000",6.74,0.00,"253,583,676","0.04""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"5,015,799","337,326",6.72,1.51,"1,045,236,720","0.03""",,,,,,,,,
"""IDL",Industrea ,FPO,"750,921","49,668",6.61,1.47,"956,668,877","0.00""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"1,915,295","125,927",6.57,1.24,"760,374,428","0.01""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,384,036","90,781",6.55,2.03,"435,384,268","0.02""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"4,912,249","317,723",6.46,2.08,"1,414,667,986","0.02""",,,,,,,,,
"""SSM",Service Stream ,FPO,"928,588","59,771",6.43,5.26,"283,418,867","0.02""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,165,911","73,651",6.31,2.10,"239,531,783","0.03""",,,,,,,,,
"""AWE",AWE ,FPO,"1,736,744","109,154",6.28,2.76,"521,871,941","0.02""",,,,,,,,,
"""IVC",Invocare ,FPO,"124,971","7,332",5.86,0.00,"102,069,091","0.00""",,,,,,,,,
"""EXT",Extract Resources,FPO,"223,257","13,044",5.84,1.93,"243,252,298","0.00""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"3,145,466","179,846",5.71,0.37,"1,380,386,438","0.01""",,,,,,,,,
"""TRY",Troy Resources,FPO,"79,640","4,513",5.66,2.04,"87,474,323","0.00""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"457,951","25,867",5.64,2.30,"290,492,011","0.00""",,,,,,,,,
"""PRG",Programmed Maintenance,FPO,"95,715","5,328",5.56,3.15,"118,169,908","0.00""",,,,,,,,,
"""LNC",Linc Energy,FPO,"11,266,734","614,862",5.45,31.42,"489,093,470","0.12""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"4,732,406","257,363",5.43,2.29,"2,261,732,048","0.01""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"1,104,583","59,222",5.36,1.11,"1,561,166,672","0.00""",,,,,,,,,
"""RIC",Ridley Corporation ,FPO,"71,709","3,818",5.32,0.88,"307,817,071","0.00""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"1,591,787","83,538",5.24,1.42,"1,092,548,972","0.00""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"337,822","17,617",5.21,2.40,"603,580,761","0.00""",,,,,,,,,
"""SLM",Salmat ,FPO,"15,140",789,5.21,0.73,"159,131,983","0.00""",,,,,,,,,
"""PMP",PMP ,FPO,"300,004","15,615",5.20,2.52,"335,348,483","0.00""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"2,443,100","123,571",5.05,0.83,"1,031,911,394","0.01""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"477,402","22,994",4.81,0.71,"202,081,252","0.01""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"4,683,466","222,094",4.74,1.78,"2,078,994,021","0.01""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"1,876,666","88,367",4.70,2.58,"733,711,705","0.01""",,,,,,,,,
"""HFA",HFA Holdings ,FPO,"194,765","8,823",4.53,2.85,"469,330,170","0.00""",,,,,,,,,
"""AFI",Australian Foundation Investment,FPO,"270,860","12,000",4.43,1.69,"989,153,644","0.00""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"232,953","10,000",4.29,0.00,"508,212,161","0.00""",,,,,,,,,
"""IAU",Intrepid Mines ,FPO,"1,248,320","52,496",4.20,4.50,"429,581,466","0.01""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"15,034,594","625,902",4.16,0.00,"2,592,249,647","0.02""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"595,186","24,395",4.09,-0.20,"450,076,509","0.00""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"2,832,780","114,024",4.02,3.36,"1,212,723,832","0.00""",,,,,,,,,
"""CFE",Cape Lambert Resources ,FPO,"1,176,327","46,222",3.92,1.47,"593,166,467","0.00""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"177,680","6,930",3.90,1.63,"66,781,500","0.01""",,,,,,,,,
"""APZ",Aspen Group,STAPLED,"524,487","20,001",3.81,-1.06,"579,980,076","0.00""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"54,203","1,995",3.68,2.22,"26,033,570","0.00""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,034,225","37,085",3.58,0.54,"254,333,109","0.01""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"282,506","9,940",3.51,2.35,"1,824,471,392","0.00""",,,,,,,,,
"""BUL",Blue Energy ,FPO,"685,954","23,950",3.49,-3.12,"647,488,256","0.00""",,,,,,,,,
"""CER",Centro Retail Group,STAPLED,"2,147,743","74,605",3.47,-3.03,"2,286,399,424","0.00""",,,,,,,,,
"""BTT",BT Investment Management ,FPO,"35,277","1,221",3.46,-0.71,"160,000,000","0.00""",,,,,,,,,
"""NDO",Nido Petroleum ,FPO,"6,757,900","232,511",3.44,3.44,"1,080,658,378","0.02""",,,,,,,,,
"""OST",OneSteel ,FPO,"13,625,550","450,578",3.30,0.69,"1,331,583,166","0.03""",,,,,,,,,
"""SEK",Seek ,FPO,"986,879","32,161",3.25,1.96,"336,584,488","0.01""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"866,244","25,565",2.95,3.23,"280,607,187","0.00""",,,,,,,,,
"""CFU",Ceramic Fuel Cells ,FPO,"3,910,574","115,185",2.94,3.03,"1,029,873,280","0.01""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"166,183","4,886",2.94,1.61,"86,459,327","0.00""",,,,,,,,,
