ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4743.1 at 16:35 25/1/2010  Report at 19:05 Monday 25/1/2010. Processed 11:21 Wednesday 27/1/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,140,522","263,897",23.13,2.26,"254,333,109","0.10""",,,,,,,,,
"""SEK",Seek ,FPO,"721,741","165,944",22.99,2.19,"335,766,988","0.04""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"25,510,455","5,854,125",22.94,1.69,"4,752,826,494","0.12""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"1,853,078","423,101",22.83,0.91,"699,358,971","0.06""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"370,698","84,586",22.81,-3.88,"259,126,131","0.03""",,,,,,,,,
"""EXT",Extract Resources,FPO,"174,718","39,824",22.79,1.37,"242,617,636","0.01""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"4,724,274","1,072,268",22.69,-0.73,"713,154,560","0.15""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,319,135","299,244",22.68,-1.06,"576,777,900","0.05""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"5,367,732","1,195,890",22.27,-1.81,"2,973,874,300","0.04""",,,,,,,,,
"""SEV",Seven Network ,FPO,"203,843","45,334",22.24,-0.75,"190,260,281","0.02""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"761,674","169,015",22.19,-3.10,"750,594,010","0.02""",,,,,,,,,
"""GCL",Gloucester Coal,FPO,"79,798","17,639",22.10,0.47,"81,962,133","0.02""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"5,102,375","1,126,476",22.07,0.95,"1,380,386,438","0.08""",,,,,,,,,
"""SRV",Servcorp ,FPO,"37,616","8,238",21.90,-0.53,"98,440,807","0.00""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"484,851","105,870",21.83,0.32,"229,794,395","0.04""",,,,,,,,,
"""NEC",Northern Energy Corporation,FPO,"90,047","19,491",21.64,-2.97,"112,105,838","0.01""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"17,975,834","3,837,171",21.34,-2.50,"6,205,676,188","0.06""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"368,698","77,376",20.98,0.18,"561,000,000","0.01""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"10,723,487","2,220,252",20.70,-1.12,"2,926,103,883","0.07""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"5,250,190","1,083,277",20.63,0.37,"1,930,403,911","0.05""",,,,,,,,,
"""WOW",Woolworths ,FPO,"2,664,048","549,608",20.63,-0.07,"1,239,999,313","0.04""",,,,,,,,,
"""ANN",Ansell ,FPO,"1,123,100","229,872",20.46,3.87,"132,714,927","0.17""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"9,625,968","1,956,947",20.33,1.09,"1,996,912,778","0.09""",,,,,,,,,
"""IDL",Industrea ,FPO,"1,404,862","277,715",19.76,2.35,"955,736,701","0.02""",,,,,,,,,
"""DUE",Duet Group,FORUS,"1,704,797","333,012",19.53,0.54,"859,163,875","0.03""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"1,815,872","350,287",19.29,1.29,"320,880,521","0.10""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"346,698","66,800",19.26,-1.15,"414,227,380","0.01""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"10,698,071","2,026,437",18.94,-1.13,"3,873,085,929","0.05""",,,,,,,,,
"""COH",Cochlear ,FPO,"200,528","37,927",18.91,1.80,"56,351,818","0.06""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"601,941","113,749",18.89,-2.35,"303,981,829","0.03""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,490,966","279,144",18.72,-1.54,"798,520,953","0.03""",,,,,,,,,
"""IEM",iShares MSCI Emerging Markets,CDI 1:1,"15,282","2,853",18.66,-0.80,"425,700,000","0.00""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"6,982,061","1,299,292",18.60,-1.27,"2,307,773,663","0.05""",,,,,,,,,
"""AMP",AMP ,FPO,"5,680,281","1,043,387",18.36,-1.67,"2,048,645,162","0.05""",,,,,,,,,
"""GWT",GWA International ,FPO,"479,163","87,809",18.32,-0.65,"300,667,514","0.02""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"3,300,990","601,499",18.22,-0.88,"931,386,248","0.06""",,,,,,,,,
"""FXL",Flexigroup ,FPO,"44,374","7,980",17.98,-0.94,"239,168,690","0.00""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"606,560","108,668",17.91,0.00,"251,223,000","0.04""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"4,696,544","839,622",17.87,0.55,"2,705,140,151","0.03""",,,,,,,,,
"""BRM",Brockman Resources ,FPO,"257,040","45,367",17.65,3.46,"138,738,151","0.03""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"32,379,967","5,714,942",17.65,-0.32,"2,368,729,935","0.24""",,,,,,,,,
"""SDM",Sedgman ,FPO,"24,263","4,252",17.52,0.00,"205,437,695","0.00""",,,,,,,,,
"""DJS",David Jones ,FPO,"835,471","145,242",17.38,-1.41,"503,524,465","0.02""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"3,741,077","639,594",17.09,-1.27,"717,142,802","0.08""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"3,186,089","543,371",17.05,0.00,"483,343,584","0.11""",,,,,,,,,
"""ASX",ASX ,FPO,"618,040","104,459",16.90,-0.88,"172,305,698","0.06""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"4,222,431","713,726",16.90,-1.24,"1,275,641,444","0.05""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"1,257,690","211,998",16.85,-1.49,"1,252,608,177","0.01""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"296,124","49,819",16.82,1.79,"170,381,960","0.02""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"412,748","69,345",16.80,0.44,"298,808,836","0.02""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"3,476,115","573,356",16.49,-2.46,"1,751,297,420","0.03""",,,,,,,,,
"""CRG",Crane Group ,FPO,"228,120","37,583",16.47,-3.73,"77,684,223","0.04""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"689,166","113,206",16.42,-1.68,"270,000,000","0.04""",,,,,,,,,
"""AND",Andean Resources ,FPO,"325,847","52,811",16.20,-2.73,"468,387,217","0.01""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"2,865,618","462,318",16.13,-0.55,"607,730,819","0.07""",,,,,,,,,
"""SGP",Stockland,STAPLED,"4,569,225","735,876",16.10,-2.06,"2,383,036,717","0.03""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"205,061","32,669",15.93,0.00,"208,918,744","0.01""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,876,461","297,539",15.85,-0.58,"334,773,293","0.08""",,,,,,,,,
"""OST",OneSteel ,FPO,"3,732,402","590,110",15.81,-1.54,"1,328,383,491","0.04""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"3,199,678","504,640",15.77,-1.75,"1,488,668,825","0.03""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"225,518","34,700",15.38,-1.46,"219,069,234","0.01""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"6,239,757","946,685",15.17,-1.58,"2,533,020,784","0.03""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"12,499,415","1,894,504",15.15,1.11,"2,351,955,725","0.08""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"892,233","134,086",15.02,-1.15,"634,144,970","0.02""",,,,,,,,,
"""BKN",Bradken ,FPO,"501,479","75,168",14.98,-0.95,"129,776,354","0.05""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"190,102","28,383",14.93,0.95,"606,118,435","0.00""",,,,,,,,,
"""CXS",Chemgenex Pharmaceuticals,FPO,"407,062","60,749",14.92,-2.16,"283,244,347","0.02""",,,,,,,,,
"""ORI",Orica ,FPO,"1,253,033","184,347",14.71,-0.35,"361,065,279","0.05""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"4,919,509","715,624",14.54,0.00,"1,080,653,789","0.06""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"3,046,089","438,153",14.38,-0.82,"733,711,705","0.06""",,,,,,,,,
"""BXB",Brambles ,FPO,"2,866,882","409,896",14.29,-0.59,"1,412,258,662","0.02""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"2,874,190","407,322",14.17,1.86,"686,759,634","0.05""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"146,292","20,742",14.17,0.11,"60,606,420","0.03""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"687,819","97,395",14.16,2.87,"272,935,495","0.03""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"3,172,825","446,878",14.08,-1.10,"1,270,897,282","0.03""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"516,069","72,345",14.01,2.48,"322,273,136","0.02""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"2,607,029","363,529",13.94,-1.22,"1,045,236,720","0.03""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"290,255","40,411",13.92,0.71,"154,820,141","0.02""",,,,,,,,,
"""AWC",Alumina ,FPO,"12,413,909","1,716,299",13.82,1.78,"2,440,196,187","0.07""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"13,852,213","1,896,423",13.69,-2.06,"2,265,123,620","0.08""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"2,530,462","343,636",13.58,1.87,"865,224,422","0.04""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"2,586,403","349,554",13.51,3.48,"387,176,654","0.09""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"281,854","38,003",13.48,-1.22,"123,812,455","0.03""",,,,,,,,,
"""CSL",CSL ,FPO,"1,403,806","186,968",13.31,0.35,"582,743,187","0.03""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"16,413,157","2,181,002",13.28,-1.04,"1,823,306,551","0.12""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,873,518","248,907",13.28,3.87,"435,384,268","0.05""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"48,708,023","6,456,454",13.25,0.00,"4,611,574,674","0.14""",,,,,,,,,
"""HSP",Healthscope ,FPO,"634,577","84,107",13.25,-1.24,"314,241,491","0.02""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"931,401","122,507",13.15,5.10,"486,223,803","0.02""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"7,937,819","1,034,406",13.03,7.14,"2,709,995,932","0.03""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"1,179,129","153,120",12.98,0.89,"418,700,517","0.03""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"821,783","105,749",12.86,0.18,"481,297,331","0.02""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"877,099","111,803",12.74,-0.80,"603,580,761","0.01""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"315,265","39,323",12.47,-2.45,"247,943,495","0.01""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"194,328","24,200",12.45,-1.60,"99,680,858","0.02""",,,,,,,,,
"""WSA",Western Areas,FPO,"504,174","62,713",12.43,0.00,"179,735,899","0.03""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"11,608,156","1,442,693",12.42,-1.25,"3,121,339,730","0.04""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"2,406,665","297,820",12.37,-0.53,"1,299,562,220","0.02""",,,,,,,,,
"""STI",Stirling Products ,FPO,"8,091,642","1,000,000",12.35,0.00,"865,229,133","0.11""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"535,047","65,936",12.32,-0.89,"213,475,606","0.03""",,,,,,,,,
"""AWE",AWE ,FPO,"1,353,977","166,218",12.27,-0.35,"521,871,941","0.03""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"776,454","94,661",12.19,-2.00,"350,233,189","0.02""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,397,513","170,343",12.18,1.26,"388,429,875","0.04""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"439,356","53,453",12.16,-0.32,"620,709,233","0.00""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"2,478,871","298,023",12.02,-1.44,"530,987,213","0.05""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"3,111,699","367,671",11.81,-3.07,"1,178,626,572","0.03""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"525,002","61,939",11.79,-2.67,"361,141,400","0.01""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"1,554,824","182,868",11.76,-0.37,"1,031,911,394","0.01""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"188,588","21,625",11.46,-0.17,"66,678,162","0.03""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"1,572,264","179,612",11.42,-2.72,"631,237,586","0.02""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"408,927","46,503",11.37,0.83,"313,372,551","0.01""",,,,,,,,,
"""CDU",Cudeco ,FPO,"591,578","66,681",11.27,6.54,"137,751,181","0.04""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"788,372","88,461",11.22,-1.18,"200,184,686","0.04""",,,,,,,,,
"""STO",Santos ,FPO,"3,272,721","366,038",11.18,-1.18,"831,413,347","0.04""",,,,,,,,,
"""HGO",Hillgrove Resources ,FPO,"1,943,644","217,209",11.17,6.25,"477,826,806","0.04""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"3,014,534","331,215",10.98,2.08,"1,167,783,517","0.02""",,,,,,,,,
"""MAP",MAp Group,FORUS,"4,924,341","534,377",10.85,0.34,"1,861,210,782","0.02""",,,,,,,,,
"""AWB",AWB ,FPO,"4,958,048","534,240",10.77,-1.29,"817,304,356","0.06""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"4,884,652","521,226",10.67,-1.12,"2,592,249,647","0.02""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"1,829,096","195,117",10.66,1.26,"511,140,975","0.03""",,,,,,,,,
"""SBM",St Barbara ,FPO,"10,734,675","1,138,431",10.60,3.70,"1,952,668,407","0.05""",,,,,,,,,
"""OKN",Oakton ,FPO,"110,675","11,605",10.48,-0.27,"91,852,235","0.01""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"3,061,785","321,119",10.48,-0.83,"748,598,989","0.04""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,348,765","139,549",10.34,-0.99,"1,346,902,042","0.01""",,,,,,,,,
"""CPU",Computershare,FPO,"1,664,015","171,116",10.28,-0.33,"555,654,059","0.03""",,,,,,,,,
"""TZN",Terramin Australia ,FPO,"375,690","38,391",10.21,1.22,"158,388,677","0.02""",,,,,,,,,
"""HFA",HFA Holdings ,FPO,"607,679","61,799",10.17,-1.92,"460,483,911","0.01""",,,,,,,,,
"""SAI",SAI Global ,FPO,"38,910","3,954",10.16,0.00,"158,765,265","0.00""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"37,483,683","3,710,859",9.90,-0.90,"9,277,584,743","0.04""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"441,819","43,759",9.90,-1.45,"202,081,252","0.02""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"1,804,334","177,231",9.82,0.00,"491,648,434","0.03""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"359,200","34,962",9.73,4.21,"826,230,549","0.00""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"328,109","31,465",9.59,0.29,"103,249,351","0.03""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"292,461","27,761",9.49,-0.51,"120,437,014","0.02""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"1,606,265","151,640",9.44,-4.47,"1,561,166,672","0.01""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"1,347,136","126,038",9.35,-1.01,"448,868,339","0.02""",,,,,,,,,
"""IOO",iShares S&P Global 100,CDI 1:1,"4,840",440,9.09,-1.03,"10,600,000","0.00""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"2,452,641","222,312",9.06,-0.73,"1,025,032,469","0.02""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"7,872,098","712,109",9.04,-0.60,"2,067,095,545","0.03""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"893,634","80,588",9.01,0.52,"490,935,150","0.01""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"116,335","10,469",8.99,-0.95,"53,156,311","0.02""",,,,,,,,,
"""AAX",Ausenco ,FPO,"1,001,696","89,708",8.95,5.35,"121,861,958","0.07""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,631,580","144,129",8.83,-0.73,"748,297,467","0.01""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"1,124,166","99,139",8.81,-1.16,"333,681,857","0.03""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"542,423","47,232",8.70,-1.49,"278,395,883","0.01""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"417,976","35,862",8.58,0.95,"97,443,268","0.03""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"598,255","51,053",8.53,-0.43,"354,694,375","0.01""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"13,531,817","1,153,459",8.52,-3.22,"2,209,126,568","0.05""",,,,,,,,,
"""ARU",Arafura Resources ,FPO,"1,056,526","89,838",8.50,7.14,"259,213,979","0.03""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"9,589,973","815,327",8.50,0.00,"1,655,249,093","0.04""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"876,660","72,441",8.26,2.99,"177,116,198","0.04""",,,,,,,,,
"""LNC",Linc Energy,FPO,"1,743,858","144,140",8.26,1.29,"468,166,616","0.03""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"117,945","9,715",8.23,0.95,"150,770,718","0.00""",,,,,,,,,
"""ASB",Austal ,FPO,"60,622","4,971",8.20,0.00,"188,069,638","0.00""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"112,139","9,093",8.10,-0.51,"62,959,971","0.01""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"2,135,595","172,226",8.06,0.62,"434,506,974","0.04""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"546,110","43,566",7.97,-2.45,"186,109,338","0.02""",,,,,,,,,
"""GGG",Greenland Minerals & Energy,FPO,"276,569","21,304",7.70,1.51,"229,568,555","0.00""",,,,,,,,,
"""VTA",Viterra Inc,CDI 1:1,"83,242","6,413",7.70,-1.33,"68,629,939","0.00""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"2,486,495","188,137",7.56,-0.73,"802,460,585","0.02""",,,,,,,,,
"""MEO",MEO Australia ,FPO,"4,019,358","302,465",7.52,4.44,"477,220,955","0.06""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"5,061,526","376,623",7.44,-1.86,"446,890,286","0.08""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"2,851,292","207,909",7.29,-1.05,"1,894,384,958","0.01""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"2,301,024","165,777",7.20,-1.21,"732,381,533","0.02""",,,,,,,,,
"""BCC",Buccaneer Energy ,FPO,"10,242,022","737,766",7.20,-4.34,"372,522,862","0.19""",,,,,,,,,
"""PNA",PanAust ,FPO,"16,217,112","1,147,390",7.07,-1.78,"2,932,776,179","0.03""",,,,,,,,,
"""HST",Hastie Group ,FPO,"1,219,241","86,096",7.06,-2.90,"236,132,996","0.03""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"1,003,363","69,926",6.96,-2.11,"1,037,994,023","0.00""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"3,556,547","238,627",6.71,2.07,"194,998,524","0.12""",,,,,,,,,
"""MDL",Mineral Deposits ,FPO,"314,738","21,072",6.69,-0.52,"573,625,950","0.00""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"959,472","63,750",6.64,-2.06,"1,161,817,264","0.00""",,,,,,,,,
"""OGC",OceanaGold Corporation,CDI,"442,955","29,140",6.57,6.28,"185,880,075","0.01""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"5,920,875","388,624",6.56,-1.58,"1,077,174,611","0.03""",,,,,,,,,
