ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4574.1 at 16:41 18/6/2010  Report at 19:06 Friday 18/6/2010!. Processed 12:24 Monday 21/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"7,660,709","2,024,250",26.42,1.13,"151,912,192","1.33""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"396,756","103,276",26.03,1.35,"363,937,557","0.02""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"2,639,426","686,098",25.99,-1.01,"491,328,342","0.14""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"3,072,092","794,286",25.85,1.43,"635,132,810","0.12""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"4,810,572","1,238,140",25.73,-1.06,"236,566,184","0.52""",,,,,,,,,
"""AMP",AMP ,FPO,"6,642,447","1,702,033",25.62,0.53,"2,071,925,423","0.08""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"530,582","135,846",25.60,1.83,"120,437,014","0.11""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"291,136","74,058",25.43,-0.37,"186,844,825","0.04""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"2,053,211","517,930",25.22,1.78,"717,142,802","0.07""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"12,941,615","3,161,299",24.42,-1.36,"2,351,955,725","0.13""",,,,,,,,,
"""CSR",CSR ,FPO,"7,510,494","1,749,652",23.29,0.86,"1,514,920,814","0.11""",,,,,,,,,
"""AWC",Alumina ,FPO,"10,445,968","2,422,915",23.19,0.93,"2,440,196,187","0.09""",,,,,,,,,
"""BLD",Boral ,FPO,"2,590,277","598,214",23.09,-1.13,"598,952,998","0.10""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"542,541","124,806",23.00,1.34,"322,273,136","0.03""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"4,935,820","1,126,560",22.82,0.58,"2,078,994,021","0.05""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"1,828,392","404,745",22.13,0.00,"631,237,586","0.06""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"11,880,667","2,630,085",22.13,-1.21,"2,265,123,620","0.11""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"4,887,559","1,076,237",22.02,7.30,"417,432,088","0.25""",,,,,,,,,
"""AUB",Austbrokers Holdings ,FPO,"21,143","4,654",22.01,-0.80,"52,653,687","0.00""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"396,512","86,567",21.83,3.92,"53,967,182","0.16""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"3,221,764","703,442",21.83,1.73,"483,493,006","0.14""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"439,785","94,310",21.44,2.29,"66,781,500","0.14""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"908,627","191,922",21.12,0.45,"388,429,875","0.04""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"6,230,519","1,313,933",21.08,1.29,"2,121,379,130","0.06""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"2,352,832","493,025",20.95,-3.08,"707,636,545","0.07""",,,,,,,,,
"""PPT",Perpetual ,FPO,"159,456","33,282",20.87,0.92,"43,411,178","0.07""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"2,444,243","500,925",20.49,0.34,"754,432,669","0.06""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"433,827","88,296",20.35,2.32,"86,036,700","0.10""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"10,983,647","2,215,339",20.16,0.00,"1,823,322,017","0.12""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"1,332,492","266,064",19.96,0.44,"563,460,089","0.04""",,,,,,,,,
"""NVT",Navitas ,FPO,"1,109,261","220,990",19.92,4.98,"342,361,526","0.06""",,,,,,,,,
"""WOW",Woolworths ,FPO,"2,800,736","556,237",19.86,0.39,"1,235,451,307","0.04""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"3,222,365","631,576",19.60,0.17,"1,548,737,374","0.04""",,,,,,,,,
"""STO",Santos ,FPO,"2,567,329","499,810",19.46,-0.29,"832,552,523","0.06""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"5,229,220","997,276",19.07,1.29,"2,977,239,881","0.03""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,224,436","231,932",18.94,0.29,"414,278,904","0.05""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"5,019,065","945,774",18.84,0.82,"2,533,722,912","0.03""",,,,,,,,,
"""EXT",Extract Resources,FPO,"200,353","37,488",18.71,0.28,"243,117,636","0.01""",,,,,,,,,
"""GWT",GWA International ,FPO,"560,374","104,690",18.68,1.56,"301,102,514","0.03""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"4,043,828","753,224",18.62,0.00,"872,224,422","0.08""",,,,,,,,,
"""SGP",Stockland,STAPLED,"8,662,029","1,608,863",18.57,0.25,"2,383,036,717","0.06""",,,,,,,,,
"""APA",APA Group,STAPLED,"2,761,846","507,613",18.37,-0.80,"542,318,629","0.09""",,,,,,,,,
"""MAP",MAp Group,FORUS,"7,937,634","1,429,504",18.00,0.68,"1,861,210,782","0.07""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"756,822","130,896",17.29,2.45,"229,794,395","0.05""",,,,,,,,,
"""NUF",Nufarm ,FPO,"923,737","158,501",17.15,-0.16,"261,775,731","0.06""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"4,571,256","779,753",17.05,-0.66,"1,414,667,986","0.05""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"5,539,209","940,905",16.98,1.39,"3,106,992,301","0.03""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"3,054,230","517,154",16.93,-0.88,"434,916,592","0.11""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"977,818","163,436",16.71,-2.24,"300,687,299","0.05""",,,,,,,,,
"""VAS",Vanguard Australian Shares Index,ETF UNITS,"157,027","26,210",16.69,0.76,"1,904,039","1.37""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"8,400,379","1,399,899",16.66,1.19,"2,705,140,151","0.05""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"12,261,155","2,015,898",16.44,4.57,"336,582,351","0.59""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"14,748,014","2,425,787",16.44,2.11,"2,368,729,935","0.10""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"359,815","58,830",16.35,-1.82,"313,372,551","0.01""",,,,,,,,,
"""CSL",CSL ,FPO,"1,826,785","298,609",16.34,0.47,"549,688,808","0.05""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"655,276","106,960",16.32,-0.87,"209,632,844","0.05""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"38,370,983","6,255,493",16.30,0.73,"6,369,751,394","0.09""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"180,793","29,459",16.29,-1.24,"280,607,187","0.01""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"61,957,651","10,072,253",16.25,2.21,"12,443,074,357","0.08""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"5,108,728","822,527",16.10,-1.14,"777,656,734","0.10""",,,,,,,,,
"""MTS",Metcash ,FPO,"3,141,001","505,651",16.09,-3.03,"765,644,031","0.06""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,848,172","288,128",15.59,0.42,"344,567,851","0.08""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"8,595,091","1,337,222",15.55,2.70,"1,655,499,093","0.08""",,,,,,,,,
"""BXB",Brambles ,FPO,"13,641,998","2,093,306",15.34,-5.15,"1,422,157,914","0.14""",,,,,,,,,
"""PNA",PanAust ,FPO,"27,169,683","4,137,557",15.22,2.97,"2,953,892,669","0.14""",,,,,,,,,
"""NFE",Northern Iron ,FPO,"155,962","23,731",15.21,-0.67,"292,204,786","0.00""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"2,974,068","452,279",15.20,0.28,"1,062,316,784","0.04""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,616,110","244,129",15.10,1.89,"435,384,268","0.05""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"2,435,361","365,765",15.01,2.26,"880,668,872","0.04""",,,,,,,,,
"""ASX",ASX ,FPO,"394,480","57,416",14.55,-0.42,"173,573,245","0.03""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"9,726,613","1,415,001",14.54,2.11,"1,031,911,394","0.13""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"584,348","84,222",14.41,1.12,"160,838,795","0.05""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"883,727","126,362",14.29,1.38,"251,223,000","0.05""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"2,178,940","310,011",14.22,1.18,"289,577,135","0.10""",,,,,,,,,
"""AWB",AWB ,FPO,"1,745,107","246,579",14.13,0.00,"817,304,356","0.03""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"3,021,043","423,763",14.02,0.00,"686,759,634","0.06""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,052,475","145,241",13.80,2.71,"200,184,686","0.07""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"3,665,571","503,268",13.73,-0.25,"533,379,348","0.09""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"11,345,277","1,552,401",13.68,0.85,"2,729,071,212","0.05""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"2,346,493","320,461",13.65,2.38,"473,492,286","0.06""",,,,,,,,,
"""AUT",AURORA OIL & GAS ,FPO,"2,576,217","350,000",13.58,Suspended,"220,583,676","0.15""",,,,,,,,,
"""DYE",Dyesol ,FPO,"1,480,800","200,000",13.50,5.21,"130,875,632","0.15""",,,,,,,,,
"""DUE",Duet Group,FORUS,"6,343,666","855,358",13.48,2.57,"870,559,400","0.09""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"18,362,936","2,407,893",13.11,1.44,"3,121,339,730","0.07""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"1,022,917","134,108",13.11,-0.65,"321,030,521","0.04""",,,,,,,,,
"""ANN",Ansell ,FPO,"690,160","90,100",13.05,-1.43,"131,577,652","0.06""",,,,,,,,,
"""OST",OneSteel ,FPO,"4,136,088","536,928",12.98,1.26,"1,331,583,166","0.04""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"2,860,167","370,413",12.95,-0.70,"1,167,783,517","0.03""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"10,099,948","1,297,914",12.85,0.85,"733,711,705","0.17""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"725,957","93,157",12.83,0.73,"203,881,274","0.04""",,,,,,,,,
"""CLO",Clough ,FPO,"325,066","41,701",12.82,-0.61,"768,456,269","0.00""",,,,,,,,,
"""HSP",Healthscope ,FPO,"449,347","57,160",12.72,0.00,"317,010,025","0.01""",,,,,,,,,
"""ORI",Orica ,FPO,"990,872","125,710",12.68,0.03,"361,129,562","0.03""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"759,356","95,486",12.57,0.19,"561,347,878","0.01""",,,,,,,,,
"""AMC",Amcor ,FPO,"4,205,484","522,279",12.41,-1.51,"1,221,353,174","0.04""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"4,937,338","613,037",12.41,1.78,"1,045,236,720","0.05""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"919,611","113,816",12.37,0.33,"450,076,509","0.02""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"726,130","89,423",12.31,2.27,"205,262,842","0.04""",,,,,,,,,
"""JML",Jabiru Metals ,FPO,"237,876","28,943",12.16,3.22,"552,619,180","0.00""",,,,,,,,,
"""GNS",Gunns ,FPO,"25,755,339","2,984,608",11.58,6.20,"806,734,892","0.37""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"13,079,635","1,498,952",11.46,0.34,"1,930,432,682","0.07""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"1,039,458","116,860",11.24,1.36,"187,529,911","0.06""",,,,,,,,,
"""ERA",ERA,FPO 'A',"985,693","110,014",11.16,1.95,"190,737,934","0.05""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"680,042","74,918",11.01,2.03,"420,711,773","0.01""",,,,,,,,,
"""CPU",Computershare,FPO,"1,218,773","133,770",10.97,1.68,"555,664,059","0.02""",,,,,,,,,
"""PMP",PMP ,FPO,"32,507","3,531",10.86,0.00,"335,348,483","0.00""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"11,515,776","1,248,451",10.84,-0.76,"2,510,727,671","0.05""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"823,150","89,226",10.84,0.87,"202,081,252","0.04""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"3,472,577","374,369",10.78,0.00,"1,561,166,672","0.02""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"1,499,474","159,858",10.66,0.40,"493,616,737","0.03""",,,,,,,,,
"""PRG",Programmed Maintenance,FPO,"84,312","8,974",10.64,-0.37,"118,169,906","0.00""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"3,242,179","343,906",10.60,1.51,"612,625,759","0.05""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"15,412,319","1,632,784",10.59,-1.70,"1,855,529,431","0.08""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"3,630,210","378,522",10.42,-0.67,"702,867,609","0.05""",,,,,,,,,
"""UGL",UGL ,FPO,"627,788","64,379",10.25,-1.01,"165,928,705","0.03""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"368,125","37,369",10.15,-0.31,"225,410,234","0.01""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"4,629,159","469,737",10.14,-1.37,"713,154,560","0.06""",,,,,,,,,
"""LNC",Linc Energy,FPO,"943,738","95,362",10.10,3.11,"489,093,470","0.01""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,308,150","131,879",10.08,0.09,"780,136,909","0.01""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"5,993,292","588,694",9.82,5.88,"958,061,849","0.06""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"133,619","13,048",9.76,-1.34,"25,973,070","0.05""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"300,338","28,762",9.57,-2.26,"61,065,933","0.04""",,,,,,,,,
"""GNC",Graincorp ,FPO,"827,623","78,395",9.47,-0.18,"198,318,900","0.04""",,,,,,,,,
"""SFR",Sandfire Resources,FPO,"447,565","41,718",9.32,5.23,"129,129,779","0.03""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"494,220","45,820",9.27,-1.30,"259,309,656","0.01""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"1,326,552","122,388",9.22,1.23,"620,709,233","0.02""",,,,,,,,,
"""SVW",Seven Group Holdings ,FPO,"620,663","56,591",9.11,4.13,"305,410,281","0.01""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"966,099","87,727",9.08,0.10,"108,344,987","0.08""",,,,,,,,,
"""PEM",Perilya ,FPO,"377,072","34,189",9.06,2.38,"526,075,563","0.00""",,,,,,,,,
"""AND",Andean Resources ,FPO,"1,471,063","130,202",8.85,1.16,"471,079,534","0.02""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"4,682,083","412,945",8.82,0.00,"1,624,932,978","0.02""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"902,870","79,480",8.80,1.33,"250,665,548","0.03""",,,,,,,,,
"""TPM",TPG Telecom ,FPO,"791,467","69,678",8.80,2.81,"766,624,104","0.00""",,,,,,,,,
"""GIR",Giralia Resources,FPO,"402,069","34,658",8.62,2.85,"178,310,170","0.01""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"2,487,080","214,067",8.60,0.79,"418,700,517","0.05""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"104,247","8,875",8.51,-1.63,"144,197,882","0.00""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"2,629,642","222,624",8.46,-0.52,"565,558,754","0.03""",,,,,,,,,
"""SEK",Seek ,FPO,"1,538,275","126,659",8.23,0.78,"336,584,488","0.03""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"1,177,190","96,407",8.19,1.77,"309,109,468","0.03""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"3,265,636","267,114",8.18,1.57,"581,517,884","0.04""",,,,,,,,,
"""WSA",Western Areas,FPO,"844,462","68,991",8.17,0.94,"179,735,899","0.03""",,,,,,,,,
"""SOL",Soul Pattinson (WH),FPO,"31,699","2,569",8.10,2.54,"238,640,580","0.00""",,,,,,,,,
"""KZL",Kagara,FPO,"1,863,025","150,734",8.09,0.90,"674,489,717","0.02""",,,,,,,,,
"""AAX",Ausenco ,FPO,"2,240,862","178,695",7.97,-0.89,"122,427,576","0.14""",,,,,,,,,
"""CDU",Cudeco ,FPO,"704,997","55,879",7.92,-2.89,"137,285,632","0.04""",,,,,,,,,
"""IGO",Independence Group,FPO,"236,735","18,657",7.88,2.53,"113,703,539","0.01""",,,,,,,,,
"""IVC",Invocare ,FPO,"134,382","10,511",7.82,0.65,"102,069,091","0.01""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"786,859","61,532",7.82,0.55,"200,118,524","0.03""",,,,,,,,,
"""CQT",Conquest Mining ,FPO,"204,493","15,939",7.79,-1.42,"353,151,103","0.00""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"2,354,192","182,033",7.73,-2.95,"270,000,000","0.06""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"1,209,526","93,164",7.70,2.63,"97,972,949","0.09""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"13,249,189","1,016,336",7.67,-1.53,"2,209,126,568","0.04""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"95,814","7,281",7.59,1.17,"1,824,059,817","0.00""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"384,305","28,820",7.49,3.70,"480,514,663","0.00""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"5,520,009","411,688",7.45,3.24,"931,386,248","0.04""",,,,,,,,,
"""OKN",Oakton ,FPO,"214,979","15,474",7.19,9.64,"91,913,485","0.01""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"1,513,724","107,367",7.09,2.20,"707,757,674","0.01""",,,,,,,,,
"""SBM",St Barbara ,FPO,"32,325,959","2,284,894",7.06,5.55,"1,952,668,407","0.11""",,,,,,,,,
"""HZN",Horizon Oil ,FPO,"568,308","40,000",7.03,3.33,"1,126,621,515","0.00""",,,,,,,,,
"""CUS",Customers ,FPO,"111,546","7,725",6.92,-0.34,"136,054,407","0.00""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"1,065,827","72,751",6.82,1.08,"255,203,613","0.02""",,,,,,,,,
"""BTT",BT Investment Management ,FPO,"586,577","39,985",6.81,6.38,"160,000,000","0.02""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"1,501,644","101,131",6.73,0.78,"1,212,723,832","0.00""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"8,684,765","576,280",6.63,0.00,"1,813,551,794","0.03""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"3,052,508","199,305",6.52,-0.50,"1,308,279,222","0.01""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"9,577,359","617,904",6.45,-1.40,"2,307,773,663","0.02""",,,,,,,,,
"""IDL",Industrea ,FPO,"1,890,732","120,231",6.35,1.49,"956,668,877","0.01""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"69,600","4,391",6.30,1.29,"155,030,045","0.00""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"2,944,600","185,368",6.29,-0.96,"1,260,030,198","0.01""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"12,107,294","760,368",6.28,0.46,"2,261,732,048","0.03""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"2,157,186","134,528",6.23,0.48,"1,281,390,524","0.01""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,983,095","123,612",6.23,-1.76,"960,638,735","0.01""",,,,,,,,,
"""CWN",Crown ,FPO,"3,367,522","207,902",6.17,0.50,"753,555,290","0.02""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"2,073,177","126,686",6.11,0.70,"798,520,953","0.01""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"1,317,595","80,494",6.10,5.49,"827,730,549","0.01""",,,,,,,,,
"""TSI",Transfield Services Infra,STAPLED,"2,773,073","166,245",5.99,2.15,"432,184,488","0.03""",,,,,,,,,
"""REA",REA Group,FPO,"39,336","2,336",5.93,0.93,"128,439,366","0.00""",,,,,,,,,
"""RIC",Ridley Corporation ,FPO,"925,704","54,431",5.88,6.08,"307,817,071","0.01""",,,,,,,,,
"""MDL",Mineral Deposits ,FPO,"1,085,349","61,904",5.70,5.66,"576,076,525","0.01""",,,,,,,,,
"""SFH",Specialty Fashion Group ,FPO,"544,687","30,000",5.50,3.24,"190,964,693","0.01""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"4,766,638","259,692",5.44,-2.49,"1,380,386,438","0.01""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"5,753,893","308,270",5.35,2.51,"1,077,174,611","0.02""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"8,867,872","460,517",5.19,-3.92,"1,037,994,023","0.04""",,,,,,,,,
"""SXL",Southern Cross Media Group LIMITE,FPO,"342,000","17,428",5.09,-1.05,"378,827,750","0.00""",,,,,,,,,
"""ENV",Envestra ,FPO,"4,366,832","218,643",5.00,0.99,"1,386,827,962","0.01""",,,,,,,,,
"""SDG",Sunland Group ,FPO,"458,718","22,836",4.97,0.00,"251,107,692","0.00""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"6,489,595","320,497",4.93,0.78,"477,561,291","0.06""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"131,723","6,409",4.86,3.65,"28,950,668","0.02""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"4,856,586","230,352",4.74,-2.84,"505,985,052","0.04""",,,,,,,,,
"""GDO",Gold One International ,FPO,"1,408,499","65,403",4.64,3.50,"805,894,985","0.00""",,,,,,,,,
"""SAI",SAI Global ,FPO,"415,468","18,621",4.48,2.26,"159,546,351","0.01""",,,,,,,,,
"""AWE",AWE ,FPO,"2,642,960","117,401",4.44,-1.44,"521,871,941","0.02""",,,,,,,,,
"""ARU",Arafura Resources ,FPO,"1,130,170","50,000",4.42,11.36,"290,640,342","0.01""",,,,,,,,,
"""FML",Focus Minerals,FPO,"75,940,431","3,362,500",4.42,-2.04,"2,862,543,210","0.11""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"2,123,694","92,159",4.34,5.50,"254,290,140","0.03""",,,,,,,,,
"""HST",Hastie Group ,FPO,"2,444,933","104,658",4.28,-1.34,"239,716,924","0.04""",,,,,,,,,
"""NDO",Nido Petroleum ,FPO,"5,783,863","245,466",4.24,5.55,"1,066,062,395","0.02""",,,,,,,,,
"""PIH",Prime Infrastructure.,STAPLED,"753,584","31,099",4.12,0.00,"351,776,795","0.00""",,,,,,,,,
