ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4733.1 at 16:47 1/12/2009  Report at 19:08 Tuesday 1/12/2009!. Processed 13:38 Wednesday 2/12/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""NAB",National Australia Bank ,FPO,"6,240,805","1,930,107",30.92,-0.24,"2,095,594,763","0.09""",,,,,,,,,
"""IKO",iShares MSCI South Korea,CDI 1:1,"3,441","1,048",30.45,0.53,"51,900,000","0.00""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"2,679,579","807,646",30.14,-0.13,"798,520,953","0.10""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"559,022","163,534",29.25,0.39,"338,294,375","0.04""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"191,068","55,142",28.86,-0.50,"103,249,351","0.05""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,542,659","443,519",28.75,-3.33,"960,638,735","0.04""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"6,219,734","1,710,065",27.49,0.52,"1,860,813,983","0.09""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"1,255,117","331,455",26.40,0.00,"504,939,412","0.06""",,,,,,,,,
"""WGR",WESTGOLD RESOURCES ,FPO,"251,389","66,130",26.30,-4.54,"196,533,080","0.03""",,,,,,,,,
"""CRG",Crane Group ,FPO,"417,466","108,840",26.07,-1.56,"77,684,223","0.14""",,,,,,,,,
"""MMG",Macquarie Media Group,STAPLED,"950,163","246,309",25.92,2.03,"306,076,656","0.08""",,,,,,,,,
"""BLD",Boral ,FPO,"1,058,665","270,083",25.51,2.14,"595,313,279","0.04""",,,,,,,,,
"""SRV",Servcorp ,FPO,"109,088","27,662",25.35,4.27,"98,440,807","0.02""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"2,237,715","561,931",25.11,1.73,"533,379,348","0.10""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"6,595,654","1,636,575",24.81,-3.57,"3,873,085,929","0.04""",,,,,,,,,
"""EXT",Extract Resources,FPO,"622,876","151,532",24.32,0.89,"242,460,636","0.06""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"9,671,217","2,346,850",24.26,-1.05,"1,612,536,335","0.14""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"398,476","93,829",23.54,-1.50,"247,550,314","0.03""",,,,,,,,,
"""BBG",Billabong International ,FPO,"609,229","141,432",23.21,0.28,"252,863,336","0.05""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"934,573","213,167",22.80,5.16,"462,094,914","0.04""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"2,487,734","563,476",22.65,-0.36,"606,831,240","0.09""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"455,934","102,867",22.56,-0.69,"826,230,549","0.01""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"1,536,086","334,734",21.79,1.04,"603,580,761","0.05""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"17,161,154","3,698,860",21.55,-2.85,"2,805,460,371","0.13""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"11,444,528","2,463,510",21.52,-0.95,"2,209,126,568","0.11""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"1,016,104","214,662",21.12,-3.93,"178,950,022","0.12""",,,,,,,,,
"""LLC",LEND LEASE GROUP,STAPLED,"2,107,032","441,963",20.97,9.03,"460,768,608","0.09""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"2,087,285","436,807",20.92,4.01,"634,144,970","0.06""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"1,818,742","372,053",20.45,-1.31,"1,037,994,023","0.03""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,286,544","258,631",20.10,1.12,"717,387,358","0.03""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"9,331,833","1,843,416",19.75,-0.55,"2,368,729,935","0.07""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,084,574","210,927",19.44,-1.70,"595,311,917","0.03""",,,,,,,,,
"""GNC",Graincorp ,FPO,"2,366,159","458,358",19.37,1.15,"198,318,900","0.23""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"813,024","154,280",18.97,2.07,"298,271,836","0.05""",,,,,,,,,
"""MTS",Metcash ,FPO,"9,974,283","1,882,416",18.87,-1.92,"765,146,395","0.24""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"4,963,754","922,734",18.58,-0.33,"1,045,236,720","0.08""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"549,139","100,800",18.35,-1.95,"418,700,517","0.02""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"990,502","178,160",17.98,-1.47,"1,823,433,208","0.01""",,,,,,,,,
"""CTO",Citigold Corporation ,FPO,"565,031","100,830",17.84,0.00,"900,265,513","0.01""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"23,896,268","4,256,099",17.81,3.92,"2,926,103,883","0.14""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"2,571,375","457,979",17.81,1.39,"1,062,316,784","0.04""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"2,506,105","440,831",17.59,0.00,"481,164,331","0.09""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"8,030,721","1,409,549",17.55,-0.81,"2,504,868,560","0.05""",,,,,,,,,
"""CPU",Computershare,FPO,"1,081,145","185,859",17.19,0.93,"555,654,059","0.03""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"1,539,374","260,732",16.93,1.65,"483,712,063","0.05""",,,,,,,,,
"""AWC",Alumina ,FPO,"12,174,262","1,978,206",16.24,0.32,"2,440,196,187","0.08""",,,,,,,,,
"""HST",Hastie Group ,FPO,"674,017","108,904",16.15,2.00,"236,132,996","0.04""",,,,,,,,,
"""AMP",AMP ,FPO,"4,485,703","724,163",16.14,-0.80,"2,048,645,162","0.03""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"644,587","102,431",15.89,-0.43,"108,235,467","0.09""",,,,,,,,,
"""COH",Cochlear ,FPO,"191,646","30,442",15.88,1.28,"56,351,818","0.05""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"749,540","117,068",15.61,1.06,"361,141,400","0.03""",,,,,,,,,
"""CWN",Crown ,FPO,"1,292,128","200,617",15.52,2.17,"753,555,290","0.02""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"551,536","85,297",15.46,0.52,"236,343,513","0.03""",,,,,,,,,
"""GNS",Gunns ,FPO,"1,845,607","280,581",15.20,0.00,"806,734,892","0.03""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"142,568","21,643",15.18,0.94,"53,156,311","0.04""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"555,029","82,426",14.85,-1.42,"414,227,380","0.02""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"9,876,026","1,456,240",14.74,0.49,"2,307,770,787","0.06""",,,,,,,,,
"""BBIDA",B & B Infrastructure,STAPLED D,"675,226","99,020",14.66,-2.25,"351,776,795","0.02""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"2,789,905","407,237",14.59,0.77,"1,031,911,394","0.03""",,,,,,,,,
"""AEO",Austereo Group ,FPO,"152,226","22,208",14.58,-0.62,"344,798,708","0.00""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"10,555,498","1,517,225",14.37,0.16,"2,942,389,918","0.05""",,,,,,,,,
"""ORI",Orica ,FPO,"1,511,042","216,571",14.33,-0.72,"359,955,579","0.06""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"4,391,648","616,823",14.04,3.87,"1,076,353,611","0.05""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"20,744","2,899",13.97,-1.94,"25,973,070","0.01""",,,,,,,,,
"""IVA",Ivanhoe Australia ,FPO,"132,431","18,455",13.93,-3.85,"63,521,128","0.02""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"914,214","127,005",13.89,1.08,"448,868,339","0.02""",,,,,,,,,
"""SGP",Stockland,STAPLED,"9,293,901","1,291,081",13.89,-1.48,"2,383,036,717","0.05""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"348,641","47,378",13.58,0.95,"169,781,960","0.02""",,,,,,,,,
"""MMR",MEC RESOURCES ,FPO,"185,533","25,000",13.47,-2.66,"116,687,543","0.02""",,,,,,,,,
"""ASB",Austal ,FPO,"37,120","4,955",13.34,1.29,"188,069,638","0.00""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"668,224","89,184",13.34,-1.62,"707,187,674","0.01""",,,,,,,,,
"""ANN",Ansell ,FPO,"471,932","62,467",13.23,-0.47,"134,254,652","0.04""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"10,767,320","1,413,889",13.13,-2.04,"3,121,339,730","0.04""",,,,,,,,,
"""OST",OneSteel ,FPO,"5,357,109","699,604",13.05,2.00,"1,328,359,295","0.05""",,,,,,,,,
"""IGO",Independence Group,FPO,"295,084","38,247",12.96,2.07,"113,651,039","0.03""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"58,608,466","7,587,845",12.94,0.88,"12,443,074,357","0.06""",,,,,,,,,
"""IDL",Industrea ,FPO,"1,573,113","203,187",12.91,-3.09,"955,724,482","0.02""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"3,039,934","382,531",12.58,1.48,"1,024,354,874","0.03""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"1,354,147","168,899",12.47,6.63,"177,116,198","0.09""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"1,974,664","240,485",12.17,0.55,"607,730,819","0.04""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"1,552,319","188,791",12.16,2.12,"375,446,253","0.05""",,,,,,,,,
"""AWE",AWE ,FPO,"1,552,662","188,286",12.12,-0.74,"521,171,941","0.03""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"2,912,121","349,533",12.00,-2.24,"1,522,867,420","0.02""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"1,261,330","150,115",11.90,-0.24,"699,358,971","0.02""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"193,949","22,967",11.84,3.19,"120,437,014","0.01""",,,,,,,,,
"""RSG",Resolute Mining ,FPO,"1,607,343","189,184",11.77,-1.73,"382,313,793","0.04""",,,,,,,,,
"""PNA",PanAust ,FPO,"11,661,698","1,365,780",11.71,1.90,"2,932,520,239","0.04""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"530,404","62,061",11.70,-0.99,"201,490,660","0.03""",,,,,,,,,
"""FXL",Flexigroup ,FPO,"204,151","23,884",11.69,-2.85,"239,168,690","0.01""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"49,714,300","5,816,044",11.69,0.84,"9,277,584,743","0.06""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"4,382,730","505,776",11.54,0.00,"733,711,705","0.06""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"1,045,458","120,069",11.48,1.87,"333,681,857","0.03""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"5,478",628,11.46,-0.12,"86,584,735","0.00""",,,,,,,,,
"""PAG",Primeag Australia ,FPO,"19,251","2,180",11.32,-1.86,"150,021,941","0.00""",,,,,,,,,
"""BKN",Bradken ,FPO,"345,424","38,915",11.26,1.83,"129,758,761","0.03""",,,,,,,,,
"""MYR",MYER HOLDINGS ,FPO,"5,285,622","593,512",11.22,1.89,"581,517,884","0.10""",,,,,,,,,
"""NZO",New Zealand Oil & Gas ,FPO NZ,"27,634","3,100",11.21,-0.76,"389,017,572","0.00""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"133,488","14,579",10.92,-1.48,"99,680,858","0.01""",,,,,,,,,
"""MDT",Macquarie DDR Trust,UNIT,"1,180,954","127,820",10.82,5.00,"943,203,042","0.01""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"475,996","51,420",10.80,-0.09,"202,081,252","0.02""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"113,126","12,129",10.72,0.70,"60,606,420","0.02""",,,,,,,,,
"""STO",Santos ,FPO,"3,110,867","332,158",10.67,1.49,"831,378,938","0.04""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"15,495,192","1,648,833",10.64,4.05,"1,823,306,551","0.09""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"21,843,030","2,294,558",10.50,1.85,"4,766,093,266","0.04""",,,,,,,,,
"""GXY",Galaxy Resources ,FPO,"217,069","22,758",10.48,-1.34,"140,521,066","0.01""",,,,,,,,,
"""AMC",Amcor ,FPO,"3,662,200","378,206",10.32,-0.50,"1,220,809,620","0.03""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,899,545","193,579",10.19,1.04,"332,754,139","0.05""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"7,809,953","788,800",10.10,-3.30,"1,655,249,093","0.04""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"276,390","27,930",10.10,2.86,"476,397,537","0.00""",,,,,,,,,
"""ASX",ASX ,FPO,"531,298","53,494",10.06,1.05,"172,194,928","0.03""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"855,071","85,508",10.00,-0.33,"350,162,072","0.02""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"684,556","67,239",9.82,-5.85,"292,976,085","0.02""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"30,988,482","3,024,297",9.75,-0.83,"6,071,770,261","0.05""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"6,094,369","594,171",9.75,-0.77,"1,878,169,770","0.03""",,,,,,,,,
"""BXB",Brambles ,FPO,"4,194,424","406,861",9.70,0.60,"1,412,172,858","0.02""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"2,653,083","255,684",9.63,1.66,"1,275,641,444","0.02""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"5,006,445","474,909",9.48,0.25,"2,078,994,021","0.02""",,,,,,,,,
"""HSP",Healthscope ,FPO,"1,101,651","104,096",9.44,0.00,"314,241,491","0.03""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"5,709,530","526,451",9.22,-1.26,"2,483,693,809","0.02""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"987,135","89,286",9.04,-0.91,"245,544,428","0.03""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"30,561,184","2,760,753",9.03,1.58,"4,611,574,674","0.06""",,,,,,,,,
"""CSL",CSL ,FPO,"1,306,307","116,635",8.92,0.60,"598,312,645","0.01""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"6,291,774","560,018",8.90,-3.33,"545,917,035","0.10""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"3,443,229","299,548",8.70,1.42,"3,094,023,885","0.01""",,,,,,,,,
"""KZL",Kagara,FPO,"1,254,015","109,215",8.70,-2.40,"672,244,880","0.01""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"1,024,537","89,104",8.69,-3.39,"320,032,088","0.02""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"12,529,908","1,060,061",8.46,1.69,"4,752,826,494","0.02""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"362,426","30,648",8.45,2.72,"303,981,829","0.01""",,,,,,,,,
"""HZN",Horizon Oil ,FPO,"1,128,620","93,571",8.29,-2.85,"1,125,621,515","0.00""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"1,933,036","159,952",8.27,-0.51,"2,067,095,545","0.00""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"12,634,101","1,030,664",8.15,7.81,"958,061,849","0.10""",,,,,,,,,
"""MIG",Macquarie Infrastructure Grp,STAPLED,"7,013,134","571,329",8.14,0.38,"2,261,732,048","0.02""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"3,762,393","306,032",8.13,-3.50,"1,488,668,825","0.02""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"273,009","22,031",8.07,-1.86,"64,945,877","0.03""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"13,066,502","1,053,914",8.06,3.84,"2,265,123,620","0.04""",,,,,,,,,
"""SDG",Sunland Group ,FPO,"164,161","12,906",7.86,-1.33,"292,300,122","0.00""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"3,611,474","281,342",7.79,-6.02,"865,074,422","0.03""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"1,698,762","132,354",7.79,1.56,"1,175,672,572","0.01""",,,,,,,,,
"""TAP",Tap Oil ,FPO,"632,995","49,263",7.78,2.95,"156,485,921","0.03""",,,,,,,,,
"""APA",APA Group,STAPLED,"683,525","52,650",7.70,0.92,"508,816,964","0.01""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"721,290","54,818",7.60,1.25,"204,012,842","0.02""",,,,,,,,,
"""CXS",Chemgenex Pharmaceuticals,FPO,"314,488","23,752",7.55,4.49,"282,968,557","0.00""",,,,,,,,,
"""WSA",Western Areas,FPO,"275,990","20,682",7.49,0.19,"179,109,649","0.01""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"2,564,313","189,512",7.39,0.45,"1,270,897,282","0.01""",,,,,,,,,
"""ERA",ERA,FPO 'A',"155,276","11,442",7.36,-1.20,"190,737,934","0.00""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"948,072","67,648",7.13,-0.36,"1,252,608,177","0.00""",,,,,,,,,
"""CLO",Clough ,FPO,"283,856","19,773",6.96,1.61,"679,625,668","0.00""",,,,,,,,,
"""KMD",KATHMANDU HOLDINGS ,FPO,"2,520,944","173,681",6.89,-2.05,"200,000,000","0.08""",,,,,,,,,
"""BCC",Buccaneer Energy ,FPO,"14,299,664","980,002",6.85,0.00,"336,046,673","0.29""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"1,010,031","69,094",6.84,-1.23,"270,000,000","0.02""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,493,744","101,311",6.78,1.15,"576,777,900","0.01""",,,,,,,,,
"""TAS",TASMAN RESOURCES LTD,FPO,"19,000","1,277",6.72,0.00,"177,560,276","0.00""",,,,,,,,,
"""SEK",Seek ,FPO,"1,177,904","78,689",6.68,-1.27,"335,766,988","0.02""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"3,852,966","254,704",6.61,-1.96,"2,884,031,620","0.00""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"3,349,904","220,956",6.59,-0.58,"2,662,931,420","0.00""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"336,394","20,927",6.22,0.51,"213,673,497","0.01""",,,,,,,,,
"""DUE",Duet Group,FORUS,"1,383,271","85,908",6.21,-0.27,"859,163,875","0.01""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"6,935,920","426,558",6.15,-1.42,"1,929,665,584","0.02""",,,,,,,,,
"""CFU",Ceramic Fuel Cells ,FPO,"1,932,058","116,713",6.04,4.25,"1,029,873,280","0.01""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"1,057,041","63,875",6.04,-1.23,"1,167,783,517","0.00""",,,,,,,,,
"""AAX",Ausenco ,FPO,"262,755","15,817",6.02,0.00,"121,861,958","0.01""",,,,,,,,,
"""FLX",Felix Resources ,FPO,"563,868","33,713",5.97,0.00,"196,625,038","0.01""",,,,,,,,,
"""RCR",RCR Tomlinson ,FPO,"58,701","3,429",5.84,-1.44,"131,840,172","0.00""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"216,330","12,588",5.81,0.57,"150,770,718","0.00""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"4,304,477","249,849",5.80,0.91,"1,290,049,879","0.01""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"5,520,311","319,746",5.79,-1.28,"732,381,533","0.04""",,,,,,,,,
"""NUF",Nufarm ,FPO,"1,858,102","107,591",5.79,-3.10,"218,061,199","0.04""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"948,254","54,445",5.74,-0.80,"750,594,010","0.00""",,,,,,,,,
"""AWB",AWB ,FPO,"9,958,288","553,632",5.56,3.37,"817,304,356","0.06""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"571,416","30,411",5.32,-2.25,"192,048,524","0.01""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"451,388","23,438",5.19,-0.09,"211,122,377","0.01""",,,,,,,,,
"""CFE",CAPE LAMBERT RESOURCES ,FPO,"1,138,973","58,880",5.17,2.94,"540,596,533","0.01""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,056,796","54,644",5.17,1.17,"421,815,768","0.01""",,,,,,,,,
"""AZZ",Antares Energy ,FPO,"459,355","23,533",5.12,-1.17,"241,405,611","0.01""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"1,193,250","60,719",5.08,-0.52,"314,795,521","0.01""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"811,075","41,002",5.05,2.58,"229,794,395","0.01""",,,,,,,,,
"""PRG",Programmed Maintenance,FPO,"73,280","3,705",5.05,2.80,"113,674,115","0.00""",,,,,,,,,
"""NHF",NIB Holdings ,FPO,"56,261","2,826",5.02,-3.49,"495,925,501","0.00""",,,,,,,,,
"""VPG",Valad Property Group,FORUS,"5,504,178","264,632",4.80,4.16,"2,248,546,624","0.01""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,954,029","92,941",4.75,-0.38,"878,159,074","0.01""",,,,,,,,,
"""PPT",Perpetual ,FPO,"474,396","22,553",4.75,-0.33,"42,884,626","0.05""",,,,,,,,,
"""MPO",MOLOPO ENERGY ,FPO,"462,183","21,871",4.73,0.31,"193,921,119","0.01""",,,,,,,,,
"""BPT",Beach Petroleum ,FPO,"7,091,994","333,598",4.70,0.00,"1,066,630,849","0.03""",,,,,,,,,
"""CSR",CSR ,FPO,"6,330,772","296,564",4.68,1.45,"1,405,073,738","0.02""",,,,,,,,,
"""ELD",Elders ,FPO,"53,835,585","2,389,642",4.43,6.66,"4,485,836,105","0.05""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"1,759,440","76,849",4.36,-2.11,"400,030,739","0.01""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"328,306","14,142",4.30,0.47,"208,878,744","0.00""",,,,,,,,,
"""SEV",Seven Network ,FPO,"260,613","10,997",4.22,-0.30,"190,260,281","0.00""",,,,,,,,,
"""HFA",HFA Holdings ,FPO,"479,650","20,000",4.17,0.00,"460,483,911","0.00""",,,,,,,,,
"""OGC",OceanaGold Corporation,CDI,"1,257,376","52,004",4.13,1.09,"185,880,075","0.02""",,,,,,,,,
"""MAP",MAP GROUP,FORUS,"4,558,935","186,781",4.09,-0.75,"1,861,210,782","0.01""",,,,,,,,,
"""SBM",St Barbara ,FPO,"5,820,788","225,688",3.87,-2.89,"1,768,027,738","0.01""",,,,,,,,,
"""CUS",Customers ,FPO,"140,464","5,380",3.83,1.92,"134,013,643","0.00""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"627,437","23,721",3.78,-1.07,"490,705,150","0.00""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"475,271","17,987",3.78,1.22,"259,126,131","0.00""",,,,,,,,,
"""WOW",Woolworths ,FPO,"2,025,505","75,155",3.71,0.60,"1,239,405,438","0.00""",,,,,,,,,
"""AJA",ASTRO JAPAN PROPERTY GROUP,STAPLED,"678,910","25,000",3.68,-1.11,"508,212,161","0.00""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"931,668","34,178",3.66,-1.05,"388,429,875","0.00""",,,,,,,,,
"""ACL",ALCHEMIA ,FPO,"142,918","5,051",3.53,5.64,"160,979,945","0.00""",,,,,,,,,
