ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4644.1 at 16:39 4/2/2010  Report at 19:06 Thursday 4/2/2010. Processed 11:23 Friday 5/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"29,930,751","9,015,902",30.12,1.66,"2,729,071,212","0.33""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"978,466","294,787",30.12,-3.70,"108,235,467","0.27""",,,,,,,,,
"""GCL",Gloucester Coal,FPO,"12,727","3,828",30.07,1.70,"81,962,133","0.00""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"4,449,747","1,329,207",29.87,-0.86,"1,534,275,722","0.08""",,,,,,,,,
"""DUE",Duet Group,FORUS,"1,883,470","559,736",29.71,0.00,"859,163,875","0.06""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"4,719,529","1,396,592",29.59,2.58,"798,520,953","0.17""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,326,971","391,617",29.51,-3.82,"413,727,231","0.09""",,,,,,,,,
"""PNA",PanAust ,FPO,"12,287,291","3,620,385",29.46,-3.96,"2,932,776,179","0.12""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"2,836,077","825,683",29.11,-0.52,"717,142,802","0.11""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"250,293","72,848",29.10,0.87,"232,285,800","0.03""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"2,794,426","807,550",28.89,-3.09,"476,975,890","0.16""",,,,,,,,,
"""CXS",Chemgenex Pharmaceuticals,FPO,"433,648","125,000",28.82,-1.14,"283,244,347","0.04""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"52,198","14,987",28.71,0.37,"25,973,070","0.05""",,,,,,,,,
"""CPU",Computershare,FPO,"2,148,237","607,904",28.29,0.59,"555,654,059","0.10""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"47,513,259","13,367,282",28.13,1.63,"9,277,584,743","0.14""",,,,,,,,,
"""ASX",ASX ,FPO,"1,392,042","385,675",27.70,0.68,"172,305,698","0.22""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"14,077,062","3,881,332",27.57,0.00,"2,997,874,742","0.12""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"584,204","159,991",27.38,-2.55,"203,496,058","0.07""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"2,360,735","631,492",26.75,0.39,"334,805,233","0.18""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,067,952","283,947",26.58,-0.99,"1,346,902,042","0.02""",,,,,,,,,
"""EXT",Extract Resources,FPO,"262,661","68,364",26.02,4.42,"242,617,636","0.02""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"10,755,038","2,794,744",25.98,-0.74,"1,823,306,551","0.15""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"5,545,995","1,432,014",25.82,-1.55,"1,252,608,177","0.11""",,,,,,,,,
"""GNS",Gunns ,FPO,"1,979,025","509,077",25.72,2.23,"806,734,892","0.06""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"3,045,092","763,595",25.07,0.91,"1,005,148,015","0.07""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"11,262,902","2,818,507",25.02,-1.01,"2,078,994,021","0.13""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"4,942,460","1,236,577",25.01,-1.13,"3,873,085,929","0.03""",,,,,,,,,
"""AWE",AWE ,FPO,"2,454,193","609,999",24.85,0.35,"521,871,941","0.11""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"13,594,682","3,360,380",24.71,1.63,"4,752,826,494","0.07""",,,,,,,,,
"""NGF",Norton Gold Fields ,FPO,"457,612","112,755",24.64,0.00,"545,640,573","0.02""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"1,390,285","339,611",24.42,-2.56,"707,511,545","0.04""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"1,982,687","481,815",24.30,-0.15,"2,067,095,545","0.02""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"232,501","56,093",24.12,0.56,"561,000,000","0.01""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"2,116,746","505,922",23.90,0.00,"1,290,049,879","0.03""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"1,473,548","351,769",23.87,1.88,"1,031,911,394","0.03""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"405,933","95,141",23.43,-0.58,"490,935,150","0.01""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"2,404,668","562,777",23.40,-2.22,"533,379,348","0.10""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"14,877,993","3,395,243",22.82,-1.40,"2,351,955,725","0.14""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,540,791","350,714",22.76,0.39,"634,144,970","0.05""",,,,,,,,,
"""BXB",Brambles ,FPO,"5,035,655","1,139,478",22.62,0.29,"1,412,317,665","0.08""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"12,668,662","2,863,297",22.60,-1.07,"1,996,912,778","0.14""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"3,023,825","681,383",22.53,-0.91,"748,598,989","0.09""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"851,057","188,632",22.16,2.36,"486,223,803","0.03""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,696,669","374,844",22.09,-0.09,"748,299,067","0.05""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"928,522","204,586",22.03,3.49,"270,000,000","0.07""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"7,647,956","1,675,941",21.91,0.87,"1,655,499,093","0.10""",,,,,,,,,
"""VTA",Viterra Inc,CDI 1:1,"46,775","10,163",21.72,-0.59,"68,629,939","0.01""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"5,045,845","1,094,369",21.68,0.00,"607,730,819","0.18""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"10,430,322","2,259,681",21.66,-0.87,"1,275,641,444","0.17""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"3,644,047","788,875",21.64,1.71,"2,705,140,151","0.02""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"4,810,161","1,033,240",21.48,1.18,"757,542,720","0.13""",,,,,,,,,
"""PRC",Pike River Coal ,FPO NZ,"116,484","25,000",21.46,-3.89,"347,530,772","0.00""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"8,247,839","1,757,222",21.30,-1.44,"2,976,272,796","0.05""",,,,,,,,,
"""UGL",UGL ,FPO,"480,303","100,610",20.94,-1.28,"165,781,705","0.06""",,,,,,,,,
"""TPM",TPG Telecom ,FPO,"1,488,498","311,011",20.89,0.00,"716,575,885","0.04""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"522,619","108,402",20.74,-1.65,"213,475,606","0.05""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"60,105,954","12,351,146",20.54,1.48,"12,443,074,357","0.09""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"5,297,560","1,080,951",20.40,-0.63,"1,380,386,438","0.07""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"2,419,006","493,337",20.39,-2.61,"606,831,240","0.08""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"4,260,476","866,314",20.33,1.06,"1,894,384,958","0.04""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"796,400","160,591",20.16,1.79,"194,998,524","0.08""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"540,442","108,896",20.14,-4.81,"208,918,744","0.05""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"17,329,404","3,488,709",20.13,0.31,"2,307,773,663","0.15""",,,,,,,,,
"""STO",Santos ,FPO,"6,474,402","1,279,483",19.76,4.00,"831,413,347","0.15""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"125,393","24,576",19.59,-1.62,"50,412,566","0.04""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"8,074,034","1,554,046",19.24,-0.11,"2,119,507,342","0.07""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"1,024,684","196,491",19.17,-1.95,"462,751,391","0.04""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"1,261,074","237,619",18.84,-0.49,"359,161,825","0.06""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"11,090,499","2,027,398",18.28,1.14,"2,926,103,883","0.06""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"558,990","102,130",18.27,-1.54,"264,264,459","0.03""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"663,587","120,134",18.10,-3.52,"313,372,551","0.03""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"2,129,561","385,107",18.08,-1.26,"446,890,286","0.08""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"746,879","134,989",18.07,1.15,"414,227,380","0.03""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"48,813,863","8,806,673",18.04,-5.45,"3,121,339,730","0.28""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"6,351,439","1,145,424",18.03,-1.60,"2,533,020,784","0.04""",,,,,,,,,
"""AAX",Ausenco ,FPO,"467,596","83,941",17.95,-1.76,"121,861,958","0.06""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"1,525,988","272,595",17.86,1.75,"1,561,166,672","0.01""",,,,,,,,,
"""ELD",Elders ,FPO,"1,863,914","331,741",17.79,-2.87,"448,598,480","0.07""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"363,665","64,594",17.76,-1.81,"170,381,960","0.03""",,,,,,,,,
"""SEK",Seek ,FPO,"1,886,111","333,699",17.69,3.49,"335,766,988","0.09""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,074,492","188,649",17.55,-0.88,"435,384,268","0.04""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"1,705,527","297,527",17.44,-1.29,"865,224,422","0.03""",,,,,,,,,
"""DJS",David Jones ,FPO,"3,789,732","651,024",17.17,-4.05,"503,524,465","0.12""",,,,,,,,,
"""AND",Andean Resources ,FPO,"300,691","51,010",16.96,-1.99,"468,727,217","0.01""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"710,356","120,279",16.93,3.08,"247,943,495","0.04""",,,,,,,,,
"""APA",APA Group,STAPLED,"665,234","110,719",16.64,0.61,"508,816,964","0.02""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"5,061,919","829,507",16.38,-0.90,"1,299,562,220","0.06""",,,,,,,,,
"""SBM",St Barbara ,FPO,"6,386,819","1,046,200",16.38,-1.96,"1,952,668,407","0.05""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,204,108","197,007",16.36,0.90,"254,333,109","0.07""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"7,880,522","1,280,118",16.24,1.61,"2,483,693,809","0.05""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"187,430","30,378",16.20,3.15,"168,111,691","0.01""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"19,926,160","3,214,786",16.13,-1.44,"4,611,574,674","0.07""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"336,007","54,010",16.07,-1.26,"193,921,119","0.02""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"151,116","24,159",15.98,1.64,"93,937,192","0.02""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"3,316,787","526,420",15.87,4.43,"320,880,521","0.16""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"4,651,631","735,277",15.80,4.13,"1,488,668,825","0.04""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"2,080,231","326,855",15.71,-1.50,"1,167,783,517","0.02""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"2,902,273","447,551",15.42,0.00,"1,751,297,420","0.02""",,,,,,,,,
"""ARU",Arafura Resources ,FPO,"195,612","30,112",15.39,-3.03,"259,213,979","0.01""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"1,160,583","178,107",15.34,-5.69,"229,794,395","0.07""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"14,377,497","2,192,437",15.24,-0.34,"2,368,729,935","0.09""",,,,,,,,,
"""SEV",Seven Network ,FPO,"328,015","49,928",15.22,0.59,"190,260,281","0.02""",,,,,,,,,
"""NUF",Nufarm ,FPO,"1,565,464","236,576",15.11,-0.49,"218,126,718","0.10""",,,,,,,,,
"""MIG",Intoll Group,STAPLED,"14,876,942","2,242,480",15.07,1.68,"2,261,732,048","0.09""",,,,,,,,,
"""IGO",Independence Group,FPO,"494,242","73,719",14.91,-4.89,"113,688,539","0.06""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"5,879,195","875,565",14.89,0.00,"1,270,897,282","0.06""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"951,154","141,370",14.86,-2.56,"278,662,550","0.05""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"5,247,864","773,327",14.73,-1.08,"1,178,626,572","0.06""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"2,729,406","394,199",14.44,-2.38,"434,506,974","0.09""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"1,220,943","174,542",14.29,1.15,"448,868,339","0.03""",,,,,,,,,
"""NPX",Nuplex Industries ,FPO NZ,"30,334","4,282",14.11,-1.16,"189,797,447","0.00""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"3,404,104","473,068",13.89,-1.27,"620,709,233","0.07""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"10,098,907","1,402,673",13.88,1.07,"2,592,249,647","0.05""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"2,246,624","311,104",13.84,-1.56,"1,045,236,720","0.03""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"709,446","97,934",13.80,-0.10,"350,257,487","0.02""",,,,,,,,,
"""LNC",Linc Energy,FPO,"1,329,096","182,087",13.70,2.41,"468,166,616","0.03""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,512,652","207,053",13.68,-0.54,"576,777,900","0.03""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"8,016,320","1,096,576",13.67,-3.20,"1,080,653,789","0.10""",,,,,,,,,
"""CSL",CSL ,FPO,"3,455,521","463,852",13.42,0.90,"582,777,598","0.08""",,,,,,,,,
"""MMS",McMillan Shakespeare ,FPO,"76,369","10,141",13.27,-0.29,"67,583,428","0.01""",,,,,,,,,
"""MAP",MAp Group,FORUS,"6,533,397","860,931",13.17,0.00,"1,861,210,782","0.04""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"2,831,148","372,679",13.16,0.00,"733,711,705","0.05""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"964,501","125,656",13.02,0.00,"511,140,975","0.02""",,,,,,,,,
"""PPT",Perpetual ,FPO,"94,374","12,059",12.77,-1.58,"42,981,208","0.02""",,,,,,,,,
"""GWT",GWA International ,FPO,"586,509","74,722",12.74,-4.11,"300,667,514","0.02""",,,,,,,,,
"""WOW",Woolworths ,FPO,"4,324,324","550,716",12.73,0.50,"1,239,999,313","0.04""",,,,,,,,,
"""ANG",Austin Engineering ,FPO,"99,720","12,658",12.69,-3.40,"69,314,403","0.01""",,,,,,,,,
"""SUL",Super Cheap Auto Group ,FPO,"87,243","10,986",12.59,0.84,"107,956,356","0.01""",,,,,,,,,
"""BLD",Boral ,FPO,"2,536,037","316,114",12.46,-1.78,"595,313,279","0.05""",,,,,,,,,
"""DYL",Deep Yellow ,FPO,"273,543","33,613",12.28,-1.85,"1,125,814,458","0.00""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"205,529","24,964",12.14,0.00,"64,945,877","0.03""",,,,,,,,,
"""TZN",Terramin Australia ,FPO,"26,560","3,206",12.07,-3.20,"158,388,677","0.00""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,455,960","173,115",11.89,-0.75,"238,997,693","0.07""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"50,863,204","5,919,262",11.63,-2.40,"6,205,676,188","0.09""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"18,601,073","2,147,248",11.54,-1.78,"2,209,126,568","0.09""",,,,,,,,,
"""BKN",Bradken ,FPO,"985,250","113,078",11.47,-1.45,"129,776,354","0.08""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,251,741","143,056",11.42,2.11,"960,638,735","0.01""",,,,,,,,,
"""TAP",Tap Oil ,FPO,"90,003","10,274",11.41,-0.94,"156,485,921","0.00""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"4,806,370","543,438",11.30,-1.33,"931,386,248","0.05""",,,,,,,,,
"""NFE",Northern Iron ,FPO,"335,602","37,740",11.24,9.09,"292,204,786","0.01""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"1,274,802","140,268",11.00,-2.01,"363,937,557","0.03""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"26,152,307","2,854,433",10.91,-5.68,"713,154,560","0.40""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"652,198","69,963",10.72,0.50,"123,812,455","0.05""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"3,810,473","406,934",10.67,-2.70,"530,987,213","0.07""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"134,537","14,340",10.65,-0.66,"826,230,549","0.00""",,,,,,,,,
"""AWB",AWB ,FPO,"4,609,672","490,296",10.63,-2.80,"817,304,356","0.06""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"10,584,130","1,113,845",10.52,0.00,"177,116,198","0.62""",,,,,,,,,
"""KZL",Kagara,FPO,"2,960,991","311,007",10.50,-2.19,"674,489,717","0.04""",,,,,,,,,
"""NBS",Nexbis ,FPO,"1,243,351","130,000",10.45,-2.94,"432,730,096","0.03""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"3,438,587","356,443",10.36,1.09,"2,884,031,620","0.01""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"214,300","22,186",10.35,-0.42,"60,606,420","0.03""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"2,046,470","207,762",10.15,0.71,"750,594,010","0.02""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"878,393","87,728",9.98,0.46,"496,731,383","0.01""",,,,,,,,,
"""PIH",Prime Infrastructure.,STAPLED,"416,419","41,539",9.97,2.00,"351,776,795","0.01""",,,,,,,,,
"""CLO",Clough ,FPO,"231,380","22,805",9.85,-4.11,"770,666,269","0.00""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"4,843,431","474,177",9.79,0.69,"1,077,174,611","0.04""",,,,,,,,,
"""HSP",Healthscope ,FPO,"762,742","74,169",9.72,0.64,"314,241,491","0.02""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"909,282","87,465",9.61,-1.20,"474,538,913","0.01""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"701,058","66,667",9.50,-2.80,"322,273,136","0.02""",,,,,,,,,
"""GNC",Graincorp ,FPO,"1,921,328","182,436",9.49,2.53,"198,318,900","0.09""",,,,,,,,,
"""SFR",Sandfire Resources,FPO,"176,615","16,772",9.49,-0.82,"107,851,447","0.01""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,002,162","94,728",9.45,-4.79,"200,184,686","0.04""",,,,,,,,,
"""ASZ",ASG Group ,FPO,"52,491","4,960",9.44,-4.54,"139,297,745","0.00""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"3,325,970","313,327",9.42,-0.53,"388,217,445","0.08""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"7,612,458","697,579",9.16,-3.57,"958,061,849","0.07""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"4,749,295","430,300",9.06,0.00,"2,709,995,932","0.01""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"998,700","88,874",8.89,-0.80,"1,037,994,023","0.00""",,,,,,,,,
"""MLB",Melbourne IT ,FPO,"61,763","5,486",8.88,0.61,"78,973,219","0.00""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"303,843","26,992",8.88,-2.60,"85,948,449","0.03""",,,,,,,,,
"""REA",REA Group,FPO,"33,791","2,963",8.76,0.32,"128,439,366","0.00""",,,,,,,,,
"""BBG",Billabong International ,FPO,"575,768","50,051",8.69,-1.79,"252,863,336","0.02""",,,,,,,,,
"""CSR",CSR ,FPO,"52,477,587","4,508,575",8.59,-6.50,"1,514,920,814","0.29""",,,,,,,,,
"""WCTPA",Westpac TPS Trust,PREF,690,59,8.55,0.00,"7,627,375","0.00""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"1,324,164","110,961",8.38,-4.92,"204,012,842","0.05""",,,,,,,,,
"""AGS",Alliance Resources ,FPO,"397,960","33,034",8.30,-1.81,"341,172,309","0.01""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"830,741","68,506",8.24,-1.38,"320,292,088","0.02""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"3,055,538","250,576",8.20,-0.38,"802,460,585","0.03""",,,,,,,,,
"""MTS",Metcash ,FPO,"7,316,457","597,312",8.16,0.23,"765,551,053","0.07""",,,,,,,,,
"""ERA",ERA,FPO 'A',"493,332","38,863",7.87,-3.06,"190,737,934","0.02""",,,,,,,,,
"""MDT",Macquarie DDR Trust,UNIT,"3,847,091","300,000",7.79,-2.12,"943,203,042","0.03""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"2,282,065","175,678",7.69,-1.47,"483,343,584","0.03""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"12,625,322","963,661",7.63,-3.84,"581,517,884","0.16""",,,,,,,,,
"""CDU",Cudeco ,FPO,"1,089,484","82,489",7.57,-3.45,"137,751,181","0.06""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"1,823,164","137,489",7.54,-0.59,"272,935,495","0.05""",,,,,,,,,
"""TTR",Tectonic Resources,FPO,"663,161","50,000",7.54,0.00,"361,502,740","0.01""",,,,,,,,,
