ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4739.2 at 16:47 23/11/2009  Report at 19:05 Monday 23/11/2009!. Processed 12:13 Tuesday 24/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""MTS",Metcash ,FPO,"1,006,954","311,839",30.96,1.08,"765,146,395","0.04""",,,,,,,,,
"""BLD",Boral ,FPO,"3,150,365","965,253",30.63,6.10,"595,313,279","0.16""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"5,293,187","1,577,094",29.79,-0.20,"2,942,370,270","0.05""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"454,839","134,417",29.55,2.28,"298,271,836","0.04""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"32,762,544","9,672,179",29.52,0.90,"12,443,074,357","0.07""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"89,101","26,239",29.44,-1.36,"60,606,420","0.04""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"3,278,236","957,246",29.20,1.70,"1,005,136,141","0.09""",,,,,,,,,
"""WOW",Woolworths ,FPO,"1,534,165","447,499",29.16,0.28,"1,239,345,213","0.03""",,,,,,,,,
"""AAX",Ausenco ,FPO,"352,033","100,922",28.66,0.65,"121,861,958","0.08""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"1,676,139","475,520",28.37,0.00,"182,443,040","0.26""",,,,,,,,,
"""BBG",Billabong International ,FPO,"567,163","157,171",27.71,-0.19,"252,863,336","0.06""",,,,,,,,,
"""SGP",Stockland,STAPLED,"9,052,587","2,412,101",26.64,1.49,"2,383,036,717","0.10""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"1,113,930","292,049",26.21,2.70,"706,253,212","0.04""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"2,863,903","737,272",25.74,0.71,"3,094,023,885","0.02""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"31,678,466","8,117,441",25.62,-3.33,"4,752,826,494","0.17""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"24,450,967","6,156,894",25.18,3.35,"2,368,729,935","0.26""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"6,701,861","1,666,278",24.86,-0.89,"2,307,770,787","0.07""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"746,605","183,073",24.52,0.18,"332,700,405","0.05""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"1,872,642","450,461",24.05,-0.71,"717,142,802","0.06""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"1,360,479","326,399",23.99,-1.98,"757,542,720","0.04""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"182,204","43,529",23.89,0.90,"229,794,395","0.01""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"17,596,056","4,084,857",23.21,0.39,"3,121,339,730","0.13""",,,,,,,,,
"""LLCDA",Lend Lease Group,STAPLED D,"1,498,007","336,090",22.43,1.30,"460,768,608","0.07""",,,,,,,,,
"""IVC",Invocare ,FPO,"198,514","44,421",22.37,0.50,"101,834,236","0.04""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"641,948","141,502",22.04,0.00,"637,763,952","0.02""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,290,803","283,198",21.94,1.24,"748,201,267","0.03""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"308,939","67,200",21.75,-1.62,"750,594,010","0.00""",,,,,,,,,
"""ANN",Ansell ,FPO,"302,937","65,882",21.74,0.49,"134,254,652","0.04""",,,,,,,,,
"""WSA",Western Areas,FPO,"498,532","99,221",19.90,1.15,"178,947,149","0.05""",,,,,,,,,
"""DJS",David Jones ,FPO,"1,783,017","353,121",19.80,2.30,"503,524,465","0.07""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"1,662,623","328,517",19.75,-2.70,"685,099,634","0.04""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"329,666","64,794",19.65,0.17,"210,917,377","0.03""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"388,131","75,646",19.49,3.60,"108,235,467","0.07""",,,,,,,,,
"""AUB",Austbrokers Holdings ,FPO,"1,083",211,19.48,0.00,"51,858,960","0.00""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"1,652,002","321,728",19.47,5.00,"418,700,517","0.07""",,,,,,,,,
"""CTO",Citigold Corporation ,FPO,"1,996,070","388,306",19.45,0.00,"900,265,513","0.04""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"2,521,944","480,868",19.06,3.23,"483,712,063","0.09""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"38,391,460","7,272,449",18.94,-1.57,"9,277,584,743","0.07""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"736,568","136,531",18.53,0.71,"1,252,585,125","0.01""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,827,411","333,806",18.26,0.04,"717,387,358","0.04""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"4,154,798","755,944",18.19,0.25,"1,878,169,770","0.04""",,,,,,,,,
"""PNA",PanAust ,FPO,"12,469,150","2,256,791",18.09,3.92,"2,932,520,239","0.07""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"7,086,064","1,261,251",17.79,1.85,"2,926,103,883","0.04""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"1,487,355","262,505",17.64,0.00,"2,884,031,620","0.00""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"4,031,859","709,549",17.59,-0.87,"504,939,412","0.14""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"991,134","173,633",17.51,-0.24,"413,727,231","0.04""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"806,727","140,473",17.41,4.23,"254,333,109","0.05""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"6,926,588","1,197,769",17.29,-1.37,"1,823,306,551","0.06""",,,,,,,,,
"""EXT",Extract Resources,FPO,"199,135","34,396",17.27,-0.12,"242,460,636","0.01""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"908,712","152,965",16.83,1.09,"448,868,339","0.03""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"11,951,995","1,975,022",16.52,2.43,"1,612,536,335","0.12""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"392,494","64,666",16.47,0.52,"177,116,198","0.03""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"2,084,543","342,538",16.43,0.98,"732,381,533","0.04""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"2,022,798","330,190",16.32,-1.40,"533,379,348","0.06""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"1,646,967","268,910",16.32,0.04,"1,024,354,874","0.02""",,,,,,,,,
"""OST",OneSteel ,FPO,"3,216,300","514,794",16.00,-0.32,"1,328,359,295","0.03""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"25,672,345","4,083,439",15.90,1.11,"2,149,296,373","0.19""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"196,528","31,111",15.83,3.23,"168,079,672","0.01""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"1,647,934","253,546",15.38,-0.74,"713,154,560","0.03""",,,,,,,,,
"""IDL",Industrea ,FPO,"1,287,291","196,315",15.25,1.06,"942,903,970","0.02""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,489,968","226,169",15.17,-1.58,"798,520,953","0.02""",,,,,,,,,
"""AWE",Aust Worldwide Exploration,FPO,"1,988,169","298,175",14.99,-0.70,"521,171,941","0.05""",,,,,,,,,
"""HSP",Healthscope ,FPO,"644,478","94,887",14.72,1.91,"314,241,491","0.03""",,,,,,,,,
"""BKN",Bradken ,FPO,"354,628","52,121",14.69,2.78,"129,758,761","0.04""",,,,,,,,,
"""HST",Hastie Group ,FPO,"300,578","43,606",14.50,0.27,"236,132,996","0.01""",,,,,,,,,
"""CRG",Crane Group ,FPO,"223,535","31,627",14.14,0.57,"77,684,223","0.04""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"3,246,902","457,433",14.08,-0.17,"1,292,687,551","0.03""",,,,,,,,,
"""IXR",IMX Resources ,FPO,"200,600","28,000",13.95,10.34,"174,472,803","0.01""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"1,630,944","227,651",13.95,0.00,"1,275,641,444","0.01""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,530,054","209,420",13.68,-0.25,"878,141,074","0.02""",,,,,,,,,
"""CSR",CSR ,FPO,"3,867,480","523,487",13.53,-0.81,"1,405,073,738","0.03""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"182,114","24,570",13.49,-0.15,"120,437,014","0.02""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"250,979","33,450",13.32,1.09,"249,029,672","0.01""",,,,,,,,,
"""UGL",UGL ,FPO,"364,542","48,579",13.32,0.89,"165,437,369","0.02""",,,,,,,,,
"""BPT",Beach Petroleum ,FPO,"7,968,467","1,058,550",13.28,1.77,"1,066,630,849","0.09""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"932,199","123,098",13.20,0.67,"481,096,331","0.02""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"2,028,337","264,294",13.03,-2.70,"603,580,761","0.04""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,004,216","128,907",12.83,4.31,"595,311,917","0.02""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"2,840,045","358,755",12.63,1.30,"1,045,236,720","0.03""",,,,,,,,,
"""SBM",St Barbara ,FPO,"14,804,631","1,834,568",12.39,4.34,"1,493,932,950","0.12""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"994,474","122,615",12.33,-1.17,"631,237,586","0.01""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"711,736","87,237",12.25,0.74,"236,343,513","0.03""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"442,887","53,604",12.10,0.00,"247,550,314","0.02""",,,,,,,,,
"""LNC",Linc Energy,FPO,"976,005","114,125",11.69,-0.92,"465,671,948","0.02""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"26,291,222","3,052,626",11.61,-0.81,"6,071,770,261","0.05""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"193,576","22,117",11.42,0.83,"85,948,449","0.02""",,,,,,,,,
"""HZN",Horizon Oil ,FPO,"1,523,626","173,927",11.41,0.00,"1,125,621,515","0.01""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"1,298,387","147,134",11.33,2.41,"840,884,793","0.01""",,,,,,,,,
"""CPU",Computershare,FPO,"965,711","108,503",11.23,0.66,"555,654,059","0.02""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"777,130","86,663",11.15,1.64,"388,429,875","0.02""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"398,735","43,336",10.86,3.84,"99,680,858","0.04""",,,,,,,,,
"""GWT",GWA International ,FPO,"335,445","36,401",10.85,2.15,"300,667,514","0.01""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"17,292,553","1,871,119",10.82,-0.83,"2,729,071,212","0.06""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"3,741,156","404,148",10.80,-1.69,"733,711,705","0.05""",,,,,,,,,
"""DXS",Dexus Property Group,STAPLED,"16,039,673","1,728,687",10.77,-1.16,"4,766,093,266","0.03""",,,,,,,,,
"""HFA",HFA Holdings ,FPO,"652,579","70,070",10.73,4.00,"460,483,911","0.01""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"1,011,700","107,465",10.62,0.97,"1,380,386,438","0.00""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,525,536","161,721",10.60,0.75,"634,144,970","0.02""",,,,,,,,,
"""COH",Cochlear ,FPO,"145,414","15,383",10.57,0.18,"56,351,818","0.02""",,,,,,,,,
"""DUE",Duet Group,FORUS,"1,181,646","123,421",10.44,2.24,"859,163,875","0.01""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"54,445,340","5,622,371",10.32,1.56,"4,611,574,674","0.12""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"7,760,325","789,717",10.17,9.13,"272,285,495","0.29""",,,,,,,,,
"""AMC",Amcor ,FPO,"2,044,813","204,392",9.99,-0.17,"1,220,809,620","0.01""",,,,,,,,,
"""MLB",Melbourne IT ,FPO,"63,218","6,297",9.96,2.65,"78,970,419","0.00""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"176,053","17,470",9.92,1.04,"191,748,524","0.00""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"220,225","21,641",9.82,-0.67,"264,264,459","0.00""",,,,,,,,,
"""ERA",ERA,FPO 'A',"252,775","24,419",9.66,0.04,"190,737,934","0.01""",,,,,,,,,
"""MEO",MEO Australia ,FPO,"3,652,055","349,528",9.57,-1.96,"417,322,570","0.08""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"97,473","9,305",9.54,1.33,"64,945,877","0.01""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"278,235","26,489",9.52,2.06,"303,981,829","0.00""",,,,,,,,,
"""SEK",Seek ,FPO,"594,989","55,908",9.39,0.81,"335,766,988","0.01""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"5,285,819","493,924",9.34,1.13,"2,662,931,420","0.01""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"10,348,254","952,791",9.20,1.11,"2,265,123,620","0.04""",,,,,,,,,
"""ORI",Orica ,FPO,"1,281,964","117,343",9.15,2.08,"359,955,579","0.03""",,,,,,,,,
"""ASB",Austal ,FPO,"71,331","6,524",9.14,1.69,"188,069,638","0.00""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"5,946,595","534,361",8.98,0.51,"2,078,994,021","0.02""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"6,014,434","518,625",8.62,7.29,"314,595,521","0.16""",,,,,,,,,
"""SAI",SAI Global ,FPO,"86,859","7,235",8.33,0.28,"155,342,688","0.00""",,,,,,,,,
"""PPT",Perpetual ,FPO,"111,848","9,290",8.30,-1.00,"42,879,253","0.02""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"665,613","54,917",8.25,3.37,"1,561,166,672","0.00""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"921,114","74,600",8.09,3.59,"421,415,768","0.01""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"7,042,982","565,585",8.03,0.00,"3,873,085,929","0.01""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"4,834,397","385,733",7.97,6.35,"432,884,760","0.08""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"154,312","12,227",7.92,0.49,"606,118,435","0.00""",,,,,,,,,
"""KZL",Kagara,FPO,"572,523","44,413",7.75,-0.46,"672,244,880","0.00""",,,,,,,,,
"""CSL",CSL ,FPO,"1,258,178","97,317",7.73,0.53,"598,245,929","0.01""",,,,,,,,,
"""ASX",ASX ,FPO,"528,326","39,542",7.48,1.13,"172,194,928","0.02""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"2,329,342","173,783",7.46,0.18,"1,290,049,879","0.01""",,,,,,,,,
"""AND",Andean Resources ,FPO,"1,657,154","123,395",7.44,2.36,"467,643,884","0.02""",,,,,,,,,
"""CER",Centro Retail Group,STAPLED,"2,971,115","220,442",7.42,-5.71,"2,286,399,424","0.01""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"5,008,379","370,779",7.40,1.44,"958,061,849","0.03""",,,,,,,,,
"""ARU",Arafura Resources ,FPO,"219,854","16,186",7.36,1.91,"259,213,979","0.00""",,,,,,,,,
"""CWN",Crown ,FPO,"611,544","44,339",7.25,-0.49,"753,555,290","0.00""",,,,,,,,,
"""AED",AED Oil ,FPO,"110,671","8,000",7.22,0.86,"165,321,320","0.00""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"97,719","6,879",7.04,0.00,"53,150,792","0.01""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"3,147,915","219,162",6.96,-1.22,"543,549,733","0.04""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"252,913","16,798",6.64,1.92,"178,950,022","0.00""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"280,964","18,656",6.64,0.86,"414,227,380","0.00""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"3,665,280","241,462",6.58,3.52,"931,386,248","0.02""",,,,,,,,,
"""SGX",Sino Gold Mining ,FPO,"2,934,261","192,046",6.54,0.12,"292,600,453","0.06""",,,,,,,,,
"""SRV",Servcorp ,FPO,"76,271","4,973",6.52,-0.76,"98,440,807","0.00""",,,,,,,,,
"""AJA",Astro Japan Property GROUP,STAPLED,"1,265,998","81,708",6.45,0.00,"508,212,161","0.01""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"10,648,487","675,015",6.33,0.00,"2,351,955,725","0.02""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"294,134","18,442",6.27,-0.18,"561,000,000","0.00""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"2,139,815","129,661",6.05,0.80,"1,031,911,394","0.01""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"1,822,281","108,887",5.97,-0.57,"1,167,783,517","0.00""",,,,,,,,,
"""AEO",Austereo Group ,FPO,"201,478","11,992",5.95,1.66,"344,798,708","0.00""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"559,503","32,796",5.86,0.34,"350,162,072","0.00""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"19,206","1,120",5.83,4.72,"86,584,735","0.00""",,,,,,,,,
"""RCR",RCR Tomlinson ,FPO,"74,360","4,307",5.79,-3.91,"131,840,172","0.00""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"2,306,514","133,079",5.77,1.03,"1,175,672,572","0.01""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"501,342","28,918",5.76,4.45,"361,141,400","0.00""",,,,,,,,,
"""STO",Santos ,FPO,"2,012,777","115,181",5.72,-0.06,"830,977,462","0.01""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"1,153,830","65,481",5.67,0.27,"607,730,819","0.01""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"1,798,785","100,000",5.55,3.22,"545,917,035","0.01""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"202,474","11,149",5.50,-0.97,"246,444,635","0.00""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"1,270,086","68,896",5.42,1.06,"399,785,521","0.01""",,,,,,,,,
"""BUL",Blue Energy ,FPO,"586,437","31,000",5.28,0.00,"646,288,256","0.00""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"108,727","5,750",5.28,0.34,"186,009,338","0.00""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"9,007,387","475,847",5.28,-1.90,"2,209,126,568","0.02""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"380,473","20,080",5.27,-1.12,"1,823,433,208","0.00""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"694,484","36,492",5.25,-0.54,"251,223,000","0.01""",,,,,,,,,
"""CFU",Ceramic Fuel Cells ,FPO,"5,137,043","266,579",5.18,-2.12,"1,029,873,280","0.02""",,,,,,,,,
"""MAP",MAP Group,FORUS,"3,023,935","156,783",5.18,1.80,"1,873,739,026","0.00""",,,,,,,,,
"""GNC",Graincorp ,FPO,"668,358","34,430",5.15,-0.62,"198,318,900","0.01""",,,,,,,,,
"""NFE",Northern Iron ,FPO,"70,068","3,609",5.15,0.63,"154,199,324","0.00""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"812,700","41,706",5.13,0.96,"491,648,434","0.00""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"53,264","2,635",4.94,-0.48,"150,770,718","0.00""",,,,,,,,,
"""GDY",Geodynamics ,FPO,"218,891","10,772",4.92,-0.57,"290,521,140","0.00""",,,,,,,,,
"""CNX",Carbon Energy ,FPO,"1,586,929","77,962",4.91,0.69,"581,872,650","0.01""",,,,,,,,,
"""AWC",Alumina ,FPO,"14,452,797","705,011",4.87,2.72,"2,440,196,187","0.02""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"3,274,248","155,075",4.73,-2.56,"1,488,668,825","0.01""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"2,932,192","137,937",4.70,0.00,"1,270,897,282","0.01""",,,,,,,,,
"""MIG",Macquarie Infrastructure Grp,STAPLED,"7,810,850","358,583",4.59,1.90,"2,261,732,048","0.01""",,,,,,,,,
"""NDO",Nido Petroleum ,FPO,"8,003,011","365,024",4.56,0.00,"1,050,814,774","0.03""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"260,745","11,848",4.54,-2.28,"826,230,549","0.00""",,,,,,,,,
"""MMG",Macquarie Media Group,STAPLED,"401,124","18,174",4.53,0.00,"306,076,656","0.00""",,,,,,,,,
"""DYL",Deep Yellow ,FPO,"973,445","43,072",4.42,-2.74,"1,124,551,958","0.00""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"763,537","33,314",4.36,-1.57,"490,705,150","0.00""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"700,636","30,123",4.29,2.27,"476,397,537","0.00""",,,,,,,,,
"""SSM",Service Stream ,FPO,"421,810","17,427",4.13,-1.29,"283,418,867","0.00""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"82,622","3,306",4.00,1.03,"93,937,192","0.00""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"353,911","13,732",3.88,2.80,"126,214,666","0.01""",,,,,,,,,
"""CAH",Catalpa Resources ,FPO,"2,358,209","91,000",3.85,3.22,"1,171,852,429","0.00""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"396,210","15,281",3.85,2.98,"259,126,131","0.00""",,,,,,,,,
"""APA",APA Group,STAPLED,"455,797","17,444",3.82,0.94,"508,816,964","0.00""",,,,,,,,,
"""NMS",Neptune Marine Services ,FPO,"717,176","27,288",3.80,0.66,"411,650,748","0.00""",,,,,,,,,
"""SWK",Swick Mining Services,FPO,"186,657","7,090",3.79,-1.70,"192,974,970","0.00""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"1,057,036","39,097",3.69,-0.29,"375,426,253","0.01""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"33,132,237","1,214,450",3.66,10.09,"1,655,249,093","0.07""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"3,298,864","119,925",3.63,1.72,"699,358,971","0.01""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"1,997,657","69,416",3.47,0.51,"581,517,884","0.01""",,,,,,,,,
"""COE",Cooper Energy ,FPO,"447,954","15,220",3.39,-2.00,"292,426,001","0.00""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"3,791,876","128,454",3.38,0.33,"1,076,253,611","0.01""",,,,,,,,,
"""PPC",Peet ,FPO,"178,467","5,890",3.30,0.44,"299,364,448","0.00""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"5,344,609","169,469",3.17,-6.25,"2,112,042,808","0.00""",,,,,,,,,
"""OKN",Oakton ,FPO,"32,222","1,015",3.15,0.00,"91,820,595","0.00""",,,,,,,,,
"""CLO",Clough ,FPO,"599,088","18,668",3.11,1.07,"679,625,668","0.00""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"85,866","2,619",3.05,-0.64,"232,060,800","0.00""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"156,728","4,790",3.05,1.81,"66,678,162","0.00""",,,,,,,,,
"""PEN",Peninsula Minerals ,FPO,"9,722,447","289,043",2.97,6.66,"1,358,504,952","0.02""",,,,,,,,,
"""SLF",SPDR S&P/ASX 200 Listed Property,ETF UNITS,"142,713","4,223",2.95,-0.24,"28,800,001","0.01""",,,,,,,,,
"""MDL",Mineral Deposits ,FPO,"772,602","22,549",2.91,0.46,"573,625,950","0.00""",,,,,,,,,
