Daily Gross Short Sales,,,,,,,,,,,,,,,,,,,,
ASX & CHI-X SHORT SALES: REPORTED FOR Monday, October 20, 2014,,,,,,,,,,,,,,,,,,,,
"Report at Monday, October 20, 2014. Processed Tuesday at 2014-10-21T12:15:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
MVB,Market Vectors Banks,ETF UNITS,,"46,088",,,"219,765",20.97,,
ROC,Roc Oil Co,FPO,,"5,972,423",,,"687,618,400",.86,,
MML,Medusa Min,FPO,,"1,104,173",,,"207,794,301",.53,,
TSE,Transfield Services,FPO,,"2,145,067",,,"512,457,716",.41,,
LNG,Liquefied Natural,FPO,,"1,348,419",,,"461,402,201",.29,,
FMG,Fortescue Metals Grp,FPO,,"9,195,684",,,"3,113,798,151",.29,,
WSA,Western Areas ,FPO,,"664,464",,,"232,580,131",.28,,
BCI,BC Iron,FPO,,"533,563",,,"189,346,309",.28,,
NST,Northern Star Res,FPO,,"1,545,983",,,"592,256,718",.26,,
MYR,Myer Hldgs,FPO,,"1,494,111",,,"585,689,551",.25,,
BDR,Beadell Resources,FPO,,"2,060,831",,,"798,657,280",.25,,
LYC,Lynas Corp,FPO,,"5,947,624",,,"2,483,806,217",.23,,
ASL,Ausdrill,FPO,,"655,641",,,"312,277,224",.21,,
DLX,DuluxGroup,FPO,,"749,946",,,"383,503,942",.19,,
NCM,Newcrest Min,FPO,,"1,418,222",,,"766,510,971",.18,,
TEN,Ten Network Hldgs,FPO,,"4,946,198",,,"2,630,984,596",.18,,
GEM,G8 Education,FPO,,"603,332",,,"333,325,031",.18,,
REA,REA Grp,FPO,,"236,335",,,"131,714,699",.17,,
WOR,WorleyParsons,FPO,,"406,130",,,"244,264,793",.16,,
UGL,UGL,FPO,,"251,863",,,"166,511,240",.15,,
WTF,Wotif.com Hldgs,FPO,,"326,160",,,"211,736,244",.15,,
KCN,Kingsgate Cons,FPO,,"336,060",,,"223,584,937",.15,,
QAN,Qantas Airways,FPO,,"3,360,400",,,"2,196,330,250",.15,,
SGH,Slater & Gordon,FPO,,"300,233",,,"205,583,924",.14,,
ALQ,ALS,FPO,,"562,137",,,"397,795,796",.14,,
MTS,Metcash,FPO,,"1,339,552",,,"903,309,574",.14,,
ACR,Acrux,FPO,,"238,920",,,"166,521,711",.14,,
DOW,Downer EDI,FPO,,"642,188",,,"435,399,975",.14,,
RSG,Resolute Min,FPO,,"869,676",,,"641,189,223",.13,,
SXL,Sthn Cross Media ,FPO,,"852,250",,,"705,246,986",.12,,
MQA,Macq Atlas Roads ,STAPLED,,"658,695",,,"511,538,852",.12,,
AIO,Asciano,FPO,,"1,149,939",,,"975,385,664",.11,,
SIR,Sirius Res ,FPO,,"374,317",,,"340,988,269",.11,,
AWC,Alumina,FPO,,"3,189,067",,,"2,806,225,615",.11,,
MGX,Mount Gibson Iron,FPO,,"1,276,409",,,"1,090,805,085",.11,,
TWE,Treasury Wine Estates,FPO,,"758,881",,,"651,261,403",.11,,
CGF,Challenger,FPO,,"624,488",,,"569,725,821",.11,,
CAB,Cabcharge Aust,FPO,,"137,805",,,"120,430,683",.11,,
PPT,Perpetual,FPO,,"52,928",,,"46,574,426",.11,,
FXJ,Fairfax Media,FPO,,"2,760,314",,,"2,351,955,725",.11,,
BOQ,Bank of Qld,FPO,,"369,130",,,"362,516,534",.10,,
RRL,Regis Res,FPO,,"500,473",,,"499,781,595",.10,,
AGO,Atlas Iron,FPO,,"997,240",,,"919,475,619",.10,,
RLE,Real Energy Corp,FPO,,"131,000",,,"121,559,800",.10,,
SLR,Silver Lake Res,FPO,,"522,192",,,"503,233,971",.10,,
ORA,Orora,FPO,,"1,256,378",,,"1,206,684,923",.10,,
QBE,QBE Insurance Grp,FPO,,"1,363,397",,,"1,364,945,301",.10,,
BLD,Boral,FPO,,"752,388",,,"782,736,249",.09,,
TRY,Troy Resources,FPO,,"182,733",,,"195,265,161",.09,,
GUD,GUD Hldgs,FPO,,"67,091",,,"70,939,492",.09,,
NWS,News Corp,B VOTING,,"22,437",,,"23,433,427",.09,,
ILU,Iluka Res,FPO,,"389,627",,,"418,700,517",.09,,
STO,Santos,FPO,,"969,074",,,"982,256,131",.09,,
DLS,Drillsearch Energy,FPO,,"430,274",,,"460,889,691",.09,,
KAR,Karoon Gas Aust,FPO,,"232,646",,,"252,969,964",.09,,
DMP,Domino's Pizza,FPO,,"80,828",,,"86,160,773",.09,,
SHL,Sonic Healthcare,FPO,,"391,214",,,"401,171,556",.09,,
TRS,The Reject Shop,FPO,,"27,660",,,"28,844,648",.09,,
SIP,Sigma Pharmaceutical,FPO,,"967,217",,,"1,108,086,575",.08,,
WPL,Woodside Petroleum,FPO,,"699,487",,,"823,910,657",.08,,
COH,Cochlear,FPO,,"45,601",,,"57,062,020",.08,,
AWE,AWE,FPO,,"458,162",,,"525,861,050",.08,,
SFR,Sandfire Res,FPO,,"139,149",,,"155,640,968",.08,,
TOL,Toll Hldgs,FPO,,"598,601",,,"717,318,622",.08,,
FLT,Flight Centre Travel,FPO,,"83,857",,,"100,706,641",.08,,
SVW,Seven Grp Hldgs,FPO,,"246,112",,,"302,691,886",.08,,
TLS,Telstra Corp,FPO,,"11,109,430",,,"12,443,074,357",.08,,
GFF,Goodman Fielder,FPO,,"1,716,907",,,"1,955,559,207",.08,,
TAH,Tabcorp Hldgs,FPO,,"674,928",,,"765,652,364",.08,,
STW,SPDR 200 Fund,ETF UNITS,,"38,106",,,"46,546,865",.08,,
EVN,Evolution Mining,FPO,,"580,443",,,"714,921,647",.08,,
PRU,Perseus Min,FPO,,"431,793",,,"526,656,401",.08,,
RIO,Rio Tinto,FPO,,"347,518",,,"435,758,720",.08,,
ALL,Aristocrat Leisure,FPO,,"469,592",,,"630,022,253",.07,,
MGR,Mirvac Grp ,STAPLED,,"2,690,985",,,"3,697,197,370",.07,,
MQG,Macquarie Grp,FPO,,"235,069",,,"321,202,994",.07,,
PRY,Primary Health Care,FPO,,"393,148",,,"512,130,550",.07,,
ANZ,ANZ Banking Grp,FPO,,"1,966,209",,,"2,756,627,771",.07,,
MRM,Mermaid Marine,FPO,,"260,658",,,"368,665,949",.07,,
APA,APA Grp ,STAPLED,,"603,944",,,"835,750,807",.07,,
ARI,Arrium,FPO,,"2,068,110",,,"2,937,293,755",.07,,
SAR,Saracen Min,FPO,,"613,437",,,"792,784,738",.07,,
TPI,Transpacific Indust,FPO,,"1,133,986",,,"1,579,648,778",.07,,
CCL,Coca-Cola Amatil,FPO,,"602,859",,,"763,590,249",.07,,
IPL,Incitec Pivot,FPO,,"1,312,929",,,"1,654,998,197",.07,,
FXL,FlexiGroup,FPO,,"212,782",,,"304,096,060",.07,,
GNC,GrainCorp,FPO,,"159,391",,,"228,855,628",.07,,
SUN,Suncorp Grp,FPO,,"907,347",,,"1,286,600,980",.07,,
SUL,Super Retail Grp,FPO,,"156,286",,,"196,897,430",.07,,
SGM,Sims Metal Mgt,FPO,,"146,496",,,"204,633,630",.07,,
LLC,Lend Lease Grp ,STAPLED,,"457,523",,,"579,596,726",.07,,
WOW,Woolworths,FPO,,"919,805",,,"1,259,919,930",.07,,
MSB,Mesoblast,FPO,,"199,120",,,"321,696,029",.06,,
AMC,Amcor,FPO,,"837,269",,,"1,206,684,923",.06,,
CSR,CSR,FPO,,"327,936",,,"506,000,315",.06,,
WBC,Westpac Banking,FPO,,"2,003,434",,,"3,109,048,309",.06,,
CTX,Caltex Aust,FPO,,"182,790",,,"270,000,000",.06,,
NAB,National Aust Bank,FPO,,"1,543,721",,,"2,365,790,790",.06,,
AAD,Ardent Leisure Grp,STAPLED,,"295,156",,,"438,666,245",.06,,
BSL,BlueScope Steel,FPO,,"359,019",,,"559,227,871",.06,,
NEC,Nine Entertainment,FPO,,"578,445",,,"940,295,023",.06,,
KMD,Kathmandu Hldgs,FPO,,"128,883",,,"201,318,944",.06,,
MIN,Mineral Res,FPO,,"117,453",,,"187,270,274",.06,,
AHY,Asaleo Care,FPO,,"394,517",,,"603,469,434",.06,,
JBH,JB Hi-Fi,FPO,,"64,342",,,"98,947,309",.06,,
JHX,James Hardie Ind ,CDI 1:1,,"279,763",,,"444,925,946",.06,,
HVN,Harvey Norman,FPO,,"674,741",,,"1,062,316,784",.06,,
SXY,Senex Energy,FPO,,"758,435",,,"1,149,657,377",.06,,
BPT,Beach Energy,FPO,,"846,859",,,"1,297,496,886",.06,,
AZJ,Aurizon Holdings,FPO,,"1,180,865",,,"2,137,284,503",.05,,
CSL,CSL,FPO,,"240,452",,,"474,546,718",.05,,
ORI,Orica,FPO,,"190,834",,,"372,743,291",.05,,
AQG,Alacer Gold,CDI 1:1,,"51,355",,,"93,840,580",.05,,
CPU,Computershare,FPO,,"275,862",,,"556,203,079",.05,,
CBA,C'wlth Bank  of Aust ,FPO,,"875,055",,,"1,621,319,194",.05,,
MND,Monadelphous Grp,FPO,,"50,741",,,"92,998,380",.05,,
HGG,Henderson Grp,CDI 1:1,,"432,682",,,"743,750,462",.05,,
IAG,Insurance Aust Grp,FPO,,"1,230,799",,,"2,341,618,048",.05,,
EGP,Echo Entertainment,FPO,,"414,098",,,"825,672,730",.05,,
BKN,Bradken,FPO,,"100,283",,,"171,027,249",.05,,
ARP,ARB Corp,FPO,,"37,871",,,"72,493,302",.05,,
VED,Veda Grp,FPO,,"485,307",,,"842,055,406",.05,,
VET,Vocation,FPO,,"127,521",,,"230,000,000",.05,,
VRT,Virtus Health,FPO,,"39,841",,,"79,847,678",.05,,
TTS,Tatts Grp,FPO,,"715,927",,,"1,445,002,696",.05,,
PTM,Platinum Asset,FPO,,"311,566",,,"580,536,282",.05,,
SGT,Singapore Tel ,CDI 1:1,,"65,034",,,"115,837,110",.05,,
OZL,OZ Minerals,FPO,,"174,035",,,"303,470,022",.05,,
MTU,M2 Grp,FPO,,"74,140",,,"180,974,848",.04,,
SYD,Sydney Airport,FORUS,,"933,790",,,"2,216,216,041",.04,,
AGK,AGL Energy,FPO,,"282,126",,,"673,224,543",.04,,
TCL,Transurban Grp ,STAPLED,,"834,515",,,"1,906,390,878",.04,,
IVC,InvoCare,FPO,,"45,949",,,"110,030,298",.04,,
BEN,Bendigo & Adelaide Bk,FPO,,"208,372",,,"450,887,389",.04,,
ASX,ASX,FPO,,"94,783",,,"193,595,162",.04,,
SEK,Seek,FPO,,"151,411",,,"342,335,122",.04,,
SKE,Skilled Grp,FPO,,"115,698",,,"235,753,791",.04,,
BHP,BHP Billiton,FPO,,"1,461,415",,,"3,211,691,105",.04,,
IRE,IRESS,FPO,,"64,203",,,"159,097,319",.04,,
IPP,iProperty Grp,FPO,,"77,223",,,"181,703,204",.04,,
NVT,Navitas,FPO,,"157,048",,,"376,037,813",.04,,
CDD,Cardno,FPO,,"68,566",,,"163,446,174",.04,,
PBG,Pacific Brands,FPO,,"419,700",,,"917,226,291",.04,,
NWH,NRW Hldgs,FPO,,"134,576",,,"278,888,011",.04,,
WES,Wesfarmers,FPO,,"526,631",,,"1,143,274,951",.04,,
CVO,Cover-More Grp,FPO,,"147,100",,,"317,750,000",.04,,
CFX,CFS Retail Prop ,STAPLED,,"1,298,448",,,"3,050,355,727",.04,,
OSH,Oil Search,FPO 10T,,"609,591",,,"1,522,692,587",.04,,
FAR,FAR,FPO,,"1,250,000",,,"2,701,846,742",.04,,
BXB,Brambles,FPO,,"651,983",,,"1,566,073,569",.04,,
BWP,BWP Trust,ORD UNITS,,"272,813",,,"639,724,826",.04,,
SGP,Stockland ,STAPLED,,"904,549",,,"2,348,746,744",.03,,
WHC,Whitehaven Coal,FPO,,"370,213",,,"1,025,760,027",.03,,
SGN,STW Comms,FPO,,"133,146",,,"409,699,000",.03,,
SDF,Steadfast Group,FPO,,"152,840",,,"503,352,992",.03,,
SDL,Sundance Res,FPO,,"949,033",,,"3,082,028,456",.03,,
TNE,Technology One,FPO,,"103,040",,,"308,796,455",.03,,
IGO,Independence Grp,FPO,,"77,930",,,"234,256,573",.03,,
IFL,IOOF Hldgs,FPO,,"108,927",,,"300,133,752",.03,,
IAU,Intrepid Mines,FPO,,"166,693",,,"557,577,524",.03,,
SRX,Sirtex Medical,FPO,,"18,347",,,"56,524,273",.03,,
CWN,Crown Resorts,FPO,,"222,253",,,"728,394,185",.03,,
FDC,Federation Centres,STAPLED,,"483,046",,,"1,427,641,565",.03,,
GWA,GWA Grp,FPO,,"116,526",,,"306,533,770",.03,,
MFG,Magellan Fin Grp,FPO,,"55,754",,,"159,571,466",.03,,
NEA,Nearmap Ltd,FPO,,"101,637",,,"338,146,101",.03,,
MMS,McMillan Shakespeare,FPO,,"26,040",,,"77,525,801",.03,,
MNW,Mint Wireless,FPO,,"182,347",,,"470,372,395",.03,,
SAI,SAI Global,FPO,,"63,322",,,"211,726,802",.03,,
AMP,AMP,FPO,,"958,874",,,"2,957,737,964",.03,,
AMM,Amcom Telco,FPO,,"93,085",,,"266,399,148",.03,,
PDN,Paladin Energy,FPO,,"308,822",,,"964,894,574",.03,,
ANN,Ansell,FPO,,"53,373",,,"153,105,206",.03,,
GPT,GPT Grp ,STAPLED,,"432,373",,,"1,685,460,955",.02,,
PRG,Programmed Maint,FPO,,"29,509",,,"118,651,911",.02,,
