ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4829.8 at 16:34 10/3/2010  Report at 19:15 Wednesday 10/3/2010!. Processed 11:54 Thursday 11/3/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""ITW",iShares MSCI Taiwan,CDI 1:1,"8,008","7,995",99.83,-0.59,"184,400,000","0.00""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"1,227,224","600,658",48.94,-0.44,"707,487,674","0.08""",,,,,,,,,
"""IOO",iShares S&P Global 100,CDI 1:1,"7,715","3,756",48.68,-1.02,"10,600,000","0.03""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"3,392,505","1,634,256",48.17,-1.79,"1,167,783,517","0.14""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"2,860,255","1,245,780",43.55,-1.25,"1,062,316,784","0.11""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"9,467,003","3,809,753",40.24,0.46,"496,845,037","0.76""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"12,902,394","5,092,159",39.46,3.03,"2,884,031,620","0.17""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"272,764","107,255",39.32,0.00,"64,583,988","0.16""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"2,718,482","1,048,158",38.55,-2.14,"603,580,761","0.17""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"4,097,493","1,514,324",36.95,-1.05,"606,831,240","0.25""",,,,,,,,,
"""VTA",Viterra Inc,CDI 1:1,"156,083","57,569",36.88,-2.70,"68,629,939","0.08""",,,,,,,,,
"""ORI",Orica ,FPO,"1,123,283","413,163",36.78,1.20,"361,088,962","0.11""",,,,,,,,,
"""WOW",Woolworths ,FPO,"3,507,013","1,264,740",36.06,0.28,"1,239,999,313","0.10""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"5,678,944","2,028,374",35.71,-2.38,"717,142,802","0.28""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"435,694","154,164",35.38,2.24,"103,249,351","0.14""",,,,,,,,,
"""GDY",Geodynamics ,FPO,"435,477","150,000",34.44,-1.55,"290,725,222","0.05""",,,,,,,,,
