ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4900.1 at 16:35 13/1/2010  Report at 19:05 Wednesday 13/1/2010. Processed 11:05 Thursday 14/1/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""CPU",Computershare,FPO,"917,148","250,833",27.34,-0.34,"555,654,059","0.04""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"1,309,249","348,149",26.59,-0.49,"533,379,348","0.06""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"1,142,889","302,107",26.43,0.28,"253,994,135","0.11""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"10,914,947","2,866,402",26.26,0.61,"2,996,570,442","0.09""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"9,181,348","2,402,845",26.17,1.60,"2,926,103,883","0.08""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"2,674,975","698,697",26.12,-4.09,"686,759,634","0.10""",,,,,,,,,
"""OST",OneSteel ,FPO,"4,541,642","1,180,262",25.98,-0.56,"1,328,383,491","0.08""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"10,812,694","2,763,421",25.55,0.00,"2,351,955,725","0.11""",,,,,,,,,
"""ORI",Orica ,FPO,"996,963","254,092",25.48,-1.62,"361,065,279","0.07""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"1,482,315","373,285",25.18,0.00,"1,031,911,394","0.03""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"4,240,573","1,058,338",24.95,0.53,"1,996,912,778","0.05""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"1,012,847","245,875",24.27,-2.64,"354,694,375","0.06""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"1,826,452","430,290",23.55,-2.54,"603,580,761","0.07""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"6,355,011","1,473,025",23.17,-1.91,"3,102,737,233","0.04""",,,,,,,,,
"""TWR",Tower ,FPO NZ,"31,680","7,337",23.16,0.30,"254,882,993","0.00""",,,,,,,,,
"""ANN",Ansell ,FPO,"686,207","154,321",22.48,-0.76,"132,714,927","0.11""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"50,471","11,202",22.19,2.04,"25,973,070","0.04""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,940,968","428,039",22.05,0.49,"334,766,625","0.12""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"7,547,602","1,655,783",21.93,0.56,"2,307,773,663","0.07""",,,,,,,,,
"""APN",APN News & Media ,FPO,"698,551","152,082",21.77,0.00,"595,311,917","0.02""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"22,313,465","4,838,057",21.68,0.00,"6,205,676,188","0.07""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"2,755,528","579,335",21.02,-2.64,"865,224,422","0.06""",,,,,,,,,
"""AAX",Ausenco ,FPO,"403,798","82,968",20.54,-4.06,"121,861,958","0.06""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"66,495,041","13,244,807",19.91,0.90,"12,443,074,357","0.10""",,,,,,,,,
"""PPT",Perpetual ,FPO,"99,809","19,861",19.89,0.44,"42,981,208","0.04""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"1,046,394","198,637",18.98,0.68,"481,297,331","0.04""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"3,340,143","633,369",18.96,0.51,"1,080,653,789","0.05""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"2,420,675","454,694",18.78,-1.59,"606,831,240","0.07""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"1,675,142","314,065",18.74,-1.18,"483,712,063","0.06""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"1,019,292","190,640",18.70,-2.48,"462,491,685","0.04""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"1,494,429","277,985",18.60,0.92,"434,401,349","0.06""",,,,,,,,,
"""BBG",Billabong International ,FPO,"540,907","100,408",18.56,1.39,"252,863,336","0.04""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"2,400,540","442,404",18.42,-5.91,"418,700,517","0.10""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"2,432,027","442,682",18.20,-1.64,"717,142,802","0.06""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,872,904","340,772",18.19,-0.97,"878,168,374","0.03""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"6,805,724","1,222,241",17.95,0.18,"2,532,914,308","0.04""",,,,,,,,,
"""BLD",Boral ,FPO,"3,006,796","539,485",17.94,0.00,"595,313,279","0.09""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"3,517,949","601,230",17.09,-3.19,"699,358,971","0.08""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"16,215,825","2,750,211",16.96,-2.02,"3,121,339,730","0.08""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,907,883","320,801",16.81,-0.10,"748,598,989","0.04""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"13,271,826","2,224,806",16.76,-2.33,"2,368,729,935","0.09""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"1,671,912","278,275",16.64,0.48,"178,950,022","0.15""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"56,311,525","9,333,418",16.57,-2.56,"4,611,574,674","0.20""",,,,,,,,,
"""ELD",Elders ,FPO,"1,517,238","249,100",16.41,0.59,"448,598,480","0.05""",,,,,,,,,
"""ASX",ASX ,FPO,"482,362","78,344",16.24,1.06,"172,305,698","0.04""",,,,,,,,,
"""CSR",CSR ,FPO,"31,361,829","5,063,575",16.14,-2.68,"1,514,920,814","0.33""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"3,062,486","480,700",15.69,-2.25,"733,711,705","0.06""",,,,,,,,,
"""CSL",CSL ,FPO,"1,763,546","276,427",15.67,-1.03,"583,878,251","0.04""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"1,061,092","165,559",15.60,-2.54,"203,464,058","0.08""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"7,095,077","1,101,236",15.52,-11.44,"238,274,786","0.46""",,,,,,,,,
"""AWC",Alumina ,FPO,"17,108,091","2,653,640",15.51,-3.06,"2,440,196,187","0.10""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"1,115,288","169,855",15.23,2.04,"270,000,000","0.06""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"1,669,663","252,817",15.14,0.00,"2,884,031,620","0.00""",,,,,,,,,
"""AND",Andean Resources ,FPO,"270,580","40,829",15.08,0.37,"468,187,217","0.00""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"3,580,783","538,254",15.03,-0.85,"511,140,975","0.10""",,,,,,,,,
"""CXS",Chemgenex Pharmaceuticals,FPO,"404,665","60,700",15.00,0.00,"282,969,347","0.02""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"5,114,602","762,585",14.91,-0.49,"1,894,384,958","0.04""",,,,,,,,,
"""BKN",Bradken ,FPO,"1,425,720","211,852",14.85,-1.36,"129,758,761","0.16""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"11,254,999","1,662,091",14.76,-3.24,"1,624,890,447","0.10""",,,,,,,,,
"""AWE",AWE ,FPO,"2,078,720","303,049",14.57,-0.98,"521,871,941","0.05""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"267,455","38,406",14.36,3.00,"208,918,744","0.01""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"4,928,660","705,387",14.31,2.61,"1,062,316,784","0.06""",,,,,,,,,
"""GNC",Graincorp ,FPO,"566,109","80,194",14.16,-0.63,"198,318,900","0.04""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"901,415","127,198",14.11,0.70,"448,868,339","0.02""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"141,590","19,826",14.00,0.33,"120,437,014","0.01""",,,,,,,,,
"""IVA",Ivanhoe Australia ,FPO,"17,243","2,365",13.71,-1.33,"68,300,203","0.00""",,,,,,,,,
"""AMC",Amcor ,FPO,"3,291,183","447,986",13.61,-1.58,"1,220,822,970","0.03""",,,,,,,,,
"""AWB",AWB ,FPO,"4,015,089","538,972",13.42,-0.41,"817,304,356","0.06""",,,,,,,,,
"""AMP",AMP ,FPO,"5,933,011","790,305",13.32,-0.15,"2,048,645,162","0.03""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"5,243,471","698,136",13.31,-0.36,"1,930,403,911","0.03""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,106,450","145,768",13.17,-2.34,"413,727,231","0.03""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"301,615","39,456",13.08,0.00,"826,230,549","0.00""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"1,520,178","198,719",13.07,0.00,"642,535,144","0.03""",,,,,,,,,
"""COH",Cochlear ,FPO,"177,649","22,981",12.93,-0.15,"56,351,818","0.04""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"3,506,207","453,407",12.93,-0.18,"1,290,049,879","0.03""",,,,,,,,,
"""UGL",UGL ,FPO,"1,266,252","160,983",12.71,-3.12,"165,781,705","0.09""",,,,,,,,,
"""HSP",Healthscope ,FPO,"751,089","92,958",12.37,-0.39,"314,241,491","0.03""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"4,320,646","532,176",12.31,2.95,"1,045,236,720","0.05""",,,,,,,,,
"""SEV",Seven Network ,FPO,"383,943","46,402",12.08,0.30,"190,260,281","0.02""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"546,774","65,751",12.02,-2.45,"229,794,395","0.02""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"1,721,774","205,502",11.93,0.92,"539,260,191","0.03""",,,,,,,,,
"""ENV",Envestra ,FPO,"838,703","98,690",11.76,0.95,"1,346,902,042","0.00""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"4,145,441","487,549",11.76,-0.31,"2,973,735,858","0.01""",,,,,,,,,
"""WSA",Western Areas,FPO,"409,986","47,343",11.54,-0.55,"179,735,899","0.02""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"2,974,405","341,875",11.49,1.23,"320,880,521","0.10""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"855,009","98,076",11.47,1.09,"960,638,735","0.01""",,,,,,,,,
"""CWN",Crown ,FPO,"2,302,422","263,933",11.46,0.00,"753,555,290","0.03""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"267,140","30,209",11.30,0.45,"247,943,495","0.01""",,,,,,,,,
"""FXL",Flexigroup ,FPO,"173,075","19,203",11.09,1.56,"239,168,690","0.00""",,,,,,,,,
"""MTS",Metcash ,FPO,"3,722,585","412,548",11.08,1.36,"765,191,573","0.05""",,,,,,,,,
"""VPG",Valad Property Group,FORUS,"4,633,005","511,317",11.03,0.00,"2,248,546,624","0.02""",,,,,,,,,
"""WOW",Woolworths ,FPO,"3,163,338","348,993",11.03,0.43,"1,239,999,313","0.02""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"6,953,736","745,124",10.71,0.00,"2,729,071,212","0.02""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"3,637,054","388,276",10.67,-5.13,"707,187,674","0.05""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"487,593","51,651",10.59,1.92,"202,081,252","0.02""",,,,,,,,,
"""OKN",Oakton ,FPO,"44,562","4,703",10.55,0.30,"91,852,235","0.00""",,,,,,,,,
"""CRG",Crane Group ,FPO,"207,151","21,790",10.51,0.00,"77,684,223","0.02""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"527,030","54,662",10.37,-1.25,"298,808,836","0.01""",,,,,,,,,
"""BRM",Brockman Resources ,FPO,"290,193","30,003",10.33,2.59,"138,713,151","0.02""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"4,293,702","440,819",10.26,-2.12,"3,873,085,929","0.01""",,,,,,,,,
"""SGP",Stockland,STAPLED,"7,930,972","813,472",10.25,0.25,"2,383,036,717","0.03""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"174,111","17,655",10.14,-2.11,"85,948,449","0.02""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,174,235","118,848",10.12,1.09,"576,777,900","0.02""",,,,,,,,,
"""GXY",Galaxy Resources ,FPO,"350,097","35,428",10.11,-2.38,"150,034,608","0.02""",,,,,,,,,
"""SEK",Seek ,FPO,"699,057","70,726",10.11,1.51,"335,766,988","0.02""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"294,788","29,663",10.06,-1.70,"561,000,000","0.00""",,,,,,,,,
"""APA",APA Group,STAPLED,"806,149","80,846",10.02,-2.29,"508,816,964","0.01""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"510,110","51,150",10.02,0.00,"97,443,268","0.05""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"3,444,538","342,044",9.93,-0.64,"1,161,817,264","0.02""",,,,,,,,,
"""CWE",Carnegie Wave Energy ,FPO,"604,455","60,000",9.92,0.00,"565,237,627","0.01""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"16,750,271","1,634,200",9.75,-0.58,"4,766,093,266","0.03""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"516,705","50,367",9.74,-2.22,"177,116,198","0.02""",,,,,,,,,
"""ERA",ERA,FPO 'A',"440,364","42,832",9.72,-2.79,"190,737,934","0.02""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"7,715,952","743,163",9.63,0.82,"1,655,249,093","0.04""",,,,,,,,,
"""IVC",Invocare ,FPO,"132,321","12,731",9.62,-1.32,"101,834,236","0.01""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"31,426,325","2,985,155",9.49,0.34,"2,265,123,620","0.13""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"1,021,080","96,967",9.49,-4.21,"478,897,537","0.02""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"3,296,357","310,249",9.41,0.41,"1,275,641,444","0.02""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,300,912","121,420",9.33,0.95,"388,429,875","0.03""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"5,302,487","494,336",9.32,-1.59,"1,380,386,438","0.03""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"2,902,957","268,426",9.24,-3.77,"333,681,857","0.08""",,,,,,,,,
"""WTN",Western Uranium ,FPO,"239,540","22,150",9.24,-0.68,"15,006,668","0.14""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"5,163,388","476,916",9.23,-0.32,"1,299,562,220","0.03""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"1,445,383","131,156",9.07,-1.48,"460,804,793","0.02""",,,,,,,,,
"""HST",Hastie Group ,FPO,"565,073","50,209",8.88,1.00,"236,132,996","0.02""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"721,743","63,367",8.78,0.38,"634,144,970","0.01""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"2,256,260","197,043",8.73,2.27,"2,705,140,151","0.00""",,,,,,,,,
"""PIH",Prime Infrastructure.,STAPLED,"639,460","55,053",8.60,-0.52,"351,776,795","0.01""",,,,,,,,,
"""PNA",PanAust ,FPO,"13,968,849","1,188,149",8.50,-0.82,"2,932,776,179","0.04""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"442,465","37,080",8.38,-6.16,"170,381,960","0.02""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"650,839","54,403",8.35,-1.01,"350,233,189","0.01""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"482,535","39,670",8.22,0.28,"303,981,829","0.01""",,,,,,,,,
"""RED",Red 5 ,FPO,"1,988,379","163,155",8.20,-3.12,"757,288,043","0.02""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"26,075,190","2,123,577",8.14,-3.77,"1,823,306,551","0.11""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"4,956,321","402,326",8.11,-0.48,"2,119,507,342","0.01""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"2,146,856","173,014",8.05,0.00,"732,381,533","0.02""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"208,448","16,797",8.05,-1.16,"60,606,420","0.02""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"3,046,171","244,160",8.01,0.00,"748,219,617","0.03""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"3,255,938","255,000",7.83,1.40,"581,517,884","0.04""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"813,032","63,433",7.80,-1.50,"272,935,495","0.02""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"220,277","17,020",7.72,1.43,"208,765,592","0.00""",,,,,,,,,
"""LNC",Linc Energy,FPO,"2,640,892","202,490",7.66,3.91,"468,166,616","0.04""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"4,071,853","309,368",7.59,-4.60,"1,077,174,611","0.02""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"1,515,482","114,298",7.54,-0.49,"1,175,672,572","0.01""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"409,428","30,702",7.49,-1.11,"151,926,546","0.02""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"513,609","37,970",7.39,0.50,"490,935,150","0.00""",,,,,,,,,
"""SBM",St Barbara ,FPO,"17,729,433","1,301,298",7.34,-4.76,"1,952,668,407","0.06""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"20,186,698","1,480,360",7.33,1.61,"4,752,826,494","0.03""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"298,230","21,676",7.26,0.00,"606,118,435","0.00""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"2,485,708","176,395",7.09,0.20,"1,025,032,469","0.01""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"281,871","20,000",7.09,-3.10,"235,116,184","0.00""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"3,589,117","252,310",7.03,2.32,"1,751,297,420","0.01""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"20,148","1,399",6.94,-0.69,"62,959,971","0.00""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"558,661","38,752",6.93,-1.77,"193,921,119","0.02""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"1,413,020","97,740",6.91,2.53,"108,235,467","0.09""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,237,127","85,046",6.87,-3.37,"200,184,686","0.04""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"379,570","25,925",6.83,2.09,"123,812,455","0.02""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"3,428,853","234,000",6.82,1.72,"378,700,185","0.06""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"1,137,234","77,481",6.81,-2.41,"278,280,883","0.02""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"10,542,564","715,613",6.78,-3.12,"2,709,995,932","0.02""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"2,905,791","196,745",6.77,0.62,"631,237,586","0.03""",,,,,,,,,
"""CSS",Clean Seas Tuna ,FPO,"1,248,317","81,113",6.49,-1.78,"418,112,534","0.01""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"273,459","17,390",6.35,3.24,"219,069,234","0.00""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"6,039,389","382,398",6.33,-1.70,"2,209,126,568","0.01""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"19,716,642","1,244,197",6.31,-0.84,"9,277,584,743","0.01""",,,,,,,,,
"""IMF",IMF (Australia),FPO,"239,334","15,108",6.31,0.25,"122,496,819","0.01""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"3,619,099","226,171",6.24,-1.47,"1,270,897,282","0.01""",,,,,,,,,
"""KZL",Kagara,FPO,"4,943,625","307,905",6.22,-3.76,"674,489,717","0.04""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"525,893","32,554",6.19,-1.65,"213,430,606","0.01""",,,,,,,,,
"""CER",Centro Retail Group,STAPLED,"2,993,363","185,000",6.18,2.77,"2,286,399,424","0.00""",,,,,,,,,
"""GNS",Gunns ,FPO,"2,034,500","124,540",6.12,-1.53,"806,734,892","0.01""",,,,,,,,,
"""SDM",Sedgman ,FPO,"182,427","11,090",6.07,-2.97,"205,437,695","0.00""",,,,,,,,,
"""DUE",Duet Group,FORUS,"1,634,861","97,473",5.96,2.19,"859,163,875","0.01""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"303,121","17,904",5.90,-0.67,"264,264,459","0.00""",,,,,,,,,
"""BXB",Brambles ,FPO,"7,055,621","402,118",5.69,-1.69,"1,412,255,438","0.02""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"7,811,643","434,366",5.56,0.00,"958,061,849","0.04""",,,,,,,,,
"""BCC",Buccaneer Energy ,FPO,"13,315,246","739,421",5.55,-7.40,"362,046,672","0.20""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"1,019,005","56,552",5.55,-1.94,"1,037,994,023","0.00""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"2,862,193","152,876",5.34,1.52,"194,998,524","0.07""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"550,289","29,313",5.32,-0.85,"414,227,380","0.00""",,,,,,,,,
"""OGC",OceanaGold Corporation,CDI,"254,761","13,469",5.28,-3.12,"185,880,075","0.00""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"3,972,255","209,665",5.27,-0.84,"1,488,668,825","0.01""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"359,798","18,594",5.16,-0.35,"361,141,400","0.00""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,826,960","91,713",5.02,-5.90,"435,375,768","0.02""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"863,293","43,262",5.01,-0.33,"620,709,233","0.00""",,,,,,,,,
"""NUF",Nufarm ,FPO,"1,812,937","89,037",4.91,-0.92,"218,126,718","0.04""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"3,791,450","185,471",4.89,-0.98,"2,078,994,021","0.00""",,,,,,,,,
"""TFC",TFS Corporation ,FPO,"210,338","10,089",4.79,0.00,"225,632,219","0.00""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"3,888,629","185,106",4.76,-3.13,"446,882,786","0.04""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"3,430,722","155,430",4.53,2.65,"931,386,248","0.01""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,080,586","48,105",4.45,-0.94,"254,333,109","0.01""",,,,,,,,,
"""GCL",Gloucester Coal,FPO,"47,522","2,096",4.41,-0.10,"81,962,133","0.00""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"395,498","17,370",4.39,-2.50,"313,372,551","0.00""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"97,558","4,291",4.39,-1.32,"146,109,810","0.00""",,,,,,,,,
"""PWK",Pipe Networks ,FPO,"165,047","7,047",4.27,0.32,"59,221,171","0.01""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"387,113","16,188",4.18,-1.16,"322,273,136","0.00""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"149,794","6,241",4.16,-1.14,"64,945,877","0.01""",,,,,,,,,
"""SGN",STW Communications Group ,FPO,"545,652","22,750",4.16,0.59,"364,310,964","0.00""",,,,,,,,,
"""TRY",Troy Resources,FPO,"129,813","5,400",4.16,-1.56,"87,455,889","0.00""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"1,106,994","45,123",4.07,1.25,"508,212,161","0.00""",,,,,,,,,
"""ASB",Austal ,FPO,"250,228","10,005",3.99,0.00,"188,069,638","0.00""",,,,,,,,,
