ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
"XAO 4685.1 at 16:41 17/9/2010  Report at 19:06 Friday 17/9/2010!ETPMP|T  ETFS Metal Securities Australia|ETFS PT|100|100|100.00|1.75|26,322|0.38. Processed 13:09 Monday 20/9/2010.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"28,991,323","8,869,148",30.59,5.06,"2,209,126,568","0.40""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"264,138","79,770",30.20,-0.37,"120,437,014","0.06""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"3,874,516","1,129,385",29.14,2.35,"606,831,240","0.18""",,,,,,,,,
"""CQO",Charter Hall Office REIT,UNIT,"2,608,712","759,709",29.12,1.14,"493,319,730","0.15""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"152,596","44,343",29.05,1.61,"144,197,882","0.03""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"3,610,068","1,044,969",28.94,-0.37,"463,231,008","0.22""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"8,346,088","2,411,577",28.89,3.28,"483,499,363","0.49""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"6,577,772","1,893,793",28.79,0.55,"2,989,171,317","0.06""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"2,214,550","633,492",28.60,0.00,"533,379,348","0.11""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"1,180,080","337,595",28.60,5.26,"236,033,688","0.14""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"5,306,366","1,510,441",28.46,0.87,"612,625,759","0.24""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"229,320","65,220",28.44,-1.35,"94,193,403","0.06""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"3,804,513","1,079,908",28.38,2.69,"1,281,390,524","0.08""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"5,179,264","1,468,527",28.35,0.13,"1,548,872,074","0.09""",,,,,,,,,
"""CSV",CSG ,FPO,"527,121","147,777",28.03,5.43,"244,257,695","0.06""",,,,,,,,,
"""REA",REA Group,FPO,"802,199","213,188",26.57,3.75,"128,439,366","0.16""",,,,,,,,,
"""ANN",Ansell ,FPO,"396,342","103,190",26.03,0.29,"132,871,402","0.07""",,,,,,,,,
"""ASX",ASX ,FPO,"741,752","189,914",25.60,1.06,"173,576,316","0.10""",,,,,,,,,
"""WSA",Western Areas,FPO,"2,051,777","516,942",25.19,2.75,"179,735,899","0.28""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"7,923,591","1,983,792",25.03,0.71,"2,559,418,024","0.07""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"2,851,762","713,317",25.01,0.14,"702,867,609","0.10""",,,,,,,,,
"""ORI",Orica ,FPO,"869,375","215,464",24.78,-0.57,"362,100,430","0.06""",,,,,,,,,
"""AZZ",Antares Energy ,FPO,"2,998,494","737,097",24.58,5.43,"299,333,110","0.24""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"659,867","161,423",24.46,2.94,"530,514,663","0.03""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"2,544,298","612,344",24.06,2.91,"882,206,872","0.06""",,,,,,,,,
"""PMP",PMP ,FPO,"535,837","128,545",23.99,1.37,"335,338,483","0.03""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"643,102","153,572",23.88,0.26,"215,681,127","0.07""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"8,136,344","1,934,319",23.77,2.45,"2,078,994,021","0.09""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"38,629,815","9,058,521",23.45,2.96,"3,415,819,357","0.26""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"15,363,920","3,511,913",22.85,0.82,"1,823,322,017","0.19""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"2,814,304","636,303",22.61,0.70,"1,380,386,438","0.04""",,,,,,,,,
"""PPT",Perpetual ,FPO,"113,637","25,442",22.38,0.26,"43,428,063","0.05""",,,,,,,,,
"""BLD",Boral ,FPO,"3,152,092","696,011",22.08,1.06,"718,853,617","0.09""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"11,350,887","2,505,873",22.07,0.38,"3,356,081,497","0.07""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"2,026,846","446,764",22.04,1.14,"754,615,919","0.05""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"641,574","136,959",21.34,-0.58,"229,794,395","0.06""",,,,,,,,,
"""WOW",Woolworths ,FPO,"2,872,559","609,686",21.22,-0.03,"1,235,845,781","0.04""",,,,,,,,,
"""SDM",Sedgman ,FPO,"1,220,164","258,322",21.17,3.42,"205,986,681","0.12""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"7,593,763","1,596,325",21.02,0.73,"2,133,279,168","0.07""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"2,428,489","509,704",20.98,0.81,"1,005,171,932","0.05""",,,,,,,,,
"""IVC",Invocare ,FPO,"340,524","70,983",20.84,-1.23,"102,069,091","0.07""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"1,160,737","239,581",20.64,-0.42,"415,928,881","0.05""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"270,233","55,552",20.55,1.39,"99,784,513","0.05""",,,,,,,,,
"""CPU",Computershare,FPO,"4,511,244","926,660",20.54,1.95,"555,664,059","0.16""",,,,,,,,,
"""STO",Santos ,FPO,"12,112,523","2,474,685",20.43,3.55,"832,582,523","0.29""",,,,,,,,,
"""AMC",Amcor ,FPO,"4,857,365","991,361",20.40,1.34,"1,222,672,070","0.08""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"1,398,245","284,485",20.34,0.38,"205,587,842","0.13""",,,,,,,,,
"""SGN",STW Communications Group ,FPO,"236,797","48,022",20.28,0.00,"364,310,964","0.01""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"347,746","70,172",20.17,1.79,"313,372,551","0.02""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"709,273","138,805",19.57,1.29,"270,000,000","0.05""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"1,889,717","369,152",19.53,0.89,"435,726,268","0.08""",,,,,,,,,
"""GRR",Grange Resources ,FPO,"5,699,969","1,075,757",18.87,0.82,"1,152,077,403","0.09""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"243,651","45,780",18.78,-0.06,"87,521,827","0.05""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"4,789,102","896,037",18.71,-0.42,"1,282,032,285","0.07""",,,,,,,,,
"""COH",Cochlear ,FPO,"141,907","26,485",18.66,0.46,"56,574,987","0.04""",,,,,,,,,
"""DJS",David Jones ,FPO,"1,832,346","336,153",18.34,0.76,"510,945,759","0.06""",,,,,,,,,
"""MQA",Macquarie Atlas Roads Group,STAPLED,"5,845,955","1,058,697",18.11,1.76,"452,345,907","0.23""",,,,,,,,,
"""CSR",CSR ,FPO,"6,157,556","1,103,174",17.91,1.69,"1,517,907,314","0.07""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"2,096,146","375,416",17.91,0.19,"561,347,878","0.06""",,,,,,,,,
"""BKN",Bradken ,FPO,"548,026","97,737",17.83,1.71,"139,346,259","0.07""",,,,,,,,,
"""ASZ",ASG Group ,FPO,"1,506,767","266,730",17.70,0.00,"151,836,046","0.17""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"496,776","87,163",17.54,1.11,"203,891,295","0.04""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,060,171","182,856",17.24,2.50,"388,429,875","0.04""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"83,538","14,255",17.06,0.28,"26,033,570","0.05""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"6,060,944","1,031,924",17.02,2.19,"991,302,041","0.10""",,,,,,,,,
"""UGL",UGL ,FPO,"695,624","117,959",16.95,0.54,"165,928,705","0.07""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"477,764","80,928",16.93,0.65,"322,853,936","0.02""",,,,,,,,,
"""LNC",Linc Energy,FPO,"3,309,018","558,511",16.87,0.84,"496,426,738","0.11""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"102,559","17,237",16.80,0.86,"151,900,230","0.01""",,,,,,,,,
"""UNS",Unilife Corporation,CDI 6:1,"3,688,969","619,506",16.79,5.50,"238,135,980","0.26""",,,,,,,,,
"""APN",APN News & Media ,FPO,"2,564,625","421,316",16.42,0.53,"598,823,853","0.07""",,,,,,,,,
"""SXL",Southern Cross Media Group LIMITE,FPO,"992,117","160,591",16.18,0.00,"378,827,750","0.04""",,,,,,,,,
"""BKW",Brickworks ,FPO,"22,677","3,666",16.16,0.93,"147,235,904","0.00""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"505,003","80,581",15.95,-0.50,"200,608,804","0.04""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"2,699,157","423,888",15.70,3.34,"491,484,342","0.08""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"2,914,561","457,856",15.70,1.06,"284,222,354","0.16""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,046,929","163,298",15.59,0.98,"253,122,552","0.06""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"4,003,747","623,225",15.56,2.20,"733,711,705","0.08""",,,,,,,,,
"""MIO",Miclyn Express Offshore ,FPO,"3,280,824","508,119",15.48,-0.59,"271,700,000","0.18""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"1,188,585","182,994",15.39,1.77,"259,309,656","0.07""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"2,547,804","391,417",15.36,1.50,"167,620,585","0.23""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"3,429,392","526,938",15.36,2.17,"718,423,382","0.07""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,484,986","227,189",15.29,0.32,"780,136,909","0.02""",,,,,,,,,
"""SUL",Super Cheap Auto Group ,FPO,"431,988","65,962",15.26,-0.32,"127,890,079","0.05""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"9,340,914","1,416,659",15.16,2.25,"540,009,119","0.26""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"2,413,799","362,073",15.00,1.27,"461,163,412","0.07""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"1,648,331","246,761",14.97,1.90,"187,584,911","0.13""",,,,,,,,,
"""TPM",TPG Telecom ,FPO,"1,090,554","162,313",14.88,3.46,"767,849,104","0.02""",,,,,,,,,
"""CRG",Crane Group ,FPO,"232,456","34,419",14.80,0.58,"78,286,427","0.04""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"9,904,228","1,462,608",14.76,0.32,"2,307,773,663","0.06""",,,,,,,,,
"""AWE",AWE ,FPO,"2,420,475","355,798",14.70,0.00,"521,871,941","0.06""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,993,052","288,005",14.45,4.63,"960,638,735","0.03""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"3,677,461","522,860",14.21,0.33,"395,028,737","0.13""",,,,,,,,,
"""SAR",Saracen Mineral Holdings ,FPO,"10,388,416","1,472,452",14.17,3.57,"491,818,083","0.29""",,,,,,,,,
"""APA",APA Group,STAPLED,"1,610,304","224,683",13.95,1.53,"542,318,629","0.04""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"1,042,678","145,524",13.95,-0.40,"391,702,434","0.03""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"14,147,122","1,948,942",13.77,0.64,"1,930,446,283","0.10""",,,,,,,,,
"""CQR",Charter Hall Retail REIT,UNIT,"1,837,442","252,610",13.74,1.65,"305,810,723","0.08""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"2,712,006","372,614",13.73,0.27,"1,035,095,813","0.03""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"13,721,842","1,862,882",13.57,0.37,"2,265,123,620","0.08""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"2,115,652","286,723",13.55,-1.32,"760,374,428","0.03""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"946,388","126,709",13.38,1.56,"100,749,116","0.12""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"411,221","54,746",13.31,1.78,"187,284,825","0.02""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"751,911","99,784",13.27,1.06,"354,523,668","0.02""",,,,,,,,,
"""AUT",Aurora Oil & Gas ,FPO,"6,396,241","848,064",13.25,5.28,"276,690,342","0.30""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"8,284,211","1,093,030",13.19,0.77,"2,530,069,990","0.04""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"5,427,155","705,302",12.99,-2.56,"931,386,248","0.07""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"25,307,792","3,283,134",12.97,-0.41,"3,107,873,900","0.10""",,,,,,,,,
"""NFE",Northern Iron ,FPO,"929,195","120,143",12.93,1.15,"292,204,786","0.04""",,,,,,,,,
"""NTU",Northern Uranium ,FPO,"3,643,570","470,000",12.89,0.00,"100,732,596","0.46""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"25,857,300","3,331,923",12.88,2.47,"3,121,339,730","0.10""",,,,,,,,,
"""NUF",Nufarm ,FPO,"3,599,487","462,412",12.84,-0.73,"261,775,731","0.17""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"3,775,413","484,114",12.82,1.88,"603,580,761","0.08""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"180,855","22,864",12.64,-0.71,"67,703,709","0.03""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"909,751","114,914",12.63,-0.82,"1,828,171,596","0.00""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"25,640,616","3,192,830",12.45,-0.90,"2,926,103,883","0.10""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"1,350,299","162,494",12.03,1.52,"202,081,252","0.08""",,,,,,,,,
"""DJW",Djerriwarrh Investments ,FPO,"72,523","8,721",12.02,0.25,"213,758,150","0.00""",,,,,,,,,
"""SDG",Sunland Group ,FPO,"562,444","67,103",11.93,-1.36,"251,107,692","0.02""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"16,178,075","1,885,462",11.65,-1.98,"1,628,730,107","0.11""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"13,585,582","1,583,957",11.65,-1.04,"1,045,236,720","0.15""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"4,992,381","580,671",11.63,-1.23,"988,257,304","0.05""",,,,,,,,,
"""MMS",McMillan Shakespeare ,FPO,"965,412","111,887",11.59,0.85,"67,687,352","0.16""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"1,925,964","222,913",11.57,-0.81,"367,162,725","0.06""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"764,111","87,862",11.49,0.00,"427,042,646","0.02""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"1,886,451","216,394",11.47,-1.12,"631,237,586","0.03""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,477,915","169,657",11.47,-0.54,"798,520,953","0.02""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"4,074,411","466,337",11.44,0.00,"1,260,071,912","0.03""",,,,,,,,,
"""CPL",Coalspur Mines ,FPO,"4,343,440","481,083",11.07,6.11,"379,088,134","0.12""",,,,,,,,,
"""SEK",Seek ,FPO,"774,278","83,746",10.81,1.45,"336,584,488","0.02""",,,,,,,,,
"""HST",Hastie Group ,FPO,"461,943","49,520",10.72,0.63,"239,716,924","0.02""",,,,,,,,,
"""SBM",St Barbara ,FPO,"14,858,259","1,579,172",10.62,-1.16,"1,953,168,407","0.08""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,182,734","125,245",10.58,0.25,"620,733,944","0.02""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"131,121","13,883",10.58,0.77,"67,182,500","0.02""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"10,010,627","1,057,758",10.56,-0.33,"2,351,955,725","0.04""",,,,,,,,,
"""IIN",iiNet ,FPO,"1,746,729","183,469",10.50,0.33,"151,948,119","0.12""",,,,,,,,,
"""DUE",Duet Group,FORUS,"10,265,142","1,062,129",10.34,-0.28,"887,304,690","0.12""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,617,282","167,252",10.34,0.00,"1,386,827,962","0.01""",,,,,,,,,
"""AWC",Alumina ,FPO,"31,674,935","3,262,663",10.30,-0.78,"2,440,196,187","0.13""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"2,544,252","261,072",10.26,1.26,"292,483,075","0.08""",,,,,,,,,
"""GDY",Geodynamics ,FPO,"270,039","27,643",10.23,6.73,"292,840,219","0.00""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"479,042","47,792",9.97,0.14,"216,011,546","0.02""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"2,076,900","205,969",9.91,0.28,"1,516,163,980","0.01""",,,,,,,,,
"""CGG",Citadel Resource Group ,FPO,"18,101,484","1,774,596",9.80,4.00,"2,367,460,116","0.07""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"3,194,282","310,730",9.72,0.38,"2,067,095,545","0.01""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"330,151","31,775",9.62,0.48,"126,018,142","0.02""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"2,464,449","236,363",9.59,0.00,"1,561,166,672","0.01""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"9,619,247","916,218",9.52,0.00,"2,748,353,504","0.03""",,,,,,,,,
"""PNA",PanAust ,FPO,"18,070,812","1,719,117",9.51,0.00,"2,954,125,529","0.05""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"202,195","19,119",9.45,3.72,"149,506,391","0.01""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"10,547,747","994,563",9.42,0.67,"1,855,529,431","0.05""",,,,,,,,,
"""GNS",Gunns ,FPO,"4,707,369","443,156",9.41,0.79,"806,734,892","0.05""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"236,376","21,863",9.24,-0.60,"264,264,459","0.00""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"14,985,977","1,384,140",9.23,2.99,"1,656,999,093","0.08""",,,,,,,,,
"""CSL",CSL ,FPO,"4,570,159","421,303",9.21,-0.71,"549,967,860","0.07""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"45,148,885","4,116,165",9.11,-0.36,"12,443,074,357","0.03""",,,,,,,,,
"""IGO",Independence Group,FPO,"469,212","41,604",8.86,0.15,"113,813,539","0.03""",,,,,,,,,
"""CTO",Citigold Corporation ,FPO,"6,158,915","538,081",8.73,8.33,"928,565,634","0.05""",,,,,,,,,
"""API",Australian Pharmaceutical,FPO,"490,036","42,727",8.71,-1.11,"488,115,883","0.00""",,,,,,,,,
"""HZN",Horizon Oil ,FPO,"2,378,928","206,787",8.69,1.66,"1,130,311,515","0.01""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"2,772,053","239,927",8.65,-0.82,"1,225,365,088","0.02""",,,,,,,,,
"""FML",Focus Minerals,FPO,"43,350,636","3,719,418",8.58,3.70,"2,865,543,210","0.13""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"27,855,413","2,388,712",8.57,1.19,"4,839,024,176","0.04""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"2,748,262","234,350",8.52,0.79,"1,441,290,633","0.01""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"348,429","29,412",8.44,0.42,"248,219,660","0.01""",,,,,,,,,
"""SKE",Skilled Group ,FPO,"660,364","55,511",8.40,5.10,"190,738,408","0.02""",,,,,,,,,
"""OST",OneSteel ,FPO,"6,983,942","578,095",8.27,0.99,"1,331,703,666","0.04""",,,,,,,,,
"""TRY",Troy Resources,FPO,"278,251","22,368",8.03,0.98,"87,474,323","0.02""",,,,,,,,,
"""IAU",Intrepid Mines ,FPO,"5,603,462","447,210",7.98,9.56,"431,368,680","0.10""",,,,,,,,,
"""AMX",Ampella Mining ,FPO,"3,481,467","274,900",7.89,7.20,"178,225,108","0.15""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"2,217,471","171,836",7.74,0.95,"565,558,754","0.03""",,,,,,,,,
"""BRM",Brockman Resources ,FPO,"184,110","14,226",7.72,2.35,"141,588,151","0.01""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"22,401,900","1,716,084",7.66,1.17,"3,940,145,951","0.04""",,,,,,,,,
"""GRY",Gryphon Minerals ,FPO,"7,490,801","572,335",7.64,11.53,"248,225,371","0.23""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"662,562","49,914",7.53,0.73,"707,868,211","0.00""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"1,670,899","123,796",7.40,-0.27,"255,203,613","0.04""",,,,,,,,,
"""EXT",Extract Resources,FPO,"356,808","26,371",7.39,0.15,"243,302,298","0.01""",,,,,,,,,
"""SGP",Stockland,STAPLED,"15,209,661","1,121,567",7.37,0.00,"2,383,036,717","0.04""",,,,,,,,,
"""ANG",Austin Engineering ,FPO,"1,195,113","86,358",7.22,6.82,"71,314,403","0.12""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"13,790,170","996,803",7.22,3.15,"2,592,249,647","0.03""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"1,339,586","96,528",7.20,0.00,"686,759,634","0.01""",,,,,,,,,
"""TOE",Toro Energy ,FPO,"694,997","50,000",7.19,6.06,"964,936,676","0.00""",,,,,,,,,
"""WEB",Webjet ,FPO,"300,382","21,604",7.19,3.81,"76,961,278","0.02""",,,,,,,,,
"""CDU",Cudeco ,FPO,"629,533","44,826",7.12,-1.42,"136,065,740","0.03""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"2,757,393","196,483",7.12,2.58,"493,650,070","0.04""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"1,188,651","84,373",7.09,1.96,"312,836,274","0.02""",,,,,,,,,
"""GNC",Graincorp ,FPO,"1,945,344","138,052",7.09,0.13,"198,318,900","0.07""",,,,,,,,,
"""IMD",Imdex ,FPO,"211,175","14,920",7.06,-0.51,"195,047,128","0.00""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"3,803,023","267,829",7.04,0.00,"1,066,683,511","0.02""",,,,,,,,,
"""CNX",Carbon Energy ,FPO,"750,229","52,669",7.02,-2.22,"609,497,650","0.00""",,,,,,,,,
"""DML",Discovery Metals ,FPO,"6,900,227","481,255",6.97,9.37,"302,202,585","0.15""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"3,113,695","217,024",6.97,1.26,"713,154,560","0.03""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"2,954,871","198,003",6.70,-0.72,"499,473,232","0.04""",,,,,,,,,
"""SVW",Seven Group Holdings ,FPO,"418,542","27,891",6.66,3.84,"305,410,281","0.00""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"323,726","21,424",6.61,0.77,"56,793,098","0.03""",,,,,,,,,
"""MAP",MAp Group,FORUS,"6,441,076","415,071",6.44,0.32,"1,861,210,782","0.02""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"601,029","36,280",6.03,1.85,"250,972,584","0.01""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"474,674","27,418",5.77,-3.81,"103,327,059","0.02""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"9,125,004","524,382",5.74,-1.17,"1,851,992,381","0.02""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"1,589,506","89,175",5.61,1.34,"321,130,521","0.02""",,,,,,,,,
"""CWN",Crown ,FPO,"2,127,136","118,112",5.55,-0.11,"753,555,290","0.01""",,,,,,,,,
"""KZL",Kagara,FPO,"3,543,531","196,715",5.55,3.05,"707,789,717","0.02""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"324,069","17,726",5.47,0.58,"830,230,549","0.00""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"5,595,044","304,559",5.44,0.00,"2,729,071,212","0.01""",,,,,,,,,
"""LEP",ALE Property Group,STAPLED,"1,798,560","94,657",5.26,7.46,"155,473,063","0.06""",,,,,,,,,
