ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4673.2 at 16:35 3/2/2010  Report at 19:05 Wednesday 3/2/2010. Processed 11:21 Thursday 4/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"250,359","77,939",31.13,0.94,"93,937,192","0.08""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"16,162,776","5,018,765",31.05,2.57,"3,356,081,497","0.15""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"2,836,861","863,717",30.44,1.94,"686,759,634","0.12""",,,,,,,,,
"""CRG",Crane Group ,FPO,"132,893","40,271",30.30,-1.30,"77,684,223","0.05""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,059,522","319,856",30.18,0.69,"388,429,875","0.08""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"24,961,642","7,496,634",30.03,2.79,"2,265,123,620","0.33""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"692,869","205,727",29.69,2.98,"298,808,836","0.06""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"44,342","12,976",29.26,0.00,"25,973,070","0.05""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"1,590,035","463,203",29.13,1.41,"462,751,391","0.10""",,,,,,,,,
"""GPG",Guinness Peat Group,CDI,"142,183","41,263",29.02,2.94,"256,935,227","0.01""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"3,428,605","983,114",28.67,-0.31,"1,380,386,438","0.07""",,,,,,,,,
"""CWN",Crown ,FPO,"2,143,081","612,898",28.59,2.56,"753,555,290","0.08""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"38,372,345","10,933,457",28.49,3.30,"6,205,676,188","0.17""",,,,,,,,,
"""ORI",Orica ,FPO,"931,115","258,336",27.74,2.85,"361,088,962","0.07""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"3,290,374","911,739",27.70,1.12,"533,379,348","0.17""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,912,855","529,315",27.67,0.92,"748,598,989","0.07""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"818,365","223,230",27.27,1.42,"259,126,131","0.08""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"497,468","135,499",27.23,0.33,"97,443,268","0.13""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,344,401","362,253",26.94,0.51,"413,727,231","0.08""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"2,936,819","789,782",26.89,5.15,"334,805,233","0.23""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"3,857,284","1,032,753",26.77,-0.26,"1,534,265,722","0.06""",,,,,,,,,
"""SEV",Seven Network ,FPO,"159,895","42,749",26.73,0.14,"190,260,281","0.02""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"32,892,725","8,767,233",26.65,0.59,"4,766,093,266","0.18""",,,,,,,,,
"""AWC",Alumina ,FPO,"11,183,830","2,964,599",26.50,1.52,"2,440,196,187","0.12""",,,,,,,,,
"""SBM",St Barbara ,FPO,"8,228,213","2,181,081",26.50,0.00,"1,952,668,407","0.11""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"27,324,734","7,230,098",26.46,4.45,"2,997,874,742","0.24""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"1,095,374","289,283",26.41,-0.41,"511,140,975","0.05""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"43,972,968","11,482,137",26.11,-0.29,"12,443,074,357","0.09""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"2,581,549","672,309",26.04,1.39,"606,831,240","0.11""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"1,515,431","394,353",26.02,5.55,"1,561,166,672","0.02""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"51,504,036","13,005,809",25.25,1.66,"9,277,584,743","0.14""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"6,231,061","1,565,325",25.12,5.39,"798,520,953","0.19""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"8,155,490","2,029,440",24.88,5.94,"1,270,897,282","0.16""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"3,198,696","770,442",24.08,0.80,"1,062,316,784","0.07""",,,,,,,,,
"""AWE",AWE ,FPO,"5,017,436","1,203,814",23.99,5.16,"521,871,941","0.23""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"18,509,196","4,424,557",23.90,2.80,"3,121,339,730","0.14""",,,,,,,,,
"""ASX",ASX ,FPO,"847,211","201,062",23.73,1.88,"172,305,698","0.11""",,,,,,,,,
"""CPU",Computershare,FPO,"1,458,104","344,432",23.62,1.11,"555,654,059","0.06""",,,,,,,,,
"""BKN",Bradken ,FPO,"436,883","100,640",23.03,3.00,"129,776,354","0.07""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"14,216,322","3,272,069",23.01,2.94,"2,926,103,883","0.11""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"38,206,249","8,765,506",22.94,2.56,"2,729,071,212","0.32""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"3,139,011","703,064",22.39,3.21,"931,386,248","0.07""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"18,186,824","3,978,690",21.87,2.66,"1,823,306,551","0.21""",,,,,,,,,
"""GWT",GWA International ,FPO,"693,001","149,304",21.54,2.59,"300,667,514","0.05""",,,,,,,,,
"""SXE",Southern Cross Electrical,FPO,"262,275","56,462",21.52,8.80,"120,882,353","0.04""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"3,297,012","707,482",21.45,3.72,"707,511,545","0.10""",,,,,,,,,
"""ARU",Arafura Resources ,FPO,"266,323","55,515",20.84,0.61,"259,213,979","0.02""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"12,587,964","2,584,935",20.53,0.00,"2,307,773,663","0.11""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,311,574","267,859",20.42,-0.79,"634,144,970","0.04""",,,,,,,,,
"""WSA",Western Areas,FPO,"894,563","179,927",20.11,1.17,"179,735,899","0.10""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"3,720,207","746,474",20.06,4.27,"733,711,705","0.10""",,,,,,,,,
"""AVB",Avanco Resources ,FPO,"250,000","50,000",20.00,3.70,"302,406,089","0.01""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"2,438,340","487,716",20.00,1.30,"748,299,067","0.06""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"51,214","10,233",19.98,-0.55,"140,355,647","0.00""",,,,,,,,,
"""STO",Santos ,FPO,"3,670,329","731,975",19.94,2.00,"831,413,347","0.08""",,,,,,,,,
"""VTA",Viterra Inc,CDI 1:1,"61,075","12,066",19.75,-0.97,"68,629,939","0.01""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"119,586","23,259",19.45,1.57,"50,412,566","0.04""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"7,886,026","1,532,375",19.43,0.54,"1,996,912,778","0.07""",,,,,,,,,
"""AHE",Automotive Holdings Group ,FPO,"257,699","50,007",19.40,0.00,"225,731,300","0.02""",,,,,,,,,
"""PNA",PanAust ,FPO,"19,667,626","3,796,492",19.30,5.20,"2,932,776,179","0.12""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"326,171","62,726",19.23,-2.90,"561,000,000","0.01""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"26,860,831","5,156,380",19.19,0.70,"2,368,729,935","0.21""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"975,944","185,937",19.05,1.83,"238,997,693","0.07""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"3,020,445","574,958",19.03,-1.27,"865,224,422","0.06""",,,,,,,,,
"""MQA",Macquarie Atlas Roads Group,DEF SET,"8,960,247","1,701,595",18.99,-18.36,"452,346,410","0.37""",,,,,,,,,
"""AMP",AMP ,FPO,"7,341,319","1,386,098",18.88,1.44,"2,048,645,162","0.06""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,706,047","319,934",18.75,0.00,"1,346,902,042","0.02""",,,,,,,,,
"""EXT",Extract Resources,FPO,"131,708","24,594",18.67,-1.22,"242,617,636","0.01""",,,,,,,,,
"""GNS",Gunns ,FPO,"1,213,257","223,087",18.38,-0.55,"806,734,892","0.02""",,,,,,,,,
"""APA",APA Group,STAPLED,"892,341","163,989",18.37,1.25,"508,816,964","0.03""",,,,,,,,,
"""BLD",Boral ,FPO,"9,960,160","1,829,405",18.36,4.47,"595,313,279","0.30""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"420,141","76,775",18.27,0.41,"202,081,252","0.03""",,,,,,,,,
"""ELD",Elders ,FPO,"1,780,923","323,939",18.18,-0.35,"448,598,480","0.07""",,,,,,,,,
"""NMS",Neptune Marine Services ,FPO,"2,066,873","371,767",17.98,3.52,"417,499,705","0.08""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"144,961","25,961",17.90,-0.48,"606,118,435","0.00""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"3,031,731","536,163",17.68,2.59,"1,751,297,420","0.03""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"810,427","143,217",17.67,-1.92,"270,000,000","0.05""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"30,104,426","5,280,903",17.54,3.39,"4,752,826,494","0.11""",,,,,,,,,
"""GNC",Graincorp ,FPO,"1,075,179","188,470",17.52,1.02,"198,318,900","0.09""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"7,078,858","1,240,118",17.51,0.00,"1,025,032,469","0.12""",,,,,,,,,
"""ACR",Acrux ,FPO,"144,217","25,238",17.50,0.00,"160,381,216","0.01""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"5,713,071","989,180",17.31,-1.84,"1,045,236,720","0.09""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"2,496,958","431,840",17.29,2.38,"1,252,608,177","0.03""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,615,889","278,389",17.22,-1.66,"960,638,735","0.02""",,,,,,,,,
"""OST",OneSteel ,FPO,"5,189,191","886,712",17.08,1.89,"1,328,383,491","0.06""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"354,119","59,192",16.71,6.85,"208,765,592","0.02""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"1,705,059","284,496",16.68,2.66,"204,012,842","0.13""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"1,409,406","234,887",16.66,4.41,"631,237,586","0.03""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"1,644,647","273,286",16.61,-0.93,"448,868,339","0.06""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"1,737,765","284,310",16.36,0.42,"278,662,550","0.10""",,,,,,,,,
"""COH",Cochlear ,FPO,"123,134","19,907",16.16,-0.19,"56,351,818","0.03""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"16,869,724","2,679,363",15.88,4.48,"2,078,994,021","0.12""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,765,059","279,578",15.84,0.88,"435,384,268","0.06""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"3,096,954","488,095",15.76,0.57,"607,730,819","0.08""",,,,,,,,,
"""AND",Andean Resources ,FPO,"340,284","53,524",15.72,2.86,"468,727,217","0.01""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"2,176,664","334,444",15.36,0.00,"1,031,911,394","0.03""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"2,382,740","365,841",15.35,2.24,"699,358,971","0.05""",,,,,,,,,
"""AMC",Amcor ,FPO,"12,201,298","1,838,445",15.06,2.50,"1,220,822,970","0.15""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"2,269,023","341,923",15.06,0.00,"1,178,626,572","0.02""",,,,,,,,,
"""PMP",PMP ,FPO,"210,343","31,654",15.04,2.00,"335,348,483","0.00""",,,,,,,,,
"""PEM",Perilya ,FPO,"1,460,226","215,000",14.72,3.33,"526,075,563","0.04""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"408,690","59,606",14.58,1.30,"213,475,606","0.02""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"232,257","33,564",14.45,0.63,"123,812,455","0.02""",,,,,,,,,
"""MAP",MAp Group,FORUS,"6,361,377","917,894",14.42,-0.68,"1,861,210,782","0.04""",,,,,,,,,
"""MIG",Macquarie Infrastructure Grp,STAPLED,"15,343,704","2,200,984",14.34,0.42,"2,261,732,048","0.09""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"504,257","71,821",14.24,0.55,"194,998,524","0.03""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"4,761,044","671,404",14.10,1.28,"1,299,562,220","0.05""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"510,995","72,093",14.10,-2.34,"219,069,234","0.03""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"23,431,904","3,276,385",13.98,-7.14,"1,080,653,789","0.30""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"836,692","116,820",13.96,0.75,"603,580,761","0.01""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"546,202","76,057",13.92,-0.54,"203,496,058","0.03""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"606,709","84,204",13.87,2.48,"170,381,960","0.04""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"14,555,588","2,011,070",13.81,3.00,"1,624,890,447","0.12""",,,,,,,,,
"""DJS",David Jones ,FPO,"2,674,020","368,022",13.76,1.44,"503,524,465","0.07""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"526,799","72,489",13.76,3.07,"186,109,338","0.03""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"221,132","30,396",13.74,-2.34,"66,678,162","0.04""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"2,723,419","371,957",13.65,0.49,"530,987,213","0.07""",,,,,,,,,
"""NUF",Nufarm ,FPO,"812,471","110,867",13.64,1.80,"218,126,718","0.05""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"4,899,954","667,886",13.63,2.54,"1,488,668,825","0.04""",,,,,,,,,
"""BXB",Brambles ,FPO,"4,702,880","639,003",13.58,2.12,"1,412,317,665","0.04""",,,,,,,,,
"""IVC",Invocare ,FPO,"239,589","32,254",13.46,0.53,"101,834,236","0.03""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"10,420,739","1,399,698",13.43,-0.55,"2,976,211,692","0.04""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"5,116,938","666,835",13.03,1.50,"320,880,521","0.20""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"5,731,497","746,264",13.02,0.57,"2,705,140,151","0.02""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,164,214","151,323",12.99,1.27,"595,311,917","0.02""",,,,,,,,,
"""RSG",Resolute Mining ,FPO,"2,318,494","299,047",12.89,4.34,"387,237,066","0.07""",,,,,,,,,
"""IGO",Independence Group,FPO,"692,735","88,522",12.77,2.76,"113,688,539","0.07""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"1,122,387","142,876",12.73,1.47,"178,978,467","0.08""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"9,111,244","1,156,467",12.69,-0.54,"2,533,020,784","0.04""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,261,498","159,043",12.60,2.28,"200,184,686","0.07""",,,,,,,,,
"""CSL",CSL ,FPO,"2,095,040","262,491",12.52,-0.93,"582,777,598","0.04""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"2,680,000","335,699",12.52,-1.38,"254,924,863","0.13""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"326,223","40,679",12.47,3.16,"85,948,449","0.04""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"2,955,657","367,493",12.43,0.81,"388,217,445","0.09""",,,,,,,,,
"""KZL",Kagara,FPO,"3,452,648","424,897",12.30,4.00,"674,489,717","0.06""",,,,,,,,,
"""HSP",Healthscope ,FPO,"657,607","79,788",12.13,-0.85,"314,241,491","0.02""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"776,675","93,966",12.09,2.73,"108,235,467","0.08""",,,,,,,,,
"""SKE",Skilled Group ,FPO,"107,938","13,038",12.07,2.10,"190,738,408","0.00""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"5,390,248","648,413",12.02,-1.87,"732,381,533","0.08""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"127,264","15,182",11.93,2.72,"146,149,810","0.01""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"649,883","76,584",11.78,-0.53,"229,794,395","0.03""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"8,042,834","947,958",11.78,0.29,"581,517,884","0.16""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"643,414","75,599",11.75,9.66,"313,372,551","0.02""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"1,294,784","150,107",11.59,-1.40,"1,161,817,264","0.01""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"539,409","62,371",11.56,1.56,"264,264,459","0.02""",,,,,,,,,
"""WOW",Woolworths ,FPO,"5,114,808","590,398",11.54,-0.07,"1,239,999,313","0.04""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"7,483,527","858,968",11.47,-0.19,"2,119,507,342","0.04""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"1,796,965","205,733",11.44,1.02,"757,542,720","0.02""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,171,124","133,131",11.36,2.81,"252,863,336","0.05""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"836,312","94,573",11.30,0.87,"414,227,380","0.02""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"2,204,204","248,436",11.27,0.43,"460,804,793","0.05""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"822,169","92,355",11.23,6.03,"1,823,619,058","0.00""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"96,337","10,665",11.07,1.61,"53,156,311","0.02""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,949,794","215,407",11.04,1.11,"254,333,109","0.08""",,,,,,,,,
"""AAX",Ausenco ,FPO,"515,372","56,497",10.96,4.21,"121,861,958","0.04""",,,,,,,,,
"""LNC",Linc Energy,FPO,"1,211,340","132,360",10.92,-0.68,"468,166,616","0.02""",,,,,,,,,
"""SGP",Stockland,STAPLED,"15,019,509","1,639,967",10.91,-0.76,"2,383,036,717","0.06""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"5,218,090","569,220",10.90,-0.43,"1,275,641,444","0.04""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"10,189,110","1,107,715",10.87,9.80,"958,061,849","0.11""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"806,586","85,191",10.56,-1.98,"490,935,150","0.01""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"15,377,101","1,621,124",10.54,-0.88,"2,209,126,568","0.07""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"991,515","104,240",10.51,5.56,"322,273,136","0.03""",,,,,,,,,
"""MMS",McMillan Shakespeare ,FPO,"204,520","21,470",10.49,2.41,"67,583,428","0.03""",,,,,,,,,
"""SUL",Super Cheap Auto Group ,FPO,"204,253","21,163",10.36,1.94,"107,956,356","0.02""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"3,822,600","389,384",10.18,-4.58,"1,037,994,023","0.03""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"424,480","43,031",10.13,0.31,"64,945,877","0.06""",,,,,,,,,
"""CSR",CSR ,FPO,"10,936,807","1,108,838",10.13,0.54,"1,514,920,814","0.07""",,,,,,,,,
"""NHF",NIB Holdings ,FPO,"77,146","7,784",10.09,-0.76,"495,925,501","0.00""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"4,430,601","445,129",10.04,-3.70,"2,709,995,932","0.01""",,,,,,,,,
"""CDU",Cudeco ,FPO,"406,810","40,495",9.95,0.74,"137,751,181","0.02""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"11,730,949","1,167,467",9.95,0.88,"1,655,499,093","0.07""",,,,,,,,,
"""ANN",Ansell ,FPO,"506,277","50,132",9.90,-1.26,"132,714,927","0.03""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"1,212,593","118,006",9.73,-0.89,"350,257,487","0.03""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"4,785,699","454,247",9.49,2.83,"1,077,174,611","0.04""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"5,078,959","469,798",9.25,-1.08,"2,884,031,620","0.01""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"1,291,407","117,849",9.12,4.60,"247,943,495","0.04""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"3,516,723","318,226",9.04,2.33,"483,343,584","0.06""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"45,638,699","4,012,914",8.79,2.98,"4,611,574,674","0.08""",,,,,,,,,
"""BUL",Blue Energy ,FPO,"626,768","55,000",8.77,0.00,"647,488,256","0.00""",,,,,,,,,
"""AWB",AWB ,FPO,"6,078,899","511,252",8.41,1.90,"817,304,356","0.06""",,,,,,,,,
"""MDT",Macquarie DDR Trust,UNIT,"3,564,801","299,999",8.41,2.17,"943,203,042","0.03""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"2,208,601","185,008",8.37,1.37,"576,777,900","0.03""",,,,,,,,,
"""IDL",Industrea ,FPO,"1,805,617","150,380",8.32,3.94,"955,736,701","0.01""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"619,830","51,572",8.32,-0.14,"154,820,141","0.03""",,,,,,,,,
"""SEK",Seek ,FPO,"893,892","74,082",8.28,-1.56,"335,766,988","0.02""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"1,102,936","89,875",8.14,0.00,"648,278,861","0.01""",,,,,,,,,
"""AGS",Alliance Resources ,FPO,"559,228","44,141",7.89,0.00,"341,172,309","0.01""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"360,794","28,473",7.89,2.29,"213,673,497","0.01""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"1,043,263","78,514",7.52,0.87,"333,681,857","0.02""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"4,996,853","376,012",7.52,1.52,"1,167,783,517","0.03""",,,,,,,,,
"""OGC",OceanaGold Corporation,CDI,"798,610","59,271",7.42,10.07,"185,880,075","0.03""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"1,197,197","87,478",7.30,3.33,"486,223,803","0.01""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"3,548,644","258,371",7.28,-0.38,"802,460,585","0.03""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"2,798,762","203,269",7.26,-0.94,"1,290,049,879","0.01""",,,,,,,,,
