ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4465.4 at 16:35 16/8/2010  Report at 19:14 Monday 16/8/2010!. Processed 12:53 Tuesday 17/8/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"68,240","44,397",65.06,0.83,"151,902,455","0.02""",,,,,,,,,
"""BDG",Bendigo Mining ,FPO,"1,983,156","1,261,363",63.60,0.00,"509,712,735","0.24""",,,,,,,,,
"""IVA",Ivanhoe Australia ,FPO,"203,999","127,242",62.37,-1.96,"321,055,953","0.04""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"85,704","40,000",46.67,1.97,"65,298,128","0.06""",,,,,,,,,
"""DJS",David Jones ,FPO,"2,003,992","913,989",45.60,0.82,"510,945,759","0.17""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"3,847,506","1,730,087",44.96,1.44,"483,499,363","0.35""",,,,,,,,,
"""SAI",SAI Global ,FPO,"96,141","42,756",44.47,1.29,"192,253,351","0.02""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"3,038,803","1,310,388",43.12,-1.43,"435,438,790","0.30""",,,,,,,,,
"""SGP",Stockland,STAPLED,"9,533,641","4,091,112",42.91,-0.25,"2,383,036,717","0.17""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"13,187,740","5,508,295",41.76,-0.99,"3,356,081,497","0.16""",,,,,,,,,
"""IKO",iShares MSCI South Korea,CDI 1:1,120,50,41.66,0.00,"51,900,000","0.00""",,,,,,,,,
"""RCY",Rivercity Motorway Group,STAPLED,"199,412","82,162",41.20,-3.22,"957,010,115","0.00""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"475,769","152,111",31.97,0.71,"100,725,449","0.15""",,,,,,,,,
"""REA",REA Group,FPO,"15,386","4,897",31.82,1.05,"128,439,366","0.00""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,624,821","503,887",31.01,7.04,"960,638,735","0.05""",,,,,,,,,
"""AWC",Alumina ,FPO,"26,350,014","8,096,489",30.72,0.28,"2,440,196,187","0.33""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"1,997,710","599,275",29.99,-4.41,"367,162,725","0.16""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,970,586","585,502",29.71,1.91,"635,132,810","0.09""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"179,302","52,885",29.49,0.94,"166,853,768","0.03""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"2,410,159","702,586",29.15,0.35,"1,005,169,707","0.07""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"1,994,070","575,095",28.84,-0.85,"606,831,240","0.09""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"1,505,393","432,127",28.70,5.88,"300,692,299","0.14""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"710,955","203,330",28.60,0.34,"108,414,989","0.18""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"264,588","75,620",28.58,0.38,"94,193,403","0.08""",,,,,,,,,
"""AND",Andean Resources ,FPO,"1,237,958","352,021",28.43,2.34,"541,382,867","0.06""",,,,,,,,,
"""CRG",Crane Group ,FPO,"120,961","34,184",28.26,-0.12,"78,286,427","0.04""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"12,140,843","3,371,725",27.77,-2.96,"1,628,730,107","0.20""",,,,,,,,,
"""WSA",Western Areas,FPO,"762,700","211,142",27.68,-2.39,"179,735,899","0.11""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"1,650,251","442,432",26.81,1.73,"290,892,011","0.15""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,236,947","331,289",26.78,-1.32,"345,490,443","0.09""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"1,163,349","306,817",26.37,-1.81,"420,711,773","0.07""",,,,,,,,,
"""AGS",Alliance Resources ,FPO,"190,180","50,000",26.29,1.51,"341,172,309","0.01""",,,,,,,,,
"""CQT",Conquest Mining ,FPO,"1,536,335","400,721",26.08,2.66,"353,151,103","0.11""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"3,617,344","939,267",25.96,-0.69,"1,166,821,398","0.08""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"180,236","46,408",25.74,-1.82,"530,514,663","0.00""",,,,,,,,,
"""EXT",Extract Resources,FPO,"368,345","93,348",25.34,2.50,"243,252,298","0.03""",,,,,,,,,
"""UGL",UGL ,FPO,"949,530","239,991",25.27,0.00,"165,928,705","0.14""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"508,674","127,817",25.12,-0.62,"229,794,395","0.05""",,,,,,,,,
"""GNS",Gunns ,FPO,"7,808,149","1,958,261",25.08,0.82,"806,734,892","0.24""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"4,568,294","1,145,745",25.08,1.12,"2,592,249,647","0.04""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"4,394,846","1,099,807",25.02,0.00,"2,510,727,671","0.04""",,,,,,,,,
"""NUF",Nufarm ,FPO,"2,070,389","514,657",24.85,2.97,"261,775,731","0.19""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"601,963","149,312",24.80,-2.95,"229,636,018","0.06""",,,,,,,,,
"""PPT",Perpetual ,FPO,"125,336","30,855",24.61,-1.08,"43,417,478","0.07""",,,,,,,,,
"""PNA",PanAust ,FPO,"18,970,887","4,665,310",24.59,-1.70,"2,954,125,529","0.15""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"3,712,776","911,685",24.55,-0.61,"1,920,694,831","0.04""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"1,125,371","272,539",24.21,-1.53,"203,891,295","0.13""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"7,338,478","1,774,959",24.18,-0.09,"2,559,301,430","0.06""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"3,449,755","825,090",23.91,0.47,"612,625,759","0.13""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"4,508,954","1,073,577",23.81,-0.27,"581,517,884","0.18""",,,,,,,,,
