ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4665.9 at 16:35 24/2/2010  Report at 19:05 Wednesday 24/2/2010. Processed 11:46 Thursday 25/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""WES",Wesfarmers ,FPO,"7,140,257","2,319,167",32.48,-1.27,"1,005,148,015","0.23""",,,,,,,,,
"""MAP",MAp Group,FORUS,"6,155,456","1,973,407",32.05,-1.59,"1,861,210,782","0.10""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"7,948,768","2,517,128",31.66,3.34,"1,380,386,438","0.18""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"8,302,896","2,549,421",30.70,1.31,"2,483,693,809","0.10""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"820,832","238,178",29.01,-4.54,"103,249,351","0.23""",,,,,,,,,
"""ENV",Envestra ,FPO,"2,065,649","580,278",28.09,0.00,"1,346,902,042","0.04""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"70,523,433","19,448,248",27.57,1.68,"6,205,676,188","0.31""",,,,,,,,,
"""IVC",Invocare ,FPO,"192,665","52,156",27.07,-0.16,"101,834,236","0.05""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,877,003","503,093",26.80,-0.95,"798,520,953","0.06""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"463,068","122,350",26.42,0.40,"474,538,913","0.02""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"6,783,745","1,767,361",26.05,-1.00,"1,534,275,722","0.11""",,,,,,,,,
"""SGP",Stockland,STAPLED,"13,647,820","3,552,390",26.02,2.25,"2,383,036,717","0.14""",,,,,,,,,
"""WSA",Western Areas,FPO,"688,256","179,035",26.01,-1.10,"179,735,899","0.10""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"11,462,856","2,891,922",25.22,-2.89,"3,104,041,437","0.09""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"10,422,164","2,607,876",25.02,-2.21,"1,299,562,220","0.20""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"7,401,904","1,813,287",24.49,1.23,"1,751,297,420","0.10""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"2,631,048","641,018",24.36,-1.63,"533,379,348","0.12""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"2,122,824","515,996",24.30,2.97,"686,759,634","0.07""",,,,,,,,,
"""SBM",St Barbara ,FPO,"21,012,427","5,105,481",24.29,6.81,"1,952,668,407","0.26""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"7,155,013","1,732,591",24.21,-4.38,"1,252,608,177","0.13""",,,,,,,,,
"""DUE",Duet Group,FORUS,"2,803,581","659,845",23.53,1.36,"870,559,400","0.07""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"26,007,679","6,112,486",23.50,-0.94,"2,997,874,742","0.20""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"2,947,878","688,530",23.35,0.00,"2,884,031,620","0.02""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"2,073,334","483,304",23.31,0.00,"503,544,941","0.09""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"24,783,521","5,759,262",23.23,-2.92,"3,356,081,497","0.17""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"499,406","112,142",22.45,-0.66,"208,918,744","0.05""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"2,145,082","466,274",21.73,-2.32,"446,890,286","0.10""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"15,567,190","3,374,041",21.67,-2.27,"2,976,310,392","0.11""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"5,212,937","1,125,798",21.59,-5.83,"717,142,802","0.15""",,,,,,,,,
"""AWB",AWB ,FPO,"2,296,013","490,753",21.37,0.48,"817,304,356","0.06""",,,,,,,,,
"""ORI",Orica ,FPO,"2,543,798","539,232",21.19,0.23,"361,088,962","0.14""",,,,,,,,,
"""MOL",Moly Mines ,FPO,"283,343","60,000",21.17,-2.89,"156,680,677","0.03""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"1,166,738","246,209",21.10,-2.94,"603,580,761","0.04""",,,,,,,,,
"""BXB",Brambles ,FPO,"12,061,725","2,535,347",21.02,-0.55,"1,412,432,240","0.18""",,,,,,,,,
"""TZN",Terramin Australia ,FPO,"183,002","38,296",20.92,0.00,"158,388,677","0.02""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"12,991,622","2,700,038",20.78,0.84,"2,307,773,663","0.11""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"183,923","37,658",20.47,-2.94,"64,583,988","0.05""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"2,898,521","591,998",20.42,0.53,"2,705,140,151","0.02""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"362,759","73,333",20.21,-1.39,"1,823,619,201","0.00""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"854,049","170,171",19.92,-1.79,"203,496,058","0.08""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"7,487,902","1,450,578",19.37,0.00,"2,261,732,048","0.06""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"37,928,834","7,348,453",19.37,-3.92,"2,368,729,935","0.31""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"1,327,564","255,804",19.26,0.00,"364,723,825","0.07""",,,,,,,,,
"""ELD",Elders ,FPO,"1,406,579","266,500",18.94,-0.71,"448,598,480","0.05""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"2,736,662","511,612",18.69,-2.53,"483,343,584","0.10""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"15,770,559","2,920,966",18.52,-2.53,"2,119,507,342","0.13""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"858,982","158,306",18.42,-1.20,"299,048,336","0.05""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"226,963","41,773",18.40,-0.85,"120,437,014","0.03""",,,,,,,,,
"""EXT",Extract Resources,FPO,"228,781","41,605",18.18,0.51,"242,617,636","0.01""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,240,914","223,477",18.00,-1.67,"238,997,693","0.09""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"4,228,064","760,420",17.98,0.00,"733,711,705","0.10""",,,,,,,,,
"""PPT",Perpetual ,FPO,"142,861","25,486",17.84,2.69,"42,981,208","0.05""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"10,143,299","1,797,004",17.71,-0.92,"2,533,063,677","0.07""",,,,,,,,,
"""ASX",ASX ,FPO,"841,064","146,664",17.43,-0.21,"172,305,698","0.08""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"81,746,792","14,004,969",17.13,-1.66,"9,277,584,743","0.15""",,,,,,,,,
"""OST",OneSteel ,FPO,"6,605,505","1,127,960",17.07,0.00,"1,328,402,869","0.08""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"448,389","75,958",16.94,-1.08,"264,264,459","0.02""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"42,924,194","7,232,337",16.84,-0.37,"2,265,123,620","0.31""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"22,216,107","3,601,378",16.21,1.69,"2,729,071,212","0.13""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"3,504,092","567,265",16.18,0.00,"1,037,994,023","0.05""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,517,716","244,150",16.08,4.08,"413,727,231","0.05""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"1,402,295","224,341",15.99,-3.42,"462,755,572","0.04""",,,,,,,,,
"""UGL",UGL ,FPO,"703,329","111,705",15.88,-0.61,"165,781,705","0.06""",,,,,,,,,
"""CWN",Crown ,FPO,"1,988,866","314,632",15.82,-1.75,"753,555,290","0.04""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"33,306,424","5,265,044",15.80,-1.61,"2,209,126,568","0.23""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"1,285,694","202,725",15.76,-4.65,"140,355,647","0.14""",,,,,,,,,
"""ERA",ERA,FPO 'A',"377,637","59,179",15.67,-2.16,"190,737,934","0.03""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"611,250","94,471",15.45,-2.43,"363,937,557","0.02""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"605,721","92,651",15.29,4.78,"97,443,268","0.09""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,739,370","260,671",14.98,-2.56,"334,822,944","0.07""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"9,279,318","1,386,063",14.93,-0.72,"1,930,403,911","0.07""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"17,031,363","2,532,975",14.87,-2.60,"1,624,890,447","0.15""",,,,,,,,,
"""PNA",PanAust ,FPO,"9,421,192","1,394,975",14.80,-2.02,"2,932,780,549","0.04""",,,,,,,,,
"""CDU",Cudeco ,FPO,"853,352","123,773",14.50,1.49,"137,285,632","0.09""",,,,,,,,,
"""SFR",Sandfire Resources,FPO,"1,058,423","151,892",14.35,-1.14,"108,101,447","0.14""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,322,030","185,754",14.05,-2.85,"200,184,686","0.09""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"17,403,236","2,419,664",13.90,1.81,"4,872,354,215","0.05""",,,,,,,,,
"""STO",Santos ,FPO,"5,670,322","788,122",13.89,-3.70,"831,413,347","0.09""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"14,882,029","2,062,893",13.86,-2.40,"1,823,306,551","0.11""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"3,158,528","434,479",13.75,-0.35,"878,168,374","0.04""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"44,847,702","6,143,753",13.69,-3.95,"2,351,955,725","0.26""",,,,,,,,,
"""LNC",Linc Energy,FPO,"820,022","111,537",13.60,-1.29,"469,631,618","0.02""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"140,819","19,102",13.56,0.99,"208,765,592","0.00""",,,,,,,,,
"""CWE",Carnegie Wave Energy ,FPO,"436,316","56,786",13.01,4.54,"565,237,627","0.01""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"2,997,156","387,898",12.94,-0.43,"607,730,819","0.06""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"1,250,829","161,564",12.91,0.00,"508,212,161","0.03""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"7,587,737","965,011",12.71,0.00,"3,873,085,929","0.02""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"2,148,155","268,809",12.51,-4.06,"707,511,545","0.03""",,,,,,,,,
"""NUF",Nufarm ,FPO,"2,259,574","281,607",12.46,0.59,"218,126,718","0.12""",,,,,,,,,
"""MCU",Mitchell Communication Group,FPO,"321,469","39,677",12.34,1.74,"300,073,188","0.01""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"1,496,254","182,631",12.20,-1.47,"707,487,674","0.02""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"227,787","27,340",12.00,0.81,"60,606,420","0.04""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"6,571,667","780,306",11.87,-3.23,"606,831,240","0.12""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"2,601,835","307,655",11.82,-2.45,"777,245,797","0.04""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"448,608","52,799",11.77,-0.83,"490,935,150","0.01""",,,,,,,,,
"""CPU",Computershare,FPO,"2,292,425","269,058",11.73,0.25,"555,664,059","0.04""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"28,988,573","3,358,759",11.58,-0.61,"4,766,093,266","0.07""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"8,604,173","995,244",11.56,-3.18,"2,078,994,021","0.04""",,,,,,,,,
"""OKN",Oakton ,FPO,"30,412","3,505",11.52,0.00,"91,854,235","0.00""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"766,601","87,495",11.41,2.88,"561,000,000","0.01""",,,,,,,,,
"""CRG",Crane Group ,FPO,"385,930","43,679",11.31,-2.41,"77,684,223","0.05""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"816,535","92,079",11.27,-2.02,"435,384,268","0.02""",,,,,,,,,
"""PRG",Programmed Maintenance,FPO,"57,183","6,388",11.17,-1.51,"118,169,906","0.00""",,,,,,,,,
"""GNS",Gunns ,FPO,"12,079,235","1,341,429",11.10,-5.38,"806,734,892","0.16""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"563,842","62,063",11.00,0.27,"204,012,842","0.03""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,291,476","141,636",10.96,-1.21,"634,144,970","0.02""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"6,974,470","757,707",10.86,0.00,"476,975,890","0.15""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"714,787","77,490",10.84,-0.30,"322,273,136","0.02""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"1,607,710","172,986",10.76,0.72,"460,804,793","0.03""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"799,951","85,970",10.74,-2.05,"303,981,829","0.02""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"850,493","90,858",10.68,0.30,"108,334,987","0.08""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"1,660,359","175,955",10.59,0.00,"1,561,166,672","0.01""",,,,,,,,,
"""GNSPA",Gunns ,FORESTS,"9,201",972,10.56,-1.51,"1,200,000","0.08""",,,,,,,,,
"""BLD",Boral ,FPO,"4,648,509","490,176",10.54,-0.90,"595,313,279","0.08""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"978,049","103,005",10.53,7.31,"193,921,119","0.05""",,,,,,,,,
"""WOW",Woolworths ,FPO,"6,024,420","633,790",10.52,-0.53,"1,239,999,313","0.05""",,,,,,,,,
"""FXL",Flexigroup ,FPO,"1,568,365","164,351",10.47,0.00,"239,168,690","0.06""",,,,,,,,,
"""AMC",Amcor ,FPO,"9,187,590","927,208",10.09,0.00,"1,221,103,663","0.07""",,,,,,,,,
"""SFH",Specialty Fashion Group ,FPO,"131,592","13,269",10.08,0.00,"190,520,581","0.00""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,978,822","198,773",10.04,1.09,"576,777,900","0.03""",,,,,,,,,
"""AWE",AWE ,FPO,"2,441,286","244,153",10.00,0.75,"521,871,941","0.04""",,,,,,,,,
"""SEK",Seek ,FPO,"2,826,166","281,747",9.96,0.97,"335,766,988","0.08""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"45,805,863","4,544,102",9.92,4.52,"2,926,103,883","0.15""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"3,879,222","384,401",9.90,-3.40,"631,237,586","0.06""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"2,579,102","255,276",9.89,-2.14,"486,223,803","0.05""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"22,440,271","2,201,160",9.80,-2.77,"3,121,339,730","0.07""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"15,536,393","1,502,434",9.67,0.86,"1,894,391,570","0.07""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"161,110","15,350",9.52,0.12,"53,156,311","0.02""",,,,,,,,,
"""VPG",Valad Property Group,FORUS,"3,983,618","373,940",9.38,0.00,"2,248,546,624","0.01""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"14,813,881","1,380,579",9.31,1.07,"1,996,912,778","0.06""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"164,545","15,320",9.31,-0.39,"222,284,234","0.00""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"1,039,060","96,541",9.29,1.04,"259,126,131","0.03""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"4,408,521","408,971",9.27,-3.42,"865,224,422","0.04""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"59,487,195","5,492,962",9.23,-1.33,"12,443,074,357","0.04""",,,,,,,,,
"""PEN",Peninsula Minerals ,FPO,"3,914,815","350,000",8.94,0.00,"1,376,096,061","0.02""",,,,,,,,,
"""IDL",Industrea ,FPO,"564,972","50,142",8.87,0.00,"955,736,701","0.00""",,,,,,,,,
"""MDL",Mineral Deposits ,FPO,"942,057","83,630",8.87,0.00,"573,625,950","0.01""",,,,,,,,,
"""NMS",Neptune Marine Services ,FPO,"2,749,174","243,661",8.86,8.64,"417,668,580","0.05""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"4,163,213","365,273",8.77,2.94,"750,594,010","0.04""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"1,894,670","166,144",8.76,-0.15,"764,907,820","0.02""",,,,,,,,,
"""CSL",CSL ,FPO,"3,581,288","308,141",8.60,-0.80,"582,777,598","0.05""",,,,,,,,,
"""PPC",Peet ,FPO,"42,545","3,596",8.45,-0.48,"299,364,448","0.00""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"2,332,124","196,730",8.43,-1.92,"448,868,339","0.04""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"4,788,236","403,521",8.42,0.00,"713,154,560","0.05""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"1,449,502","118,200",8.15,3.77,"178,978,467","0.06""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"3,776,332","308,027",8.15,-3.57,"2,709,995,932","0.01""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"50,475","4,083",8.08,-0.68,"168,132,810","0.00""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"58,839,468","4,724,959",8.03,-1.56,"4,611,574,674","0.10""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"12,214,581","981,716",8.03,-6.40,"1,270,897,282","0.07""",,,,,,,,,
"""HSP",Healthscope ,FPO,"815,025","65,062",7.98,0.47,"314,241,491","0.02""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"350,219","27,890",7.96,-2.35,"279,085,702","0.01""",,,,,,,,,
"""NBS",Nexbis ,FPO,"503,327","40,000",7.94,5.71,"432,730,096","0.00""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"1,400,001","109,160",7.79,-0.09,"270,000,000","0.04""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"2,004,837","153,467",7.65,-3.28,"254,924,863","0.06""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"2,291,431","174,900",7.63,-0.26,"418,700,517","0.04""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"6,821,995","520,415",7.62,7.11,"960,638,735","0.05""",,,,,,,,,
"""SUL",Super Cheap Auto Group ,FPO,"70,676","5,281",7.47,1.22,"107,956,356","0.00""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"8,082,657","597,757",7.39,0.00,"1,655,499,093","0.03""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"613,922","45,179",7.35,-1.33,"213,673,497","0.02""",,,,,,,,,
"""APZ",Aspen Group,STAPLED,"1,070,746","78,121",7.29,2.10,"579,980,076","0.01""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"3,937,752","285,000",7.23,0.00,"648,288,861","0.04""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"2,134,219","153,062",7.17,-1.41,"732,381,533","0.02""",,,,,,,,,
"""RIC",Ridley Corporation ,FPO,"105,446","7,506",7.11,-1.78,"307,817,071","0.00""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"229,701","16,106",7.01,0.81,"606,118,435","0.00""",,,,,,,,,
"""GCL",Gloucester Coal,FPO,"46,659","3,255",6.97,-0.11,"81,962,133","0.00""",,,,,,,,,
"""AND",Andean Resources ,FPO,"914,917","63,250",6.91,0.00,"470,853,384","0.01""",,,,,,,,,
"""HST",Hastie Group ,FPO,"1,006,024","68,602",6.81,-2.11,"236,132,996","0.02""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"2,955,326","200,184",6.77,-2.81,"388,429,875","0.05""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"645,995","42,856",6.63,-1.93,"229,794,395","0.01""",,,,,,,,,
"""CGG",Citadel Resource Group ,FPO,"1,445,396","95,723",6.62,-1.53,"1,462,833,525","0.00""",,,,,,,,,
"""ANN",Ansell ,FPO,"1,239,984","80,268",6.47,-0.68,"132,335,652","0.06""",,,,,,,,,
"""SXL",Southern Cross Media Group,STAPLED,"888,906","57,554",6.47,1.33,"378,818,260","0.01""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"3,222,084","206,754",6.41,1.06,"1,031,911,394","0.02""",,,,,,,,,
"""MCP",McPherson's ,FPO,"108,630","6,874",6.32,3.09,"71,651,758","0.01""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"3,145,691","191,760",6.09,0.72,"1,161,817,264","0.01""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,116,894","66,442",5.94,-2.50,"252,863,336","0.02""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"802,847","47,729",5.94,1.21,"202,081,252","0.02""",,,,,,,,,
"""MDT",Macquarie DDR Trust,UNIT,"2,881,229","170,031",5.90,-4.70,"943,203,042","0.01""",,,,,,,,,
"""IGO",Independence Group,FPO,"608,274","35,637",5.85,0.49,"113,688,539","0.03""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"1,988,108","114,090",5.73,-1.82,"232,285,800","0.04""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"144,379","8,114",5.62,0.57,"25,973,070","0.03""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"5,027,866","281,692",5.60,-1.48,"1,025,035,218","0.02""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"3,103,143","173,604",5.59,-1.19,"581,517,884","0.03""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"3,984,822","221,266",5.55,0.34,"699,358,971","0.03""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"791,799","42,493",5.36,-1.09,"285,095,264","0.01""",,,,,,,,,
"""DJS",David Jones ,FPO,"3,040,104","163,179",5.36,0.00,"503,524,465","0.03""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"2,900,339","152,932",5.27,-0.56,"1,290,049,879","0.01""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"738,240","38,703",5.24,-1.12,"343,992,088","0.01""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"767,902","40,041",5.21,1.57,"93,937,192","0.04""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"1,692,115","87,481",5.17,2.62,"496,731,383","0.01""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,728,705","89,032",5.15,-3.00,"595,311,917","0.01""",,,,,,,,,
"""AMP",AMP ,FPO,"10,378,536","534,290",5.14,-1.31,"2,048,645,162","0.02""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"843,859","42,181",4.99,0.00,"247,943,495","0.01""",,,,,,,,,
"""RSG",Resolute Mining ,FPO,"324,977","16,175",4.97,-4.41,"387,374,066","0.00""",,,,,,,,,
"""UXC",UXC ,FPO,"260,263","12,827",4.92,-0.71,"240,140,829","0.00""",,,,,,,,,
"""MTS",Metcash ,FPO,"5,000,411","243,626",4.87,-0.72,"765,622,951","0.03""",,,,,,,,,
"""COH",Cochlear ,FPO,"250,576","11,922",4.75,-0.28,"56,532,183","0.02""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"1,551,694","73,508",4.73,-1.36,"151,924,147","0.04""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"582,775","26,923",4.62,1.74,"86,036,700","0.03""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"167,781","7,611",4.53,-1.30,"99,755,858","0.00""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"39,240,506","1,777,634",4.53,-1.29,"931,386,248","0.19""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"2,741,908","121,917",4.44,-3.37,"333,681,857","0.03""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"3,091,733","137,506",4.44,0.00,"1,505,216,260","0.00""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"6,883,554","304,051",4.41,1.38,"1,080,653,789","0.02""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"113,230","4,968",4.38,-7.67,"65,276,374","0.00""",,,,,,,,,
"""ARP",ARB Corporation ,FPO,"27,431","1,200",4.37,-0.53,"72,481,302","0.00""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"2,630,974","113,875",4.32,-0.55,"1,178,626,572","0.01""",,,,,,,,,
